epoch_idx,fps,policy_entropy,value_loss,clip_fraction,approx_kl_divergence,frames,P01:episode_rewards,policy_loss,PMM:episode_rewards,episode_length,P09:episode_rewards,explained_variance,grad_norm,advantage_norm
371,242,1.4456515520811082,0.013604538480285555,0.1383056640625,0.0009760201650777844,3799040,50.0,-0.0006538104156788904,219.5,338.12,502.5000000000002,1.862645149230957e-09,0.053884665353164406,15.968717938661575
372,242,1.3810575008392334,0.00799234937157962,0.1865966796875,0.0011202004925451093,3809280,47.50000000000001,-0.0009542165436869255,194.0,329.92,380.00000000000045,8.195638656616212e-09,0.04732310790092958,15.968715286254882
373,242,1.3175970293581485,0.007421774205954535,0.173974609375,0.0011306119629864498,3819520,25.0,-0.000960996352660004,162.75,322.89,325.0,-7.450580596923829e-10,0.04744019022151175,15.968717581033706
374,242,1.3283139951527119,0.007370931161676708,0.2012939453125,0.001274565201190825,3829760,22.500000000000007,-0.0007462607129127719,105.75,305.54,200.0,6.332993507385254e-09,0.049485179791897094,15.968717807531357
375,242,1.3383124358952045,0.011002866355556761,0.1739013671875,0.0011592197522020341,3840000,0.0,-0.0009168450047582155,120.5,311.23,250.0,-1.1175870895385742e-08,0.056990785016825196,15.968717855215072
376,242,1.3957716293632985,0.012174373030575225,0.1662841796875,0.001095810291616317,3850240,25.0,-0.000966875897574937,162.75,323.32,325.0,5.215406417846679e-09,0.055215052497155824,15.968717896938324
377,242,1.3880259558558463,0.010587457564543,0.1666748046875,0.0010309034446493114,3860480,25.0,-0.0006098113495681901,172.0,328.28,325.0,-1.7881393432617187e-08,0.055049940580920276,15.968717634677887
378,242,1.4109688438475132,0.010121083421836374,0.1800537109375,0.0012176076780946233,3870720,25.0,-0.0007954138178320136,184.75,336.21,325.0,4.8428773880004884e-09,0.052331825941697,15.96871782541275
379,242,1.4240294419229031,0.011459047520474996,0.174267578125,0.0012524957604767907,3880960,47.50000000000001,-0.0008807237631117459,176.25,327.44,302.5000000000002,2.6077032089233397e-09,0.054907191787984144,15.968717861175538
380,242,1.4040123336017132,0.011687734674342209,0.1818115234375,0.0012142790231791877,3891200,50.0,-0.000791094109081314,182.5,333.31,310.00000000000085,-1.080334186553955e-08,0.05583273621188965,15.968717604875565
381,242,1.3897614769637585,0.009620662568340776,0.19404296875,0.0013273013047950144,3901440,47.50000000000001,-0.0008575466228649021,164.25,325.88,277.5000000000002,5.215406417846679e-09,0.05320896810101019,15.968717783689499
382,242,1.4210916943848133,0.011122618863737443,0.169482421875,0.0012885335910539197,3911680,50.0,-0.0009439100329473149,171.25,334.54,300.0,-3.7252902984619143e-10,0.05609018196851584,15.968717676401138
383,242,1.3529036976397038,0.009008203946177674,0.1903564453125,0.0011380336960485238,3921920,25.0,-0.0012942618184752063,150.25,324.49,275.0,3.725290298461914e-09,0.05181259159089239,15.96871783733368
384,242,1.3754903294146061,0.009569372782425489,0.1946044921875,0.0011100904798468036,3932160,25.0,-0.0009353972167446045,156.0,327.79,275.0,7.82310962677002e-09,0.05494276833107921,15.968717777729035
385,241,1.3892259277403354,0.0104455666449212,0.1428466796875,0.0010321590594273289,3942400,25.0,-0.0006995880270551424,149.75,320.4,275.0,-3.7252902984619143e-10,0.05054517480981855,15.968717783689499
386,241,1.3695469602942467,0.010388571653675172,0.1310791015625,0.0008818062276475302,3952640,25.0,-0.0007684537195018493,149.0,320.56,275.0,1.862645149230957e-09,0.04936127577660204,15.968717831373215
387,241,1.385145764052868,0.008837253120509559,0.1453125,0.0009359868140464301,3962880,25.0,-0.0005768385381088592,140.25,313.01,277.5000000000002,-3.986060619354248e-08,0.04820095100553132,15.968717640638351
388,241,1.3890901274979115,0.010639526233717334,0.1876708984375,0.0011421474218849426,3973120,25.0,-0.000845903479057597,152.75,319.14,300.0,-1.2665987014770507e-08,0.0561196016139473,15.968717670440673
389,241,1.3871675096452236,0.010943431245686952,0.151123046875,0.0009623440848258724,3983360,25.0,-0.0008478092833684059,156.75,322.38,300.0,-1.2665987014770507e-08,0.051559762535526465,15.968717795610427
390,241,1.3227870434522628,0.008635549008067756,0.2250244140625,0.0014329167094672356,3993600,25.0,-0.0010388049311586655,151.75,326.25,275.0,-1.1175870895385742e-09,0.05193316787071378,15.968717849254608
391,241,1.3279812544584275,0.010814356334594776,0.125537109375,0.0008956406495585157,4003840,25.0,-0.0006382679246598854,154.75,331.18,300.0,-1.3783574104309083e-08,0.05444906111671303,15.968717765808105
392,241,1.354232818633318,0.010402565397816943,0.1865234375,0.0011235396331983338,4014080,25.0,-0.0007159813219914212,148.0,326.89,300.0,5.960464477539063e-09,0.051711457659378825,15.968717813491821
393,241,1.3580232627689839,0.007778019029137795,0.1883056640625,0.0011726857372138966,4024320,25.0,-0.0008941901513026095,143.25,327.67,300.0,6.332993507385254e-09,0.05319086995724952,15.968717747926712
394,241,1.3560399129986762,0.008766091793586384,0.1720458984375,0.0011635788690114168,4034560,25.0,-0.0004264827264705673,140.25,322.62,300.0,-1.1175870895385742e-08,0.052118328855444575,15.968717688322068
395,241,1.2906966142356395,0.009195177579385927,0.1244140625,0.0008095503907796342,4044800,25.0,-0.0005412820035417098,129.25,315.2,230.0000000000004,1.1175870895385742e-09,0.04615424063548731,15.968717724084854
396,241,1.2068588577210904,0.008073284553756822,0.1710693359375,0.0010624104203383667,4055040,25.0,-0.0006208465703821276,131.0,313.4,225.0,-1.9744038581848144e-08,0.050879334564446245,15.968717813491821
397,241,1.1777704119682313,0.006036431199254367,0.1803466796875,0.0011544727325684789,4065280,0.0,-0.0006354919361911016,116.5,309.63,225.0,1.6763806343078613e-08,0.04399838891191116,15.968717539310456
398,241,1.1052897676825524,0.004519549117276256,0.185546875,0.0011903139843369103,4075520,0.0,-0.0007954501485073706,90.25,304.18,202.50000000000023,-3.725290298461914e-09,0.04028000721821513,15.968717128038406
399,241,1.1019062943756581,0.005570626700915682,0.1574462890625,0.001065702033359628,4085760,0.0,-0.0005409208682976896,77.25,297.71,150.0,-5.960464477539063e-09,0.040066591516416825,15.96871633529663
400,241,1.1241489455103875,0.005174795509083197,0.198876953125,0.0012882211627136542,4096000,0.0,-0.0008080260107817594,68.25,293.77,150.0,2.6077032089233397e-09,0.040905190793863115,15.968717128038406
401,241,1.124135462194681,0.00586307340854546,0.139404296875,0.001081651033651454,4106240,0.0,-0.00045628573461726775,74.25,294.94,152.50000000000023,-8.195638656616212e-09,0.039970867234544585,15.968717205524445
402,241,1.0927459612488746,0.004142086756428398,0.1942626953125,0.0014008235548629954,4116480,0.0,-0.0006161190198326949,70.75,292.66,150.0,1.1175870895385742e-09,0.038166005295196995,15.968716812133788
403,241,1.0585521690547466,0.0033580583561359846,0.1615966796875,0.0010546746607843715,4126720,0.0,-0.0005730583092372399,56.0,290.88,125.0,3.725290298461914e-09,0.03460735310865515,15.968711817264557
404,241,1.1264726273715495,0.003552029269303603,0.158203125,0.001183318789311727,4136960,0.0,-0.00031937207331793615,49.5,290.36,100.0,-1.6391277313232423e-08,0.04005311863699365,15.968712365627288
405,241,1.0721926905214787,0.003793084769796451,0.155859375,0.001160521387631519,4147200,0.0,-0.0005032178287365241,42.5,290.22,100.0,1.0058283805847169e-08,0.03895561227280252,15.968715685606004
406,241,1.074722071364522,0.0026788920179456,0.1233154296875,0.00113118476143228,4157440,0.0,-7.035377457214054e-05,38.5,290.52,77.50000000000021,-2.0861625671386717e-08,0.03366638331207281,15.968698590993881
407,241,1.18130921125412,0.0038680477902062194,0.2479736328125,0.001318502148372147,4167680,0.0,-0.001058977746288292,43.75,288.24,100.0,-1.601874828338623e-08,0.04504068805444489,15.968714898824691
408,241,1.2689921334385872,0.005565207628649205,0.23203125,0.001534979685027338,4177920,0.0,-0.0010753126814961433,52.0,287.9,100.0,3.3527612686157227e-09,0.04550643580712,15.968717247247696
409,241,1.2653737142682076,0.0060904012990476986,0.23046875,0.0013997904432699216,4188160,0.0,-0.0010292085888067958,76.5,294.85,152.50000000000023,5.215406417846679e-09,0.04694895130215242,15.96871742606163
410,241,1.2156902961432934,0.004957288222726675,0.149609375,0.001327108037807534,4198400,25.0,-0.0004642339343263302,78.75,298.61,175.0,-1.4901161193847657e-09,0.04123569105904069,15.968715453147889
411,241,1.183551723510027,0.004210172990588035,0.2385498046875,0.0018446380037943299,4208640,22.500000000000007,-0.0009692801395431161,71.75,298.16,150.0,9.313225746154785e-09,0.04019706682500154,15.96871377825737
412,241,1.2639816723763944,0.003249923011110667,0.2153076171875,0.0015437300809594489,4218880,0.0,-0.0004554789182293462,48.5,290.7,125.0,1.4901161193847657e-09,0.04077301766079886,15.968713289499282
413,241,1.183429480344057,0.0028615283892332146,0.156689453125,0.0014441562587961699,4229120,0.0,-0.00033339199508191085,38.0,286.58,75.0,-1.7881393432617187e-08,0.034289938151351666,15.968711578845978
414,241,1.2436679296195507,0.0037900273493363555,0.205712890625,0.0012536600975749934,4239360,0.0,-0.0006834703090135008,43.25,288.98,100.0,-1.30385160446167e-08,0.039679628028261825,15.968715065717697
415,241,1.266704446822405,0.004923850945669983,0.2026611328125,0.001605758748360131,4249600,0.0,-0.0005130078901856905,48.25,290.66,100.0,-2.9802322387695314e-09,0.04256686957481587,15.968715411424636
416,241,1.3826923422515391,0.007148978008808626,0.19951171875,0.0011287233694133648,4259840,0.0,-0.0003156481448968407,72.25,299.58,152.50000000000023,-1.2665987014770507e-08,0.050257776964012735,15.968717652559281
417,241,1.5014118790626525,0.008277795263006737,0.213818359375,0.0013818638226041457,4270080,0.0,-0.00023948987873154693,90.5,303.54,200.0,7.450580596923829e-10,0.05372435011254042,15.968717288970947
418,241,1.5372226685285568,0.010965156723250402,0.2064453125,0.0013686368116168524,4280320,25.0,-0.0009928973639034666,136.75,320.45,300.0,-7.82310962677002e-09,0.05499485368038759,15.96871783733368
419,241,1.550626040250063,0.01101180219266098,0.2313720703125,0.001239212965697334,4290560,22.500000000000007,-0.0011531932606885676,157.25,330.04,350.0,-1.6763806343078613e-08,0.05632727922120388,15.968717789649963
420,241,1.5533118404448032,0.010413639937178231,0.194189453125,0.0011071320096704084,4300800,25.0,-0.0003348489095515106,188.75,342.82,355.00000000000045,-9.685754776000977e-09,0.05758766856747426,15.96871766448021
421,241,1.5621370472013951,0.009926210778940004,0.2110107421875,0.0012466212291677436,4311040,25.0,-0.0007475112219253788,165.75,336.27,300.0,-1.4156103134155273e-08,0.05503395030269213,15.968717741966248
422,241,1.5707709684967994,0.011762069536052877,0.2079345703125,0.001113885531538017,4321280,25.0,-0.0009429980433196761,174.0,336.0,325.0,-7.450580596923829e-10,0.05972698007244431,15.96871782541275
423,241,1.585417902469635,0.012370372595614753,0.210107421875,0.0010329709520249253,4331520,25.0,-0.0009759033189766341,181.5,331.83,350.0,8.940696716308593e-09,0.05503478553444739,15.968717831373215
424,241,1.5655466578900814,0.010991248651043862,0.192724609375,0.0011211589672598167,4341760,50.0,-0.0011016673321137204,191.25,336.02,352.5000000000002,-8.940696716308593e-09,0.05709373418025766,15.968717634677887
425,241,1.5588616877794266,0.01396265164075885,0.22353515625,0.00126295839438626,4352000,50.0,-0.0006090660266636405,207.5,344.54,350.0,2.7194619178771972e-08,0.06157598520642797,15.968717855215072
426,241,1.5567678831517697,0.012103914119506953,0.1969482421875,0.0010530232816449824,4362240,50.0,-0.0009714494990475941,201.0,340.39,350.0,-1.4528632164001465e-08,0.05640035604151472,15.96871783733368
427,241,1.5585536234080792,0.013867174423648976,0.1479248046875,0.0007614213278344551,4372480,50.0,-0.0007268157991347834,222.75,345.18,390.0000000000013,3.725290298461914e-09,0.05976619270343977,15.968717747926712
428,241,1.5524480000138283,0.014436704607214778,0.1446044921875,0.0008536779595480937,4382720,50.0,-0.0005600058961135801,231.0,337.92,525.0,-1.4156103134155273e-08,0.055607554430495684,15.968717849254608
429,241,1.5668376311659813,0.01303210055193631,0.165185546875,0.0009174352962816101,4392960,75.0,-0.000686300711822696,236.0,340.16,382.5000000000007,-5.215406417846679e-09,0.05507118036593757,15.968717920780183
430,241,1.575900313258171,0.012338086932140868,0.13671875,0.0007768720816514474,4403200,75.0,-0.0006549369834829121,204.75,331.56,327.5000000000002,-3.166496753692627e-08,0.05650169344513854,15.968717813491821
431,241,1.587519073486328,0.012305520697555038,0.19072265625,0.000988813014942025,4413440,75.0,-0.000793688421981642,195.5,337.53,325.0,3.054738044738769e-08,0.0573384430376082,15.968717950582505
432,241,1.5705923177301884,0.013483614292636049,0.20087890625,0.0009817526334586547,4423680,50.0,-0.0009248100948752835,192.5,337.04,302.5000000000002,4.097819328308106e-09,0.06067226559884018,15.96871770620346
433,241,1.539306742697954,0.013395566298822815,0.1762939453125,0.0009302747725286054,4433920,50.0,-0.0009143874907749705,212.25,343.41,352.5000000000002,-8.195638656616212e-09,0.05630764867128392,15.968717813491821
434,241,1.5455229818820952,0.013590904521697667,0.181494140625,0.0009571624931311362,4444160,50.0,-0.0010432215065520722,224.75,347.51,377.5000000000002,4.8428773880004884e-09,0.0592626268715319,15.968717849254608
435,241,1.5587953381240367,0.012298629304859787,0.2631591796875,0.001221528722965104,4454400,50.0,-0.0016093124741018983,239.25,354.69,502.5000000000002,-4.097819328308106e-09,0.06261900932193964,15.968718028068542
436,241,1.5516539245843888,0.013124870463070693,0.16923828125,0.0008463288005771119,4464640,75.0,-0.0005627777762128971,220.5,350.72,377.5000000000002,8.940696716308593e-09,0.056971080547649634,15.968717950582505
437,241,1.5771299988031386,0.013951545802410693,0.188916015625,0.0010093278788758653,4474880,100.0,-0.0009532056137686595,237.75,355.09,525.0,-3.7252902984619143e-10,0.060414954481758355,15.968717914819717
438,241,1.5778206281363965,0.014369810407879413,0.1958740234375,0.0009394795487821739,4485120,100.0,-0.0008251928091340232,234.0,348.53,480.00000000000045,7.82310962677002e-09,0.059823313767713014,15.968717914819717
439,241,1.5568227365612983,0.012198892088781577,0.1851318359375,0.0009537372339536887,4495360,97.5,-0.0008519352762959897,238.5,347.71,527.5000000000002,-8.568167686462402e-09,0.05754970583080683,15.968717712163926
440,241,1.5450960494577886,0.010289926137193105,0.19833984375,0.0009684624877138503,4505600,72.50000000000001,-0.0005206435922445962,222.75,347.85,480.00000000000045,6.7055225372314455e-09,0.05584415099144304,15.968717974424361
441,241,1.5528116054832934,0.008845589598240621,0.2291748046875,0.001095232148844616,4515840,50.0,-0.0006788882532418938,192.5,341.44,425.0,2.9802322387695314e-09,0.054016820799796215,15.9687175989151
442,241,1.5745341718196868,0.008739815923399874,0.239794921875,0.0011641720668478684,4526080,25.0,-0.0010626198891259264,170.25,337.25,425.0,0.0,0.05397559285894663,15.968717569112778
443,241,1.5867419615387917,0.011386435948224971,0.1578857421875,0.0008598400916753235,4536320,25.0,-0.0006756788861821406,157.0,330.96,280.00000000000045,-4.8428773880004884e-09,0.05502383036517946,15.968717783689499
444,241,1.5387418441474439,0.010105673344151,0.1564453125,0.0007922935748752025,4546560,25.0,-0.0007091454401233932,176.0,334.59,477.5000000000002,-2.6077032089233397e-09,0.05192534574812777,15.968717741966248
445,241,1.4834071315824986,0.010742505904454447,0.152197265625,0.0009427888542838048,4556800,25.0,-0.0004538404828053899,196.0,337.76,527.5000000000002,3.725290298461914e-09,0.05210535355692507,15.968717187643051
446,241,1.4288106851279736,0.011785683010384674,0.211572265625,0.001121724303736471,4567040,25.0,-0.0012365716222120682,201.75,336.36,527.5000000000002,1.4901161193847657e-09,0.055191856417366715,15.968717962503433
447,241,1.3892833910882474,0.012271550820514676,0.1780029296875,0.0008131381635507751,4577280,50.0,-0.0012403989017911953,224.0,340.36,552.5000000000002,-4.097819328308106e-09,0.05540810234126142,15.96871775984764
448,241,1.4122496284544468,0.0152442384060123,0.1343994140625,0.0007349393373573321,4587520,50.0,-0.0007495575337088667,243.5,348.35,550.0,-2.9802322387695312e-08,0.05658437907842116,15.968717741966248
449,241,1.4123067528009414,0.015155987697653472,0.1701171875,0.000846751138237778,4597760,75.0,-0.0008004996863746783,248.25,347.97,527.5000000000002,-1.4901161193847657e-09,0.0552590792206511,15.968717885017394
450,241,1.4040313310921193,0.01500166270561749,0.138330078125,0.0007707137736957748,4608000,125.0,-0.0008287300130177755,268.75,356.5,550.0,7.450580596923828e-09,0.054677467998878806,15.968717741966248
451,241,1.3834382236003875,0.0148447230556485,0.151611328125,0.0007384053851623662,4618240,125.0,-0.0008337512437719852,283.25,363.84,550.0,-1.862645149230957e-08,0.05693607169171625,15.968718075752259
