P01:episode_rewards,grad_norm,episode_length,P09:episode_rewards,approx_kl_divergence,fps,PMM:episode_rewards,clip_fraction,policy_entropy,value_loss,frames,policy_loss,advantage_norm,explained_variance,epoch_idx
47.50000000000001,0.05394421976996435,341.43,550.0,1.1797808004310184e-05,197,208.5,0.0,1.7808886662125587,0.023032909072935582,7229440,-0.00014580117276636885,15.968718248605729,-1.7881393432617187e-08,706
50.0,0.05869237819678587,340.58,475.0,1.8896745196528288e-05,197,201.25,0.0,1.7824759148061275,0.02117613971058745,7239680,-0.00021279437096382025,15.968718308210374,0.0,707
50.0,0.05563560732763824,339.1,475.0,1.92338049777252e-05,197,200.75,0.0,1.7833821162581445,0.018365759786684067,7249920,-0.00020920992610626855,15.968718016147614,-4.470348358154297e-09,708
50.0,0.05610315123244739,336.21,427.5000000000002,1.893361196483312e-05,197,182.75,0.0,1.7847320705652236,0.02190365645219572,7260160,-0.00022879734824527987,15.968718200922012,-2.123415470123291e-08,709
50.0,0.05655275516758862,338.7,377.5000000000002,1.5032799772773942e-05,197,173.5,0.0,1.7818653210997581,0.02021861886023544,7270400,-0.00019778437690547434,15.968718087673187,3.725290298461914e-09,710
50.0,0.05581670922635139,345.53,307.5000000000006,1.9019346647652923e-05,197,182.0,0.0,1.7857021778821944,0.02274942482181359,7280640,-0.0001916065455588978,15.968718189001084,-1.4901161193847656e-08,711
50.0,0.05722711250156446,347.71,427.5000000000002,1.16616158416738e-05,197,204.0,0.0,1.7853588692843914,0.0244493969832547,7290880,-0.00014802087462157943,15.968718183040618,-1.3783574104309083e-08,712
50.0,0.05621102235533275,348.77,477.5000000000002,1.6418069370605083e-05,197,214.0,0.0,1.7862627811729908,0.02453441550023854,7301120,-0.0002031211246503517,15.968718278408051,4.8428773880004884e-09,713
50.0,0.05442241797975624,347.22,527.5000000000002,8.858759717522702e-06,197,226.0,0.0,1.7868034102022647,0.021400755271315575,7311360,-9.343121728306869e-05,15.968718135356903,-1.1175870895385742e-09,714
50.0,0.058068975020354276,346.78,500.0,2.2000907884978106e-05,197,220.25,0.0,1.7833707377314567,0.023895164887653662,7321600,-0.0002875275393307675,15.968718266487121,-2.0489096641540527e-08,715
50.0,0.057521308470913725,347.64,500.0,2.1753466658003262e-05,197,220.25,0.0,1.7826130405068397,0.022517337056342512,7331840,-0.00029156793134461624,15.968718087673187,4.097819328308106e-09,716
50.0,0.056471657291199275,345.3,452.50000000000017,1.3961159361430831e-05,197,197.0,0.0,1.7798687055706979,0.01831817014317494,7342080,-0.00016391397093684645,15.968718004226684,-9.685754776000977e-09,717
25.0,0.058871919798601166,344.58,450.0,2.486258344873704e-05,197,194.25,0.0,1.780949492752552,0.020811737951589748,7352320,-0.0003271435125498101,15.968718093633651,-2.9802322387695312e-08,718
25.0,0.05515743972242757,341.58,277.5000000000002,1.57161729509081e-05,197,169.5,0.0,1.779506266862154,0.021671527728904037,7362560,-0.00018615867411426735,15.968718230724335,8.568167686462402e-09,719
25.0,0.05736120645658245,344.06,355.00000000000045,1.804012779511588e-05,197,191.25,0.0,1.7822369061410428,0.022656074675614944,7372800,-0.0002381395115662599,15.968718266487121,-2.2351741790771484e-09,720
50.0,0.05623569953161911,340.05,405.00000000000045,1.6974161288496604e-05,197,194.75,0.0,1.7797582261264324,0.02114027230418287,7383040,-0.0002187587320804596,15.968718260526657,-1.1920928955078126e-08,721
25.0,0.0561381668750489,329.1,350.0,8.718980847666202e-06,197,180.0,0.0,1.7782654538750648,0.021946412016404793,7393280,-0.00010662454769772012,15.968718087673187,-1.4528632164001465e-08,722
47.50000000000001,0.05511718710806338,324.05,300.0,1.2723313732232456e-05,197,170.25,0.0,1.7802100688219071,0.021909405116457493,7403520,-0.00012520455238700378,15.968718236684799,-3.725290298461914e-09,723
47.50000000000001,0.05761876591584143,331.57,357.5000000000007,1.805460547794624e-05,197,185.75,0.0,1.7824201948940754,0.0237243824347388,7413760,-0.00022666721779387444,15.968718308210374,-4.954636096954346e-08,724
25.0,0.055532830367397354,332.96,425.0,1.4369734188379723e-05,197,190.0,0.0,1.7835429444909097,0.0178839650034206,7424000,-0.0001912293017085176,15.968717819452285,-2.905726432800293e-08,725
25.0,0.0584152325704678,334.38,452.50000000000017,1.8979830195364754e-05,197,196.5,0.0,1.786627108603716,0.019768064172239974,7434240,-0.00023295156915992266,15.96871817111969,-7.82310962677002e-09,726
25.0,0.05633717995069807,337.3,500.0,1.5959866227488462e-05,197,204.25,0.0,1.7864762209355831,0.02145457443257328,7444480,-0.00022179888510436284,15.968718200922012,-2.7939677238464355e-08,727
50.0,0.05585118361235639,337.24,475.0,1.942914406516394e-05,197,193.5,0.0,1.786444866657257,0.02279287145647686,7454720,-0.00024290225737786387,15.968718296289444,-1.7136335372924803e-08,728
50.0,0.055298572194424536,339.97,475.0,9.204343345170507e-06,197,197.25,0.0,1.787828054279089,0.020273735816590487,7464960,-0.00012045533239870564,15.968718218803406,6.7055225372314455e-09,729
47.50000000000001,0.05722208168086579,334.7,352.5000000000002,1.3066410244677584e-05,197,180.0,0.0,1.7876811154186725,0.019348470313707365,7475200,-0.00016124703070090617,15.968718105554581,-1.7508864402770997e-08,730
47.50000000000001,0.05842493050833494,327.69,325.0,1.9302133253007447e-05,197,167.0,0.0,1.7886925153434277,0.019757872354239224,7485440,-0.00025568598575773647,15.968717974424361,7.450580596923829e-10,731
50.0,0.05862365412708921,327.85,337.500000000001,1.7746319035216728e-05,197,175.0,0.0,1.784229253232479,0.021671025920659302,7495680,-0.00024678002955624834,15.968718135356903,6.332993507385254e-09,732
50.0,0.058241636653828886,332.8,302.5000000000002,1.0329778286122248e-05,197,172.0,0.0,1.784355065226555,0.021929964958690106,7505920,-0.0001285457667108858,15.968718308210374,-1.3411045074462891e-08,733
47.50000000000001,0.05464242899646086,332.86,327.5000000000002,1.4196798985510739e-05,197,180.0,0.0,1.7869018472731113,0.022686187463114037,7516160,-0.00017396250150341074,15.96871829032898,2.2351741790771484e-09,734
50.0,0.05951109524123036,333.44,380.00000000000045,1.3130665145943965e-05,197,185.0,0.0,1.7881485112011433,0.020067382926936262,7526400,-0.0001784471975042834,15.968718022108078,7.450580596923829e-10,735
25.0,0.05882671137198936,328.08,380.00000000000045,1.574290738917128e-05,197,170.0,0.0,1.7880937099456786,0.017090045525401366,7536640,-0.00021081432191749627,15.968717861175538,-9.685754776000977e-09,736
25.0,0.059229801483615764,335.72,382.5000000000007,1.1488603303266842e-05,197,174.0,0.0,1.7889775320887567,0.02119120233983267,7546880,-0.00014790686964261113,15.968718069791795,-5.215406417846679e-09,737
25.0,0.05673607520728924,331.3,325.0,1.0113343106454841e-05,197,155.25,0.0,1.7895724147558212,0.018301235750550406,7557120,-0.00012803658792108762,15.9687180519104,-2.4959444999694825e-08,738
25.0,0.057961572491688894,336.04,365.0000000000013,1.1663919937010547e-05,197,175.0,0.0,1.7889357194304467,0.01930762257106835,7567360,-0.0001615216414393217,15.968718099594117,-2.6077032089233397e-09,739
25.0,0.058242905394527145,329.41,425.0,1.4622623870907957e-05,197,169.5,0.0,1.7890653371810914,0.01998215361381881,7577600,-0.0002068359695840627,15.968718016147614,-2.1979212760925294e-08,740
25.0,0.06085747729849024,330.18,427.5000000000002,1.5026452215183284e-05,197,174.75,0.0,1.7870703123509883,0.021526685266871938,7587840,-0.00020978359534638003,15.968718189001084,-9.313225746154785e-09,741
47.50000000000001,0.05800112358809957,334.29,425.0,1.3510773990621506e-05,198,183.0,0.0,1.787677188962698,0.022709918694454247,7598080,-0.00019398713557166046,15.968718254566193,-8.568167686462402e-09,742
50.0,0.05596236530255645,342.2,427.5000000000002,1.162362240775261e-05,198,195.5,0.0,1.7869754672050475,0.02198023236123845,7608320,-0.00015893968075033626,15.968718183040618,1.4156103134155273e-08,743
50.0,0.05494307267621007,343.32,382.5000000000007,1.342243238511287e-05,198,194.5,0.0,1.7875761434435844,0.020927491679321973,7618560,-0.00016335048912878846,15.968718093633651,-2.16066837310791e-08,744
25.0,0.05512400914630836,345.02,450.0,8.450995997177913e-06,198,194.75,0.0,1.7892584845423698,0.019210642360849305,7628800,-0.00011540053274075034,15.968717873096466,-1.1548399925231934e-08,745
22.500000000000007,0.055323717926778815,342.38,425.0,1.0919414621834989e-05,198,176.75,0.0,1.7895192690193653,0.020538037535152397,7639040,-0.00014208381908247246,15.968718141317368,8.195638656616212e-09,746
25.0,0.05317610454628471,348.39,525.0,7.689541449140691e-06,198,197.75,0.0,1.789424180984497,0.02045225748734083,7649280,-0.00010678473881853279,15.968718266487121,1.6763806343078613e-08,747
25.0,0.058126666397985825,344.4,477.5000000000002,1.4045773568449604e-05,198,190.5,0.0,1.7890742227435112,0.020539685452240518,7659520,-0.00017239138378499774,15.968718147277832,-2.9802322387695314e-09,748
25.0,0.059380202575306205,335.43,500.0,2.176021407476192e-05,198,182.25,0.0,1.7899448208510875,0.023252493585459888,7669760,-0.0003150065991576412,15.968718260526657,2.570450305938721e-08,749
50.0,0.05604130006397022,330.31,357.5000000000007,1.2600054794575932e-05,198,184.5,0.0,1.7880859039723873,0.0230936125095468,7680000,-0.000179437777842395,15.968718272447585,-1.1175870895385742e-09,750
50.0,0.05991033841482091,326.77,335.00000000000085,1.2793975574987293e-05,198,177.5,0.0,1.788167453557253,0.017288831324549392,7690240,-0.00017728817911120132,15.968717849254608,-3.4645199775695803e-08,751
50.0,0.05921789986419183,324.63,300.0,1.1658559363336707e-05,198,155.5,0.0,1.7890356369316578,0.016627993618021718,7700480,-0.00016843128905748018,15.96871787905693,-3.427267074584961e-08,752
50.0,0.054674088701572574,324.65,250.0,9.958817239841267e-06,198,141.75,0.0,1.787753239274025,0.020547504755086266,7710720,-0.00011966850688622798,15.968718045949936,1.2665987014770507e-08,753
47.50000000000001,0.056697006594045474,329.38,252.50000000000023,1.1103829311642777e-05,198,146.5,0.0,1.7871695294976235,0.017654267291072757,7720960,-0.000168181512344745,15.968718039989472,-1.1175870895385742e-09,754
47.50000000000001,0.056071992750067724,329.67,275.0,1.108701445233784e-05,198,152.25,0.0,1.7848351381719112,0.021499993276665918,7731200,-0.00015860488820180764,15.968718105554581,-1.1548399925231934e-08,755
25.0,0.0551028979082285,334.46,327.5000000000002,1.2713049237156326e-05,198,169.75,0.0,1.7853657394647597,0.022681475395802408,7741440,-0.00017799205670598894,15.968718278408051,-1.564621925354004e-08,756
47.50000000000001,0.05242967338020358,337.33,352.5000000000002,1.0092444116205357e-05,198,186.75,0.0,1.7856438495218754,0.021323936880799012,7751680,-0.0001363635654342943,15.968718016147614,-1.1548399925231934e-08,757
50.0,0.05387947668149721,339.8,377.5000000000002,9.273638140872009e-06,198,199.5,0.0,1.7855673246085644,0.022955095459474252,7761920,-0.0001405615119438153,15.96871817111969,1.862645149230957e-09,758
47.50000000000001,0.054861601308394306,333.54,385.00000000000085,8.657541621714948e-06,198,191.75,0.0,1.783903207629919,0.02216364301275462,7772160,-0.00011254796299908776,15.968718242645263,-1.0430812835693359e-08,759
50.0,0.05950324045053727,329.52,402.5000000000002,1.0228639932630123e-05,198,196.0,0.0,1.7841384053230285,0.021382280276156962,7782400,-0.00014456079043156933,15.968718153238296,7.450580596923828e-09,760
50.0,0.05836115668670818,329.94,427.5000000000002,1.1673484958496515e-05,198,188.0,0.0,1.7848322093486786,0.01830573503684718,7792640,-0.00017220562403963413,15.968717867136002,1.080334186553955e-08,761
25.0,0.058236406439116206,335.88,450.0,1.3453307404054372e-05,198,194.75,0.0,1.7840048477053643,0.018564018327742814,7802880,-0.00018073620849463624,15.968718034029006,-7.450580596923829e-10,762
25.0,0.05476278683515201,334.81,450.0,8.246082791663057e-06,198,177.25,0.0,1.7852938428521157,0.020771462222910486,7813120,-0.00011833000899059698,15.968718177080154,3.5390257835388184e-08,763
25.0,0.05539829276355533,344.78,525.0,8.67454305826243e-06,198,191.5,0.0,1.7863175317645072,0.020159196155145765,7823360,-0.00011821592361229704,15.968718147277832,-1.1175870895385742e-08,764
25.0,0.05785751472781868,341.93,502.5000000000002,1.6842907410374863e-05,198,186.75,0.00205078125,1.7858052551746368,0.021516773174516855,7833600,-0.000276237887374009,15.96871817111969,-2.644956111907959e-08,765
25.0,0.056664886325656215,344.84,457.5000000000006,1.2489632615952927e-05,198,192.25,0.0,1.7824279643595218,0.0178815693652723,7843840,-0.00019166588863299693,15.968717956542969,1.1175870895385742e-09,766
25.0,0.05668165902785581,338.51,355.00000000000045,8.655445745908708e-06,198,167.75,0.00068359375,1.7818219453096389,0.018581160748726688,7854080,-0.0001232276055816328,15.968717920780183,-5.215406417846679e-09,767
25.0,0.05480639765702733,332.85,332.5000000000006,1.1320114006441172e-05,198,163.5,0.0,1.7833187729120255,0.020600777451181784,7864320,-0.0001571694006997859,15.968717986345291,-3.5390257835388184e-08,768
25.0,0.05636228426731804,335.01,500.0,8.686183651596124e-06,198,186.5,0.0,1.7815735422074794,0.02134165590396151,7874560,-0.0001635660868487321,15.968717902898788,-6.7055225372314455e-09,769
25.0,0.0572344516224905,330.35,365.0000000000013,1.30341759839947e-05,198,184.75,0.0,1.781537713855505,0.02335864789201878,7884800,-0.00016532720728719142,15.968718266487121,-2.9802322387695314e-09,770
47.50000000000001,0.052182102588084534,330.05,432.5000000000006,9.31834996578118e-06,198,190.5,0.0,1.780556569993496,0.021347076137317345,7895040,-0.00014351846184581518,15.968718093633651,-4.8428773880004884e-09,771
50.0,0.05717640869181513,331.57,277.5000000000002,1.0085488518440933e-05,198,176.0,0.0,1.780089220404625,0.023279265448218213,7905280,-0.00011647842256934382,15.968718183040618,-1.3411045074462891e-08,772
50.0,0.05411180044497736,333.99,277.5000000000002,7.280110775953474e-06,198,170.0,0.0,1.7821386329829694,0.02094926904537715,7915520,-0.00010461027013661806,15.968718111515045,2.2351741790771484e-09,773
50.0,0.05549495202096649,337.14,377.5000000000002,7.522544796323416e-06,198,183.75,0.0,1.7818161115050315,0.021053148835198952,7925760,-0.0001051055733114481,15.968718242645263,3.01748514175415e-08,774
50.0,0.05941202256450827,336.9,402.5000000000002,1.0176893493163419e-05,198,191.75,0.0,1.7835252657532692,0.023948899155948312,7936000,-0.00014164931781124324,15.968718373775483,-1.4901161193847656e-08,775
50.0,0.058707994491179215,338.93,452.50000000000017,1.2402217925933102e-05,198,207.5,0.0,1.7840365827083589,0.023247808538144454,7946240,-0.00018871080874305335,15.968718248605729,3.3527612686157227e-09,776
50.0,0.05863731632678011,338.0,350.0,1.5178579215069377e-05,198,201.0,0.0,1.7869190216064452,0.02371422274154611,7956480,-0.00021800156428071206,15.96871829032898,-6.332993507385254e-09,777
50.0,0.05728082447081375,340.45,357.5000000000007,1.2054127961436123e-05,198,196.0,0.0,1.788917028903961,0.01884880073048407,7966720,-0.00016996650701912587,15.968718075752259,1.1548399925231934e-08,778
25.0,0.05667776415248262,332.46,327.5000000000002,7.851876660835977e-06,198,160.0,0.0,1.7899396389722824,0.01530658628907986,7976960,-0.00010514254674944822,15.968717753887177,-1.0430812835693359e-08,779
25.0,0.057556853236746953,334.45,327.5000000000002,1.077119608918764e-05,199,157.5,0.0,1.7891205817461013,0.01902319311921019,7987200,-0.00017595635799807496,15.968718063831329,-1.1175870895385742e-09,780
25.0,0.05874898925648183,331.06,275.0,1.0434133312786642e-05,199,140.75,0.0,1.7882919438183307,0.0192506213177694,7997440,-0.00016544648751732894,15.968718159198762,-7.078051567077636e-09,781
25.0,0.05610356517103261,330.79,275.0,8.337185930207269e-06,199,147.5,0.0,1.7887905031442641,0.016248982737306506,8007680,-0.00011968270664510782,15.968717789649963,2.3469328880310058e-08,782
25.0,0.058164220219895243,325.27,277.5000000000002,8.541989410004725e-06,199,143.25,0.0,1.787951197475195,0.016486429880023933,8017920,-0.00014056206091481727,15.968717807531357,-3.4645199775695803e-08,783
25.0,0.05977225547296737,324.6,302.5000000000002,9.92553458923906e-06,199,152.75,0.0,1.7879558384418488,0.0210073396214284,8028160,-0.0001579850726557197,15.968717980384827,1.1175870895385742e-09,784
25.0,0.05585181969125459,323.35,302.5000000000002,6.7032742750994245e-06,199,151.0,0.0,1.7884646236896515,0.018175440518825782,8038400,-0.00011790323078457732,15.968717986345291,-2.8312206268310546e-08,785
25.0,0.057520004516951585,326.31,337.500000000001,1.2660631766792107e-05,199,163.25,0.0,1.7885370552539825,0.020414934132713825,8048640,-0.00019715534581337123,15.968718147277832,-1.6391277313232423e-08,786
25.0,0.060076505674252226,341.41,450.0,1.2548108838084105e-05,199,181.0,0.0,1.790032734721899,0.02191886223736219,8058880,-0.00019966714553447672,15.96871829032898,0.0,787
25.0,0.05908721366096294,342.29,475.0,1.3217143080401784e-05,199,196.75,0.0,1.7899170808494091,0.021175554482033475,8069120,-0.00020697764193755575,15.96871811747551,-3.3527612686157227e-08,788
25.0,0.059107822519887186,347.68,502.5000000000002,9.091589743626116e-06,199,210.25,0.0,1.7889641851186753,0.02008228407066781,8079360,-0.00014163063515297835,15.96871801018715,-1.601874828338623e-08,789
25.0,0.05817095359218756,338.65,502.5000000000002,1.1526374187909027e-05,199,193.0,0.0,1.7876360774040223,0.01911959959252272,8089600,-0.00018820783898263472,15.968718022108078,1.862645149230957e-09,790
47.50000000000001,0.05387587354264387,339.46,277.5000000000002,8.782941102802867e-06,199,183.0,0.0,1.7885141663253308,0.022049307386623695,8099840,-0.00013115764777467122,15.968718278408051,4.097819328308106e-09,791
