frames,approx_kl_divergence,policy_entropy,PMM:episode_rewards,epoch_idx,explained_variance,fps,P01:episode_rewards,value_loss,grad_norm,P09:episode_rewards,clip_fraction,episode_length,policy_loss,advantage_norm
6973440,0.0004322954987429739,1.77320653796196,202.25,681,-1.6763806343078613e-08,184,50.0,0.009583646933242563,0.0551712581857027,385.00000000000085,0.23212890625,339.83,-0.0005239908357907552,15.968717670440673
6983680,0.0004777700046062705,1.7700309619307517,206.75,682,-1.4901161193847657e-09,184,50.0,0.01021879563049879,0.05542573314078225,480.00000000000045,0.264892578125,343.46,-0.0006187905062688514,15.968717765808105
6993920,0.0005524178635567978,1.769725150614977,168.0,683,-7.450580596923829e-10,184,25.0,0.00691301542221936,0.052017434782830704,350.0,0.2995361328125,332.51,-0.0007128128596377792,15.968716633319854
7004160,0.0005521903572912379,1.7610487319529056,141.5,684,9.313225746154785e-09,184,25.0,0.006080912920560877,0.05285602554562766,275.0,0.302392578125,329.67,-0.0006288797974775661,15.96871737241745
7014400,0.0005935183071301253,1.7602902136743068,123.5,685,-3.3527612686157227e-09,184,25.0,0.00850409489030426,0.053598639840208816,250.0,0.2812744140625,322.69,-0.0005627763592201517,15.9687175989151
7024640,0.000567949390105582,1.7564975127577782,121.0,686,1.080334186553955e-08,184,22.500000000000007,0.007791663098760182,0.05212348315276766,225.0,0.2845947265625,321.21,-0.000668383862284827,15.968717843294144
7034880,0.0005437679412295893,1.756699649989605,134.75,687,-1.2665987014770507e-08,184,25.0,0.0057363891346540186,0.05478097725237522,285.00000000000085,0.27548828125,322.51,-0.00031367720966954946,15.968717581033706
7045120,0.0005424188380843021,1.741716419160366,143.0,688,1.3411045074462891e-08,184,22.500000000000007,0.008971739767366671,0.05381240343330379,377.5000000000002,0.280419921875,327.1,-0.0007189391013525892,15.968717676401138
7055360,0.00044896318950122805,1.7351786129176616,154.25,689,2.3469328880310058e-08,184,25.0,0.009000900379760424,0.054384622816545214,425.0,0.251806640625,332.4,-0.00048356357674492754,15.968717730045318
7065600,0.0004216856049943374,1.727692363411188,168.0,690,-4.097819328308106e-09,184,47.50000000000001,0.008714895509092458,0.04998016771076046,430.0000000000004,0.2259521484375,334.94,-0.0006598347994440701,15.96871783733368
7075840,0.0005002656796392557,1.7241941139101982,166.5,691,1.4901161193847657e-09,184,47.50000000000001,0.008338996497695917,0.05236609032948836,425.0,0.2721435546875,333.68,-0.0005872415476915194,15.96871787905693
7086080,0.0004477415364519288,1.7349043287336827,192.75,692,-2.458691596984863e-08,184,50.0,0.010724276635846764,0.05426997070382248,500.0,0.2091552734375,337.66,-0.0005198131879296852,15.968717789649963
7096320,0.0005000934713564221,1.7125988386571407,174.75,693,1.7508864402770997e-08,184,25.0,0.0070984605972171265,0.053277929504805054,450.0,0.2847900390625,337.55,-0.0004961953916790662,15.968717324733735
7106560,0.00038976112209496703,1.705835858732462,183.5,694,-8.940696716308593e-09,184,25.0,0.0096687000910606,0.05266590201427581,450.0,0.224951171875,344.34,-0.0005731941157137044,15.968717652559281
7116800,0.0005521315407747806,1.6903891451656818,173.0,695,4.8428773880004884e-09,183,25.0,0.00802140862374472,0.05093488451454116,450.0,0.302099609375,340.84,-0.00064411917282996,15.968716311454774
7127040,0.0004527700921414635,1.6912113204598427,168.0,696,-8.940696716308593e-09,183,25.0,0.008850759162680789,0.051220146660263546,427.5000000000002,0.2646240234375,340.6,-0.0006134797837148654,15.968716299533844
7137280,0.00044827833141880546,1.698383340984583,176.5,697,7.450580596923828e-09,183,47.50000000000001,0.011103552956046769,0.05622066509565023,402.5000000000002,0.262451171875,344.47,-0.0007433606348058675,15.968717855215072
7147520,0.00045398458520367057,1.7046096116304397,195.75,698,-5.215406417846679e-09,183,50.0,0.009906218187097693,0.05311497899867501,425.0,0.2407958984375,353.33,-0.0005174026489839889,15.968717777729035
7157760,0.0005128356064886929,1.7010887123644352,199.75,699,2.2351741790771484e-09,183,50.0,0.008899020089302212,0.054541357962585094,425.0,0.28359375,355.55,-0.000702714345379718,15.968717807531357
7168000,0.0003759373467921989,1.6785619258880615,192.0,700,-3.166496753692627e-08,183,25.0,0.008620973620099903,0.05189654607366588,500.0,0.2240478515625,352.45,-0.0005304752343363361,15.968715697526932
7178240,0.00046526325901936617,1.699028566479683,171.5,701,1.1175870895385742e-09,183,25.0,0.008223445721432654,0.053557439688475074,377.5000000000002,0.2622314453125,340.86,-0.0006285390201810515,15.968717640638351
7188480,0.00047515292309299186,1.7123545698821545,173.25,702,2.1979212760925294e-08,183,25.0,0.009332071827998334,0.05330255512266794,402.5000000000002,0.2680908203125,341.03,-0.0004646848417905858,15.968717193603515
7198720,0.0005037754395878835,1.736090647429228,178.75,703,-3.3527612686157227e-09,183,25.0,0.009051812165489536,0.05377564641320681,427.5000000000002,0.2864501953125,335.08,-0.0005729626820539125,15.968717604875565
7208960,0.0004885183033110252,1.7484433963894843,184.0,704,-2.9802322387695314e-09,183,25.0,0.008220923034605221,0.053978833834613146,450.0,0.25224609375,341.03,-0.0005156207349500619,15.968717575073242
7219200,0.000472304146649094,1.755987388640642,198.25,705,-1.899898052215576e-08,183,47.50000000000001,0.00971830617863816,0.05559226421849399,477.5000000000002,0.29140625,348.59,-0.0006312044701189734,15.968717741966248
7229440,0.0003993659202535582,1.7544621393084525,179.25,706,-4.8428773880004884e-09,183,25.0,0.008409876481528045,0.05551633583934432,427.5000000000002,0.256787109375,346.82,-0.0005268922570394353,15.968717521429062
7239680,0.0005140236941088006,1.7425411552190782,152.5,707,-1.1920928955078126e-08,183,25.0,0.007397530857906532,0.051481962356992025,300.0,0.3377197265625,338.08,-0.0007720569599769078,15.96871742606163
7249920,0.0003875333216882382,1.73498477935791,128.25,708,-6.7055225372314455e-09,183,25.0,0.0077328332465185666,0.050205827646704185,250.0,0.2504150390625,329.5,-0.0006479236501036212,15.968717688322068
7260160,0.0004262110931819052,1.7335021294653417,122.25,709,-1.825392246246338e-08,183,25.0,0.006919690343829643,0.04964119130459003,275.0,0.2748291015625,326.06,-0.0005152892190380953,15.96871721148491
7270400,0.0005267154964059273,1.7451117470860482,103.75,710,2.6077032089233397e-09,183,25.0,0.006630370665573082,0.05263644591886303,225.0,0.32509765625,319.46,-0.0004921493902656949,15.968716192245484
7280640,0.00042244747116342295,1.7490893825888634,114.0,711,-3.725290298461914e-09,183,25.0,0.007293689296784578,0.050665143192590675,202.50000000000023,0.2690185546875,321.53,-0.00046461422862194014,15.968717551231384
7290880,0.0005848610764914497,1.761684051156044,123.25,712,-7.078051567077636e-09,183,22.500000000000007,0.007334909887657659,0.05567439647046044,225.0,0.3417236328125,321.16,-0.0007560993475635769,15.968714094161987
7301120,0.00043432280398860714,1.7637437537312508,129.0,713,-2.0489096641540527e-08,183,0.0,0.0057365159909409155,0.05013429848686203,230.0000000000004,0.2593505859375,319.01,-0.0004015307094960008,15.968715000152589
7311360,0.00046474056766072637,1.7598633579909801,114.5,714,4.097819328308106e-09,183,0.0,0.0064636668129764985,0.05148022028288195,225.0,0.3006103515625,313.55,-0.00044125719359726644,15.968715798854827
7321600,0.0005672449547716951,1.7671564422547816,98.25,715,-4.470348358154297e-09,183,0.0,0.005882203222881799,0.0494984252656742,200.0,0.3564208984375,310.37,-0.0007237630823510699,15.968717277050018
7331840,0.0004615715789469732,1.7642068050801754,95.0,716,-3.7252902984619143e-10,183,0.0,0.006441477878537683,0.05313303239281584,200.0,0.295263671875,311.28,-0.00039080407987057697,15.968716555833817
7342080,0.00037497872009026876,1.7691909924149514,97.5,717,1.601874828338623e-08,183,0.0,0.007588059977511108,0.050767846106169044,205.00000000000043,0.2392578125,310.79,-0.0004125538194784895,15.968716859817505
7352320,0.0005215192321770701,1.7724030196666718,114.25,718,1.4156103134155273e-08,183,0.0,0.0080494569720031,0.05257047737040262,252.50000000000023,0.311767578125,318.35,-0.0007191215070633916,15.968717658519745
7362560,0.0004695157928580329,1.7695737063884736,133.25,719,-2.0116567611694337e-08,183,25.0,0.007639556102094503,0.053092832533651504,252.50000000000023,0.2884033203125,331.18,-0.0006174278340040473,15.968717700242996
7372800,0.0004082999040207369,1.7521899692714213,147.0,720,-1.1548399925231934e-08,183,25.0,0.0076945557927047045,0.05207146937307814,277.5000000000002,0.246630859375,337.42,-0.00038088716828497125,15.968717193603515
7383040,0.000396316749441894,1.7545443557202816,156.5,721,1.4901161193847656e-08,183,22.500000000000007,0.00942410986062896,0.054682710541872924,280.00000000000045,0.27431640625,337.41,-0.0006805402917962056,15.968717849254608
7393280,0.00031488959288452636,1.7486457243561744,145.5,722,9.685754776000977e-09,183,25.0,0.008766415729769505,0.05225126051044965,275.0,0.2169189453125,329.26,-0.00044348957235342825,15.968717914819717
7403520,0.00045318199329074104,1.7546870909631251,143.5,723,-1.1548399925231934e-08,183,25.0,0.00904509200196344,0.049930639346240854,275.0,0.286083984375,322.33,-0.0005255662654235493,15.968717062473297
7413760,0.0003166632362905375,1.7485308289527892,143.25,724,-5.960464477539063e-09,183,25.0,0.00941736616223352,0.05485287801980998,277.5000000000002,0.2216796875,320.28,-0.00035988537292723776,15.968717712163926
7424000,0.0003224971251185593,1.7283534497022628,149.0,725,6.332993507385254e-09,183,25.0,0.007905212813591333,0.05143115462942901,305.00000000000045,0.225146484375,318.72,-0.0005199077553697862,15.968716442584991
7434240,0.0003474005836022087,1.7304671652615071,160.75,726,-4.097819328308106e-09,183,25.0,0.00914148003957962,0.051839086780765674,355.00000000000045,0.2528564453125,324.83,-0.0006132008471467998,15.968717926740647
7444480,0.0003757970472548777,1.7266717322170735,151.75,727,2.1979212760925294e-08,183,25.0,0.009216623144129698,0.053189024659432274,275.0,0.242822265625,324.32,-0.0004988298100215615,15.968717724084854
7454720,0.000359210533108012,1.7354087561368943,164.0,728,5.960464477539063e-09,183,25.0,0.009537906975720035,0.05466513376817348,302.5000000000002,0.2703369140625,328.1,-0.0006494944409496384,15.96871777176857
7464960,0.0003688988424130457,1.7299115531146527,165.25,729,1.30385160446167e-08,183,25.0,0.00891639344044961,0.052253500030468955,302.5000000000002,0.2312744140625,329.5,-0.00046660089501529003,15.968717777729035
7475200,0.0004605216450414673,1.7365282528102397,175.5,730,2.2351741790771484e-09,183,25.0,0.0073463611372744705,0.05043903409808935,425.0,0.336328125,327.59,-0.0007507835820433683,15.96871737241745
7485440,0.000479025748640538,1.7174405336380005,140.75,731,-1.6391277313232423e-08,183,25.0,0.007097055625547455,0.050810740107137785,302.5000000000002,0.308642578125,318.86,-0.0004363157897387282,15.968714249134063
7495680,0.00039567311339183675,1.7211796365678311,148.0,732,2.868473529815674e-08,183,25.0,0.0087325278276694,0.05324304494489364,382.5000000000007,0.2651123046875,318.55,-0.0006194568471983075,15.968717747926712
7505920,0.0004860345655835374,1.7261526055634022,120.25,733,-2.3096799850463868e-08,183,25.0,0.005575169174426265,0.04865308970653677,225.0,0.29033203125,314.28,-0.0005242554878350347,15.96871645450592
7516160,0.00035403037437902184,1.7190322801470757,128.75,734,-1.1920928955078126e-08,183,25.0,0.007800344912993751,0.05293379253270016,252.50000000000023,0.26572265625,319.52,-0.00044648490511463025,15.968717408180236
7526400,0.00040688598153337807,1.7180059842765332,113.5,735,-1.1175870895385742e-08,183,25.0,0.007263479430639564,0.051917529817006036,227.5000000000002,0.3111083984375,316.88,-0.00047196148298098704,15.968717610836029
7536640,0.00039894164637885863,1.7002668507397174,110.75,736,6.332993507385254e-09,183,0.0,0.0051865371564417725,0.04613068731335205,227.5000000000002,0.25927734375,315.84,-0.0005262750604742905,15.968715977668761
7546880,0.0005155222446489915,1.6663069866597653,91.25,737,1.2293457984924316e-08,183,0.0,0.00496267578091647,0.0468350842818623,202.50000000000023,0.2925048828125,310.86,-0.0003878593139233999,15.968716835975647
7557120,0.0004884235236097823,1.6570772781968117,74.5,738,5.960464477539063e-09,183,0.0,0.004305635962941779,0.044002093803690925,150.0,0.2871826171875,306.27,-0.000548710747534642,15.968711632490159
7567360,0.0004060092815848293,1.694085293263197,71.75,739,-1.0058283805847169e-08,183,0.0,0.005075448491561474,0.046293073533028986,150.0,0.2438232421875,301.63,-0.0003728870175109478,15.968716895580291
7577600,0.00034452784514371615,1.7119820900261402,71.5,740,5.960464477539063e-09,183,0.0,0.005046913054104607,0.04630999665240994,150.0,0.21748046875,302.4,-0.0003179279668984236,15.968717074394226
7587840,0.0004036501302170592,1.7001972496509552,88.25,741,-7.450580596923829e-10,183,0.0,0.00596552324439017,0.04913670317609709,175.0,0.276123046875,304.27,-0.0005278001721308101,15.968716084957123
7598080,0.0004956583012045712,1.6920066446065902,79.5,742,-1.1175870895385742e-08,183,0.0,0.0038536051683268012,0.04717528599273564,152.50000000000023,0.320849609375,302.42,-0.0006018666776071768,15.968704390525819
7608320,0.0005177101352899172,1.7192106254398822,78.0,743,1.1175870895385742e-09,183,0.0,0.005376906688192662,0.047555055533342404,150.0,0.371142578125,297.42,-0.0006473436769738328,15.968716311454774
7618560,0.0005680630009834431,1.7427782230079174,71.0,744,-6.332993507385254e-09,183,0.0,0.006421719569073048,0.04951149530339347,150.0,0.3414794921875,299.29,-0.0006486495283752447,15.968715608119965
7628800,0.00037980930653134235,1.7446346588432788,87.0,745,-1.601874828338623e-08,183,0.0,0.005926867042398953,0.04918221634894941,152.50000000000023,0.2599853515625,302.22,-0.00027190899454581085,15.96871758699417
7639040,0.00047865228726209354,1.7502668224275113,86.0,746,8.568167686462402e-09,183,0.0,0.005507249613231124,0.04893176031785469,152.50000000000023,0.3268798828125,305.92,-0.0005642343252475257,15.96871675848961
7649280,0.00038335805517419885,1.7544515430927277,84.25,747,4.8428773880004884e-09,183,0.0,0.005726869569298287,0.05013756508898879,177.50000000000023,0.2919677734375,305.4,-0.00038388616958400233,15.968717390298844
7659520,0.00045141968757889117,1.7467790335416793,89.5,748,7.078051567077636e-09,183,0.0,0.0052403448601126,0.05037249960396406,225.0,0.3338134765625,306.99,-0.0005741618584579556,15.968716955184936
7669760,0.0004014816970453694,1.7444749981164933,85.75,749,3.5390257835388184e-08,183,0.0,0.004633604878461028,0.049520434162516794,202.50000000000023,0.3156494140625,306.58,-0.00042576484574965436,15.968714380264283
7680000,0.0004889149262613301,1.7443076014518737,80.75,750,-7.450580596923828e-09,183,0.0,0.005456337432678993,0.04873945548755779,152.50000000000023,0.3489990234375,303.48,-0.0005201441679673735,15.968717610836029
7690240,0.0004141693561706461,1.7388110294938088,83.25,751,9.313225746154785e-09,183,0.0,0.0052828464362164596,0.04701219328101449,150.0,0.25,304.04,-0.00038300174055621027,15.968716311454774
7700480,0.0004876147609152781,1.7382307387888432,78.75,752,1.30385160446167e-08,183,0.0,0.004802219455831746,0.0476751029083176,150.0,0.3121337890625,301.53,-0.0003688942788357963,15.9686996281147
7710720,0.00025564525484469416,1.7240257367491723,87.25,753,1.4901161193847657e-09,183,0.0,0.007052739124787877,0.05406548419961023,200.0,0.19931640625,306.7,-0.00023303343969018896,15.968717330694199
7720960,0.0004973055503995738,1.7208555608987808,82.25,754,0.0,183,0.0,0.004036401775676879,0.048457835554258574,200.0,0.3351806640625,307.78,-0.0005213273359913728,15.968715000152589
7731200,0.00037405307841993364,1.6916881009936333,88.75,755,7.450580596923828e-09,183,0.0,0.005326506319306645,0.04799147693153663,202.50000000000023,0.261181640625,308.38,-0.00034048735087708335,15.96871737241745
7741440,0.000391328891339171,1.7061163544654847,70.25,756,-1.2293457984924316e-08,183,0.0,0.0048547624840750815,0.04578325704319869,150.0,0.2891357421875,303.27,-0.00045586779015138745,15.968694818019866
7751680,0.000444972591601811,1.7455339014530182,97.75,757,-1.1920928955078126e-08,183,0.0,0.007063659004938927,0.04917482075462576,175.0,0.3214111328125,309.92,-0.0004575387596560176,15.968716788291932
7761920,0.0004106567654005744,1.7326801881194114,102.75,758,-4.097819328308106e-09,183,0.0,0.00553917719324204,0.049636524427372916,177.50000000000023,0.3011962890625,312.94,-0.0005892065215448383,15.968715858459472
