frames,policy_entropy,approx_kl_divergence,explained_variance,epoch_idx,episode_length,policy_loss,fps,grad_norm,clip_fraction,value_loss,P01:episode_rewards,P09:episode_rewards,advantage_norm,PMM:episode_rewards
4157440,1.7811894036829472,0.001315411276618761,8.195638656616212e-09,406,313.85,-0.0008528495618520537,187,0.05559950654121776,0.2483154296875,0.009734010297688656,0.0,250.0,15.968718028068542,102.25
4167680,1.7790111795067787,0.00190390530113973,-3.3527612686157227e-09,407,321.31,-0.001223840660532005,187,0.05205618105243052,0.347314453125,0.007800986094889595,0.0,302.5000000000002,15.968717318773269,125.0
4177920,1.745785091817379,0.0014526175820833488,-2.3469328880310058e-08,408,325.12,-0.0012537564634840237,187,0.05066707260537171,0.273291015625,0.00851860261445836,25.0,325.0,15.968717616796493,143.75
4188160,1.7305038176476955,0.0016338876359668574,5.960464477539063e-09,409,325.1,-0.0006933817610843107,187,0.04934088690971315,0.2929931640625,0.006377698223002426,25.0,427.5000000000002,15.968712264299393,146.5
4198400,1.7431623987853526,0.0018936906067835934,-2.644956111907959e-08,410,331.38,-0.0013638287855428644,187,0.054803148884404004,0.3232177734375,0.01011801099848526,47.50000000000001,450.0,15.96871758699417,166.5
4208640,1.7325114198029041,0.0014876239399086444,4.470348358154297e-09,411,338.63,-0.0008899512140487786,187,0.05351320571673727,0.2508544921875,0.009103773300466855,25.0,455.0000000000004,15.968717694282532,171.0
4218880,1.729799146950245,0.0016975719640754505,5.587935447692871e-09,412,349.04,-0.001286126957347733,186,0.05536877768219989,0.281591796875,0.010571997666556854,25.0,500.0,15.968717962503433,198.25
4229120,1.7289325281977654,0.0011832377523944616,-1.4901161193847656e-08,413,358.67,-0.0009237761980330106,186,0.05330380711130438,0.215869140625,0.011563009611563757,47.50000000000001,527.5000000000002,15.968717789649963,215.5
4239360,1.74442533031106,0.0014579445903450505,1.9744038581848144e-08,414,356.53,-0.0008430478847003542,186,0.05258599781948966,0.237451171875,0.008587034328320442,50.0,525.0,15.968717300891877,216.5
4249600,1.763566192239523,0.0013782388569353542,-7.450580596923829e-10,415,350.86,-0.0012835825800721068,186,0.0548182929395067,0.2847412109375,0.009038691707610269,50.0,500.0,15.968717676401138,196.0
4259840,1.743851412087679,0.001306625022920116,-2.60770320892334e-08,416,344.34,-0.001021289807977155,186,0.05227655931578941,0.233740234375,0.008669157455824462,50.0,477.5000000000002,15.968717658519745,181.0
4270080,1.7330404385924338,0.0016747922288118389,7.450580596923828e-09,417,334.0,-0.0012184064387838589,186,0.04952868488389535,0.299462890625,0.006853885000339233,22.500000000000007,250.0,15.968715947866439,140.75
4280320,1.7460474394261838,0.0014168754254839655,7.450580596923828e-09,418,332.18,-0.0005321473467120086,186,0.05219620616592883,0.2448486328125,0.007293124368888471,0.0,252.50000000000023,15.96871640086174,139.25
4290560,1.7455381207168101,0.0012036171240652038,2.9802322387695314e-09,419,328.12,-0.0006475890630099456,186,0.05577550983606663,0.2483154296875,0.010435592869180254,0.0,277.5000000000002,15.968718016147614,134.75
4300800,1.7508356496691704,0.0012365144349587355,-9.685754776000977e-09,420,327.63,-0.0010027803436969407,186,0.054132554478892224,0.2282958984375,0.010231066141204791,47.50000000000001,300.0,15.968717604875565,149.75
4311040,1.7320514127612114,0.00182751641913228,5.215406417846679e-09,421,331.75,-0.0009994401778385508,186,0.054899098399676105,0.321337890625,0.00880686043001333,50.0,277.5000000000002,15.968717676401138,156.25
4321280,1.7392490029335022,0.0011702464424615754,-1.4901161193847656e-08,422,338.6,-0.0007919072686490836,186,0.053914686493596195,0.2251953125,0.010131821707091149,50.0,275.0,15.968717432022094,168.0
4331520,1.7288870193064212,0.0011867509421790601,-1.080334186553955e-08,423,342.0,-0.0004906235564703821,186,0.05496122321846789,0.19775390625,0.009760130236645636,47.50000000000001,275.0,15.96871771812439,161.5
4341760,1.7324671201407909,0.0012222574418956356,2.9802322387695314e-09,424,342.43,-0.0006512639454740565,186,0.05558620614864533,0.226806640625,0.010752393462826148,25.0,325.0,15.968717926740647,176.5
4352000,1.761505476385355,0.0014914463929130762,-3.3527612686157227e-09,425,346.02,-0.0013501150286174379,186,0.05624831462198339,0.2689697265625,0.01118809613835765,47.50000000000001,327.5000000000002,15.96871783733368,191.75
4362240,1.7650670826435089,0.0012932540988629172,-1.5273690223693846e-08,426,352.99,-0.0010243784869089722,186,0.05569539214565935,0.2573974609375,0.011052154799290292,50.0,477.5000000000002,15.968717777729035,223.25
4372480,1.7513790547847747,0.00121484716035809,-1.2665987014770507e-08,427,355.79,-0.0010059048508992419,186,0.054935730368048975,0.24619140625,0.010346019488497404,50.0,550.0,15.968717736005782,224.25
4382720,1.7302840903401375,0.0010128585532015676,1.5273690223693846e-08,428,357.67,-0.000539094940177165,186,0.05638917419749995,0.1919189453125,0.013381463743280619,50.0,575.0,15.968717807531357,234.75
4392960,1.7032689839601516,0.001215899807826304,5.215406417846679e-09,429,354.53,-0.0007229500704852398,186,0.05781425040663264,0.2439697265625,0.01270543462014757,50.0,452.50000000000017,15.968717682361603,224.0
4403200,1.7037425309419632,0.0010044032949906522,2.123415470123291e-08,430,355.05,-0.0009279914240323706,186,0.05375047484759976,0.2053955078125,0.013110271732148248,75.0,550.0,15.968717741966248,245.75
4413440,1.684946221858263,0.000903403694184135,1.3411045074462891e-08,431,347.48,-0.0009227771246514749,186,0.05295238195095094,0.1697265625,0.01656012345047202,122.5,482.5000000000007,15.968717986345291,259.25
4423680,1.6656066797673703,0.0009817157780673824,-2.0861625671386717e-08,432,342.37,-0.0010873453757085372,186,0.052469089221300134,0.1915283203125,0.014849022997077554,125.0,427.5000000000002,15.96871801018715,262.75
4433920,1.64635052010417,0.001077035804797788,-5.960464477539063e-09,433,347.3,-0.0012386804624838986,186,0.05754141093440492,0.21357421875,0.016066491682431662,175.0,527.5000000000002,15.968717843294144,292.0
4444160,1.694057958573103,0.001040968756879579,2.9802322387695314e-09,434,346.27,-0.0007011690133367666,186,0.05680508624260035,0.1987548828125,0.01344812755996827,147.5,527.5000000000002,15.96871787905693,279.5
4454400,1.6691450014710427,0.0011009610570923201,-8.195638656616212e-09,435,353.51,-0.0010471289519045968,186,0.05686964569854251,0.1956787109375,0.015256300134933554,125.0,550.0,15.968717819452285,290.25
4464640,1.6349560134112835,0.0010197801537287887,1.0430812835693359e-08,436,362.06,-0.0009028821292304201,186,0.06014885371443759,0.2082275390625,0.016012941201915966,125.0,550.0,15.968717885017394,295.75
4474880,1.6479967720806599,0.0008092076667495007,-6.7055225372314455e-09,437,363.0,-0.0003944952299207216,186,0.05667536927670155,0.1569091796875,0.015525678721314762,150.0,550.0,15.968717855215072,289.75
4485120,1.678088028728962,0.0008920172174498476,-1.30385160446167e-08,438,353.31,-0.000872460814207443,186,0.054417600099549865,0.1994384765625,0.013224299302964936,125.0,437.500000000001,15.968717789649963,279.75
4495360,1.7036514453589917,0.0010046544267709122,1.862645149230957e-08,439,350.62,-0.0008784863475739257,186,0.055239056544476896,0.2068359375,0.012783748275251128,122.5,400.0,15.968717789649963,265.5
4505600,1.6836341798305512,0.0011273294888496821,-1.862645149230957e-09,440,340.49,-0.001269604640401667,185,0.056665962577215054,0.2295654296875,0.013571763449726859,100.0,375.0,15.968717962503433,240.25
4515840,1.686060193181038,0.0010253314056683394,3.725290298461914e-09,441,348.12,-0.0010026960815594066,185,0.05451167117611507,0.19541015625,0.012286825412593317,75.0,500.0,15.968717694282532,242.25
4526080,1.656437799334526,0.0009588378136072606,-4.470348358154297e-09,442,341.78,-0.0007635412079253001,185,0.05110481542975008,0.170703125,0.013309207349084317,75.0,500.0,15.96871777176857,239.5
4536320,1.6732119895517825,0.0010797959118832522,1.1920928955078126e-08,443,346.33,-0.0009713019873743179,185,0.05534906532150221,0.2158203125,0.013787320673873182,75.0,502.5000000000002,15.968717867136002,245.25
4546560,1.6728747881948949,0.001168226606182543,1.0058283805847169e-08,444,355.15,-0.0012552336633234519,185,0.060766169052733444,0.2515869140625,0.014777248786413111,122.5,402.5000000000002,15.968717867136002,254.75
4556800,1.6675462000072003,0.0009205074651305267,-3.5762786865234374e-08,445,355.0,-0.0008658986458613072,185,0.05375646197089545,0.1892333984375,0.012539319857751252,100.0,500.0,15.968717712163926,260.5
4567040,1.6914420820772649,0.0010177141201950235,8.940696716308593e-09,446,358.16,-0.0006784986802813364,185,0.054681630268804925,0.1941650390625,0.0111192278098315,97.5,527.5000000000002,15.968717783689499,265.25
4577280,1.7042674861848355,0.0012248656444626249,-2.570450305938721e-08,447,350.02,-0.0007476348688214785,185,0.052690026926575775,0.2460693359375,0.010086885221244301,50.0,502.5000000000002,15.968717914819717,238.25
4587520,1.700205286592245,0.0014081313376550497,-1.0058283805847169e-08,448,341.9,-0.0010253018044750206,185,0.05262595709469806,0.2763916015625,0.009554515913077922,50.0,475.0,15.968717789649963,203.5
4597760,1.6760868087410927,0.0010322511782248967,-7.078051567077636e-09,449,341.42,-0.0008349823834578274,185,0.05491671829526788,0.229931640625,0.010518524212238844,50.0,452.50000000000017,15.968717670440673,192.75
4608000,1.6470163322985172,0.0013078848024008494,7.82310962677002e-09,450,330.3,-0.0008367587885004468,185,0.051712393034394975,0.2679931640625,0.0073861000686520125,25.0,402.5000000000002,15.968717318773269,177.0
4618240,1.6283326677978038,0.0010909098590985878,0.0,451,333.73,-0.0005081855670141522,185,0.05150262715445186,0.2113525390625,0.01042181131306279,25.0,402.5000000000002,15.968717753887177,181.75
4628480,1.660413434356451,0.0012268776229689138,-1.0058283805847169e-08,452,325.99,-0.0006239137848751853,185,0.05516504365813292,0.2435546875,0.008655639708831587,25.0,427.5000000000002,15.968717437982558,165.75
4638720,1.6706284768879414,0.0013136528477275533,-7.078051567077636e-09,453,330.06,-0.0009585194326064084,185,0.05205622707383876,0.2718017578125,0.007236822202685289,25.0,312.5000000000011,15.968717408180236,160.5
4648960,1.626693207025528,0.0012967143566072537,-7.078051567077636e-09,454,326.51,-0.0008380528348425287,185,0.046554782114804794,0.24296875,0.006358110653610538,25.0,290.0000000000013,15.968717366456985,141.75
4659200,1.6479505173861981,0.0011733896404166444,-1.825392246246338e-08,455,320.26,-0.0008893627769793966,185,0.05096340618215417,0.2648681640625,0.007067393888780771,0.0,275.0,15.968717300891877,124.0
4669440,1.6295729875564575,0.0009619282003285434,-2.6077032089233397e-09,456,320.91,-0.00063661065796623,185,0.04879468665037838,0.2074462890625,0.007452699443410893,0.0,452.50000000000017,15.968717563152314,130.75
4679680,1.664118517935276,0.0014217502031101503,-1.564621925354004e-08,457,320.92,-0.0007038605195702985,185,0.0484819303072098,0.25615234375,0.0065104874354574346,0.0,450.0,15.968717175722123,132.0
4689920,1.7037607453763486,0.00181318732369391,1.862645149230957e-09,458,326.75,-0.0009825901870499365,185,0.052086120056372906,0.3201171875,0.006906455419760959,25.0,452.50000000000017,15.96871721148491,142.5
4700160,1.7100545965135097,0.0014356647638742003,1.1175870895385742e-09,459,322.46,-0.000749248704596539,185,0.05192500155632873,0.263134765625,0.006670969767583301,25.0,275.0,15.968717229366302,124.75
4710400,1.6918366439640522,0.0017694672701892955,1.4528632164001465e-08,460,318.38,-0.0009445410763873951,185,0.048228516556354906,0.3345703125,0.005493035903538157,25.0,250.0,15.968715691566468,115.0
4720640,1.6468651078641414,0.0010916763801077423,4.097819328308106e-09,461,308.9,-0.0007766898004774702,185,0.04790631921792354,0.21572265625,0.005726019660505699,0.0,175.0,15.968717807531357,100.25
4730880,1.618729980289936,0.0014951227197570916,6.332993507385254e-09,462,304.33,-0.001069745131826494,185,0.04570107616721292,0.2958984375,0.004293982078394265,0.0,175.0,15.968709206581115,80.5
4741120,1.6159412108361721,0.0013839044315943738,1.1175870895385742e-08,463,307.39,-0.0007714655199379195,185,0.0471078072790334,0.2895751953125,0.0055389960995967154,0.0,175.0,15.968714934587478,79.5
4751360,1.6535813428461552,0.0017204271883692,-8.195638656616212e-09,464,310.84,-0.000728998347040033,185,0.05032573185586688,0.2982177734375,0.0052753105844599805,0.0,177.50000000000023,15.968694877624511,87.5
4761600,1.6624097913503646,0.001310891206338738,3.3527612686157227e-09,465,313.7,-0.0009386280464241282,185,0.04693192295796024,0.2653564453125,0.005312225665312554,0.0,237.50000000000105,15.968714040517806,105.5
4771840,1.625863353908062,0.0016707021179001914,-1.3411045074462891e-08,466,306.98,-0.001005990926933009,185,0.046194251330117904,0.324365234375,0.003906342710718036,0.0,215.00000000000128,15.968712782859802,97.0
4782080,1.6201020516455173,0.0014533976865322984,2.6077032089233397e-09,467,300.28,-0.0007071928779623704,185,0.04659693823750304,0.2681884765625,0.004589472443102949,0.0,125.0,15.968715453147889,76.25
4792320,1.6767096303403377,0.0010719701578253194,-1.601874828338623e-08,468,297.79,-0.0007221017935080454,185,0.05034573821201869,0.230859375,0.006611968004108348,0.0,125.0,15.968717873096466,73.0
4802560,1.6748664379119873,0.0012060374087923265,5.215406417846679e-09,469,308.92,-0.0006641300806222716,185,0.053663531442905754,0.2865966796875,0.007803411575287101,25.0,175.0,15.968717348575591,92.75
4812800,1.6494332760572434,0.0012587963926279145,3.7252902984619143e-10,470,315.94,-0.0011967074489803054,185,0.04911700149165672,0.3008544921875,0.007357731086113972,25.0,200.0,15.968717056512833,111.5
4823040,1.6420328974723817,0.0010428764445521211,-2.2351741790771484e-09,471,334.31,-0.0006402458817319712,185,0.05405257309222773,0.2203125,0.010195504862167581,25.0,325.0,15.968717676401138,142.75
4833280,1.7052031852304936,0.0011936550931125113,-1.30385160446167e-08,472,340.82,-0.0008675427827256499,185,0.05100658003012939,0.24658203125,0.008495767531894672,25.0,325.0,15.968717628717423,153.0
4843520,1.7215321779251098,0.0011294046996454198,-4.8428773880004884e-09,473,338.75,-0.0004527169032371603,185,0.05169053840699387,0.241943359375,0.00793568388235144,25.0,375.0,15.968717551231384,161.25
4853760,1.700535701215267,0.0012571926097166397,2.3469328880310058e-08,474,331.54,-0.0009427017492271261,185,0.053119339215110195,0.2618408203125,0.008941742806928232,25.0,375.0,15.96871777176857,158.25
4864000,1.7086437672376633,0.001097950043686069,4.8428773880004884e-09,475,325.86,-0.0009529889961413573,185,0.05082140075424844,0.2822509765625,0.006819719249324408,25.0,375.0,15.968717688322068,148.75
4874240,1.7159085988998413,0.0011236056081628475,2.458691596984863e-08,476,327.61,-0.0006694503048493061,184,0.05261482600965902,0.2375732421875,0.008095271502224933,25.0,330.0000000000004,15.968717044591903,142.0
4884480,1.7092167615890503,0.0012964073157974098,7.450580596923829e-10,477,327.14,-0.0005554963052418315,184,0.0508299026024643,0.27314453125,0.006779522844180974,25.0,325.0,15.968716329336166,134.75
4894720,1.7249685563147068,0.0012726376935006556,3.725290298461914e-09,478,324.91,-0.0009386788951815106,184,0.048800282458191034,0.2877197265625,0.007375357613392452,25.0,277.5000000000002,15.968716365098953,131.0
4904960,1.7214897714555264,0.0013265774042679368,-9.313225746154785e-09,479,327.45,-0.0009211863638483919,184,0.0512103712839185,0.279443359375,0.007189014001232863,25.0,302.5000000000002,15.968717533349992,136.0
4915200,1.7472164876759053,0.001716151264582777,1.1548399925231934e-08,480,325.05,-0.0012029981677187606,184,0.049277109267791455,0.36396484375,0.00643080858653775,25.0,330.0000000000004,15.968717736005782,133.75
4925440,1.7390395447611808,0.0014126432162385072,0.0,481,319.16,-0.001000502210808918,184,0.04897829522252184,0.3157958984375,0.0059084032289035806,0.0,250.0,15.968716990947723,118.0
4935680,1.6969157002866269,0.001207569788988394,-1.4901161193847657e-09,482,317.44,-0.0009689870668807999,184,0.049053714994411184,0.275439453125,0.007174349842807714,0.0,287.5000000000011,15.968717354536057,124.25
4945920,1.6952231228351593,0.0009737523059868636,-1.3411045074462891e-08,483,320.99,-0.0007290317567822058,184,0.05139293036293842,0.2237548828125,0.006576256948937953,0.0,227.5000000000002,15.968717360496521,121.0
4956160,1.6829098157584668,0.0011290474844372512,-9.313225746154785e-09,484,324.1,-0.0007668713820748963,184,0.052154468736395954,0.2556884765625,0.007256896063780971,0.0,305.00000000000045,15.968716317415238,129.75
4966400,1.7145824059844017,0.0012097104882144549,1.1175870895385742e-08,485,324.65,-0.0011432155952206813,184,0.05110030331702116,0.27568359375,0.007894102134548575,0.0,275.0,15.96871749162674,125.25
