P01:episode_rewards,clip_fraction,fps,policy_entropy,grad_norm,policy_loss,value_loss,advantage_norm,episode_length,explained_variance,frames,P09:episode_rewards,epoch_idx,PMM:episode_rewards,approx_kl_divergence
47.50000000000001,0.0,203,1.7886228390038013,0.05682790933992006,-4.872793942922726e-05,0.02338611744926311,15.968718314170838,332.03,-1.7136335372924803e-08,9932800,300.0,970,170.25,1.0872272198592104e-06
50.0,0.0,203,1.7880101427435875,0.056668934892015264,-6.0792696967837403e-05,0.021468097623437644,15.968718069791795,336.94,2.0116567611694337e-08,9943040,302.5000000000002,971,185.25,1.3198923952489895e-06
50.0,0.0,203,1.7885048419237137,0.05721860583458292,-4.381000926514389e-05,0.021587752902996728,15.968718314170838,336.02,-1.0058283805847169e-08,9953280,525.0,972,206.75,1.093628186327189e-06
50.0,0.0,203,1.7879588536918163,0.05880719410564381,-7.587647223772365e-05,0.022787112300284205,15.968718236684799,337.23,-2.2724270820617674e-08,9963520,477.5000000000002,973,198.25,1.5752790004097683e-06
50.0,0.0,203,1.7876497253775596,0.056845373702832616,-2.118151132890489e-05,0.021671574015636,15.968718063831329,339.57,-1.080334186553955e-08,9973760,477.5000000000002,974,203.75,6.298207716082249e-07
50.0,0.0,203,1.7876843586564064,0.0561505150858736,-4.033493041788461e-05,0.02262471794092562,15.968718099594117,343.92,-3.2782554626464846e-08,9984000,500.0,975,217.75,8.860735655591423e-07
50.0,0.0,203,1.7875378526747228,0.05454635199262096,-3.631650160969002e-05,0.01961008941871114,15.968717950582505,340.16,-1.1175870895385742e-09,9994240,427.5000000000002,976,197.25,8.84441491430521e-07
25.0,0.0,203,1.7875323243439198,0.06013137994717156,-6.132480484666303e-05,0.019313180060999004,15.968718039989472,333.93,-7.450580596923829e-10,10004480,305.00000000000045,977,169.5,1.3108868912307947e-06
25.0,0.0,203,1.787701254338026,0.055264974908067276,-5.52204430277925e-05,0.020046796038514003,15.968717986345291,328.36,-2.6077032089233397e-09,10014720,275.0,978,153.25,1.286084614821048e-06
25.0,0.0,203,1.7876753710210322,0.055197601103339114,-3.776464727707207e-05,0.02150338240317069,15.968717980384827,331.58,5.960464477539063e-09,10024960,307.5000000000006,979,173.75,8.216753493217599e-07
25.0,0.00224609375,203,1.7882128648459912,0.05880001631648997,-8.820135717542143e-05,0.019079535035416484,15.968718004226684,331.77,-1.1175870895385742e-08,10035200,450.0,980,184.25,1.650648251055875e-06
25.0,0.0,203,1.788062296062708,0.05685161212440323,-5.351188519853167e-05,0.022192964275018313,15.96871812939644,332.62,-6.7055225372314455e-09,10045440,357.5000000000007,981,183.5,1.2067896742407048e-06
25.0,0.0,203,1.7885892666876315,0.05442208776392319,-3.39857143444533e-05,0.01948190171679016,15.968717753887177,337.27,-2.3469328880310058e-08,10055680,450.0,982,187.0,6.818247056866733e-07
25.0,0.0,203,1.7884676426649093,0.059131640893974394,-6.567943128175103e-05,0.0192230020678835,15.968718165159226,338.01,1.1175870895385742e-09,10065920,302.5000000000002,983,173.5,1.2823569291581238e-06
47.50000000000001,0.0,203,1.7884217724204063,0.05680041480549856,-4.552289501589257e-05,0.020800472688279115,15.968718045949936,340.96,4.8428773880004884e-09,10076160,302.5000000000002,984,163.5,9.762673200824912e-07
50.0,0.0,203,1.7884452417492867,0.05565663634018512,-2.695963339647278e-05,0.020311701879836618,15.968718028068542,337.35,2.9429793357849122e-08,10086400,302.5000000000002,985,166.75,6.079896239352678e-07
50.0,0.0,203,1.788600891828537,0.05781025300432604,-3.2337714583263735e-05,0.024598909993073903,15.968718278408051,340.42,-9.685754776000977e-09,10096640,302.5000000000002,986,175.0,6.485305217070886e-07
50.0,0.0,203,1.7886856578290462,0.05540777574205724,-6.077543584979139e-05,0.019471922947559506,15.968718016147614,342.78,-9.313225746154785e-09,10106880,327.5000000000002,987,189.25,1.110147849053833e-06
50.0,0.0,203,1.7886347338557242,0.05511396523874805,-2.9973634445923382e-05,0.021096686326200143,15.968718123435973,338.39,-1.1175870895385742e-09,10117120,277.5000000000002,988,171.5,6.060086902556772e-07
50.0,0.0,203,1.7891672134399415,0.05713815043363237,-4.172284207015764e-05,0.023178760189330204,15.968718296289444,349.76,1.825392246246338e-08,10127360,300.0,989,186.5,8.394563851779612e-07
50.0,0.0,203,1.7894939810037613,0.05446120435765579,-6.461229495471343e-05,0.021314724689000288,15.968718159198762,349.83,1.862645149230957e-09,10137600,352.5000000000002,990,188.75,1.2044906167713032e-06
50.0,0.0,203,1.7894083932042122,0.05667018954887972,-4.633356547856238e-05,0.023108512215549125,15.968718302249908,354.76,1.30385160446167e-08,10147840,452.50000000000017,991,206.5,9.401962668326158e-07
47.50000000000001,0.0,203,1.7891354098916055,0.05635288481411989,-5.747619761677925e-05,0.018868769181426614,15.968718147277832,349.64,-2.9802322387695314e-09,10158080,382.5000000000007,992,195.0,9.117698060556734e-07
25.0,0.0,203,1.7890138924121857,0.05775480754767616,-5.5822830654506105e-05,0.02036872550379485,15.968718230724335,344.46,-3.241002559661865e-08,10168320,352.5000000000002,993,186.5,9.684488913808132e-07
25.0,0.0,203,1.7893925718963146,0.05613959549839122,-3.857675237668445e-05,0.02246322557912208,15.96871812939644,342.04,4.097819328308106e-09,10178560,352.5000000000002,994,177.5,8.052013048015505e-07
25.0,0.0,203,1.7892364054918288,0.05803075515423097,-4.316949016356375e-05,0.022551583251333794,15.968718338012696,346.74,-4.097819328308106e-09,10188800,502.5000000000002,995,202.25,6.654170204609123e-07
47.50000000000001,0.0022705078125,203,1.789360237121582,0.0579871093422788,-7.648086693734513e-05,0.01985112807888072,15.968718141317368,344.86,3.650784492492676e-08,10199040,525.0,996,202.5,1.2719141228134668e-06
50.0,0.0,203,1.7891873963177205,0.05678418390611458,-5.668290577887092e-05,0.021690156037220732,15.968718063831329,342.46,-3.054738044738769e-08,10209280,525.0,997,208.25,9.63415772975429e-07
50.0,0.0,203,1.7894484661519527,0.056982189428787335,-5.143955859239213e-05,0.021284001728054135,15.968718266487121,333.08,-1.1175870895385742e-08,10219520,500.0,998,187.25,8.511793359117225e-07
47.50000000000001,0.0,203,1.7893771141767503,0.05572324703738485,-3.443307905399706e-05,0.019998552836477758,15.968718147277832,334.81,-9.313225746154785e-09,10229760,432.5000000000006,999,185.5,6.098636701826199e-07
25.0,0.0,203,1.7890998773276805,0.05864280159086062,-4.030362470075488e-05,0.02267206689575687,15.968718200922012,341.44,1.4156103134155273e-08,10240000,350.0,1000,178.75,6.704356371036585e-07
25.0,0.0,203,1.7887603506445884,0.055699447563011206,-2.7426265296526255e-05,0.02241662016022019,15.968718147277832,343.63,1.6763806343078613e-08,10250240,327.5000000000002,1001,183.0,4.841343506326034e-07
50.0,0.0,203,1.7888153247535228,0.05679825622775706,-3.8221395152504555e-05,0.018546242447337137,15.968717962503433,345.26,3.7252902984619143e-10,10260480,327.5000000000002,1002,184.25,6.0769366085206e-07
50.0,0.0,203,1.78859738484025,0.05602750602922364,-2.2574174363398924e-05,0.020808933186344802,15.968717980384827,339.55,-1.1920928955078126e-08,10270720,350.0,1003,179.5,4.0002603626937414e-07
50.0,0.0,203,1.788588248938322,0.061735527007986624,-3.787194909818936e-05,0.021996313394629395,15.968718135356903,334.09,-1.30385160446167e-08,10280960,275.0,1004,169.75,5.681575568808328e-07
47.50000000000001,0.0,203,1.7885350197553636,0.05727202314921683,-1.99751892068889e-05,0.022060748533112927,15.968718183040618,335.88,-1.080334186553955e-08,10291200,337.500000000001,1005,183.75,3.518697568344331e-07
47.50000000000001,0.0,203,1.7885903432965278,0.05695545481268442,-2.2909122799319447e-05,0.02191726767923683,15.968718028068542,343.08,-2.421438694000244e-08,10301440,455.0000000000004,1006,196.5,3.942225821090828e-07
50.0,0.0,203,1.7884385123848916,0.055178689133266554,-2.9789915060973726e-05,0.018766796099953353,15.968717902898788,337.86,-3.725290298461914e-09,10311680,325.0,1007,182.25,4.2332356062352303e-07
47.50000000000001,0.0,203,1.7886756971478461,0.05793700276857054,-3.3117727070930414e-05,0.02153722337097861,15.968718141317368,339.01,-1.3411045074462891e-08,10321920,325.0,1008,177.5,5.079237344426945e-07
25.0,0.0,203,1.7886575423181057,0.057882367086333,-2.2739372434443793e-05,0.0217392161663156,15.96871833205223,335.86,-4.470348358154297e-09,10332160,325.0,1009,173.75,3.5889220915824584e-07
25.0,0.0,203,1.788736541569233,0.06126868681152102,-4.106831574972603e-05,0.02164801367907785,15.96871822476387,340.64,-9.313225746154785e-09,10342400,302.5000000000002,1010,186.5,5.901296757010455e-07
25.0,0.0,203,1.7887003362178802,0.05559033673018313,-2.3902208795334445e-05,0.02096951408602763,15.968717938661575,333.38,-1.6763806343078613e-08,10352640,277.5000000000002,1011,160.25,3.5252673244307033e-07
25.0,0.0,203,1.7889995895326138,0.05659994627512225,-3.290264830866363e-05,0.02169799153925851,15.968718141317368,334.43,-2.2351741790771484e-09,10362880,275.0,1012,162.5,4.6153082885885823e-07
25.0,0.0,203,1.7891832433640957,0.055489091796872114,-2.502020070096478e-05,0.018467322614742442,15.968718141317368,328.86,-4.8428773880004884e-09,10373120,275.0,1013,152.5,3.829153772796912e-07
25.0,0.0,203,1.7890007026493548,0.05672801238844868,-3.7744964720332065e-05,0.018580776813905686,15.968718159198762,329.06,-1.0058283805847169e-08,10383360,282.5000000000007,1014,160.25,4.942495689774784e-07
25.0,0.0,203,1.788924453407526,0.05530644244087092,-1.6307719124597498e-05,0.020799636299489065,15.968718135356903,328.23,-1.4156103134155273e-08,10393600,327.5000000000002,1015,161.75,2.404491382973495e-07
50.0,0.0,203,1.7888503581285478,0.054940167019901995,-2.173149841837585e-05,0.021600874452269637,15.968718194961548,336.98,1.5273690223693846e-08,10403840,352.5000000000002,1016,175.5,2.8093657118838376e-07
50.0,0.0,203,1.78888556137681,0.05393832039499584,-2.4013108213694067e-05,0.019574252364691347,15.968717968463897,340.25,-3.762543201446533e-08,10414080,377.5000000000002,1017,180.5,3.000392926638673e-07
50.0,0.0,203,1.7888117983937264,0.059405725278987506,-2.8476891020545737e-05,0.021708357791067102,15.968718069791795,347.47,3.3527612686157227e-09,10424320,475.0,1018,190.75,3.547681271462433e-07
50.0,0.0,203,1.7887677296996116,0.0538358239242557,-2.51406510869856e-05,0.02165588640491478,15.968718242645263,348.25,-8.195638656616212e-09,10434560,500.0,1019,208.75,3.264498925778514e-07
50.0,0.0,203,1.7888469308614732,0.055451863562159684,-2.024982968578115e-05,0.02159729252452962,15.968718135356903,346.36,-4.0233135223388675e-08,10444800,527.5000000000002,1020,214.0,2.704588353621973e-07
25.0,0.0,203,1.7887930810451507,0.05668108104861547,-2.332722310711688e-05,0.01894107888219878,15.968718159198762,337.93,-1.862645149230957e-09,10455040,477.5000000000002,1021,201.25,3.153494934973744e-07
25.0,0.0,203,1.7887652598321437,0.057249319591143336,-1.6504737322975417e-05,0.020381529908627273,15.968718093633651,336.37,7.450580596923828e-09,10465280,477.5000000000002,1022,192.0,2.095501808262179e-07
25.0,0.0,203,1.7887666016817092,0.057036909746890394,-2.7176487128599548e-05,0.024437989795114846,15.968718194961548,340.26,7.078051567077636e-09,10475520,502.5000000000002,1023,198.25,3.492816733730031e-07
50.0,0.0,203,1.7889474235475062,0.05943682037786428,-2.7784682629317103e-05,0.02422477488871664,15.968718242645263,349.83,-1.2293457984924316e-08,10485760,575.0,1024,223.0,3.2773564112575926e-07
50.0,0.0,203,1.7889686338603497,0.055964831623883146,-2.498480025678873e-05,0.021556142769986762,15.968718105554581,353.08,2.6077032089233397e-09,10496000,575.0,1025,229.0,2.7370523517575294e-07
50.0,0.0,203,1.7890293158590793,0.05624464549650412,-1.9168727158103137e-05,0.02334255303721875,15.968718403577805,350.06,-8.195638656616212e-09,10506240,550.0,1026,217.25,2.2458567171743105e-07
50.0,0.0,203,1.7891555652022362,0.05811753054075151,-2.0337403111625462e-05,0.02283048919052817,15.968718147277832,345.43,-1.30385160446167e-08,10516480,427.5000000000002,1027,204.5,2.2067744413628576e-07
47.50000000000001,0.0,203,1.7892362117767333,0.057646952621080015,-2.350566974200774e-05,0.022021889546886088,15.968718177080154,349.71,-1.9744038581848144e-08,10526720,575.0,1028,220.25,2.635068985436251e-07
47.50000000000001,0.0,203,1.78920084759593,0.056836613721926554,-1.6358200809918344e-05,0.023502250958699733,15.96871833205223,349.87,-1.2665987014770507e-08,10536960,552.5000000000002,1029,223.75,1.8044940861897118e-07
25.0,0.0,203,1.789069266617298,0.05796959183297906,-2.629520749906078e-05,0.01844500604784116,15.968717843294144,342.22,1.1175870895385742e-09,10547200,502.5000000000002,1030,203.5,2.6543766460662697e-07
25.0,0.0,203,1.7891524307429791,0.0586721907025653,-2.5648791233834344e-05,0.022555790370097382,15.968718075752259,338.71,-2.421438694000244e-08,10557440,352.5000000000002,1031,182.0,2.3750947341447808e-07
25.0,0.0,203,1.789224460721016,0.056639865366303346,-1.834712875279365e-05,0.017412942691589706,15.96871812939644,338.82,7.450580596923828e-09,10567680,302.5000000000002,1032,174.75,1.6703802514367317e-07
25.0,0.0,203,1.7892033018171787,0.05444727789206506,-2.674970128282439e-05,0.02234362782910466,15.968718111515045,336.42,-1.862645149230957e-09,10577920,402.5000000000002,1033,174.0,2.503079736109262e-07
25.0,0.0,203,1.7892035223543643,0.05596492412291881,-1.4650836237706245e-05,0.017515017205732876,15.968717902898788,332.34,-2.2351741790771484e-09,10588160,327.5000000000002,1034,166.75,1.4088231098038917e-07
25.0,0.0,203,1.788958440721035,0.05752168692734071,-2.3467797291232273e-05,0.022089542110916228,15.96871811747551,328.34,-1.601874828338623e-08,10598400,327.5000000000002,1035,169.0,1.949315020528114e-07
25.0,0.0,203,1.7888214044272899,0.05278180528679975,-1.679190563663724e-05,0.01964852908276953,15.96871799826622,326.2,-4.842877388000488e-08,10608640,302.5000000000002,1036,156.0,1.4729321547099495e-07
25.0,0.0,203,1.7889282271265983,0.055441144907153926,-7.000640471233055e-06,0.020752509801241104,15.968718200922012,326.06,-1.5273690223693846e-08,10618880,300.0,1037,164.25,7.766996919511548e-08
25.0,0.0,203,1.7890662640333175,0.055230430739450255,-2.14748753933236e-05,0.02066519195504952,15.968718063831329,331.81,-3.948807716369629e-08,10629120,355.00000000000045,1038,173.75,1.9015467236649374e-07
25.0,0.0,204,1.7893134027719497,0.05535991242320408,-1.1278749298071489e-05,0.023250720486976205,15.968718230724335,338.69,-5.960464477539063e-09,10639360,402.5000000000002,1039,184.0,9.538553204981732e-08
47.50000000000001,0.0,204,1.7892525136470794,0.05697419073989322,-2.3095006918083526e-05,0.018527032394194974,15.968717980384827,342.51,-2.3096799850463868e-08,10649600,412.5000000000011,1040,186.0,1.7709336206025993e-07
47.50000000000001,0.0,204,1.7891592405736447,0.05874897032888461,-1.1810316027549562e-05,0.021151541906874627,15.968718111515045,344.33,-2.9802322387695314e-09,10659840,377.5000000000002,1041,185.75,9.459494271849e-08
25.0,0.0,204,1.7891142211854458,0.056689059351860846,-9.494315781921614e-06,0.02220022227120353,15.968718200922012,339.59,2.0861625671386717e-08,10670080,300.0,1042,169.5,7.38537879777304e-08
25.0,0.0,204,1.7889450833201408,0.058169634566375486,-1.9694359252753202e-05,0.017381163997924887,15.968718016147614,336.64,-9.313225746154785e-09,10680320,300.0,1043,165.0,1.315311459301055e-07
25.0,0.0,204,1.788723136484623,0.05810026334748584,-1.814892366382992e-05,0.022906105569563805,15.968718373775483,339.91,-2.7194619178771972e-08,10690560,375.0,1044,179.25,1.1589467336040744e-07
25.0,0.0,204,1.788740860670805,0.057730945511714225,-1.2378702376736327e-05,0.02049924246093724,15.968718063831329,333.57,-5.215406417846679e-09,10700800,375.0,1045,175.25,8.687852897926174e-08
50.0,0.0,204,1.7887971803545952,0.05730111559558486,-1.8512733004172332e-05,0.019646378079778516,15.968718200922012,333.95,-1.0058283805847169e-08,10711040,355.00000000000045,1046,180.0,1.1764653371562628e-07
50.0,0.0,204,1.788848903030157,0.05698491460229839,-6.872165977256373e-06,0.02396428914507851,15.968718302249908,332.18,4.470348358154297e-09,10721280,302.5000000000002,1047,170.0,4.9705616016020025e-08
50.0,0.0,204,1.7888790793716907,0.05533289545707134,-1.3824225607095287e-05,0.020952209684764966,15.968718165159226,339.35,-2.570450305938721e-08,10731520,400.0,1048,188.0,8.386159980264263e-08
47.50000000000001,0.0,204,1.7888563305139542,0.058571451228643504,-1.748013419273775e-05,0.0196351163496729,15.968717980384827,338.09,-1.9371509552001954e-08,10741760,330.0000000000004,1049,175.0,9.640729783794155e-08
25.0,0.0,204,1.7887980505824088,0.05442510974055938,-8.906247603590601e-06,0.015508182329358532,15.968717962503433,335.56,-3.054738044738769e-08,10752000,332.5000000000006,1050,167.75,5.258083042129769e-08
25.0,0.0,204,1.7888042598962783,0.0573561430600024,-6.9358589826151725e-06,0.024335186142707244,15.968718320131302,332.22,-6.332993507385254e-09,10762240,350.0,1051,164.25,4.0285281027209464e-08
25.0,0.0,204,1.788783998787403,0.05638461962139931,-1.1063650526921265e-05,0.02137850408325903,15.968718278408051,337.93,-1.3783574104309083e-08,10772480,402.5000000000002,1052,179.5,5.7298895284225994e-08
50.0,0.0,204,1.7888165518641472,0.054644441974250654,-5.9144856095372235e-06,0.020959766436135396,15.968718063831329,339.6,-2.9802322387695312e-08,10782720,350.0,1053,186.75,2.961324632004547e-08
25.0,0.0,204,1.78880575299263,0.05727146429441963,-1.3513493468053638e-05,0.01895247322972864,15.96871811747551,336.12,-5.960464477539063e-09,10792960,325.0,1054,176.5,6.362987128132048e-08
25.0,0.0,204,1.7888148576021194,0.055418842373435896,-6.8869185724906855e-06,0.02004218309884891,15.96871821284294,332.3,3.7252902984619143e-10,10803200,325.0,1055,171.5,3.90661725092542e-08
25.0,0.0,204,1.7888613291084767,0.06007048459715854,-1.2709350266959519e-05,0.021925564734556247,15.968718099594117,337.1,1.1920928955078126e-08,10813440,377.5000000000002,1056,173.5,5.037441740442239e-08
