explained_variance,P01:episode_rewards,P09:episode_rewards,episode_length,advantage_norm,policy_loss,epoch_idx,PMM:episode_rewards,policy_entropy,value_loss,approx_kl_divergence,grad_norm,clip_fraction,fps,frames
-3.3527612686157227e-09,0.0,125.0,300.11,15.968714773654938,-0.0010496052833332214,399,61.75,1.5293401598930358,0.004400152437318639,0.0018836516100463995,0.04270551973987386,0.2335205078125,289,4085760
2.6077032089233397e-09,0.0,102.50000000000021,298.0,15.968702787160874,-0.0006887541636388051,400,63.0,1.5514614798128605,0.005246529252895727,0.0014137447983785024,0.04760341316941093,0.2144287109375,289,4096000
-9.313225746154785e-09,0.0,125.0,300.05,15.968714827299118,-0.000780387403210625,401,70.0,1.4982275009155273,0.003960892568055385,0.0017552339373025916,0.04514116352124213,0.2687744140625,289,4106240
-7.82310962677002e-09,0.0,125.0,300.78,15.968699461221695,-0.0009279951751523186,402,67.5,1.560929473489523,0.004405948176022889,0.0016294949270502456,0.046589895539681916,0.27216796875,289,4116480
2.123415470123291e-08,0.0,127.50000000000021,304.86,15.968715977668761,-0.0006205337471328676,403,65.0,1.5454137086868287,0.004588858572578403,0.0016019097261164462,0.04654262983922103,0.2529541015625,289,4126720
-9.685754776000977e-09,0.0,175.0,306.29,15.968716049194336,-0.0009963164273358415,404,66.5,1.5370568662881852,0.004165788355214773,0.001629909631395776,0.04463426149367059,0.278466796875,289,4136960
-2.9802322387695314e-09,0.0,127.50000000000021,304.32,15.968716979026794,-0.0008401149141718633,405,66.5,1.4892801895737648,0.0046506851366643785,0.0015925560449659315,0.04449842129121834,0.264013671875,289,4147200
7.450580596923829e-10,0.0,125.0,302.14,15.96871668100357,-0.0009373655500894528,406,71.0,1.4668102763593196,0.005284888682422206,0.0016359284939255758,0.04258689787642576,0.27255859375,289,4157440
-5.215406417846679e-09,0.0,127.50000000000021,302.05,15.968716818094254,-0.0005302219367877114,407,73.25,1.5274315170943737,0.004798264950420616,0.0012691668140519142,0.045350891947799725,0.1921142578125,289,4167680
-7.078051567077636e-09,0.0,175.0,303.35,15.968716180324554,-0.0005571896021137945,408,76.0,1.6381946451961995,0.005101449441781369,0.0016249894685529398,0.04902046539858708,0.2534423828125,289,4177920
-1.0430812835693359e-08,0.0,152.50000000000023,301.34,15.968709766864777,-0.0009553739051625598,409,62.75,1.6809419356286526,0.004069088978546987,0.0019207744800041836,0.048824795692033754,0.318505859375,289,4188160
2.9802322387695314e-09,0.0,150.0,300.83,15.968706965446472,-0.0009868737159195006,410,66.5,1.7204450212419033,0.005516055623832017,0.0016023128585175074,0.050868691050450034,0.28232421875,289,4198400
-1.1175870895385742e-08,0.0,152.50000000000023,302.94,15.968717569112778,-0.0007550828435341827,411,79.75,1.7390716187655926,0.0066233071313035905,0.0014319126853251873,0.05257205397501482,0.239404296875,289,4208640
-7.82310962677002e-09,22.500000000000007,227.5000000000002,312.2,15.968717443943024,-0.0010556605531746755,412,107.25,1.7189266309142113,0.008740996018786973,0.001627049810645076,0.05777488226260809,0.2941162109375,289,4218880
-1.9744038581848144e-08,25.0,277.5000000000002,321.09,15.968717628717423,-0.0010756196159491082,413,130.5,1.7308284550905229,0.008780514039790433,0.0013297173601358736,0.05632297129488414,0.244482421875,289,4229120
-5.960464477539063e-09,25.0,255.00000000000043,327.88,15.968717622756959,-0.0010550928811426275,414,139.5,1.7418414950370789,0.007891541004937608,0.001508388460382548,0.05444248243625581,0.28056640625,289,4239360
-3.725290298461914e-09,0.0,310.00000000000085,320.32,15.968716704845429,-0.0009337515934021212,415,136.5,1.736848409473896,0.0065361725984644185,0.0018006873051035655,0.05215850142489316,0.3243896484375,289,4249600
-1.6391277313232423e-08,0.0,275.0,313.77,15.968716776371002,-0.0009127459739829647,416,121.5,1.7680031128227711,0.0064401114908491765,0.001485139863183349,0.05327430222625763,0.268701171875,289,4259840
-7.82310962677002e-09,0.0,177.50000000000023,306.56,15.968717724084854,-0.001093434902941226,417,99.75,1.7371568821370602,0.006071899346898136,0.0015297115299972575,0.05110173347977046,0.2541748046875,289,4270080
1.862645149230957e-09,0.0,175.0,306.78,15.968717831373215,-0.0008925097592509701,418,94.75,1.7528277151286602,0.006307585939975979,0.0013632707741749073,0.052443697674441424,0.267333984375,289,4280320
-3.725290298461914e-09,0.0,200.0,306.46,15.968716752529144,-0.0010646023656590842,419,91.0,1.7387808956205846,0.006396831454662788,0.0014311134203694564,0.053258426240093484,0.2684326171875,289,4290560
1.6763806343078613e-08,0.0,202.50000000000023,307.77,15.96871738433838,-0.0006870400968182367,420,93.25,1.7390626184642315,0.006276325018689022,0.001167895774239014,0.05316211730857815,0.21767578125,289,4300800
1.1175870895385742e-08,0.0,200.0,310.37,15.968717682361603,-0.0009107378893531859,421,94.25,1.7598004028201104,0.007541859046978061,0.0013188050128576378,0.055725935734926346,0.24326171875,289,4311040
1.0430812835693359e-08,0.0,202.50000000000023,314.51,15.968717271089554,-0.0010559300797467585,422,99.75,1.7396986976265907,0.006979343600983156,0.0012549170792510722,0.05498026176637279,0.250390625,289,4321280
-1.825392246246338e-08,25.0,325.0,323.67,15.968717920780183,-0.0007691853148571681,423,140.25,1.7246173061430454,0.01111874626367353,0.0012285489653322656,0.05762784280992776,0.2373291015625,289,4331520
1.2293457984924316e-08,25.0,375.0,334.21,15.968717682361603,-0.0006047671835403889,424,156.0,1.705825151503086,0.00898996982400604,0.0011212465709718345,0.053539243043389126,0.2048095703125,289,4341760
2.0116567611694337e-08,25.0,450.0,336.75,15.968717575073242,-0.0006090596409194405,425,171.75,1.7046604096889495,0.008499464085980435,0.0011575669537819521,0.054609737568272365,0.22177734375,289,4352000
3.725290298461914e-09,25.0,302.5000000000002,323.48,15.968717622756959,-0.0009131160259130411,426,137.75,1.694164228439331,0.006740110036980695,0.0011960821337822836,0.051725152624897366,0.2442626953125,289,4362240
-6.332993507385254e-09,0.0,227.5000000000002,308.95,15.968717539310456,-0.0010618039021210279,427,109.25,1.676152414828539,0.005946669175000352,0.0013824554190364324,0.05250794075819274,0.2529541015625,289,4372480
7.450580596923829e-10,0.0,200.0,306.76,15.96871777176857,-0.001059702675047447,428,97.5,1.6228596828877926,0.007382489175233787,0.0010767309357227362,0.04806214867665333,0.2149658203125,289,4382720
7.450580596923829e-10,22.500000000000007,227.5000000000002,316.57,15.96871771812439,-0.0009498344861640362,429,109.25,1.5518141277134418,0.010785422250410192,0.0009594081524653575,0.05444734488965168,0.1937255859375,289,4392960
0.0,25.0,450.0,331.64,15.968717831373215,-0.000979062569058442,430,164.5,1.501473005861044,0.0106012280943105,0.0010807803202197875,0.04893363849667729,0.1963134765625,289,4403200
-1.6763806343078613e-08,50.0,475.0,337.13,15.968717843294144,-0.0004351682742708363,431,190.25,1.464291062951088,0.009997144949193171,0.0007999569225177084,0.04918196404139084,0.135302734375,289,4413440
7.078051567077636e-09,50.0,477.5000000000002,343.29,15.968717813491821,-0.0007294472110515926,432,202.25,1.4957488998770714,0.01110628100723261,0.0010489412840342994,0.05401504613106024,0.19697265625,289,4423680
-2.16066837310791e-08,50.0,452.50000000000017,345.73,15.968717688322068,-0.000501854189496953,433,199.5,1.536719948798418,0.010469205750996479,0.0009531539396107292,0.05463688308077565,0.1814208984375,289,4433920
1.4901161193847657e-09,50.0,300.0,348.33,15.968717950582505,-0.000960981455136789,434,187.0,1.5146119959652424,0.011466827669937629,0.0009807572941667787,0.047584305162116335,0.1564208984375,289,4444160
-3.725290298461914e-09,50.0,275.0,345.1,15.968717640638351,-0.0007487397771910765,435,185.5,1.3930864349007606,0.011009855965676251,0.0010764111075445726,0.04565730490270325,0.165771484375,289,4454400
-7.450580596923828e-09,75.0,275.0,353.88,15.968717789649963,-0.0007162779096688609,436,195.75,1.3342250011861325,0.011936420385609381,0.0009359981447573773,0.04673872355451395,0.153564453125,289,4464640
8.568167686462402e-09,100.0,300.0,355.03,15.968717908859253,-0.00041306661369162613,437,201.5,1.2744603626430036,0.011498695825139293,0.0006944720622215073,0.04294538298671973,0.113818359375,289,4474880
1.1548399925231934e-08,100.0,300.0,356.34,15.968717783689499,-0.0004611498436133843,438,191.0,1.342940016835928,0.00920234330915264,0.0008610938226020437,0.04636625225446785,0.15185546875,289,4485120
-3.725290298461914e-09,50.0,300.0,347.53,15.968717819452285,-0.0007263524217705708,439,183.75,1.3339599840343,0.011017381892452249,0.0009712489574752681,0.04335700961578217,0.1383056640625,289,4495360
-1.1175870895385742e-08,50.0,250.0,342.86,15.968717765808105,-0.0006231709725398104,440,165.0,1.3784530773758887,0.010995490224013338,0.0008950291110409126,0.04426875282010432,0.148291015625,289,4505600
3.725290298461914e-09,50.0,250.0,346.65,15.968717712163926,-0.00039324944918917026,441,159.25,1.4024009004235267,0.0090799323781539,0.0012312562671979777,0.0474783621935562,0.198974609375,289,4515840
-2.0489096641540527e-08,50.0,275.0,348.64,15.968717527389526,-0.0008178862215572735,442,169.0,1.5243822261691093,0.008556159717045375,0.001076018447589888,0.05084182387091728,0.2331787109375,289,4526080
3.725290298461914e-09,50.0,252.50000000000023,348.13,15.968717908859253,-0.0007156032421335113,443,174.25,1.5597344942390918,0.010984737440594472,0.0009542335627372722,0.05012868268918609,0.173193359375,289,4536320
-6.332993507385254e-09,25.0,302.5000000000002,346.48,15.968717855215072,-0.0006362019139487529,444,189.0,1.5389540672302247,0.012783470409340225,0.0009806806824258275,0.05473910100146466,0.17998046875,289,4546560
-8.195638656616212e-09,50.0,302.5000000000002,350.34,15.968717789649963,-0.0009666698373621329,445,196.75,1.5319040961563588,0.011060262170212809,0.0012442289446994437,0.05285252465244502,0.21796875,289,4556800
-2.0489096641540527e-08,50.0,340.00000000000125,351.19,15.96871770620346,-0.0005984385497868061,446,205.0,1.6054454110562801,0.010365631664694775,0.000922455942537681,0.05681610999510631,0.197314453125,289,4567040
-1.1548399925231934e-08,72.50000000000001,300.0,353.68,15.968717688322068,-0.0010622456218698062,447,192.0,1.6260596863925456,0.011632604149235703,0.001098676058984438,0.05467962128835555,0.2213134765625,289,4577280
7.078051567077636e-09,75.0,300.0,350.37,15.968717902898788,-0.0009519514631392667,448,196.25,1.5791061833500861,0.012749134089244763,0.0009948302145772914,0.053512312455265575,0.18798828125,289,4587520
1.4901161193847657e-09,75.0,302.5000000000002,354.0,15.968717694282532,-0.0005703331960830837,449,206.0,1.4579270027577877,0.01321896114750416,0.0008336854428705465,0.05003055236370981,0.1439697265625,289,4597760
-2.0861625671386717e-08,122.5,400.0,359.22,15.968717783689499,-0.0005026210368669126,450,231.25,1.5206688836216926,0.013681192474905401,0.0006714960536456261,0.05275739972210691,0.1309326171875,289,4608000
-1.4156103134155273e-08,125.0,400.0,359.45,15.968718039989472,-0.0006800361908972264,451,242.25,1.4448471389710904,0.013654739312187303,0.0007960899893902252,0.04813348721285152,0.1489990234375,289,4618240
-5.587935447692871e-09,125.0,350.0,359.54,15.96871782541275,-0.0006371692579705268,452,240.5,1.462220836430788,0.013048263364908053,0.0009090967137069583,0.05039534932077622,0.17216796875,289,4628480
-2.6077032089233397e-09,125.0,327.5000000000002,359.32,15.968717801570893,-0.0007060152740450576,453,230.5,1.4503358125686645,0.013747039643203608,0.0008362078130204509,0.04763421343830193,0.14560546875,289,4638720
-6.332993507385254e-09,125.0,300.0,348.3,15.968718039989472,-0.0008157887339621083,454,215.5,1.4890726879239082,0.01342209639842622,0.0009374353221204501,0.050516344538428314,0.16884765625,289,4648960
-2.2351741790771484e-09,125.0,300.0,346.83,15.968717765808105,-0.0008526490673830267,455,220.75,1.5538911290466786,0.013448700227309018,0.0009063351405245613,0.052441170535626636,0.1854736328125,289,4659200
-1.2293457984924316e-08,100.0,275.0,340.76,15.968717783689499,-0.0008323035355715547,456,201.75,1.4824998520314694,0.012107779456709978,0.0008657818840561049,0.053934551236839545,0.1845947265625,289,4669440
-6.332993507385254e-09,100.0,300.0,346.21,15.968717807531357,-0.0007817736877768766,457,203.5,1.5250768832862378,0.013986070347891654,0.0010318761700631284,0.05425137204418105,0.18359375,289,4679680
1.2293457984924316e-08,100.0,325.0,354.26,15.968717861175538,-0.0008459340802801308,458,227.5,1.5227366656064987,0.015013818770239596,0.0008257607775135512,0.06004447334341227,0.186962890625,289,4689920
-1.7508864402770997e-08,100.0,350.0,353.36,15.968717920780183,-0.0008474306836433243,459,238.25,1.5589790806174277,0.013653625745791941,0.0010956351612037452,0.056831272616902004,0.196630859375,289,4700160
-9.685754776000977e-09,125.0,352.5000000000002,358.8,15.968718063831329,-0.0008382815431104973,460,247.75,1.5853311747312546,0.015025566846452421,0.0009637897705090381,0.05679539292248079,0.171923828125,289,4710400
-1.080334186553955e-08,125.0,375.0,357.42,15.9687180519104,-0.0007796149082423653,461,244.0,1.5804815672338008,0.013581252252333798,0.0009016385900821433,0.05639558070298847,0.184228515625,289,4720640
7.450580596923828e-09,100.0,402.5000000000002,358.33,15.96871782541275,-0.0004419091208546888,462,251.5,1.6367533668875693,0.015034036178258247,0.0007266372880394556,0.05571064703740569,0.1637939453125,289,4730880
-1.1175870895385742e-09,100.0,457.5000000000006,362.45,15.968717867136002,-0.0007749890377453994,463,261.0,1.6149690337479115,0.014514394262369024,0.0007215508694969231,0.053227667220561437,0.1544677734375,289,4741120
5.215406417846679e-09,75.0,527.5000000000002,358.51,15.968717789649963,-0.0014666816005046712,464,251.75,1.6160456962883472,0.011403105235876865,0.0011658989531667884,0.05537606012995918,0.266015625,289,4751360
8.568167686462402e-09,75.0,480.00000000000045,363.03,15.968717795610427,-0.0009044691651070025,465,251.5,1.6400210753083229,0.01196122386463685,0.0008219899412011955,0.055435020142155844,0.1555419921875,289,4761600
1.1548399925231934e-08,50.0,477.5000000000002,360.43,15.968717896938324,-0.0007561402722785715,466,233.0,1.5891122192144393,0.011114551596983801,0.0008661001377902267,0.052855591180566396,0.1779541015625,289,4771840
-4.097819328308106e-09,47.50000000000001,477.5000000000002,360.4,15.96871777176857,-0.0008279268338810652,467,217.0,1.5817887991666795,0.011073799115911243,0.0010358425925687698,0.05594876778589865,0.20283203125,289,4782080
-6.332993507385254e-09,50.0,477.5000000000002,355.15,15.968717569112778,-0.0010510937507206108,468,205.75,1.5662961415946484,0.00892410249380191,0.0011726668429162146,0.05357301075463046,0.2387451171875,289,4792320
3.7252902984619143e-10,47.50000000000001,477.5000000000002,354.48,15.968717885017394,-0.0010316295105440077,469,198.0,1.595259016007185,0.009762988637885429,0.0010706638623176445,0.05316703111537867,0.2341796875,289,4802560
-5.587935447692871e-09,25.0,400.0,338.19,15.968717646598815,-0.0011875362350110663,470,160.0,1.5703368663787842,0.0076945811062614665,0.0011226792711141798,0.0517002639439217,0.237451171875,289,4812800
8.940696716308593e-09,47.50000000000001,427.5000000000002,333.25,15.968717873096466,-0.001164341987168882,471,151.0,1.555825273692608,0.008680543963782839,0.0011059262293599658,0.052340481779221015,0.2390869140625,289,4823040
-2.7939677238464355e-08,25.0,425.0,335.5,15.968717777729035,-0.0007800662715453655,472,147.5,1.5110052421689033,0.007364693098679709,0.0010091209016223957,0.04832697013274552,0.1825439453125,289,4833280
-5.587935447692871e-09,47.50000000000001,450.0,341.61,15.968714386224747,-0.0005427666761534056,473,158.5,1.5030000239610672,0.006866044442024588,0.000809649990836192,0.049612678769698146,0.1659912109375,289,4843520
-4.8428773880004884e-09,25.0,400.0,333.99,15.968716782331466,-0.0007836931481506326,474,127.25,1.5452940367162227,0.005719874206079112,0.0015774201031717894,0.050743113302103814,0.2479736328125,289,4853760
1.4156103134155273e-08,0.0,177.50000000000023,322.18,15.96871622800827,-0.0010527764148719142,475,105.75,1.6035317167639733,0.005370867863462081,0.0015281029658268607,0.04742177162509343,0.273388671875,289,4864000
-1.862645149230957e-09,0.0,127.50000000000021,309.42,15.968717348575591,-0.0009716767010104377,476,72.25,1.602616521716118,0.0055071300985105156,0.0011786606830639812,0.04759944485487576,0.241162109375,289,4874240
-3.725290298461914e-09,0.0,127.50000000000021,306.97,15.968716883659363,-0.00082250357590965,477,76.25,1.612696535885334,0.004526964753210905,0.0012919636534746814,0.04913562795438337,0.2605224609375,289,4884480
5.587935447692871e-09,0.0,150.0,306.9,15.968712741136551,-0.0009436799558898201,478,70.75,1.5877165786921978,0.004363757076899333,0.001168338310571926,0.046520783873118796,0.290673828125,289,4894720
