episode_length,epoch_idx,policy_entropy,PMM:episode_rewards,explained_variance,grad_norm,value_loss,P01:episode_rewards,approx_kl_divergence,advantage_norm,policy_loss,clip_fraction,frames,P09:episode_rewards,fps
318.03,681,1.7494246423244477,118.0,-1.1175870895385742e-09,0.051476124621242826,0.007074622292017807,0.0,0.0005494472430164876,15.968715250492096,-0.0006843247130746022,0.3119873046875,6973440,275.0,246
321.87,682,1.7654429778456688,123.0,-1.6391277313232423e-08,0.04923750561186893,0.006491039403772447,0.0,0.000577443842296077,15.968717610836029,-0.000692856920795748,0.28876953125,6983680,275.0,246
316.71,683,1.7511984243988992,118.0,1.1175870895385742e-09,0.04980910524254232,0.006431710635843047,0.0,0.0005249911767947424,15.968717569112778,-0.0005747876826717402,0.2690185546875,6993920,302.5000000000002,246
313.66,684,1.7480990938842296,116.25,3.427267074584961e-08,0.05297867676202529,0.006654500673266739,0.0,0.0005462630161304105,15.968717682361603,-0.0002639806582010351,0.2724853515625,7004160,255.00000000000043,246
318.14,685,1.7262545958161355,123.25,7.450580596923828e-09,0.049358857358604534,0.006606809327877628,0.0,0.0005128505481408752,15.968716514110564,-0.0005256072872725781,0.259619140625,7014400,255.00000000000043,246
313.98,686,1.6910815425217152,108.25,-6.7055225372314455e-09,0.04837677308971583,0.004726030736367859,0.0,0.0005628221088798569,15.968704181909562,-0.0007521827674281667,0.2942626953125,7024640,225.0,246
312.66,687,1.7133116476237773,98.25,3.7252902984619143e-10,0.04748088690900511,0.004899727918746067,0.0,0.000503481516754789,15.968714052438736,-0.00044403971241990803,0.2434814453125,7034880,202.50000000000023,246
303.34,688,1.7003611333668232,74.5,-2.6077032089233397e-09,0.04674833520433737,0.004942158648835004,0.0,0.0005884591037741416,15.968713790178299,-0.0005635725097818068,0.3047607421875,7045120,150.0,246
303.2,689,1.677466770261526,76.25,-2.421438694000244e-08,0.044289528179932654,0.0036730579240895622,0.0,0.000489693004686842,15.968714773654938,-0.0005501393636222929,0.245068359375,7055360,150.0,246
303.45,690,1.6947493970394134,79.75,-2.2351741790771484e-09,0.04943310748953653,0.00523384462796912,0.0,0.0005504988349656515,15.968714374303818,-0.0005528140838578111,0.3043212890625,7065600,180.00000000000045,246
304.47,691,1.7178184531629086,74.25,-5.215406417846679e-09,0.04768705844579048,0.005025885314080369,0.0,0.0006392292912096309,15.968717157840729,-0.0007229840157378931,0.304736328125,7075840,175.0,246
307.86,692,1.7256011448800563,87.0,-2.3469328880310058e-08,0.05187964407141978,0.005922812077739081,0.0,0.0006067200325290401,15.968717390298844,-0.0005482458886035601,0.305517578125,7086080,175.0,246
309.33,693,1.748655740916729,88.25,7.450580596923828e-09,0.05080941358483469,0.0064572595991649,25.0,0.0006546369158684229,15.968717342615127,-0.00030843219938105906,0.31669921875,7096320,175.0,246
314.73,694,1.7592817530035973,100.75,0.0,0.05150284421304034,0.0063619947371989834,25.0,0.0004261042572693441,15.968717575073242,-0.00039849228451203087,0.2480224609375,7106560,200.0,246
318.37,695,1.7735025390982628,109.25,-1.601874828338623e-08,0.05315184989291103,0.00831938474548224,25.0,0.0004910022303704409,15.968717646598815,-0.0005289054945023964,0.2637939453125,7116800,200.0,246
329.96,696,1.782444002479315,131.75,1.4901161193847657e-09,0.05493262876833095,0.009042223828510032,25.0,0.00044040793628425946,15.968717551231384,-0.00046608912089141086,0.2450439453125,7127040,275.0,246
330.69,697,1.7851613335311414,143.75,-6.7055225372314455e-09,0.05438147596382696,0.008916996154403023,25.0,0.00034352887966804246,15.968717575073242,-0.00016331083461409434,0.190380859375,7137280,277.5000000000002,246
333.11,698,1.7775496751070023,153.25,5.960464477539063e-09,0.052723255697754955,0.008210086067629163,25.0,0.00038102948263372125,15.968717789649963,-0.0002923999407357769,0.233251953125,7147520,277.5000000000002,246
329.74,699,1.7647917851805688,151.75,1.4528632164001465e-08,0.05049969416972855,0.008034426171172981,25.0,0.0004718533497822364,15.968715751171112,-0.0006054243945982307,0.2643798828125,7157760,325.0,246
330.35,700,1.74869319871068,153.75,-6.7055225372314455e-09,0.05417498608494331,0.009850383891716774,25.0,0.00039660193369996934,15.96871770620346,-0.0005608314440905815,0.2418212890625,7168000,325.0,246
333.14,701,1.7335803143680095,160.75,1.4901161193847657e-09,0.05216783650546765,0.008913679164470523,25.0,0.00036341303044480356,15.968717765808105,-0.0003979926001193235,0.22119140625,7178240,330.0000000000004,246
341.77,702,1.7065515868365764,173.75,-8.195638656616212e-09,0.052817802335726874,0.010563461729543634,25.0,0.0004696658937945131,15.96871777176857,-0.0006528642072225921,0.2591796875,7188480,305.00000000000045,246
352.47,703,1.7083623379468917,185.25,7.450580596923828e-09,0.05229637227973666,0.00920127875142498,25.0,0.00041701592369918216,15.968717819452285,-0.0005729434669774491,0.2437744140625,7198720,350.0,246
348.22,704,1.704463115334511,168.0,4.8428773880004884e-09,0.05213333159898781,0.007410279792384245,25.0,0.0003990479155106641,15.96871749162674,-0.00032827306349645367,0.2334228515625,7208960,300.0,246
350.64,705,1.707178945839405,170.75,5.960464477539063e-09,0.04996785850722857,0.010358735848785727,25.0,0.00037556668241407466,15.968717950582505,-0.0004456908376596402,0.199853515625,7219200,350.0,246
342.62,706,1.710621925443411,162.75,-1.601874828338623e-08,0.05518971802936177,0.008834833174023515,25.0,0.00045534107327966923,15.968717652559281,-0.0005082047733594664,0.264501953125,7229440,350.0,246
342.92,707,1.7057032980024815,172.5,-8.940696716308593e-09,0.052228143073746444,0.007252496186399071,25.0,0.00043386320721907625,15.968713426589966,-0.0003421489022002788,0.2341064453125,7239680,477.5000000000002,246
331.08,708,1.699025320261717,139.0,1.3783574104309083e-08,0.05243519712533072,0.00735049591967254,0.0,0.0005542311124372645,15.968717622756959,-0.0006663681357167661,0.31591796875,7249920,280.00000000000045,246
329.02,709,1.6863177008926868,132.75,-3.3527612686157227e-09,0.04868828516640543,0.006572923326979207,0.0,0.0003770475248757066,15.968716883659363,-0.00039329252249444837,0.226220703125,7260160,325.0,246
321.7,710,1.6681643642485142,112.75,1.1175870895385742e-09,0.04676409744812067,0.005066103607437822,0.0,0.0005913085614764668,15.968611031770706,-0.000664573443646077,0.3525146484375,7270400,252.50000000000023,246
318.0,711,1.6722289308905602,99.75,8.940696716308593e-09,0.049310345584825874,0.0051685331465137095,0.0,0.0005807486159682185,15.968713790178299,-0.0004299136016925331,0.302099609375,7280640,250.0,246
322.2,712,1.6788274973630906,113.25,-1.3783574104309083e-08,0.050952848536922404,0.006703024198213825,0.0,0.000512491137732951,15.968717527389526,-0.0005581517802056623,0.28525390625,7290880,285.00000000000085,246
318.52,713,1.6541881941258907,100.25,2.9802322387695314e-09,0.05113881917210298,0.004896046662818776,0.0,0.00039597923555731993,15.968715232610702,-0.0001812287126085721,0.1936279296875,7301120,250.0,246
319.84,714,1.6553694918751716,114.75,5.215406417846679e-09,0.049159457470738674,0.005628864566116576,0.0,0.000505907214201784,15.968713974952697,-0.0003964215922678704,0.277197265625,7311360,377.5000000000002,246
316.38,715,1.6789725951850414,100.75,-1.564621925354004e-08,0.053001691572314755,0.006541105268172487,0.0,0.000386655102685296,15.968714743852615,-0.00034877312082244317,0.2470947265625,7321600,252.50000000000023,246
319.79,716,1.7009224727749825,115.25,-5.960464477539063e-09,0.05062071543534037,0.006168861556534466,0.0,0.0005691937389293855,15.968716478347778,-0.000537217232704279,0.3054931640625,7331840,287.5000000000011,246
317.57,717,1.7105645641684533,114.5,3.01748514175415e-08,0.050185439177002314,0.006617911552780242,0.0,0.0005272691506917227,15.968717330694199,-0.00033267789749515944,0.329052734375,7342080,275.0,246
320.37,718,1.7237236484885217,126.0,-2.6077032089233397e-09,0.05178594998853046,0.007123836930622929,0.0,0.0004363335790898759,15.968717700242996,-0.0004654064498026855,0.245361328125,7352320,310.00000000000085,246
321.25,719,1.7405384078621864,116.5,1.7881393432617187e-08,0.0492922232677603,0.006209453840443757,0.0,0.0005451687208164913,15.968712484836578,-0.0006136810636235169,0.3078125,7362560,275.0,246
322.77,720,1.7417515695095063,109.25,-3.7252902984619143e-10,0.05081140599044748,0.005710716098488433,0.0,0.0004601378942169276,15.968695372343063,-0.0004870126420428278,0.2971435546875,7372800,275.0,246
316.98,721,1.7076401859521866,97.25,5.960464477539063e-09,0.05136873579780854,0.005834613094758012,0.0,0.0004923609119927619,15.968709188699723,-0.0005761690614235704,0.321044921875,7383040,250.0,246
313.36,722,1.7219290405511856,92.5,-2.6077032089233397e-09,0.04678208216230523,0.0040271168734989145,0.0,0.0005241447193242265,15.96854680776596,-0.0004993244841898558,0.2983642578125,7393280,227.5000000000002,246
311.25,723,1.7269548557698726,96.75,2.9802322387695314e-09,0.05267724623942144,0.006839387943182373,0.0,0.00047231482099903134,15.96871749162674,-0.00040359389895456844,0.297265625,7403520,202.50000000000023,246
318.89,724,1.7320582516491414,94.25,-2.0861625671386717e-08,0.04874626266076077,0.005375886228557647,0.0,0.0006025931342975354,15.9687165081501,-0.000833564341883175,0.3606201171875,7413760,200.0,246
322.91,725,1.7570104122161865,111.0,-1.9371509552001954e-08,0.05120928751477449,0.007157530376753129,0.0,0.0005213981435900905,15.968717509508133,-0.00045829126829630693,0.2773193359375,7424000,225.0,246
328.74,726,1.7712645031511784,118.75,8.195638656616212e-09,0.05278806688508235,0.008501454149245547,0.0,0.0003825900178085817,15.968717217445374,-0.0003149632542772451,0.2505126953125,7434240,250.0,246
333.43,727,1.7736805193126202,144.25,7.82310962677002e-09,0.052639246447722166,0.008829917715775081,0.0,0.00043782003548926697,15.968717521429062,-0.0004422390440595336,0.2784423828125,7444480,280.00000000000045,246
333.95,728,1.7701085574924946,152.5,1.2665987014770507e-08,0.05386923403483943,0.007941315878633759,25.0,0.00037238690436538493,15.96871771812439,-0.0005035001333453693,0.27939453125,7454720,280.00000000000045,246
339.54,729,1.7733094967901706,164.25,-1.4901161193847657e-09,0.05332816390842602,0.00818866127083311,25.0,0.00041674683730690275,15.96871766448021,-0.00043556268574320713,0.26640625,7464960,275.0,245
335.55,730,1.7636672779917717,160.25,-4.470348358154297e-09,0.05412330766921566,0.009081469164266309,50.0,0.00038122663732877984,15.968717676401138,-0.0005515091001143446,0.253564453125,7475200,275.0,245
334.29,731,1.7461863107979299,155.75,1.5273690223693846e-08,0.05494433274625856,0.008484553455036802,50.0,0.0004673428645361355,15.968717581033706,-0.0005448623629490612,0.32021484375,7485440,275.0,245
331.56,732,1.7195035360753537,153.25,-4.8428773880004884e-09,0.0513809050198117,0.008718523983407066,25.0,0.00037997880636453374,15.968717813491821,-0.0006030219174135709,0.2476806640625,7495680,350.0,245
335.53,733,1.7215557865798474,160.25,1.601874828338623e-08,0.05201580354873455,0.00875227505739531,25.0,0.00036504264825865107,15.9687175989151,-0.00044784646270272787,0.2552978515625,7505920,305.00000000000045,245
328.43,734,1.7293319143354893,139.0,5.215406417846679e-09,0.04943835449996801,0.0069077569546607265,25.0,0.00041923051600605276,15.96871730685234,-0.0007275067808222957,0.2917724609375,7516160,252.50000000000023,245
324.03,735,1.728030063956976,140.25,-2.421438694000244e-08,0.05065763441925447,0.00983648671726769,25.0,0.00032342620285419343,15.968717539310456,-0.00048073004436446356,0.2353759765625,7526400,252.50000000000023,245
325.59,736,1.7069995410740375,149.5,6.332993507385254e-09,0.051586658418826314,0.00874360402522143,25.0,0.00034919592035862477,15.968717318773269,-0.0005898258525121492,0.25830078125,7536640,277.5000000000002,245
338.4,737,1.7155462786555291,166.75,8.195638656616212e-09,0.05385970574252674,0.009594363014184638,25.0,0.0004294036091437192,15.968717736005782,-0.0004874781287071528,0.295068359375,7546880,350.0,245
346.95,738,1.7391414552927018,193.5,-8.195638656616212e-09,0.054114165618079815,0.010396018453684519,50.0,0.0003762774837468896,15.968717831373215,-0.0004706206076662056,0.2490234375,7557120,475.0,245
350.79,739,1.7399113155901431,202.5,8.195638656616212e-09,0.05388447465254463,0.010745696865342325,50.0,0.0003052356658512778,15.968717777729035,-0.00039632134903513363,0.223095703125,7567360,477.5000000000002,245
353.34,740,1.7322529040277004,225.0,1.0430812835693359e-08,0.054728617982082076,0.010950849298023969,50.0,0.00042787847384602174,15.96871766448021,-0.0005227448491496034,0.2807861328125,7577600,552.5000000000002,245
343.22,741,1.7505300976336002,204.0,1.3411045074462891e-08,0.05237801633153474,0.008259365919820993,50.0,0.00032245221065068107,15.968717443943024,-0.0002502727540559135,0.22822265625,7587840,477.5000000000002,245
340.93,742,1.7559019170701504,194.0,-1.7508864402770997e-08,0.053995343380888614,0.009972955228477076,25.0,0.0003682929255091949,15.968717724084854,-0.0006023032226948998,0.2857421875,7598080,475.0,245
340.06,743,1.7657692082226277,190.5,1.1175870895385742e-09,0.05525753994011874,0.010287474441429367,25.0,0.0003238059849365982,15.968717819452285,-0.00040543061077187305,0.2270751953125,7608320,475.0,245
339.98,744,1.7691712170839309,190.25,-8.568167686462402e-09,0.05227585748111217,0.009308166678238194,25.0,0.0004147381293591934,15.9687175989151,-0.0006331116215733346,0.270751953125,7618560,500.0,245
345.78,745,1.7675483010709285,228.5,-1.6763806343078613e-08,0.0549260711732491,0.011604023780091666,25.0,0.00038719101926858456,15.968717783689499,-0.0008337034334545024,0.284326171875,7628800,552.5000000000002,245
346.84,746,1.7627073496580123,222.5,0.0,0.05603031557816314,0.012231229292228817,25.0,0.00029963430166901617,15.968717670440673,-0.0006015469181875233,0.23408203125,7639040,527.5000000000002,245
349.82,747,1.7663410902023315,233.75,-1.2293457984924316e-08,0.0544467523248172,0.009677012340398505,50.0,0.0003336556223615617,15.968717694282532,-0.0004726263719931012,0.2635009765625,7649280,552.5000000000002,245
352.49,748,1.764241624623537,227.75,8.940696716308593e-09,0.0555606044934699,0.011629980407087714,72.50000000000001,0.00031032724498345485,15.968717819452285,-0.0005834464809595374,0.2348388671875,7659520,527.5000000000002,245
346.57,749,1.763922469317913,206.75,-8.940696716308593e-09,0.05203100672528923,0.010277751422654547,50.0,0.00033934085357145705,15.96871758699417,-0.0004950376285705715,0.25009765625,7669760,430.0000000000004,245
353.71,750,1.7669484473764896,223.5,-1.0430812835693359e-08,0.0557017157788279,0.011882830367176212,75.0,0.0002943707772899984,15.96871770620346,-0.00042482401149754876,0.213818359375,7680000,550.0,245
359.11,751,1.7636217206716538,248.0,-2.421438694000244e-08,0.053939841085041774,0.011938947509952414,75.0,0.0003224807958147835,15.968717628717423,-0.000664483167565777,0.2687255859375,7690240,552.5000000000002,245
357.02,752,1.750912746042013,249.25,8.195638656616212e-09,0.054748648125582666,0.010618420772152604,75.0,0.00029482684586241704,15.96871777176857,-0.00044090137489547485,0.2439208984375,7700480,577.5000000000002,245
359.6,753,1.7464622728526593,255.25,1.5273690223693846e-08,0.0544254270253617,0.011512902412505355,75.0,0.0002631716494491343,15.968717783689499,-0.00035923847135563845,0.2096435546875,7710720,577.5000000000002,245
350.58,754,1.73909574970603,216.5,-1.3783574104309083e-08,0.054211813543457735,0.011186381102925224,50.0,0.00027260121433414497,15.968717414140702,-0.00041762720684346277,0.2352294921875,7720960,475.0,245
347.1,755,1.7326161786913872,199.0,-5.960464477539063e-09,0.0550518173693065,0.011100287098088302,50.0,0.00028504186847015943,15.968717634677887,-0.0003148662028252147,0.20908203125,7731200,302.5000000000002,245
353.74,756,1.7208400979638099,225.5,2.3469328880310058e-08,0.05348132777595584,0.013439583254512399,75.0,0.0002283747603812003,15.968717843294144,-0.00036818345797655637,0.1826171875,7741440,400.0,245
349.19,757,1.7234564058482646,229.25,-2.9429793357849122e-08,0.05695100171401557,0.013371175585052696,72.50000000000001,0.0002485485703687118,15.968717885017394,-0.0004123625963984523,0.2119873046875,7751680,400.0,245
351.88,758,1.7276497893035412,244.25,2.2724270820617674e-08,0.05498152524437425,0.013567148926085792,75.0,0.00021545584183115806,15.96871783733368,-0.00033184567364514806,0.176220703125,7761920,430.0000000000004,245
354.95,759,1.7272973485291003,261.25,-1.862645149230957e-09,0.05631635929623714,0.013640808226773516,125.0,0.0002915091421584748,15.96871777176857,-0.0007121521754015703,0.25078125,7772160,550.0,245
