episode_length,explained_variance,model_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss,policy_entropy,epoch_idx,avg_q_retraced,policy_gradient_bias_correction,q_loss,P09:episode_rewards,P01:episode_rewards,frames,fps,policy_loss,rollout_prob_std,avg_q_selected,advantage_norm
3324.85,-1817.968522887145,4.487894314764234e-06,0.0,3.956864663201565e-07,1.0344110421142121e-08,2.197225263061978,1314,-1.0928701442992104e-06,0.0,8.39512029919492e-11,0.0,0.0,9460800,333,1.0344110421142121e-08,4.6187661996536295e-06,-1.038283013394873e-06,6.15774398674119e-05
3324.85,-1724.2252120447126,4.11159608130704e-06,0.0,3.528462564432366e-07,1.466976771156106e-08,2.1972253222251066,1315,-1.1601065639568735e-06,0.0,6.797237235768417e-11,0.0,0.0,9468000,333,1.466976771156106e-08,4.220388895616615e-06,-1.0847079878931232e-06,6.218906868482411e-05
3324.85,-580.9164024664485,5.576233360864765e-06,0.0,4.583144952661899e-07,1.2710808708424293e-08,2.1972253386179608,1316,-1.2873170712082523e-06,0.0,9.078601082698478e-11,0.0,0.0,9475200,333,1.2710808708424293e-08,5.703808555791075e-06,-1.2886874013027992e-06,7.826186071427317e-05
3324.85,-1117.333967478862,5.080963735876945e-06,0.0,4.5096030782653286e-07,2.2936083307254946e-08,2.1972253223733293,1317,-1.398251860055531e-06,0.0,1.1143166436093989e-10,0.0,0.0,9482400,333,2.2936083307254946e-08,5.217120227915683e-06,-1.3308733964627344e-06,7.287379967261004e-05
3324.85,-123.71164613432987,7.941780233206176e-06,0.0,7.955039180504643e-07,1.7845410398956903e-08,2.1972252682277134,1318,-1.6207188811091163e-06,0.0,2.5589188032868826e-10,0.0,0.0,9489600,333,1.7845410398956903e-08,8.089756802507002e-06,-1.8054482673562527e-06,0.0001148252039707481
3324.87,-1611.2334777609415,4.294599668211896e-06,0.0,3.712834045352562e-07,-4.238452599893737e-09,2.197225358486176,1319,-9.947110322785747e-07,0.0,6.497735359025049e-11,0.0,0.0,9496800,333,-4.238452599893737e-09,4.410354490447491e-06,-9.852937332594338e-07,6.178037232844686e-05
3324.87,-1320.620857008554,4.347753234057638e-06,0.0,3.7998376305911494e-07,4.3921949253742306e-08,2.1972252653042474,1320,-1.0374338908292204e-06,0.0,6.663501108465828e-11,0.0,0.0,9504000,333,4.3921949253742306e-08,4.460105575239549e-06,-1.07630765300368e-06,6.431593727483278e-05
3324.87,-1488.1860775437997,4.626548942964867e-06,0.0,4.291892278222038e-07,1.7551809308200392e-08,2.1972252908964003,1321,-9.711419510490973e-07,0.0,1.1176064134487277e-10,0.0,0.0,9511200,333,1.7551809308200392e-08,4.73214417085831e-06,-1.0153621506928333e-06,6.67708774052936e-05
3324.87,-525.5320930488463,5.667782135830709e-06,0.0,4.7238687982795837e-07,1.2784268236065371e-08,2.19722534324757,1322,-1.1100238900479688e-06,0.0,8.976507097537904e-11,0.0,0.0,9518400,333,1.2784268236065371e-08,5.8023161288547295e-06,-1.0263153102246997e-06,8.347484587507103e-05
3324.87,-866.8025924910173,4.596216321444096e-06,0.0,3.954251764369568e-07,-6.420051724676822e-09,2.1972252852951693,1323,-1.087148716260736e-06,0.0,8.285240911864253e-11,0.0,0.0,9525600,333,-6.420051724676822e-09,4.715219150020595e-06,-1.0891101208637974e-06,6.533233596317422e-05
3324.61,-737.2801753333699,5.009141137995499e-06,0.0,4.333169472648345e-07,-1.95646973216048e-09,2.1972253307652854,1324,-1.0977543011524185e-06,0.0,8.36180829481968e-11,0.0,0.0,9532800,333,-1.95646973216048e-09,5.123294100682807e-06,-9.735905651849122e-07,7.227369919687683e-05
3324.61,-1541.8564540924501,4.71731733666442e-06,0.0,4.139027937168478e-07,2.303257737080739e-08,2.1972253218718936,1325,-1.1178076670963454e-06,0.0,7.717754165753074e-11,0.0,0.0,9540000,333,2.303257737080739e-08,4.8647810482098264e-06,-1.0479276119709207e-06,6.453416987295465e-05
3324.61,-18242.9758061578,5.0039635280885e-06,0.0,4.454527765947704e-07,1.0849212148642931e-08,2.197225328646009,1326,-1.2722519854547428e-06,0.0,9.375231121237443e-11,0.0,0.0,9547200,333,1.0849212148642931e-08,5.128436255753972e-06,-1.2502845132233151e-06,7.202782650675137e-05
3324.61,-734.2065525122655,5.01361358430251e-06,0.0,4.0346050571321653e-07,4.381636186150377e-09,2.1972253119157106,1327,-1.2358061458781828e-06,0.0,6.867384040064017e-11,0.0,0.0,9554400,333,4.381636186150377e-09,5.124304132893245e-06,-1.2429614685850588e-06,7.017303867250502e-05
3324.61,-1031.545389752547,4.4174826060346575e-06,0.0,4.039779970392509e-07,1.95697576641853e-08,2.1972253610690435,1328,-1.126428873241277e-06,0.0,9.017484118175324e-11,0.0,0.0,9561600,333,1.95697576641853e-08,4.511822576974428e-06,-1.124647067800435e-06,6.447415649870825e-05
3324.6,-139.34074290857686,5.903180054007423e-06,0.0,5.07497094584126e-07,7.694982968861479e-09,2.1972253256373935,1329,-1.243897403190861e-06,0.0,9.65542584455868e-11,0.0,0.0,9568800,333,7.694982968861479e-09,6.0066116081061866e-06,-1.2882903306828277e-06,8.659653089414719e-05
3324.57,-1688.5023332534138,3.894453173960492e-06,0.0,3.3399308340473077e-07,-6.170671669491856e-10,2.197225353717804,1330,-1.1650801241015772e-06,0.0,6.263347224702182e-11,0.0,0.0,9576000,333,-6.170671669491856e-10,3.993564368818576e-06,-1.085000903067003e-06,5.779405313256679e-05
3324.57,-1376.130405798973,4.05424062874301e-06,0.0,3.616684827004776e-07,1.889652958909793e-08,2.197225338154369,1331,-1.330573554798168e-06,0.0,8.191666503969474e-11,0.0,0.0,9583200,333,1.889652958909793e-08,4.166523363925005e-06,-1.3272775387763737e-06,5.902573058058277e-05
3324.57,-1548.835479573447,4.317702320556816e-06,0.0,3.9835021245908237e-07,1.1979378456307739e-08,2.197225331878536,1332,-1.3383922785158601e-06,0.0,6.763984335157606e-11,0.0,0.0,9590400,333,1.1979378456307739e-08,4.421854438432555e-06,-1.2257968098628713e-06,6.236322654362477e-05
3324.57,-49.05103488850387,6.354511134257629e-06,0.0,4.987124136697511e-07,2.874016185507151e-09,2.197225239228721,1333,-1.4088425812799255e-06,0.0,1.2050624979441082e-10,0.0,0.0,9597600,333,2.874016185507151e-09,6.472670436901282e-06,-1.51937911773491e-06,8.649601566193454e-05
3324.57,-1152.757770478279,4.333227836825159e-06,0.0,3.675443139539087e-07,5.066325862044504e-09,2.1972253217299778,1334,-1.2761518267287104e-06,0.0,5.725435449873996e-11,0.0,0.0,9604800,333,5.066325862044504e-09,4.4417244547493135e-06,-1.2603477849646955e-06,6.223000043392131e-05
3324.65,-637.8206353256863,5.274754306146378e-06,0.0,4.220334414392505e-07,2.1310391926121323e-08,2.197225321058243,1335,-1.4988375771530904e-06,0.0,7.89037234428277e-11,0.0,0.0,9612000,333,2.1310391926121323e-08,5.375061218538619e-06,-1.3702868369344956e-06,7.563728304679631e-05
3324.65,-1405.0076657341929,4.486105842223252e-06,0.0,4.1271080986883183e-07,3.779996112529633e-08,2.197225329632539,1336,-1.5635475671169204e-06,0.0,7.424040122519745e-11,0.0,0.0,9619200,333,3.779996112529633e-08,4.5915458979272935e-06,-1.6251360505073232e-06,6.361518956812272e-05
3324.65,-1239.074148937093,4.681071062498809e-06,0.0,4.2178179231472367e-07,1.0644116033884127e-08,2.197225388174965,1337,-1.7704403871600938e-06,0.0,9.753297979800233e-11,0.0,0.0,9626400,333,1.0644116033884127e-08,4.786127811809423e-06,-1.5749910249285057e-06,6.394479341000056e-05
3324.65,-809.0752875646168,5.685615939677384e-06,0.0,4.7247853369783e-07,7.625639005798371e-08,2.1972253112095714,1338,-2.0235119321733286e-06,0.0,9.693485953701897e-11,0.0,0.0,9633600,333,7.625639005798371e-08,5.783747616517401e-06,-2.023252275253388e-06,8.058012545429374e-05
3324.65,-929.1790519897332,4.9889232527206445e-06,0.0,4.2591177802802575e-07,1.659237724069027e-08,2.197225356934563,1339,-1.9868439758807107e-06,0.0,8.027613214178974e-11,0.0,0.0,9640800,333,1.659237724069027e-08,5.0902976989431095e-06,-1.94350564064528e-06,7.473962044110793e-05
3324.65,-338.7861737948167,6.653451851682788e-06,0.0,5.48102395207829e-07,5.694414170294856e-09,2.1972253201594425,1340,-2.1065006166159706e-06,0.0,1.25260986638894e-10,0.0,0.0,9648000,333,5.694414170294856e-09,6.754806406875664e-06,-2.16655639836859e-06,8.629340350587824e-05
3324.71,-1328.6407768608985,5.0826901053572375e-06,0.0,4.82729212271202e-07,3.7760875071235484e-08,2.197225288777125,1341,-1.6000166704088768e-06,0.0,1.6577184215014295e-10,0.0,0.0,9655200,333,3.7760875071235484e-08,5.172133659976728e-06,-1.8505375252393528e-06,7.258486569164664e-05
3324.71,-1448.7211004612402,4.226781793651758e-06,0.0,3.7178125580280243e-07,2.6611097032279056e-08,2.197225264928959,1342,-1.3634078270784088e-06,0.0,7.159325537780184e-11,0.0,0.0,9662400,333,2.6611097032279056e-08,4.31527855564139e-06,-1.3720846747616686e-06,6.218259594913102e-05
3324.71,-1419.9904742688911,4.351507250230745e-06,0.0,3.751930347810846e-07,1.496762518478114e-08,2.197225280110511,1343,-1.3798773860664972e-06,0.0,8.921420284798551e-11,0.0,0.0,9669600,333,1.496762518478114e-08,4.442470818404163e-06,-1.3260655548406835e-06,6.11080639429684e-05
3324.71,-41.96464468716945,5.973404467016598e-06,0.0,4.757368476425351e-07,2.114080538041407e-08,2.1972252939996264,1344,-1.690609188679454e-06,0.0,9.399567111683973e-11,0.0,0.0,9676800,334,2.114080538041407e-08,6.08034705627298e-06,-1.4842669208244352e-06,8.86588259923503e-05
3324.71,-1070.8236238751936,4.810242487283534e-06,0.0,4.13917831980335e-07,2.8126865706629405e-08,2.1972253123130745,1345,-1.7277163094792076e-06,0.0,8.960220186961547e-11,0.0,0.0,9684000,334,2.8126865706629405e-08,4.914242946248564e-06,-1.7471802971596447e-06,6.681493119649219e-05
3324.76,-627.9575966083813,8.608078665001958e-06,0.0,9.216296780702681e-07,5.399090000723206e-09,2.197225276969728,1346,-1.9557506900330026e-06,0.0,2.558473972820735e-10,0.0,0.0,9691200,334,5.399090000723206e-09,8.696784974382525e-06,-1.8700776665751176e-06,0.00011488885584813242
3324.76,-1422.2949926254012,4.707814590686e-06,0.0,4.415239988406585e-07,2.8911548475285545e-08,2.1972253385138893,1347,-1.6270532320200504e-06,0.0,8.390989405839323e-11,0.0,0.0,9698400,334,2.8911548475285545e-08,4.811883548129454e-06,-1.667081739995524e-06,6.780850161068283e-05
3324.76,-1155.828826017361,4.483681197292359e-06,0.0,4.2312942535555207e-07,1.7824556187953332e-08,2.197225375203859,1348,-1.6612443253645581e-06,0.0,6.388708941018751e-11,0.0,0.0,9705600,334,1.7824556187953332e-08,4.5715566238592305e-06,-1.6371843156289088e-06,6.740460734055055e-05
3324.76,-865.4272894548518,4.246270283891472e-06,0.0,3.799468231814389e-07,1.0047160373571952e-08,2.1972252759290125,1349,-1.551338412414658e-06,0.0,5.493333592594284e-11,0.0,0.0,9712800,334,1.0047160373571952e-08,4.335378759881521e-06,-1.6305152050139497e-06,6.835578978843488e-05
3324.76,-730.2553166163433,5.452439023791124e-06,0.0,4.78718083963271e-07,1.3739932766700486e-08,2.1972253382679012,1350,-1.5728364690366975e-06,0.0,1.1506484969428496e-10,0.0,0.0,9720000,334,1.3739932766700486e-08,5.563022670254446e-06,-1.5429802400621921e-06,7.51143883888459e-05
3324.76,-444.0120048818039,5.893427187582158e-06,0.0,5.409430387296787e-07,1.850101398275468e-08,2.1972253548625913,1351,-1.8242497660116172e-06,0.0,1.0878368963838753e-10,0.0,0.0,9727200,334,1.850101398275468e-08,6.000093802482087e-06,-1.6675006309653362e-06,8.620359038148414e-05
3324.81,-1183.199866018163,5.14238484623628e-06,0.0,4.098979120972893e-07,2.539018485503067e-08,2.197225315220772,1352,-1.873662631477409e-06,0.0,8.7900030226796e-11,0.0,0.0,9734400,334,2.539018485503067e-08,5.240210294187607e-06,-1.846655410770404e-06,6.575344182958622e-05
3324.81,-1570.5864326179803,4.176269078305703e-06,0.0,3.9787378682419283e-07,5.8715009617001635e-08,2.197225177430545,1353,-1.8626702513361285e-06,0.0,6.52766592257877e-11,0.0,0.0,9741600,334,5.8715009617001635e-08,4.258626472117027e-06,-1.858766127799463e-06,6.024744720529297e-05
3324.81,-1245.360655617039,4.194970886968444e-06,0.0,3.8639378347551754e-07,4.645974438486754e-08,2.197225339355923,1354,-1.7675866263364398e-06,0.0,6.17593800736549e-11,0.0,0.0,9748800,334,4.645974438486754e-08,4.298736564806401e-06,-1.8409702428105342e-06,6.547247204822864e-05
3324.81,-263.27933566512405,6.270864415526038e-06,0.0,5.169987466533812e-07,1.3290082055654321e-08,2.1972252829617296,1355,-1.932340955427605e-06,0.0,1.0874246103173868e-10,0.0,0.0,9756000,334,1.3290082055654321e-08,6.375725989428213e-06,-1.844327743343745e-06,8.781850367548425e-05
3324.81,-1387.6566454042122,4.582948189500243e-06,0.0,4.150645797729079e-07,5.3159579389629255e-08,2.197225266905746,1356,-1.883754730461378e-06,0.0,1.1984439307088544e-10,0.0,0.0,9763200,334,5.3159579389629255e-08,4.672918377970193e-06,-1.9178730742543088e-06,6.869534641759565e-05
3324.73,-416.34489405846784,7.669613255426076e-06,0.0,7.345580213470162e-07,-1.8725517121008133e-08,2.1972251982159086,1357,-1.9110210602472457e-06,0.0,1.8064122023041425e-10,0.0,0.0,9770400,334,-1.8725517121008133e-08,7.767892260009798e-06,-1.98021980759098e-06,0.00010577477566007884
3324.73,-1897.7491775701315,4.644198888049872e-06,0.0,4.1131174419789683e-07,4.0261395460008654e-08,2.197225237744195,1358,-1.7334276257429639e-06,0.0,6.815371243966607e-11,0.0,0.0,9777600,334,4.0261395460008654e-08,4.755537217528255e-06,-1.7409167845612811e-06,6.26461783711803e-05
3324.73,-1136.441552421517,4.868811887045918e-06,0.0,4.425842094839189e-07,2.0110648969898535e-08,2.197225361333953,1359,-1.7129211614406745e-06,0.0,9.211926964754238e-11,0.0,0.0,9784800,334,2.0110648969898535e-08,4.959922652361114e-06,-1.751431732863822e-06,6.653119725473605e-05
3324.73,-1347.9315067269786,5.496134834849672e-06,0.0,5.013140670780369e-07,2.8223588169455e-08,2.197225308957554,1360,-1.7336891550355305e-06,0.0,1.7364939277552368e-10,0.0,0.0,9792000,334,2.8223588169455e-08,5.5817428075268505e-06,-1.7883413089112849e-06,7.590173034547967e-05
3324.73,-761.1902731008946,6.183149789717977e-06,0.0,5.597665255079735e-07,5.95307999225302e-08,2.197225367691782,1361,-1.762368526717258e-06,0.0,1.1364370339853865e-10,0.0,0.0,9799200,334,5.95307999225302e-08,6.269290304834791e-06,-1.767774831622528e-06,8.604068281167246e-05
3324.73,-551.0631511827929,6.188489938893426e-06,0.0,5.531729081329246e-07,3.780921645724644e-08,2.197225317094061,1362,-1.560463153105033e-06,0.0,1.23757955340902e-10,0.0,0.0,9806400,334,3.780921645724644e-08,6.30322819925282e-06,-1.6195815247096178e-06,8.560910316852643e-05
3324.62,-1332.453561510813,5.238594679204905e-06,0.0,4.6959576392695745e-07,4.262161142909447e-09,2.1972253041134944,1363,-1.2524833240135383e-06,0.0,1.3786350251394951e-10,0.0,0.0,9813600,334,4.262161142909447e-09,5.309557189922768e-06,-1.3474778853141744e-06,7.14897358570691e-05
3324.62,-1250.3478830065799,4.5066951580683115e-06,0.0,3.6751623562079045e-07,1.5680381334153936e-08,2.1972253561492954,1364,-1.109325691940613e-06,0.0,5.6914058084738576e-11,0.0,0.0,9820800,334,1.5680381334153936e-08,4.6140001508736435e-06,-1.1350996640202858e-06,6.432417034423988e-05
3324.62,-1417.3102217035664,4.657371553937421e-06,0.0,4.3485235822457277e-07,3.3524034269247e-08,2.1972253594669713,1365,-1.0483743663934893e-06,0.0,9.582001170906747e-11,0.0,0.0,9828000,334,3.3524034269247e-08,4.750517749066919e-06,-1.0641194772314741e-06,6.775853843067027e-05
3324.62,-370.6838145201452,5.6684960101765434e-06,0.0,4.963422634469591e-07,2.389753011408132e-08,2.197225345470918,1366,-1.2601051257956054e-06,0.0,9.92085861276861e-11,0.0,0.0,9835200,334,2.389753011408132e-08,5.768945240702358e-06,-1.1206125211538135e-06,8.565400961852817e-05
3324.62,-1386.9286032322336,3.879021695781206e-06,0.0,3.4197572153571105e-07,1.2406212024394908e-08,2.1972253800591006,1367,-1.2157679349205726e-06,0.0,4.971853923509864e-11,0.0,0.0,9842400,334,1.2406212024394908e-08,3.950767733979469e-06,-1.2219220817390162e-06,5.7333273997130596e-05
3324.67,-317.4846117593609,6.582469293051328e-06,0.0,5.222780620932498e-07,1.8601132828793868e-09,2.1972251639637363,1368,-1.221792306703486e-06,0.0,1.2543988691255228e-10,0.0,0.0,9849600,334,1.8601132828793868e-09,6.70429119455222e-06,-1.3753335427730854e-06,8.751458318707974e-05
3324.67,-1549.65717329934,4.531956934299736e-06,0.0,4.0853288440033117e-07,-5.2353756437844185e-09,2.1972252969514754,1369,-1.0104348812629069e-06,0.0,9.680424205915608e-11,0.0,0.0,9856800,334,-5.2353756437844185e-09,4.628210033759939e-06,-1.0261567483786009e-06,6.890001435932687e-05
3324.67,-1094.9108140400888,4.274682936902441e-06,0.0,3.574235292325047e-07,2.0474856386607397e-08,2.197225339639755,1370,-9.009596225794929e-07,0.0,6.261070624554608e-11,0.0,0.0,9864000,334,2.0474856386607397e-08,4.362507443065522e-06,-9.120479220423512e-07,6.36280896092232e-05
3324.67,-1020.4866475782003,5.446214932846257e-06,0.0,4.568374718205773e-07,4.7698904471942265e-08,2.1972253513083886,1371,-9.690067146159534e-07,0.0,8.445882771165711e-11,0.0,0.0,9871200,334,4.7698904471942265e-08,5.539486258683573e-06,-9.144725726621269e-07,7.393864032279577e-05
3324.67,-435.0088803654815,5.104991202169381e-06,0.0,4.128637531794065e-07,3.937301456687615e-08,2.1972253707666245,1372,-1.0423022956481129e-06,0.0,7.687629632410033e-11,0.0,0.0,9878400,334,3.937301456687615e-08,5.190016900508045e-06,-1.101262676932552e-06,7.447573253883667e-05
3324.67,-723.4678615013191,6.195149330512069e-06,0.0,5.879909905848552e-07,2.17764994198981e-08,2.1972252986544656,1373,-1.0053793435528204e-06,0.0,1.1282400602017325e-10,0.0,0.0,9885600,334,2.17764994198981e-08,6.304889798837196e-06,-9.556496535654197e-07,9.136792919661452e-05
3324.64,-1083.627452751191,5.650874965412046e-06,0.0,4.884864419065359e-07,1.845231464395508e-08,2.197225272760419,1374,-9.886571352943596e-07,0.0,1.4061176027218254e-10,0.0,0.0,9892800,334,1.845231464395508e-08,5.722849507756169e-06,-1.0138736581218375e-06,7.848826385439075e-05
3324.64,-1318.233338823892,4.161556489376212e-06,0.0,3.3050147255571894e-07,1.4926088327352395e-08,2.1972253197431564,1375,-9.859053304954052e-07,0.0,6.319222762110842e-11,0.0,0.0,9900000,334,1.4926088327352395e-08,4.243133418567459e-06,-9.801339941425739e-07,5.649612738501336e-05
3324.64,-1229.6891204741476,4.085859350357443e-06,0.0,3.3904196942311857e-07,1.0082393350711153e-08,2.1972252641095746,1376,-9.063292957720563e-07,0.0,6.332091731872591e-11,0.0,0.0,9907200,334,1.0082393350711153e-08,4.17736436767393e-06,-9.74919543224546e-07,5.8203118344161326e-05
3324.64,-533.8232125476083,5.197230069877266e-06,0.0,4.2299072711746716e-07,-6.173047897835875e-09,2.197225356852567,1377,-8.813502074908095e-07,0.0,6.973322352886529e-11,0.0,0.0,9914400,334,-6.173047897835875e-09,5.286405635997404e-06,-8.326127764878166e-07,7.677874859467017e-05
3324.64,-1399.3883419333372,5.031758650286998e-06,0.0,4.505736910069938e-07,1.8739577720386062e-08,2.197225254452418,1378,-1.0874739709841574e-06,0.0,9.956080006630132e-11,0.0,0.0,9921600,334,1.8739577720386062e-08,5.111424802058827e-06,-1.0337705969518416e-06,7.193765113377992e-05
3324.56,-43.162225896895876,8.10607600775321e-06,0.0,7.154738442543326e-07,-3.451046565088419e-08,2.1972252467795026,1379,-1.1175696084337564e-06,0.0,2.261470702984442e-10,0.0,0.0,9928800,334,-3.451046565088419e-08,8.190551908058744e-06,-1.1268519981742752e-06,0.00010986285960995251
3324.56,-1735.915032657035,4.134063362838127e-06,0.0,3.548127721098449e-07,1.926342870929158e-09,2.1972253481547037,1380,-9.598803262868821e-07,0.0,6.115401600029142e-11,0.0,0.0,9936000,334,1.926342870929158e-09,4.2149944694290845e-06,-9.998949785007031e-07,6.014353981375808e-05
3324.56,-907.5333220457117,4.5855163454426e-06,0.0,3.792597235883938e-07,6.68807152211654e-10,2.1972253479623287,1381,-9.037790623826354e-07,0.0,6.069954229236546e-11,0.0,0.0,9943200,334,6.68807152211654e-10,4.665280636193606e-06,-9.350679147085692e-07,6.322968339337256e-05
3324.56,-1346.3880871100625,4.38909435045159e-06,0.0,3.9845507652623496e-07,8.30667576360611e-09,2.197225347038299,1382,-7.974786746411122e-07,0.0,7.229548469847642e-11,0.0,0.0,9950400,334,8.30667576360611e-09,4.462570115339357e-06,-9.022405116792999e-07,6.644226571191258e-05
3324.56,-524.2681264012137,5.297647566334022e-06,0.0,5.006254302008886e-07,9.381753458521869e-09,2.1972253337612857,1383,-6.694216163444322e-07,0.0,9.956731875299522e-11,0.0,0.0,9957600,334,9.381753458521869e-09,5.370315525538375e-06,-7.221729722896037e-07,8.320295644231263e-05
