fps,PMM:episode_rewards,policy_loss,grad_norm,value_loss,epoch_idx,P01:episode_rewards,advantage_norm,P09:episode_rewards,policy_entropy,explained_variance,frames,episode_length
273,1.23,0.00028211015334818514,0.05062984412567997,0.0009327564990962855,841,0.0,0.3113448704779148,3.1000000000000085,1.3843888664245605,0.8087218052148819,6728000,179.53
273,1.32,-0.00041229901267797686,0.03456796725887332,0.0005297946300925105,842,0.0,0.2312978470697999,3.1000000000000085,1.3855222654342652,0.8217895847558975,6736000,182.88
273,1.27,0.0001220687562636158,0.038194978392713755,0.0006533521812525578,843,0.0,0.26504749707877634,3.0,1.3857581079006196,0.8520616400241852,6744000,178.44
273,1.14,0.00010815138236466737,0.03884277325195729,0.0006050783468708687,844,0.0,0.25126101829111575,3.0,1.3854986822605133,0.8692357075214386,6752000,172.76
273,1.22,0.00020470749586820602,0.029654756841620805,0.0003756335252728604,845,0.0,0.211504837423563,4.0,1.384785441160202,0.8980472302436828,6760000,178.21
273,1.43,-2.282670553540811e-05,0.032141947926543644,0.0004844517282617744,846,0.0,0.23016622379422189,4.0,1.385234352350235,0.9065149837732315,6768000,187.33
273,1.46,-7.77862485847436e-06,0.04229284427527978,0.0007346657771267928,847,0.0,0.27736339867115023,4.0,1.385462361574173,0.8672144317626953,6776000,187.37
273,1.36,-3.4486380172893405e-05,0.042337701277977854,0.0007857240274825017,848,0.0,0.2913525677472353,3.0,1.3855699324607849,0.8589373350143432,6784000,182.02
273,1.6,0.0001903687456433545,0.03814530108273523,0.0006449441294171265,849,0.0,0.28072255551815034,4.0,1.3853836488723754,0.9420248895883561,6792000,191.7
273,1.88,-3.205558969057165e-05,0.05112986535319724,0.0011845499441915308,850,0.0,0.3335785779356957,4.0,1.384438464641571,0.7173862075805664,6800000,200.93
273,1.66,6.944356940948638e-05,0.0320774199558294,0.0004055202191375429,851,0.0,0.2199546092003584,4.1000000000000085,1.3854178714752197,0.9215785610675812,6808000,192.82
273,1.62,-0.0001892630266956985,0.03714954445122168,0.0007085429564540391,852,0.0,0.26004596181213857,4.0,1.3846533036231994,0.9600109803676605,6816000,191.91
273,1.82,-2.011217753533856e-05,0.04809190251110764,0.00098523123007908,853,0.0,0.3107303123176098,4.1000000000000085,1.3854192745685578,0.8366167187690735,6824000,197.88
273,1.55,0.00012251337320776657,0.05206671023562598,0.0009173955646838294,854,0.0,0.3274085585772991,4.0,1.3854571306705474,0.8536702108383178,6832000,188.02
273,1.5,-0.0002137637126725167,0.031224127687696876,0.0004104104822908994,855,0.0,0.22068522606045007,4.0,1.3856927073001861,0.503936488032341,6840000,186.59
273,1.32,-6.0237725610932104e-05,0.0335935270718656,0.0004920489970390917,856,0.0,0.23903056517243385,3.0,1.3858360934257508,0.818058906197548,6848000,179.36
273,1.26,-0.00018223593848233578,0.04431245372502825,0.0006588841507618781,857,0.0,0.2815008707344532,3.0,1.3859163308143616,0.9286775588989258,6856000,179.86
273,1.55,-2.3098522069631146e-05,0.03923672403059944,0.0005785728721093619,858,0.0,0.24571802876889706,4.0,1.3857374715805053,0.8566046386957169,6864000,193.07
273,1.55,1.8663169030332937e-05,0.035469654550019616,0.0006203157466006814,859,0.0,0.257125499099493,4.0,1.385864131450653,0.6521539616584778,6872000,189.04
273,1.31,3.697978616401088e-05,0.0422423352430197,0.000926736834935582,860,0.0,0.2882019377872348,3.0,1.3855417251586915,0.7588625150918961,6880000,177.3
273,1.21,-6.97365976520814e-05,0.04698731450991555,0.0008077426262752852,861,0.0,0.30867117814719675,3.0,1.384440928697586,0.6680047053098679,6888000,173.94
273,1.6,0.00010448836997966283,0.04345004083798989,0.0007879280529596145,862,0.0,0.3051273823529482,4.0,1.3851004791259767,0.7970563918352127,6896000,188.94
273,1.61,-0.00010573848793683282,0.04441620738530516,0.0009082414519798476,863,0.0,0.3022249810397625,4.0,1.3858137273788451,0.6660943621397019,6904000,192.7
273,1.62,-0.00018304160141269677,0.04261632411360086,0.0007482854595946265,864,0.0,0.28323563508689403,4.0,1.3856430351734161,0.8412053328752518,6912000,192.37
273,1.46,0.00021932852583631757,0.03434241412812513,0.0005257746011193376,865,0.0,0.25436968490481376,4.0,1.3854416072368623,0.787563078403473,6920000,186.63
273,1.5,-0.00018486501976440196,0.05196948705562142,0.0010616998672412592,866,0.0,0.32383039556443693,4.0,1.3856400680541991,0.8864742439985275,6928000,189.41
273,1.48,0.00015873722999003802,0.02420845209325022,0.00027454922872493625,867,0.0,0.1818823891878128,4.0,1.3856047368049622,0.7574549394845963,6936000,189.3
273,1.18,0.0001572350343121798,0.03897787048935084,0.0005711630085352226,868,0.0,0.25983333475887777,3.0,1.3859663426876068,0.87271071434021,6944000,178.19
273,1.35,-0.00023686532278588857,0.031774526336686336,0.000463659975102928,869,0.0,0.22307234190404415,3.1000000000000085,1.3856369483470916,0.7960238003730774,6952000,182.91
273,1.51,-7.99750617443351e-05,0.03976041532808458,0.0007325124755880097,870,0.0,0.2710755801945925,3.0,1.3855355083942413,0.5699540466070175,6960000,188.69
273,1.44,9.77349659660831e-05,0.047832790265428665,0.0009238368117075879,871,0.0,0.30841594859957694,3.0,1.3859532189369201,0.8496141523122788,6968000,183.7
273,1.56,6.790377039578744e-05,0.04940817460200211,0.000962565694208024,872,0.0,0.31196654185652734,4.0,1.3857409429550172,0.827677137851715,6976000,188.52
273,1.49,-0.0002663947122664467,0.040966930781593164,0.0009750806216652563,873,0.0,0.287291834205389,4.0,1.3858550202846527,0.904250038266182,6984000,186.93
273,1.41,0.00010997332781698788,0.029950318528014365,0.0004018614461529069,874,0.0,0.2241513430327177,4.0,1.3856790173053741,0.7059033417701721,6992000,183.51
273,1.46,-0.0002238984177529346,0.025877220987731236,0.00028921295101099533,875,0.0,0.19136950388550758,4.0,1.3857596075534822,0.9548931443691253,7000000,184.23
273,1.49,0.00012296081433305517,0.031951130923404014,0.000398640714774956,876,0.0,0.22337946750223636,4.0,1.3858778154850007,0.8209200388193131,7008000,184.69
273,1.4,0.0002048448019195348,0.03480176131108983,0.00061489845829783,877,0.0,0.24381192959845066,4.0,1.385070013999939,0.8614459943771362,7016000,183.28
273,1.39,-0.00013201729547290597,0.03500532428827909,0.0005811409369198372,878,0.0,0.257488734126091,4.0,1.3854259276390075,0.842289736866951,7024000,184.1
273,1.55,-8.807394944597035e-05,0.05407481557443469,0.001156151209033851,879,0.0,0.3467946980893612,4.0,1.385304639339447,0.7911275178194046,7032000,188.29
273,1.46,-4.9246486232732425e-05,0.035467997457151686,0.0005054570406355196,880,0.0,0.2452739956229925,4.0,1.3854736733436583,0.7778042352199555,7040000,184.12
273,1.52,0.0002572899820188468,0.04220475872601379,0.0008613654289183614,881,0.0,0.27334569819271565,3.1000000000000085,1.3849410712718964,0.9265790897607803,7048000,182.83
273,1.73,-0.0002210065155668417,0.03747069962673795,0.0005491982828971231,882,0.0,0.25327933847904205,4.0,1.3846232748031617,0.8817370069026947,7056000,190.7
273,1.62,-0.0001529795258829836,0.03489493862226117,0.0004457414253374736,883,0.0,0.2350167613103986,4.0,1.3855098700523376,0.8343392580747604,7064000,189.74
273,1.34,-0.0002467623307165923,0.032878488003363925,0.0005051133553388354,884,0.0,0.22065906960517168,3.0,1.3853992736339569,0.6118145591020584,7072000,180.1
273,1.16,0.00015364926832262427,0.03163929189282853,0.0004895179080995149,885,0.0,0.230754067748785,3.0,1.3856632018089294,0.8489564132690429,7080000,173.09
273,1.32,-8.487869214150123e-05,0.038032523516779874,0.0005119123341864907,886,0.0,0.2571408259123564,3.1000000000000085,1.3856955099105834,0.9444938164949417,7088000,177.88
273,1.34,-0.00036914588657964485,0.05643720576665112,0.0009947878464481618,887,0.0,0.3084947994723916,3.0,1.3856568872928618,0.7414783066511155,7096000,176.15
273,1.13,-9.096637295442634e-06,0.02674455829837154,0.0003627812802187691,888,0.0,0.19929128434509039,3.0,1.3849255192279815,0.694490042924881,7104000,170.75
273,1.25,-4.2697698227129876e-05,0.04020068294143328,0.0006322076608194038,889,0.0,0.2713643446564674,3.1000000000000085,1.385194469690323,0.8847112840414048,7112000,179.11
273,1.45,8.106285327812657e-05,0.03840941766363165,0.0007020468734845053,890,0.0,0.27296608194708827,4.0,1.3857344257831574,0.7829892724752426,7120000,187.71
273,1.62,-3.1674502824898806e-05,0.032866128536483685,0.00043756738432421116,891,0.0,0.22901175990700723,4.0,1.3856970429420472,0.9370499169826507,7128000,195.45
273,1.31,8.661768704769201e-05,0.030755311864199112,0.0003934008256146626,892,0.0,0.224239953905344,3.0,1.3857303369045257,0.8597976046800614,7136000,181.94
273,1.34,-2.2365301338140852e-05,0.04179206124834174,0.000747438304588286,893,0.0,0.2855648496001959,3.1000000000000085,1.3858135783672332,0.7847055250406265,7144000,182.03
273,1.25,-2.7499399730004372e-05,0.041628415128659405,0.0007155422041978454,894,0.0,0.2724847473204136,3.0,1.3857638359069824,0.864883982539177,7152000,176.14
273,1.26,0.0001142833523954323,0.03751985932733296,0.0006093733372108545,895,0.0,0.25482541110366586,3.0,1.3853365695476532,0.7168838840723037,7160000,176.35
273,1.43,-0.0002466366297812783,0.048678564370573545,0.0009904505878148484,896,0.0,0.32427732363343237,4.0,1.3849685442447663,0.8250437039136886,7168000,185.64
273,1.64,-8.379775139474078e-05,0.03375209895200011,0.0005460709469844005,897,0.0,0.24302646230906247,4.0,1.3857731342315673,0.8520201742649078,7176000,194.14
273,1.65,2.8843356494689944e-05,0.03128815919603001,0.0004592149481322849,898,0.0,0.2313113884627819,4.0,1.3856983506679534,0.9584220033884049,7184000,192.32
273,1.62,-9.567759116180241e-06,0.04758824497682158,0.0008470678468074766,899,0.0,0.2928893381357193,4.0,1.3858995866775512,0.8759545797109604,7192000,190.15
273,1.4,0.00014276216046710033,0.029264041088159436,0.00038840849923872157,900,0.0,0.21496380522847175,3.0,1.3857781982421875,0.8387745213508606,7200000,183.6
273,1.12,-0.00010766047314973548,0.03409445388663724,0.000529621124805999,901,0.0,0.23564695455133916,3.0,1.3851709389686584,0.5707854831218719,7208000,172.58
273,1.14,-0.00019004060690349433,0.04449059030843508,0.0008876336443063337,902,0.0,0.29632193960249426,3.0,1.3856773555278779,0.8300649613142014,7216000,173.77
273,1.28,1.2338982051005587e-05,0.036407394495060905,0.0005774504621513188,903,0.0,0.2543301499634981,4.0,1.3856185805797576,0.9072825109958649,7224000,179.37
273,1.52,0.000252564584970969,0.03419449591264356,0.0004880561092068092,904,0.0,0.2464694929867983,4.0,1.385683948993683,0.9129539608955384,7232000,187.54
273,1.45,-0.0002943515421793563,0.037331914200371207,0.000580403461226524,905,0.0,0.24886077508330345,4.0,1.3858119368553161,0.7512274217605591,7240000,186.39
273,1.3,0.00035683387519384267,0.03693575329013186,0.0005504135176852287,906,0.0,0.23976527545601128,3.0,1.3854178726673125,0.5172767823934555,7248000,181.03
273,1.19,4.8537918919464575e-05,0.04561825983445609,0.0010400818005291512,907,0.0,0.3025948304310441,3.0,1.3859060525894165,0.5378069525957108,7256000,174.59
273,1.3,7.487098499950662e-05,0.038431141177226846,0.0006255609017171083,908,0.0,0.26521718174219133,4.0,1.3859655034542084,0.8557329535484314,7264000,179.64
273,1.46,6.668065223493614e-05,0.04400697039335348,0.0006966600297528203,909,0.0,0.2889658000320196,4.0,1.3856780195236207,0.6542189133167267,7272000,186.98
273,1.27,-4.755429745273432e-05,0.027998642783573953,0.00039672818398685196,910,0.0,0.19809571046382188,3.0,1.3858459186553955,0.6606370878219604,7280000,178.94
273,1.2,-2.094119212415535e-05,0.027684774080047322,0.0003159260998108948,911,0.0,0.19768445242196322,3.0,1.3859725821018218,0.891092118024826,7288000,175.61
273,1.62,-0.0002766485937900143,0.034859852654303226,0.0005579703722469276,912,0.0,0.25631122924387456,3.1000000000000085,1.3855688607692718,0.9335246503353118,7296000,193.57
273,1.89,0.00016236625611782074,0.05244820844258038,0.000976317529057269,913,0.0,0.3292190428823233,4.0,1.384305784702301,0.9168660134077072,7304000,201.44
273,2.01,5.244715030130465e-05,0.03965726154768503,0.0006263807590949,914,0.0,0.26337052792310717,4.1000000000000085,1.3846108317375183,0.9359831500053406,7312000,203.93
273,2.25,2.1176528389332815e-05,0.040611719923973284,0.0006637657498504268,915,0.0,0.2827917958050966,5.1000000000000085,1.3852657783031463,0.939505335688591,7320000,214.26
273,2.41,-0.00022029600164387376,0.04609718304062475,0.0009187337886396563,916,0.0,0.3266385634243488,6.0,1.3855564749240876,0.6856040871143341,7328000,221.96
273,2.09,0.00017044945532688872,0.0349022811127321,0.000509059807372978,917,0.0,0.2509580287337303,5.0,1.3855701541900636,0.9216659718751907,7336000,208.52
273,1.63,-0.00027563736846786924,0.034109170325828574,0.0005700465629524843,918,0.0,0.2466079717874527,4.0,1.3855317723751068,0.9142578995227814,7344000,191.14
273,1.58,-0.0003878851742774714,0.04693446438491538,0.001314351597611676,919,0.0,0.3278405474126339,4.0,1.3855476558208466,0.7619947046041489,7352000,188.96
273,1.6,0.0002609689476503263,0.03988354594751208,0.0006470047985203565,920,0.0,0.2743938255310059,4.0,1.385766600370407,0.7578406631946564,7360000,188.47
273,1.44,-0.00015307696088711964,0.03569789405135626,0.0005161607389891288,921,0.0,0.24030772723257543,3.1000000000000085,1.385800187587738,0.8677941691875458,7368000,185.4
273,1.29,-0.00012895407988253282,0.03269179742284369,0.0005800014787746477,922,0.0,0.2500290747731924,3.0,1.3857753348350526,0.7010231536626815,7376000,180.67
273,1.17,0.0002872033017774811,0.03496322443466214,0.0005380355297165807,923,0.0,0.2327498584240675,3.0,1.3855036342144011,0.5712062007188797,7384000,174.14
273,1.22,-0.00024218908853072208,0.036694567731319655,0.00047356075869174673,924,0.0,0.24929060705006123,3.0,1.3857176864147187,0.9527785313129425,7392000,172.98
273,1.4,-0.0001137065228249412,0.03881313672550179,0.0006089766963850707,925,0.0,0.24739145509898663,3.1000000000000085,1.3845761299133301,0.6159362554550171,7400000,179.32
273,1.25,6.974511568841991e-05,0.024687494007621078,0.0002914457995029807,926,0.0,0.19116318978369237,3.1000000000000085,1.3853581881523132,0.957315736413002,7408000,175.43
273,1.27,2.4287728883791715e-05,0.029808138523642766,0.000406235414029652,927,0.0,0.2102117644995451,3.0,1.3858991551399231,0.8009368568658829,7416000,174.95
273,1.13,0.00011430276485043578,0.025357746803462016,0.00027663662782288154,928,0.0,0.18636209141463042,3.0,1.38586106300354,0.8382799255847931,7424000,172.37
273,1.19,-7.148477478040149e-05,0.02880469228773973,0.00034356429190665947,929,0.0,0.20550858531147242,3.0,1.3855602979660033,0.9421762776374817,7432000,176.07
273,1.3,6.767200841750309e-05,0.02412042333633664,0.0002684180871256103,930,0.0,0.1786008147895336,3.0,1.3858442497253418,0.7636502939462662,7440000,180.5
273,1.13,9.712103499623481e-05,0.034351171729147076,0.0005219503959597205,931,0.0,0.2365573989599943,3.0,1.3857596278190614,0.800214951634407,7448000,172.8
273,1.18,-2.410304921795614e-05,0.03318213754682644,0.0004318766238247918,932,0.0,0.2270924161374569,3.0,1.3856762421131135,0.899427262544632,7456000,174.54
273,1.4,-0.000340494762756407,0.037157294875807,0.0007966106101230252,933,0.0,0.2524635087698698,3.0,1.3859725511074066,0.576272748708725,7464000,181.35
273,1.39,6.900430937093915e-05,0.03605008824313411,0.0005808825917483773,934,0.0,0.24352292090654373,3.1000000000000085,1.385799149274826,0.8817677760124206,7472000,179.7
273,1.49,0.00032420698466012254,0.0349352347385833,0.00048287778328813145,935,0.0,0.24361996971070765,4.0,1.3856049048900605,0.5157060724496841,7480000,187.66
273,1.4,-0.0001443050640182264,0.03023330828116068,0.0003577162001238321,936,0.0,0.20652889303863048,3.1000000000000085,1.3858783555030822,0.8458781111240387,7488000,184.91
273,1.12,0.00018313031832803973,0.03289867656161134,0.00046274461950815746,937,0.0,0.2338693679496646,3.0,1.3858135437965393,0.7756284755468369,7496000,173.51
273,1.44,-0.0002170308318454772,0.03707453880739915,0.000611655300072016,938,0.0,0.2607782272994518,3.1000000000000085,1.3858298325538636,0.9048087126016617,7504000,184.86
273,1.49,7.14057516597677e-05,0.032772169352854846,0.000643930220612674,939,0.0,0.2332337822765112,3.1000000000000085,1.3859244179725647,-1.0670017206668854,7512000,185.75
273,1.21,0.00022477925565908663,0.038339099499854444,0.0006253788812682615,940,0.0,0.2675243455916643,3.0,1.3858808851242066,0.6192641675472259,7520000,176.02
273,1.36,-8.854220650391653e-05,0.035691186856851916,0.0005917811434483156,941,0.0,0.2398079276829958,3.0,1.3856622302532196,0.7788555592298507,7528000,181.46
273,1.34,3.7448108996613884e-05,0.029102469549958047,0.0004779969505580084,942,0.0,0.228099557608366,3.0,1.38576358795166,0.817377398610115,7536000,180.6
273,1.4,-8.285559735668357e-05,0.049688453540698306,0.0010513848865230102,943,0.0,0.31651605911552905,3.0,1.384953919649124,0.7564474207162857,7544000,184.52
273,1.63,7.996509339136537e-05,0.046325812279725535,0.00100305502757692,944,0.0,0.3146616957336664,4.0,1.385409368276596,0.9116074019670486,7552000,192.9
273,1.43,-4.805458986083977e-05,0.02952153845980836,0.00048320993744709994,945,0.0,0.22929912477731704,5.0,1.38562970161438,0.5443763041496277,7560000,184.74
273,1.37,-8.211506962823023e-05,0.028304980536745697,0.0003621765216666972,946,0.0,0.21360202640295028,4.0,1.3853351497650146,0.5540003353357315,7568000,181.04
273,1.54,0.00012408511465764605,0.02362646537516363,0.00031295620457967745,947,0.0,0.1882647793740034,3.1000000000000085,1.3856875371932984,0.8912198048830032,7576000,185.18
273,1.21,-0.0002470351201191079,0.035512940545155025,0.0005195237840325718,948,0.0,0.23702295865863562,3.0,1.3856054103374482,0.8632004129886627,7584000,173.58
273,1.1,0.00021262329471937846,0.031063749516015426,0.000437452271762595,949,0.0,0.22900512620806693,3.0,1.385728360414505,0.7377167099714279,7592000,171.16
273,1.45,-0.0001860820780711947,0.051485238317119736,0.0010709287231657073,950,0.0,0.32866966977715495,3.0,1.385599170923233,0.4895941799879074,7600000,185.19
273,1.58,0.0003872538716677809,0.03779986848402006,0.000591761494797538,951,0.0,0.26460006184875967,4.0,1.3853374791145325,0.9464735019207001,7608000,190.52
