epoch_idx,policy_loss,PMM:episode_rewards,explained_variance,policy_entropy,value_loss,episode_length,fps,advantage_norm,grad_norm,frames,P09:episode_rewards,P01:episode_rewards
469,-0.012382211496587843,99.41,0.655200468301773,1.0545475816726684,0.04129393220413476,1290.07,280,2.229058766365051,0.7685177203500798,3752000,174.3,47.0
470,-0.020556021061493082,99.28,0.6058518141508102,1.0583352851867676,0.04611834134440869,1305.35,280,2.4048310995101927,0.8372588483409021,3760000,166.80000000000007,47.9
471,-0.014542654228571338,99.11,0.6067442065477371,1.057228753566742,0.05956464231479913,1304.18,280,2.573133988380432,0.9285372832776371,3768000,166.80000000000007,47.9
472,-0.013014439724356635,101.24,0.6857347059249878,1.060698810815811,0.0488291253009811,1312.31,280,2.389492815732956,0.9345486700898198,3776000,174.3,48.9
473,-0.02638975013047457,96.18,0.6353145688772202,1.065879418849945,0.0599934049975127,1298.12,280,2.6643035250902174,0.966174299804742,3784000,161.50000000000003,46.900000000000006
474,-0.013217320390976965,95.1,0.6420452731847763,1.0537977242469787,0.04045998487155884,1299.35,280,2.231813827753067,0.6632516571496491,3792000,161.50000000000003,46.0
475,-0.01294282089016633,92.96,0.7113283854722977,1.0456087076663971,0.05405352971982211,1286.5,280,2.600135319232941,0.8822789108986194,3800000,160.10000000000002,45.7
476,-0.023205762348370625,95.03,0.6110138517618179,1.0294600576162338,0.113937589940615,1301.42,280,3.044337148070335,1.6012403075960355,3808000,160.10000000000002,45.7
477,-0.013260226614947896,95.69,0.6262722557783127,1.0591434103250503,0.03663812201470137,1311.04,280,2.1779882925748826,0.759550180775724,3816000,160.10000000000002,45.7
478,-0.032546414531534534,96.85,0.6239677089452743,1.0489630073308944,0.10731162706390024,1314.62,280,3.2746067905426024,1.5575455805813456,3824000,160.10000000000002,45.7
479,-0.020192247744416816,95.57,0.6211565601825714,1.0344219380617141,0.04818373358808458,1317.11,280,2.3961589097976685,0.824728168047847,3832000,160.10000000000002,45.7
480,-0.009482919144793413,96.55,0.6627828633785248,1.0344414055347442,0.032584959072992206,1326.43,280,2.0223644584417344,0.6470803443614821,3840000,160.10000000000002,45.7
481,-0.017700637469315553,100.11,0.6103040999174119,1.013049276471138,0.089818917196244,1343.42,280,3.0429190933704375,1.2669853035934362,3848000,160.10000000000002,51.9
482,-0.020274745577480643,101.81,0.6787804555892945,1.024570307135582,0.10425433043390513,1350.94,280,3.436938034296036,1.4381246567943544,3856000,162.3000000000001,51.9
483,-0.012183505217544735,103.93,0.6226655679941178,1.031406043767929,0.05660761121660471,1345.4,280,2.551288707256317,0.7995622367579004,3864000,177.3000000000003,50.6
484,-0.019804936117434408,104.29,0.6816539168357849,1.013168917298317,0.06586680845357477,1360.04,280,2.8166866338253023,1.0093979973185452,3872000,165.60000000000036,50.7
485,-0.015691893253824675,105.52,0.6400412571430206,1.0525559359788894,0.04918976662680507,1374.55,280,2.4441747677326204,0.7216522599618009,3880000,165.60000000000036,50.7
486,-0.027379843014059588,104.25,0.6071027773618698,1.0358519566059112,0.06820113216061145,1367.01,280,2.7497470915317535,0.9796415827252285,3888000,156.50000000000006,47.9
487,-0.021415645650122314,104.18,0.6711663001775742,1.032162954211235,0.03951937057543546,1369.52,280,2.1267275190353394,0.7327123883780695,3896000,156.50000000000006,47.9
488,-0.0216332383651752,101.71,0.6706177926063538,1.0463890027999878,0.04471685410942882,1358.12,280,2.364513818025589,0.7394354033308397,3904000,144.80000000000007,47.9
489,-0.010186593250546138,101.01,0.6938708001375198,1.047208281159401,0.03732223233440891,1356.05,280,2.1523024260997774,0.6961152258575671,3912000,144.80000000000007,46.900000000000006
490,-0.022103129676688694,103.45,0.5855425673723221,1.0002585446834564,0.07676526681054384,1360.37,280,2.78589228451252,1.0473931964568348,3920000,152.40000000000003,47.9
491,-0.02539269563567359,107.42,0.6275388425588608,1.0090298980474472,0.12189909722656012,1379.23,280,3.2747348594665526,1.5047606817276777,3928000,199.00000000000009,49.8
492,-0.010824760739633349,107.89,0.6497561836242676,1.0193971544504166,0.04116194875910878,1390.98,280,2.1563355004787446,0.7033822952142148,3936000,160.20000000000036,49.8
493,-0.01800895207503345,106.05,0.5992213273048401,0.9676111352443695,0.05776015190407634,1388.28,280,2.6430040228366853,0.9935865471072133,3944000,152.40000000000003,49.8
494,-0.024502964119565148,107.02,0.6010251671075821,0.987531630396843,0.0707953078392893,1378.78,280,2.9312119269371033,1.2006386973308665,3952000,152.40000000000003,51.8
495,-0.020317345772637056,107.65,0.6832076114416122,0.9992265504598618,0.06273348957300186,1388.96,280,2.5637883269786834,0.9319369929348638,3960000,160.20000000000036,49.8
496,-0.008716158588940743,109.85,0.7134122604131699,1.0264474159479142,0.06718155827838927,1383.25,280,2.7571111619472504,0.9225992539237068,3968000,199.00000000000009,49.8
497,-0.019692473202594554,109.06,0.5915683847665787,1.0305973827838897,0.07508100023958832,1378.47,280,2.7178888511657715,1.1428575536284815,3976000,199.00000000000009,49.8
498,-0.018111323958291906,107.16,0.6561204981803894,1.048912939429283,0.06726376913487911,1356.56,280,2.7350853025913238,1.060143014861439,3984000,199.00000000000009,49.8
499,-0.01361821271944791,105.47,0.6953666782379151,1.0378283816576004,0.08601743136066943,1342.73,280,2.954700466990471,1.1953395021334672,3992000,163.80000000000032,48.0
500,0.001239007448311895,106.07,0.6136683809757233,1.0160883271694183,0.13656407261267303,1348.99,280,3.1437042021751402,1.518933947588936,4000000,199.00000000000009,49.8
501,-0.020852646700805052,103.68,0.5762492561340332,1.028321666121483,0.04842385035008192,1347.53,280,2.4434204679727554,1.025697838712273,4008000,163.80000000000032,49.8
502,-0.03255531899339985,102.55,0.5896155399084091,1.0404584139585495,0.06430143123492599,1341.61,280,2.903300230503082,0.9900156468072079,4016000,163.80000000000032,49.8
503,-0.005115529942122521,103.03,0.6398150992393493,1.0381640446186067,0.06677761733531952,1342.18,280,2.553774406313896,0.8900670317932702,4024000,199.00000000000009,48.0
504,-0.005788457974704215,102.54,0.7220700895786285,0.9934240847826004,0.06302743636071682,1335.32,280,2.6534528475999832,1.1071702816171058,4032000,199.00000000000009,48.0
505,-0.030956851090522833,108.15,0.561030997633934,1.0048495018482209,0.09827719837427139,1351.94,280,3.2933590424060823,1.3721137170847908,4040000,215.90000000000015,50.900000000000006
506,-0.016923358360363638,107.33,0.6591342127323151,1.0376148718595504,0.04104386413004249,1348.21,280,2.260477736592293,0.8012329431794651,4048000,208.60000000000005,50.900000000000006
507,-0.012959020668058657,106.2,0.6650366699695587,1.0542256134748458,0.03564718171954155,1345.9,280,2.107720346450806,0.6932935522248864,4056000,208.60000000000005,50.900000000000006
508,-0.02049535715894308,108.43,0.8015523976087571,1.0122692722082138,0.07981874684337527,1350.76,280,3.0155759167671206,1.2193425159498035,4064000,224.9000000000001,51.0
509,-0.016862208769307472,108.4,0.688334801197052,1.0670182752609252,0.040780397984199225,1355.28,280,2.1589961141347884,0.6207333835927524,4072000,224.9000000000001,51.9
510,-0.02893835408554878,105.64,0.6890954273939133,1.049134064912796,0.0897791806049645,1334.5,280,3.144038168787956,1.2422975706043013,4080000,224.9000000000001,50.900000000000006
511,0.00026697288325522095,107.49,0.8563709008693695,1.072678768634796,0.0775519395712763,1330.18,280,3.015694171190262,1.3091202737525418,4088000,224.9000000000001,51.0
512,-0.01178971741697751,108.2,0.6950865083932877,1.0790281176567078,0.053045208477415146,1330.76,280,2.507409635782242,0.8224117121785585,4096000,224.9000000000001,51.0
513,-0.023347720612655394,109.37,0.6491892898082733,1.049553892016411,0.055249973302707076,1334.37,280,2.6525312662124634,0.9021198437311697,4104000,224.9000000000001,50.900000000000006
514,-0.02957705908076605,110.51,0.6342213827371598,1.0352036839723586,0.07843835793435573,1347.79,280,2.887891756296158,1.331840038861188,4112000,224.0,50.0
515,-0.021569353848462924,108.88,0.6254368859529496,1.0532285463809967,0.051595236300490795,1347.06,279,2.5655113464593886,0.9126307890591818,4120000,224.0,50.0
516,-0.009223770438111387,105.79,0.6696272122859955,1.0957148349285126,0.037591097471304236,1337.61,279,2.1257723671197892,0.6781241481624618,4128000,215.00000000000009,48.0
517,-0.019568870596121998,103.7,0.6807237273454666,1.1045606315135956,0.04369797572027892,1325.46,279,2.335353000164032,0.7855680459049631,4136000,172.6000000000004,46.900000000000006
518,-0.015411245598224923,104.21,0.6502765321731567,1.0444130641222,0.04099326962605119,1330.2,279,2.1967906939983366,0.7283201999902087,4144000,172.6000000000004,46.900000000000006
519,-0.018285570416483096,103.97,0.616078132390976,1.041319079399109,0.053629963109269735,1332.75,279,2.5568686217069625,0.8853174637543374,4152000,172.6000000000004,46.900000000000006
520,-0.013203775956499157,105.39,0.6244754409790039,1.0356448513269425,0.06476622142829001,1342.03,279,2.7163535171747206,0.9954211506151561,4160000,179.80000000000032,48.8
521,-0.015160854149726219,105.98,0.6821575337648391,1.0335092008113862,0.038666341570205986,1346.29,279,2.165369963049889,0.6146692770803796,4168000,179.80000000000032,48.8
522,-0.029845120004029013,105.25,0.677867346405983,1.0186077535152436,0.0955863159429282,1347.86,279,3.328843023777008,1.2850679104402405,4176000,172.40000000000003,47.9
523,-0.02615600498043932,105.18,0.6896890419721603,1.022824739217758,0.05135563819203526,1335.44,279,2.479434542655945,1.0308044937970653,4184000,176.40000000000003,46.900000000000006
524,-0.01744810872420203,105.3,0.6922952139377594,1.0311367785930634,0.07836708839982748,1332.71,279,2.7301853120326998,0.9825773090553599,4192000,176.40000000000003,47.9
525,-0.014407481231610291,103.93,0.5610589605569839,1.0184108412265778,0.08591643404681236,1327.15,279,2.9533989948034285,0.9781388865514201,4200000,172.40000000000003,47.9
526,-0.01750109770859126,107.69,0.6549127000570297,1.0112739205360413,0.0867758774664253,1330.66,279,2.733753941655159,1.1770536008922088,4208000,183.70000000000033,47.9
527,-0.0323799005348701,107.33,0.6088324397802353,1.0152880012989045,0.07949363043531775,1340.49,279,3.0614922362565995,1.0818963666584944,4216000,176.40000000000003,49.0
528,-0.020439979593793397,103.06,0.671655102968216,0.9950625884532929,0.07638452460058033,1331.62,279,3.008299993276596,1.2214455164681712,4224000,172.40000000000003,47.9
529,-0.027371581553015858,103.26,0.5220904213190078,1.0114186626672745,0.07355020706076175,1324.19,279,2.8950997537374494,1.316888557245568,4232000,176.40000000000003,46.900000000000006
530,-0.010057666043867357,88.09,0.12829579591751097,1.0617364406585694,0.03788617368787527,1166.01,279,2.140604814887047,0.8330879196084036,4240000,172.40000000000003,12.0
531,-0.010792052209144459,86.11,0.6338882267475128,1.0545483762025833,0.04018797955941409,1138.17,279,2.215000016093254,0.6756526779237373,4248000,172.40000000000003,12.0
532,-0.008052021305193193,87.31,0.5877201157808304,0.9848338532447815,0.12176832555793225,1124.05,279,3.175483617782593,1.5688383896417977,4256000,172.40000000000003,12.0
533,-0.015549945277525694,87.6,0.6178612828254699,1.0074734312295914,0.047155282138846816,1128.76,279,2.4162968242168428,0.8536287970544177,4264000,172.40000000000003,12.0
534,-0.014365206756192492,88.17,0.6516083896160125,0.9978742641210556,0.07376826975494623,1124.52,279,2.9222208988666534,1.077971042574691,4272000,166.60000000000005,12.0
535,-0.011551666805753485,89.35,0.7525498354434967,0.9776116687059403,0.08706478504929692,1125.45,279,3.1536314475536344,1.1677333258217382,4280000,172.80000000000007,12.0
536,-0.025798848603881198,91.77,0.7017727214097976,1.0508879446983337,0.059844519468024375,1132.84,279,2.6145352602005003,0.9060879042827559,4288000,180.70000000000005,12.0
537,-0.02130109442281537,90.68,0.6827791857719422,1.0130796986818313,0.07233536590123549,1130.4,279,2.889850203990936,1.176451857180771,4296000,168.1000000000002,12.0
538,-0.01891498838638654,94.76,0.6134518700838089,1.0238042932748794,0.06377593965269625,1142.19,279,2.676366580724716,0.8652087307005517,4304000,194.00000000000063,12.0
539,-0.02327847178443335,96.38,0.5340493339300155,1.021553059220314,0.08134217058308423,1155.86,279,3.130262812972069,1.1141923117709096,4312000,194.00000000000063,12.0
540,-0.012845703084021807,96.73,0.6585336631536484,1.0441630512475968,0.09619314984418452,1157.96,279,3.1347095441818236,1.0651038114436913,4320000,187.10000000000002,12.0
541,-0.03045292344977497,97.9,0.5139587610960007,1.0081927786767482,0.07644200413953513,1135.54,279,2.926818816065788,1.0316423784621829,4328000,211.10000000000042,12.0
542,-0.014982082712522242,95.29,0.6409447848796844,1.0244523972272872,0.03469803604763001,1117.85,279,2.038948282003403,0.8074504482766723,4336000,189.80000000000015,11.600000000000001
543,0.0028740690377307486,93.14,0.7063172537088395,0.9978537005186081,0.06264197198441251,1123.66,279,2.5130061429738997,0.9907279036352922,4344000,187.10000000000002,11.600000000000001
544,-0.017072697345283813,97.88,0.7674409955739975,0.9845131957530975,0.09567498311400413,1137.64,279,3.3699460887908934,1.536477681242852,4352000,211.10000000000042,11.600000000000001
545,-0.011473746311967261,107.29,0.687927405834198,0.984280748963356,0.0997032456845045,1189.83,279,3.272230887413025,1.3880993929702188,4360000,257.5,13.8
546,-0.025475221756569227,117.83,0.6096463626623154,1.0111371159553528,0.06762473675888031,1280.04,279,2.829414800405502,1.0106213555666843,4368000,262.40000000000003,26.900000000000002
547,0.0005478059461165685,118.88,0.6629149627685547,0.9997061091661453,0.03647428131662309,1297.39,279,2.155740655660629,0.7562990275408041,4376000,262.40000000000003,31.6
548,-0.03636385639169021,128.23,0.5941114866733551,1.0432444924116135,0.09339480909518898,1361.55,279,3.2665176355838774,1.172242854341339,4384000,266.3,39.7
549,-0.012273655542521737,134.61,0.7939004194736481,1.0482451522350311,0.0969059231877327,1388.75,279,3.308610364198685,1.322164492612042,4392000,274.2000000000001,39.7
550,-0.013158189112436958,133.39,0.6355642396211624,1.0411091417074203,0.04170622125267982,1375.82,279,2.2155999022722246,0.6886557217732578,4400000,274.2000000000001,37.0
551,-0.020782140759401956,134.98,0.6703815603256226,1.0408288198709488,0.11164212987292559,1377.65,279,3.2976545161008834,1.4552213152388342,4408000,285.3,37.0
552,-0.014991868262877689,137.09,0.7059316766262055,1.0113950580358506,0.1102076145587489,1372.73,279,3.5458756470680237,1.3756057144254132,4416000,288.20000000000005,37.0
553,-0.013984602897544392,137.97,0.6728790873289108,1.0273266977071762,0.07577192808501422,1382.6,279,2.929379603266716,0.9854875919058703,4424000,288.20000000000005,37.0
554,0.00022566283587366343,136.12,0.7397997099161148,1.014635968208313,0.10265139789320528,1375.02,279,3.368571218252182,1.4958195047186842,4432000,285.3,36.9
555,-0.01653323927137535,139.72,0.656516729593277,1.00902285695076,0.10742544663138688,1379.38,279,3.332146818637848,1.3930882153423934,4440000,285.3,36.9
556,-0.019130675251708452,136.67,0.7214320248365402,1.0082730865478515,0.05710745524149388,1370.91,279,2.652908220887184,1.0624705144379956,4448000,285.3,36.0
557,-0.0113966614525998,129.84,0.6737527704238891,1.0712787920236588,0.07837801220361143,1362.3,279,3.027344901561737,1.315088902483063,4456000,277.80000000000007,36.0
558,-0.009660783868166618,132.99,0.6583714526891709,1.080827448964119,0.07338931111153216,1371.35,279,2.963656624555588,1.1328374197532014,4464000,285.3,36.9
559,-0.012209582089853939,137.61,0.6936551821231842,1.0601617681980133,0.049356274339370426,1387.59,279,2.434398694038391,0.8846952788929553,4472000,288.0,41.9
560,-0.03489983898354694,139.05,0.7555388706922531,1.0400551956892015,0.12042213854379952,1398.58,279,3.3863303756713865,1.542418338905925,4480000,288.0,48.0
561,-0.01617068104882492,133.89,0.6415066552162171,1.0329520618915558,0.04987399160396308,1388.06,279,2.4239000880718233,0.9667223402421334,4488000,285.3,48.0
562,-0.011088080541812815,131.64,0.6483473801612853,1.0405400651693344,0.04343203233554959,1383.77,279,2.2550995165109633,0.7246709527078875,4496000,285.3,47.6
563,-0.02585483638336882,130.31,0.6148807084560395,1.0366527897119522,0.06662233201786875,1383.71,279,2.766786281466484,0.8884535708809429,4504000,278.1000000000001,47.6
564,-0.033548647032585,131.15,0.6338360506296158,1.045500386953354,0.0810980051383376,1388.26,279,3.0907623088359832,1.1398083309298277,4512000,273.40000000000003,49.8
