frames,explained_variance,avg_q_retraced,rollout_prob_std,epoch_idx,P09:episode_rewards,fps,grad_norm,model_prob_std,episode_length,policy_entropy,q_loss,policy_gradient_loss,policy_loss,avg_q_selected,PMM:episode_rewards,P01:episode_rewards,policy_gradient_bias_correction,advantage_norm
6760800,-32858.791380600065,2.411163765542011e-06,3.9689058673892265e-06,939,0.0,340,2.568833441698944e-07,3.8125206440691745e-06,3324.69,2.197225280602773,3.174956908607527e-11,-3.2170119722103434e-08,-3.2170119722103434e-08,2.4292561663974607e-06,0.0,0.0,0.0,3.252189340834234e-05
6768000,-1564.3084580823229,2.441616201399147e-06,5.670716588567009e-06,940,0.0,340,5.155799320999807e-07,5.50014128220349e-06,3324.69,2.197225279713434,1.357480723569344e-10,-5.84108781059995e-08,-5.84108781059995e-08,2.4690514311291788e-06,0.0,0.0,0.0,5.9515993529783274e-05
6775200,-1947.1858264785942,2.4178274034128993e-06,4.949103386260758e-06,941,0.0,340,4.3202224289855246e-07,4.7774136620684386e-06,3324.69,2.197225392101303,7.155279386577204e-11,-3.7098814323258994e-08,-3.7098814323258994e-08,2.3185232753117244e-06,0.0,0.0,0.0,4.8119279891831376e-05
6782400,-2293.0245829469154,2.596900136175298e-06,5.755593577193945e-06,942,0.0,340,5.302942653696909e-07,5.580992245190899e-06,3324.74,2.1972253691960897,1.3091575543435376e-10,-4.6032280826619534e-08,-4.6032280826619534e-08,2.5527875862162132e-06,0.0,0.0,0.0,5.266450422313243e-05
6789600,-2479.210521014844,2.6039876309996973e-06,3.3167038727270325e-06,943,0.0,340,2.6898338171402516e-07,3.181650072856182e-06,3324.74,2.197225405356241,4.54918541308443e-11,-5.807434404160439e-08,-5.807434404160439e-08,2.6465638404755187e-06,0.0,0.0,0.0,3.186306683378434e-05
6796800,-3690.855162637411,2.461147210285148e-06,4.539813232025689e-06,944,0.0,340,3.3894367673064505e-07,4.341464097275158e-06,3324.74,2.1972253119283254,1.0733090822735121e-10,-6.692225967772212e-08,-6.692225967772212e-08,2.5393242394906272e-06,0.0,0.0,0.0,3.6370176037355665e-05
6804000,-1726.9724015671773,2.4268420652279453e-06,4.677580169657557e-06,945,0.0,340,3.720567774484299e-07,4.498983285220605e-06,3324.74,2.1972253070022694,7.83929047948255e-11,-4.16525516705134e-08,-4.16525516705134e-08,2.3322598744866908e-06,0.0,0.0,0.0,4.375860569637483e-05
6811200,-2140.1435090552354,2.3629922992480593e-06,4.0881022539128486e-06,946,0.0,340,3.2666007104826815e-07,3.923079626913209e-06,3324.74,2.1972252280119235,7.311786369909353e-11,-7.765382406647759e-08,-7.765382406647759e-08,2.495496192035074e-06,0.0,0.0,0.0,3.6435495535991404e-05
6818400,-1126.0272654954497,2.38885486785944e-06,7.396914708795945e-06,947,0.0,340,7.001723822505507e-07,7.222322708890041e-06,3324.75,2.197225325419789,1.947184903117581e-10,-1.927524404928985e-08,-1.927524404928985e-08,2.239736280886841e-06,0.0,0.0,0.0,7.223530950977897e-05
6825600,-3032.770543571583,2.5812109439196694e-06,4.0239589681789935e-06,948,0.0,340,3.2334231249410355e-07,3.833201620832764e-06,3324.82,2.197225396765603,5.5139766685724744e-11,-6.085644978554282e-08,-6.085644978554282e-08,2.5013075322852903e-06,0.0,0.0,0.0,3.5683417871431465e-05
6832800,-2784.4081531086135,2.689600376939062e-06,3.1581100977619137e-06,949,0.0,340,2.411554978119434e-07,3.0283566689415343e-06,3324.82,2.197225347271672,5.3544074909264384e-11,-6.126206600295551e-08,-6.126206600295551e-08,2.68155429468141e-06,0.0,0.0,0.0,2.948924009496752e-05
6840000,-129177.17990283576,2.725570660079038e-06,4.510229857476149e-06,950,0.0,340,3.6136693868144343e-07,4.313735748182835e-06,3324.82,2.197225427353193,6.211688113328889e-11,-6.259461979480473e-08,-6.259461979480473e-08,2.689719376103306e-06,0.0,0.0,0.0,3.949017171204255e-05
6847200,-13114.271783738079,2.777631616319403e-06,5.2385126445804035e-06,951,0.0,340,4.3319129623862355e-07,5.063267635355501e-06,3324.82,2.1972252915965185,1.0025218746424985e-10,-2.6422463279498915e-08,-2.6422463279498915e-08,2.8846363839626693e-06,0.0,0.0,0.0,5.269385965023038e-05
6854400,-2273.141286979728,2.6930354460586066e-06,4.40473673481961e-06,952,0.0,340,3.510724701183826e-07,4.228102806284562e-06,3324.82,2.1972252425346426,1.3269288939443944e-10,-5.465320958807357e-08,-5.465320958807357e-08,2.6605956981405467e-06,0.0,0.0,0.0,4.050452221435154e-05
6861600,-1947.9719270773726,2.6074093962599235e-06,6.220815555658224e-06,953,0.0,340,5.721150551654295e-07,6.021936700617158e-06,3324.98,2.1972253511570115,1.5592402889877034e-10,-8.746257585323247e-08,-8.746257585323247e-08,2.753385686504985e-06,0.0,0.0,0.0,6.432633019704624e-05
6868800,-11312.825695132351,2.4932244926044144e-06,4.209724629869599e-06,954,0.0,340,3.058240120478756e-07,4.0679155198505385e-06,3324.98,2.197225335041682,4.407648744002824e-11,-5.273281958336098e-08,-5.273281958336098e-08,2.5130918369515316e-06,0.0,0.0,0.0,3.491764539536693e-05
6876000,-2977.431436478392,2.5549612117838618e-06,3.7588567454462473e-06,955,0.0,340,2.9432671108226103e-07,3.603243878310698e-06,3324.98,2.1972250158824616,6.13216688136813e-11,-7.70035772113868e-08,-7.70035772113868e-08,2.4687773183582726e-06,0.0,0.0,0.0,3.415165170205494e-05
6883200,-1540.8038545840175,2.6231790076506533e-06,4.845426588938306e-06,956,0.0,340,3.979265121746864e-07,4.664313508052648e-06,3324.98,2.1972252707254323,7.642607621079423e-11,-5.1457492407076656e-08,-5.1457492407076656e-08,2.576735247601275e-06,0.0,0.0,0.0,4.6604012890504185e-05
6890400,-2504.701661705062,2.7043570734681525e-06,4.721984411849479e-06,957,0.0,340,3.589412343749897e-07,4.539998837788546e-06,3324.98,2.197225374551046,7.10763663946443e-11,-6.5115175284822e-08,-6.5115175284822e-08,2.6639196518176954e-06,0.0,0.0,0.0,3.7361571687721526e-05
6897600,-1594.3503858631047,2.867447178380369e-06,5.918525255961154e-06,958,0.0,340,4.839528333863518e-07,5.702774820098193e-06,3324.93,2.1972253774051316,1.2752700168072952e-10,-6.185260140619184e-08,-6.185260140619184e-08,2.6270926688660983e-06,0.0,0.0,0.0,5.504990036626175e-05
6904800,-2754.322096331864,2.998060398584e-06,3.950761840696015e-06,959,0.0,340,3.469327123576334e-07,3.7737633531887034e-06,3324.97,2.197225374238832,4.863388400684243e-11,-6.985343286557829e-08,-6.985343286557829e-08,3.0215880664154757e-06,0.0,0.0,0.0,3.798009822817212e-05
6912000,-2490.762635531579,3.0183213173534593e-06,4.637877870360557e-06,960,0.0,340,3.796026611119145e-07,4.4665908443616585e-06,3324.97,2.197225378350156,6.75854592613306e-11,-5.426295118110983e-08,-5.426295118110983e-08,3.044489112927059e-06,0.0,0.0,0.0,4.236562716391713e-05
6919200,-2282.286984906334,3.0307175383964575e-06,3.99221522298254e-06,961,0.0,340,3.4886820086314776e-07,3.803919829045043e-06,3324.97,2.197225426331399,7.900983120226266e-11,-6.005447927601526e-08,-6.005447927601526e-08,2.9111028443102437e-06,0.0,0.0,0.0,3.913818701600573e-05
6926400,-155933.78206723792,3.123701086442524e-06,5.198381262381082e-06,962,0.0,340,4.072964097170018e-07,5.0248685958487554e-06,3324.97,2.1972253946084823,6.674484569204942e-11,-7.952897797969202e-08,-7.952897797969202e-08,3.1532739057995543e-06,0.0,0.0,0.0,4.893680160204958e-05
6933600,-2311.584800199644,3.0998329963502267e-06,4.819194268115949e-06,963,0.0,340,3.8907254892777425e-07,4.632031742071586e-06,3324.97,2.1972253153721493,6.791704185283995e-11,-1.199170512108365e-07,-1.199170512108365e-07,3.160956665064914e-06,0.0,0.0,0.0,4.264287547269554e-05
6940800,-1718.4732228003165,3.0859907761508123e-06,5.853904406535285e-06,964,0.0,340,4.916841036664024e-07,5.6999516468288495e-06,3324.88,2.1972253175135013,1.1841563967385342e-10,-6.150528539758584e-08,-6.150528539758584e-08,3.0120809136209328e-06,0.0,0.0,0.0,6.1035123665660544e-05
6948000,-2641.079085822622,3.0413574813085585e-06,4.755758560203049e-06,965,0.0,340,3.8330196731046774e-07,4.583172461857838e-06,3324.88,2.1972252289674903,1.0667812532737717e-10,-6.505452545079135e-08,-6.505452545079135e-08,3.1036942571367033e-06,0.0,0.0,0.0,4.1261252019200746e-05
6955200,-207830.1706019239,3.0003395761355925e-06,5.181422495689045e-06,966,0.0,340,4.5673220178946375e-07,4.98937691543453e-06,3324.88,2.197225355770853,1.0714967596505818e-10,-6.94341079160267e-08,-6.94341079160267e-08,2.937919751481501e-06,0.0,0.0,0.0,4.353239446711343e-05
6962400,-4552.127482482914,3.1653418690915543e-06,3.316001895443254e-06,967,0.0,340,2.6065886372730713e-07,3.1618656554612367e-06,3324.88,2.197225303649902,7.86374722390342e-11,-5.81918136134167e-08,-5.81918136134167e-08,3.1364535440133005e-06,0.0,0.0,0.0,3.073533536801658e-05
6969600,-2514.556091152322,3.050221826003301e-06,3.29610513853874e-06,968,0.0,340,2.4735065039258704e-07,3.1599721367070726e-06,3324.88,2.1972253632829304,4.3893591048789453e-11,-9.594727946575843e-08,-9.594727946575843e-08,3.1077696142945987e-06,0.0,0.0,0.0,2.896811292814071e-05
6976800,-1645.2076724630251,3.0007302752687912e-06,4.236602382742995e-06,969,0.0,340,3.133091833545664e-07,4.065136489401062e-06,3324.85,2.197225392479745,9.302165311668335e-11,-6.817087936525431e-08,-6.817087936525431e-08,3.045844478972515e-06,0.0,0.0,0.0,3.8850707921752295e-05
6984000,-3545.920112907959,2.8868634611264364e-06,4.61902062391133e-06,970,0.0,340,4.085448869410823e-07,4.424770512299211e-06,3324.83,2.1972253966772994,7.645800359144543e-11,-6.12726582181733e-08,-6.12726582181733e-08,3.052847421259527e-06,0.0,0.0,0.0,4.32328897410011e-05
6991200,-2485.9106270868197,2.8406552870638285e-06,4.199683587453772e-06,971,0.0,340,3.4773780479205515e-07,4.0291828784544936e-06,3324.83,2.197225425110923,9.161031301000478e-11,-5.3802158200969186e-08,-5.3802158200969186e-08,2.9470868053097058e-06,0.0,0.0,0.0,4.178998868431241e-05
6998400,-2192.785004238991,2.8365618752413383e-06,4.767248607343167e-06,972,0.0,340,4.3888626648922033e-07,4.549380297043861e-06,3324.83,2.1972253239120416,8.4525203891945e-11,-4.2756482871892634e-08,-4.2756482871892634e-08,2.773613799716813e-06,0.0,0.0,0.0,4.602767164212929e-05
7005600,-2683.1336688377746,2.8029785430854655e-06,4.1065075414017855e-06,973,0.0,340,3.1077081794245557e-07,3.979963255513658e-06,3324.83,2.1972253955987395,5.438341312550523e-11,-4.8184918458529015e-08,-4.8184918458529015e-08,2.8580534801219397e-06,0.0,0.0,0.0,3.851166009220166e-05
7012800,-6741.208425052876,2.8461839377558613e-06,3.075608615843239e-06,974,0.0,340,2.3811593882422492e-07,2.9234042724812783e-06,3324.83,2.197225384469385,4.212271705354617e-11,-4.9237026885120275e-08,-4.9237026885120275e-08,2.8394643042244923e-06,0.0,0.0,0.0,2.83501982837825e-05
7020000,-2295.746977681101,2.8001319814184025e-06,5.645967892536302e-06,975,0.0,340,4.948274573312547e-07,5.529392514763822e-06,3324.79,2.1972252955670077,1.0642858994267522e-10,-6.96333408365555e-08,-6.96333408365555e-08,2.7769627458376268e-06,0.0,0.0,0.0,5.3128587629197496e-05
7027200,-3169.1850652395797,2.765558892113623e-06,4.773676892747095e-06,976,0.0,340,4.069396854633063e-07,4.61288623042893e-06,3324.79,2.1972253912025024,7.370507588418274e-11,-6.142755356983885e-08,-6.142755356983885e-08,2.723418688840748e-06,0.0,0.0,0.0,4.6335929964450786e-05
7034400,-2732.4845307964183,2.8376189069719647e-06,3.398167433753993e-06,977,0.0,340,2.713060066572639e-07,3.2664859776816407e-06,3324.79,2.197225363796981,6.30366135868973e-11,-7.127817319939018e-08,-7.127817319939018e-08,2.847531191467063e-06,0.0,0.0,0.0,3.2149719125826656e-05
7041600,-7814.060549811419,2.7457873711808945e-06,4.6025034732672454e-06,978,0.0,340,3.7457891616437224e-07,4.452409965674644e-06,3324.79,2.1972253282202616,8.661356701498855e-11,-6.192112223536562e-08,-6.192112223536562e-08,2.7953996440773594e-06,0.0,0.0,0.0,4.385038715318456e-05
7048800,-2013.4494746162557,2.8580284775441537e-06,5.075300914827383e-06,979,0.0,340,3.843080898480028e-07,4.900147046386523e-06,3324.79,2.197225326078909,7.457191300020914e-11,-4.495017899643271e-08,-4.495017899643271e-08,2.8303310373140837e-06,0.0,0.0,0.0,4.4861912182340136e-05
7056000,-1714.7709884370115,2.8185954583054264e-06,6.1665434892268336e-06,980,0.0,340,5.195296846878025e-07,6.0119143708440084e-06,3324.79,2.1972253411535236,1.0749835508689135e-10,-4.484683912078717e-08,-4.484683912078717e-08,2.8561351712427637e-06,0.0,0.0,0.0,6.063758922884537e-05
7063200,-2259.530165934279,2.828624238683612e-06,4.301996672114793e-06,981,0.0,340,3.7479946882007106e-07,4.149557144712922e-06,3324.92,2.1972253651089138,7.668148783654015e-11,-6.989675212667537e-08,-6.989675212667537e-08,2.820044106693598e-06,0.0,0.0,0.0,4.1976233532488296e-05
7070400,-54013.87949945463,2.6940419191324222e-06,4.1402232323426276e-06,982,0.0,340,3.220755351543975e-07,4.009399548609236e-06,3324.92,2.19722536991513,5.744385614506076e-11,-7.50618564093982e-08,-7.50618564093982e-08,2.672873909736778e-06,0.0,0.0,0.0,3.3768754030953926e-05
7077600,-27203.324366920453,2.7283090516871306e-06,3.44763944002023e-06,983,0.0,340,2.6852925779442324e-07,3.315783504942995e-06,3324.92,2.1972253964318855,4.9138077879205115e-11,-5.981390880082638e-08,-5.981390880082638e-08,2.785980441163444e-06,0.0,0.0,0.0,3.093269078940018e-05
7084800,-1650.5499503999854,2.722815801514607e-06,4.716403063674875e-06,984,0.0,340,3.8241484288517085e-07,4.602942419332348e-06,3324.92,2.1972253224963234,7.466167020495626e-11,-7.029265751452256e-08,-7.029265751452256e-08,2.6940583080907178e-06,0.0,0.0,0.0,4.464291126173371e-05
7092000,-28317.59295414637,2.709879066808527e-06,3.7732454020751707e-06,985,0.0,340,2.9458450029488605e-07,3.6351111708009817e-06,3324.92,2.197225317217055,4.8936406855863095e-11,-5.194734026386663e-08,-5.194734026386663e-08,2.716272653783087e-06,0.0,0.0,0.0,3.627631710017228e-05
7099200,-1370.9478573046727,2.947765231844098e-06,7.454679482253744e-06,986,0.0,340,7.244770345364491e-07,7.350168642845714e-06,3324.77,2.1972252517339417,2.389824390577623e-10,-5.180948986492254e-08,-5.180948986492254e-08,2.769902922382761e-06,0.0,0.0,0.0,6.361410293624746e-05
7106400,-3974.974059576602,3.011681415130254e-06,3.5937192669916526e-06,987,0.0,340,2.981568383109586e-07,3.4684557978792447e-06,3324.77,2.197225420982749,6.438053892852881e-11,-7.776379548872245e-08,-7.776379548872245e-08,3.109640650380799e-06,0.0,0.0,0.0,3.508255187019434e-05
7113600,-2948.1156151523724,2.838377833758712e-06,3.586001453961593e-06,988,0.0,340,2.788563358813619e-07,3.459838744645525e-06,3324.77,2.197225394983484,7.165389538803309e-11,-3.542446667586233e-08,-3.542446667586233e-08,2.8760059410996627e-06,0.0,0.0,0.0,2.8945375650310044e-05
7120800,-2465.8788296856956,2.8710444346223407e-06,3.893938989686262e-06,989,0.0,340,3.318568688241583e-07,3.7718608706394514e-06,3324.77,2.1972251405917778,5.4724618369962096e-11,-5.098737336090155e-08,-5.098737336090155e-08,2.7828929361050307e-06,0.0,0.0,0.0,4.036568169923793e-05
7128000,-50502.121223102564,2.845421423698792e-06,4.706736734943564e-06,990,0.0,340,3.721694643036434e-07,4.5657649303037266e-06,3324.77,2.197225318815973,7.627515390994173e-11,-6.288924867336832e-08,-6.288924867336832e-08,2.8652511525689446e-06,0.0,0.0,0.0,4.345383287471692e-05
7135200,-2128.782413560045,2.932176542828298e-06,6.123198691449531e-06,991,0.0,340,5.048573841617415e-07,5.966644936419074e-06,3324.77,2.1972253661937815,1.2957201591676847e-10,-7.121310610444477e-08,-7.121310610444477e-08,2.9034341580313746e-06,0.0,0.0,0.0,5.376763057563915e-05
7142400,-2306.2402853817443,2.9669441894038213e-06,4.440496051214027e-06,992,0.0,340,3.9921825478824607e-07,4.316684218794348e-06,3324.73,2.197225361135271,7.769043236680114e-11,-6.776869874126539e-08,-6.776869874126539e-08,2.9923709171034136e-06,0.0,0.0,0.0,4.597880623646082e-05
7149600,-2421.4836836636855,2.9683607119034573e-06,3.4508605731959e-06,993,0.0,340,2.871596005326018e-07,3.3219706932933495e-06,3324.73,2.1972252978408147,4.711427571162089e-11,-7.247601336669226e-08,-7.247601336669226e-08,3.0042230846527336e-06,0.0,0.0,0.0,3.4400714272135087e-05
7156800,-3184.443510448646,2.8879190315136544e-06,3.3056584618129017e-06,994,0.0,340,2.8273222339283054e-07,3.1967866683355237e-06,3324.73,2.19722517885859,4.772018950361149e-11,-6.663452543219762e-08,-6.663452543219762e-08,3.0129505340102704e-06,0.0,0.0,0.0,3.130344616815822e-05
7164000,-1429.5491211580013,2.6798089950634723e-06,4.949969804522244e-06,995,0.0,340,3.924605850702047e-07,4.807325719870587e-06,3324.73,2.1972252769760354,1.2306862015896152e-10,-1.0719608871154454e-07,-1.0719608871154454e-07,2.6693785151076514e-06,0.0,0.0,0.0,4.348828613926281e-05
7171200,-2612.954070774137,2.697354803904957e-06,2.9179000819941806e-06,996,0.0,340,2.014692177656562e-07,2.78863045966774e-06,3324.73,2.197225371864107,2.4775023697073364e-11,-7.361643565921275e-08,-7.361643565921275e-08,2.700070237916219e-06,0.0,0.0,0.0,2.5160782707149656e-05
7178400,-1560.6320444695154,2.657338918074929e-06,4.553447878607127e-06,997,0.0,340,4.7528172094805353e-07,4.431831108455393e-06,3324.78,2.197225001085372,1.0842514684415414e-10,-8.895601090749726e-08,-8.895601090749726e-08,2.731607460092048e-06,0.0,0.0,0.0,5.395596256977358e-05
7185600,-273710.54402187344,2.5461959088290084e-06,3.598628766076548e-06,998,0.0,340,3.033375409725113e-07,3.4473865552152885e-06,3324.78,2.1972253519517406,4.433093553791853e-11,-4.477559875738706e-08,-4.477559875738706e-08,2.5043867603057437e-06,0.0,0.0,0.0,3.7452841728144494e-05
7192800,-2945.4142030064313,2.6126604179855625e-06,3.3481894858688557e-06,999,0.0,340,2.6665639619652317e-07,3.2255058398006236e-06,3324.78,2.197225422267446,4.354787030812875e-11,-6.504645906087602e-08,-6.504645906087602e-08,2.6454105675401745e-06,0.0,0.0,0.0,3.246435243051491e-05
7200000,-2592.6935316849067,2.6967833745373588e-06,4.010824367989009e-06,1000,0.0,340,3.105014652228535e-07,3.874614638136396e-06,3324.78,2.1972253851568886,7.068461160804826e-11,-5.734539228000619e-08,-5.734539228000619e-08,2.595287958972039e-06,0.0,0.0,0.0,3.844763536606057e-05
7207200,-4624.5526192036505,2.8082752839603173e-06,3.888351092566523e-06,1001,0.0,340,2.889598278359723e-07,3.7408216493728913e-06,3324.78,2.1972253353065914,6.020929953389251e-11,-5.934643274644849e-08,-5.934643274644849e-08,2.748200845532199e-06,0.0,0.0,0.0,3.4366522476729994e-05
7214400,-2048.514492873444,2.831159926586224e-06,6.690515225299968e-06,1002,0.0,340,6.166423743155415e-07,6.550964353973249e-06,3324.78,2.1972253144922713,2.1301820537440213e-10,-6.443577397752195e-08,-6.443577397752195e-08,2.934296937485756e-06,0.0,0.0,0.0,5.4490143160563016e-05
7221600,-7951.834271436787,2.6503190070303702e-06,7.315826340715091e-06,1003,0.0,340,6.639848189459815e-07,7.165522917071532e-06,3324.63,2.197225263951317,1.7406269053419167e-10,-7.444526436847566e-08,-7.444526436847566e-08,2.820814331964604e-06,0.0,0.0,0.0,6.92074577945492e-05
7228800,-2350.881095585037,2.738384726467663e-06,4.6345535313852515e-06,1004,0.0,340,3.87395632094817e-07,4.513429881476617e-06,3324.63,2.197225294075315,9.529919510788496e-11,-6.735109924336826e-08,-6.735109924336826e-08,2.7101118117193722e-06,0.0,0.0,0.0,4.209380762470272e-05
7236000,-70969.65388984911,2.8388866748884306e-06,4.3525854469033255e-06,1005,0.0,340,3.543686318966385e-07,4.19938974391544e-06,3324.63,2.1972253224868625,6.938622493899454e-11,-6.31423263332228e-08,-6.31423263332228e-08,2.7966695029241e-06,0.0,0.0,0.0,3.8055655956690143e-05
7243200,-2271.12818508625,2.651741154215148e-06,4.1961833549299136e-06,1006,0.0,340,3.861057670810721e-07,4.063635762218749e-06,3324.63,2.1972252911991546,1.0585209744299777e-10,-6.042823204810362e-08,-6.042823204810362e-08,2.7183269221244587e-06,0.0,0.0,0.0,4.073045448217166e-05
7250400,-2261.407708527011,2.471501148845101e-06,4.567931890332943e-06,1007,0.0,340,3.2582480437661483e-07,4.398746334438908e-06,3324.63,2.1972253907357575,5.5586909174866464e-11,-4.818935425410466e-08,-4.818935425410466e-08,2.613843726630912e-06,0.0,0.0,0.0,3.9618572111244575e-05
7257600,-1741.350786073242,2.3267086206763368e-06,4.312044096667154e-06,1008,0.0,340,3.488682642597579e-07,4.197833142448645e-06,3324.67,2.1972252974434507,7.586255713696329e-11,-4.828140592329596e-08,-4.828140592329596e-08,2.291920893124252e-06,0.0,0.0,0.0,4.326846335496241e-05
