fps,policy_loss,P09:episode_rewards,episode_length,PMM:episode_rewards,advantage_norm,clip_fraction,epoch_idx,P01:episode_rewards,grad_norm,explained_variance,policy_entropy,approx_kl_divergence,frames,value_loss
229,-0.0008650011201098096,477.5000000000002,350.98,213.25,15.968717682361603,0.2013671875,376,25.0,0.05580796329976091,-2.644956111907959e-08,1.5352558627724648,0.0012828560309444015,3850240,0.011012253341141332
229,-0.0013088853716908488,427.5000000000002,348.21,206.75,15.968717604875565,0.2318359375,377,25.0,0.055155094590136046,-5.215406417846679e-09,1.5491847820580005,0.0012711780637630454,3860480,0.011251858319155872
229,-0.0008022187364986166,375.0,344.62,202.75,15.968717902898788,0.1886474609375,378,47.50000000000001,0.0503196012187217,1.1920928955078126e-08,1.507408531755209,0.0011964859417048501,3870720,0.011013808236748445
229,-0.0008164470546034863,352.5000000000002,346.02,207.5,15.968717730045318,0.2016845703125,379,50.0,0.05403643292423852,-2.3469328880310058e-08,1.5100216373801232,0.0011592875978607253,3880960,0.01217152813114808
229,-0.0006740180797351059,375.0,350.88,207.5,15.968717628717423,0.1741455078125,380,50.0,0.04823323037876437,-1.601874828338623e-08,1.4834460936486722,0.0011594188559570285,3891200,0.010322080392506905
229,-0.0009665835616033292,350.0,345.84,191.75,15.968717515468597,0.1958251953125,381,25.0,0.048851618304935465,1.3411045074462891e-08,1.4148420803248882,0.00122474510851589,3901440,0.008967185324490857
229,-0.000901917679948383,355.00000000000045,338.23,171.25,15.968717318773269,0.2618408203125,382,25.0,0.04696341125731346,-9.685754776000977e-09,1.4568845987319947,0.0015533505990703133,3911680,0.007278961488339064
229,-0.0008516452711774036,352.5000000000002,319.61,140.0,15.968717283010482,0.1915771484375,383,25.0,0.0454589811858693,8.195638656616212e-09,1.3863842129707336,0.001446848089233299,3921920,0.005639782707703489
229,-0.0005381437709729653,307.5000000000006,310.11,118.5,15.968717497587203,0.19970703125,384,22.500000000000007,0.04559260770356595,-6.7055225372314455e-09,1.4372213415801525,0.0014056234891995701,3932160,0.0055641457771344
229,-0.0009691861720057205,400.0,315.31,155.5,15.968717676401138,0.276953125,385,25.0,0.054347212759504715,2.2351741790771484e-09,1.5692793652415276,0.0017914812948561121,3942400,0.009702706561984086
229,-0.0005827243639942026,425.0,323.02,170.5,15.968717658519745,0.2507568359375,386,25.0,0.051597456499153885,-3.725290298461914e-09,1.601457241177559,0.0018091051731630615,3952640,0.008729825976115536
229,-0.0009302692506025778,425.0,328.99,188.25,15.968717801570893,0.2509521484375,387,25.0,0.05314493115291898,-1.4901161193847657e-09,1.6172343276441097,0.0015038607979235507,3962880,0.008955434720064659
229,-0.0006932720720215002,332.5000000000006,329.05,163.5,15.968717741966248,0.20859375,388,25.0,0.0516303083946704,3.3527612686157227e-09,1.5667179748415947,0.0012608042375632067,3973120,0.00917973039613571
229,-0.0008869166045769816,280.00000000000045,329.07,159.75,15.968717527389526,0.2302001953125,389,50.0,0.050937521495431,-2.0861625671386717e-08,1.5707308597862721,0.0014102414591661728,3983360,0.008785199181693315
229,-0.00044810215549659913,300.0,336.32,174.25,15.968717795610427,0.1693115234375,390,50.0,0.054090713825798865,-1.5273690223693846e-08,1.5723576232790948,0.001119556111572706,3993600,0.011878970467296312
229,-0.0006716389012581203,300.0,340.52,183.75,15.968717807531357,0.1993896484375,391,50.0,0.053932759382769514,-2.2351741790771484e-09,1.5847427025437355,0.0013358763492988146,4003840,0.01305343516432913
229,-0.0005300920794979902,300.0,343.59,202.5,15.968717616796493,0.1665283203125,392,122.5,0.04815145840121427,7.078051567077636e-09,1.5959731616079806,0.0010289442745147425,4014080,0.012613856526149903
229,-0.0007055031390336807,325.0,346.85,211.75,15.968717914819717,0.211962890625,393,125.0,0.052359383698687444,2.9802322387695314e-09,1.619527666270733,0.0013612741169367836,4024320,0.011073012561246287
229,-0.000967251806287095,427.5000000000002,347.97,228.0,15.96871766448021,0.2216064453125,394,100.0,0.054984257741631196,-2.6077032089233397e-09,1.632380087673664,0.001148639921416361,4034560,0.012266190887021366
229,-0.0010883709983318113,350.0,346.49,213.0,15.968717855215072,0.2190673828125,395,75.0,0.05481410770056546,5.960464477539063e-09,1.658079369366169,0.0012824265066115003,4044800,0.011091186579142232
229,-0.0011845261167763965,357.5000000000007,346.1,213.0,15.968717539310456,0.2159912109375,396,50.0,0.05208238696813786,-2.1979212760925294e-08,1.643233997374773,0.0012686287326459933,4055040,0.010886332112931996
229,-0.0006469258551078383,302.5000000000002,344.74,200.5,15.968717795610427,0.19306640625,397,50.0,0.05324302719093865,-1.1175870895385742e-08,1.6310574032366276,0.0011511443091706043,4065280,0.011873605576693081
229,-0.00095083445594355,325.0,345.07,205.25,15.968717741966248,0.1694580078125,398,50.0,0.05206778229004903,-1.1548399925231934e-08,1.6250545404851438,0.00102208278831597,4075520,0.012211983026099915
229,-0.0005579495995334582,302.5000000000002,350.82,211.0,15.968717920780183,0.1965576171875,399,50.0,0.056440233462023426,-1.1175870895385742e-08,1.6324277922511101,0.0011828803782236719,4085760,0.012346639749011956
229,-0.0010467384388903155,550.0,362.01,247.0,15.968717777729035,0.24072265625,400,75.0,0.05216233204377983,-1.0430812835693359e-08,1.6119750082492827,0.001558231764664697,4096000,0.011541120930633041
229,-0.00073535536066629,575.0,366.97,261.0,15.968717753887177,0.2306396484375,401,75.0,0.05368320959763791,-7.078051567077636e-09,1.629907738417387,0.0014166142497828104,4106240,0.012117334823960846
229,-0.0007998314682481578,575.0,364.56,260.25,15.968717455863953,0.274462890625,402,50.0,0.05280608040034825,-1.080334186553955e-08,1.7072903513908386,0.0017686002371817722,4116480,0.010549055896353821
229,-0.0013375613634707406,575.0,360.55,230.0,15.968717479705811,0.2948974609375,403,25.0,0.0520831590488687,9.313225746154785e-09,1.695463116466999,0.001689134491442701,4126720,0.007592837378615514
229,-0.0011449101191828958,505.00000000000045,344.5,191.5,15.968717378377914,0.2680419921875,404,25.0,0.05140290541079155,2.9802322387695314e-09,1.674418419599533,0.001561883023015298,4136960,0.00913981484134183
229,-0.0010979389397107297,277.5000000000002,332.54,150.5,15.96871658563614,0.3004638671875,405,22.500000000000007,0.049281062257711374,1.30385160446167e-08,1.6957888446748257,0.001742991603745736,4147200,0.007428013027436009
229,-0.0013788681146252202,252.50000000000023,328.12,135.25,15.96871412396431,0.288818359375,406,22.500000000000007,0.05179559976497934,-2.2351741790771484e-09,1.7008032105863093,0.0016477118105854061,4157440,0.00719509510821581
229,-0.0007141595393477474,202.50000000000023,318.85,103.25,15.968702286481857,0.237890625,407,0.0,0.049511125100309986,5.960464477539063e-09,1.6703901685774327,0.0012761860109876011,4167680,0.004610575796066385
229,-0.0008759260064834962,200.0,314.44,92.75,15.96871713399887,0.214453125,408,0.0,0.05187520286621529,8.940696716308593e-09,1.6671740606427192,0.0011597711185345361,4177920,0.006825626122372341
229,-0.0008206927999708568,152.50000000000023,304.61,73.25,15.96871633529663,0.277685546875,409,0.0,0.04644775151990884,1.1920928955078126e-08,1.6711391933262347,0.0016685437537233838,4188160,0.0035301009714885367
229,-0.0008089877286693081,152.50000000000023,300.66,74.5,15.96871268749237,0.2849853515625,410,0.0,0.0498253863972853,-1.4528632164001465e-08,1.6853446342051028,0.0016239085527644192,4198400,0.00466846042643283
229,-0.0008662150226882659,150.0,299.92,79.0,15.968716299533844,0.2816650390625,411,0.0,0.04638988301883231,-3.3527612686157227e-09,1.6713403448462487,0.0018234911607223126,4208640,0.004924746105933764
229,-0.0006752176146619604,150.0,297.56,82.25,15.968715012073517,0.2693115234375,412,0.0,0.05125825377250616,5.587935447692871e-09,1.682290468364954,0.001365557217431501,4218880,0.004859798792012526
229,-0.001195837795967236,150.0,301.25,78.25,15.968715673685073,0.3379150390625,413,0.0,0.047458404247875736,-1.564621925354004e-08,1.698153731226921,0.0020722309027974006,4229120,0.0045737328260088365
229,-0.0009384977238369174,150.0,297.32,63.0,15.968713623285293,0.31552734375,414,0.0,0.04686625156366003,3.725290298461914e-09,1.7023216642439365,0.0018412866142909934,4239360,0.004011863224151568
229,-0.0006545331185407122,150.0,302.47,66.75,15.968707633018493,0.3341552734375,415,0.0,0.05042481979527332,1.862645149230957e-09,1.725724635273218,0.002071289455841452,4249600,0.0044594371597000085
229,-0.0008702813316631364,150.0,303.56,80.25,15.968716245889663,0.2915771484375,416,0.0,0.049860507277644184,1.6763806343078613e-08,1.7170685335993767,0.0015184175050364957,4259840,0.005512938163383297
229,-0.0007413916973746382,150.0,308.12,94.5,15.968717110157012,0.2219482421875,417,0.0,0.0488987033998651,2.6077032089233397e-09,1.6724565722048284,0.0012080571745968882,4270080,0.005765037852825117
229,-0.0010168327833525836,150.0,309.08,92.0,15.968715006113053,0.28583984375,418,22.500000000000007,0.04913953560938835,-1.1175870895385742e-08,1.6566899985074997,0.0015649101711574076,4280320,0.004711258940479013
229,-0.0007816000739694573,150.0,309.33,82.5,15.968714869022369,0.2274658203125,419,0.0,0.04644368560496335,-5.587935447692871e-09,1.6399469777941704,0.0014319894062225559,4290560,0.004861277155180232
229,-0.000825896918104263,200.0,318.19,98.5,15.968717676401138,0.2661865234375,420,0.0,0.05022578576080189,1.1920928955078126e-08,1.6710672572255134,0.0014748706554314594,4300800,0.0071664670615064095
229,-0.0009592594742571237,227.5000000000002,320.66,100.25,15.968716108798981,0.2992431640625,421,0.0,0.04721264297224609,1.4901161193847657e-09,1.713391250371933,0.0019588467378440556,4311040,0.005102140362146202
229,-0.0014480489066045267,300.0,321.89,108.25,15.968716764450074,0.33046875,422,0.0,0.04748817074024554,1.30385160446167e-08,1.6599002033472061,0.0018777261124114375,4321280,0.004711736724880211
229,-0.0009794468958716606,152.50000000000023,310.44,75.25,15.968714970350266,0.2943603515625,423,0.0,0.04701392192381078,-1.080334186553955e-08,1.655710434168577,0.0017035700251256003,4331520,0.004066908613276609
229,-0.0006916776605066843,200.0,314.2,93.0,15.968716210126876,0.2376708984375,424,0.0,0.048264740535049866,-3.3527612686157227e-09,1.6475625447928905,0.0012310643321370661,4341760,0.006224578069475228
229,-0.000585231632067007,175.0,312.67,89.0,15.968716382980347,0.27607421875,425,0.0,0.04777338863070333,2.9802322387695314e-09,1.6534329511225223,0.00165224066155929,4352000,0.005448962020437875
229,-0.0013055373216047882,355.00000000000045,324.77,126.25,15.96871750354767,0.297119140625,426,0.0,0.05150865594902989,2.2351741790771484e-08,1.6114432007074355,0.0017820378812416493,4362240,0.009083677485978114
229,-0.0009119859496422578,402.5000000000002,334.56,148.25,15.968717682361603,0.2297119140625,427,0.0,0.04653756024880475,2.0861625671386717e-08,1.5579932853579521,0.001398055370910356,4372480,0.007983722207700338
229,-0.0005042703189246823,475.0,349.73,180.5,15.968717712163926,0.17109375,428,25.0,0.04868411083202995,-1.0430812835693359e-08,1.5740760251879693,0.0008661005866713367,4382720,0.011099077883409336
229,-0.0007329808810027316,550.0,357.6,217.25,15.968717676401138,0.20556640625,429,50.0,0.0521771717618829,-1.4901161193847656e-08,1.619166152179241,0.0012114843010323285,4392960,0.011855519524033298
229,-0.0009309374781878432,552.5000000000002,364.13,239.75,15.96871770620346,0.211474609375,430,50.0,0.05412483018871629,-5.960464477539063e-09,1.6353166289627552,0.0012077590891465206,4403200,0.011815065811970272
229,-0.0008965145243564621,527.5000000000002,364.34,252.0,15.968717885017394,0.2113037109375,431,75.0,0.054763505949193256,5.587935447692871e-09,1.678832220286131,0.0010747033273617035,4413440,0.013157240608416032
229,-0.0008971197723440128,527.5000000000002,361.91,250.25,15.96871775984764,0.1796630859375,432,75.0,0.055533094871537736,1.1175870895385742e-08,1.6834551334381103,0.0009388925683907701,4423680,0.011556170896074035
229,-0.000955294625237002,550.0,367.78,274.0,15.96871789097786,0.1765869140625,433,125.0,0.054818110330434267,-2.2351741790771484e-09,1.6277392975986005,0.000999891359148819,4433920,0.013945913285351708
229,-0.0009287185916036833,600.0,366.93,288.0,15.968717765808105,0.2159423828125,434,122.5,0.05929867249978069,3.3527612686157227e-09,1.6333112955093383,0.0010386617282733823,4444160,0.013543099180969876
229,-0.0011657924133032793,577.5000000000002,366.86,285.25,15.968717867136002,0.25966796875,435,122.5,0.05823640847852822,1.2665987014770507e-08,1.688155832886696,0.0012864921213235903,4454400,0.01285052767052548
229,-0.000768461066763848,575.0,365.77,289.5,15.968717914819717,0.2125732421875,436,100.0,0.05660834417567832,-3.3527612686157227e-09,1.708049177378416,0.0010670081115790708,4464640,0.012712662706326228
229,-0.001526259469028446,527.5000000000002,357.58,250.5,15.96871789097786,0.29638671875,437,75.0,0.05965546357718972,9.313225746154785e-09,1.6999846257269382,0.0014502504081747246,4474880,0.012109092139871791
229,-0.0010994604472216452,550.0,358.58,264.75,15.968717980384827,0.2092041015625,438,100.0,0.058223974575736345,-1.862645149230957e-08,1.6751796543598174,0.0010469108405942507,4485120,0.015145904452947435
229,-0.0007713484577834606,505.00000000000045,353.88,265.0,15.968717694282532,0.1984375,439,122.5,0.06043094295534881,-2.3096799850463868e-08,1.6488642275333405,0.0009620906370741977,4495360,0.014854867411486339
229,-0.0007815928383934079,505.00000000000045,356.43,284.25,15.96871783733368,0.1892822265625,440,150.0,0.057602133566344894,1.1920928955078126e-08,1.6574787840247154,0.0008918702320727334,4505600,0.015697263371839652
229,-0.0009410331585968379,527.5000000000002,354.97,287.25,15.968717962503433,0.190869140625,441,125.0,0.05307318393536618,8.195638656616212e-09,1.6350460775196551,0.0010031975847368813,4515840,0.013387242238241014
229,-0.0009470593013247708,550.0,355.94,290.5,15.968717914819717,0.1697021484375,442,125.0,0.05445742394875834,-1.30385160446167e-08,1.5944467507302762,0.0008751595205922058,4526080,0.016711864629178307
229,-0.0006535116302984534,455.0000000000004,357.94,289.25,15.968717908859253,0.1494873046875,443,150.0,0.05268344743434507,1.862645149230957e-08,1.6057451650500298,0.0008700601945804465,4536320,0.01570052563911304
229,-0.0003880920361552853,427.5000000000002,357.78,284.0,15.968717747926712,0.1486572265625,444,150.0,0.05285581345345998,-8.568167686462402e-09,1.6452419936656952,0.0008519671566403986,4546560,0.014025995456904639
229,-0.0007235010249132756,402.5000000000002,365.22,285.5,15.968717700242996,0.194189453125,445,150.0,0.054851413204958566,-2.2351741790771484e-09,1.640514973551035,0.0011181686253365797,4556800,0.013994337799886125
229,-0.0007626493781572208,402.5000000000002,360.54,270.5,15.968717908859253,0.19921875,446,150.0,0.05263251377543143,-2.2351741790771484e-09,1.6237866893410682,0.0010287385613878541,4567040,0.0125824032627861
229,-0.0008915563881600974,352.5000000000002,358.39,248.25,15.96871787905693,0.2309326171875,447,125.0,0.05635402739011027,1.5273690223693846e-08,1.6536462530493736,0.0011540257257820485,4577280,0.012834437552373856
229,-0.0009455928939132718,427.5000000000002,356.38,258.0,15.968717902898788,0.2018310546875,448,125.0,0.05586805494749063,-3.725290298461914e-08,1.6470425777137279,0.0010789992959303163,4587520,0.014877089073706884
229,-0.0007621865639521275,427.5000000000002,354.19,252.0,15.968717807531357,0.18486328125,449,125.0,0.0537133094474578,1.2293457984924316e-08,1.6516864791512489,0.000901033617384428,4597760,0.013935938671056646
229,-0.0010363594898080918,457.5000000000006,360.87,278.75,15.968717944622039,0.213671875,450,125.0,0.05669759246539097,-2.5331974029541015e-08,1.6696828447282315,0.001072321068954807,4608000,0.015781405493908097
229,-0.0007304693892365322,525.0,361.83,284.25,15.968717980384827,0.190966796875,451,125.0,0.054913384860895434,5.587935447692871e-09,1.6453654043376447,0.0009064572288139061,4618240,0.014204393999534659
229,-0.0013470424524712143,525.0,362.39,306.5,15.968717855215072,0.21484375,452,150.0,0.0569872783616611,8.940696716308593e-09,1.6077442176640033,0.0010570893432941375,4628480,0.016236637203837744
229,-0.0006170393153297482,450.0,363.78,295.75,15.968717926740647,0.13828125,453,147.5,0.05255474561459032,-7.82310962677002e-09,1.6390850029885768,0.0007659059404417689,4638720,0.015714279675739816
229,-0.000992375920759514,452.50000000000017,354.74,293.5,15.968717724084854,0.1892822265625,454,147.5,0.0585010692674003,2.905726432800293e-08,1.6331045046448707,0.0009019728675468741,4648960,0.015127345663495361
