frames,fps,advantage_norm,P01:episode_rewards,clip_fraction,episode_length,grad_norm,P09:episode_rewards,policy_entropy,epoch_idx,policy_loss,approx_kl_divergence,PMM:episode_rewards,explained_variance,value_loss
6604800,267,15.968717688322068,25.0,0.2500244140625,347.3,0.05231931980429032,477.5000000000002,1.738329917192459,645,-0.00045942424985696563,0.0006131348606643883,192.75,-1.899898052215576e-08,0.008691506401009973
6615040,267,15.968717610836029,25.0,0.2560302734375,340.81,0.05271815746545182,330.0000000000004,1.7485809907317162,646,-0.0006977635519433533,0.0005731182548373681,167.5,-1.0430812835693359e-08,0.008582581706286873
6625280,266,15.968717813491821,25.0,0.2172119140625,336.52,0.05227217600088506,325.0,1.7502333119511604,647,-0.0006312332832749234,0.0005223063340167756,168.0,-2.6077032089233397e-09,0.011368591292011843
6635520,266,15.96871758699417,25.0,0.26494140625,338.57,0.05355762830422618,325.0,1.7549877397716045,648,-0.0008444771985523403,0.0006084004695679823,182.5,-7.450580596923828e-09,0.010507689915539232
6645760,266,15.968717807531357,50.0,0.18544921875,342.32,0.05218104705548282,405.00000000000045,1.7260483667254447,649,-0.0002936333003162872,0.0004650530793867347,196.0,-7.450580596923828e-09,0.00986599060051958
6656000,266,15.968717634677887,50.0,0.2468017578125,341.47,0.055507640185429794,352.5000000000002,1.7093824654817582,650,-0.0006690485362923937,0.0005216037047887312,196.75,1.0058283805847169e-08,0.011642239784487174
6666240,266,15.968717819452285,50.0,0.195166015625,339.72,0.05453324257839458,352.5000000000002,1.7181453667581081,651,-0.00038244267416303045,0.0004228706851570507,200.75,-1.4901161193847657e-09,0.011520157066115644
6676480,266,15.968717819452285,50.0,0.2312255859375,346.05,0.05480500720870592,377.5000000000002,1.7039133697748183,652,-0.0006265349536988651,0.0005643566101355191,211.75,2.3469328880310058e-08,0.011004374683216156
6686720,266,15.96871789097786,72.50000000000001,0.2554443359375,350.96,0.05763042565815833,325.0,1.6805711552500724,653,-0.0006103465868363856,0.0005202645806605232,207.0,-8.940696716308593e-09,0.010959743402781896
6696960,266,15.968717700242996,50.0,0.21474609375,352.87,0.05562274940914552,302.5000000000002,1.670242151618004,654,-0.0004968154134985525,0.00043416776614577655,193.75,2.9802322387695314e-09,0.010727622331069142
6707200,266,15.968717652559281,50.0,0.232373046875,346.65,0.052945489613856145,325.0,1.6904216773808003,655,-0.0008633470108179609,0.0005371430700975566,184.5,2.2351741790771484e-09,0.010444372713391204
6717440,266,15.968717914819717,50.0,0.225390625,343.14,0.055041543103811354,325.0,1.689735086262226,656,-0.0006004101251164684,0.0005686067656284876,174.25,1.0430812835693359e-08,0.01002653624454979
6727680,266,15.968717819452285,25.0,0.25517578125,348.13,0.055363940658302135,350.0,1.6668529979884625,657,-0.0005671633676683996,0.0005326733967820019,191.25,1.1175870895385742e-09,0.009481439424780547
6737920,266,15.968717896938324,25.0,0.2330322265625,352.02,0.0533055758857643,382.5000000000007,1.6545681305229665,658,-0.00045742711881757714,0.0005298830629442364,200.5,-6.7055225372314455e-09,0.01132360550109297
6748160,266,15.968717581033706,25.0,0.2316162109375,349.39,0.05458211816697474,500.0,1.6613672196865081,659,-0.0007079674400301883,0.0005426076403111324,206.0,-5.960464477539063e-09,0.010592286419705488
6758400,266,15.968717962503433,50.0,0.2124755859375,351.28,0.05655523889880165,402.5000000000002,1.6829883590340615,660,-0.0007495381250919309,0.0004209794703797343,212.75,-1.0430812835693359e-08,0.01440669086005073
6768640,266,15.968717730045318,50.0,0.219482421875,350.53,0.05282650298203741,500.0,1.6923597402870656,661,-0.0006159301794468775,0.0005362578580268007,232.5,-1.4901161193847657e-09,0.01139150329399854
6778880,266,15.968717944622039,50.0,0.224072265625,353.89,0.054448730261834534,550.0,1.6947675719857216,662,-0.0006298277658061124,0.00042439968723329,255.0,5.215406417846679e-09,0.011696216729615117
6789120,266,15.968717640638351,72.50000000000001,0.1723388671875,347.8,0.055658021434310645,550.0,1.687163133919239,663,-0.00028391873529471924,0.00037454138347925436,240.5,7.450580596923829e-10,0.012259143755363766
6799360,266,15.96871793270111,50.0,0.2241455078125,345.09,0.05517465985055607,450.0,1.7002661578357219,664,-0.000772570502886083,0.0004623033125909615,222.0,4.8428773880004884e-09,0.01210080138844205
6809600,266,15.96871770620346,72.50000000000001,0.2671630859375,353.0,0.05581988113748052,382.5000000000007,1.717093039304018,665,-0.000833351267647231,0.0005456471526514405,234.75,1.2293457984924316e-08,0.011810567671636818
6819840,266,15.96871783733368,75.0,0.1327880859375,356.53,0.05145521524376774,352.5000000000002,1.7207934156060218,666,-0.0003159666077408474,0.00032308531840783414,235.5,-3.3527612686157227e-09,0.013869463381706738
6830080,266,15.96871775984764,72.50000000000001,0.20595703125,355.64,0.0559024906375719,350.0,1.723985666781664,667,-0.0002902212669141591,0.00040786169784610136,234.25,0.0,0.011263422609772533
6840320,266,15.968717634677887,50.0,0.2556640625,348.49,0.05394760362977178,355.00000000000045,1.734634406864643,668,-0.0006763443299860228,0.000494604098344098,211.25,2.9802322387695314e-09,0.010042514150700298
6850560,266,15.968717575073242,50.0,0.23046875,340.56,0.0560991358572423,325.0,1.748247853666544,669,-0.00037095506231707984,0.00045388728396460464,187.0,2.5331974029541015e-08,0.009622684027453943
6860800,266,15.968717557191848,50.0,0.268896484375,340.69,0.056605045974333454,327.5000000000002,1.7460490360856056,670,-0.0006262104165216442,0.0005850260809410202,179.5,8.195638656616212e-09,0.009533542117196703
6871040,266,15.968717789649963,47.50000000000001,0.2304931640625,340.49,0.05508225409330027,325.0,1.7391164921224118,671,-0.0005050900035712402,0.00046714407741319517,176.0,1.7136335372924803e-08,0.009628608985440223
6881280,266,15.96871766448021,25.0,0.2556640625,335.96,0.05439873607892082,325.0,1.7227903001010418,672,-0.0005535221116588218,0.0005494445517598478,164.5,-7.450580596923828e-09,0.008672296410168201
6891520,266,15.96871775984764,25.0,0.2857421875,330.82,0.05367401835753712,300.0,1.7233337499201298,673,-0.0005388036432123044,0.0005026633614789944,151.75,7.82310962677002e-09,0.008145166364920442
6901760,266,15.968717914819717,25.0,0.261083984375,319.32,0.05290738320603279,250.0,1.7126647889614106,674,-0.0005875279399333522,0.0004762495047799575,136.75,-1.0430812835693359e-08,0.007742585426785809
6912000,266,15.968717634677887,25.0,0.2510009765625,314.89,0.0507115748991229,252.50000000000023,1.7050847724080085,675,-0.000608065537744551,0.0005595492156629689,134.75,1.7136335372924803e-08,0.007500751297357056
6922240,266,15.968717682361603,25.0,0.253662109375,317.83,0.05166672808910304,277.5000000000002,1.7111821174621582,676,-0.000478746722365031,0.0005205208624914804,133.0,-7.450580596923829e-10,0.008038369066980522
6932480,266,15.968717294931412,25.0,0.2494140625,321.0,0.04957500471370371,275.0,1.7075415141880512,677,-0.0005653566320688696,0.0005474161155419211,129.5,-4.470348358154297e-09,0.007132217780963401
6942720,266,15.9687175989151,25.0,0.2505615234375,321.58,0.052271004911791416,252.50000000000023,1.7076339818537236,678,-0.0005125131287059048,0.0004819437728144749,127.0,9.313225746154785e-09,0.007460097707826208
6952960,266,15.968717360496521,25.0,0.266796875,318.27,0.048189257395924584,252.50000000000023,1.7098916590213775,679,-0.00038243333365244324,0.0005072959617763217,130.25,2.0116567611694337e-08,0.005418193967716434
6963200,266,15.968717628717423,0.0,0.2536865234375,319.14,0.05365171914632656,250.0,1.7041917212307454,680,-0.0005420818446509656,0.0005451153002397291,133.5,4.470348358154297e-09,0.007406030371930683
6973440,266,15.968717336654663,0.0,0.27109375,312.69,0.0498502285760217,225.0,1.7012500919401645,681,-0.0004538174231129233,0.0005415120842869215,120.0,3.7252902984619143e-10,0.0060842557911200855
6983680,266,15.968717229366302,0.0,0.363720703125,308.93,0.05019037367675834,200.0,1.719346570968628,682,-0.0008531789766493602,0.0006944308682989231,100.75,-1.1548399925231934e-08,0.005490142234930317
6993920,266,15.968715798854827,0.0,0.34716796875,306.43,0.04649277498611114,150.0,1.71590733602643,683,-0.0007738296393654309,0.0006524390930167101,77.5,4.8428773880004884e-09,0.004354674285923466
7004160,266,15.96871617436409,0.0,0.2521484375,306.86,0.04899082033736597,150.0,1.7038903079926968,684,-0.0004518867855949793,0.00048632152819507726,80.0,-9.313225746154785e-09,0.005623263203665374
7014400,266,15.968709653615951,0.0,0.32548828125,307.62,0.049711794857357536,175.0,1.714449082314968,685,-0.0007624916652275715,0.0006945127245813864,79.0,-1.0058283805847169e-08,0.005677339847206042
7024640,266,15.968715596199036,0.0,0.2695556640625,309.99,0.05037297732983466,175.0,1.719571578502655,686,-0.00040911717605922603,0.0006057704983241762,91.25,-2.2351741790771484e-09,0.006015048522340294
7034880,266,15.968714195489884,0.0,0.23984375,313.73,0.052346648599117605,202.50000000000023,1.7244829528033734,687,-0.0003553708578692749,0.00045046111215754083,101.75,-1.0430812835693359e-08,0.007144230642686012
7045120,266,15.968716424703597,0.0,0.2811279296875,315.62,0.04974475906375479,302.5000000000002,1.7329255260527134,688,-0.0004993719412595965,0.0004903790726700664,118.5,1.4901161193847657e-09,0.005996909971918285
7055360,266,15.968709701299668,25.0,0.3224609375,316.98,0.053613090735369615,375.0,1.7256618276238442,689,-0.0005461539778480074,0.0006084637195712617,134.75,-9.685754776000977e-09,0.007582560692613783
7065600,266,15.968717813491821,25.0,0.2572998046875,318.01,0.04911315862459687,325.0,1.7239502236247062,690,-0.0006022322500939481,0.0004704245619393532,128.0,-1.4901161193847657e-09,0.006913305239868351
7075840,266,15.968716222047806,25.0,0.2696044921875,323.92,0.051507661507226646,277.5000000000002,1.7267654865980149,691,-0.0005181736200029263,0.0005274711496142004,131.0,-2.6077032089233397e-09,0.007964253949137402
7086080,266,15.968717473745347,25.0,0.2619873046875,327.7,0.05200480050623306,250.0,1.7193514972925186,692,-0.00030592225448344834,0.000525189351006361,123.0,-1.1920928955078126e-08,0.00782209072203841
7096320,266,15.968715941905975,22.500000000000007,0.3233642578125,326.43,0.049300312908235853,250.0,1.7197782911360264,693,-0.0007082298863679171,0.0005859422031079476,126.0,-2.6077032089233397e-09,0.006443611251293646
7106560,266,15.968717610836029,0.0,0.3259765625,324.57,0.05183675176794076,252.50000000000023,1.726235730946064,694,-0.0006017609048285522,0.0007386644385093177,125.0,-1.2293457984924316e-08,0.007035295505738759
7116800,266,15.96871675848961,0.0,0.3172607421875,317.96,0.0526638461382962,252.50000000000023,1.7456770792603493,695,-0.00041621887212386357,0.0005880369151839204,117.75,5.215406417846679e-09,0.006443282512736914
7127040,266,15.968717980384827,25.0,0.231787109375,321.8,0.052628213461792216,277.5000000000002,1.7397077620029449,696,-0.0004544242168776691,0.00041268471273951944,129.25,0.0,0.008986005642509554
7137280,266,15.968717449903489,22.500000000000007,0.27333984375,322.54,0.05151909061109985,335.00000000000085,1.745873462408781,697,-0.0004818506426090607,0.0004389184045880512,142.75,1.6391277313232423e-08,0.007947284838610357
7147520,266,15.968717789649963,25.0,0.25986328125,331.91,0.05230243364200784,302.5000000000002,1.7234794415533543,698,-0.0005873556234291755,0.0004340451341477092,151.5,-1.6391277313232423e-08,0.008190946013564826
7157760,266,15.968717521429062,25.0,0.2718505859375,333.0,0.05201408170235371,402.5000000000002,1.738595163077116,699,-0.0004562502625049092,0.0006188033363827116,159.5,-2.2351741790771484e-09,0.008711704607594583
7168000,266,15.968717741966248,25.0,0.2880859375,336.61,0.05463406141157059,402.5000000000002,1.7453761644661427,700,-0.0007740573630144354,0.0005066141776694621,160.25,-6.332993507385254e-09,0.00912187030444329
7178240,266,15.968717509508133,22.500000000000007,0.3072509765625,335.0,0.05596381989228897,475.0,1.7596649825572968,701,-0.0005970641963358503,0.0005972622048972198,178.25,5.960464477539063e-09,0.009359723221558624
7188480,265,15.968717765808105,25.0,0.273486328125,338.39,0.05436659079325018,477.5000000000002,1.7755541257560252,702,-0.0007130289683118463,0.00046483287157030875,193.75,-7.078051567077636e-09,0.009998713268578286
7198720,265,15.968717670440673,25.0,0.2942138671875,333.76,0.05590006443476113,475.0,1.7843571320176124,703,-0.0007496863279811805,0.0004909747308772694,183.75,-2.7567148208618165e-08,0.009189401991352496
7208960,265,15.968717777729035,25.0,0.2664794921875,329.15,0.05417898383345936,325.0,1.7860582917928696,704,-0.0005820079866680316,0.000499330849251578,167.0,-8.195638656616212e-09,0.010270877899529296
7219200,265,15.968717753887177,25.0,0.2550537109375,336.95,0.05462946601515821,302.5000000000002,1.7766531459987163,705,-0.0005761262334999628,0.00040955149565320427,176.0,-1.5273690223693846e-08,0.011552151152864098
7229440,265,15.968717616796493,47.50000000000001,0.31982421875,339.28,0.05446291409839813,400.0,1.7797409489750862,706,-0.0006639467621425866,0.0005821531735861641,193.0,3.7252902984619143e-10,0.010536794774088776
7239680,265,15.968717622756959,50.0,0.296044921875,343.37,0.05515966131989005,377.5000000000002,1.7807164192199707,707,-0.0008958366910519544,0.0005036707557394493,194.75,-4.470348358154297e-09,0.009181853862537536
7249920,265,15.968717861175538,50.0,0.2006591796875,338.9,0.053619830710496516,302.5000000000002,1.7871716186404227,708,-0.0004758314807986608,0.00032834491986974965,178.25,-9.685754776000977e-09,0.00951053511016653
7260160,265,15.968717694282532,50.0,0.2450927734375,336.76,0.054982754616145345,252.50000000000023,1.7864998809993267,709,-0.00043446688177937174,0.0004122420622692857,162.5,-2.6077032089233397e-09,0.009478316608874594
7270400,265,15.968716323375702,50.0,0.27783203125,334.91,0.05539322518174548,275.0,1.7844278343021869,710,-0.0004158826050115749,0.0004440256176252433,157.25,-8.568167686462402e-09,0.007831798766176234
7280640,265,15.968717831373215,47.50000000000001,0.254052734375,333.14,0.053720003106049664,300.0,1.7851822905242443,711,-0.0005622698798106284,0.00041085982855548764,150.0,5.587935447692871e-09,0.008615849652414909
7290880,265,15.968717741966248,25.0,0.29755859375,327.93,0.05362122354109009,300.0,1.7848333843052386,712,-0.0005189840685488889,0.000465419466618755,133.5,7.450580596923829e-10,0.007163209833379369
7301120,265,15.96871775984764,25.0,0.2718994140625,322.61,0.05510269019160492,300.0,1.7855995304882526,713,-0.00031070541226654316,0.00040553920026411563,136.75,5.960464477539063e-09,0.007991375817073276
7311360,265,15.968717390298844,25.0,0.2888671875,323.93,0.05303167047706692,277.5000000000002,1.7848639637231827,714,-0.0006317679091807805,0.00047150173355703373,142.25,1.080334186553955e-08,0.00868187231075126
7321600,265,15.968717694282532,25.0,0.2452392578125,327.07,0.054095159911225474,350.0,1.785962326079607,715,-0.0005227301582635846,0.0003765335251586066,162.0,1.1175870895385742e-09,0.009266107602525154
7331840,265,15.968717885017394,25.0,0.2605224609375,330.66,0.054427083962683885,300.0,1.7819018125534059,716,-0.0007214505450974685,0.0004698450657173225,160.25,2.421438694000244e-08,0.010022395033411157
7342080,265,15.968717795610427,0.0,0.263623046875,331.3,0.053492090193054086,385.00000000000085,1.7825079262256622,717,-0.0004462640925339656,0.0003854659068856847,180.0,1.564621925354004e-08,0.009696058365443605
7352320,265,15.968717914819717,22.500000000000007,0.23984375,333.21,0.052948816534845546,477.5000000000002,1.7761025808751583,718,-0.000653213861369295,0.00037129678951686174,178.25,7.450580596923828e-09,0.009250386440180591
7362560,265,15.968717390298844,47.50000000000001,0.2760498046875,329.44,0.05292478186042508,382.5000000000007,1.776030855625868,719,-0.0004550103094516089,0.0004205253040339585,170.5,-7.82310962677002e-09,0.007798540379189945
7372800,265,15.968717497587203,25.0,0.270947265625,324.11,0.053008929249185634,250.0,1.7761979974806308,720,-0.0006065512436180143,0.00042624854579855766,136.5,-1.6391277313232423e-08,0.007742590974885388
7383040,265,15.968717485666275,0.0,0.278076171875,318.14,0.05107055006411151,277.5000000000002,1.7684474058449269,721,-0.0007058291557768825,0.000377459466125174,139.25,-8.195638656616212e-09,0.007430750512344275
7393280,265,15.968717563152314,0.0,0.3065185546875,323.58,0.05145793093369638,310.00000000000085,1.7659132719039916,722,-0.0009328316406026716,0.0004541420490966175,141.0,-6.332993507385254e-09,0.00780736135193365
