fps,frames,episode_length,explained_variance,policy_loss,clip_fraction,P09:episode_rewards,policy_entropy,epoch_idx,value_loss,P01:episode_rewards,advantage_norm,PMM:episode_rewards,approx_kl_divergence,grad_norm
193,6635520,330.91,8.195638656616212e-09,-0.0005288965981890215,0.2476318359375,300.0,1.694704171270132,648,0.00873073020047741,25.0,15.968717855215072,144.75,0.0005406623873355443,0.05637914963176036
193,6645760,336.53,-1.2293457984924316e-08,-0.0005899062354728813,0.248095703125,302.5000000000002,1.7068429186940193,649,0.008161408196883713,25.0,15.96871758699417,158.25,0.0005567542449497864,0.05495284039062844
193,6656000,340.12,-5.587935447692871e-09,-0.0006963949461351148,0.2499267578125,300.0,1.6977275714278222,650,0.008532110330452269,25.0,15.968717819452285,153.25,0.0005422444356213418,0.05361223131913188
193,6666240,335.08,-1.6391277313232423e-08,-0.0009367701684823259,0.2727783203125,252.50000000000023,1.6664721824228763,651,0.008183913207722071,25.0,15.968717348575591,144.25,0.0006178891604776027,0.050594718056150935
193,6676480,331.28,-1.4901161193847656e-08,-0.0006717397453030571,0.26962890625,250.0,1.676560030132532,652,0.007492684580802234,25.0,15.968716019392014,123.25,0.0006549940970757007,0.048634149833734965
193,6686720,325.04,-1.2293457984924316e-08,-0.0006709279281494673,0.277294921875,225.0,1.6655605129897595,653,0.006614476645154355,25.0,15.968717300891877,112.75,0.0006096731979141623,0.050779783017864163
193,6696960,322.57,-1.601874828338623e-08,-0.0008783868808677653,0.2904296875,227.5000000000002,1.6654157616198062,654,0.007195365614393268,25.0,15.968717366456985,117.0,0.0005927816173596056,0.05131891505140447
193,6707200,314.87,-1.564621925354004e-08,-0.00038788763267803004,0.2531005859375,200.0,1.6814797446131706,655,0.006232912989889883,0.0,15.968717187643051,105.0,0.0005318941006208888,0.04966477114289889
193,6717440,314.75,1.1175870895385742e-09,-0.00047148759986157527,0.2544921875,205.00000000000043,1.6966365844011306,656,0.006511054434361086,0.0,15.968716341257096,102.5,0.0005618566355266808,0.04805308220167257
193,6727680,318.48,-7.078051567077636e-09,-0.0005018604093493195,0.2614501953125,252.50000000000023,1.6788048684597014,657,0.006770077719829714,0.0,15.968717271089554,117.25,0.0006341761260614476,0.04963459724561936
193,6737920,323.49,-1.1920928955078126e-08,-0.00047001017846923785,0.23232421875,350.0,1.6681577540934085,658,0.007078732929176113,0.0,15.968717360496521,125.0,0.0005308585577239455,0.04996733100090538
193,6748160,330.49,-2.0116567611694337e-08,-0.000505215348675847,0.2765869140625,352.5000000000002,1.660001403093338,659,0.007462935864896281,25.0,15.968717527389526,141.75,0.000609681261455819,0.051620358210792396
193,6758400,329.46,-1.1175870895385742e-09,-0.0006889339543704409,0.235693359375,300.0,1.6584191501140595,660,0.006533024638702045,22.500000000000007,15.96871766448021,126.0,0.000556136227027082,0.04651356493674208
193,6768640,334.64,1.9744038581848144e-08,-0.0006049797644664068,0.2302490234375,305.00000000000045,1.6400317206978798,661,0.007154293831990799,25.0,15.968717789649963,140.75,0.00048449799785572624,0.05048801356415465
193,6778880,330.96,-6.7055225372314455e-09,-0.0004949534129991661,0.2475341796875,277.5000000000002,1.6511766858398915,662,0.006828092370184891,0.0,15.968715649843215,126.25,0.0005877156962029062,0.04997756039387596
193,6789120,329.16,-1.1175870895385742e-08,-0.0007000827114097774,0.2671630859375,275.0,1.6151225991547107,663,0.007900351248463267,22.500000000000007,15.968717485666275,131.5,0.0005443351479101465,0.05381604678053877
193,6799360,326.86,-7.82310962677002e-09,-0.0004428418524184963,0.22099609375,275.0,1.6111318968236445,664,0.0078023539510923,22.500000000000007,15.968716448545456,130.5,0.0005043012038242978,0.05068192194071911
193,6809600,331.15,9.313225746154785e-09,-0.00045483229878300334,0.2737548828125,300.0,1.6399810686707497,665,0.009034497527227358,25.0,15.968717676401138,146.25,0.0006451475364627867,0.05288690327425962
193,6819840,338.27,-3.3527612686157227e-09,-0.0005248002649750561,0.23525390625,352.5000000000002,1.648644046485424,666,0.010117947915568947,25.0,15.968717747926712,169.25,0.000547157557471678,0.053631982101393874
193,6830080,346.88,7.450580596923829e-10,-0.0006131664413260296,0.247705078125,500.0,1.6671195924282074,667,0.008197752642729483,25.0,15.968716949224472,197.5,0.0005650273953847317,0.05070342715267251
193,6840320,348.9,-7.450580596923829e-10,-0.0005151017801836133,0.22880859375,455.0000000000004,1.6722538851201534,668,0.009623654301685746,25.0,15.968717622756959,204.5,0.0004493478970459819,0.05056256507539503
193,6850560,347.23,-8.568167686462402e-09,-0.0005463671372126555,0.1907470703125,425.0,1.6586783990263938,669,0.008979119380819611,25.0,15.96871746778488,191.75,0.00039664525718929866,0.052212934722631575
193,6860800,334.37,-6.332993507385254e-09,-0.0007170555203629192,0.24599609375,302.5000000000002,1.6440399520099163,670,0.005942440252601955,25.0,15.968717348575591,147.75,0.0005679017632530759,0.04850641342341287
193,6871040,321.4,-1.0430812835693359e-08,-0.0005895235593925463,0.30087890625,252.50000000000023,1.6527826465666293,671,0.0053338781320917406,0.0,15.968716108798981,114.5,0.0006241365575789359,0.04821253827526436
192,6881280,316.61,3.3527612686157227e-09,-0.0006804245611419901,0.293212890625,225.0,1.6909959360957145,672,0.008005973673880363,0.0,15.968717515468597,106.5,0.0005905142334043489,0.051999199391798735
192,6891520,322.93,4.097819328308106e-09,-0.0004306492235627957,0.251513671875,275.0,1.717004019021988,673,0.007709443417661532,25.0,15.968717789649963,127.25,0.000525454389223512,0.05286183156499883
192,6901760,326.49,-2.6822090148925782e-08,-0.0005647675294312649,0.239501953125,300.0,1.733431802690029,674,0.007431819652174454,22.500000000000007,15.968714320659638,139.0,0.00047208349162133347,0.0490135482109408
192,6912000,326.98,-4.8428773880004884e-09,-0.0006818133144406602,0.29111328125,300.0,1.7381466276943685,675,0.0075822311736033045,25.0,15.968716591596603,141.75,0.0005727713481277874,0.05146956742517513
192,6922240,326.95,-9.313225746154785e-09,-0.0005496031175425742,0.3024658203125,300.0,1.7399275027215482,676,0.007753766286225527,22.500000000000007,15.968717271089554,137.25,0.0006749366753297181,0.05080187100814941
192,6932480,326.8,-1.0058283805847169e-08,-0.0004924091772409156,0.249755859375,230.0000000000004,1.730563197284937,677,0.006325146481833599,0.0,15.96871697306633,119.75,0.000587665384250613,0.0495809182618637
192,6942720,321.96,-1.4901161193847657e-09,-0.0006032642528225552,0.2963134765625,230.0000000000004,1.6860709503293037,678,0.004926469470308348,0.0,15.968716663122176,104.0,0.0006619090147779616,0.04776109955796835
192,6952960,313.11,1.0430812835693359e-08,-0.0005421034089522436,0.2920654296875,177.50000000000023,1.6838662587106228,679,0.004770421477405762,0.0,15.96871703863144,87.25,0.0005854230776975555,0.04727596734265872
192,6963200,309.06,1.30385160446167e-08,-0.0005224120370257879,0.2690673828125,152.50000000000023,1.709205374121666,680,0.0066497468701982145,0.0,15.9687169611454,86.0,0.0005046613641269459,0.04996031887502517
192,6973440,313.77,-1.2293457984924316e-08,-0.0005118702509207651,0.3242919921875,225.0,1.7324509158730508,681,0.006363055001111206,25.0,15.968717569112778,105.25,0.0006199492324043376,0.05160765059857984
192,6983680,315.28,-3.7252902984619143e-10,-0.0003935115833883174,0.2669189453125,225.0,1.7548563808202744,682,0.006635795882539241,25.0,15.968717676401138,114.5,0.0004712408575414884,0.05265425984899952
192,6993920,315.08,1.0058283805847169e-08,-0.0003218180441763252,0.285595703125,225.0,1.7596823416650296,683,0.005986539832858018,22.500000000000007,15.968705451488495,115.75,0.0005941663424593457,0.052194267836705555
192,7004160,313.45,1.1920928955078126e-08,-0.000780849819057039,0.34052734375,225.0,1.7678489215672015,684,0.006672784111606234,0.0,15.968717521429062,108.25,0.0006766247971370376,0.05033598199292501
192,7014400,314.64,-2.7194619178771972e-08,-0.0006618984232773073,0.34580078125,332.5000000000006,1.7393728166818618,685,0.005893526975751229,0.0,15.968717414140702,115.75,0.0006321837764090788,0.0509408478169473
192,7024640,313.73,-2.2351741790771484e-09,-0.0007718098197074142,0.312939453125,250.0,1.7456453993916512,686,0.006744257957507216,0.0,15.968717694282532,113.75,0.0006753481264425432,0.050849437490762615
192,7034880,310.96,-1.30385160446167e-08,-0.00046228603314375506,0.3114990234375,202.50000000000023,1.7561243578791619,687,0.004661681007007701,0.0,15.968714779615402,99.0,0.0006777704795126738,0.04930698397244031
192,7045120,312.14,-1.862645149230957e-09,-0.00041910923646355515,0.296728515625,200.0,1.7660351380705834,688,0.005853602618299192,0.0,15.968717509508133,89.25,0.0005985344144448845,0.05182256494535024
192,7055360,313.38,5.587935447692871e-09,-0.0005324510373611701,0.27177734375,175.0,1.7466602228581904,689,0.005459155731841747,0.0,15.968717473745347,82.75,0.0005294932670764751,0.04827091979571357
192,7065600,320.41,-2.2351741790771484e-09,-0.0007855251189539559,0.31845703125,227.5000000000002,1.7540755979716778,690,0.00814083280693012,22.500000000000007,15.968717575073242,107.0,0.0006164790410366549,0.05314128975943296
192,7075840,323.02,-3.3527612686157227e-09,-0.0005161665969353635,0.2787841796875,250.0,1.7647117704153061,691,0.006531143092161074,0.0,15.968716496229172,113.75,0.0005238003090028087,0.04979817297887087
192,7086080,320.93,-7.450580596923828e-09,-0.0003893880893883761,0.2617431640625,250.0,1.7726104483008385,692,0.0059998170106609905,22.500000000000007,15.968716889619827,116.5,0.00047573575130002157,0.05337963494523249
192,7096320,322.1,1.1920928955078126e-08,-0.0006369677175825927,0.308642578125,227.5000000000002,1.7604745715856551,693,0.008531692280485004,25.0,15.968717950582505,119.25,0.0006300055818286409,0.05329614234376797
192,7106560,335.04,-1.1175870895385742e-09,-0.0006182738157804124,0.2623291015625,300.0,1.7562173694372176,694,0.009791470168420347,25.0,15.968717753887177,146.0,0.0004153711066507526,0.05389939699838699
192,7116800,340.81,-1.5273690223693846e-08,-0.00041340187963214705,0.25673828125,302.5000000000002,1.753875794261694,695,0.008973326872001053,25.0,15.968717497587203,160.0,0.0004741235566115165,0.05401537636143713
192,7127040,344.68,-1.825392246246338e-08,-0.0005800334813102382,0.249755859375,432.5000000000006,1.7563589312136174,696,0.010311183269004686,50.0,15.968717885017394,183.25,0.00043154638749030025,0.05268977035994573
192,7137280,343.68,1.1920928955078126e-08,-0.0005861768462636973,0.2548095703125,502.5000000000002,1.7521854773163796,697,0.008708026224348941,47.50000000000001,15.968717390298844,186.75,0.00047322775667453244,0.05333733482865967
192,7147520,342.52,-9.313225746154785e-09,-0.0006235680433746893,0.2613037109375,502.5000000000002,1.7581799633800983,698,0.009128176646845532,47.50000000000001,15.968717604875565,185.0,0.0004541195513994012,0.05364195839005583
192,7157760,339.35,-3.725290298461914e-09,-0.0005621742791845463,0.295947265625,382.5000000000007,1.7603286877274513,699,0.0065967082363385995,47.50000000000001,15.968715339899063,165.75,0.0004965474760325606,0.050531008553608626
192,7168000,331.84,3.3527612686157227e-09,-0.00048323567061743234,0.3191162109375,280.00000000000045,1.7660893775522708,700,0.007799546154637937,25.0,15.968717873096466,143.75,0.0005944332768507366,0.05497189908214247
192,7178240,327.21,-2.3469328880310058e-08,-0.0005464591853524325,0.30703125,252.50000000000023,1.7682238474488259,701,0.006738424539321386,25.0,15.968717461824417,120.0,0.0005275584408934719,0.053378953442414154
192,7188480,322.27,1.0058283805847169e-08,-0.00042306337454647294,0.2931396484375,252.50000000000023,1.7596624717116356,702,0.006779376624831457,25.0,15.968714821338654,120.0,0.0005033988027179249,0.051749337572442246
192,7198720,316.74,3.725290298461914e-09,-0.0003847563893941697,0.277783203125,250.0,1.7687265276908875,703,0.0070043182206745765,25.0,15.96871713399887,113.0,0.00046849039336080975,0.05127041837288602
192,7208960,319.03,-1.4901161193847657e-09,-0.0006686347944196314,0.26220703125,325.0,1.771969272196293,704,0.00890643485563487,25.0,15.968717712163926,134.5,0.00041907804009753134,0.05436102749371587
192,7219200,321.62,2.6077032089233397e-09,-0.0006562238013430033,0.3104736328125,302.5000000000002,1.7762613609433173,705,0.007357667178348492,25.0,15.968717533349992,133.0,0.0005328826296562283,0.05068134448094076
192,7229440,329.17,-6.7055225372314455e-09,-0.00045451655314536764,0.252392578125,325.0,1.7712621152400971,706,0.008057529378311301,25.0,15.96871758699417,148.25,0.0004823332321734597,0.05308698585507643
192,7239680,329.74,1.1175870895385742e-09,-0.0006574372870090883,0.2971923828125,302.5000000000002,1.7693692862987518,707,0.008229685050901025,25.0,15.968717622756959,145.75,0.00047556915243305296,0.05326596078696524
192,7249920,339.0,1.7881393432617187e-08,-0.000543662378913723,0.2990478515625,327.5000000000002,1.7670782826840878,708,0.009674545036614291,25.0,15.968717765808105,155.75,0.0004793482126018489,0.05562562785642927
192,7260160,337.63,-1.4528632164001465e-08,-0.00042820482231036293,0.28779296875,302.5000000000002,1.7707740873098374,709,0.008390022454159407,25.0,15.968717360496521,156.5,0.0005246279197592685,0.053619930462362055
192,7270400,342.02,-8.195638656616212e-09,-0.0006141327074146829,0.2863525390625,352.5000000000002,1.7553182616829872,710,0.008134181941068163,25.0,15.968716925382614,168.5,0.00048495056870052623,0.052394060265083156
192,7280640,329.74,-2.2351741790771484e-09,-0.0004158168023423059,0.232568359375,430.0000000000004,1.7371442273259163,711,0.006636438233726949,25.0,15.968717724084854,156.0,0.00044826564357549616,0.049012670050782074
192,7290880,332.24,1.4901161193847657e-09,-0.000653927561143064,0.236328125,425.0,1.7535131089389324,712,0.01041138994623907,25.0,15.968717682361603,159.0,0.0003537776773697487,0.05282921274107723
192,7301120,333.6,-8.195638656616212e-09,-0.0005595131111476803,0.22802734375,400.0,1.755646973848343,713,0.008365585610226845,25.0,15.968717819452285,155.75,0.0003880560655915133,0.050846296290599016
192,7311360,334.67,-3.3527612686157227e-09,-0.0003991757581388811,0.21748046875,332.5000000000006,1.7499929703772068,714,0.008908329959740512,25.0,15.968717432022094,164.25,0.0003737152201807703,0.053281412931885964
192,7321600,338.44,-1.4901161193847656e-08,-0.0006610033946344629,0.3149169921875,377.5000000000002,1.7552546828985214,715,0.009108097048010678,25.0,15.968717533349992,173.0,0.0004902851250818685,0.053289329256139384
192,7331840,331.72,7.450580596923828e-09,-0.0006292864156421274,0.2886962890625,330.0000000000004,1.7442364126443863,716,0.00858649253805197,25.0,15.968717616796493,166.5,0.00042862985882834436,0.05450562450713622
192,7342080,331.97,-1.825392246246338e-08,-0.00015420709969475864,0.18798828125,325.0,1.7432659216225148,717,0.008317760399404506,25.0,15.968717747926712,160.5,0.0003204995706113323,0.053517553973690936
192,7352320,332.46,1.7136335372924803e-08,-0.0004365242606581887,0.22783203125,325.0,1.7484454169869423,718,0.008955991371476558,25.0,15.968717658519745,159.75,0.0003947406440147461,0.052912676559306114
192,7362560,334.87,-1.080334186553955e-08,-0.0003179338320478564,0.2232666015625,302.5000000000002,1.7529279686510564,719,0.008510249392838887,25.0,15.968717688322068,154.25,0.0003594820286139111,0.05530840478911768
192,7372800,336.51,-1.4901161193847656e-08,-0.0004446591901796637,0.22431640625,455.0000000000004,1.7491303592920304,720,0.009959710734256078,25.0,15.968717658519745,178.5,0.00032947369595177635,0.05366320010581012
192,7383040,334.44,-1.825392246246338e-08,-0.0005124423954839585,0.2406982421875,277.5000000000002,1.743817748874426,721,0.009033936428750167,25.0,15.968717670440673,163.0,0.0003556416602407353,0.05216917351709442
192,7393280,335.64,1.1920928955078126e-08,-0.000452266205320484,0.2816162109375,450.0,1.7419021911919117,722,0.008616955460320241,25.0,15.968717634677887,175.5,0.0004328596217987979,0.05377468861542567
192,7403520,327.54,-1.7508864402770997e-08,-0.0005696070980775403,0.274462890625,275.0,1.7422879457473754,723,0.0077322687327068705,25.0,15.968717497587203,141.75,0.0004207851058140477,0.053431030227465946
192,7413760,329.38,2.2351741790771484e-09,-0.00046441775521088857,0.2616455078125,282.5000000000007,1.7326754234731196,724,0.006316592101211427,25.0,15.968717640638351,134.75,0.0003977630613569261,0.05008716744951737
192,7424000,320.17,1.1175870895385742e-09,-0.00033793094989960083,0.2750244140625,225.0,1.7222928941249847,725,0.006201609928416474,25.0,15.968715965747833,119.5,0.0004054709008400437,0.05089276576784661
192,7434240,321.04,-7.450580596923829e-10,-0.0005705953262804542,0.2780029296875,252.50000000000023,1.7348757192492485,726,0.007289802291825254,0.0,15.968716847896577,119.5,0.00043693085032998625,0.05116169065526429
