explained_variance,policy_entropy,policy_loss,frames,PMM:episode_rewards,approx_kl_divergence,P01:episode_rewards,episode_length,grad_norm,value_loss,clip_fraction,epoch_idx,fps,advantage_norm,P09:episode_rewards
-1.0430812835693359e-08,1.6561257757246495,-0.0008940729891037336,1413120,275.75,0.0018119146143021681,100.0,367.68,0.05322495798415701,0.012407370898290537,0.1538818359375,138,296,15.968717789649963,602.5000000000002
2.384185791015625e-08,1.63589743450284,-0.0011930604043300264,1423360,268.5,0.00231259766559333,100.0,368.57,0.0538404693020947,0.010955342014494818,0.205517578125,139,296,15.968717569112778,575.0
-9.685754776000977e-09,1.6011125721037387,-0.0006622549139137845,1433600,236.25,0.0023855727950717665,75.0,364.64,0.050041856368748874,0.010292523560929112,0.1713623046875,140,295,15.968717944622039,502.5000000000002
-4.8428773880004884e-09,1.6146523609757424,-0.0013811434568197002,1443840,169.0,0.002905491025211404,25.0,347.84,0.04484498552566018,0.00443234335192102,0.275341796875,141,295,15.968707579374314,300.0
-1.899898052215576e-08,1.6801423534750939,-0.0013097242419462419,1454080,137.25,0.0024000636041137113,25.0,340.0,0.05460713327396788,0.009491715337117058,0.236669921875,142,295,15.968717622756959,225.0
4.097819328308106e-09,1.6163943998515606,-0.0009355440535728122,1464320,135.75,0.002025082392526656,0.0,339.39,0.05267829571790811,0.008773739043681417,0.20537109375,143,294,15.968717789649963,255.00000000000043
9.313225746154785e-09,1.6321683257818222,-0.0011480689838208491,1474560,155.75,0.002454563103322016,25.0,343.36,0.053738564125169266,0.008222367387134,0.235791015625,144,294,15.968717789649963,310.00000000000085
-1.6391277313232423e-08,1.6421127438545227,-0.0008601336659921799,1484800,165.0,0.002436665562657936,25.0,345.67,0.05417323761990657,0.008707378534234067,0.2291259765625,145,293,15.96871388554573,430.0000000000004
2.6077032089233397e-09,1.676237902790308,-0.0011927862607990392,1495040,168.75,0.0028091326290450524,25.0,348.5,0.0535836133012237,0.007861489479603278,0.247607421875,146,293,15.968716239929199,475.0
7.450580596923828e-09,1.664784161746502,-0.0017499183035397437,1505280,147.75,0.0034462565773765164,0.0,340.72,0.047495936593273946,0.0058219889640326985,0.29326171875,147,293,15.968716692924499,287.5000000000011
-2.6077032089233397e-09,1.5595141991972923,-0.0016076349158538506,1515520,150.5,0.002868914331270389,0.0,341.31,0.05223589981054298,0.009551063034632535,0.233447265625,148,292,15.968717622756959,275.0
8.940696716308593e-09,1.566426683962345,-0.0007929673072794685,1525760,164.75,0.0018381557739957088,22.500000000000007,347.18,0.05334418140225755,0.013288522057700902,0.179833984375,149,292,15.968717736005782,305.00000000000045
7.82310962677002e-09,1.558166678249836,-0.0014569817980373046,1536000,216.0,0.002334641021468542,50.0,357.64,0.05951441222874833,0.014500923533341847,0.2359130859375,150,292,15.968717867136002,400.0
-1.1175870895385742e-09,1.582712461799383,-0.0008610358279838692,1546240,271.0,0.0017074776458457564,125.0,368.11,0.05487359008164387,0.01363348126906203,0.1668701171875,151,292,15.968717747926712,527.5000000000002
4.470348358154297e-09,1.617622832208872,-0.000781829894913244,1556480,287.25,0.002084580713244577,125.0,368.36,0.053775508321413736,0.013908652136888123,0.1667236328125,152,291,15.968717700242996,552.5000000000002
-5.960464477539063e-09,1.590556351095438,-0.0010815133719006553,1566720,267.75,0.0019564270688249507,125.0,359.83,0.055577525064910274,0.014591145172744291,0.177734375,153,291,15.968717914819717,500.0
-2.458691596984863e-08,1.5639214843511582,-0.0015584933113132137,1576960,267.0,0.0018926532542877794,125.0,361.27,0.0531812068307839,0.013382769560848828,0.1719482421875,154,291,15.968717867136002,500.0
1.0430812835693359e-08,1.5182104274630546,-0.0006989840381720569,1587200,256.0,0.0016529677566325062,125.0,358.42,0.04831966306798766,0.014015852712327614,0.145654296875,155,290,15.968717902898788,377.5000000000002
-1.1920928955078126e-08,1.5172041423618794,-0.0012104175439162645,1597440,255.0,0.002075578119058008,125.0,358.92,0.05367408639784717,0.012894385373510887,0.1757568359375,156,290,15.968717986345291,400.0
-4.097819328308106e-09,1.4629791013896465,-0.001292703836588771,1607680,241.25,0.0019031358275810816,125.0,354.42,0.04907738788137646,0.01246096486793249,0.16328125,157,289,15.96871787905693,327.5000000000002
-4.470348358154297e-09,1.4773138411343099,-0.0011307239852612837,1617920,223.75,0.0018285615900708763,125.0,353.2,0.04962472894276955,0.012729098019190133,0.1677490234375,158,289,15.968717551231384,325.0
1.1920928955078126e-08,1.5669560357928276,-0.0008656820442411117,1628160,201.75,0.0020676272036595834,125.0,352.76,0.054682253488029256,0.01066460314214055,0.2019775390625,159,289,15.968717688322068,275.0
2.1979212760925294e-08,1.679543749988079,-0.0013595143718703184,1638400,193.25,0.0025498325024273074,122.5,354.74,0.05560489167779077,0.011400444514219999,0.2406005859375,160,288,15.96871793270111,275.0
-6.7055225372314455e-09,1.7169463478028775,-0.0012897588065243326,1648640,208.25,0.0020807813954263565,100.0,362.21,0.05751089732750651,0.013136744374060072,0.2047119140625,161,288,15.968717777729035,302.5000000000002
-1.9371509552001954e-08,1.708033248782158,-0.0007283890270628035,1658880,219.75,0.0023230617995523063,75.0,360.39,0.05767133939832858,0.012253045954639673,0.2315185546875,162,288,15.96871787905693,350.0
-1.3411045074462891e-08,1.6521789610385895,-0.0010898024745984003,1669120,243.25,0.0016952417408447218,72.50000000000001,359.08,0.05297166163353671,0.013659085456311004,0.1484619140625,163,287,15.96871771812439,525.0
7.450580596923829e-10,1.6234320469200612,-0.0011846804736705963,1679360,254.75,0.002231750796875076,75.0,357.77,0.05466676358792577,0.012940107459871796,0.2203857421875,164,287,15.968717712163926,527.5000000000002
-1.1920928955078126e-08,1.5916002534329892,-0.0010073541750898584,1689600,253.25,0.00199211995453652,75.0,358.33,0.051652585399799375,0.012951057541067712,0.192236328125,165,287,15.96871793270111,527.5000000000002
3.7252902984619143e-10,1.6134563349187374,-0.0011343430229317163,1699840,232.25,0.002277606845501623,75.0,354.0,0.051195793918054774,0.011820390106731794,0.199658203125,166,287,15.968717712163926,377.5000000000002
1.1175870895385742e-09,1.6908930286765098,-0.00042182262695860117,1710080,215.5,0.002620335408880692,72.50000000000001,347.01,0.05356920361814673,0.008900669405966255,0.2140625,167,286,15.968717247247696,377.5000000000002
7.450580596923828e-09,1.7134648732841016,-0.001071656601925497,1720320,188.75,0.002204632662937911,50.0,339.31,0.05117617678965054,0.008951999066891859,0.2227783203125,168,286,15.96871758699417,377.5000000000002
-2.16066837310791e-08,1.7163498722016812,-0.001054791483329609,1730560,157.75,0.002901139295232724,25.0,326.49,0.04941041223691339,0.0067373323946412714,0.2613525390625,169,286,15.968717551231384,400.0
-8.568167686462402e-09,1.7359466969966888,-0.0016020911683881423,1740800,140.75,0.002632450423283217,25.0,326.82,0.05536433943907092,0.008332027035066858,0.2830322265625,170,286,15.968717801570893,252.50000000000023
-1.9371509552001954e-08,1.7036887869238853,-0.0013478529195708687,1751040,121.5,0.0037186732943382595,25.0,321.51,0.049815310950539274,0.005225917552911597,0.3271240234375,171,285,15.968717032670975,227.5000000000002
-5.960464477539063e-09,1.6610762409865856,-0.0018966332514537497,1761280,119.0,0.0027571629629278504,0.0,320.6,0.052671524947425497,0.0074763534373232686,0.28359375,172,285,15.968717622756959,250.0
-1.4528632164001465e-08,1.6405051574110985,-0.0011671750187815632,1771520,109.5,0.0027730219970294456,0.0,315.42,0.04693836126159482,0.005574466287910695,0.2669677734375,173,285,15.968716776371002,250.0
1.3411045074462891e-08,1.6453884981572628,-0.0010337367755710147,1781760,98.75,0.0035420145155285352,0.0,311.12,0.04374866583385289,0.0043337391820045925,0.2906982421875,174,284,15.968713027238845,250.0
7.450580596923829e-10,1.647983630001545,-0.001332794218615163,1792000,85.5,0.003403707242955534,0.0,306.01,0.04899592318995555,0.005624296384337413,0.3069580078125,175,284,15.968717414140702,200.0
-1.7508864402770997e-08,1.6643208734691144,-0.001081431220882223,1802240,81.25,0.002941986938003538,0.0,301.07,0.04687291894010644,0.005543567879067268,0.2662353515625,176,284,15.968716889619827,150.0
1.30385160446167e-08,1.7043301165103912,-0.0011100243471446447,1812480,114.75,0.0026631244876170967,0.0,308.0,0.05292256854287194,0.009645338905102108,0.23544921875,177,284,15.968717670440673,275.0
6.332993507385254e-09,1.7082072272896767,-0.0016004867629817454,1822720,156.75,0.0019839322559846552,25.0,323.27,0.05481938354270036,0.01303527431737166,0.208544921875,178,283,15.968717902898788,325.0
8.940696716308593e-09,1.6865710012614727,-0.0010877263393922476,1832960,201.5,0.0020340429372822655,50.0,339.26,0.05559451226794373,0.013625627763394732,0.1977294921875,179,283,15.96871771812439,375.0
-1.1175870895385742e-09,1.643754067271948,-0.0017588134433026426,1843200,228.5,0.0024892013868111464,72.50000000000001,350.99,0.0524304045224373,0.009636818057600749,0.2518798828125,180,283,15.968715459108353,402.5000000000002
7.450580596923829e-10,1.574273666739464,-0.0008209370149415918,1853440,186.0,0.0026455912617450394,22.500000000000007,338.52,0.045383281069334466,0.005326394286441882,0.2369384765625,181,283,15.968715900182724,377.5000000000002
-1.4901161193847657e-09,1.6027402371168136,-0.0013268218886878457,1863680,114.5,0.004182138519161072,0.0,312.99,0.046314031314913254,0.0048334543883584045,0.316259765625,182,282,15.968716794252396,252.50000000000023
7.450580596923828e-09,1.6067082218825817,-0.0013440879989502718,1873920,81.75,0.0028449511264341254,0.0,307.08,0.04822116713995479,0.005782048191224476,0.277978515625,183,282,15.968706566095353,175.0
7.450580596923829e-10,1.5819938451051712,-0.0010729852197982836,1884160,74.25,0.0033591807260563654,0.0,305.4,0.04752420289516092,0.004900935393186501,0.2802734375,184,282,15.96871531009674,175.0
1.1175870895385742e-08,1.6586730301380157,-0.0009999322493968066,1894400,77.25,0.003212294320917408,0.0,309.83,0.04870590092617422,0.006054225029140525,0.2854248046875,185,282,15.968716490268708,175.0
2.9802322387695314e-09,1.664156973361969,-0.001236581995181041,1904640,92.5,0.003455409691935074,0.0,309.05,0.05127074712771331,0.006645282667818719,0.309375,186,282,15.96871550679207,177.50000000000023
4.097819328308106e-09,1.6178815938532352,-0.000804637033434119,1914880,103.75,0.0023508899603598365,0.0,308.64,0.04829307970653725,0.007895212572111631,0.2232177734375,187,281,15.968717855215072,227.5000000000002
-9.685754776000977e-09,1.6600477680563928,-0.0008779429968853947,1925120,118.25,0.0025770921266484947,22.500000000000007,308.31,0.05107067817801987,0.006864632043016172,0.268603515625,188,281,15.96871691942215,250.0
-1.0430812835693359e-08,1.6427153587341308,-0.0015977316004864405,1935360,126.5,0.0024251510914837125,22.500000000000007,313.81,0.049696139520949804,0.008638826163178237,0.2492919921875,189,281,15.96871584057808,227.5000000000002
-1.564621925354004e-08,1.571867324411869,-0.0011039551889552967,1945600,128.25,0.00305042582299393,22.500000000000007,317.03,0.052587447621295046,0.007746944478094519,0.278125,190,281,15.96871737241745,227.5000000000002
-7.450580596923829e-10,1.5778162159025668,-0.001266843266785145,1955840,132.25,0.0027324510842049675,25.0,319.2,0.048969128642685,0.007326801988774179,0.2645751953125,191,281,15.96871464252472,252.50000000000023
1.4901161193847656e-08,1.5479959525167941,-0.0007702311435423326,1966080,113.5,0.0023972641294733423,25.0,312.45,0.04844441028403361,0.0061582499439282404,0.222265625,192,281,15.96871777176857,225.0
-5.960464477539063e-09,1.5818512871861459,-0.0010155309406400192,1976320,104.25,0.0023333264526741006,0.0,309.72,0.04977255506879381,0.006009598703860775,0.25244140625,193,280,15.968717193603515,200.0
4.470348358154297e-09,1.5912242539227008,-0.0009311995163443498,1986560,122.0,0.0017776072015522003,0.0,314.33,0.050402772128549954,0.010089046623033938,0.159814453125,194,280,15.968717908859253,230.0000000000004
4.8428773880004884e-09,1.5680908210575581,-0.0014014810287335422,1996800,141.0,0.002878268637130077,0.0,318.2,0.05179103070053631,0.008400939063722034,0.2660888671875,195,280,15.968717801570893,277.5000000000002
7.450580596923828e-09,1.6287584446370602,-0.0011448135181126417,2007040,163.5,0.0024315710620811614,25.0,329.37,0.052158873268500605,0.009234294922316621,0.2298828125,196,280,15.968717741966248,380.00000000000045
-8.568167686462402e-09,1.6455949015915394,-0.0008197897543141153,2017280,144.75,0.002023952958279551,25.0,324.44,0.05165645891163306,0.007493136785706156,0.20634765625,197,280,15.968717688322068,277.5000000000002
2.6077032089233397e-09,1.637823024392128,-0.0007473928621038794,2027520,155.0,0.0021778482160925705,25.0,330.63,0.054600634709483065,0.01079152184247505,0.2194091796875,198,279,15.968717908859253,302.5000000000002
-1.9371509552001954e-08,1.6511116564273833,-0.0011594619274546858,2037760,167.0,0.0019676719693649146,50.0,331.71,0.05353619454725987,0.01069516294701316,0.1937255859375,199,279,15.968717807531357,302.5000000000002
8.940696716308593e-09,1.6693004816770554,-0.0009430350994080073,2048000,196.75,0.0019868677625026975,50.0,337.87,0.054619369547957285,0.010885315776431526,0.203125,200,279,15.968717646598815,327.5000000000002
5.215406417846679e-09,1.7352166548371315,-0.00093268358396017,2058240,202.75,0.0022097295276921614,50.0,338.22,0.05330057626783117,0.009834813470115477,0.218017578125,201,279,15.968717688322068,500.0
-3.166496753692627e-08,1.725970169901848,-0.0016375020073610357,2068480,185.5,0.0022001649154162807,25.0,332.27,0.05253164279847404,0.009209887306496967,0.2580810546875,202,279,15.968717622756959,455.0000000000004
-1.1175870895385742e-08,1.703023696690798,-0.0007697191864281195,2078720,191.25,0.0020110468330585716,25.0,333.7,0.053590870963792,0.009911928778456059,0.221923828125,203,279,15.968717819452285,455.0000000000004
2.2724270820617674e-08,1.6885322593152523,-0.0009356083461170783,2088960,169.75,0.002248815261691561,25.0,333.72,0.05389722714744807,0.009562268592708279,0.23154296875,204,278,15.968717855215072,300.0
5.215406417846679e-09,1.6130954571068288,-0.0012414782235282474,2099200,177.75,0.002179059970123376,50.0,335.36,0.05400511672671917,0.009746606896806042,0.23603515625,205,278,15.968717813491821,300.0
-9.313225746154785e-09,1.5002255782485008,-0.0012932582074427045,2109440,176.75,0.0019112970172955102,25.0,335.05,0.04725734186445502,0.008232132535522397,0.188720703125,206,278,15.96871758699417,402.5000000000002
1.4901161193847657e-09,1.5169584259390831,-0.0007409238642139826,2119680,148.0,0.001853027594719947,25.0,321.38,0.047732874638431864,0.006687448071681956,0.1976806640625,207,278,15.968715125322342,355.00000000000045
-2.6077032089233397e-09,1.481529339402914,-0.0009418133842700627,2129920,131.75,0.0019404035197283064,25.0,319.32,0.04859823248582538,0.008229274385030294,0.1993408203125,208,278,15.968717223405838,280.00000000000045
5.587935447692871e-09,1.5324113294482231,-0.0015193671577435452,2140160,128.5,0.002459808309760092,25.0,317.26,0.051028116244452984,0.008198755831290327,0.24775390625,209,278,15.968717592954636,250.0
-1.862645149230957e-09,1.4607934810221195,-0.0010591136135190027,2150400,151.75,0.002061991324808332,25.0,324.03,0.05123704438933482,0.008335795015227632,0.2143798828125,210,277,15.968717658519745,302.5000000000002
0.0,1.3956853285431863,-0.0009619091630156618,2160640,147.0,0.0018403259628712477,25.0,322.32,0.047201593702094806,0.007648554361162496,0.1859619140625,211,277,15.968717074394226,255.00000000000043
3.7252902984619143e-10,1.4431866720318793,-0.0006130941432274994,2170880,140.0,0.0019018952741248541,25.0,325.22,0.04735264854360398,0.007599668083344113,0.1840576171875,212,277,15.968716722726821,225.0
-8.195638656616212e-09,1.4881087765097618,-0.0015054536635943805,2181120,135.0,0.0022590313375360437,25.0,327.08,0.048781160559189476,0.007831634859849146,0.2393310546875,213,277,15.968717521429062,225.0
3.7252902984619143e-10,1.556381994485855,-0.0009070853899174836,2191360,138.5,0.0024083936837484997,25.0,326.67,0.051308442087841466,0.007526204958776361,0.235009765625,214,277,15.968717920780183,227.5000000000002
7.82310962677002e-09,1.5444869428873063,-0.001212660225428408,2201600,113.0,0.00247528518927993,25.0,316.83,0.051737854289647514,0.006867085942667472,0.27412109375,215,277,15.968717205524445,225.0
1.0430812835693359e-08,1.5130401708185672,-0.0008786112935922574,2211840,88.25,0.002698767599616758,0.0,308.19,0.04693580085388024,0.0038415323989138273,0.2946044921875,216,277,15.968692034482956,177.50000000000023
