frames,episode_length,P01:episode_rewards,explained_variance,PMM:episode_rewards,policy_loss,value_loss,policy_entropy,fps,P09:episode_rewards,advantage_norm,epoch_idx,grad_norm
7144000,166.38,0.0,-0.005695693492889405,1.02,-0.00015572521253488957,0.014263897456103222,1.371127825975418,189,3.0,1.2704957601055502,893,0.1548693178211693
7152000,169.86,0.0,-0.004827223420143127,1.12,0.0001532700704410672,0.012840716214232089,1.3693850243091583,189,3.0,1.1921454893052579,894,0.15628060205239255
7160000,178.44,0.0,-0.0015118998289108277,1.31,0.0008977281715488062,0.01493300864154662,1.379865175485611,189,3.0,1.3178582940623165,895,0.15340534122035893
7168000,180.42,0.0,-0.003076490759849548,1.36,-0.0005760744540020823,0.011851421569645026,1.3826817214488982,189,4.0,1.1077253930270672,896,0.14001368240956186
7176000,176.04,0.0,-0.00421792209148407,1.24,6.14387559471652e-05,0.01354704126051729,1.3754012846946717,189,3.1000000000000085,1.21900899682194,897,0.1389300305976498
7184000,179.74,0.0,-0.01284117579460144,1.27,0.0015501313708955423,0.014861815297836074,1.3769192934036254,189,4.0,1.3350751021504401,898,0.15285973524583987
7192000,179.46,0.0,-0.03977229595184326,1.3,0.0017217433755286038,0.01285215379037254,1.3717816078662872,189,3.0,1.1238581994734704,899,0.1315664345836605
7200000,173.31,0.0,-0.007275120615959168,1.18,-0.0017944481382437517,0.011745927930405742,1.3771458160877228,189,3.0,1.103603947609663,900,0.13701387887338712
7208000,176.03,0.0,-0.006493813991546631,1.23,0.001087270808639005,0.013767145506135421,1.3806737864017486,189,3.0,1.2040401726588608,901,0.16102009240984738
7216000,183.87,0.0,-0.0028608572483062745,1.5,6.906206253916025e-05,0.016003359845235536,1.3779944908618926,189,3.1000000000000085,1.3661154382303358,902,0.16104347730228433
7224000,186.31,0.0,-0.003708944320678711,1.55,0.0028542558846675094,0.014151355580224845,1.383127771615982,189,4.0,1.2380266400054096,903,0.14714978878156162
7232000,183.6,0.0,-0.0027160364389419555,1.37,-0.0019923485851904843,0.014888221466280811,1.378524225950241,189,4.0,1.290069585070014,904,0.15308833635931074
7240000,183.19,0.0,-0.014562437534332276,1.38,-0.0007213506381958723,0.012610384216923193,1.3761595594882965,189,4.0,1.1212842683121562,905,0.14341937341051142
7248000,173.07,0.0,-0.028544880747795105,1.22,0.001609188123838976,0.012478399209994677,1.3696180760860444,189,3.1000000000000085,1.1811849778145551,906,0.13503021911697002
7256000,182.0,0.0,-0.005904725790023804,1.44,0.00031528038438409566,0.01597441955238537,1.3727995824813843,189,4.0,1.3905991648510099,907,0.16104456647540277
7264000,196.41,0.0,-0.009670758247375488,1.78,0.00083732283761492,0.013631085917513702,1.379563921689987,189,5.0,1.2188175186887384,908,0.15146238387521965
7272000,187.02,0.0,-0.0026362836360931396,1.54,0.0009431450348347426,0.013360576286650029,1.3837952136993408,189,4.0,1.2050053364038467,909,0.1423529426752474
7280000,183.76,0.0,-0.004770305752754211,1.39,-0.0005237950396258384,0.016050693424585916,1.3833568334579467,189,3.0,1.3724997537583112,910,0.15535943050485124
7288000,198.68,0.0,-0.002408713698387146,1.78,-0.0007777430734131485,0.016143585808677016,1.3761812341213226,189,4.1000000000000085,1.423508353456855,911,0.15704135939814834
7296000,195.59,0.0,-0.010234112739562989,1.75,0.0010397549241315572,0.015523939844279085,1.3794888579845428,189,4.1000000000000085,1.2779254015535115,912,0.15912705663916332
7304000,191.19,0.0,-0.004186754822731018,1.65,0.0021528669025428827,0.013826798503832833,1.3764310717582702,189,4.0,1.2424517771601677,913,0.13886362046256184
7312000,191.12,0.0,0.0007957935333251954,1.7,-0.0010838514703209513,0.01358746293140939,1.3809857869148254,189,4.1000000000000085,1.2378583842515944,914,0.13831919620224253
7320000,183.3,0.0,-0.020540695786476135,1.43,-0.00016569312545470895,0.010021738448604083,1.379960893392563,189,4.0,0.9960531581565738,915,0.12311907387742722
7328000,180.13,0.0,-0.008794041872024537,1.35,0.0004364369661197998,0.01483891022762691,1.3835946774482728,189,4.0,1.3054932667315007,916,0.16223746507571823
7336000,185.98,0.0,-0.0018861687183380127,1.49,0.001096285458188504,0.014984584744597669,1.3852605533599853,189,4.0,1.3123365711048245,917,0.15138246976006767
7344000,183.19,0.0,-0.019570757746696473,1.4,0.0014693823491688817,0.015275908191761119,1.3847473382949829,189,3.1000000000000085,1.2772621634416281,918,0.163223666010906
7352000,191.08,0.0,-0.005515180230140686,1.59,-0.00189798772247741,0.011344404991450573,1.3842980754375458,189,4.0,1.1347515466064215,919,0.13324357847793192
7360000,180.47,0.0,-0.0036995571851730345,1.35,0.00011574827163713053,0.012357830880046095,1.3809007370471955,189,3.0,1.1338955367356538,920,0.14266862311400613
7368000,171.64,0.0,-0.0038173925876617432,1.13,0.0001552999287378043,0.011901312451464037,1.3831893920898437,189,4.0,1.1222762908786534,921,0.13343538531533086
7376000,183.33,0.0,-0.003178204298019409,1.41,0.0052598367561586205,0.01848629523276031,1.3812046027183533,189,4.0,1.4493733820691705,922,0.16090877599914774
7384000,197.04,0.0,-0.0026390647888183596,1.81,-0.001961264445562847,0.019071106480296293,1.3827567458152772,189,4.0,1.5626524567604065,923,0.19839828614404686
7392000,189.51,0.0,-0.015476661920547485,1.62,-0.0022553773946128786,0.011614774791814853,1.384570494890213,189,4.0,1.1066387940570712,924,0.13177675510094178
7400000,180.26,0.0,-0.0028106331825256347,1.33,0.0011039448031078792,0.015041409848981857,1.3798710346221923,189,3.0,1.3028480577841401,925,0.16427219712038205
7408000,177.05,0.0,-0.006413554549217224,1.28,-0.002663619528320851,0.011015172919419456,1.3716171288490295,189,3.0,1.0213032493926584,926,0.13835566494196372
7416000,173.24,0.0,-0.015706124305725096,1.17,0.0029058706131763756,0.013712310964419884,1.3612261509895325,188,3.0,1.2428805336728692,927,0.15609581640021325
7424000,177.93,0.0,-0.002484087944030762,1.27,-0.00048134423210285606,0.01308906555680096,1.3738456416130065,189,3.0,1.2181258488446474,928,0.140971024304505
7432000,181.92,0.0,-0.010825601816177368,1.37,0.0003546723024919629,0.01265881282821283,1.3633894848823547,189,3.1000000000000085,1.1796605410426855,929,0.14001019928683503
7440000,178.03,0.0,-0.0030230772495269775,1.31,-0.0011287877187714911,0.012887489828717662,1.369214358329773,189,3.0,1.2019977198541165,930,0.14463654486288152
7448000,176.43,0.0,-0.003508225679397583,1.24,-0.0004987120677833446,0.012373881019366309,1.3736224269866943,189,3.0,1.1646179180592298,931,0.1412869728120827
7456000,176.54,0.0,-0.002425275444984436,1.2,0.0017308939443319105,0.010900569579544026,1.3792989933490754,189,3.0,1.0625034458562732,932,0.11851540849080129
7464000,173.92,0.0,-0.006138164401054382,1.18,-0.0011037232913076879,0.012632195006590336,1.3544727265834808,189,3.0,1.1534126389026642,933,0.1433846598856514
7472000,165.99,0.0,-0.019428004622459413,1.04,0.0007049656426534056,0.010977490649506762,1.35437398314476,189,3.0,1.0349258239753545,934,0.12337395512831426
7480000,162.74,0.0,-0.003677177429199219,0.96,0.00014751041184354107,0.012104575576231583,1.370239279270172,189,3.0,1.1312321047857403,935,0.1285427456268901
7488000,165.68,0.0,-0.003243335485458374,1.07,0.0017570508294738828,0.013370678973833492,1.3577235901355744,188,3.0,1.186820632070303,936,0.1504346836733117
7496000,167.34,0.0,-0.031116451025009154,1.1,-0.0023259409819729624,0.010792904706008813,1.3684618985652923,188,2.0,1.0360127989389003,937,0.1322701319436438
7504000,166.09,0.0,-0.0027332121133804323,0.99,-0.00012220565840834752,0.010704233264596042,1.3745301103591918,188,2.0,1.064147632084787,938,0.12459440240226438
7512000,170.56,0.0,-0.002370244860649109,1.05,-0.0003925282240379602,0.009625843133289892,1.3745855474472046,188,3.0,0.9708066499233245,939,0.11123065395252807
7520000,184.47,0.0,-0.005614114999771118,1.44,0.002529692672542296,0.015351191291283612,1.3771637332439424,188,3.1000000000000085,1.364431383907795,940,0.14423701003418557
7528000,191.23,0.0,-0.004652355313301087,1.67,-0.0019573736836900934,0.01333593775761983,1.3717617797851562,188,4.0,1.2362526354193688,941,0.14305668821441475
7536000,199.07,0.0,-0.003244268298149109,1.88,0.003044136867392808,0.017101131064882792,1.3779023385047913,188,5.0,1.4480243356525897,942,0.15537014022675671
7544000,211.56,0.0,-0.002416982650756836,2.24,-0.0015700796141754835,0.019035309162973135,1.3812929689884186,188,5.0,1.5027141623944045,943,0.18481864472625806
7552000,205.83,0.0,-0.004846686124801635,2.0,0.0015862867352552713,0.01574118027856457,1.3790931928157806,188,5.0,1.349280930571258,944,0.16741899752125014
7560000,187.13,0.0,-0.005592187643051147,1.45,-0.0009059167618397624,0.015308540664209431,1.375990641117096,188,4.0,1.3445404727011918,945,0.1513933397154644
7568000,191.76,0.0,-0.001983913779258728,1.64,0.0036020324542187154,0.016538065160948464,1.3752020001411438,188,4.1000000000000085,1.4017835161089898,946,0.16680063448376511
7576000,191.58,0.0,-0.0029509979486465453,1.65,-0.0031114486846490763,0.014907143107557204,1.3640913653373719,188,5.0,1.3168401208519935,947,0.15363349544735683
7584000,201.84,0.0,-0.0012718349695205688,1.89,0.0025090232232469136,0.016754626128495147,1.368664927482605,188,5.0,1.400350226983428,948,0.16191606152653698
7592000,197.05,0.0,-0.014588386416435242,1.73,-0.004043852462054929,0.010386885159841769,1.3749433779716491,188,4.1000000000000085,1.0272715225815774,949,0.12270355615537298
7600000,189.71,0.0,-0.007767536044120789,1.56,0.0027537416142877193,0.014190188821366974,1.3760364282131194,188,3.0,1.2084567758440972,950,0.13838250531729027
7608000,183.92,0.0,-0.005283197164535522,1.45,0.00042442246107384564,0.01553734341829113,1.3729548120498658,188,3.0,1.2838063625618816,951,0.16121788151580915
7616000,174.37,0.0,-0.003724914789199829,1.19,-0.0018798916705418378,0.01145457057738895,1.3737540006637574,188,3.0,1.1057871325686575,952,0.1205045437716429
7624000,171.07,0.0,-0.03198172092437744,1.11,-0.0006348820170387626,0.010300331787439063,1.3704300498962403,188,3.0,0.9323086846619845,953,0.12430929429326908
7632000,169.94,0.0,-0.010575687885284424,1.1,0.0011674830340780318,0.011858086229385662,1.3752060270309447,188,3.0,1.1059284472092985,954,0.12787065237109593
7640000,167.11,0.0,-0.010138881206512452,1.02,0.0013073816604446619,0.011299362782592652,1.3816535985469818,188,3.0,1.0713775459676982,955,0.12499755257191117
7648000,170.61,0.0,-0.0034244799613952636,1.13,0.001848738375119865,0.010973813727205198,1.382595680952072,188,3.0,1.0371570183336736,956,0.13163713066385935
7656000,175.96,0.0,-0.011479352712631225,1.22,-1.1607470805756747e-05,0.011618759274279,1.3731716823577882,188,3.1000000000000085,1.1048668055608868,957,0.13482597719533554
7664000,183.59,0.0,-0.003689805269241333,1.38,-0.00031567745652864686,0.015197510409207098,1.3619611442089081,188,4.0,1.3449416260421276,958,0.14396406553963412
7672000,188.72,0.0,-0.0028136730194091796,1.6,0.0004521254647988826,0.01593401514179277,1.372649747133255,188,5.0,1.34905206002295,959,0.16468024235686168
7680000,197.75,0.0,-0.0022045201063156127,1.76,0.00486799385631457,0.017269020379699213,1.3829707193374634,188,5.0,1.390422094874084,960,0.1654240577047765
7688000,212.78,0.0,-0.0032913726568222046,2.15,-0.0012403425108641385,0.021986898499453674,1.3729751300811768,188,5.0,1.6655740976333617,961,0.1864911847690385
7696000,209.33,0.0,-0.0027092915773391725,2.0,-0.0026973261988314334,0.013522409652105126,1.3794758820533752,188,5.0,1.2368298067152501,962,0.14977858572212802
7704000,193.54,0.0,-0.009642743468284608,1.59,0.0006421597418375313,0.01276769933392643,1.3650880122184754,188,5.0,1.1774558353051543,963,0.1358713054165718
7712000,183.91,0.0,-0.0043376338481903075,1.4,0.0014457105263136327,0.0139242020893289,1.3790861189365387,188,4.0,1.2266546074301004,964,0.14693851858442605
7720000,187.69,0.0,-0.015765737891197205,1.56,-0.002156949224299751,0.014703352203350733,1.3681278693675996,188,4.0,1.2992678470537067,965,0.1491992899383233
7728000,190.98,0.0,-0.0049926722049713134,1.63,0.0019795980566414072,0.016371860756462412,1.37509281873703,188,4.0,1.3471263543888927,966,0.15752706846791814
7736000,193.24,0.0,-0.008613543510437012,1.67,0.0016601132732466794,0.018533125528774688,1.3655792045593262,188,4.1000000000000085,1.5372414461523294,967,0.16927923715714308
7744000,212.19,0.0,-0.007660228610038757,2.18,-0.0005905768787488341,0.019526849880858208,1.3836949741840363,188,6.0,1.5514954820275306,968,0.1855530415748844
7752000,210.6,0.0,-0.011204909682273865,2.17,0.0005902336456347257,0.016445696221690013,1.3771288836002349,188,6.0,1.361081693097949,969,0.17067077904812902
7760000,192.01,0.0,-0.0041305083036422725,1.64,-0.0004753227616311051,0.015145097194927076,1.3818539369106293,188,4.0,1.2933122923597693,970,0.15247864887356757
7768000,185.94,0.0,-0.00322930634021759,1.45,-0.0013429858558811248,0.014542304757469537,1.3830921483039855,188,4.0,1.2702504346892238,971,0.14652072222923415
7776000,184.99,0.0,-0.003370327949523926,1.41,0.0006089705415070057,0.012136880629132065,1.3843771171569825,188,4.0,1.128499049693346,972,0.12869227831401978
7784000,179.1,0.0,-0.004593820571899414,1.26,0.0013126325071789325,0.01166293478807347,1.3829172122478486,188,3.0,1.1053137911111117,973,0.13724691863104682
7792000,183.86,0.0,-0.004364423155784607,1.38,-0.0010718588018789887,0.014819999778956117,1.377041689157486,188,4.0,1.302586144283414,974,0.15760129005144768
7800000,184.66,0.0,-0.01230684220790863,1.41,0.003380381264432799,0.014491005755526204,1.3806400513648986,188,4.0,1.21549604665488,975,0.15238907329627308
7808000,179.61,0.0,-0.0031282538175582885,1.31,-0.002714967926876852,0.012113044023280964,1.3776821506023407,188,3.0,1.1020453669130803,976,0.1317840889711098
7816000,172.95,0.0,-0.003119807243347168,1.15,0.0013850737607572227,0.012526843995683521,1.3823290657997132,188,3.0,1.1691816103085875,977,0.14163813323002755
7824000,183.81,0.0,-0.00816805362701416,1.43,0.0007916977000422776,0.01556187692873209,1.3793920683860779,188,4.0,1.317791155576706,978,0.1582693923050129
7832000,190.84,0.0,-0.004281402826309204,1.66,-0.0014534436468966305,0.016585377250012242,1.369831223487854,188,4.1000000000000085,1.3758828659728168,979,0.16950563251339668
7840000,196.59,0.0,-0.005562301874160767,1.87,0.0010424133692868054,0.015955817234134882,1.3664954602718353,188,4.1000000000000085,1.3909364760667087,980,0.15977752563730413
7848000,203.01,0.0,-0.0037422841787338257,2.02,-7.29480292648077e-05,0.017847011074481996,1.345216567516327,188,5.0,1.4372954607009887,981,0.17105111235162412
7856000,200.65,0.0,-0.0413184517621994,1.92,-0.0004651977168396115,0.015540009860051213,1.3598954641819,188,5.0,1.3450264953821898,982,0.150600137163669
7864000,195.07,0.0,-0.0019915348291397097,1.73,-0.002044423986808397,0.0139199878609179,1.3721116852760316,188,5.0,1.2781977074220776,983,0.1491907447371751
7872000,198.59,0.0,-0.0043912756443023684,1.78,0.00042546408280031756,0.015969187816763222,1.3775010550022124,188,4.1000000000000085,1.381375405676663,984,0.16776289575179834
7880000,186.3,0.0,-0.006364427208900451,1.49,-0.0005539797502569855,0.011219737969449852,1.3820551443099975,188,4.0,1.0742633165046573,985,0.12403976032191373
7888000,178.41,0.0,-0.004702188372612,1.26,0.003550918432883918,0.013728418458140369,1.3795054054260254,188,3.0,1.2288593751192094,986,0.1463642357652601
7896000,177.63,0.0,-0.005915043950080872,1.27,-0.00431465333502274,0.011220437777410552,1.380679165124893,188,4.0,1.102953805141151,987,0.14353393176757678
7904000,179.51,0.0,-0.005229002237319947,1.35,0.004397333597880788,0.013640936743558995,1.3744787442684174,188,4.0,1.2099405643343926,988,0.14357158628278552
7912000,176.22,0.0,-0.005749163627624512,1.26,-0.003707410441711545,0.011349175514660602,1.3795521795749663,188,3.0,1.081289002802223,989,0.12560398160265523
7920000,179.45,0.0,-0.002945384383201599,1.32,0.0009683666960336268,0.013565110351928525,1.3776406121253968,188,3.0,1.21185334995389,990,0.140584109666068
7928000,178.56,0.0,-0.0018082058429718017,1.27,0.0032389088033232837,0.014043098822985484,1.3809987568855286,188,3.0,1.2482114578038455,991,0.14490069557164148
7936000,190.35,0.0,-0.003349037766456604,1.53,-0.001956299883895554,0.013876911344977998,1.3810764670372009,188,4.0,1.258123111091554,992,0.15050856226913556
7944000,199.77,0.0,-0.0019584012031555174,1.69,0.0023712359322234987,0.01791054925270146,1.38466206073761,188,4.0,1.4722142776101828,993,0.17691367293386898
7952000,200.05,0.0,-0.0023454666137695313,1.74,-0.0006357208598637954,0.017153990845690713,1.37547177195549,188,4.0,1.4138543035835027,994,0.1747089227454282
7960000,187.51,0.0,-0.007874302268028259,1.5,-0.000944034606218338,0.01314494878516598,1.379119862318039,188,4.0,1.1662495673820377,995,0.1446481893104309
7968000,177.64,0.0,-0.0034693408012390135,1.25,-0.0015529977362893988,0.013630777145135654,1.3811805999279023,188,3.1000000000000085,1.200848596729338,996,0.14555297684529986
7976000,173.21,0.0,-0.0027967780828475953,1.11,0.0007178478850983083,0.011931253337716044,1.3802989757061004,188,3.0,1.1055148527026177,997,0.12928121023683894
7984000,176.12,0.0,-0.011806071400642396,1.18,-0.0005839040467981249,0.012951005583436198,1.3623803758621216,188,3.0,1.1577203790470958,998,0.13768973864606388
7992000,174.92,0.0,-0.005187234878540039,1.18,0.0022498150734463706,0.011001664624536715,1.3629814863204956,188,3.0,0.994078548438847,999,0.12748802646209745
8000000,171.34,0.0,-0.0026839560270309447,1.11,-0.0005077958985930308,0.011884567707052157,1.3750123631954194,188,3.0,1.1237722181342542,1000,0.1302230374777794
8008000,175.26,0.0,-0.0030028462409973145,1.24,0.002147846339503303,0.013369399640250777,1.3756873750686645,188,3.0,1.2128974274173379,1001,0.1422242041085539
8016000,187.93,0.0,-0.0173163902759552,1.65,0.0010676333693845662,0.017414816989148676,1.37486159324646,188,5.0,1.4548112213611604,1002,0.16533262723697334
