explained_variance,grad_norm,P01:episode_rewards,PMM:episode_rewards,clip_fraction,policy_entropy,epoch_idx,episode_length,fps,advantage_norm,frames,policy_loss,value_loss,P09:episode_rewards,approx_kl_divergence
-1.2293457984924316e-08,0.05244027553956161,25.0,150.25,0.2712890625,1.7875454872846603,963,328.51,261,15.96871738433838,9861120,-0.0001967639931535814,0.008788237488874983,325.0,4.187994426132491e-05
3.3527612686157227e-09,0.05251334324920829,25.0,156.5,0.263330078125,1.7884929917752743,964,333.6,261,15.968717646598815,9871360,-0.0001398404572682921,0.009416508259891997,325.0,3.862415085436055e-05
4.8428773880004884e-09,0.05423576970737717,47.50000000000001,166.0,0.241748046875,1.788261079788208,965,331.91,261,15.968717682361603,9881600,-0.0001179728005809011,0.009376325747507509,352.5000000000002,3.6644892108128604e-05
4.470348358154297e-09,0.055287639496111415,50.0,188.25,0.253955078125,1.7870791576802731,966,334.83,261,15.968717730045318,9891840,-0.00013407352034846553,0.010182562306545151,425.0,3.665724714980722e-05
-4.470348358154297e-09,0.052789807416718994,25.0,187.0,0.271142578125,1.7862723998725414,967,331.89,261,15.968717497587203,9902080,-0.00019949192173953633,0.009882901079436124,432.5000000000006,3.5617637537299626e-05
-2.458691596984863e-08,0.05489084423371028,25.0,191.0,0.3047119140625,1.7867796644568443,968,338.21,261,15.968717801570893,9912320,-0.0001951009842741769,0.009369264539418509,435.00000000000085,4.05020801312439e-05
-1.564621925354004e-08,0.0549977731713366,25.0,189.5,0.264208984375,1.787444169819355,969,341.72,261,15.96871770620346,9922560,-0.00016674699199938913,0.009637775825467543,425.0,3.303442171667115e-05
-3.6135315895080564e-08,0.05319859369167344,25.0,179.75,0.2198486328125,1.7873269356787205,970,340.62,261,15.968716990947723,9932800,-0.00010768244283099193,0.008863085511802638,335.00000000000085,2.7436712913431193e-05
4.8428773880004884e-09,0.05435517769862021,25.0,178.75,0.2543701171875,1.7844113990664483,971,332.29,261,15.968717616796493,9943040,-0.0001671960188105004,0.010283635995619989,425.0,3.481584628346468e-05
1.0430812835693359e-08,0.05219629989987455,25.0,180.25,0.2703857421875,1.7843173436820507,972,331.68,261,15.968717324733735,9953280,-0.0001487400590121979,0.008742990802875283,430.0000000000004,3.329552470798802e-05
0.0,0.05388697693592329,50.0,159.75,0.2782470703125,1.7852496162056923,973,327.15,261,15.9687175989151,9963520,-0.00021770800558442715,0.009101592220031308,282.5000000000007,3.5883016926963054e-05
-6.7055225372314455e-09,0.05194377559926873,50.0,164.0,0.30341796875,1.784599307179451,974,338.74,261,15.968717408180236,9973760,-0.00017746114790497813,0.00814367694201792,277.5000000000002,3.5687668381889635e-05
-2.6077032089233397e-09,0.05337293258002037,50.0,150.0,0.2781982421875,1.7852041490375996,975,334.51,261,15.968717521429062,9984000,-0.00014062886257306672,0.007907935796811216,277.5000000000002,3.437915809083592e-05
-4.470348358154297e-09,0.050275202117690855,25.0,147.25,0.2986328125,1.7859979748725892,976,332.66,261,15.9687175989151,9994240,-0.00017628663172217785,0.00783945136836337,300.0,3.4228855630136226e-05
-1.4901161193847656e-08,0.05233670756047315,25.0,152.0,0.2658447265625,1.7871114045381546,977,328.43,261,15.968717455863953,10004480,-0.00010109589784406126,0.008314249007980834,332.5000000000006,3.424348859359938e-05
-7.450580596923829e-10,0.052475373712232466,25.0,147.25,0.23564453125,1.787334782630205,978,324.56,261,15.968717402219772,10014720,-0.00013831970936735162,0.00823298875020555,325.0,2.661640278258659e-05
-2.0489096641540527e-08,0.05735984101315321,25.0,150.0,0.3219970703125,1.7850266814231872,979,321.67,261,15.968717777729035,10024960,-0.00013655167422257363,0.010333572516901767,325.0,3.64972291819754e-05
-2.2724270820617674e-08,0.055518882584343246,25.0,170.25,0.252294921875,1.7845931313931942,980,327.71,261,15.968717640638351,10035200,-0.00012709661714325194,0.009148683454623097,425.0,2.570377608259733e-05
-2.6077032089233397e-09,0.05489214542938655,50.0,169.25,0.308837890625,1.7840544611215592,981,330.84,261,15.968717694282532,10045440,-0.0001384842169500189,0.008416107300672594,335.00000000000085,3.242079799985476e-05
7.450580596923829e-10,0.055588389995726815,25.0,155.0,0.2827392578125,1.7841759987175465,982,330.2,261,15.968717682361603,10055680,-7.399876631097868e-05,0.007809007249397837,302.5000000000002,3.278615256867568e-05
4.470348358154297e-09,0.054730643297119075,0.0,137.0,0.261767578125,1.7843926645815373,983,326.86,261,15.968717563152314,10065920,-0.00012752859001921024,0.00868767378042321,252.50000000000023,2.6026375171106507e-05
-7.450580596923829e-10,0.053409903738828236,0.0,136.75,0.2375244140625,1.784885036200285,984,324.91,261,15.968717604875565,10076160,-0.00010425585260236403,0.008137028059172735,275.0,2.24789169078754e-05
5.215406417846679e-09,0.053557651689009236,0.0,163.75,0.255712890625,1.784835322201252,985,327.45,261,15.968717807531357,10086400,-0.00013049587396380958,0.009257420068024658,475.0,2.6086450671281015e-05
-8.940696716308593e-09,0.05302219894486602,25.0,162.5,0.2635009765625,1.7846156880259514,986,325.36,261,15.968717688322068,10096640,-0.00015024730182631175,0.007898042690067086,475.0,2.2924173646909907e-05
-1.4901161193847656e-08,0.05239315639705846,25.0,153.5,0.2661865234375,1.7833409063518046,987,323.33,261,15.968717724084854,10106880,-0.0001303044298765599,0.008832965631336264,407.5000000000006,2.8817702984618165e-05
8.940696716308593e-09,0.05140418648846784,25.0,145.75,0.32373046875,1.7812548339366914,988,324.78,261,15.968717688322068,10117120,-0.00015213431288430002,0.007171933545578213,305.00000000000045,3.8724391567690474e-05
-2.421438694000244e-08,0.05443558029189157,25.0,132.5,0.2397216796875,1.7816455125808717,989,322.0,261,15.968717753887177,10127360,-9.979271308111493e-05,0.008454271202390373,250.0,2.2402189275538832e-05
-1.6391277313232423e-08,0.05123307990290723,22.500000000000007,127.75,0.271240234375,1.7806358739733696,990,321.9,261,15.968717551231384,10137600,-7.557057233498199e-05,0.006036749490976945,227.5000000000002,2.5339661754664178e-05
1.4901161193847656e-08,0.05377406195554513,25.0,123.75,0.3070556640625,1.779785893857479,991,323.88,261,15.968716651201248,10147840,-0.0001457098169339588,0.009018207852477644,225.0,2.4946640667877773e-05
-1.1175870895385742e-09,0.05316188609087082,25.0,125.0,0.29482421875,1.7790313139557838,992,322.97,261,15.968717432022094,10158080,-0.0001200841981699341,0.007262030816264087,250.0,2.4008250548845923e-05
-8.940696716308593e-09,0.0516635531267115,25.0,124.75,0.303955078125,1.7789344429969787,993,323.92,260,15.96871766448021,10168320,-0.00016241844532487447,0.0079341746699356,250.0,2.3914500146204886e-05
-6.332993507385254e-09,0.0527554880247918,25.0,135.0,0.2865478515625,1.7796851597726344,994,326.51,260,15.968717700242996,10178560,-0.00012754216222674586,0.008131274316110649,300.0,2.4357612229497504e-05
-3.725290298461914e-09,0.05101440253940974,25.0,139.5,0.3013671875,1.7816217757761479,995,327.77,260,15.968717694282532,10188800,-0.00014452618943323615,0.007434746132730652,302.5000000000002,2.4579058328733082e-05
-1.7881393432617187e-08,0.05388799306044685,25.0,153.0,0.294482421875,1.7804830573499202,996,328.0,260,15.968716567754745,10199040,-9.847100664046593e-05,0.009645302945500589,312.5000000000011,2.379525366098534e-05
1.1175870895385742e-09,0.05194662033308665,25.0,136.5,0.2605224609375,1.7786070466041566,997,325.45,260,15.96871749162674,10209280,-7.218564351205715e-05,0.00672378619428855,250.0,1.7714031298154965e-05
-9.313225746154785e-09,0.05302578932624043,22.500000000000007,139.5,0.274951171875,1.7792596831917762,998,328.43,260,15.968717736005782,10219520,-0.00011097881651949138,0.00847424675939692,250.0,1.9731198471895085e-05
-1.564621925354004e-08,0.05414562897466087,0.0,144.5,0.24853515625,1.7778327770531177,999,326.58,260,15.968717694282532,10229760,-9.194272934109904e-05,0.009034958485062815,275.0,1.8954632534118333e-05
-1.5273690223693846e-08,0.05387579870270802,25.0,155.25,0.2516357421875,1.7793728403747082,1000,326.55,260,15.968717896938324,10240000,-7.734212667855899e-05,0.008740288485205383,350.0,1.887696161673169e-05
-2.2351741790771484e-09,0.05518762194525491,25.0,157.0,0.259423828125,1.7796815618872643,1001,330.09,260,15.968717753887177,10250240,-7.451710080204066e-05,0.008354624516323383,355.00000000000045,1.6971022399037138e-05
1.6391277313232423e-08,0.05060714749743005,25.0,146.75,0.2911376953125,1.7797574073076248,1002,326.2,260,15.96871783733368,10260480,-0.00012297241173655493,0.00743336955556515,325.0,1.7525683516472767e-05
2.6077032089233397e-09,0.055132411946579474,25.0,142.5,0.2328369140625,1.7794531673192977,1003,327.8,260,15.96871766448021,10270720,-8.691215007274877e-05,0.009079172141900927,252.50000000000023,1.5012655331769764e-05
-1.5273690223693846e-08,0.05361502041015718,25.0,143.5,0.2535400390625,1.7788680166006088,1004,329.09,260,15.968717283010482,10280960,-9.544744279992301e-05,0.009224518779410574,275.0,1.7528905722485888e-05
-2.123415470123291e-08,0.05090759114497841,25.0,143.25,0.2750244140625,1.7795605577528477,1005,331.77,260,15.968715476989747,10291200,-0.00011926537008548621,0.008423331566336855,277.5000000000002,1.698140857557817e-05
0.0,0.05531804124934098,25.0,150.75,0.2821533203125,1.7780307479202748,1006,333.24,260,15.968717849254608,10301440,-0.00011391946827643551,0.00915828969082213,325.0,1.506586438790869e-05
2.2351741790771484e-09,0.054891698024037316,50.0,155.25,0.2499267578125,1.7782476365566253,1007,333.07,260,15.968717765808105,10311680,-9.754197017173283e-05,0.00984962607271882,302.5000000000002,1.2714861059492932e-05
-1.4901161193847657e-09,0.05320707191511774,47.50000000000001,163.0,0.3055419921875,1.7780333034694196,1008,334.79,260,15.968717694282532,10321920,-0.00013805933958792592,0.008264258352573961,325.0,1.4895505650036611e-05
-5.587935447692871e-09,0.05010099668363023,25.0,152.5,0.2773681640625,1.7776605285704137,1009,331.4,260,15.96871708035469,10332160,-0.0001337813006102806,0.007888957135037344,280.00000000000045,1.4089071211476067e-05
-1.7136335372924803e-08,0.05430460284613244,25.0,158.75,0.2658203125,1.776056705415249,1010,331.14,260,15.968717205524445,10342400,-9.15387488930719e-05,0.009731395862763748,355.00000000000045,1.373977134995208e-05
-5.215406417846679e-09,0.0556029268632654,25.0,173.25,0.2379638671875,1.7756111353635788,1011,335.9,260,15.968717652559281,10352640,-7.031821405689698e-05,0.009146768353639345,427.5000000000002,1.118992579649536e-05
1.862645149230957e-08,0.051234807733540166,25.0,163.75,0.2721435546875,1.7751728259027004,1012,334.04,260,15.968715566396714,10362880,-6.715595518471673e-05,0.00688880138022796,402.5000000000002,1.353137712492014e-05
7.450580596923828e-09,0.05186671162886615,0.0,145.5,0.275341796875,1.7738835677504539,1013,322.28,260,15.96871675848961,10373120,-8.490101972711273e-05,0.007474362728407869,355.00000000000045,1.1943536635250496e-05
2.0116567611694337e-08,0.05125181305568725,22.500000000000007,132.0,0.237939453125,1.774799869209528,1014,320.74,260,15.968717813491821,10383360,-8.401526574743911e-05,0.009902782462631876,252.50000000000023,1.0943869757973346e-05
2.9802322387695314e-09,0.055089270739994325,25.0,137.75,0.2263916015625,1.7750602565705775,1015,321.61,260,15.968717563152314,10393600,-4.755479840241605e-05,0.008167326347756899,252.50000000000023,1.0339659077152064e-05
-1.7881393432617187e-08,0.05139006168644071,25.0,137.0,0.251171875,1.7752615444362163,1016,324.37,260,15.968717539310456,10403840,-8.65462796355132e-05,0.00870193889222719,252.50000000000023,1.1389587602517181e-05
2.0489096641540527e-08,0.05061666815775402,25.0,141.75,0.2667236328125,1.7761358223855495,1017,324.4,260,15.968717420101166,10414080,-7.560791236755904e-05,0.007413743340248402,275.0,9.779550681443539e-06
-5.587935447692871e-09,0.05251232490895896,22.500000000000007,148.25,0.2600830078125,1.7756831355392932,1018,327.8,260,15.96871771812439,10424320,-7.65100590797374e-05,0.010359696335217449,300.0,1.09077507577382e-05
7.450580596923828e-09,0.0518430614068466,25.0,159.25,0.2776611328125,1.7746547676622868,1019,336.16,260,15.968717724084854,10434560,-8.293197497550864e-05,0.0077120814594309195,300.0,1.269839544004725e-05
-3.725290298461914e-09,0.05395408727737093,25.0,154.25,0.288623046875,1.7731663495302201,1020,336.18,260,15.96871754527092,10444800,-7.706643464189256e-05,0.008408379427419278,300.0,9.51828485136197e-06
2.2351741790771484e-08,0.051439865833571484,25.0,164.5,0.2473388671875,1.7735110320150853,1021,334.2,260,15.968717628717423,10455040,-4.4448640255723146e-05,0.008870253729583055,452.50000000000017,9.4520425368394e-06
-1.899898052215576e-08,0.05153736755411263,25.0,154.25,0.30048828125,1.774671696126461,1022,329.02,260,15.96871782541275,10465280,-0.00011019858357030898,0.00855705914182181,352.5000000000002,1.082193646406715e-05
-1.1175870895385742e-08,0.05375389884398667,25.0,161.0,0.285546875,1.7738646306097507,1023,328.69,260,15.968715322017669,10475520,-9.261192335543455e-05,0.009183804661188334,452.50000000000017,9.293312636771134e-06
-1.1548399925231934e-08,0.054149327484996235,25.0,171.25,0.25556640625,1.7725993737578392,1024,333.5,260,15.968717700242996,10485760,-3.678035100165289e-05,0.007827451279717934,430.0000000000004,9.170286895043845e-06
1.1175870895385742e-09,0.051994380345254776,25.0,155.0,0.27158203125,1.7727881990373136,1025,329.42,260,15.968717646598815,10496000,-5.3118028881726785e-05,0.008261852236682899,312.5000000000011,7.442715000882671e-06
7.82310962677002e-09,0.051154453241671484,25.0,155.5,0.3184814453125,1.772240086644888,1026,332.07,260,15.968717473745347,10506240,-4.117883272556355e-05,0.006726191149118677,335.00000000000085,1.0404084819004566e-05
4.8428773880004884e-09,0.05529685033803611,25.0,132.75,0.285009765625,1.7724972754716872,1027,327.19,260,15.968717575073242,10516480,-6.837083128630184e-05,0.0081597125139524,275.0,7.671635192540992e-06
6.332993507385254e-09,0.05314799735065061,25.0,156.0,0.2251953125,1.7736777894198894,1028,332.92,260,15.96871783733368,10526720,-6.434585920942482e-05,0.00974504130135756,340.00000000000125,6.207410737779639e-06
3.3527612686157227e-09,0.05422389649117678,50.0,172.0,0.2559814453125,1.7736332356929778,1029,338.69,260,15.968717730045318,10536960,-7.463150468538516e-05,0.010597378083184594,332.5000000000006,6.356319177591719e-06
-2.0861625671386717e-08,0.05176207782035067,25.0,176.25,0.2993896484375,1.7745233796536923,1030,340.79,260,15.968717658519745,10547200,-7.043456025712658e-05,0.008211472628318006,407.5000000000006,8.247399524652366e-06
6.7055225372314455e-09,0.050958934905649164,25.0,172.75,0.314453125,1.7753427281975747,1031,336.15,260,15.968717163801193,10557440,-0.00010127784044016153,0.008677476908360404,405.00000000000045,8.247562711960477e-06
2.1979212760925294e-08,0.052101460407372256,0.0,164.0,0.2850830078125,1.77442559748888,1032,334.16,260,15.9687175989151,10567680,-6.425369247153867e-05,0.008578436821517243,452.50000000000017,7.248418317784555e-06
-3.3527612686157227e-09,0.05303866912982759,22.500000000000007,167.0,0.2655029296875,1.7750023663043977,1033,327.56,260,15.968717753887177,10577920,-6.81954734318424e-05,0.009335759001623955,475.0,5.512412890795737e-06
-1.3411045074462891e-08,0.051176796982135196,47.50000000000001,150.0,0.3000732421875,1.7750459432601928,1034,323.19,260,15.968717795610427,10588160,-7.515786601288709e-05,0.008080453637194295,257.5000000000006,5.871042593619258e-06
-1.3411045074462891e-08,0.052876465999119215,50.0,155.0,0.2915771484375,1.77530218064785,1035,322.83,260,15.968717449903489,10598400,-5.194989207666367e-05,0.00906632241421903,302.5000000000002,6.145267280921463e-06
2.9802322387695314e-09,0.05560345292121773,25.0,149.75,0.284619140625,1.7753582663834095,1036,328.76,260,15.968717527389526,10608640,-5.8686039119493215e-05,0.008811706150481768,325.0,5.574008468678393e-06
-3.725290298461914e-09,0.05577320789833564,25.0,155.25,0.2724609375,1.7760557785630227,1037,331.13,260,15.96871777176857,10618880,-5.0647536045289596e-05,0.009030048409658775,327.5000000000002,5.154561566719784e-06
-2.4959444999694825e-08,0.05186437077361694,25.0,150.75,0.2564453125,1.7756727561354637,1038,333.11,260,15.968717515468597,10629120,-5.1566477122833024e-05,0.007752532278209401,305.00000000000045,4.444326959474054e-06
1.4901161193847657e-09,0.05081630917198356,25.0,165.5,0.282421875,1.775112097710371,1039,330.85,260,15.968717914819717,10639360,-7.919169111119118e-05,0.008828408606132144,402.5000000000002,4.721994069734059e-06
-5.215406417846679e-09,0.05552508609014337,25.0,169.5,0.2350830078125,1.775255387276411,1040,330.74,260,15.968717497587203,10649600,-4.8906769734458067e-05,0.00956055522292445,450.0,3.4423157194707343e-06
