fps,approx_kl_divergence,advantage_norm,PMM:episode_rewards,episode_length,value_loss,frames,P09:episode_rewards,epoch_idx,policy_entropy,grad_norm,clip_fraction,P01:episode_rewards,explained_variance,policy_loss
287,2.416773625388835e-05,15.96871793270111,243.25,349.76,0.015409257748979143,9984000,460.0000000000008,975,1.708888628333807,0.059363733920113015,0.189404296875,75.0,1.9371509552001954e-08,-0.00015848758885113058
287,2.50322806024883e-05,15.968717885017394,269.25,355.03,0.01511579633806832,9994240,550.0,976,1.7100657679140567,0.060822416051066065,0.1931396484375,75.0,-2.9802322387695314e-09,-0.00011687824662658386
287,2.2420714092241666e-05,15.968717986345291,261.0,357.74,0.014405165781499817,10004480,505.00000000000045,977,1.70859769359231,0.058332583542578156,0.1862548828125,75.0,-2.384185791015625e-08,-0.0001273008065254544
287,2.469380495018214e-05,15.968717801570893,276.0,367.15,0.013719441011198796,10014720,552.5000000000002,978,1.7106655359268188,0.05730902586290256,0.2158447265625,75.0,-9.313225746154785e-09,-0.00014635215993621386
287,1.9665730040507866e-05,15.968717980384827,255.5,359.28,0.014868865509924944,10024960,477.5000000000002,979,1.7135421939194202,0.05790560453922657,0.1695068359375,75.0,8.195638656616212e-09,-0.00011702847768901847
287,2.70260552045265e-05,15.968717819452285,250.75,358.63,0.0136386698926799,10035200,475.0,980,1.7160509899258614,0.059474052368774476,0.2281005859375,75.0,-3.3527612686157227e-09,-0.00019887757989636156
287,1.9800383679635657e-05,15.968717980384827,244.0,353.21,0.013751865400990937,10045440,477.5000000000002,981,1.7182682901620865,0.05659848569025835,0.180126953125,50.0,1.9744038581848144e-08,-0.00015925816223898436
287,2.0913075462836163e-05,15.96871782541275,254.75,358.22,0.014920089079532772,10055680,477.5000000000002,982,1.7171656049787998,0.06061523629038339,0.193896484375,100.0,-2.16066837310791e-08,-0.00014342486756504513
287,2.0981434123346078e-05,15.96871783733368,256.25,354.41,0.013553333214804297,10065920,527.5000000000002,983,1.718667247146368,0.06243604365354124,0.2113525390625,50.0,-4.8428773880004884e-09,-0.0001201729985041311
287,1.9790166278177423e-05,15.968717813491821,279.75,363.23,0.015975143274408764,10076160,550.0,984,1.7234999425709248,0.06063932159106764,0.207666015625,97.5,-3.7252902984619143e-10,-0.00015409264669870027
287,1.8483587634676724e-05,15.968717914819717,278.0,363.36,0.015637272557069083,10086400,527.5000000000002,985,1.7294286489486694,0.06017543475884911,0.1934814453125,97.5,-5.587935447692871e-09,-0.00018343325791647658
287,1.8387674683140175e-05,15.968717902898788,286.25,362.87,0.014508956574718467,10096640,575.0,986,1.7294662803411485,0.06069154256161583,0.1898193359375,100.0,-7.82310962677002e-09,-8.990963688120246e-05
287,2.1253144486976794e-05,15.968718028068542,269.75,357.01,0.014336858056776692,10106880,457.5000000000006,987,1.730490256100893,0.06288629672225307,0.2371337890625,125.0,-1.1548399925231934e-08,-0.00011569064954528586
287,1.943094154981395e-05,15.968717950582505,256.5,349.4,0.015420811931835487,10117120,430.0000000000004,988,1.7335184246301651,0.060439733439302944,0.21083984375,125.0,1.3411045074462891e-08,-0.0001297685914323665
287,1.5115144836475024e-05,15.96871799826622,272.0,356.2,0.014315338783490006,10127360,552.5000000000002,989,1.7365329369902611,0.05888668701781021,0.1683349609375,75.0,3.7252902984619143e-10,-0.00010506176404305734
287,1.6940911841745177e-05,15.968717950582505,278.5,354.96,0.014202870187000371,10137600,552.5000000000002,990,1.7378563962876796,0.0611815547690467,0.1963134765625,100.0,-4.470348358154297e-09,-0.00011852031748276204
287,1.7904973623217303e-05,15.968717956542969,263.25,354.71,0.01307844097391353,10147840,575.0,991,1.7370048239827156,0.05846846482592346,0.208203125,75.0,-1.5273690223693846e-08,-0.00014546515885740518
287,1.9850590724201923e-05,15.968717902898788,263.5,355.89,0.013821124890819192,10158080,577.5000000000002,992,1.7335107326507568,0.05964997261880626,0.2176513671875,75.0,-8.940696716308593e-09,-0.00012090308500773972
287,1.2951694570251249e-05,15.968717896938324,275.5,364.17,0.01469293931586435,10168320,575.0,993,1.7304454252123833,0.06031965103353507,0.1709716796875,75.0,5.960464477539063e-09,-9.50526042288402e-05
287,1.4199413668869454e-05,15.968718039989472,305.5,377.53,0.01507557278382592,10178560,600.0,994,1.7299121357500553,0.06159402127125759,0.181298828125,100.0,-6.7055225372314455e-09,-0.00010408768102934118
287,1.4007275553407084e-05,15.968717741966248,290.25,373.6,0.012354159435199108,10188800,600.0,995,1.7318711705505847,0.05529003327867778,0.168359375,100.0,1.4156103134155273e-08,-7.77225723140873e-05
287,1.4912054162063981e-05,15.968717962503433,289.5,374.15,0.013358310566400178,10199040,600.0,996,1.7316150404512882,0.059234664522658874,0.195947265625,125.0,-6.7055225372314455e-09,-0.00010504442470846698
287,1.3493708469614063e-05,15.96871782541275,241.25,360.53,0.012999377655796706,10209280,525.0,997,1.7300774805247783,0.05562626478122999,0.1644775390625,100.0,-1.862645149230957e-08,-9.30454014451243e-05
287,1.6678088823240957e-05,15.96871783733368,243.0,358.6,0.015271891679731198,10219520,450.0,998,1.7285704165697098,0.06204517014033525,0.2209228515625,100.0,-5.215406417846679e-09,-0.00012817145798180719
287,1.5526340561722306e-05,15.968718034029006,246.75,353.94,0.015211429240298457,10229760,450.0,999,1.7284091584384442,0.06246470104432054,0.23046875,100.0,9.313225746154785e-09,-0.00017425227670173627
287,1.5604149178471972e-05,15.96871789097786,259.5,357.45,0.01388471063837642,10240000,505.00000000000045,1000,1.7270944736897946,0.05951650879319237,0.227197265625,100.0,-4.097819328308106e-09,-0.00010477876530785579
287,1.2463838977749831e-05,15.968717652559281,254.75,356.03,0.013251325007877313,10250240,455.0000000000004,1001,1.7284955441951753,0.05846080374995562,0.1804931640625,100.0,-1.0430812835693359e-08,-0.00010367080467403867
287,1.1193157285571687e-05,15.968717813491821,238.25,352.82,0.014260439246572786,10260480,377.5000000000002,1002,1.7281698144972324,0.06261354355403977,0.1693359375,100.0,-1.0430812835693359e-08,-8.120161583065055e-05
287,1.3384592024023867e-05,15.968717855215072,236.25,350.22,0.013932153588393703,10270720,377.5000000000002,1003,1.7272198498249054,0.059031086761768825,0.2261962890625,100.0,3.7252902984619143e-10,-0.00013399446361290758
287,1.1618621490860904e-05,15.96871775984764,232.5,346.93,0.013324656646727818,10280960,400.0,1004,1.7311592131853104,0.058289117464670595,0.1840087890625,75.0,1.4528632164001465e-08,-7.040575874270872e-05
287,1.304343284305176e-05,15.968717712163926,248.0,351.59,0.01364556539192563,10291200,527.5000000000002,1005,1.728929302841425,0.061519866766777856,0.205029296875,75.0,3.7252902984619143e-10,-0.00011080033727921546
287,1.1012842992119687e-05,15.968717920780183,258.5,356.9,0.013833982490177732,10301440,552.5000000000002,1006,1.729872038960457,0.056609419668833816,0.1854248046875,50.0,-5.215406417846679e-09,-9.680506100266939e-05
287,1.081039599828415e-05,15.968717682361603,248.75,354.96,0.01336720090766903,10311680,550.0,1007,1.7296809181571007,0.05886474836798748,0.1870849609375,72.50000000000001,-2.2351741790771484e-08,-8.187801540771034e-05
287,1.0461746679535366e-05,15.96871793270111,253.5,358.62,0.014763875590870158,10321920,550.0,1008,1.7289004012942315,0.06128003569959706,0.20185546875,75.0,-7.450580596923829e-10,-0.00010373365366831422
287,1.0571638127965245e-05,15.968717950582505,250.0,356.51,0.013749515439849347,10332160,575.0,1009,1.72857496291399,0.05915862205029615,0.193701171875,72.50000000000001,-6.7055225372314455e-09,-9.34074813812913e-05
287,1.1540131021092748e-05,15.968717902898788,259.5,360.79,0.013792974049283657,10342400,575.0,1010,1.7297292716801167,0.059949108646101965,0.2336669921875,75.0,-1.2293457984924316e-08,-0.00015955779599607922
287,9.946124158410896e-06,15.968717962503433,269.5,363.45,0.013788353760901373,10352640,577.5000000000002,1011,1.7274971038103104,0.061591844498920044,0.2158447265625,75.0,-1.1175870895385742e-08,-7.208239367173519e-05
287,8.444038529242804e-06,15.968717926740647,255.75,354.69,0.014431028631952359,10362880,527.5000000000002,1012,1.7260456092655658,0.06121517550136567,0.1958740234375,75.0,-1.2293457984924316e-08,-0.0001316075256909244
287,9.3782666071629e-06,15.968717896938324,256.0,353.98,0.013346502382773906,10373120,550.0,1013,1.7266876257956028,0.05782491640118046,0.210107421875,50.0,-2.6822090148925782e-08,-0.00010356411185057368
287,7.716628235554523e-06,15.968717867136002,250.0,351.22,0.013440304536925397,10383360,500.0,1014,1.727187617868185,0.056113055954921776,0.15869140625,50.0,7.450580596923829e-10,-5.4109893608256246e-05
287,9.129947758568236e-06,15.968717855215072,268.0,364.99,0.014446660471730866,10393600,527.5000000000002,1015,1.7280972480773926,0.06013672024571184,0.226171875,50.0,1.4156103134155273e-08,-0.00010309650970157236
287,9.344577626391182e-06,15.968717753887177,280.0,365.74,0.014132387313293294,10403840,550.0,1016,1.7297230698168278,0.05827129788657481,0.2083251953125,72.50000000000001,2.9802322387695314e-09,-0.0001136078952185926
287,8.129205695617258e-06,15.96871782541275,297.75,374.65,0.01476840561372228,10414080,575.0,1017,1.730409026145935,0.059556772657656874,0.2070556640625,125.0,-1.6391277313232423e-08,-9.128101264650468e-05
287,7.818936025105749e-06,15.968717682361603,272.75,359.56,0.013658101650798926,10424320,575.0,1018,1.7295643031597137,0.05893054911053487,0.2014404296875,100.0,1.862645149230957e-09,-8.358703926205635e-05
287,7.058823139782788e-06,15.968717741966248,239.75,351.42,0.013130707584059565,10434560,475.0,1019,1.7269447445869446,0.06003457047567873,0.1907470703125,75.0,-1.862645149230957e-08,-7.729964745522011e-05
287,7.354123539693447e-06,15.968717920780183,238.75,344.62,0.01303051456634421,10444800,600.0,1020,1.7243087202310563,0.060000760054182346,0.2125244140625,72.50000000000001,6.332993507385254e-09,-8.695437427377328e-05
287,7.125651699313451e-06,15.96871782541275,227.5,343.24,0.01165390794776613,10455040,510.00000000000085,1021,1.723139899224043,0.05722338092705729,0.2100830078125,50.0,-1.9371509552001954e-08,-7.1603019387112e-05
287,7.62670278598998e-06,15.968717783689499,242.25,348.25,0.014374877317459322,10465280,600.0,1022,1.724304898828268,0.060485439754859815,0.2299560546875,50.0,4.097819328308106e-09,-0.00010686059467843734
287,7.6291929985927706e-06,15.968717765808105,247.75,343.69,0.01476286722754594,10475520,550.0,1023,1.721745103597641,0.06198485058872507,0.24140625,72.50000000000001,-8.195638656616212e-09,-0.00010025530064012855
287,5.864330398130946e-06,15.968717986345291,250.25,349.04,0.014411686517996713,10485760,525.0,1024,1.7226053684949876,0.05734541288768365,0.1886474609375,75.0,-8.195638656616212e-09,-6.115000651334413e-05
287,6.03465129763725e-06,15.96871799826622,272.5,358.52,0.014371050396584905,10496000,527.5000000000002,1025,1.7236582025885583,0.06202613101442646,0.2144775390625,125.0,-1.4156103134155273e-08,-7.593792761326768e-05
287,6.635511419705864e-06,15.968717920780183,267.25,363.02,0.01456854834978003,10506240,502.5000000000002,1026,1.7229503773152828,0.058876403409410624,0.22021484375,150.0,-8.195638656616212e-09,-9.342511038994417e-05
287,5.207160900422281e-06,15.96871775984764,275.25,364.66,0.014964473052532411,10516480,527.5000000000002,1027,1.7248218923807144,0.05991403494213772,0.1982177734375,150.0,1.1175870895385742e-08,-6.090866663726047e-05
287,5.55400524611116e-06,15.968717819452285,268.5,366.84,0.013805552877602167,10526720,505.00000000000045,1028,1.7248630188405514,0.059583431142755175,0.2366455078125,125.0,7.450580596923828e-09,-0.00010406044821138493
287,5.313439459397884e-06,15.968717753887177,241.75,351.14,0.012674294698808809,10536960,407.5000000000006,1029,1.7258267931640148,0.05673921057529796,0.191259765625,100.0,-9.685754776000977e-09,-5.940820828982396e-05
287,4.410611805472086e-06,15.968717831373215,236.5,349.99,0.015593821930815465,10547200,375.0,1030,1.725401768833399,0.06237248030941541,0.2049072265625,100.0,-6.7055225372314455e-09,-7.636745831405279e-05
287,4.720990449103013e-06,15.968717914819717,253.25,355.98,0.014601135608972981,10557440,377.5000000000002,1031,1.725595059990883,0.058849724346570195,0.1969970703125,100.0,2.2351741790771484e-09,-6.968829438847024e-05
287,3.7882901628427668e-06,15.96871775984764,261.75,359.28,0.014764754586940399,10567680,455.0000000000004,1032,1.72495506554842,0.05570734347992663,0.1557373046875,100.0,3.3527612686157227e-09,-4.202843592793215e-05
287,4.317693636801678e-06,15.968717914819717,268.75,362.84,0.012932173143781256,10577920,527.5000000000002,1033,1.7267357774078846,0.060997429282850534,0.218310546875,97.5,-2.6077032089233397e-09,-6.443533566198311e-05
287,3.8366433480874205e-06,15.968717831373215,248.0,355.45,0.012586825346079421,10588160,502.5000000000002,1034,1.727049884200096,0.05851350550914155,0.1761474609375,75.0,-2.868473529815674e-08,-4.704858838522341e-05
287,3.891354661267332e-06,15.968717736005782,249.5,352.6,0.015517235883453395,10598400,502.5000000000002,1035,1.7269939623773098,0.0583569560284251,0.1823974609375,75.0,-1.1175870895385742e-08,-5.620905867544934e-05
287,4.369347785315725e-06,15.96871770620346,245.75,351.22,0.013760359870502725,10608640,480.00000000000045,1036,1.7282759495079518,0.058178995259835976,0.2231201171875,100.0,2.9802322387695314e-09,-5.9369731025071816e-05
287,3.937388558972188e-06,15.968717885017394,264.5,351.72,0.014345561750087655,10618880,550.0,1037,1.7281044602394104,0.06291460916533041,0.2410888671875,125.0,1.2665987014770507e-08,-7.76289922214346e-05
287,3.1613940337793522e-06,15.968717783689499,259.0,349.76,0.01352994606422726,10629120,552.5000000000002,1038,1.7268958657979965,0.05692403509915733,0.1828369140625,97.5,1.2293457984924316e-08,-4.262324218871072e-05
287,2.886853116279564e-06,15.968718045949936,255.0,351.72,0.014336995847406797,10639360,550.0,1039,1.7267181374132634,0.06007055674368024,0.1858154296875,97.5,-8.568167686462402e-09,-3.173264121869579e-05
287,3.844061928504061e-06,15.968717682361603,263.0,355.2,0.015257431367354002,10649600,552.5000000000002,1040,1.7258573181927204,0.060889127927445365,0.2637939453125,122.5,8.195638656616212e-09,-8.235905334004201e-05
287,2.634247711141846e-06,15.968717819452285,276.25,358.38,0.014952636642556172,10659840,575.0,1041,1.726623710244894,0.0615813723392359,0.1987548828125,147.5,-1.9371509552001954e-08,-4.445426056918222e-05
286,2.569567980015286e-06,15.968717992305756,285.25,361.68,0.014967173858894966,10670080,575.0,1042,1.7266450472176076,0.05869839966646627,0.191259765625,125.0,-2.9802322387695314e-09,-5.14958086569095e-05
286,2.3653754706753906e-06,15.968717926740647,278.25,354.96,0.013902455088100396,10680320,575.0,1043,1.7265236996114255,0.058996587062026665,0.201904296875,125.0,-4.097819328308106e-09,-4.624391040124465e-05
286,2.105753289693979e-06,15.968717795610427,251.0,349.7,0.014057321735890582,10690560,427.5000000000002,1044,1.7260048158466816,0.057412814278446286,0.1821533203125,122.5,-6.332993507385254e-09,-5.228326663200278e-05
286,2.414424283547767e-06,15.968717813491821,222.5,343.05,0.012844139504159103,10700800,352.5000000000002,1045,1.726174221932888,0.057637524522826646,0.198193359375,75.0,-3.7252902984619143e-10,-3.9546767220599575e-05
286,1.5562824028148014e-06,15.968717950582505,227.25,349.53,0.015590434681507758,10711040,375.0,1046,1.7270778074860573,0.05765457717114812,0.1462158203125,97.5,-1.564621925354004e-08,-3.3229411928914485e-05
286,1.8151212513362046e-06,15.96871777176857,224.5,354.7,0.012691888064728119,10721280,377.5000000000002,1047,1.7261787824332715,0.05815486969511302,0.1791259765625,75.0,-7.450580596923829e-10,-3.6876437661703676e-05
286,1.572746345401832e-06,15.96871801018715,229.75,352.43,0.015608887642156333,10731520,402.5000000000002,1048,1.724883922934532,0.06089698601660615,0.1899658203125,75.0,3.3527612686157227e-09,-3.6189780439599416e-05
286,1.5989858812681668e-06,15.96871789097786,257.75,363.22,0.014350061105506028,10741760,427.5000000000002,1049,1.7244823165237904,0.056569579651976176,0.1798095703125,75.0,7.82310962677002e-09,-3.749611059902236e-05
286,1.4263478899323446e-06,15.96871783733368,265.5,359.33,0.015681380756723227,10752000,525.0,1050,1.7248030126094818,0.060088737536336145,0.1931396484375,75.0,-4.470348358154297e-09,-4.498164053075015e-05
286,1.2697270978523356e-06,15.96871777176857,298.75,369.23,0.013361355567758438,10762240,577.5000000000002,1051,1.725020606070757,0.05584862660586252,0.1715576171875,125.0,-2.16066837310791e-08,-2.8446874421206302e-05
286,1.3195734930415704e-06,15.968717896938324,285.25,367.81,0.0156341891590273,10772480,550.0,1052,1.7254572264850139,0.06069074010267417,0.1936279296875,125.0,-2.9802322387695314e-09,-3.007468912983313e-05
286,1.139498696955954e-06,15.96871782541275,290.75,360.87,0.015359215435455553,10782720,550.0,1053,1.7255033306777476,0.06128540552577819,0.2171630859375,122.5,-4.470348358154297e-09,-4.107246741114068e-05
