P01:episode_rewards,frames,policy_loss,fps,P09:episode_rewards,clip_fraction,episode_length,policy_entropy,approx_kl_divergence,value_loss,advantage_norm,explained_variance,grad_norm,epoch_idx,PMM:episode_rewards
125.0,4136960,-0.0008221319687436335,239,455.0000000000004,0.1657958984375,351.33,1.6104196920990943,0.0009680770342754385,0.013662995275080903,15.968717730045318,-7.078051567077636e-09,0.051835378809403546,404,266.75
125.0,4147200,-0.0009803688171814429,239,525.0,0.237158203125,355.81,1.5929274007678031,0.00133994515089384,0.014974076734506524,15.968717920780183,-5.587935447692871e-09,0.05976293507126333,405,276.5
100.0,4157440,-0.0010002026509027928,239,502.5000000000002,0.2525390625,350.44,1.5905176445841789,0.0012268180420875296,0.012313316130894236,15.968717801570893,-1.825392246246338e-08,0.05977376460447579,406,264.5
75.0,4167680,-0.0011934423724596853,239,477.5000000000002,0.2128662109375,345.69,1.5874070629477501,0.0010857180910250007,0.011989832093240694,15.968718004226684,6.332993507385254e-09,0.05666471738715029,407,250.0
50.0,4177920,-0.0011441574606578797,239,375.0,0.1960205078125,343.06,1.562319426238537,0.0010365891886152667,0.012435427845775848,15.968717634677887,-3.3527612686157227e-09,0.054615279771209654,408,222.0
47.50000000000001,4188160,-0.0007263461335242028,239,352.5000000000002,0.25556640625,336.42,1.5446920730173588,0.0013741413026195914,0.007753893488188624,15.968717455863953,-1.4528632164001465e-08,0.05339504812293483,409,194.25
25.0,4198400,-0.0005205106463108677,239,302.5000000000002,0.1753173828125,333.17,1.533358348160982,0.0009786339063495575,0.009584703753262147,15.96871770620346,1.0058283805847169e-08,0.048747364222834585,410,172.25
25.0,4208640,-0.0009393156447913498,239,275.0,0.206884765625,319.87,1.535771629214287,0.0011184306826862666,0.007256495067485958,15.968717187643051,-5.587935447692871e-09,0.05047546639078089,411,141.75
0.0,4218880,-0.0002912547570304014,239,252.50000000000023,0.210546875,314.47,1.4496856041252613,0.001225044503884476,0.004879872927074302,15.968703252077102,4.470348358154297e-09,0.046089468123972646,412,128.75
0.0,4229120,-0.0011024333325622138,239,227.5000000000002,0.265234375,304.69,1.5475076943635941,0.0014330053766400397,0.007774404474912444,15.968717521429062,-4.8428773880004884e-09,0.05118311825590901,413,111.5
0.0,4239360,-0.0010200728047493612,239,275.0,0.26572265625,310.48,1.5546142652630806,0.0013362792650397637,0.007876469299196743,15.968716710805893,-7.450580596923829e-10,0.04937840159253618,414,122.75
25.0,4249600,-0.0007577816457342123,239,280.00000000000045,0.2072021484375,316.9,1.5321874976158143,0.0011274546834954436,0.010082006407719746,15.968717741966248,1.862645149230957e-09,0.054041071777945704,415,145.75
25.0,4259840,-0.0007088434558681911,239,325.0,0.204345703125,329.29,1.5340495236217975,0.0010879755646215016,0.010653175566767458,15.968717789649963,-7.450580596923828e-09,0.0574508829063497,416,169.75
47.50000000000001,4270080,-0.00030251614552980757,239,400.0,0.165771484375,331.12,1.5381472505629064,0.0010151266419029525,0.010647261899430304,15.968717765808105,-1.825392246246338e-08,0.05385281901723116,417,187.25
50.0,4280320,-0.0008338073384948075,239,402.5000000000002,0.2171142578125,339.09,1.5545798338949681,0.0011264065510886213,0.012432165117934347,15.968717801570893,-8.195638656616212e-09,0.055849835864239215,418,207.75
50.0,4290560,-0.0007853100938518765,239,402.5000000000002,0.1904296875,337.77,1.5826309852302074,0.0010056227656946247,0.01253182223863405,15.968717747926712,-2.2351741790771484e-09,0.05470627056416518,419,212.0
97.5,4300800,-0.000843986223480897,239,425.0,0.199853515625,340.92,1.6021082021296025,0.00101898353929073,0.014219367952318863,15.9687175989151,-9.685754776000977e-09,0.055094353400203855,420,233.75
125.0,4311040,-0.0007491186661354732,239,502.5000000000002,0.1557373046875,345.65,1.5967489965260029,0.0008424064665462083,0.014083499772823416,15.968717938661575,-1.6391277313232423e-08,0.05577176132957221,421,250.0
122.5,4321280,-0.0007814751157638966,239,525.0,0.2284423828125,351.97,1.5889773607254027,0.0011817400003252486,0.01199123230544501,15.968717753887177,6.7055225372314455e-09,0.05699217536967073,422,258.0
75.0,4331520,-0.0010610730081680232,239,412.5000000000011,0.2157958984375,346.22,1.5649991162121295,0.0011637417940278283,0.013824087142711505,15.968717885017394,-3.7252902984619143e-10,0.057839209420783466,423,245.0
97.5,4341760,-0.0010200219803664368,239,480.00000000000045,0.179931640625,346.91,1.5819805517792702,0.0009413339850823377,0.015425736416364088,15.96871787905693,-1.7881393432617187e-08,0.05733536501274037,424,256.0
122.5,4352000,-0.0010003077317378485,239,527.5000000000002,0.208203125,351.64,1.597170377522707,0.0011021019801091825,0.013380266091553494,15.96871777176857,-2.16066837310791e-08,0.0576806413700018,425,271.25
125.0,4362240,-0.000736027532548178,239,480.00000000000045,0.18896484375,348.75,1.573796147108078,0.0009727028679094474,0.013529884460149333,15.968717813491821,-1.7881393432617187e-08,0.05792924900928984,426,271.5
125.0,4372480,-0.0011391903364710743,239,427.5000000000002,0.20712890625,356.46,1.5820391491055488,0.0010549513837474934,0.01399901222466724,15.968717795610427,-3.2782554626464846e-08,0.05520847585739739,427,262.0
100.0,4382720,-0.0008148936918587424,239,375.0,0.2042236328125,348.64,1.5843335054814816,0.000997393621048559,0.013639788897125981,15.9687180519104,-9.685754776000977e-09,0.057838501265089416,428,242.5
125.0,4392960,-0.0007960782982991077,239,400.0,0.196875,359.19,1.5734899669885636,0.0010924187694911324,0.012911059145699256,15.968717855215072,0.0,0.058221515210779694,429,249.25
125.0,4403200,-0.0009877855100057786,239,400.0,0.205126953125,357.19,1.5925439581274987,0.0010448114076780258,0.012979185080621392,15.968717777729035,7.450580596923829e-10,0.05632391090631852,430,249.75
125.0,4413440,-0.0005013624140701722,239,432.5000000000006,0.1670166015625,362.9,1.6102893270552159,0.0010506377514474252,0.01470198324386729,15.968717765808105,-6.7055225372314455e-09,0.05610678104171274,431,259.0
125.0,4423680,-0.0008252988995081978,239,477.5000000000002,0.2146240234375,360.15,1.612327516824007,0.0010419136521818474,0.011789856630275607,15.968717712163926,1.862645149230957e-08,0.05617929745395574,432,259.75
75.0,4433920,-0.001031280703318771,239,502.5000000000002,0.20126953125,358.25,1.6091040089726447,0.0009806104776600932,0.013462165612145327,15.968717920780183,1.825392246246338e-08,0.056686306916757336,433,262.5
50.0,4444160,-0.0009013549926748965,239,502.5000000000002,0.2078369140625,352.32,1.6139570482075214,0.0010709196079233152,0.012381307331088465,15.968717765808105,-1.1175870895385742e-08,0.054988985595930205,434,266.25
50.0,4454400,-0.0009815371682634576,239,427.5000000000002,0.20166015625,354.81,1.602645606547594,0.000955583444988406,0.013561083623790183,15.96871783733368,4.470348358154297e-09,0.05567259347824403,435,257.25
97.5,4464640,-0.0005838652516104049,239,455.0000000000004,0.158935546875,357.81,1.5901392333209514,0.0008754926551517884,0.0157098607509397,15.968717950582505,1.1548399925231934e-08,0.05619558671673318,436,279.0
75.0,4474880,-0.0009189291453367332,239,432.5000000000006,0.1978271484375,353.78,1.6003644101321697,0.0010711690870721213,0.011690210697997827,15.968717813491821,-1.4901161193847656e-08,0.055086230709065466,437,265.5
100.0,4485120,-0.0007028638137853704,239,505.00000000000045,0.181982421875,351.67,1.593303943425417,0.000941321278844498,0.01572301190753933,15.968718087673187,-9.685754776000977e-09,0.0558861469579782,438,276.75
125.0,4495360,-0.0006357184989610687,239,550.0,0.1808837890625,353.86,1.599248143285513,0.000956014511038461,0.014036688400665298,15.96871793270111,-3.3527612686157227e-09,0.055758169057015014,439,276.25
125.0,4505600,-0.0008298311840917449,239,375.0,0.200439453125,346.7,1.571409846842289,0.001132006292243659,0.014730073904502206,15.968717885017394,3.725290298461914e-09,0.0557834529439161,440,262.5
125.0,4515840,-0.0006631748077779775,239,375.0,0.192041015625,346.55,1.5551351070404054,0.0009841751360539774,0.013516991469077765,15.968717813491821,-1.1175870895385742e-08,0.05588211778514127,441,262.0
75.0,4526080,-0.0010212597266217927,239,350.0,0.2254638671875,339.67,1.631962886452675,0.001143074961998991,0.01296242757816799,15.96871775984764,-3.3527612686157227e-09,0.05615635465936739,442,231.5
75.0,4536320,-0.0007060605243168538,239,352.5000000000002,0.210009765625,338.93,1.6930794253945352,0.0010649388608328536,0.012860325124347583,15.968717795610427,3.3527612686157227e-09,0.05639723744220095,443,228.0
75.0,4546560,-0.0006508050453703617,239,377.5000000000002,0.20146484375,347.46,1.7153204195201397,0.0010639941374734007,0.013829615921531513,15.96871782541275,-1.2665987014770507e-08,0.05826707577376648,444,232.75
122.5,4556800,-0.00019075025047641248,239,402.5000000000002,0.1495849609375,359.9,1.7310296058654786,0.0008335930619523424,0.014192975253536133,15.968717885017394,-3.7252902984619143e-10,0.05389996385730966,445,252.75
100.0,4567040,-0.0006727768948621815,239,402.5000000000002,0.21640625,360.79,1.7527946904301643,0.0009981215755402672,0.01165723241865635,15.968717765808105,-3.7252902984619143e-10,0.05643041614884138,446,252.0
72.50000000000001,4577280,-0.0003746607671928359,239,425.0,0.224951171875,356.75,1.7617232829332352,0.0012002093534420055,0.01309672984025383,15.968717914819717,-1.2293457984924316e-08,0.05878635502358507,447,246.25
50.0,4587520,-0.0009058805808308534,239,477.5000000000002,0.1968017578125,345.3,1.7428040355443954,0.0009567550593942542,0.011798433421063237,15.968717885017394,-2.0116567611694337e-08,0.05472411739729999,448,231.5
50.0,4597760,-0.0012049503089656354,239,502.5000000000002,0.2665771484375,343.61,1.7399467177689076,0.0012204267469883233,0.010686689292197116,15.96871793270111,-8.568167686462402e-09,0.05555640297465927,449,225.75
25.0,4608000,-0.0006650089606409892,239,380.00000000000045,0.2521728515625,337.17,1.7333932280540467,0.0012422315241337855,0.008100069365173112,15.96871771812439,6.332993507385254e-09,0.05276702490920291,450,200.5
22.500000000000007,4618240,-0.0008128580724587664,239,352.5000000000002,0.2900634765625,327.05,1.7241194546222687,0.0014180491025001629,0.005696444167620029,15.96871737241745,-4.8428773880004884e-09,0.05149285087909814,451,159.75
0.0,4628480,-0.0009435031031898688,239,280.00000000000045,0.278173828125,317.33,1.7160772174596786,0.0013394755123783853,0.006333306204282962,15.968717002868653,-9.313225746154785e-09,0.05029973472402557,452,126.0
0.0,4638720,-0.0011820833929959917,238,225.0,0.311083984375,315.16,1.734175618737936,0.0015206890679962727,0.007263471510123054,15.968717318773269,-7.450580596923828e-09,0.05134944837582708,453,118.75
22.500000000000007,4648960,-0.0010730801113822963,238,250.0,0.2526123046875,322.69,1.7313718356192112,0.0011835412118898602,0.008421582257506088,15.968717581033706,-3.7252902984619143e-10,0.05478151858577083,454,128.75
25.0,4659200,-0.0008589865588874091,238,250.0,0.24130859375,322.2,1.7117468625307084,0.001119751068063124,0.00532495329483953,15.968711066246033,-5.215406417846679e-09,0.0483471707137951,455,125.0
25.0,4669440,-0.0009181920384435216,238,227.5000000000002,0.3011474609375,320.91,1.699186033755541,0.001596225917916172,0.005436043316835537,15.968715071678162,1.2665987014770507e-08,0.05018010032685697,456,117.25
0.0,4679680,-0.0004395165335154161,238,175.0,0.3078125,306.12,1.6795012705028056,0.0016031094356890208,0.004107693622731756,15.968687909841538,-9.685754776000977e-09,0.05092498074662168,457,78.5
0.0,4689920,-0.0007300436227524187,238,175.0,0.2516845703125,307.01,1.7046832375228405,0.0011543397876664584,0.005367257274326675,15.96870931982994,-1.4156103134155273e-08,0.049437056484284765,458,81.5
0.0,4700160,-0.0007090636818247731,238,152.50000000000023,0.273095703125,309.33,1.692807710170746,0.001220228104648413,0.006608946666131032,15.968716502189636,-5.960464477539063e-09,0.05170567117982133,459,85.5
0.0,4710400,-0.000769221633709094,238,200.0,0.272998046875,317.94,1.7312078960239887,0.0012302010872474512,0.007167478938754357,15.968717527389526,2.2351741790771484e-09,0.052544067458447107,460,111.25
22.500000000000007,4720640,-0.0008812321450022865,238,230.0000000000004,0.275537109375,318.57,1.7342026740312577,0.0011613921642378954,0.00709297368011903,15.968717747926712,-1.2293457984924316e-08,0.050981926504477956,461,124.5
0.0,4730880,-0.0006701181144308066,238,227.5000000000002,0.3058349609375,312.71,1.7353935413062573,0.0014642343965419967,0.005382883651873271,15.968717086315156,-1.3411045074462891e-08,0.04783369707914421,462,118.5
0.0,4741120,-0.0011211169898160734,238,177.50000000000023,0.3270263671875,307.75,1.7408723905682564,0.0013934429447232332,0.004729162362188788,15.968705821037293,-9.313225746154785e-09,0.04955724588052924,463,96.5
0.0,4751360,-0.0010357022110838443,238,175.0,0.3238037109375,308.22,1.7418294563889503,0.0015574407250539934,0.006400821699850212,15.968708658218384,-1.7881393432617187e-08,0.049882447527914084,464,88.25
0.0,4761600,-0.0008821214923955267,238,175.0,0.2854736328125,310.12,1.7464519888162613,0.0012543885803324884,0.0064474069837615385,15.968713581562042,-1.4901161193847657e-09,0.051350984668116016,465,91.25
0.0,4771840,-0.0003728125369889312,238,202.50000000000023,0.180419921875,314.14,1.7411029867827892,0.0008706088716905925,0.007493927711857395,15.9687171459198,7.078051567077636e-09,0.052908219232629373,466,110.75
0.0,4782080,-0.0009963840260752478,239,227.5000000000002,0.3033447265625,316.57,1.7323212705552578,0.0014259841886229197,0.005645252959925529,15.96871675848961,5.587935447692871e-09,0.049785855761377854,467,113.0
0.0,4792320,-0.0009267487075703684,238,225.0,0.306640625,313.77,1.7126060254871844,0.0016341717903600283,0.005965178432932561,15.968714743852615,1.5273690223693846e-08,0.04907700941898396,468,100.25
0.0,4802560,-0.0007533851050538943,238,250.0,0.248095703125,317.67,1.7350912488996983,0.0012238423334792969,0.007728732197392674,15.968717485666275,-7.078051567077636e-09,0.05048926333224744,469,106.0
25.0,4812800,-0.00044154754796181804,238,355.00000000000045,0.2369140625,330.73,1.7463957488536834,0.001027796185559282,0.009958580043166876,15.968717557191848,-1.4528632164001465e-08,0.05689217755395608,470,141.0
25.0,4823040,-0.0008027270723687252,238,425.0,0.211083984375,350.93,1.7527555502951144,0.0009351446397033669,0.011073139922518748,15.968717896938324,8.195638656616212e-09,0.05521507612947459,471,193.5
25.0,4833280,-0.000927641030648374,238,427.5000000000002,0.249755859375,353.16,1.7560737065970897,0.0012394094800129095,0.008676073197875667,15.968717712163926,6.332993507385254e-09,0.05213831284343936,472,203.75
25.0,4843520,-0.001072735447451123,238,500.0,0.2838134765625,358.18,1.7248697444796561,0.0012951254040672211,0.00885114790080479,15.968717676401138,-4.8428773880004884e-09,0.05504247951055167,473,221.25
25.0,4853760,-0.0009040869012096664,238,402.5000000000002,0.292138671875,341.61,1.725764237344265,0.0014014824308333119,0.007151709181744082,15.968717622756959,3.3527612686157227e-09,0.05278782267212865,474,168.25
47.50000000000001,4864000,-0.0010785679807668203,238,452.50000000000017,0.3276123046875,341.77,1.7228392668068409,0.0016612753987942596,0.007995493228440865,15.968717437982558,-2.9802322387695312e-08,0.05168423430446066,475,161.25
25.0,4874240,-0.000878828212080407,238,325.0,0.2775146484375,341.63,1.7169722773134708,0.0013045923108734314,0.011214260718770675,15.968717950582505,1.825392246246338e-08,0.05696248198325647,476,160.75
47.50000000000001,4884480,-0.0011355917529726866,238,405.00000000000045,0.263134765625,343.2,1.7258032254874707,0.0012228182385683795,0.010378405208393815,15.968717902898788,1.4901161193847657e-09,0.05469105418241262,477,181.25
47.50000000000001,4894720,-0.0008642399167001713,238,475.0,0.233447265625,344.27,1.7547664679586887,0.000970926852573939,0.00967228324707321,15.968717676401138,9.313225746154785e-09,0.05434257144035951,478,203.5
25.0,4904960,-0.0013687039314390858,238,575.0,0.27392578125,341.26,1.7553395733237267,0.0011687572447158345,0.010780102608259767,15.968717789649963,-1.1920928955078126e-08,0.055453134437545945,479,209.0
47.50000000000001,4915200,-0.0008835659558826592,238,527.5000000000002,0.2423828125,344.61,1.7531777426600457,0.0010560413471750961,0.011746168475656304,15.968717855215072,7.450580596923829e-10,0.05615294720542367,480,216.25
47.50000000000001,4925440,-0.0010109193673997652,238,357.5000000000007,0.2671142578125,347.12,1.7427517659962177,0.0010900904300456204,0.01203605629307276,15.968717676401138,1.2665987014770507e-08,0.05541306104674974,481,209.5
