episode_length,explained_variance,grad_norm,policy_gradient_loss,PMM:episode_rewards,avg_q_retraced,model_prob_std,q_loss,P09:episode_rewards,policy_gradient_bias_correction,policy_entropy,frames,advantage_norm,fps,policy_loss,avg_q_selected,rollout_prob_std,P01:episode_rewards,epoch_idx
3324.9,-2296.9523650053616,2.2411871457288165e-06,4.810475476077977e-08,0.0,-1.9022178962370073e-06,7.3723686427552505e-06,2.837070067635057e-10,0.0,0.0,2.1972253091846192,6984000,8.379359643883155e-05,339,4.810475476077977e-08,-1.992657656572982e-06,7.596251305238009e-06,0.0,970
3324.9,-1660.5250620100865,1.9641878188927632e-06,6.814288822662923e-08,0.0,-1.9832001898349077e-06,6.705588097693102e-06,2.6227351509358474e-10,0.0,0.0,2.197225335757568,6991200,7.293200434719867e-05,339,6.814288822662923e-08,-2.072498399094852e-06,6.942969991486721e-06,0.0,971
3324.9,-2806.058769983739,2.4160608479516305e-06,6.186711016748447e-08,0.0,-1.3874614694917267e-06,8.241456736504645e-06,6.802904071365393e-10,0.0,0.0,2.1972253063242273,6998400,8.945928389363119e-05,339,6.186711016748447e-08,-1.573813733695445e-06,8.439166341371592e-06,0.0,972
3324.9,-849.2145834409245,2.329082629462631e-06,4.498124447799481e-08,0.0,-1.380469368789652e-06,9.093467409426031e-06,3.319941966037734e-10,0.0,0.0,2.1972253329791718,7005600,9.827253958338857e-05,339,4.498124447799481e-08,-1.1765501230472737e-06,9.308883417991147e-06,0.0,973
3324.9,-2260.31920747091,2.1542819632768423e-06,4.13158249180583e-08,0.0,-1.0388579829411713e-06,7.38892862285874e-06,5.577533966634211e-10,0.0,0.0,2.1972253546231983,7012800,8.130605899252722e-05,339,4.13158249180583e-08,-1.286733868266077e-06,7.5860756050131405e-06,0.0,974
3325.01,-860.4868334159019,3.0908906494792743e-06,8.12015390578529e-09,0.0,-7.224832032169296e-07,1.1304665255011735e-05,3.02364260204588e-10,0.0,0.0,2.19722534857099,7020000,0.00012542100162812563,339,8.12015390578529e-09,-9.77980882357625e-07,1.1517170245360108e-05,0.0,975
3325.01,-2180.144416137702,1.8859319610249263e-06,4.866733077299822e-09,0.0,-7.249601381735211e-07,6.227315480766568e-06,1.5198002777054753e-10,0.0,0.0,2.1972253281477268,7027200,7.089959194157784e-05,339,4.866733077299822e-09,-7.816953509547682e-07,6.442880089432608e-06,0.0,976
3325.01,-2220.543891522014,2.398983630633617e-06,3.528051447444947e-08,0.0,-4.81459210722829e-07,9.017401321799e-06,3.8632554197395314e-10,0.0,0.0,2.1972252535441563,7034400,8.974384809654981e-05,339,3.528051447444947e-08,-6.910193108135742e-07,9.218852721651726e-06,0.0,977
3325.01,-1444.454664678777,2.3326643435221772e-06,1.4534407822472203e-08,0.0,-1.2862239292335233e-07,8.494954963654415e-06,3.37911493348611e-10,0.0,0.0,2.1972252330578197,7041600,9.772135088430971e-05,339,1.4534407822472203e-08,-1.2197528246758304e-07,8.704392327282012e-06,0.0,978
3325.01,-4570.896209815397,2.2267046852466307e-06,-3.447330470121586e-08,0.0,-6.063515485771361e-08,7.657327829113975e-06,2.397267954188767e-10,0.0,0.0,2.197225326337511,7048800,8.113140184168576e-05,339,-3.447330470121586e-08,-9.190817247700737e-08,7.882889022440129e-06,0.0,979
3325.01,-1131.6177979231322,2.1476231013850297e-06,1.1691790546999674e-08,0.0,1.618222194312153e-07,7.888223724390723e-06,2.177045666238343e-10,0.0,0.0,2.19722532853563,7056000,8.676850630874423e-05,339,1.1691790546999674e-08,7.466955245293572e-08,8.094879049844962e-06,0.0,980
3324.94,-2174.1598574223217,2.4905861746842052e-06,1.4040242303448461e-08,0.0,5.515765098917054e-07,8.811217078395716e-06,3.119236286583288e-10,0.0,0.0,2.197225354115168,7063200,9.910753310723381e-05,339,1.4040242303448461e-08,5.333682987705503e-07,9.053356857758366e-06,0.0,981
3324.94,-18976.576826720913,1.8749096256051643e-06,5.260459358766052e-10,0.0,6.88754569501109e-07,6.621876478339982e-06,1.9200146926907823e-10,0.0,0.0,2.1972253275769096,7070400,6.853008981307243e-05,339,5.260459358766052e-10,5.001873330961585e-07,6.838105698979239e-06,0.0,982
3324.94,-164310.65868706407,2.434288675490635e-06,-1.2231016814665298e-08,0.0,1.4347693327317051e-06,9.41350817907005e-06,6.434614374730216e-10,0.0,0.0,2.1972252639387024,7077600,9.289876100188749e-05,339,-1.2231016814665298e-08,9.978993002912078e-07,9.647206594517909e-06,0.0,983
3324.94,-814.4235971168661,2.6275990466747665e-06,3.719642877957129e-08,0.0,1.6492955925680871e-06,9.268451392341137e-06,2.6723257084977354e-10,0.0,0.0,2.1972253197368494,7084800,0.00010288224935944783,339,3.719642877957129e-08,1.5408404641614339e-06,9.45928007104714e-06,0.0,984
3324.94,-27795.7220487274,1.794480991064841e-06,9.334574522697665e-09,0.0,1.6056655210786168e-06,6.0658873982432e-06,1.7113550169519014e-10,0.0,0.0,2.1972253474603196,7092000,7.056461776413783e-05,339,9.334574522697665e-09,1.6327762815769102e-06,6.26761072945444e-06,0.0,985
3324.81,-907.2848076137209,2.6380008758539844e-06,-6.052610644048091e-08,0.0,1.6097706170478087e-06,1.0546502340767177e-05,3.3131083223387124e-10,0.0,0.0,2.19722530973078,7099200,0.00010816256875337559,339,-6.052610644048091e-08,1.622630930411172e-06,1.077426233685056e-05,0.0,986
3324.81,-3018.0942384949235,2.110460847782183e-06,-6.857076522291154e-08,0.0,1.7845893299697237e-06,6.2981889566498355e-06,2.1497795637375308e-10,0.0,0.0,2.1972253095381187,7106400,6.983436071803598e-05,339,-6.857076522291154e-08,1.8173269221796375e-06,6.4631605111175375e-06,0.0,987
3324.81,-1600.0938431585196,2.116061577569123e-06,-7.018160513962301e-08,0.0,1.5456258541479517e-06,7.609384517666647e-06,2.3015746507322685e-10,0.0,0.0,2.197225304573932,7113600,7.835496348137747e-05,339,-7.018160513962301e-08,1.5852910102814073e-06,7.793377940754137e-06,0.0,988
3324.81,-2116.402527109186,1.994041212713847e-06,-3.041633411588535e-08,0.0,1.5381186534884565e-06,7.653098110548878e-06,2.996485481748454e-10,0.0,0.0,2.1972252904706533,7120800,8.016672666092874e-05,339,-3.041633411588535e-08,1.5693007361782126e-06,7.87310545612109e-06,0.0,989
3324.81,-993.9870915585608,2.5285583480400675e-06,-3.9480318152419836e-08,0.0,1.539733455897289e-06,8.928539135610486e-06,3.1440666570104424e-10,0.0,0.0,2.1972253016226566,7128000,9.578998090746121e-05,339,-3.9480318152419836e-08,1.606350666034294e-06,9.110653725182562e-06,0.0,990
3324.81,-985.7409132652716,3.0394429973736335e-06,-4.885691091863076e-08,0.0,1.929308827714392e-06,1.079690376535212e-05,4.568298917841279e-10,0.0,0.0,2.1972253031768494,7135200,0.00012040867158061942,339,-4.885691091863076e-08,1.5629821137861924e-06,1.0991092658345213e-05,0.0,991
3324.84,-1928.330319148491,2.7952080161828924e-06,-7.865248224303156e-08,0.0,2.098968694148336e-06,9.811721273987161e-06,5.348198304768833e-10,0.0,0.0,2.1972253231775194,7142400,0.00010779857841091858,339,-7.865248224303156e-08,2.2637510291863163e-06,9.972507877161615e-06,0.0,992
3324.84,-2258.370928660594,1.9011244758857219e-06,-1.2656329595065304e-08,0.0,1.7639084846057323e-06,6.7688684811111485e-06,2.0472623635639356e-10,0.0,0.0,2.197225271586388,7149600,7.341605709615893e-05,339,-1.2656329595065304e-08,1.6086573033717288e-06,6.987287777572451e-06,0.0,993
3324.84,-3308.3073077520885,2.228037087505308e-06,-1.0648132791163656e-08,0.0,2.1571754457272558e-06,7.769477238577756e-06,2.929747036172705e-10,0.0,0.0,2.1972253389427903,7156800,8.144917107975282e-05,339,-1.0648132791163656e-08,2.04818936852139e-06,7.980406864268686e-06,0.0,994
3324.84,-980.8117132168773,2.44075535949636e-06,-6.442075170300414e-08,0.0,2.4809708134755835e-06,8.257600383762675e-06,1.8439044941910397e-10,0.0,0.0,2.197225336993813,7164000,9.849548322298646e-05,339,-6.442075170300414e-08,2.4516796051548895e-06,8.435184491395405e-06,0.0,995
3324.84,-1893.2213078419368,2.2394868400149925e-06,-6.020585941889244e-08,0.0,2.7742953111303193e-06,7.355740270027254e-06,2.7834679926362856e-10,0.0,0.0,2.1972252868943745,7171200,9.075624962661443e-05,339,-6.020585941889244e-08,2.705087066306394e-06,7.503059539446768e-06,0.0,996
3324.69,-915.0395601113415,3.1615341828301552e-06,-7.522432003575434e-08,0.0,2.770320075150586e-06,1.0686805042646946e-05,3.233750211999087e-10,0.0,0.0,2.197225325659469,7178400,0.00012387968919749478,339,-7.522432003575434e-08,2.7616645955016897e-06,1.0835757874595494e-05,0.0,997
3324.69,-2725.725075212263,1.7613071167428402e-06,-6.850883259526408e-08,0.0,2.4906182663529297e-06,6.510085853883927e-06,2.8188906170255054e-10,0.0,0.0,2.197225300537215,7185600,6.407540643483315e-05,339,-6.850883259526408e-08,2.5625935312572915e-06,6.699943566810851e-06,0.0,998
3324.69,-2063.615940304203,2.271491267581115e-06,-5.714845438451668e-08,0.0,2.3776672363732077e-06,7.955965238609809e-06,3.5781241892447004e-10,0.0,0.0,2.197225296768275,7192800,8.708878053277336e-05,339,-5.714845438451668e-08,2.5951426964311536e-06,8.151991947345197e-06,0.0,999
3324.69,-1855.653940754914,1.6915228863144085e-06,-5.4049856453551684e-08,0.0,2.335963754879111e-06,5.909608531636325e-06,1.4774415175202352e-10,0.0,0.0,2.197225300256538,7200000,6.453312483161602e-05,339,-5.4049856453551684e-08,2.355337159772469e-06,6.120570556664694e-06,0.0,1000
3324.69,-18036.790823478786,2.4256917285661056e-06,-6.836397299481158e-08,0.0,2.340704855959706e-06,7.941127109163851e-06,2.1341507087333968e-10,0.0,0.0,2.1972253272836175,7207200,9.534608002677632e-05,339,-6.836397299481158e-08,2.1363471149937045e-06,8.132543795344616e-06,0.0,1001
3324.69,-1033.4748808228292,2.4764047656201094e-06,-1.099370830972077e-07,0.0,2.576854561562079e-06,8.673431739301575e-06,2.0486254469047227e-10,0.0,0.0,2.19722530467485,7214400,9.639549066488699e-05,339,-1.099370830972077e-07,2.5574369982279603e-06,8.813781212521857e-06,0.0,1002
3324.52,-2132.4733504697256,2.7913202397963707e-06,-6.347228615895196e-08,0.0,2.952517271000582e-06,9.576362996432593e-06,3.7566711468405586e-10,0.0,0.0,2.197225236722401,7221600,0.00011003738255522328,339,-6.347228615895196e-08,3.106632188274626e-06,9.718251070377653e-06,0.0,1003
3324.52,-2356.1847214373765,1.779813190611715e-06,-5.027241708127835e-08,0.0,2.7115420561408932e-06,6.522193421680247e-06,1.8759547952063946e-10,0.0,0.0,2.1972253622800584,7228800,6.88190113606586e-05,339,-5.027241708127835e-08,2.8291422221078533e-06,6.735929918728551e-06,0.0,1004
3324.52,-2397.2279686711563,2.0116345208867637e-06,-6.414531296862623e-09,0.0,2.8396118754997624e-06,7.877809496235278e-06,4.572443267593586e-10,0.0,0.0,2.1972253494603295,7236000,7.128310050480797e-05,339,-6.414531296862623e-09,2.6124967375859747e-06,8.062520783009853e-06,0.0,1005
3324.52,-425488.1932358953,2.6017505716999687e-06,-6.764903361658337e-08,0.0,3.0691983155786447e-06,8.960121990003032e-06,2.652548891301892e-10,0.0,0.0,2.197225331418098,7243200,0.00010108670062514064,339,-6.764903361658337e-08,3.042249959993047e-06,9.145723380998204e-06,0.0,1006
3324.52,-1793.7136095816481,1.9791018985245206e-06,-8.138776743843532e-08,0.0,3.1338761273284723e-06,7.322139159837751e-06,1.9271495938807196e-10,0.0,0.0,2.1972252937946375,7250400,7.741578032546648e-05,339,-8.138776743843532e-08,2.9608639096365145e-06,7.519351024872325e-06,0.0,1007
3324.5,-8092.272827258641,2.988040116917977e-06,-8.222172296927577e-08,0.0,3.7894435093217936e-06,1.0759341326697885e-05,3.309534811747416e-10,0.0,0.0,2.197225274907218,7257600,0.00011908475070996808,339,-8.222172296927577e-08,3.67689718493982e-06,1.0874831220091675e-05,0.0,1008
3324.5,-11804.513426664282,1.5840904134397927e-06,-1.0490161484730328e-07,0.0,3.4793909320503415e-06,6.295727305532314e-06,2.0041764640396142e-10,0.0,0.0,2.1972252845795697,7264800,6.056895203009898e-05,339,-1.0490161484730328e-07,3.7049286078172373e-06,6.514813215200485e-06,0.0,1009
3324.5,-2072.960821362592,2.3261754591668336e-06,-1.3749165364825299e-07,0.0,3.5351166070540784e-06,7.419676164569669e-06,5.068568408021928e-10,0.0,0.0,2.1972253204716576,7272000,8.231853457886922e-05,339,-1.3749165364825299e-07,3.6726252804126283e-06,7.574486150957229e-06,0.0,1010
3324.5,-4113.147737377107,1.7068729397646826e-06,-9.385781990019089e-08,0.0,3.3495602750167205e-06,6.576838036723516e-06,3.0756106994950836e-10,0.0,0.0,2.197225332890869,7279200,6.456301447544456e-05,339,-9.385781990019089e-08,3.3160431850244847e-06,6.7836214008877365e-06,0.0,1011
3324.5,-1025.0657994823732,2.394028912104742e-06,-7.913914666926165e-08,0.0,3.2586766089164885e-06,9.190139149207609e-06,2.747109680210191e-10,0.0,0.0,2.1972252771652565,7286400,9.683256475494531e-05,339,-7.913914666926165e-08,3.4155258791773404e-06,9.361994655669436e-06,0.0,1012
3324.5,-1417.0841786736248,2.3119270454024465e-06,-1.0434608863594546e-07,0.0,3.054386544420441e-06,8.484351088256253e-06,2.308177465144778e-10,0.0,0.0,2.197225326608728,7293600,8.874362566138892e-05,339,-1.0434608863594546e-07,3.2360975868415426e-06,8.654657769755527e-06,0.0,1013
3324.7,-1761.4646858314766,2.550731696509805e-06,-6.742583098535561e-08,0.0,3.180720703814211e-06,9.744838668902434e-06,3.7026154695897134e-10,0.0,0.0,2.1972252980394966,7300800,9.742782882665683e-05,339,-6.742583098535561e-08,3.1678051607873244e-06,9.862352110772801e-06,0.0,1014
3324.7,-1848.0074547405916,2.004861928288656e-06,-8.156882468301159e-08,0.0,3.3708400125547882e-06,6.941705465020348e-06,2.4303975025804245e-10,0.0,0.0,2.197225330137702,7308000,7.768792363594701e-05,339,-8.156882468301159e-08,3.269025329250214e-06,7.1196226399728835e-06,0.0,1015
3324.7,-1812.2423657652355,2.1391852300793473e-06,-5.226203749113962e-08,0.0,3.568502601029967e-06,7.971076951550443e-06,4.403058365225544e-10,0.0,0.0,2.197225304491936,7315200,8.132928502031442e-05,339,-5.226203749113962e-08,3.4551087193812967e-06,8.136704973416784e-06,0.0,1016
3324.7,-1057.219560491594,2.186651802991158e-06,-3.0476137646493286e-08,0.0,3.4038757163967046e-06,8.545616580472784e-06,3.0723948665489646e-10,0.0,0.0,2.197225325331486,7322400,8.874386666127477e-05,339,-3.0476137646493286e-08,3.6058881498738917e-06,8.719546579674932e-06,0.0,1017
3324.7,-2952.0087921258955,1.988284821791329e-06,-7.410330272019753e-08,0.0,2.894848794876078e-06,6.636246098035849e-06,1.5348810734768087e-10,0.0,0.0,2.1972253097565835,7329600,7.665126043623914e-05,339,-7.410330272019753e-08,2.906001376802109e-06,6.835688244394566e-06,0.0,1018
3324.59,-131196.35155322545,2.569339183449264e-06,-7.464636837504482e-08,0.0,3.0292046372212077e-06,9.282941549505116e-06,2.4451907119139686e-10,0.0,0.0,2.197225321673211,7336800,0.00011405212993104381,339,-7.464636837504482e-08,3.026275917496904e-06,9.399839852951193e-06,0.0,1019
3324.59,-3675.4921649918056,1.9135066518676146e-06,-5.428557974461995e-08,0.0,3.0213953563947496e-06,6.616063520856645e-06,2.6722180065890285e-10,0.0,0.0,2.1972253163015156,7344000,7.127437891929893e-05,339,-5.428557974461995e-08,3.07849413773245e-06,6.7922266187483525e-06,0.0,1020
3324.59,-1778.4774097320517,2.0692051391673434e-06,-1.1596556577845829e-08,0.0,3.0605808928140945e-06,7.393527510922697e-06,2.4657301802441246e-10,0.0,0.0,2.197225329497504,7351200,7.737914455034308e-05,339,-1.1596556577845829e-08,3.0838516502736518e-06,7.5747207206673886e-06,0.0,1021
3324.59,-4608.940803678892,2.016552918148208e-06,-5.558277987313515e-08,0.0,3.395355643692349e-06,7.5562823534324305e-06,3.7017865011199275e-10,0.0,0.0,2.1972253294911965,7358400,7.878757338689096e-05,339,-5.558277987313515e-08,3.1065376832576224e-06,7.743513825955513e-06,0.0,1022
3324.59,-1355.024283066534,2.5201351158152966e-06,-5.561198455822002e-08,0.0,3.7479902008216554e-06,9.558150163935464e-06,3.8974405621136554e-10,0.0,0.0,2.1972252836366177,7365600,0.00010181345041132921,339,-5.561198455822002e-08,3.6398847009245907e-06,9.760848726921088e-06,0.0,1023
3324.59,-1240.9432947461569,2.35106468239767e-06,-8.919017460406667e-08,0.0,4.205809342044665e-06,8.523353765299426e-06,2.8850212627094636e-10,0.0,0.0,2.197225281302891,7372800,9.435218846922453e-05,339,-8.919017460406667e-08,4.074248833369643e-06,8.708591469423972e-06,0.0,1024
3324.51,-1537.4482553456073,2.407067267953893e-06,-8.846671578479948e-08,0.0,4.2274117066777105e-06,9.242944620975406e-06,2.533138711267611e-10,0.0,0.0,2.1972252762541284,7380000,9.340997052075103e-05,339,-8.846671578479948e-08,4.177014362149783e-06,9.367820016798891e-06,0.0,1025
3324.51,-2036.6404804810559,2.261971045516084e-06,-8.48427252178464e-08,0.0,4.681223149175042e-06,8.040750617062507e-06,3.7274235440034606e-10,0.0,0.0,2.1972253306107548,7387200,8.926274115354948e-05,339,-8.48427252178464e-08,4.584586676102806e-06,8.232854331968729e-06,0.0,1026
3324.51,-4238.67437772597,1.997599970778528e-06,-1.0081991558765985e-07,0.0,4.5988212051846494e-06,7.510670361020958e-06,4.5448265251150933e-10,0.0,0.0,2.197225251800169,7394400,7.640747179151738e-05,339,-1.0081991558765985e-07,4.6517664713894515e-06,7.682647642209859e-06,0.0,1027
3324.51,-1293.588804887107,2.262410841209035e-06,-4.721043138172346e-08,0.0,4.1794513060361325e-06,8.276067237413069e-06,1.9747234056542972e-10,0.0,0.0,2.1972253332346203,7401600,9.004184336626326e-05,339,-4.721043138172346e-08,4.264715174023032e-06,8.452089741620654e-06,0.0,1028
3324.51,-2242.137413171965,1.924461288645846e-06,-8.988006819993321e-08,0.0,4.390255037306482e-06,7.129360781154974e-06,1.9530534552424995e-10,0.0,0.0,2.197225322080037,7408800,7.537000933263738e-05,339,-8.988006819993321e-08,4.1624114315269144e-06,7.3106107337000336e-06,0.0,1029
3324.53,-920.2803472747767,2.7432985838063814e-06,-7.840964035444646e-08,0.0,4.444384788702116e-06,9.952431348693986e-06,3.8202235056971585e-10,0.0,0.0,2.1972252949741153,7416000,0.0001098057287346579,339,-7.840964035444646e-08,4.583670981042335e-06,1.009370186647242e-05,0.0,1030
3324.55,-2597.8934735287144,1.6855164847452768e-06,-5.945994328711518e-08,0.0,4.2320262757879465e-06,6.157233288070406e-06,1.9421899994123122e-10,0.0,0.0,2.197225329166367,7423200,6.403489489368695e-05,339,-5.945994328711518e-08,4.161325056760167e-06,6.340197677019433e-06,0.0,1031
3324.55,-3336.6607401463816,1.698413125680659e-06,-6.139622070530546e-08,0.0,4.2969005135055634e-06,5.310207331396359e-06,2.1305271384207174e-10,0.0,0.0,2.197225267461368,7430400,5.9799932755538966e-05,339,-6.139622070530546e-08,4.208559267352236e-06,5.5047825716190724e-06,0.0,1032
3324.55,-2256.8652636391066,2.0905934746378346e-06,-8.266482801441841e-08,0.0,3.885924007836221e-06,8.11440689974781e-06,2.886985423101832e-10,0.0,0.0,2.1972253324115085,7437600,7.873938231709655e-05,339,-8.266482801441841e-08,4.147882037816249e-06,8.3064606345325e-06,0.0,1033
3324.55,-873.9992460290197,2.410165028032826e-06,-1.2145519983006244e-07,0.0,3.898200982724447e-06,8.622666117150796e-06,2.624545316830631e-10,0.0,0.0,2.1972253555690173,7444800,9.581010826073448e-05,339,-1.2145519983006244e-07,3.8856740644632735e-06,8.768027910626624e-06,0.0,1034
3324.55,-1675.289733005327,2.0031694941976126e-06,-9.112559201461864e-08,0.0,3.723699471296395e-06,6.5464699931335905e-06,1.221819166514159e-10,0.0,0.0,2.197225346442253,7452000,7.634839476571824e-05,339,-9.112559201461864e-08,3.744819194213368e-06,6.694643777658412e-06,0.0,1035
3324.57,-3507.5946592255577,2.3882337242488077e-06,-6.859032833899773e-08,0.0,3.6991843614280235e-06,8.540866462881757e-06,2.9773417430170664e-10,0.0,0.0,2.1972252748977565,7459200,8.790934782124337e-05,339,-6.859032833899773e-08,3.791401742704038e-06,8.63501273136148e-06,0.0,1036
3324.57,-9749.79854261099,1.9439574834831454e-06,-3.154504576065007e-08,0.0,3.5824439349964984e-06,7.1035702903560466e-06,2.0665999056025315e-10,0.0,0.0,2.197225327933276,7466400,7.030249948720528e-05,339,-3.154504576065007e-08,3.4570892052755204e-06,7.280318439969827e-06,0.0,1037
3324.57,-1541.8800295304022,2.18499289051065e-06,-9.431643051489555e-08,0.0,4.031722967554396e-06,7.619158860188511e-06,3.1990704684370675e-10,0.0,0.0,2.197225306734206,7473600,8.215812537066637e-05,339,-9.431643051489555e-08,3.975476449038518e-06,7.788856164580843e-06,0.0,1038
3324.57,-1334.5909050834714,2.4078539445795015e-06,-9.11490741833606e-08,0.0,4.71090541358585e-06,8.363973996219138e-06,3.104413646718004e-10,0.0,0.0,2.1972253314894856,7480800,9.198429513098163e-05,339,-9.11490741833606e-08,4.525944975798403e-06,8.515553823135375e-06,0.0,1039
