P01:episode_rewards,avg_q_selected,explained_variance,epoch_idx,rollout_prob_std,model_prob_std,frames,policy_gradient_loss,grad_norm,policy_entropy,advantage_norm,policy_gradient_bias_correction,q_loss,PMM:episode_rewards,P09:episode_rewards,fps,policy_loss,episode_length,avg_q_retraced
0.0,-4.8154827352726265e-06,-1895540142846.8792,414,0.006121579188842415,0.006090557158865507,2980800,2.0666366720692482e-07,1.4567914974184138e-05,2.19571573918774,0.0006283844964999103,1.675729769784219e-09,6.043430405781209e-09,0.0,0.0,310,2.0833939773748764e-07,3324.61,-5.584666734433444e-06
0.0,-4.468913093481942e-06,-11829758482091.135,415,0.006107252895814815,0.00608366475637667,2988000,5.918421545543734e-08,1.3412773716888736e-05,2.195719101053697,0.0005880577714975042,7.066094203851234e-10,6.213491348176815e-09,0.0,0.0,310,5.989082455706179e-08,3324.61,-5.204046786193479e-06
0.0,-8.210404330840831e-06,-inf,416,0.006118721780662853,0.006101737589582741,2995200,1.8945898652542227e-07,1.477216056897002e-05,2.195710231986626,0.0006287407215508379,1.8532788517878179e-10,8.431795232353537e-09,0.0,0.0,310,1.8964431132727608e-07,3324.8,-8.398629868621817e-06
0.0,-2.712578096394457e-06,-inf,417,0.006164894064508931,0.006157113018719154,3002400,1.7169986643196027e-08,1.3255186940455658e-05,2.1956820545814657,0.0005377518126245914,1.0339166040498488e-09,5.821581161720287e-09,0.0,0.0,310,1.8203904212909425e-08,3324.8,-1.862630401222475e-06
0.0,6.455282704566931e-06,-inf,418,0.00616119821871281,0.00615196300746883,3009600,-1.4585535584060878e-07,1.2911240516132625e-05,2.1956845829537306,0.000533640779046634,1.142246522788346e-09,5.779025146512058e-09,0.0,0.0,310,-1.4471311195561705e-07,3324.8,6.574096024377752e-06
0.0,1.0084668263468627e-05,-inf,419,0.006115032803691018,0.006105545874261273,3016800,-2.770482517980803e-07,1.3563774012944679e-05,2.195708228021702,0.0005997775555424379,9.812357106288383e-10,5.584756116607126e-09,0.0,0.0,310,-2.760670168412774e-07,3324.8,1.0207307375680028e-05
0.0,7.062842883944165e-06,-7615977264252.955,420,0.006116352444607025,0.006101095579908273,3024000,-2.1377760423567261e-07,1.20431695526665e-05,2.195710527026464,0.0005180791649051178,2.3126001115690285e-10,4.8401797511966376e-09,0.0,0.0,310,-2.1354634429077943e-07,3324.8,6.346950118410368e-06
0.0,1.9055856641907591e-06,-27366028904181.062,421,0.006114619470105344,0.006100826484487495,3031200,7.123519814833563e-08,1.3895055340085484e-05,2.1957107589831426,0.0006329987992703959,1.0209700848155527e-09,6.680895851488498e-09,0.0,0.0,310,7.225617020429931e-08,3324.67,1.7711995045789654e-06
0.0,9.892112927534048e-07,-inf,422,0.006113078858322716,0.006092777726063062,3038400,2.017512584253364e-09,1.1433637022570853e-05,2.1957144470347303,0.00048710542392781293,1.8564319100705746e-09,4.6505770286214176e-09,0.0,0.0,310,3.873944852058068e-09,3324.67,1.3543633170675843e-06
0.0,-4.994936568979213e-07,-6465090252102.937,423,0.006191764990461474,0.006161909475870508,3045600,7.357579611483432e-08,1.2745681124116485e-05,2.1956792226343445,0.0005349020570316852,1.2856267948301136e-09,4.686361816212068e-09,0.0,0.0,310,7.48614206711536e-08,3324.67,-8.399030814098055e-07
0.0,-6.279680156497721e-06,-inf,424,0.0061123416475628465,0.006093626141517584,3052800,1.197238188634109e-07,1.2736363998115501e-05,2.195714282201081,0.0005285811786545717,1.2958159058670255e-09,5.341370550217386e-09,0.0,0.0,310,1.2101963466414366e-07,3324.67,-6.99542725440171e-06
0.0,-8.441163699839865e-06,-inf,425,0.006112700804050907,0.006093894895420379,3060000,3.5846214810820677e-07,1.4525406451996928e-05,2.1957141387674777,0.0006168954577979104,1.1739612746998006e-09,6.47299133184831e-09,0.0,0.0,310,3.5963610462046795e-07,3324.67,-8.993570663663498e-06
0.0,-1.0457539198531998e-05,-inf,426,0.006111133314069192,0.006084203383178208,3067200,1.8872456854621024e-07,1.244364456365004e-05,2.1957190533699817,0.0005533163195497323,2.4869652163873726e-09,5.463907155795488e-09,0.0,0.0,310,1.912115334087699e-07,3324.67,-1.0128074444444326e-05
0.0,-9.457736366384865e-06,-inf,427,0.00611374298759204,0.0060845127731078774,3074400,1.7819768042330842e-07,1.3809154945189238e-05,2.19571897113134,0.0005943439788230655,2.2597251528662354e-10,5.569722507076143e-09,0.0,0.0,310,1.7842366028960651e-07,3324.68,-9.184685224409407e-06
0.0,-1.0875392425552332e-05,-inf,428,0.006144002063148139,0.006121520505615674,3081600,2.6420143212091316e-07,1.3733690607708812e-05,2.195700077584812,0.0005706477977673424,5.717384959109444e-10,5.629913869222492e-09,0.0,0.0,310,2.647731735671328e-07,3324.68,-1.1495292759698873e-05
0.0,-1.3209473352276423e-05,-inf,429,0.006162308339256222,0.006141145424677118,3088800,3.3179004423081117e-07,1.3722524584747208e-05,2.195689985096139,0.0005368008926904626,1.6765216933050895e-09,5.888985857611379e-09,0.0,0.0,310,3.3346656668086395e-07,3324.68,-1.2939575646886401e-05
0.0,-1.210869426221722e-05,-179102268403.5557,430,0.006110236963969797,0.006087444136016646,3096000,3.892805284324783e-07,1.275758764628264e-05,2.1957173338657157,0.0005732290593291895,-2.1327396345184226e-10,4.8000271696407646e-09,0.0,0.0,310,3.8906725282457076e-07,3324.68,-1.2766628993827659e-05
0.0,-1.9773831624676663e-05,-inf,431,0.006106744813604572,0.006090773704836701,3103200,8.50574560736831e-07,1.1758708426720096e-05,2.1957158134707813,0.0005098133113936037,1.0015294693626105e-09,4.568582043564694e-09,0.0,0.0,310,8.515760865744043e-07,3324.68,-2.0503028678922027e-05
0.0,-2.9035665121545394e-05,-599477669.258042,432,0.006113032622222182,0.006097499735631225,3110400,4.811308022642292e-07,1.5362699890808916e-05,2.195712486571736,0.0006921184588538149,9.270832968330488e-10,7.020047180618249e-09,0.0,0.0,310,4.820578843969142e-07,3324.77,-2.956075933806936e-05
0.0,-3.4528277541655354e-05,-inf,433,0.006104058872183992,0.006086018349982739,3117600,6.876773149471886e-07,9.805131854518174e-06,2.1957182029693842,0.00041485641354065307,2.3417488078508834e-10,3.630252119705926e-09,0.0,0.0,310,6.87911496544618e-07,3324.77,-3.493953113334894e-05
0.0,-2.7719164479386955e-05,-inf,434,0.006182634076768797,0.006161575088802251,3124800,7.544894517523788e-07,1.3185584630646533e-05,2.195679783007455,0.0005465581918269529,1.6295086351841404e-09,4.743997800287303e-09,0.0,0.0,310,7.561189608926287e-07,3324.77,-2.684208527647397e-05
0.0,-2.710840654097569e-05,-92574960600.69263,435,0.006113185338908807,0.006091763707217835,3132000,6.076251061212391e-07,1.214204242422689e-05,2.1957154544762205,0.0005144461173047546,-3.737205938388661e-10,4.776540542297373e-09,0.0,0.0,310,6.072513853240735e-07,3324.77,-2.7380040300779494e-05
0.0,-3.210731756765021e-05,-inf,436,0.006099191165791587,0.006080589406494119,3139200,5.481271225716849e-07,1.4822876747847908e-05,2.195721029043198,0.0006534735673856706,1.983253597953344e-10,6.545719454757185e-09,0.0,0.0,310,5.483254478110908e-07,3324.77,-3.189072693703806e-05
0.0,-3.233997887939098e-05,-77432502217.7386,437,0.006105585365744662,0.006091161160083073,3146400,6.620758019162997e-07,1.202471268135543e-05,2.195715781402966,0.0005309912546378172,-6.627379732686223e-10,5.288172408254178e-09,0.0,0.0,310,6.614130652437043e-07,3324.77,-3.280727951574042e-05
0.0,-3.237189096146857e-05,-30164232740.32802,438,0.006107558766121252,0.006088495298988486,3153600,6.005237204446436e-07,1.4136724653934542e-05,2.195717124096931,0.0006147900572789024,-1.1769574483209303e-09,6.857035121679747e-09,0.0,0.0,310,5.993467610089944e-07,3324.76,-3.174189448956471e-05
0.0,-2.655309640777288e-05,-inf,439,0.006129492149086754,0.00610427550300592,3160800,5.788713666253449e-07,1.1209121614038993e-05,2.195709003770453,0.0004767628931042373,2.3470653890327654e-10,4.430100317182446e-09,0.0,0.0,310,5.791060711684334e-07,3324.76,-2.703771724459324e-05
0.0,-3.200000710371064e-05,-52790037958.3497,440,0.0061584096680033125,0.006131712669998201,3168000,6.290293123672401e-07,1.2114451570179742e-05,2.1956949497593774,0.0005134830449249725,1.6953841818224034e-09,5.195908004256696e-09,0.0,0.0,310,6.307246942386749e-07,3324.76,-3.222370730377912e-05
0.0,-3.354511364512618e-05,-inf,441,0.006094066175292173,0.006064208064994543,3175200,7.190360886402196e-07,1.2300849269960339e-05,2.195729113842445,0.0005316169386217568,2.3561580475198327e-10,4.411743550753822e-09,0.0,0.0,310,7.192716993197342e-07,3324.76,-3.224066901085189e-05
0.0,-2.4954346523185135e-05,-inf,442,0.006085344803748682,0.0060571399099370905,3182400,5.35046085730919e-07,1.2071214309784213e-05,2.1957327226419294,0.0005176478806615272,6.327887983574543e-10,4.885758459312872e-09,0.0,0.0,310,5.356788731807302e-07,3324.76,-2.4066563007744703e-05
0.0,-2.1584112200064847e-05,-51876071262.50106,443,0.006085045609331232,0.0060561156784622846,3189600,6.020476396534446e-07,1.3009024698410804e-05,2.195733125130966,0.0005826384536032406,-4.034693354843246e-10,5.622752639740759e-09,0.0,0.0,310,6.016441750368311e-07,3324.75,-2.1446558409657674e-05
0.0,-1.639226661275585e-05,-inf,444,0.006086033738166507,0.006055267827090112,3196800,2.7217309554910815e-07,1.0478978180738795e-05,2.1957337597722097,0.00045489923352754033,-5.498136582404585e-10,3.545487082726735e-09,0.0,0.0,310,2.716232815159353e-07,3324.74,-1.5600425534225834e-05
0.0,-9.08069786542342e-06,-inf,445,0.006152909386905511,0.006126830016469789,3204000,1.230519295853562e-07,1.2953846844890688e-05,2.195697388239007,0.000535432363978502,-3.8586857992177075e-10,5.011384903807962e-09,0.0,0.0,310,1.2266606309964367e-07,3324.74,-8.682771320146058e-06
0.0,-8.439636999106695e-06,-inf,446,0.006099716916929181,0.006076687580583095,3211200,5.571821768182819e-08,1.3241991832377968e-05,2.1957227647020705,0.0005515452356227044,1.703875698712121e-11,5.6430850973291e-09,0.0,0.0,310,5.5735259269675116e-08,3324.74,-9.25260991160574e-06
0.0,-1.592174680631519e-05,-85366971607.47119,447,0.0060997758047265935,0.006080593189505476,3218400,2.753221511384503e-07,1.5638952156573602e-05,2.1957210792940125,0.000685751898572598,2.0100688595757103e-09,6.608361655678966e-09,0.0,0.0,310,2.7733221640736726e-07,3324.74,-1.5595145715913472e-05
0.0,-1.6179645204761914e-05,-inf,448,0.006083581563690185,0.0060727144627358825,3225600,5.27810088275163e-07,1.1036562034072888e-05,2.195724960483571,0.00048213582687051815,1.4807105786220156e-09,4.886976783509268e-09,0.0,0.0,310,5.292907985830566e-07,3324.74,-1.610164595737684e-05
0.0,-1.5491525583667935e-05,-inf,449,0.006093628838548693,0.006082348419358294,3232800,2.413644884542232e-07,1.4054596828842574e-05,2.195720338597499,0.0006038457267342794,1.4026632992551007e-09,6.657015955285027e-09,0.0,0.0,310,2.4276715125813095e-07,3324.89,-1.5017716732881797e-05
0.0,-1.6771578144094125e-05,-inf,450,0.006102926305251285,0.006095125751259426,3240000,4.66712651051106e-07,9.68929561460748e-06,2.1957136740003316,0.0004078656824429396,-2.256105168035637e-11,3.397660530935637e-09,0.0,0.0,310,4.6669009345834565e-07,3324.89,-1.7188401636794588e-05
0.0,-1.9845567000068947e-05,-inf,451,0.006152865599577476,0.00614835450706787,3247200,6.949833494836105e-07,1.2616687793501307e-05,2.195686740684303,0.0005205907467972559,-9.338540607428021e-11,5.233141971928744e-09,0.0,0.0,310,6.948899584249804e-07,3324.89,-1.96553353587445e-05
0.0,-1.4246430898153495e-05,-inf,452,0.0060903780662304365,0.006086443058466391,3254400,2.1748669240674494e-07,1.2582904683294296e-05,2.1957182061482987,0.0005371025241406546,3.9057184713125347e-10,5.648497797238375e-09,0.0,0.0,310,2.1787726702724487e-07,3324.89,-1.4183891713640354e-05
0.0,-1.465614514649988e-05,-inf,453,0.0060871056357162095,0.00607317579387214,3261600,2.7694817712327813e-07,1.2431775357921583e-05,2.1957248237019495,0.0005390347584375376,9.103331600250712e-12,4.555546575661859e-09,0.0,0.0,310,2.7695728267831817e-07,3324.89,-1.4986395586108287e-05
0.0,-1.9681080592563595e-05,-61348297087.58862,454,0.006082318168880033,0.006070355567545261,3268800,3.8771634855747385e-07,1.4190526311922324e-05,2.1957262948391927,0.0006047324384957254,1.3687922431921181e-09,6.3043348394461024e-09,0.0,0.0,310,3.890851404401346e-07,3324.89,-1.999962208159674e-05
0.0,-1.9972487252671846e-05,-334368863754.61383,455,0.006080841995220108,0.006069635170359145,3276000,5.130033276815034e-07,1.0597488728928467e-05,2.1957268467687423,0.0004551949919443579,2.240353155728706e-10,4.034372869069498e-09,0.0,0.0,310,5.132273589446737e-07,3324.67,-2.010353931651749e-05
0.0,-1.8161363628021517e-05,-97882606821.1581,456,0.006142375693525923,0.006133287875819459,3283200,4.104054074783846e-07,1.2048774565070763e-05,2.195694298693743,0.0004864407399736111,-3.602041978299694e-10,4.605526479075225e-09,0.0,0.0,310,4.100451997278821e-07,3324.67,-1.807149944607609e-05
0.0,-1.6951132931421913e-05,-inf,457,0.006102052162501162,0.006095116372114272,3290400,2.1514901511836337e-07,1.2571280353599325e-05,2.195713810668421,0.0004977881632920036,-7.100969756958045e-11,5.7543066603007204e-09,0.0,0.0,310,2.1507800818093766e-07,3324.67,-1.570367409302644e-05
0.0,-8.352709348707823e-06,-inf,458,0.0060786372132195276,0.006060697411214095,3297600,2.6776364161188817e-07,1.4699329143165435e-05,2.195731076405793,0.0006335568886801311,-5.413595651610012e-10,5.907020296826801e-09,0.0,0.0,310,2.6722228345922606e-07,3324.67,-7.823321590520933e-06
0.0,-2.347123276904773e-06,-inf,459,0.006077535645851481,0.006058372375592294,3304800,-9.244788825766574e-08,1.0263188970165006e-05,2.195732262749521,0.0004451940581280622,-7.698238485587085e-10,4.092027699485304e-09,0.0,0.0,310,-9.321771431524002e-08,3324.67,-2.244741392260382e-06
0.0,-3.123347698461674e-06,-inf,460,0.006083840748722213,0.006073420317678929,3312000,1.3728739536617378e-07,1.4285604123051355e-05,2.1957248108400753,0.0006396566575620398,6.259339916066852e-10,6.2792570663213e-09,0.0,0.0,310,1.3791332551040068e-07,3324.51,-2.2822115156205345e-06
0.0,1.6543570497021835e-06,-inf,461,0.006099677493718143,0.006097466527051958,3319200,-1.5827078894220525e-07,1.2338917075114424e-05,2.195712840708475,0.0005200021373209794,1.2920824770066669e-10,5.129609766083838e-09,0.0,0.0,310,-1.5814158036559827e-07,3324.51,2.131443864827675e-06
0.0,5.174821706488174e-06,-652969463106.076,462,0.00616458638327285,0.0061672399023969095,3326400,-2.422415448071167e-07,1.1683403518951188e-05,2.1956772930092274,0.000469887800136267,1.11016360585785e-11,4.632321582985774e-09,0.0,0.0,310,-2.4223044085239453e-07,3324.51,4.633673091060021e-06
0.0,-5.923085486927895e-06,-inf,463,0.006087691239118279,0.006095543990654515,3333600,3.645608485709001e-08,1.2647419068636071e-05,2.1957138387551383,0.000551703849685366,-6.588809375961809e-11,5.288980862238895e-09,0.0,0.0,310,3.63901984127826e-08,3324.51,-6.925051408820258e-06
0.0,-1.3316469531528081e-05,-inf,464,0.006088342523053239,0.006099865215112303,3340800,2.587429225677326e-07,1.3021923939876931e-05,2.1957117076809443,0.0005925501423030947,6.205125678660981e-10,5.37475897086373e-09,0.0,0.0,310,2.593634375663169e-07,3324.51,-1.2608194245513968e-05
0.0,-1.1500869708560347e-05,-inf,465,0.006096322193683898,0.006107710361050777,3348000,3.7600321296273895e-07,1.5496278374617098e-05,2.195707829692376,0.0006708190673713435,1.9508186387680074e-09,7.932764623864778e-09,0.0,0.0,310,3.7795403304635503e-07,3324.51,-1.1825243877269834e-05
0.0,-1.3558761479847813e-05,-inf,466,0.006086196414411816,0.006101510939391567,3355200,4.7207057232720933e-07,1.0902122464913754e-05,2.19571083936111,0.0004636202951853521,-1.1651105721731172e-09,4.7343429461080835e-09,0.0,0.0,310,4.7090546671634846e-07,3324.39,-1.3704413938809063e-05
0.0,-1.2696619761095883e-05,-inf,467,0.006159397980691364,0.006179834893378713,3362400,2.659113438948324e-07,1.0036106031227338e-05,2.195670976996307,0.0004350335824449204,-4.706569660858326e-10,3.812283411817186e-09,0.0,0.0,310,2.6544068578266117e-07,3324.39,-1.3096419551796883e-05
0.0,-1.2871801503490043e-05,-inf,468,0.006117268632709358,0.006140154166819734,3369600,2.698396492395273e-07,1.1681778143654469e-05,2.1956914369643683,0.0004890394741464489,-8.453658256839199e-10,5.226649130277003e-09,0.0,0.0,310,2.689942814761875e-07,3324.39,-1.1905204479029676e-05
0.0,-1.001068855414411e-05,-316026162131.2645,469,0.006089279719680134,0.006113151594757461,3376800,1.5944347495276186e-07,1.333465542407894e-05,2.1957052055868527,0.0005874773206646294,7.833869868550414e-10,5.353929857246392e-09,0.0,0.0,310,1.6022686449351226e-07,3324.39,-1.0530599779004568e-05
0.0,-1.0895675999209843e-05,-inf,470,0.0060885217882170484,0.006115738318188402,3384000,2.1640712509237695e-07,1.1417367225387722e-05,2.195704074788977,0.0004895470222716212,3.255094959648296e-11,4.297645022431143e-09,0.0,0.0,310,2.1643967301910584e-07,3324.39,-1.1361883459500026e-05
0.0,-1.912448555042857e-05,-inf,471,0.0060891687008798635,0.006114085069179987,3391200,5.840052361378187e-07,1.2927819268182194e-05,2.195704912136471,0.0005733099466755069,2.498471979860793e-10,5.5033860188161375e-09,0.0,0.0,310,5.842550821559786e-07,3324.38,-1.9678338424421747e-05
0.0,-1.8424316167649084e-05,-inf,472,0.006088038644401296,0.0061091642665494,3398400,4.680233688529202e-07,1.0398770851374586e-05,2.1957072660451673,0.0004367666176407892,-4.404016407348604e-10,4.215015773511441e-09,0.0,0.0,310,4.67582968298608e-07,3324.38,-1.8521761255095667e-05
0.0,-1.6690650870921827e-05,-63579972401.88679,473,0.006171353074768804,0.006197763404041461,3405600,4.3461940098097925e-07,1.1775358482775797e-05,2.1956620593077294,0.0004885066764384625,-8.193418047447884e-10,4.8076473509278965e-09,0.0,0.0,310,4.338000615222656e-07,3324.38,-1.6319237681336842e-05
0.0,-2.0270542648128347e-05,-inf,474,0.006094600477880459,0.006118575684706528,3412800,6.747974559614678e-07,1.2433339037117975e-05,2.1957024922604282,0.0005272454364779923,1.5965875007127255e-10,5.645509638342178e-09,0.0,0.0,310,6.749571101198386e-07,3324.38,-2.0515242607481402e-05
0.0,-2.0274255208559705e-05,-114959082053.89105,475,0.006090820954026033,0.006113834807682517,3420000,6.45877210387362e-07,1.376998894963094e-05,2.19570498441893,0.0006234501585220368,-1.1998671395407359e-09,7.06979203860523e-09,0.0,0.0,310,6.446773404734598e-07,3324.38,-2.058708892061784e-05
0.0,-1.605408325441016e-05,-inf,476,0.006095933525671532,0.006111337902090911,3427200,3.7766407624219136e-07,1.3488860461848007e-05,2.19570628419755,0.0005897260934284713,1.0131109155723015e-09,6.619456084244116e-09,0.0,0.0,310,3.786771884600837e-07,3324.38,-1.4997661699431947e-05
0.0,-1.0852899673251061e-05,-inf,477,0.00609848080899581,0.006114326048649788,3434400,2.929613389145488e-07,1.2343985678610429e-05,2.1957046784294976,0.0005352860353099231,-1.2996452297730701e-10,5.8611577068054665e-09,0.0,0.0,310,2.928313782777288e-07,3324.46,-1.0099894306030984e-05
0.0,-3.587644539146527e-06,-inf,478,0.00615399196235803,0.006168083883637179,3441600,1.926119235326264e-07,1.1720746530073618e-05,2.195677379994166,0.0004888312094713832,6.162877155328563e-10,4.8410893541119244e-09,0.0,0.0,310,1.9322820840681764e-07,3324.46,-3.3119330714613164e-06
0.0,-3.2182292715303086e-06,-inf,479,0.006135171038276028,0.006147445199090899,3448800,-1.8278609217963872e-07,1.2737136611347428e-05,2.195687998176882,0.0005135951743625009,-2.4685721703518284e-10,5.108598608467079e-09,0.0,0.0,310,-1.8303294942458987e-07,3324.46,-3.4494633093678266e-06
