frames,clip_fraction,episode_length,policy_entropy,value_loss,policy_loss,PMM:episode_rewards,advantage_norm,P01:episode_rewards,approx_kl_divergence,epoch_idx,explained_variance,grad_norm,fps,P09:episode_rewards
4024320,0.1031005859375,745.03,1.614083256572485,1.465196323953569,-0.007035048367470154,3488.75,15.96871926188469,572.5,0.0009941248895562705,393,0.9077647209167481,4.740753980101177,231,4530.0
4034560,0.099169921875,767.44,1.6281322918832302,0.837229497358203,-0.007395023720891914,3683.25,15.968719202280045,575.0,0.0010010033980909494,394,0.9433266591280699,4.3229720237745415,231,4880.0
4044800,0.1197509765625,793.97,1.6132418766617775,0.7099107323214412,-0.008225880493409932,3771.75,15.96871926188469,575.0,0.0012303280999451786,395,0.9657511364668607,3.383569072468437,231,4882.5
4055040,0.1030029296875,801.26,1.629410507529974,1.1424012779258192,-0.006612804807082285,3661.25,15.968719315528869,575.0,0.0009583119954247831,396,0.9085107482969761,4.699499556861893,231,4807.500000000001
4065280,0.10087890625,794.71,1.5955156788229943,1.6513666048645974,-0.00617521669701091,3546.0,15.96871920824051,572.5,0.0011643858327948374,397,0.8935670915991067,5.325793676141996,231,4710.000000000001
4075520,0.0918212890625,774.44,1.6162561267614364,1.2180167583748698,-0.00629993973125238,3467.0,15.96871903538704,547.5,0.0008794081907131315,398,0.9144238587468863,5.5738304367378415,231,4710.000000000001
4085760,0.116162109375,774.6,1.6293687306344509,1.8762273978441955,-0.00644670536275953,3430.25,15.968719202280045,522.5,0.0010311989138590614,399,0.8654832791537046,5.921355918898184,231,4702.5
4096000,0.110009765625,777.26,1.6058390751481055,1.7095311656594276,-0.006299027692512027,3541.0,15.968719285726547,547.5,0.0010034258207445228,400,0.8774502102285624,6.618336289348621,231,4542.500000000002
4106240,0.0989990234375,768.76,1.6297460295259953,1.35792902931571,-0.006809305600108928,3496.75,15.968719136714935,525.0,0.0010149080619674118,401,0.9344012878835202,3.7039120417370333,231,4502.5
4116480,0.1211181640625,770.36,1.628553429991007,0.8137790781445802,-0.007961441508086864,3453.75,15.96871920824051,522.5,0.001058615270932726,402,0.9607736457139253,4.369286111489501,231,4502.5
4126720,0.1201416015625,754.07,1.5989251226186751,1.6080880486872047,-0.006776485080263228,3435.5,15.96871919631958,500.0,0.0010305401727696913,403,0.9182498749345541,4.839085262735283,231,4577.5
4136960,0.1042236328125,761.74,1.6083129592239858,1.0767451180145144,-0.006736705160619749,3594.75,15.968719232082368,547.5,0.000988528188969932,404,0.9495743218809366,3.9337897586767645,231,4577.5
4147200,0.0972900390625,774.21,1.6029619611799717,1.0965488751418888,-0.007235432739253156,3720.5,15.968719202280045,777.5,0.000832692703307247,405,0.951771691441536,4.659364840771485,231,4600.0
4157440,0.110595703125,762.19,1.6155535690486431,1.2781939681619405,-0.007164200730039738,3751.75,15.968719220161438,800.0,0.001023303711460774,406,0.9295012790709734,4.172101737069051,231,4577.5
4167680,0.1191650390625,778.52,1.5929429732263087,2.2976100299041717,-0.005385879210371059,3755.75,15.968719345331191,822.5,0.0013048210396850951,407,0.8815593376755715,5.777584634527544,231,4600.0
4177920,0.1027099609375,788.32,1.613547170907259,1.8832548059523107,-0.005722245210199617,3766.25,15.96871907711029,800.0,0.0009574775541869241,408,0.8969776850193739,4.988208543759477,231,4602.5
4188160,0.105322265625,781.45,1.622578277438879,1.102933762408793,-0.007408385997041478,3765.75,15.96871926188469,800.0,0.001028452252086707,409,0.9348950464278459,3.6832914831301755,231,4602.5
4198400,0.120849609375,792.73,1.6429693385958672,1.083109370409511,-0.008365637419046834,3765.25,15.968719232082368,800.0,0.0011693992844475057,410,0.8809013806283474,3.621163927931719,231,4625.0
4208640,0.1228515625,815.5,1.620345501601696,0.6148625683272257,-0.00857349239558971,3915.5,15.968719244003296,847.5,0.0011787258843757675,411,0.9702107295393944,2.81919326076065,231,4677.5
4218880,0.0949951171875,820.61,1.632490400224924,1.1032837787643075,-0.007119096467431518,3929.75,15.968719154596329,847.5,0.0008504429996325858,412,0.9330573584884405,4.626581239003849,231,4852.500000000001
4229120,0.0980712890625,833.35,1.6286826103925705,1.1258629389107226,-0.006946042353229131,3953.0,15.968719351291657,847.5,0.001062550824781722,413,0.9408707424998284,4.4897360737189285,231,4950.0
4239360,0.0871337890625,827.46,1.597929272055626,1.3128002379089594,-0.006406098869774723,3917.0,15.96871908903122,822.5,0.0008431828273847032,414,0.9305292833596468,5.0476960478608275,231,4952.500000000001
4249600,0.105419921875,822.2,1.6215406708419322,1.0372089950367809,-0.007522480157058453,3973.5,15.968719214200974,822.5,0.001007682011271991,415,0.9550198793411255,3.6316918855175446,231,4905.0
4259840,0.10703125,829.95,1.6197228878736496,1.052928820392117,-0.007240402790193912,4062.25,15.968719333410263,872.5,0.001098906759671524,416,0.9436550237238407,3.521626982746146,231,4900.0
4270080,0.1052734375,807.56,1.6323726393282414,2.085795482620597,-0.005435936784488149,3834.0,15.96871924996376,815.0000000000001,0.0009333396838944513,417,0.8283432234078646,5.922405526735176,231,4755.0
4280320,0.106787109375,787.72,1.6192403063178062,0.8998611548915505,-0.00772412324877223,3741.75,15.968719244003296,547.5,0.0009854989900536667,418,0.935253732651472,3.542393411876322,231,4755.0
4290560,0.0931396484375,783.71,1.637631405889988,1.0514794506132603,-0.0061700499460130235,3671.75,15.968719410896302,547.5,0.0007935163230745198,419,0.9180682744830847,4.136074050594653,231,4687.500000000001
4300800,0.1001220703125,768.04,1.6356780685484409,1.6142897924408317,-0.005539235675314558,3590.75,15.968719357252121,547.5,0.0009623580152674617,420,0.9092450004070998,5.621472656500811,231,4582.500000000001
4311040,0.0830810546875,752.37,1.6390282563865184,1.7681367856450378,-0.0061939341296238124,3505.0,15.968719279766082,547.5,0.0007158806966093901,421,0.8912795815616846,5.77036328276287,231,4527.5
4321280,0.103759765625,753.75,1.6313549362123012,1.7244665175676346,-0.00656110698255361,3535.75,15.968719291687012,572.5,0.0009332505852261261,422,0.8632696066051722,4.611759179714534,231,4502.5
4331520,0.0887451171875,741.28,1.6237050287425518,1.2900309773162006,-0.006013114581946866,3421.25,15.968719375133514,597.5,0.0007626134322441059,423,0.8987677320837975,4.910751403858763,231,4507.500000000001
4341760,0.1079833984375,763.58,1.6283675782382487,0.9159739088267088,-0.00666801113911788,3507.75,15.968719166517257,597.5,0.0009817305142864878,424,0.9486293267458678,3.677019466457338,231,4605.000000000001
4352000,0.099658203125,779.91,1.6359603330492973,1.2972169240470977,-0.006662299693198292,3734.25,15.968719238042832,697.5,0.0010007633979715977,425,0.9019078943878412,4.507639285557002,231,4652.5
4362240,0.099951171875,765.88,1.6209579713642597,2.0014077157713475,-0.006108973890877678,3676.5,15.968719297647477,697.5,0.0009069590466116842,426,0.8901455450803042,5.145832345209821,231,4577.5
4372480,0.0909912109375,755.22,1.6087429344654083,1.3515142779797316,-0.006599885799005278,3741.0,15.968719166517257,765.0,0.0008355466899734069,427,0.9333703354001045,3.9757918100470206,231,4575.0
4382720,0.0858154296875,763.92,1.6491652235388756,1.8325765002518892,-0.006037485921115149,3768.75,15.968719238042832,667.5,0.0008397496647721551,428,0.8914500080049038,4.68500155134587,231,4575.0
4392960,0.0935546875,754.86,1.6417690753936767,1.4189539354294538,-0.006137545027377201,3709.0,15.968719273805618,572.5,0.001068776782736828,429,0.9259262654930354,4.63608356822917,231,4575.0
4403200,0.097998046875,765.19,1.6380229353904725,0.7517352845985442,-0.0067758518838672895,3794.5,15.968719297647477,542.5,0.0007999486925403743,430,0.9365531269460916,3.45397763588839,231,4575.0
4413440,0.095458984375,768.86,1.6392958857119084,0.9026399420574307,-0.006825009382373537,3839.75,15.968719178438187,545.0,0.0009577045812908453,431,0.9523611381649971,3.0929964792025757,231,4575.0
4423680,0.095947265625,753.75,1.6429362326860428,1.2348541147075593,-0.006924500795139466,3690.0,15.968719291687012,497.5,0.0008523802452775489,432,0.9216162644326686,4.765599000834291,231,4575.0
4433920,0.083837890625,757.76,1.6296680465340614,1.5313985558226704,-0.00571188646608789,3702.0,15.968719148635865,572.5,0.0006913414952127945,433,0.9303775958716869,5.7190191502388386,231,4575.0
4444160,0.1251220703125,769.34,1.6338512577116489,0.9383444056846202,-0.007132669509155675,3769.75,15.968719238042832,575.0,0.0010805803542728136,434,0.9542364217340946,3.61850562747646,231,4575.0
4454400,0.105419921875,776.44,1.6349688559770583,1.2866721292026342,-0.006954102891177172,3786.0,15.968719214200974,755.0,0.0009577519686734037,435,0.9327100921422243,3.713085724816178,231,4630.000000000001
4464640,0.072021484375,789.53,1.6533318594098092,1.5445180631242692,-0.00523891719749372,3838.0,15.968719279766082,575.0,0.0008239201053304125,436,0.8860435746610165,5.341616555208213,231,4735.000000000001
4474880,0.0888671875,799.49,1.654552188515663,1.2221779611892998,-0.007346212952325004,3924.75,15.968719321489335,755.0,0.0009008042180885162,437,0.9309513203799724,3.244797432486295,231,4925.0
4485120,0.0867919921875,798.07,1.648314332216978,0.9259406381286681,-0.006665145523038518,3887.25,15.968719226121902,547.5,0.0007811468136825949,438,0.9362574502825737,3.436824805414422,231,4952.500000000001
4495360,0.07431640625,811.61,1.6476041488349438,1.5464461632072926,-0.005690896469604923,3973.25,15.968719387054444,572.5,0.0007347931666008292,439,0.9244618728756905,5.043682920153968,231,5000.0
4505600,0.0798828125,823.08,1.6307611621916294,1.219468211568892,-0.006565394583594753,4155.5,15.968719279766082,755.0,0.0007733357816964751,440,0.9398816771805286,4.632859657622374,231,5000.0
4515840,0.115283203125,830.99,1.6334163792431355,0.6614025154616684,-0.0074504355765384386,4201.25,15.968719321489335,842.5000000000001,0.0009136264723911379,441,0.9684755928814411,2.598573025689574,231,5000.0
4526080,0.0976806640625,834.96,1.6384600318968296,1.896825099270791,-0.0063670711235317866,4250.5,15.968719041347503,820.0000000000001,0.0007804059287200066,442,0.90364795550704,5.076083414643992,231,5002.5
4536320,0.1005615234375,824.4,1.6312063194811344,2.2690558288712053,-0.0065493366177179265,4124.75,15.968719244003296,550.0,0.0008538028104543245,443,0.8830263782292604,5.613097654749242,231,5002.5
4546560,0.1069091796875,826.4,1.6277507282793522,1.1834492344409226,-0.006398574669583467,4144.0,15.96871920824051,822.5000000000001,0.0009148187451278793,444,0.9365804858505726,3.614712849562719,231,5002.5
4556800,0.10263671875,828.3,1.641682756692171,1.3495923763141036,-0.005893620092683705,4117.0,15.96871919631958,800.0000000000001,0.0008437104569997397,445,0.9414129946380854,3.7490680798806992,231,5000.0
4567040,0.118896484375,816.58,1.6341855548322202,1.3235445680096745,-0.007164259406272322,4164.75,15.968719244003296,847.5,0.0011303238052624129,446,0.933105930685997,4.214581823181183,231,4977.5
4577280,0.0997802734375,803.35,1.6333484567701817,1.6170917411334813,-0.006237611601318349,4083.5,15.968719232082368,825.0,0.0009112219668116073,447,0.9180471487343311,4.169440330654195,231,4975.0
4587520,0.113232421875,803.21,1.6389806240797042,1.328886780515313,-0.0070127782673807815,4009.0,15.968719357252121,575.0,0.0009937766846296442,448,0.928074236959219,3.1256811333007692,231,4975.0
4597760,0.0944091796875,828.73,1.6577571637928485,0.8648470594547689,-0.007374771444665385,4063.0,15.968719315528869,572.5,0.0008347726934975819,449,0.9540268916636705,3.400607109065826,231,4977.5
4608000,0.1088134765625,811.01,1.6484063178300858,1.0233672434464096,-0.006812842439831002,3977.0,15.96871942281723,572.5,0.0009488398433238699,450,0.9516026768833399,3.2545647406129694,231,4975.0
4618240,0.10927734375,812.98,1.6317588225007058,1.0417030812241137,-0.006295263282299857,3922.5,15.968719339370727,547.5,0.000883382618605328,451,0.9540574558079242,3.7077300769129344,231,4952.500000000001
4628480,0.0976806640625,806.83,1.632189153879881,1.408144663553685,-0.005552941613132134,3931.5,15.968719375133514,525.0,0.0007945138219843205,452,0.9269098065793514,3.8642848483326895,231,4975.0
4638720,0.081591796875,815.44,1.6329343929886817,1.3703431299887598,-0.005514344376433655,3872.75,15.968719339370727,547.5,0.0007104529990617588,453,0.9279208458960057,6.1929754494404206,231,4952.500000000001
4648960,0.106103515625,832.16,1.6313547648489475,2.0571662871167065,-0.006344217045261757,4004.0,15.968719232082368,755.0,0.0009880496473788868,454,0.8682719103991985,5.832264291105561,231,4975.0
4659200,0.09033203125,831.22,1.6221860565245152,2.5484170464333147,-0.005515801975707291,3995.5,15.968719285726547,755.0,0.0006869092050327789,455,0.8736286036670208,5.6538248766130454,231,4975.0
4669440,0.10087890625,816.8,1.6268795020878315,1.4160122708417475,-0.006266454170145153,3985.25,15.968719333410263,775.0,0.0008906178328123313,456,0.9391425434499979,3.8308891081132708,231,4975.0
4679680,0.0947509765625,806.14,1.642544213682413,1.5361944559495897,-0.006525979484649724,4064.25,15.96871942281723,797.5,0.001071779941208177,457,0.9386510454118252,5.944802022815926,231,4975.0
4689920,0.0992431640625,822.39,1.6513029247522355,1.311535407602787,-0.006622028279525694,4131.25,15.968719267845154,822.5,0.0008664758322485911,458,0.9197535168379545,3.9297421326600164,231,5002.5
4700160,0.0891357421875,818.89,1.6455544896423817,1.7083003755658865,-0.006238185421170783,4148.0,15.968719220161438,847.5,0.0007813737860265287,459,0.9278502844274044,4.607902134146074,231,5002.5
4710400,0.082763671875,806.66,1.6666036605834962,1.639266919158399,-0.005522085579286795,4095.5,15.968719244003296,797.5,0.0007128173278094405,460,0.8828427504748106,4.0350681357979425,231,4977.5
4720640,0.09326171875,800.08,1.6510655716061593,1.9571517036296426,-0.0061164687154814604,4140.5,15.968719345331191,775.0,0.0007110985650859167,461,0.9012434046715498,4.811416156156394,231,5000.0
4730880,0.0750732421875,798.87,1.6452831707894802,2.1388260568492115,-0.005674096902657766,4237.0,15.968719267845154,797.5,0.0006433465221850695,462,0.8898203939199447,5.821792929454667,231,5260.000000000022
4741120,0.0780517578125,804.99,1.6548220187425613,2.3035375444218515,-0.005570200235160883,4147.25,15.968719273805618,620.0,0.0006079721185589928,463,0.861473985761404,6.176533070338372,231,5260.000000000022
4751360,0.09072265625,818.81,1.6475553192198276,0.642956828000024,-0.007237633829026891,4186.75,15.9687191426754,760.0,0.0008361242293749478,464,0.9664597641676664,3.07849726301486,231,5000.0
4761600,0.0879638671875,796.55,1.6253229692578315,1.5358954107388854,-0.004977780591070768,3993.75,15.96871926188469,760.0,0.0007354793173936061,465,0.9080942135304213,5.397233611516482,231,4850.0
4771840,0.1060546875,796.77,1.6400869935750961,0.8561817870941013,-0.007601106351285125,4069.5,15.968719255924224,842.5000000000001,0.0008261941683234486,466,0.9633869871497154,3.4165013809746796,231,4850.0
4782080,0.073193359375,809.36,1.6530055277049542,1.6495076277293266,-0.0056397962576738795,4101.0,15.96871926188469,850.0,0.0006045637545757999,467,0.8778372507542371,4.804987427946569,231,4850.0
4792320,0.0884033203125,820.83,1.648137988895178,1.4365141225978733,-0.0066768455824785635,4195.0,15.968719255924224,875.0,0.0008729338171069688,468,0.9115337993949651,3.9525871984591228,231,4860.000000000001
4802560,0.090625,817.76,1.622789480537176,1.5478433205746114,-0.006107922257797327,4177.25,15.968719279766082,875.0,0.0007378722512957965,469,0.9257671866565943,5.123747404505344,230,4850.0
4812800,0.1020263671875,814.16,1.641577435284853,1.1639205831103028,-0.006373438862647162,4212.25,15.968719297647477,3915.0,0.0007428953068090347,470,0.9430134706199169,3.3014152273495556,231,4827.5
4823040,0.0949951171875,809.89,1.6380403541028499,1.5873133026994766,-0.005726790562766837,4173.75,15.968719321489335,3925.0,0.0007911733361515159,471,0.9350974816828966,4.803534360239924,231,4827.5
4833280,0.0972900390625,811.49,1.6351662106812,1.0485777860041707,-0.007292975498421584,4202.5,15.968719172477723,3620.000000000001,0.0008242902282323695,472,0.9527972310781478,3.5848420421417657,230,4927.5
4843520,0.111865234375,819.09,1.631482157856226,1.3696061924565583,-0.006265265309775714,4259.75,15.968719190359115,3620.000000000001,0.0008769462925902357,473,0.9469297546893358,4.607942411407487,230,4977.5
4853760,0.0882568359375,830.64,1.6357554450631142,1.305573240760714,-0.006482392122416058,4299.75,15.96871926188469,850.0,0.0007438020237832421,474,0.9421260718256235,4.76297200357577,230,5007.500000000001
4864000,0.080615234375,822.72,1.6321272373199462,1.5029629959724844,-0.005996640063312952,4277.25,15.968719375133514,850.0,0.0006968638586731535,475,0.9160639606416225,4.938345632742213,230,5007.500000000001
4874240,0.107861328125,832.57,1.6337710186839103,0.8211851817090065,-0.007463237089905306,4355.75,15.968719315528869,875.0,0.0009306482680874171,476,0.9425617638975382,3.2140096842880355,230,5787.500000000018
