fps,PMM:episode_rewards,P01:episode_rewards,advantage_norm,episode_length,grad_norm,policy_loss,explained_variance,clip_fraction,frames,P09:episode_rewards,approx_kl_divergence,policy_entropy,value_loss,epoch_idx
194,4016.25,745.0,15.968719309568405,838.81,3.056552051043279,-0.007587922831953619,0.9411017648875714,0.1048095703125,4239360,5300.0,0.001048726466047348,1.6394545763731003,1.099883147701621,414
194,4017.25,745.0,15.9687191426754,830.82,4.135625490337147,-0.005555201095739903,0.9328042395412922,0.0634765625,4249600,5325.0,0.000598310074281482,1.6334144040942191,1.294934635423124,415
194,4008.75,745.0,15.968719226121902,828.58,4.062852239592014,-0.006847842346178368,0.9312238227576017,0.0895263671875,4259840,5302.5,0.0009151648091636015,1.6298919454216958,1.0746750827878713,416
194,3968.75,745.0,15.968719255924224,828.53,4.710428327175539,-0.005747366536525078,0.9483540669083595,0.0739501953125,4270080,5300.0,0.0006569758929974654,1.6312408477067948,0.8315952062606812,417
194,3893.75,690.0,15.968719345331191,823.84,2.8837987104758356,-0.00681397334446956,0.9669435456395149,0.0894775390625,4280320,5202.5,0.000802329239678963,1.6212351940572263,0.5723748621996492,418
194,3829.5,692.5,15.968719339370727,816.11,3.180326962606632,-0.0068180962072801774,0.9685222838073969,0.0851806640625,4290560,5132.500000000001,0.0010026688333969805,1.648412761092186,0.6896875734440983,419
194,3896.0,800.0,15.968719375133514,814.68,3.0914578466671934,-0.007825854865950532,0.953867806866765,0.0924072265625,4300800,5232.500000000001,0.0008298826393915773,1.640395875275135,0.8335367438383401,420
194,3744.25,622.5,15.968719160556793,786.75,3.9471792438807562,-0.005909048425382935,0.9270556617528201,0.06767578125,4311040,5232.500000000001,0.0007324338550635967,1.6275858201086522,1.025011801533401,421
194,3805.75,622.5,15.968719339370727,785.52,2.892055401699737,-0.007323251794878161,0.9682339850813151,0.1018798828125,4321280,5177.5,0.00096843334454821,1.6193389371037483,0.5976870981045067,422
194,3649.5,550.0,15.968719238042832,765.77,3.974849361398254,-0.006140390645305161,0.9401899095624685,0.06796875,4331520,5177.5,0.0008417116818468937,1.6319501392543316,1.3525261053349822,423
194,3656.5,522.5,15.96871926188469,775.78,3.4312184796242975,-0.006463971581251826,0.9579333130270242,0.0991455078125,4341760,5355.000000000001,0.0008495774443877185,1.625903169065714,0.6787550920154899,424
194,3723.5,500.0,15.968719393014908,776.65,2.9596923726034214,-0.0068692375869432,0.9360907316207886,0.099072265625,4352000,5400.0,0.0008498376814547907,1.6313380159437656,0.9115603064186871,425
194,3811.5,522.5,15.96871924996376,783.43,3.2333277660981152,-0.006897143764399516,0.9546340428292751,0.079638671875,4362240,5402.5,0.0007621983037613564,1.6262588694691658,0.9700321665266529,426
194,3955.25,522.5,15.968719404935836,789.66,3.207064809753528,-0.006904388379916781,0.9391200169920921,0.0883544921875,4372480,5402.5,0.0007655102829180226,1.6283641815185548,0.9310771514195949,427
194,4041.25,497.5,15.968719267845154,794.68,5.67297571979268,-0.005474454727300326,0.9018715962767601,0.0669189453125,4382720,5452.5,0.0006022511469358663,1.6252068072557448,1.7853356996551155,428
194,4119.5,497.5,15.968719267845154,800.54,3.5672717131312046,-0.00631865795730846,0.9391128968447446,0.0844482421875,4392960,5452.5,0.0007583512478224828,1.6246990852057934,1.1325919427908957,429
194,4038.75,497.5,15.968719124794006,795.01,3.672268310326681,-0.006362474348861724,0.9430914863944053,0.07998046875,4403200,5480.000000000001,0.0007736241047727835,1.635605925321579,0.9597299322485924,430
194,4180.0,662.5,15.96871920824051,817.9,3.8539994292716893,-0.006289033653592924,0.9415010485798121,0.0679931640625,4413440,5402.5,0.000637777275014586,1.638529559224844,0.9167237125337124,431
194,4116.0,672.5,15.968719327449799,800.51,3.9387305212786488,-0.006620713701340719,0.9156474605202675,0.07939453125,4423680,5357.500000000001,0.0007782908946073934,1.6383337080478668,1.2268400848843157,432
194,4109.5,675.0,15.968719172477723,794.89,4.028445885531687,-0.006340279374853708,0.9486546650528908,0.08388671875,4433920,5282.500000000001,0.0007371523011618262,1.6135381042957306,0.9814043344696983,433
194,4028.25,672.5,15.96871907711029,782.96,5.144532391979224,-0.005390252466168022,0.8790059696882964,0.0767822265625,4444160,5275.0,0.0005973781093349725,1.646613858640194,0.9435237098485232,434
194,3837.25,595.0,15.968719071149826,767.51,4.4378041693649495,-0.0054859797404787965,0.9206877738237381,0.0765869140625,4454400,5100.0,0.0006742629784729484,1.643241184204817,1.2368188627064227,435
194,3785.25,645.0,15.968719285726547,771.21,3.155969814184394,-0.007187946514932264,0.9816323798149824,0.089111328125,4464640,5055.000000000001,0.0007299571202342905,1.6243032470345498,0.5378824076149613,436
194,3872.75,697.5,15.968719106912612,783.15,3.407855784496578,-0.0069172666135273175,0.9633766867220401,0.0884521484375,4474880,4980.0,0.0008421664673268767,1.6277736820280553,0.8742486427538096,437
194,3847.0,697.5,15.968719214200974,775.35,5.298931629540138,-0.0060545266700501085,0.9371128145605325,0.0832763671875,4485120,5027.5,0.0007361316029748167,1.6421076990664005,1.2862788391299547,438
194,3769.5,722.5,15.968719273805618,764.84,3.2610952419005317,-0.006929928202589508,0.9538152176886797,0.095361328125,4495360,4975.0,0.0008052700591382793,1.6328560799360274,0.7775161282159389,439
194,3927.0,797.5,15.968719315528869,789.92,4.07336607889116,-0.005886163133982336,0.9679468870162964,0.0751220703125,4505600,5002.5,0.0007317064021639336,1.6413487628102303,0.6396521817427129,440
194,3757.25,622.5,15.968719255924224,789.67,3.066335833773803,-0.007095811771068839,0.9345918577164412,0.0868896484375,4515840,5027.5,0.0007430288634712576,1.6570259191095829,0.885570710664615,441
194,3818.75,770.0,15.968719327449799,798.62,4.538583613004907,-0.006279561966584879,0.9201146468520165,0.0832275390625,4526080,5027.5,0.0007331566163917269,1.6424058973789215,1.3762879809364676,442
194,3967.0,797.5,15.968719273805618,803.64,4.75117956085403,-0.005838988379036891,0.9251758333295583,0.074853515625,4536320,5002.5,0.0007164469478202326,1.6394378915429115,1.4041536366567016,443
194,3936.0,797.5,15.968719351291657,801.24,3.2177941245370647,-0.007457463270475273,0.9699989087879658,0.088720703125,4546560,5025.0,0.0008102687449483552,1.6396803490817546,0.6986041520955041,444
194,4039.0,825.0,15.968719154596329,820.36,3.842757259546565,-0.006909778845874825,0.947980023920536,0.08515625,4556800,5027.5,0.0008076891479963582,1.6355785369873046,1.2494106454076246,445
194,4127.25,825.0,15.968719154596329,812.72,4.190777344525313,-0.0064553968331892975,0.9308597821742296,0.0875244140625,4567040,5002.5,0.0007091367299642042,1.6340894378721713,1.351250853179954,446
194,4175.0,847.5,15.968719226121902,830.22,2.631762743167691,-0.0076164103880728366,0.9655204471200705,0.093017578125,4577280,5050.0,0.0008515990109178584,1.6444162152707578,0.5776664315257222,447
194,4155.5,825.0,15.968719255924224,820.03,4.265269235795512,-0.006155666190352349,0.936429800838232,0.0794921875,4587520,5027.5,0.0007137671106709048,1.6421635389328002,1.3470823064446449,448
194,4267.75,3615.000000000001,15.968719226121902,811.38,3.600003921908077,-0.006250771281702328,0.9557676292955876,0.07822265625,4597760,5052.500000000001,0.0006693253681196592,1.6388004899024964,1.0173483479768037,449
194,4130.0,847.5,15.968719398975372,799.09,5.9896317401168915,-0.005440626605013677,0.851917327567935,0.0796875,4608000,5052.500000000001,0.0007236198550008609,1.6444533497095108,2.3178759893402456,450
194,4058.5,765.0,15.968719005584717,795.34,2.9967546700972134,-0.007249700552347349,0.9246407214552164,0.0853759765625,4618240,5075.0,0.0007283190180236008,1.6441729433834553,0.967889075120911,451
194,4156.75,765.0,15.968719387054444,805.29,3.9949020496125933,-0.006834550367784686,0.9388158395886421,0.0778076171875,4628480,5075.0,0.0007330926565576419,1.6459527917206287,1.1085409982129932,452
194,4071.25,642.5,15.968719232082368,796.46,5.2782205977398835,-0.005706394568551332,0.8962855659425258,0.0711181640625,4638720,5077.5,0.000568788233482996,1.6385439448058605,1.8243634949438274,453
194,4006.5,642.5,15.968719285726547,799.4,3.9665882732098225,-0.006429672191734426,0.9335014551877976,0.07939453125,4648960,5110.000000000001,0.000764022523830918,1.6382048428058624,1.272981114126742,454
194,3983.5,572.5,15.968719238042832,791.98,3.7946055927202806,-0.005887062810870702,0.9098802238702774,0.0720458984375,4659200,5202.5,0.0006254378246727669,1.63658734485507,1.4589452723041176,455
194,3968.25,665.0,15.968719202280045,796.64,3.980159934505628,-0.006740399963746313,0.9564734280109406,0.0979248046875,4669440,5087.500000000001,0.0007078857102617795,1.6282160058617592,1.0700323833385483,456
194,4043.0,665.0,15.968719148635865,808.38,3.6383236446240788,-0.006022575905080885,0.9189353965222835,0.0809326171875,4679680,5090.000000000001,0.0006806963139301644,1.6363929614424706,1.5331722994334995,457
194,4248.5,817.5000000000001,15.96871926188469,836.38,3.477946143856209,-0.006249709206167608,0.9523359771817923,0.0851318359375,4689920,5225.0,0.0006639660346683479,1.6452737785875797,1.0067332776263356,458
194,4285.25,870.0,15.968719333410263,839.79,3.087367352030147,-0.007004818783752853,0.9662046317011118,0.093115234375,4700160,5230.0,0.0007776739120008852,1.6326948992908001,0.7456238225568086,459
194,4174.0,817.5000000000001,15.968719333410263,820.38,2.9041099595816458,-0.005760173567250604,0.9585712634027004,0.0853515625,4710400,5225.0,0.0007912753141628948,1.6414576426148415,0.6708647216204554,460
194,4215.75,870.0,15.968719148635865,824.36,3.6385704842762117,-0.005648562508577015,0.9616822402924299,0.0741455078125,4720640,5067.500000000002,0.000571652020085353,1.6442710168659687,0.9160740701016039,461
194,4368.5,3662.500000000001,15.968719190359115,826.12,5.1508233040855895,-0.005356352045828317,0.9213417381048202,0.0687255859375,4730880,5225.0,0.0005275942143162007,1.6368615627288818,1.7437862100079655,462
194,4371.75,3992.5,15.968719238042832,816.83,4.308563442145309,-0.006574735116737429,0.9459248010069132,0.081201171875,4741120,5060.000000000001,0.0007086058089105614,1.6253953523933888,1.119237440591678,463
194,4322.5,3545.000000000001,15.968719255924224,815.52,3.928790306670399,-0.006005132518112077,0.9424218002706766,0.08017578125,4751360,5060.000000000001,0.0006376060349514481,1.6552958488464355,1.2164609582163393,464
194,4184.5,797.5,15.968719267845154,808.28,3.542890042171961,-0.006746069258952048,0.9519382078200579,0.087744140625,4761600,5060.000000000001,0.0006995159049528787,1.6265380755066872,0.9634501346386969,465
194,4144.5,797.5,15.968719220161438,798.08,4.90000641041592,-0.005977935032206005,0.9339690502732992,0.0889404296875,4771840,5050.0,0.0007078440057858018,1.629808922111988,1.5385338699910789,466
194,4022.0,757.5,15.968719285726547,786.12,3.5383234425853063,-0.0064808568098669635,0.941721685603261,0.09375,4782080,5050.0,0.0007788473663088451,1.6340189307928086,1.1758713292423635,467
194,4001.0,757.5,15.968719112873078,791.32,4.722880610968405,-0.005894548868673155,0.9416292015463114,0.0765869140625,4792320,4977.5,0.0006666670208550371,1.638826746493578,1.2804686785209924,468
194,3947.0,757.5,15.968719202280045,777.35,4.209370150102917,-0.006029633518483024,0.9450610354542732,0.0759521484375,4802560,4950.0,0.0005998150280310149,1.646450824290514,1.2696829305496067,469
194,3859.0,645.0,15.968719339370727,783.03,3.2257405542272126,-0.0064617043164616915,0.9283187054097652,0.08642578125,4812800,4950.0,0.0007444507573017057,1.6393809013068676,1.036972790164873,470
194,3839.5,762.5,15.96871926188469,791.81,3.5872543267893833,-0.006365737521264236,0.9200742311775685,0.0877685546875,4823040,4902.5,0.0006980661741924816,1.6444351598620415,1.3843406244181096,471
194,3913.75,762.5,15.968719214200974,788.2,4.665395067919799,-0.005306434419617289,0.9199198372662067,0.0709228515625,4833280,4927.5,0.0005615293526550751,1.628595770895481,1.744026801828295,472
194,3986.25,797.5,15.968719190359115,785.19,4.76038046073449,-0.006154855142813176,0.9404993742704392,0.0851318359375,4843520,4927.5,0.0006231577382640053,1.617293894290924,1.3388511721044778,473
194,4069.25,825.0,15.968719244003296,800.25,3.632694076032583,-0.00564711577790149,0.9101897031068802,0.0834228515625,4853760,4975.0,0.0008446517222044751,1.6461756192147732,1.172321164002642,474
194,4212.75,825.0,15.968719238042832,806.13,4.004323521161607,-0.006054507116277819,0.9245119087398053,0.0731689453125,4864000,5000.0,0.0005785236673891347,1.6493828468024732,1.2507940652780234,475
194,4301.75,825.0,15.968719393014908,816.11,3.1012541314546236,-0.007359360231930623,0.9742493361234665,0.106005859375,4874240,5005.0,0.0008301440005458391,1.6285458520054816,0.5490025111939758,476
194,4307.0,825.0,15.96871926188469,831.56,3.853516306124086,-0.005702723188551318,0.9377124454826117,0.07451171875,4884480,5077.5,0.0006022502361877334,1.6425703473389148,1.2358929804526269,477
194,4161.5,820.0000000000001,15.96871920824051,803.93,4.760091020761388,-0.004575850352921407,0.8834952481091023,0.0641845703125,4894720,5007.500000000001,0.000582820428113443,1.6347450725734234,1.933695762231946,478
194,4153.75,797.5,15.968719202280045,790.65,4.648392121115566,-0.006256420905992854,0.9340831607580184,0.0838623046875,4904960,4977.5,0.0006289945029626223,1.6449325397610663,1.4608696402981878,479
194,4033.0,672.5,15.96871926188469,784.75,3.5050119968053366,-0.0061848388922953745,0.9415640037506818,0.07900390625,4915200,4952.500000000001,0.0006001002137201276,1.6349275179207325,1.0839333264157176,480
194,4041.5,672.5,15.968719184398651,790.28,3.6790006979415573,-0.006164959270972758,0.9538373660296202,0.082421875,4925440,4975.0,0.000668638022151434,1.6505873665213584,1.0834712501615287,481
194,3931.5,765.0,15.96871919631958,778.14,3.5192812787876186,-0.005759662395939813,0.9647015415132045,0.0728271484375,4935680,4950.0,0.0005591621727721824,1.6324851609766484,0.7145945961587131,482
194,3929.75,775.0,15.968719333410263,778.32,3.0924132450187582,-0.006219682828668738,0.9609797708690166,0.08076171875,4945920,4880.0,0.0006043085004994091,1.6307528920471668,0.8789991314522922,483
194,3807.0,742.5,15.968719214200974,766.84,3.2909950513754596,-0.006496637497184566,0.9575723264366388,0.0880859375,4956160,4592.500000000002,0.0007419840937875464,1.649011132866144,0.8209917723201215,484
194,3881.0,750.0,15.968719428777694,780.23,3.8215278787281735,-0.005012603045361175,0.9380254283547401,0.0748046875,4966400,4927.5,0.0006188741390080429,1.6565364316105842,1.3203065417706967,485
194,3940.0,772.5,15.968719118833542,798.55,3.4962807050665416,-0.006212626645719865,0.9526114456355572,0.0846923828125,4976640,4950.0,0.0006798711006471871,1.6446011714637279,1.0451960506848992,486
194,3930.75,750.0,15.968719255924224,800.42,4.045401442730457,-0.005677746439687326,0.9429085578769445,0.0682861328125,4986880,4950.0,0.0006178911398682147,1.6414170473814012,1.1972991026937962,487
194,3979.5,750.0,15.968719202280045,806.82,3.821190536410575,-0.005000155677407747,0.9434540960937738,0.054736328125,4997120,4950.0,0.0006280124573838913,1.6447055771946908,1.211870986316353,488
194,3894.25,745.0,15.968719297647477,794.82,3.667917896570656,-0.006171494596492267,0.9484713356941938,0.0759521484375,5007360,4927.5,0.000642941857211504,1.6628800205886365,1.1413785960525273,489
194,3811.0,697.5,15.968719273805618,799.81,4.030752858555351,-0.0055356429009407295,0.9194113586097956,0.064404296875,5017600,4925.0,0.0005835882929720405,1.6604506105184555,1.6620599821209907,490
194,3723.0,670.0,15.96871942281723,791.65,4.211031909522971,-0.006015377020230517,0.9318043235689402,0.0671142578125,5027840,4925.0,0.000522161369187769,1.6430649012327194,1.0818946993909777,491
194,3741.25,617.5,15.968719345331191,776.25,4.544032709807553,-0.005412138813881029,0.8999217852950097,0.071630859375,5038080,4925.0,0.0005476791530090919,1.6361167311668396,1.6306938090827316,492
194,3832.0,720.0,15.968719190359115,781.36,2.646777065295284,-0.006147471563963336,0.9580169398337602,0.086083984375,5048320,4925.0,0.000631967872477579,1.661377464979887,0.4742367289960384,493
194,3853.75,720.0,15.968719214200974,789.03,4.772122058848407,-0.0050212517326144734,0.9243810955435038,0.060107421875,5058560,4927.5,0.0005115378349647814,1.6553069703280925,1.3571236609015613,494
194,4093.75,772.5,15.968719238042832,807.44,4.064995582782837,-0.005048236963921227,0.9294211130589247,0.0759521484375,5068800,5180.0,0.000531351668144446,1.6514367416501046,1.1664756989106535,495
194,3927.5,725.0,15.96871926188469,786.51,3.7022095658736376,-0.005724718088458758,0.9399329755455256,0.0736083984375,5079040,4905.0,0.0005387312139351876,1.6619572661817075,1.1874788378365337,496
194,4068.75,747.5,15.96871919631958,791.27,6.0879129037619695,-0.005346639958588639,0.9291183620691299,0.0797607421875,5089280,4905.0,0.0005519286153547779,1.6475308157503605,1.4726374074816704,497
