frames,policy_entropy,policy_loss,advantage_norm,P09:episode_rewards,epoch_idx,explained_variance,P01:episode_rewards,grad_norm,PMM:episode_rewards,value_loss,episode_length,fps
7208000,1.072829109430313,-0.023105680498847505,3.060088936686516,276.20000000000005,901,0.7698479968309403,2.9000000000000004,0.9362545389302376,143.39,0.08640761936549098,1252.51,204
7216000,1.029690619111061,-0.013716974838171154,2.6725253760814667,278.1,902,0.8122160744667053,15.600000000000001,0.8205501882141859,150.52,0.07482413480989634,1313.64,204
7224000,1.0041104245185852,-0.0288377078443591,3.1908266055583954,278.1,903,0.8315393191576004,40.7,1.0763705217909088,162.61,0.09189293739385902,1398.4,204
7232000,1.007119398713112,-0.017340241547499316,3.028864534497261,278.1,904,0.8167262083292007,40.7,1.0553486404363546,166.45,0.08103837086819113,1412.89,204
7240000,1.0819230544567109,-0.04854453499196097,4.664379094243049,273.5,905,0.21881136238574983,1.0,2.74590836734076,126.16,0.22477957610972227,1139.87,204
7248000,1.1061925011873246,-0.007886895161354913,2.1524576127529143,273.5,906,0.7087174946069718,1.0,0.6712581784168582,123.61,0.03682768868282437,1112.05,204
7256000,1.0281985062360763,-0.004000856977771718,2.4251447069644927,273.5,907,0.8000480979681015,1.0,0.7825706405566141,119.25,0.06460252346470952,1087.34,204
7264000,1.0381830787658692,-0.026884479752916378,3.130296500325203,263.40000000000003,908,0.8286357855796814,1.0,1.1365369269292618,109.09,0.09890315199736506,1066.17,204
7272000,1.0403912633657455,-0.013261537148209754,3.0689653223752975,269.9000000000001,909,0.8266259568929673,1.0,1.0357542292600657,109.9,0.09792449306230992,1072.08,204
7280000,1.0004806733131408,-0.02649680561735295,3.4255257272720336,267.20000000000005,910,0.8211800444126129,1.0,1.4163349283408295,108.02,0.11483351086266338,1074.08,204
7288000,1.018171762228012,-0.005805678016477031,3.633565628528595,268.1,911,0.841244398355484,1.0,1.4223399595845538,115.58,0.10845103675033897,1112.98,204
7296000,1.031109831929207,-0.028424782424990552,3.196222984790802,278.1,912,0.8234646183252334,1.9000000000000004,1.2663737410743847,129.22,0.10654218738432973,1176.43,204
7304000,1.0105786579847336,-0.004231162321011652,2.9200345814228057,278.1,913,0.7834194469451904,2.0,0.9880681304650197,133.43,0.07435196578502655,1192.92,204
7312000,1.004871507883072,-0.026500929704634472,3.739583116769791,277.2,914,0.8209634536504745,2.0,1.3647297532973182,139.44,0.12577215289697052,1216.1,204
7320000,1.039028200507164,-0.01810370369697921,3.3583630681037904,280.2000000000001,915,0.857117331624031,2.0,1.2227913602258307,144.02,0.08754247988574207,1232.77,204
7328000,1.0602552419900895,-0.025490894155809657,3.4645194613933565,268.1,916,0.7948226481676102,2.0,1.3002746582609093,142.81,0.11050630966201425,1212.5,204
7336000,1.0323284262418746,-0.006790552625898272,2.770340144634247,268.1,917,0.8189790719747543,2.0,0.9613658530111756,145.26,0.06903784665744751,1214.3,204
7344000,0.9931926703453064,-0.022265427006641404,3.017892940044403,269.80000000000007,918,0.8424781250953675,2.0,0.9960628587308007,146.23,0.09040554941631854,1221.96,204
7352000,0.9982180655002594,-0.02079950731858844,3.4045388317108154,297.0,919,0.8513201200962066,2.0,1.2615911873068972,150.99,0.10499045046046376,1234.8,204
7360000,1.0002394539117814,-0.007463102707406506,4.3143931519985195,297.0,920,0.8665723776817322,2.0,1.7633600383313344,152.98,0.16828230008482933,1239.26,204
7368000,1.0459301114082336,-0.02317402187065454,3.3739488232135773,291.6000000000001,921,0.8139498323202133,2.0,1.336993107035005,163.69,0.10419770911801607,1287.19,204
7376000,0.9959319603443145,-0.015297435032844078,3.0491130077838897,297.0,922,0.8710834032297134,2.0,1.2249275090752292,173.86,0.08371551793068648,1322.35,204
7384000,0.989800254702568,-0.014920291776943486,2.5514367520809174,297.0,923,0.8885771065950394,2.0,1.0070478517317347,173.86,0.06185186878312379,1322.35,204
7392000,0.9710953676700592,-0.037733113747090104,5.913106322288513,300.80000000000007,924,0.7863099414110184,27.70000000000001,2.7828071644688537,193.45,0.28383291460573673,1438.14,204
7400000,0.9783955198526383,-0.021475980852846986,3.8710465359687807,314.4,925,0.8786544567346573,73.89999999999999,1.677057540835406,213.89,0.13090644675306976,1548.51,204
7408000,0.9702082550525666,-0.01630226854340435,2.692827068567276,314.4,926,0.8041024059057236,78.5,0.8725312311955419,216.43,0.07086957503110171,1563.04,204
7416000,0.9304347348213196,-0.010092994057340548,3.567152347564697,314.4,927,0.8860010558366775,109.4,1.442066824571545,223.83,0.11255727335810661,1600.24,204
7424000,0.9507132458686829,-0.028097034210368292,4.210671464204788,334.1,928,0.8610059887170791,143.5,1.8148061694092557,239.4,0.15253081020899117,1647.39,204
7432000,1.0301259547472,-0.013425519878219348,3.080123862028122,334.1,929,0.8027947717905044,150.0,1.108550440869738,240.7,0.09081859733443708,1651.39,204
7440000,0.958471491932869,-0.0148072191720712,3.093952729701996,334.1,930,0.7960325503349304,150.0,1.031832895635398,240.7,0.09096611196175218,1651.39,204
7448000,1.0032691168785095,-0.03673700441955589,4.9973960614204405,340.1,931,0.7388461077213287,150.0,2.037391281674087,246.89,0.20290693757124245,1663.46,204
7456000,0.9970532917976379,-0.014900253565283492,2.976618778705597,338.2,932,0.8134043598175049,150.0,0.9518190530762071,245.04,0.08121747250203043,1665.44,204
7464000,0.9993327432870864,-0.023004365696106106,2.749189832210541,338.2,933,0.7553131514787674,149.4,1.0032244904305834,244.9,0.07361851113848389,1665.09,204
7472000,0.9714202636480331,-0.013271064884029328,3.6031450498104096,338.2,934,0.8254059445858002,143.6,1.5359371546367127,243.46,0.11601082703098654,1665.32,204
7480000,1.003242397904396,-0.016938996333628893,3.615322651863098,340.1,935,0.8528926008939743,149.4,1.4516629694881704,249.46,0.11703079049475491,1676.82,204
7488000,0.9740024030208587,-0.022004551242571325,3.478919150829315,341.0,936,0.8914398121833801,149.4,1.2632280402525218,252.62,0.10227996640838682,1691.55,204
7496000,0.9639331525564194,-0.010897121510934084,3.9878332567214967,341.80000000000007,937,0.8351776480674744,149.4,1.5780349829951625,254.2,0.1324967361520976,1703.59,204
7504000,0.946846860051155,-0.018006664876302238,4.360325707197189,353.40000000000003,938,0.8794752180576324,158.1,1.7962754669149317,260.68,0.15588280664756893,1725.56,204
7512000,1.0043078064918518,-0.02441620384604903,3.040856841802597,353.40000000000003,939,0.823033539056778,158.1,1.2405956572407164,264.3,0.0828965502930805,1729.62,204
7520000,0.979220677614212,-0.022473927596875002,2.7999874007701875,353.40000000000003,940,0.8215635842084885,149.8,0.9765032289772992,259.94,0.07477002101484687,1723.12,204
7528000,0.9728836965560913,-0.016462768523488193,3.464146908521652,357.2,941,0.765325665473938,147.6,1.233083250520023,259.69,0.09645797342061996,1720.94,204
7536000,1.012609691619873,-0.01486908042053983,3.5606293404102325,357.2,942,0.8167646384239197,147.6,1.3020337026167124,262.77,0.1022353580687195,1735.95,204
7544000,1.0105265915393828,-0.012486105326097459,3.4453623294830322,357.2,943,0.8159833693504334,149.8,1.3741276759564993,267.54,0.1011604526359588,1764.85,204
7552000,0.9842111659049988,-0.011254107499262318,2.750712563991547,357.2,944,0.8605426192283631,158.1,0.9294069668451942,268.22,0.07675762633793055,1770.96,204
7560000,0.9927312314510346,-0.028203782446216793,4.887987347841263,357.2,945,0.8130706363916397,158.1,2.497051401651909,269.04,0.20332510235719384,1765.95,204
7568000,1.017791092991829,-0.06182939566206187,4.951127043962479,353.40000000000003,946,0.60490454018116,52.50000000000001,2.2088105446667727,237.05,0.2042432032711804,1605.91,204
7576000,1.0635798007249833,-0.00687254325079266,1.9233534222841262,342.20000000000005,947,0.730095409154892,6.0,0.6239398005904282,218.67,0.030435047689825297,1506.98,204
7584000,1.0639914691448211,-0.009366658470098628,2.0320961654186247,342.20000000000005,948,0.7654320234060288,6.0,0.6230530214843653,216.48,0.03375667882151902,1493.46,204
7592000,1.0448875600099563,-0.01317358092055656,3.1169036972522735,341.0,949,0.7631835526227951,6.0,1.0513104228358465,204.11,0.090100765125826,1464.46,204
7600000,1.0462027370929718,-0.007193674189620651,3.6982561695575713,335.6000000000001,950,0.7546162247657776,6.0,1.2379467517619454,201.78,0.11825817617587746,1464.9,204
7608000,1.0000253158807755,-0.017589941489677585,2.9792054772377012,335.6000000000001,951,0.8565190553665161,6.0,1.0012559628066442,200.62,0.07847538165748119,1463.43,204
7616000,0.9537087696790695,-0.01235825800918974,4.193599716424942,335.6000000000001,952,0.8268244993686676,6.0,1.8502287948638267,201.78,0.1441410019248724,1466.45,204
7624000,1.006418314576149,-0.0143781962338835,3.74583482503891,335.6000000000001,953,0.8510190314054489,6.0,1.5897023786735267,200.3,0.12327028556261212,1451.87,204
7632000,1.006005043387413,-0.014589361397156608,3.063840816617012,331.40000000000003,954,0.8922693145275116,6.0,1.1702574432612771,199.66,0.08218308832496404,1445.74,204
7640000,1.0060785108804702,-0.002223328854306601,3.9529245829582216,331.40000000000003,955,0.880503054857254,6.0,1.4920139843389861,198.84,0.12829335682094098,1438.4,204
7648000,0.9909808814525605,-0.029493737458251415,3.800590465068817,328.3,956,0.8934747111797333,6.0,1.6553300893472653,198.63,0.13978266704827547,1444.58,204
7656000,1.0144169718027114,-0.0131697652182811,3.5142916405200957,328.3,957,0.8309944820404053,6.0,1.1710327752588037,200.02,0.10240786140784622,1451.0,204
7664000,1.0100250768661498,-0.025398844738956542,2.7281506991386415,328.3,958,0.866590347290039,6.0,0.8832712281567591,200.74,0.07251303616445512,1450.32,204
7672000,0.9680294954776764,-0.024491858009714634,3.300283066034317,328.0,959,0.8357738107442856,6.0,1.2040887896119121,200.5,0.09378887667320669,1451.18,204
7680000,0.9764573037624359,-0.02044107187713962,3.5315265262126925,328.0,960,0.8695623183250427,6.0,1.2938088871371827,198.75,0.10549434712156654,1436.0,204
7688000,1.0037505161762237,-0.002450455977814272,3.26425558924675,326.20000000000005,961,0.8640098702907563,6.0,1.1236501290560752,195.87,0.090851997602731,1424.69,204
7696000,0.9860009062290191,-0.027231640284880995,4.410989520549774,328.3,962,0.89684665620327,6.0,1.6807594741980443,197.79,0.16786819228902458,1426.66,204
7704000,0.9627073210477829,-0.0062563677348953205,4.7543031167984005,331.0,963,0.8461595052480697,6.0,1.7855520198396664,197.53,0.18321405127644538,1423.36,204
7712000,0.9848939329385757,-0.024669249273720197,3.5165667390823363,336.6,964,0.6206135082244874,6.0,1.775816330596726,203.54,0.10846092946827411,1455.72,204
7720000,0.9787969225645066,-0.016617715693282662,3.7430729985237123,336.6,965,0.8317370301485062,6.0,1.5223669602994434,209.84,0.12454933225177228,1487.19,204
7728000,1.000557000041008,-0.0068205645887064745,4.550119934082031,342.1,966,0.8550600045919419,21.1,2.215041164658932,219.83,0.1722071661800146,1540.9,204
7736000,1.0211866277456283,-0.015540138145443052,4.136401423215866,343.6000000000001,967,0.8344525760412216,56.0,1.5346147564263013,224.21,0.12975911882705987,1571.92,204
7744000,1.0269846153259277,-0.02932975930336397,3.2715608739852904,350.30000000000007,968,0.8347777807712555,71.9,1.184069361610628,240.54,0.09895242062397301,1646.09,204
7752000,1.0116722911596299,-0.025387747905697325,3.8818464148044587,350.30000000000007,969,0.7537172335386276,80.4,1.5440582876955187,246.77,0.1321733727492392,1684.74,204
7760000,0.989381936788559,-0.03252898981096223,5.299594395160675,353.3,970,0.8264615297317505,122.4,2.6108140598177534,259.34,0.23514268008060754,1725.75,204
7768000,0.9811814177036285,-0.013859421919914894,3.587098568677902,356.40000000000003,971,0.8712995171546936,148.7,1.490466183641355,268.48,0.11691636003088206,1737.38,204
7776000,0.9915872931480407,-0.036301453351043164,3.520156339406967,359.1,972,0.8655121797323226,143.9,1.3781840956933957,268.09,0.10540132395923138,1719.52,204
7784000,1.0156532829999925,-0.03171031689533265,4.117373286485672,359.1,973,0.854294016957283,143.9,2.045092110194735,267.55,0.14535409230738877,1711.86,204
7792000,0.9930011868476868,-0.01804518752709555,3.0210494458675385,359.1,974,0.8758262157440185,123.50000000000001,1.2407232884582955,264.78,0.08074015482328832,1709.77,204
7800000,1.1876713585853578,-0.043302972521050836,3.2886299896240234,350.30000000000007,975,0.16695552945137024,1.0,1.2481964723698469,180.52,0.11170143412193284,1274.66,204
7808000,1.0868437361717225,-0.004921664641587995,1.885541256070137,350.30000000000007,976,0.7040379744768143,1.0,0.7054682840710339,179.85,0.028695674017071723,1268.48,204
7816000,1.0264156585931778,-0.0196102277871978,2.668596706986427,349.1,977,0.7283587110042572,1.0,1.0450099177382741,177.04,0.07275530467741191,1259.68,204
7824000,1.0028991514444352,-0.02132265369524248,3.3227749276161194,338.5,978,0.8525375270843506,1.0,1.300928258579617,161.1,0.10638700714800507,1220.39,204
7832000,1.0427943724393844,-0.014648810091603081,2.922698498368263,330.80000000000007,979,0.7819545465707779,1.0,1.2497502132140514,157.57,0.08465797275770455,1210.18,204
7840000,1.0352223682403565,-0.014977113010245376,2.857151608467102,330.80000000000007,980,0.7517042976617813,1.0,1.0592914417833712,153.97,0.07930183669086546,1191.58,204
7848000,1.0176756173372268,-0.018358424095786176,3.7549791038036346,323.20000000000005,981,0.8319258207082748,1.0,1.5335134547576743,146.37,0.11431623574811965,1175.17,204
7856000,1.0514060360193254,-0.020261165350675583,2.861872718334198,318.1,982,0.7698688113689423,1.0,1.1691254382211893,141.1,0.08128944722004235,1175.11,204
7864000,0.9693446350097656,-0.01572413474554196,3.0150485110282896,316.20000000000005,983,0.8405574828386306,1.0,1.1696559581059338,138.33,0.07759528893977403,1162.34,204
7872000,1.000979801416397,-0.03770671654230682,4.11287682890892,312.40000000000003,984,0.8571187460422516,1.0,1.6255554717336949,135.92,0.14396552595309914,1153.4,204
7880000,1.0519745361804962,-0.012090875732683344,4.895293713808059,318.20000000000005,985,0.8438578683137894,1.0,1.9786637297135785,139.49,0.18268191748298704,1164.6,204
7888000,1.0135742169618607,-0.012501028755068547,2.8513619673252104,323.20000000000005,986,0.895840989947319,1.0,1.0879233830949235,143.83,0.06816756080370397,1167.38,204
7896000,0.9960562682151795,-0.012865667057194514,4.348051745891571,323.20000000000005,987,0.901492810845375,1.0,1.9387171467752318,144.36,0.16153543384745717,1163.41,204
7904000,1.0147309374809266,0.004940035049803555,3.515706145763397,331.0,988,0.925115327835083,1.0,1.4433755179864465,148.38,0.10541600487194955,1175.19,204
7912000,1.0134724795818328,-0.014367242237203754,2.9749205672740935,341.70000000000005,989,0.903402447104454,1.0,0.9611932322763515,155.55,0.07620566080790013,1181.62,204
7920000,0.9766285532712936,-0.026075569013191854,4.113908175230026,341.70000000000005,990,0.8532703709602356,1.0,1.6901680925163525,156.76,0.15184366395696997,1184.79,204
7928000,0.9579369992017746,-0.020677029537328053,4.205332440137863,341.70000000000005,991,0.8603252226114273,1.0,1.6520185129297764,168.43,0.15241051582619547,1235.38,204
7936000,1.0293874001502992,-0.01227766852651257,4.000615670680999,348.1,992,0.8560758012533188,1.0,1.6245513568895864,189.57,0.14144536843989045,1336.96,204
7944000,1.0261943596601486,-0.020181285017752088,2.8620166957378386,348.1,993,0.8467555522918702,1.0,0.9481623152522665,194.95,0.08237576038576662,1365.85,204
7952000,0.986255807876587,-0.011705354524310678,3.790581123828888,348.1,994,0.8680478394031524,1.9000000000000004,1.7568658569629048,205.05,0.12532996541820465,1421.81,204
7960000,1.000792629122734,-0.018382985993739567,4.554094439744949,348.1,995,0.8812357330322266,69.7,1.9930016899965168,222.41,0.17058979880064726,1524.96,204
7968000,1.077459864616394,-0.026365589305059986,2.7934863525629043,349.0,996,0.809706705212593,78.5,0.9237514671812724,232.09,0.07356223562266678,1585.53,204
7976000,1.0438823240995407,-0.024556186440750024,3.426771069765091,349.0,997,0.8920301616191864,85.0,1.2137328504745224,235.9,0.10492688252590597,1616.8,204
7984000,0.9759851670265198,-0.015958536105463283,4.0676355862617495,349.0,998,0.893301208615303,101.80000000000001,1.7324124488528942,246.76,0.1340486766025424,1646.82,204
7992000,0.9726635897159577,-0.02093048653099686,4.478449263572693,349.5,999,0.8324358969926834,102.89999999999999,2.1957686625855217,251.55,0.15961771044880152,1664.11,204
8000000,0.9410079824924469,-0.006587541855988093,3.7272064781188963,351.30000000000007,1000,0.8685807198286056,102.89999999999999,1.657762498311456,254.76,0.13113609777763485,1668.76,204
8008000,0.9711087042093277,-0.02636964009681833,3.344526392221451,354.0,1001,0.8589120829105377,102.89999999999999,1.2051353323323817,258.3,0.10232691487297416,1676.89,204
8016000,0.9662280035018921,-0.030114658260717988,3.389197165966034,354.0,1002,0.7956798899173737,103.0,1.2194940442764994,262.93,0.09564126805402338,1692.26,204
