epoch_idx,grad_norm,avg_q_selected,frames,PMM:episode_rewards,fps,model_prob_std,q_loss,policy_entropy,avg_q_retraced,policy_loss,episode_length,policy_gradient_bias_correction,P01:episode_rewards,explained_variance,rollout_prob_std,advantage_norm,P09:episode_rewards,policy_gradient_loss
945,8.452645023709127e-06,2.105859830767114e-05,6804000,0.0,306,0.008834636721331331,2.525486179420373e-09,2.1940472612683735,2.090800590305768e-05,-6.943395870136079e-07,3324.52,-5.54980657880901e-10,0.0,-37363221165.79995,0.008764719770674313,0.00042223460032267526,0.0,-6.937846072112938e-07
946,8.576196568029573e-06,1.839030560742365e-05,6811200,0.0,306,0.00883888508327361,3.1795158024036124e-09,2.1940443151415168,1.8014704866343086e-05,-4.4752779592805094e-07,3324.52,4.6457591263814273e-10,0.0,-inf,0.008770476209832746,0.00039244001625242294,0.0,-4.479923768953939e-07
947,1.1301691064912677e-05,1.9653582860333555e-05,6818400,0.0,306,0.008839395978074106,4.629544003148533e-09,2.1940437681145135,2.0306473990988005e-05,-5.809670592417227e-07,3324.48,-1.2958804610115065e-10,0.0,-1031413840.6495626,0.008779492811299862,0.0005479084845841145,0.0,-5.808374753484773e-07
948,6.267204111680332e-06,1.919859227717919e-05,6825600,0.0,306,0.00883681054780069,1.8072987165876414e-09,2.19404582476375,1.8863197039029728e-05,-3.4365814267170653e-07,3324.49,-7.891725473458073e-10,0.0,-inf,0.008768383212693971,0.00031086351862106887,0.0,-3.4286897172491115e-07
949,8.326834191024482e-06,2.254508739366047e-05,6832800,0.0,306,0.008844327908870507,2.3574623437364285e-09,2.194041257212803,2.2976425146848182e-05,-4.69990857787511e-07,3324.49,1.5117430354345854e-09,0.0,-8586093328.823687,0.008771521791262744,0.000402528822743702,0.0,-4.715026029687843e-07
950,7.760150427804853e-06,2.06497890006792e-05,6840000,0.0,306,0.008841853369182596,2.5595153830628277e-09,2.1940421422480276,2.019291346140028e-05,-3.918651159002665e-07,3324.49,-4.88981205060302e-10,0.0,-inf,0.008773142301647496,0.00036903051218588784,0.0,-3.913761370180962e-07
951,8.498417741015457e-06,1.9086663279729636e-05,6847200,0.0,306,0.008843315712242561,2.4533281980951764e-09,2.1940408175710644,1.8496692631104872e-05,-4.3153955789658405e-07,3324.49,-5.829639793360994e-10,0.0,-19721211403.0796,0.0087776581791656,0.00042193866959051255,0.0,-4.3095659492608936e-07
952,7.339536705758538e-06,1.4261236716449012e-05,6854400,0.0,306,0.008829794995018033,2.232965918489217e-09,2.194050409160519,1.4261290356151953e-05,-2.1782191310963145e-07,3324.49,-3.042107693387043e-10,0.0,-660610026208.6458,0.008778165152585995,0.00036185364931510915,0.0,-2.1751770097297978e-07
953,1.0265330589335249e-05,1.56023747281661e-05,6861600,0.0,306,0.008826672851413527,3.8833430478940545e-09,2.1940524669929786,1.5831596566342686e-05,-4.749473379957349e-07,3324.56,-6.000292202428643e-10,0.0,-132367357743.53694,0.008781279382497937,0.0004909752671021483,0.0,-4.743473087115806e-07
954,7.48594562950831e-06,1.4715773981880908e-05,6868800,0.0,306,0.008822164047686825,2.1566422621024283e-09,2.1940559711153544,1.4115232565205905e-05,-2.885346231000397e-07,3324.56,8.546513153076618e-11,0.0,-inf,0.008780263909582225,0.00034680400638622123,0.0,-2.886200886315523e-07
955,7.115061361077525e-06,1.007169374367499e-05,6876000,0.0,306,0.00882494979408673,1.948526829666863e-09,2.194054581627013,1.0120556453221935e-05,-6.810621765909433e-08,3324.56,5.473551908919028e-10,0.0,-inf,0.008776883927343916,0.00033595511420436366,0.0,-6.86535745357079e-08
956,7.634428678097055e-06,8.077279362053876e-06,6883200,0.0,306,0.008832156837168864,2.1058934031349656e-09,2.194048671589957,8.118622600088585e-06,-1.6137896938462498e-07,3324.56,8.572219855917213e-10,0.0,-inf,0.008778950500538542,0.0003963246113495948,0.0,-1.6223619091864003e-07
957,6.597018915789742e-06,8.972230038744678e-06,6890400,0.0,306,0.008825288323424363,1.656345528963965e-09,2.1940534040631445,8.677690788866288e-06,-1.8233714532488507e-07,3324.56,-6.830716479813825e-11,0.0,-inf,0.008781334642633776,0.000321725315718098,0.0,-1.82268837144092e-07
958,7.942134862698179e-06,6.981357850899861e-06,6897600,0.0,306,0.00882230116520077,2.263071073821176e-09,2.1940556444251347,6.4491828299846736e-06,-3.9398048251117405e-08,3324.52,-1.7320009963166657e-10,0.0,-45050888969.972694,0.008777727585152856,0.0003874157750646288,0.0,-3.922485047908483e-08
959,6.605772795268188e-06,-1.8967511429113867e-06,6904800,0.0,306,0.008820669795541042,1.924723864230061e-09,2.194056814756171,-2.040914685582579e-06,5.234396338280535e-08,3324.66,-1.9144535209949075e-10,0.0,-inf,0.008780355392117547,0.0003327015033727818,0.0,5.2535410237439996e-08
960,6.7777876639735885e-06,-2.0853904565034443e-06,6912000,0.0,306,0.008817930199494142,1.8248398172394017e-09,2.19405963652033,-2.2669591713969326e-06,-4.840332917181847e-08,3324.66,8.900513754403246e-10,0.0,-848259910568.0651,0.00878064678970813,0.00033413612033199997,0.0,-4.929337946890419e-08
961,6.717213109035758e-06,-3.5737331343763303e-06,6919200,0.0,306,0.008826446628331073,1.946015619731652e-09,2.1940528388628886,-3.6674609167125827e-06,4.530549649744829e-08,3324.66,-3.5225646956282923e-10,0.0,-inf,0.008780871340894095,0.00032444041799666495,0.0,4.5657753573102745e-08
962,8.167509195405482e-06,-2.6204956284876195e-06,6926400,0.0,306,0.008828906908535238,2.284119699196753e-09,2.194050875608883,-1.9173575650414125e-06,-4.12696785635967e-08,3324.66,-1.2771708871218936e-09,0.0,-13189348007036.232,0.008785302670679927,0.00040325356591623993,0.0,-3.9992508330746714e-08
963,7.1347086360511956e-06,3.983084681943393e-06,6933600,0.0,306,0.00883563910662714,1.8251867044608766e-09,2.19404592082614,4.504413965200063e-06,-1.9264904359035948e-07,3324.66,1.5913906448748298e-10,0.0,-inf,0.008790179224433526,0.00032673639037405724,0.0,-1.9280818478405692e-07
964,7.557906667649901e-06,7.508672228698829e-06,6940800,0.0,306,0.008835257246410327,2.2551464331737655e-09,2.1940463062978925,7.502054133072177e-06,-8.274249642048128e-08,3324.65,-8.015655313784052e-10,0.0,-inf,0.008791957595903014,0.0003622387084045198,0.0,-8.19409311061815e-08
965,6.504157856472292e-06,1.0301699491124565e-05,6948000,0.0,306,0.008833239719680653,1.6781156007823595e-09,2.194048039629346,1.0559235940229849e-05,-3.8319231608562197e-07,3324.65,-1.327305616944565e-10,0.0,-inf,0.008789211440481563,0.00031316158424965403,0.0,-3.83059587433473e-07
966,6.780858270050347e-06,1.3068643629314131e-05,6955200,0.0,306,0.008832057818349096,1.943282664989308e-09,2.194049455173432,1.3204987470970313e-05,-2.379807713040692e-07,3324.65,5.659357768195958e-10,0.0,-inf,0.008792129015579584,0.0003275951546418904,0.0,-2.3854670666111815e-07
967,8.478125368698068e-06,1.508278205717163e-05,6962400,0.0,306,0.008839518133964804,2.87081906849982e-09,2.194043277133079,1.4770069962636742e-05,-3.2298176694492645e-07,3324.65,6.003104343482726e-11,0.0,-109652190427.32785,0.008795537026783836,0.0004207040767671911,0.0,-3.2304179729191605e-07
968,7.28620543449798e-06,1.3748227036283799e-05,6969600,0.0,306,0.008836841010451612,2.267931428799716e-09,2.1940449706145695,1.3282126358046215e-05,-2.4821597903903907e-07,3324.65,-9.876852108392596e-11,0.0,-169815287496.4827,0.008794958365948072,0.00036444345395330127,0.0,-2.481172057242208e-07
969,1.1082327674722601e-05,1.2975166945991042e-05,6976800,0.0,306,0.008839929670247977,4.130670987456496e-09,2.1940427314787887,1.3101315062883496e-05,-1.8796776718928381e-07,3324.62,5.35845018010468e-10,0.0,-15841717490.498117,0.008796525564482153,0.0005066941681776281,0.0,-1.8850361030408768e-07
970,6.261825017263545e-06,1.4755284297811699e-05,6984000,0.0,306,0.008829968572845535,1.9581073203217166e-09,2.194050146177906,1.46079976667899e-05,-3.465954554095389e-07,3324.52,-7.261991590214585e-10,0.0,-inf,0.008795696676545473,0.0003044932102402368,0.0,-3.458692549430953e-07
971,7.407106375026927e-06,1.4638221922641955e-05,6991200,0.0,306,0.008832901772333398,2.0660113825410793e-09,2.1940488075673894,1.4249566927735451e-05,-2.8367460169875206e-07,3324.52,1.3000513740327915e-09,0.0,-inf,0.008798018786698954,0.00035857719515128354,0.0,-2.849746530507788e-07
972,6.414922494744667e-06,1.1606734215518302e-05,6998400,0.0,306,0.00883533763279153,1.60038559221515e-09,2.194046609379627,1.1363449490636893e-05,-2.245493912569822e-07,3324.52,1.74022880411829e-10,0.0,-inf,0.008797183343881947,0.00029857984408377384,0.0,-2.2472341289166254e-07
973,9.87324937023959e-06,9.710738486445635e-06,7005600,0.0,306,0.008832657571485334,3.73191122195574e-09,2.194048222602991,1.096802247090297e-05,-2.5929974278366475e-08,3324.52,9.753235917216653e-11,0.0,-12.226954329299234,0.008801100499085373,0.0004714239775563886,0.0,-2.602750366258244e-08
974,7.524209862113854e-06,9.249392325296229e-06,7012800,0.0,306,0.008818549840851493,2.3538329801564976e-09,2.194058369022829,9.143327705264973e-06,-1.9652705214106908e-07,3324.52,1.6519842245330746e-11,0.0,-inf,0.008795565014406943,0.000364534801211068,0.0,-1.965435690072155e-07
975,8.763369401118829e-06,7.379204254831435e-06,7020000,0.0,306,0.00881337317396645,3.6188473411487453e-09,2.1940618741070783,7.1097083623204465e-06,-1.957175034802869e-07,3324.62,-4.933532660679629e-10,0.0,-789167946206.2765,0.008797830421546544,0.00041907009746931106,0.0,-1.9522414676850685e-07
976,7.195409433771339e-06,8.283442149099086e-06,7027200,0.0,306,0.008805092442603786,1.9940501388255052e-09,2.194068244653519,8.532261388902507e-06,-1.730710998103475e-07,3324.62,9.314228325526437e-10,0.0,-inf,0.00879495919056948,0.0003456681361212259,0.0,-1.7400252240043492e-07
977,7.104913030240679e-06,1.078214045486831e-05,7034400,0.0,306,0.008805714519324876,1.6492774929469611e-09,2.19406834791577,1.0892750746647615e-05,-2.784150662140731e-07,3324.62,1.2784706053123845e-09,0.0,-112550800973.3993,0.008795493617210359,0.0003314608885561902,0.0,-2.796935375977879e-07
978,7.049955866074759e-06,1.1965472240326057e-05,7041600,0.0,306,0.008807245139377536,2.1130408637073272e-09,2.1940663486151464,1.2026483945548111e-05,-2.9354324433628064e-07,3324.62,6.896620120095107e-10,0.0,-227801900937.0413,0.008794452803635663,0.000339548874389247,0.0,-2.9423290928202076e-07
979,7.1531296036390695e-06,1.641482530551854e-05,7048800,0.0,306,0.008811082117119066,1.8036487814607733e-09,2.1940636708118295,1.6727003172640272e-05,-4.420910807303106e-07,3324.62,5.125396299606488e-10,0.0,-inf,0.008798232903056064,0.00034413525905676126,0.0,-4.4260362014150544e-07
980,8.179425422855832e-06,1.694981051420496e-05,7056000,0.0,306,0.008817644958783474,2.8002526516928877e-09,2.194058885858173,1.653389105560188e-05,-4.96853870751166e-07,3324.62,1.0275608293072725e-10,0.0,-20488483586.316383,0.008801322235533643,0.00040361422457668337,0.0,-4.969566251513927e-07
981,7.555472909005486e-06,1.6776871379675945e-05,7063200,0.0,306,0.008816060366370178,2.3155137001445047e-09,2.1940601140702207,1.6494567335294966e-05,-3.654188989578098e-07,3324.48,8.792914017583227e-10,0.0,-inf,0.00880031129463561,0.00035054134694377585,0.0,-3.662981908162993e-07
982,6.619292822652211e-06,1.7506657930043154e-05,7070400,0.0,306,0.008818939540845653,1.574922496997933e-09,2.19405886598365,1.768681467967721e-05,-6.077804791312644e-07,3324.48,3.5303897817261597e-10,0.0,-233962648833.15976,0.008801366078282987,0.00031590483677569164,0.0,-6.081335187233456e-07
983,5.740764617328446e-06,2.0354647942401856e-05,7077600,0.0,306,0.00882266641280333,1.6138681594698242e-09,2.194055687119721,2.061140393105609e-05,-4.28066253676203e-07,3324.48,2.3411020456107875e-10,0.0,-inf,0.008804338317938525,0.0002800129516946654,0.0,-4.2830036456006225e-07
984,8.574094869615859e-06,1.6506113293059454e-05,7084800,0.0,306,0.008820303302428927,2.4727786200394076e-09,2.1940572860187606,1.573655848311518e-05,-2.3532602500579025e-07,3324.48,-1.3913412369297909e-10,0.0,-inf,0.008803694331850508,0.0004249473286147526,0.0,-2.351868903967155e-07
985,6.04672555682276e-06,1.2340001862686758e-05,7092000,0.0,306,0.008817299235878245,1.69539082434655e-09,2.194059286571685,1.2655649949725294e-05,-2.2129609896419e-07,3324.48,-4.993908917918261e-11,0.0,-inf,0.008804501104020764,0.00029302347595372826,0.0,-2.212461611528238e-07
986,9.577481765947455e-06,1.3254183520175307e-05,7099200,0.0,306,0.008822967888178827,3.743691267682299e-09,2.194055372908633,1.3201976602366421e-05,-3.2706642391330844e-08,3324.6,-3.256622927182996e-10,0.0,-inf,0.008808206682334896,0.0004506695019648126,0.0,-3.238098039449046e-08
987,6.389706374134555e-06,1.3370647940852662e-05,7106400,0.0,306,0.008813391115550916,1.722282749423954e-09,2.1940623632215317,1.343859229505912e-05,-2.559720718071269e-07,3324.6,1.5172393044661017e-10,0.0,-inf,0.008803734553906397,0.00031214166897049976,0.0,-2.561237935560832e-07
988,7.019009560369639e-06,1.500135839092215e-05,7113600,0.0,306,0.008817393593539401,1.794974452315208e-09,2.194060463202063,1.4711151239829652e-05,-3.9076082748066507e-07,3324.6,9.923457867060159e-10,0.0,-37147087861.7123,0.008806517510810402,0.00034087426316799886,0.0,-3.9175317417409933e-07
989,7.137634458352304e-06,1.3356279311836215e-05,7120800,0.0,306,0.00882294717632855,2.0189069010243067e-09,2.194055606255226,1.3515420379909065e-05,-2.7587183707453285e-07,3324.6,-5.3937603041578456e-11,0.0,-inf,0.00880774060584862,0.00035443801088873116,0.0,-2.758178983275254e-07
990,7.703794726271554e-06,1.7415072141290465e-05,7128000,0.0,306,0.008828105988306186,2.4821958218603077e-09,2.1940520489688904,1.7705868316704526e-05,-4.2349540137115543e-07,3324.6,1.310139032763985e-10,0.0,-inf,0.008809294216704393,0.00037212068474103946,0.0,-4.2362641580995943e-07
991,7.89770648503448e-06,2.0883540676600706e-05,7135200,0.0,306,0.008829193782460476,2.7891897192085316e-09,2.1940510229837327,2.0639553337628423e-05,-5.071685914855539e-07,3324.6,8.755832540941012e-10,0.0,-inf,0.008811975571403289,0.0003873207717155673,0.0,-5.080441735368142e-07
992,8.219107049748212e-06,2.0372875779533692e-05,7142400,0.0,306,0.00882223556691623,2.6453762072216915e-09,2.1940563055510243,2.094393379586166e-05,-3.7152107163433943e-07,3324.54,-7.454365795562777e-10,0.0,-inf,0.00881129361590538,0.00039255887306507536,0.0,-3.707756313954205e-07
993,7.938405028360691e-06,2.1366610330927167e-05,7149600,0.0,306,0.008826900440509673,2.142240222374308e-09,2.194053466512413,2.1250835699575156e-05,-6.382190959563462e-07,3324.54,-8.636767424638344e-11,0.0,-inf,0.008812263511853026,0.00035785612045215176,0.0,-6.381327257789751e-07
994,5.803157514321817e-06,1.8139277953889092e-05,7156800,0.0,306,0.00883307843875613,1.5204956362202504e-09,2.194048881385692,1.8007102716791736e-05,-2.57471487913794e-07,3324.54,1.6308240031084006e-10,0.0,-inf,0.00881482207787928,0.000280998166863581,0.0,-2.5763457303661356e-07
995,7.234354455064516e-06,1.8728132859248743e-05,7164000,0.0,306,0.008836161161221013,2.100606212159922e-09,2.1940461554792194,1.791595195737938e-05,-3.7881559639047955e-07,3324.54,2.0385363372331027e-10,0.0,-59525973347.36668,0.008817654243256484,0.00036128036970964144,0.0,-3.7901945049691445e-07
996,6.180379315257622e-06,1.3601909438201706e-05,7171200,0.0,306,0.008840658538305112,1.7048642715428358e-09,2.1940429150146494,1.3267237376068058e-05,-3.0984764575210985e-07,3324.54,-1.2574569869656778e-10,0.0,-inf,0.008817790708234269,0.00030251807700692237,0.0,-3.0972189781158927e-07
997,9.077546078000193e-06,7.591126440388996e-06,7178400,0.0,306,0.008842944981352914,2.9690816137501984e-09,2.194041214935363,7.075896202215057e-06,-7.042881107451274e-08,3324.4,-5.337455265924467e-10,0.0,-927853747231.5619,0.008821773413117857,0.0004426493981604874,0.0,-6.989506485940945e-08
998,5.618749443685021e-06,4.566151036523534e-06,7185600,0.0,306,0.008838484173228705,1.8250462918894197e-09,2.194044570218433,4.346979496367158e-06,-1.4072888623392498e-07,3324.4,5.196205735705969e-10,0.0,-inf,0.008817800676892277,0.00027131870989450315,0.0,-1.412485079237574e-07
999,7.340013532500656e-06,2.4231433020291065e-06,7192800,0.0,306,0.008837652172802126,1.937332719503544e-09,2.194046043413026,1.8672758848116734e-06,-8.337742956269935e-08,3324.4,-1.1621359143139488e-10,0.0,-33.51033235849527,0.008821512859477292,0.00035030710466306425,0.0,-8.326121705001756e-08
1000,6.7646619998400675e-06,-5.195161986419977e-07,7200000,0.0,306,0.008837243316857705,2.1032030412015367e-09,2.194045316586419,-8.681777216437954e-07,-7.431845286680924e-08,3324.4,2.4146245793360528e-12,0.0,-inf,0.008821272067602469,0.0003261288451602951,0.0,-7.432086597662705e-08
1001,7.664774200165167e-06,-4.685363867541182e-06,7207200,0.0,306,0.008832336897683386,2.562418785115514e-09,2.1940487715460004,-5.114389746391299e-06,8.577063053228924e-08,3324.4,1.1556744495424024e-10,0.0,-inf,0.008819329962195954,0.00036656952968331264,0.0,8.565506065627444e-08
1002,7.765677824290019e-06,-4.317589073768174e-06,7214400,0.0,306,0.008826052261302099,2.26458202401311e-09,2.1940533321055153,-4.5045518050252615e-06,3.9210951001537054e-08,3324.4,6.80670539769029e-10,0.0,-inf,0.008819765077445595,0.000377796040803589,0.0,3.853027867520332e-08
1003,8.05158072435424e-06,-3.0347369100934944e-06,7221600,0.0,306,0.008816058031694775,3.0191886166065964e-09,2.194060440782516,-2.8780657903006597e-06,-3.9107706455902316e-08,3324.39,1.348363934772669e-10,0.0,-inf,0.00881873266111133,0.00037878707630199364,0.0,-3.924254701319066e-08
1004,6.4798126259108735e-06,-1.3561394364514662e-06,7228800,0.0,306,0.00881148881910901,1.7506141013747296e-09,2.1940640644705485,-1.4303333493304744e-06,1.60705419861256e-08,3324.39,1.365114880654237e-10,0.0,-inf,0.008816377335885865,0.00031378289111202995,0.0,1.5934032542068326e-08
1005,6.285801740063399e-06,-2.81850894027649e-06,7236000,0.0,306,0.008808080635169952,1.6573776739888151e-09,2.194066785979065,-3.1672500942139175e-06,6.227934547753661e-08,3324.39,5.378493945586834e-10,0.0,-inf,0.008816916843097454,0.00029977996306784744,0.0,6.174149690899372e-08
1006,8.120822781276149e-06,-4.069732025139819e-06,7243200,0.0,306,0.008810972108631321,2.933972335549804e-09,2.194064091652159,-4.166693162992381e-06,1.0877282176313149e-07,3324.39,-1.8117058021039727e-10,0.0,-3075461877422.4385,0.008818789608443955,0.0004000094062396356,0.0,1.0895399331725721e-07
1007,6.188009578233424e-06,-1.5177175247624784e-06,7250400,0.0,306,0.008802099321148402,1.7610500875828701e-09,2.1940702529748277,-1.3271348473289262e-06,5.121605146327576e-08,3324.39,6.633691789025692e-10,0.0,-inf,0.008815346770838554,0.00030829041148501833,0.0,5.055268419996829e-08
1008,1.0976864941564863e-05,7.391588493390151e-07,7257600,0.0,306,0.008805798905872044,4.771093825224901e-09,2.194067574550236,2.450620081149616e-07,1.3675683540693654e-07,3324.31,-5.985828908382428e-10,0.0,-59345087730389.305,0.008820668533592233,0.0005494113364367304,0.0,1.3735541900331215e-07
1009,5.828104702763182e-06,-4.102241888542937e-06,7264800,0.0,306,0.00879807733481001,1.7412706278664785e-09,2.1940731609025326,-4.190452888859713e-06,-6.879112118816489e-08,3324.31,-1.9612379639239404e-11,0.0,-inf,0.008814834558328604,0.0002884877246659429,0.0,-6.877151028920488e-08
