P09:episode_rewards,explained_variance,P01:episode_rewards,value_loss,policy_loss,policy_entropy,epoch_idx,episode_length,PMM:episode_rewards,frames,advantage_norm,fps,grad_norm
235.80000000000007,0.7661051148176193,0.0,0.08291021043434739,-0.015360940080427099,0.9667952823638916,869,928.79,76.52,6952000,3.0814562594890593,263,1.4646311053101078
246.70000000000005,0.8084181678295136,0.0,0.09951346631161868,-0.009514944725124224,1.0165716373920441,870,1017.84,87.97,6960000,3.1188808953762055,263,1.0895566726728014
253.40000000000003,0.7366449803113937,0.0,0.10797373647801578,-0.020167826786637307,1.0296171307563782,871,1054.83,95.5,6968000,3.5885689091682433,263,1.512486278288612
282.90000000000015,0.7446425169706344,0.0,0.10005327356047929,-0.019296215140639107,1.0293106973171233,872,1135.52,109.6,6976000,3.3788915991783144,263,1.410038332570221
300.3,0.7224144250154495,0.0,0.08693188175093383,-0.00731870113639161,1.0158353495597838,873,1144.98,113.25,6984000,3.1917612206935884,263,1.075567635785764
305.5,0.6877934300899505,0.0,0.09797342959325761,-0.019280201012734324,0.9960714679956436,874,1155.29,118.21,6992000,3.3631766664981844,263,1.3006372287711452
303.20000000000005,0.5784278655052185,0.0,0.09848166096489877,-0.02147625328914728,1.0131528413295745,875,1149.53,115.89,7000000,3.266548593044281,263,1.1025769599207949
303.20000000000005,0.6496469920873642,0.0,0.09417239023372531,-0.008188174976967276,1.0252705359458922,876,1151.99,118.21,7008000,3.1794390791654585,263,1.1212948452587181
303.20000000000005,0.7506949436664582,0.0,0.09866628125309944,-0.0229881908472089,1.0061422377824782,877,1129.28,117.15,7016000,3.4188852775096894,263,1.3501131195030256
305.5,0.7087200051546096,0.0,0.09983840381260961,-0.012313405152410724,1.0209620022773742,878,1142.21,120.51,7024000,3.2146326810121537,263,1.1875951708162724
305.5,0.7878679031133652,0.0,0.08824943383224308,-0.012359258377400692,1.0041784840822219,879,1159.89,126.47,7032000,3.1708377486467363,263,0.9880044789692208
310.1,0.8553235334157944,0.0,0.09670599448494613,-0.005890398072078824,0.9910534554719925,880,1192.07,134.62,7040000,3.5146338176727294,263,1.2329513527498364
312.10000000000014,0.8034918677806854,0.0,0.12286136222071946,-0.02262193085392937,0.9986343210935593,881,1265.77,148.22,7048000,3.9362050664424895,263,1.3489723833837228
322.70000000000005,0.8314156413078309,3.9000000000000004,0.10281038192566484,-0.008631542250805068,0.9917239451408386,882,1349.96,162.47,7056000,3.401603013277054,263,1.0174480132909556
322.70000000000005,0.7369473505020142,4.9,0.0902008119598031,-0.012996286577545106,0.987756952047348,883,1373.21,166.9,7064000,3.257950450181961,263,1.1209426595826304
333.5,0.8281536334753037,49.800000000000004,0.11452616106718778,7.763595829601399e-05,0.992470474243164,884,1471.07,183.55,7072000,3.7247855257987976,263,1.5510712403889133
333.5,0.8315333092212677,58.900000000000006,0.13151597895659506,-0.024049718054011463,0.9918986809253693,885,1526.24,193.82,7080000,3.975421723127365,263,1.6774111312910487
338.70000000000005,0.7607275134325028,71.9,0.10971719486638903,-0.026158738726808226,1.0349570405483246,886,1588.84,206.02,7088000,3.2930289053916932,263,1.2698619932648634
338.70000000000005,0.8424581187963486,78.5,0.10622870431281627,-0.003711621258407831,1.0401717633008958,887,1600.94,213.6,7096000,3.5902719640731813,263,1.279435618804235
338.70000000000005,0.8488010615110397,78.5,0.07767404550686478,-0.021606948684930103,1.0445268332958222,888,1601.35,213.79,7104000,2.955497717857361,263,0.9706151269755278
338.70000000000005,0.7873662322759628,73.89999999999999,0.1086802017968148,-0.02389827241480816,1.0223874831199646,889,1609.56,217.16,7112000,3.575110515356064,263,1.4127596213748341
338.70000000000005,0.7795952612161636,73.89999999999999,0.08270348933991045,-0.011990765301743523,1.035697362422943,890,1604.61,215.87,7120000,3.021330358982086,263,1.2903061333589243
338.70000000000005,0.813219740986824,73.89999999999999,0.12787077667191624,-0.0282108852287638,1.0226153802871705,891,1630.47,221.17,7128000,3.8166452372074127,263,1.3394386518999695
338.70000000000005,0.8910936826467514,73.89999999999999,0.05515101889148354,-0.019826343454478774,1.0205369299650193,892,1625.14,219.98,7136000,2.4734499752521515,263,0.8266471660953113
338.70000000000005,0.8505460751056672,73.89999999999999,0.09966629176400602,-0.00987703869381221,1.0252038770914078,893,1624.39,220.12,7144000,3.4655187118053434,263,1.1984546863368124
345.1,0.8439284580945968,78.39999999999999,0.1939792656712234,-0.023479216070336408,1.0110573494434356,894,1627.1,222.03,7152000,4.8098559045791625,263,1.9165374810763984
345.1,0.8161883556842804,79.0,0.07420714964158832,-0.014206840158585692,1.0005834019184112,895,1651.65,227.37,7160000,2.798953202366829,263,1.1574696988726119
345.1,0.8318837630748749,78.39999999999999,0.06242389268707484,-0.0077764005135395565,1.0182133841514587,896,1641.1,224.59,7168000,2.631737759113312,263,0.9097719913973826
346.2,0.8121560728549957,78.69999999999999,0.1503256659861654,-0.023790199669019785,0.9922453951835633,897,1650.6,228.54,7176000,4.268484766483307,263,1.5470285685012077
346.2,0.8341608303785324,84.4,0.06308742015622557,-0.012410594893808594,0.9999784481525421,898,1668.85,231.82,7184000,2.8040905523300172,263,0.8700713172611084
348.40000000000003,0.8523310929536819,84.4,0.09082673392258585,-0.012926135294692357,0.9796807825565338,899,1670.83,233.23,7192000,3.3293718218803408,262,1.269829880132943
348.40000000000003,0.7681269508600235,84.4,0.11379991975612938,-0.024113166098541115,0.9894665032625198,900,1673.08,234.96,7200000,3.7164156436920166,262,1.5265235171426244
346.2,0.8358415740728379,84.4,0.09767947190906852,-0.02039465115987696,0.9853019976615905,901,1672.24,233.25,7208000,3.3787357246875764,262,1.423043705946074
346.2,0.8463228917121888,84.4,0.09257725455798209,-0.007595949376554927,0.972660962343216,902,1678.73,234.28,7216000,3.2635561764240264,262,1.316391513782922
346.2,0.7947044652700425,93.0,0.11100069453008472,-0.017984470828669146,1.003116532564163,903,1677.18,237.16,7224000,3.595762321949005,262,1.3979076062521976
335.40000000000015,0.8053288048505783,93.0,0.09428397111594677,-0.01174390142201446,0.9849113345146179,904,1675.03,236.87,7232000,3.3738430309295655,262,1.2669767037776665
333.1,0.79128781914711,103.80000000000001,0.15909229862969368,-0.006747512006259057,0.976810849905014,905,1682.9,237.99,7240000,4.4336509513854985,262,1.8897619202542952
335.40000000000015,0.8696797615289689,103.80000000000001,0.08067795259412378,-0.00840001266078616,0.9774003231525421,906,1688.13,240.59,7248000,3.091084177494049,262,1.1518666582785508
335.40000000000015,0.840992004275322,103.80000000000001,0.07607618214562535,-0.01264930452220142,0.9793785655498505,907,1694.69,243.01,7256000,3.0933807146549226,262,1.277767514522593
335.40000000000015,0.38010957777500154,104.10000000000001,0.17803236571140588,-0.04352324137231335,1.0434179937839507,908,1687.25,241.75,7264000,4.540612103939057,262,1.876763916974782
331.30000000000007,0.5513565224409104,49.30000000000001,0.03637003223411739,-0.010915469657629729,1.1278141033649445,909,1563.51,222.87,7272000,2.199034276008606,262,0.7004441031624319
331.30000000000007,0.763934286236763,19.9,0.051330095380544664,-0.007043828759924509,1.032099279165268,910,1528.0,215.18,7280000,2.432476082444191,262,0.8155005571947065
331.30000000000007,0.7643200916051864,19.9,0.08732364166062326,-0.021234924083109945,0.9863598537445069,911,1487.29,204.76,7288000,3.0292417681217194,262,1.1665909017293807
327.40000000000003,0.8063796001672745,19.9,0.11999424830079079,-0.024058741165790706,0.9863562732934952,912,1484.25,203.96,7296000,3.742549412250519,262,1.3762455429493645
331.30000000000007,0.817706738114357,19.9,0.1057388726156205,-0.015336807202547788,0.9367868661880493,913,1494.63,203.83,7304000,3.4747125136852266,262,1.3293341098596192
331.30000000000007,0.8046327060461045,19.9,0.17056745506823062,-0.024839089385350236,0.9349660331010818,914,1500.13,209.87,7312000,4.512787905931472,262,1.9228041790053672
327.40000000000003,0.7086323165893554,19.9,0.1047281296364963,-0.02552242358564399,1.0146751433610917,915,1487.92,207.48,7320000,3.5778590643405916,262,1.2797284173790096
327.0,0.6040800559520721,16.9,0.053173973439261314,-0.02462013431242667,1.0882466053962707,916,1403.75,186.34,7328000,2.4882695311307907,262,1.1521943188080408
327.0,0.7939572566747666,16.9,0.06394313093740493,0.0013282558415085078,1.025383021235466,917,1393.31,182.53,7336000,2.6408175456523897,262,0.9912682749764125
327.0,0.8837691831588745,16.9,0.1205629672575742,-0.015224197353818454,0.971696806550026,918,1379.43,178.21,7344000,3.439221626520157,262,1.3211925262208952
331.30000000000007,0.8581156289577484,16.9,0.1301357277855277,-0.006957128553185612,0.9881148654222488,919,1376.44,180.32,7352000,3.992708356380463,262,1.4583517521651879
328.6,0.8386924529075622,16.9,0.09504360364750028,-0.0242572381496484,1.0052639400959016,920,1389.85,183.37,7360000,3.1665832805633545,262,1.1640088606150583
328.6,0.8675156211853028,16.9,0.1615553756430745,-0.013645605106955828,0.950010831952095,921,1391.92,183.36,7368000,4.468136910200119,262,1.8466318250512561
328.6,0.8594450080394744,16.9,0.15591091722249983,-0.030988198561826722,0.9520352548360824,922,1395.31,182.45,7376000,4.471431913375855,262,1.9269198153428024
328.0,0.7686690974235535,16.9,0.08132695970125496,-0.0017542740891803986,0.9986439859867096,923,1374.93,177.73,7384000,3.235454658269882,262,1.2872022814686468
329.5000000000001,0.7096648728847503,16.9,0.11428201787173747,-0.015228275519330054,0.9874073392152787,924,1378.58,177.75,7392000,3.782209098339081,262,1.462495313785966
329.5000000000001,0.8153122669458389,16.9,0.15563338509760796,-0.01818247791597969,0.9459937798976898,925,1363.97,176.82,7400000,4.276722837686538,262,1.7518869283807934
344.50000000000006,0.7588262313604355,16.9,0.11345391544979065,-0.03324027556198416,0.9673271799087524,926,1379.05,181.38,7408000,3.7264857196807863,262,1.3679752715119713
349.3,0.7781855744123459,23.8,0.11817940512672066,-0.018216465997502384,1.0184094750881194,927,1434.31,190.08,7416000,3.639467626810074,262,1.5553470590022491
352.1,0.7601575446128845,36.6,0.18088721866719426,-0.007898871793295258,0.9866214776039124,928,1477.48,202.59,7424000,4.7857568335533145,262,2.111362557235801
352.1,0.7864054429531098,45.900000000000006,0.11224707872606814,-0.023796369945630433,0.9885391068458557,929,1518.97,212.0,7432000,3.636888358592987,262,1.3101979116504203
353.1,0.7759820991754531,54.10000000000001,0.16248499660752713,-0.013310175753431394,0.9765137845277786,930,1550.24,221.56,7440000,4.584678647518158,262,1.706588375601826
353.1,0.8237988871335983,60.400000000000006,0.12664413929916918,-0.0167569282266777,1.0000102883577346,931,1562.18,225.44,7448000,3.972370811700821,262,1.4255423745104643
354.09999999999997,0.8397064596414566,60.400000000000006,0.19852889815345406,-0.01912391334422864,1.0038297492265702,932,1557.47,224.35,7456000,3.937029733657837,261,1.6085573635074135
354.09999999999997,0.7928705388307571,60.400000000000006,0.12776620926335455,-0.0038378223797190004,0.9837021267414093,933,1559.1,225.41,7464000,3.749328807592392,261,1.5177308996278185
355.20000000000005,0.8369438397884369,60.400000000000006,0.21233277911320328,-0.02720144927734509,0.9714084553718567,934,1553.88,225.46,7472000,5.017038637399674,261,2.2878231934258606
355.20000000000005,0.8764795178174972,62.900000000000006,0.14708127841353416,-0.013893601978197693,0.9784389460086822,935,1582.35,234.39,7480000,4.140561044216156,261,1.7790522253999361
355.20000000000005,0.8411680603027344,64.8,0.1362650683708489,-0.012366907796240412,0.9809174758195877,936,1610.38,240.13,7488000,3.981554638147354,261,1.6702802949705375
369.2,0.8768715369701385,83.39999999999999,0.07713520555756986,-0.007723801782631199,0.9270449900627136,937,1641.94,250.13,7496000,3.0750382840633392,261,0.9548938356854098
369.2,0.8241745346784591,92.1,0.15015249649062754,-0.021549535893718712,0.9410989671945572,938,1655.21,251.13,7504000,4.132620788812638,261,1.7370188313615522
371.20000000000005,0.8661082005500793,107.80000000000001,0.18162889160215856,-0.01869157185908989,0.9195809632539749,939,1697.72,261.62,7512000,4.777646123170853,261,1.9285919024714726
369.80000000000007,0.8853695517778397,105.7,0.09453637915663421,-0.007705229421844706,0.9232546573877335,940,1696.95,260.55,7520000,3.439236602783203,261,1.32487974217974
369.80000000000007,0.8263131505250931,105.7,0.09222708922810853,-0.03174838887760416,0.9538627499341965,941,1687.65,259.27,7528000,3.213935557603836,262,1.5937952084125109
369.80000000000007,0.8358692926168442,105.7,0.0807189008127898,-0.0075224979073391296,0.9474120265245438,942,1688.92,259.33,7536000,3.1564928245544435,262,1.06003823682143
369.80000000000007,0.446039000749588,9.400000000000002,0.11215158272534609,-0.035614841072820126,1.0961921668052674,943,1521.47,219.07,7544000,3.7921035575866697,261,1.450015388111447
364.50000000000006,0.6857517129182815,5.800000000000001,0.030963281244039534,-0.004421613245067419,1.0690934598445891,944,1482.2,213.23,7552000,1.9649889063835144,261,0.5993470341355736
364.50000000000006,0.8092059022188187,5.800000000000001,0.04874435542151332,-0.008638853823649697,1.0293043500185013,945,1446.97,204.41,7560000,2.288642303943634,261,0.6714691301707925
354.1000000000001,0.8796363747119904,5.800000000000001,0.0716514667402953,-0.013664704614784568,0.9849719882011414,946,1442.17,197.68,7568000,2.671649454832077,261,1.0197743124662388
354.1000000000001,0.827678587436676,5.800000000000001,0.19608435938134788,-0.02399592418689281,0.9769542068243027,947,1449.29,196.47,7576000,4.83319544672966,261,2.094790077788021
346.6,0.7476154375076294,5.800000000000001,0.07886227647773922,-0.02698493270087056,0.9832339894771576,948,1445.39,195.54,7584000,2.9864205634593963,261,1.1539713767649749
342.1,0.8345720702409745,5.800000000000001,0.08421736323274671,-0.00255037992290454,0.9679577088356018,949,1447.86,194.83,7592000,3.143033332824707,262,1.2174248080700616
343.30000000000007,0.83354358792305,5.800000000000001,0.1352377268858254,-0.024543264777894366,0.938871231675148,950,1452.05,197.64,7600000,4.045409231185913,261,1.6386719389354243
345.1,0.8307242757081985,5.800000000000001,0.1164654480945319,-0.011532348782347981,0.9771786540746689,951,1458.33,198.38,7608000,3.747309546470642,261,1.4452687532412605
350.5000000000001,0.8204844284057617,5.800000000000001,0.11031115697696806,-0.036015310124203094,0.9892245441675186,952,1462.5,198.8,7616000,3.5783347940444945,261,1.4326050577438902
365.3000000000001,0.7857999497652054,5.800000000000001,0.08761084714904427,-0.002876575920381583,0.9616323786973954,953,1476.47,201.22,7624000,3.2007034504413605,261,1.0351850222626748
365.3000000000001,0.8389522790908813,5.800000000000001,0.20637686376459896,-0.015450533324838034,0.9437300491333008,954,1475.25,202.1,7632000,4.758054605722427,261,1.928785677511027
375.20000000000005,0.8922051692008972,5.800000000000001,0.09592226210981608,-0.019555521251168103,0.931875832080841,955,1498.12,207.69,7640000,3.3836474990844727,261,1.1371464360854981
365.1000000000001,0.8307965028285981,5.800000000000001,0.10718061281368137,-0.021988467350020073,0.9141700279712677,956,1501.77,210.04,7648000,3.6610662055015566,261,1.3379684640486595
368.70000000000005,0.8191071897745132,5.800000000000001,0.11897501264233142,-0.01146122754591488,0.9668221372365952,957,1492.83,210.22,7656000,3.7729839593172074,261,1.8707644311861444
368.70000000000005,0.8208190786838532,5.800000000000001,0.08864270855206996,-0.02391534032940399,0.9386961877346038,958,1483.12,208.32,7664000,3.2020954084396362,261,1.127774506621871
368.3,0.8802059036493302,5.800000000000001,0.11171091577969491,-0.009688849716912955,0.9186543542146682,959,1490.28,207.46,7672000,3.5294677913188934,261,1.3086589991860966
371.40000000000003,0.8154738903045654,5.800000000000001,0.12198087603785097,-0.019878979976056144,0.9235472631454468,960,1494.0,208.56,7680000,3.675508893728256,261,1.5538047860058335
375.20000000000005,0.8334589862823486,5.800000000000001,0.11821093839593232,-0.026275595650076866,0.9322918856143951,961,1511.07,216.29,7688000,3.7101940083503724,261,1.2736381675362718
375.1,0.8002906113862991,5.800000000000001,0.10806991770863533,-0.008201461887219921,0.947971568107605,962,1517.75,219.89,7696000,3.60001163482666,261,1.2774304779867236
376.20000000000005,0.7981230986118316,6.0,0.09199774804525078,-0.0105389417547849,0.9280245685577393,963,1578.21,232.96,7704000,3.370746114253998,261,1.0675500691697741
376.20000000000005,0.7645689499378204,21.800000000000004,0.1148465614952147,-0.0025857142603490503,0.9209457701444625,964,1623.03,241.4,7712000,3.5307420611381533,261,1.2612868737206382
