epoch_idx,explained_variance,advantage_norm,frames,P01:episode_rewards,P09:episode_rewards,PMM:episode_rewards,policy_entropy,fps,episode_length,policy_loss,grad_norm,value_loss,clip_fraction,approx_kl_divergence
145,0.8022579561918974,15.968719315528869,1484800,450.0,4175.0,1545.25,1.6526553109288216,239,581.5,-0.009873162507574307,3.156488921317375,0.8470501984003931,0.1435302734375,0.0023591141033651847
146,0.8048459585756064,15.968719339370727,1495040,450.0,4100.0,1454.75,1.6630667589604855,239,563.32,-0.009490284942876315,3.425752121668674,0.9731622120365501,0.1193359375,0.0017472774766705266
147,0.799818291887641,15.968719172477723,1505280,450.0,4100.0,1553.75,1.6591976568102837,239,579.33,-0.010183975297695724,3.6387299988125625,1.0591859904583543,0.1215576171875,0.0017958803019613324
148,0.7535404413938522,15.968719238042832,1515520,450.0,4075.0,1523.25,1.6571671485900878,239,583.18,-0.009582060362299671,3.1811623563585676,1.0223226392176001,0.1200439453125,0.0018780626446303842
149,0.8990982796996831,15.96871930360794,1525760,450.0,4075.0,1446.0,1.662123864889145,239,576.83,-0.013226495405251625,2.2796866309842874,0.25557766791898756,0.1464599609375,0.0022182520051618297
150,0.862235714495182,15.968719136714935,1536000,450.0,4075.0,1491.5,1.6546552881598473,239,581.24,-0.012188854142732453,2.4763918072310185,0.597276462148875,0.138232421875,0.002131860788540818
151,0.8390858773142099,15.968719255924224,1546240,475.0,4080.0000000000005,1410.75,1.6577720694243907,239,588.07,-0.010993922800662404,2.7014419213337244,0.5933199616614729,0.14228515625,0.002306877410024168
152,0.783120672032237,15.968719190359115,1556480,475.0,4125.0,1401.5,1.6634955160319804,239,594.09,-0.010831700464768801,3.4209535722558733,0.8891590300481766,0.131591796875,0.002104276617263039
153,0.8644228611141443,15.968719154596329,1566720,475.0,4200.0,1400.0,1.6603884473443031,239,596.21,-0.010773172580593382,2.682748645399525,0.619672275474295,0.13486328125,0.0020296847000853416
154,0.6893056944012642,15.96871926188469,1576960,497.5,4200.0,1529.5,1.6343143910169602,239,602.66,-0.006349413184216246,5.85272262246338,2.5828811313724147,0.0970947265625,0.0014371892703426282
155,0.8708101131021977,15.968719238042832,1587200,497.5,4202.5,1603.75,1.6515969313681125,239,607.72,-0.012041762641456445,2.7636639593446177,0.5636773327365517,0.1316162109375,0.002084480798032821
156,0.7806531742215157,15.96871926188469,1597440,497.5,4202.5,1628.5,1.6449315935373305,239,602.84,-0.009930778319721867,3.61064962368861,1.2044237974798306,0.145263671875,0.0020961248900906453
157,0.8350670218467713,15.968719136714935,1607680,500.0,4155.0,1656.5,1.6720885410904884,239,600.53,-0.010830610010452801,2.624805965151975,0.6578784326091409,0.1326171875,0.0019235622556382898
158,0.8687657479196786,15.968719238042832,1617920,500.0,4125.0,1590.75,1.6584574855864047,239,601.95,-0.01304152130105649,2.417229058034267,0.5337165496079251,0.1412109375,0.0024603057264247124
159,0.8160210829228163,15.968719172477723,1628160,545.0,4125.0,1544.75,1.6544434413313867,239,599.68,-0.013232883198361379,2.218334028078917,0.49919774062000216,0.1496826171875,0.0023592570749772944
160,0.8513613380491734,15.96871936917305,1638400,545.0,4077.5000000000005,1394.25,1.6406949654221534,239,596.99,-0.01065742168284487,2.9046469769775154,0.7304527014959603,0.1450927734375,0.0022343910101884443
161,0.8178580678999424,15.968719226121902,1648640,572.5,4127.5,1483.25,1.6439983867108823,239,603.63,-0.009939735456282506,3.1165151184763804,0.8895379202440381,0.1448974609375,0.0021366878044776806
162,0.8029910195618868,15.968719148635865,1658880,575.0,4125.0,1475.5,1.6580805696547032,239,602.42,-0.009003789411508478,4.068188716724061,1.008808800834231,0.1191650390625,0.0017031909495020786
163,0.9202151160687209,15.968719184398651,1669120,570.0,4102.5,1353.5,1.6777692295610904,239,596.46,-0.01166292022116977,2.0030251180610676,0.19845923013053834,0.1381591796875,0.001996268778748667
164,0.8015770457684994,15.968719184398651,1679360,475.0,4100.0,1424.5,1.6413383938372135,239,596.27,-0.009915897407336161,3.0331778086734147,1.1390617767814546,0.1188720703125,0.0018102485409375473
165,0.7884434126317501,15.968719184398651,1689600,475.0,4100.0,1495.75,1.6348233014345168,239,598.2,-0.009364847424512846,3.414496176422518,1.3791198014747352,0.126806640625,0.0018917165709016383
166,0.8295559149235487,15.968719345331191,1699840,475.0,4100.0,1589.0,1.658533625304699,239,601.22,-0.010749211796428427,2.841870327152845,1.0156171915587038,0.1146240234375,0.001778362743744195
167,0.7855212610214949,15.96871919631958,1710080,475.0,4102.5,1651.5,1.6518520027399064,239,609.59,-0.008861262516438729,4.417989591469533,1.5939103978686036,0.1446533203125,0.00201011602348479
168,0.8068282037973404,15.968719267845154,1720320,475.0,4125.0,1653.5,1.6671320900321007,239,606.91,-0.010684316805418348,3.1831409929787724,1.0931921806186438,0.106201171875,0.0016799112594870845
169,0.7956076260656119,15.968719238042832,1730560,475.0,4127.5,1716.5,1.6704282209277153,239,599.06,-0.00951954264746746,3.2943769926149216,0.940567187871784,0.103564453125,0.0015941568742508406
170,0.721340037882328,15.968719220161438,1740800,470.0,4150.0,1757.25,1.6548090510070324,239,594.61,-0.008700484163273358,3.7146918969743914,1.5094933124259113,0.1102783203125,0.001665493912151167
171,0.8467061530798674,15.968719404935836,1751040,425.0,4150.0,1599.25,1.6501307614147662,239,584.11,-0.012011983370030066,2.792602897001342,0.6282684697303921,0.1350830078125,0.001929066190644225
172,0.7849458873271942,15.968719267845154,1761280,425.0,4127.5,1577.0,1.6168443910777568,239,586.11,-0.010259539115941152,3.1959534974930697,1.5930205503944308,0.1396728515625,0.0021403938813026693
173,0.7419193159788847,15.96871920824051,1771520,400.0,4150.0,1560.5,1.638423902541399,239,578.77,-0.009728981821899652,4.014922910466692,1.6548717088997364,0.138134765625,0.0019402311080060418
174,0.8121739741414785,15.968719315528869,1781760,422.5,4150.0,1596.75,1.6457038573920726,239,571.89,-0.012036404219543329,3.3788762362904756,1.0206588077358902,0.1487548828125,0.002102445301273195
175,0.839848642423749,15.968719333410263,1792000,497.5,4180.000000000001,1709.75,1.6312018550932408,239,590.05,-0.011872167755791451,3.077410375606781,1.1284872949123383,0.145751953125,0.0022821421172696974
176,0.8185320485383272,15.968719363212585,1802240,500.0,4180.000000000001,1697.5,1.643354057520628,239,605.88,-0.010978272605279926,3.7550048965691616,1.3420509905554354,0.1343017578125,0.0018690323970649001
177,0.8760889414697886,15.968719297647477,1812480,547.5,4225.0,1887.75,1.6374612271785736,239,626.52,-0.01394786924793152,3.1687534502371433,1.155994458962232,0.1598388671875,0.0024942238917450513
178,0.820664020255208,15.968719166517257,1822720,522.5,4275.0,1834.75,1.6470714285969734,238,628.96,-0.012051822885405272,3.178843866079034,1.40228898152709,0.148291015625,0.002124200076389459
179,0.8257655050605536,15.968719232082368,1832960,497.5,4225.0,1779.0,1.6469599835574626,238,638.06,-0.010783478463872597,2.898818245902784,1.0890837369253858,0.1395263671875,0.001959024837129048
180,0.7839515123516321,15.968719333410263,1843200,522.5,4277.5,1888.25,1.6348699785768985,238,652.18,-0.007814592903014273,4.545774773513758,1.9616417992161588,0.1257080078125,0.0016815083061150528
181,0.7900388713926076,15.968719255924224,1853440,522.5,4302.5,1980.5,1.626838107407093,238,658.02,-0.00897013804060407,4.654513349452106,2.3277045600116253,0.1228515625,0.0016746092978568762
182,0.8027412552386523,15.968719315528869,1863680,497.5,4327.5,2035.25,1.648770383000374,238,666.59,-0.010791438521846431,3.9605774337910136,1.0504601854365319,0.1551513671875,0.0020705989799925254
183,0.7660825677216053,15.968719238042832,1873920,472.5,4327.5,2090.5,1.65354865193367,238,661.11,-0.009586681498331018,3.6602477895140297,1.345754006644711,0.138427734375,0.0018568070017071364
184,0.838203152269125,15.968719160556793,1884160,450.0,4300.0,1923.25,1.643917293101549,238,636.53,-0.009600645177488331,3.6440404752646685,1.4328770599327982,0.144921875,0.0019783984524114214
185,0.8287241917103529,15.968719238042832,1894400,495.0,4325.0,2103.75,1.6553926959633827,238,634.12,-0.009707856031309348,3.981413470319699,1.603827995690517,0.1306396484375,0.0018198706403157968
186,0.8392413534224034,15.96871920824051,1904640,497.5,4300.0,2002.0,1.6506917208433152,238,622.78,-0.010391226505453233,3.9001818970954445,1.542850645002909,0.1302734375,0.002045022894003875
187,0.7173342756927014,15.968719100952148,1914880,450.0,4300.0,2061.0,1.645632852613926,238,623.11,-0.007316540017927764,4.352428590440722,2.4667267970740796,0.1150634765625,0.0018764341472550764
188,0.8489536333829164,15.968719238042832,1925120,472.5,4340.000000000001,2094.5,1.6667554944753646,238,623.26,-0.01089561828866863,3.1164139641965027,0.9096109937410801,0.1365478515625,0.0018744855422031651
189,0.8030798211693764,15.968719363212585,1935360,475.0,4362.500000000001,2032.25,1.6552001982927322,238,624.53,-0.009291615282563725,3.7718113920433867,1.3948668523458765,0.115478515625,0.0018010233073713065
190,0.8938075326383114,15.96871919631958,1945600,475.0,4385.000000000001,1986.0,1.6575419098138808,238,633.48,-0.010737121020065387,2.323646384881282,0.6880085562821477,0.1302734375,0.002402043750271666
191,0.8330115046352148,15.96871930360794,1955840,475.0,4255.0,1801.0,1.6679666996002198,238,618.47,-0.008839042281397268,2.6394822482496836,1.0135836511384695,0.1175048828125,0.001596616122913325
192,0.8709008529782295,15.968719345331191,1966080,472.5,4300.0,1779.0,1.648056896775961,238,622.08,-0.010020739159881487,3.5423487923936605,1.1448623114265501,0.1207275390625,0.0016576501618377321
193,0.8457319274544716,15.968719315528869,1976320,475.0,4227.5,1534.25,1.6518313452601432,238,605.23,-0.009375844338865135,2.736100226028027,1.1744904360151849,0.1259521484375,0.0017174387664230107
194,0.8355771832168102,15.968719393014908,1986560,475.0,4250.0,1632.25,1.640905064344406,238,613.99,-0.009014097491535722,3.4938236315428974,1.3292967071058228,0.13955078125,0.0020168025637534613
195,0.868882567435503,15.968719297647477,1996800,500.0,4227.5,1687.75,1.6450582675635814,238,617.49,-0.010829914981150069,3.468330723441403,1.2765440156217664,0.1227783203125,0.0018113383365747884
196,0.8237375047057867,15.96871919631958,2007040,500.0,4250.0,1791.0,1.6604788050055503,238,617.97,-0.009978285854231217,2.968622841107451,1.4460198264103383,0.122802734375,0.0017178507359634533
197,0.8032521296292543,15.968719315528869,2017280,500.0,4300.0,1945.75,1.637542300671339,238,635.08,-0.009433028455532622,3.6186702305264062,1.8847923417808488,0.11455078125,0.0015751879131361349
198,0.8496020510792732,15.968719279766082,2027520,497.5,4510.000000000001,2067.0,1.6503361016511917,238,655.75,-0.009429571921282331,3.3199630486309175,1.1121359613956883,0.1227294921875,0.0017458390208165704
199,0.8845012243837118,15.968719214200974,2037760,500.0,4602.5,2096.25,1.6548790968954563,238,670.47,-0.011679224662657361,2.5979488625552287,0.9968613936798647,0.133056640625,0.0018734962812349148
200,0.8786738753318787,15.96871930360794,2048000,497.5,4477.5,1886.5,1.6656449347734452,238,652.45,-0.01020396744061145,2.4511012452889114,0.7083494669292122,0.152978515625,0.0020133460850846265
201,0.8985424395650625,15.968719321489335,2058240,450.0,4385.000000000001,1668.75,1.6645426914095878,238,635.34,-0.011322039096194203,2.5723133642313583,0.6945528623880819,0.120703125,0.001759029711093128
202,0.8180246919393539,15.968719273805618,2068480,475.0,4300.0,1732.75,1.6607587926089764,238,643.62,-0.009310194249701453,2.9296353572587335,1.3229429539991542,0.1197265625,0.001904091748292874
203,0.833671110868454,15.96871926188469,2078720,475.0,4300.0,1756.5,1.6406024739146232,238,641.24,-0.008457197695679496,3.9782690544518062,1.8395800072001294,0.1180419921875,0.0017291906734389485
204,0.8443352624773979,15.968719148635865,2088960,565.0,4225.0,1811.0,1.6499531470239162,238,637.97,-0.008660550708373193,3.3066221167423735,1.5748605040833354,0.1333984375,0.0017511939259979054
205,0.8287012223154306,15.968719160556793,2099200,475.0,4225.0,1798.75,1.6485225945711135,238,628.26,-0.009305717555616867,3.480095924101151,1.6761749200057239,0.1287109375,0.0018016194296937332
206,0.7709488637745381,15.968719285726547,2109440,475.0,4255.0,1978.5,1.645553144812584,238,630.71,-0.00795305951469345,4.234796830264267,2.270782477920875,0.1102783203125,0.0015642002822691063
207,0.7662455067038536,15.96871936917305,2119680,497.5,4355.000000000003,2319.25,1.6381174482405185,238,661.06,-0.007965481039536825,3.6778892977893016,2.1820945857092737,0.1151611328125,0.0018350970597343166
208,0.8087187148630619,15.968719375133514,2129920,475.0,4535.000000000001,2285.25,1.6369062677025794,238,656.36,-0.010946823901758763,2.8860366279094416,1.3915236041415482,0.1588623046875,0.0021777096144550276
209,0.7648132897913456,15.968719339370727,2140160,475.0,4457.500000000001,2230.75,1.649550975114107,238,656.67,-0.009571391598365153,3.191971999267089,2.0860926754307,0.1382568359375,0.0017484513397907054
210,0.8534261651337147,15.968719232082368,2150400,472.5,4457.500000000001,2202.0,1.6404658772051335,238,651.64,-0.009973455387080322,2.9058611644605485,1.202525421162136,0.1389892578125,0.0020666943503730435
211,0.8325434185564518,15.968719232082368,2160640,475.0,4450.0,2191.5,1.6050484649837018,238,663.23,-0.009501866892242106,2.856919819082613,1.4071567248320207,0.1453125,0.0019832615988324585
212,0.8458063371479512,15.968719273805618,2170880,475.0,4457.500000000001,2150.5,1.6146324120461941,238,672.56,-0.01014895877087838,2.2849348993407697,1.1228378008352593,0.167822265625,0.0023154963544588522
213,0.813299684971571,15.968719244003296,2181120,500.0,4457.500000000001,2194.5,1.622196903079748,238,682.19,-0.009792990867572371,2.6997027628479873,1.6413790283724665,0.1365478515625,0.0017626306332435514
214,0.7972129486501217,15.968719220161438,2191360,500.0,4450.0,2137.75,1.6518279507756233,238,666.84,-0.00952443398982723,3.0043465963919624,1.7643539056181907,0.1377197265625,0.001812953311833006
215,0.7361003365367651,15.968719178438187,2201600,500.0,4455.000000000001,2297.75,1.6244453236460685,238,670.64,-0.0075564382452284916,3.810272773450932,3.0460842253174634,0.1169921875,0.0015020080432012607
216,0.7965696942061186,15.968719345331191,2211840,592.5,4455.000000000001,2474.5,1.6203913792967797,238,683.96,-0.009907308999390806,3.105508816807385,2.2200596138369293,0.1323486328125,0.001628869255000971
217,0.7876459833234548,15.968719220161438,2222080,522.5,4455.000000000001,2500.5,1.628314621001482,238,689.6,-0.009977219185020657,2.385819640381549,1.1974780543008818,0.1392578125,0.0020049206319871643
218,0.8733558606356382,15.96871920824051,2232320,522.5,4502.5,2428.25,1.6582788921892644,238,676.97,-0.011813893674843711,2.2112415925408073,0.6425510271335952,0.149365234375,0.0021435698787857873
219,0.7691080454736948,15.968719238042832,2242560,522.5,4502.5,2480.0,1.6216772437095641,238,691.65,-0.00796086088703305,3.105609014259291,2.058475166419521,0.1146728515625,0.0015332135874021892
220,0.7769819915294647,15.968719309568405,2252800,500.0,4502.5,2457.0,1.6326682619750499,238,685.67,-0.00809050061434391,3.2762618653371716,1.6876633615233003,0.1092529296875,0.0014657560701610852
221,0.8030168324708938,15.968719136714935,2263040,525.0,4525.0,2504.75,1.6472152888774871,238,699.73,-0.008768285893893335,3.459192578034565,1.5593578297179191,0.1232666015625,0.0015818438448210307
222,0.7627450842410326,15.968719446659088,2273280,525.0,4600.0,2455.5,1.6270811654627324,238,696.83,-0.008135394777855253,3.400509678018884,2.2527682920452206,0.1218017578125,0.00154125127095348
223,0.8254429906606674,15.968719273805618,2283520,525.0,4630.000000000001,2359.75,1.6311793863773345,238,683.93,-0.009595975207776063,2.6493531351688393,1.361110592726618,0.113330078125,0.0017833177759147278
224,0.8520702175796032,15.968719226121902,2293760,525.0,4630.000000000001,2314.25,1.6411782406270503,238,673.89,-0.010209312170627528,2.5914859181839303,1.0607350969687104,0.1336669921875,0.0018808884752392085
225,0.8723396237939596,15.968719238042832,2304000,525.0,4630.000000000001,2312.0,1.6330122463405132,238,666.76,-0.010321006772574037,2.947820399620974,1.3472919476451353,0.151611328125,0.0019396214416136843
226,0.784722575545311,15.96871924996376,2314240,547.5,4630.000000000001,2294.75,1.6430113092064857,238,657.03,-0.0075663243893359326,3.1797437299575497,2.3765023721847682,0.108251953125,0.001452265750288362
