fps,grad_norm,policy_loss,explained_variance,policy_entropy,approx_kl_divergence,episode_length,P09:episode_rewards,clip_fraction,PMM:episode_rewards,frames,advantage_norm,epoch_idx,value_loss,P01:episode_rewards
198,0.0557710811200358,-0.00027964751361650995,6.7055225372314455e-09,1.789321357011795,3.7934560019259325e-05,326.3,275.0,0.0,146.25,4341760,15.968718248605729,424,0.019927805944462307,25.0
198,0.05524809892053865,-0.0003936550103389891,4.097819328308106e-09,1.7860534131526946,5.484698541966537e-05,336.85,330.0000000000004,0.0,170.0,4352000,15.968718266487121,425,0.02317979715007823,25.0
198,0.05581445391455775,-0.0002837874297256349,2.16066837310791e-08,1.785971675813198,4.0983736871069706e-05,342.16,425.0,0.0,184.25,4362240,15.968718111515045,426,0.019817697582766414,25.0
198,0.05923393942142541,-0.0004997294694476295,6.7055225372314455e-09,1.7888358607888222,7.309193470845798e-05,342.02,425.0,0.002294921875,185.75,4372480,15.96871783733368,427,0.018766324291937052,25.0
198,0.05490948096324948,-0.00022575796592718688,-2.7939677238464355e-08,1.7887928441166878,3.318021955198702e-05,338.72,427.5000000000002,0.0,182.5,4382720,15.968718147277832,428,0.02178078901488334,50.0
198,0.05564686601083,-0.00020316535301390104,-2.6077032089233397e-09,1.7900085546076299,3.05211402341854e-05,336.39,402.5000000000002,0.0,181.75,4392960,15.968718028068542,429,0.0190346462855814,50.0
198,0.05503699842692479,-0.0002941162899332994,-1.4901161193847656e-08,1.7905054084956646,4.2340603466506364e-05,331.1,327.5000000000002,0.0,163.75,4403200,15.968718099594117,430,0.019333213797654025,25.0
198,0.05640169164838933,-0.00034306707384530456,-1.899898052215576e-08,1.789402213692665,4.443123037223273e-05,333.34,350.0,0.0009521484375,172.25,4413440,15.968718069791795,431,0.021158784939325416,25.0
198,0.05570597586744978,-0.0004075942033523461,-1.3411045074462891e-08,1.7854441970586776,5.7043556973468414e-05,337.22,452.50000000000017,0.0,186.0,4423680,15.968718272447585,432,0.023837422183714808,25.0
198,0.05718585773611975,-0.00046525971902156016,-3.837049007415772e-08,1.7798484109342099,6.317998582172635e-05,340.88,500.0,0.0,207.5,4433920,15.968718314170838,433,0.021588808309752495,50.0
198,0.05885929119039689,-0.0002997671672346769,-3.725290298461914e-09,1.7826006896793842,5.241833233178283e-05,342.79,502.5000000000002,0.0,208.75,4444160,15.968718236684799,434,0.020222646940965205,25.0
198,0.054158978395761614,-0.00024766453843767523,1.9371509552001954e-08,1.7845291845500468,3.547189496515557e-05,340.06,432.5000000000006,0.0,185.75,4454400,15.968718218803406,435,0.02151755429804325,25.0
198,0.055963632071023894,-0.0002675725263543427,7.078051567077636e-09,1.782634713500738,3.73804002102851e-05,340.53,402.5000000000002,0.0,177.25,4464640,15.968718147277832,436,0.022691236477112398,25.0
198,0.0557872676308002,-0.00036394144508449243,-1.862645149230957e-08,1.782494992762804,4.911750680882676e-05,340.29,402.5000000000002,0.0,195.5,4474880,15.968718230724335,437,0.02449646680324804,50.0
198,0.05723081298526926,-0.000531949110518326,-1.1175870895385742e-08,1.7837813280522823,7.156365420026844e-05,337.83,402.5000000000002,0.0,195.0,4485120,15.968718189001084,438,0.022172238811617718,50.0
198,0.05079550255215894,-0.0003333745651616482,1.4156103134155273e-08,1.785432879626751,4.8910015379455275e-05,338.12,377.5000000000002,0.0,196.0,4495360,15.968718087673187,439,0.021864728187210858,50.0
198,0.05850016248453034,-0.00044004318260704167,1.4528632164001465e-08,1.7819690607488154,5.904336049464831e-05,332.51,330.0000000000004,0.0,178.25,4505600,15.968717974424361,440,0.020137143874308094,50.0
198,0.05636520614526851,-0.00026997200729965697,-3.7252902984619143e-10,1.782240905612707,4.339652409868222e-05,334.32,400.0,0.0,186.25,4515840,15.968718081712723,441,0.02209691567113623,50.0
198,0.05557995993857565,-0.00036032364077982494,-2.7567148208618165e-08,1.787476573139429,5.028403561428974e-05,331.6,427.5000000000002,0.0,181.75,4526080,15.968718069791795,442,0.019080429821042345,25.0
198,0.05685370259891652,-0.0005330923981091473,-1.2665987014770507e-08,1.7868953369557858,7.031799568855135e-05,337.62,427.5000000000002,0.0,193.0,4536320,15.968718147277832,443,0.022275108203757554,25.0
198,0.05881218872019065,-0.00031846842775848925,-1.080334186553955e-08,1.786484755575657,4.446532763893174e-05,340.34,427.5000000000002,0.0,190.0,4546560,15.968718254566193,444,0.023252545011928305,0.0
198,0.056439332537037465,-0.00043776359161711297,7.450580596923828e-09,1.7848688937723636,5.8534514289654285e-05,340.77,450.0,0.0,199.25,4556800,15.96871839761734,445,0.021614569032681174,25.0
198,0.053685801069757844,-0.00022338669041346292,-8.568167686462402e-09,1.782106988877058,3.0868636550707154e-05,333.42,450.0,0.0,189.0,4567040,15.96871801018715,446,0.019722206733422353,25.0
198,0.05765077696760729,-0.000298394283890957,-2.905726432800293e-08,1.7849379107356071,3.91999536072607e-05,333.27,452.50000000000017,0.0,187.0,4577280,15.968718248605729,447,0.0195208177116001,25.0
198,0.055990279799276434,-0.000360391748836264,-1.862645149230957e-09,1.7846330620348454,5.589373903003292e-05,329.75,405.00000000000045,0.0,171.75,4587520,15.968717980384827,448,0.018509421168710107,25.0
198,0.057771068309625064,-0.0004623164495569654,-2.2351741790771484e-09,1.7828764609992505,5.942600845969537e-05,332.25,377.5000000000002,0.0,172.75,4597760,15.968718206882476,449,0.02352415904751979,47.50000000000001
198,0.06016043323329477,-0.0003472212996712187,-1.899898052215576e-08,1.7794012323021888,4.5289392320135843e-05,342.28,427.5000000000002,0.0,198.0,4608000,15.968718266487121,450,0.02473796602571383,50.0
198,0.05462234453479896,-0.0002238098541056388,9.313225746154785e-09,1.7795373782515527,3.4943456414726624e-05,346.35,477.5000000000002,0.0,211.5,4618240,15.968718278408051,451,0.02243492139969021,50.0
198,0.053746570746139845,-0.00032607298344373704,-3.725290298461914e-09,1.781495986878872,4.434084296720542e-05,344.42,525.0,0.0,215.0,4628480,15.968717974424361,452,0.02058313640882261,50.0
198,0.056519595925961064,-0.00019323864325997419,-9.685754776000977e-09,1.7804276406764985,2.988556280278942e-05,340.34,525.0,0.0,208.0,4638720,15.968718200922012,453,0.022484652759158053,50.0
198,0.057089719083278534,-0.00032912260385273837,-2.3096799850463868e-08,1.7796739690005778,4.493566315542097e-05,340.23,480.00000000000045,0.0,196.0,4648960,15.968718230724335,454,0.02474713562405668,50.0
198,0.055069167528570565,-0.00026129149591724854,1.3783574104309083e-08,1.7818936385214328,3.6525404127196734e-05,339.95,452.50000000000017,0.0,195.5,4659200,15.96871811747551,455,0.020551641087513416,47.50000000000001
198,0.055354481129588726,-0.00038499915572174357,5.960464477539063e-09,1.7804531008005142,5.152930520644361e-05,340.54,475.0,0.0,202.0,4669440,15.968718099594117,456,0.02099634762853384,25.0
198,0.059341826268182206,-0.0004238722871377831,-3.166496753692627e-08,1.7856454312801362,6.120087426424448e-05,340.69,500.0,0.0,205.75,4679680,15.968718308210374,457,0.022946371702710168,25.0
198,0.05507446361753613,-0.00027518560964381324,1.4901161193847656e-08,1.786873845756054,3.708655497973723e-05,344.21,500.0,0.0,202.5,4689920,15.968718135356903,458,0.023205973434960468,50.0
198,0.0560366989027163,-0.0002861745342670474,-2.123415470123291e-08,1.785791626572609,3.652232585977799e-05,354.62,525.0,0.0,227.5,4700160,15.968717950582505,459,0.022646029869792982,50.0
198,0.0583334066716377,-0.00040529549951315855,-4.470348358154297e-09,1.7831094548106194,5.6722530592878685e-05,356.18,527.5000000000002,0.0,234.25,4710400,15.968718111515045,460,0.023801940394332633,50.0
198,0.05433511662138276,-0.0002651773953402881,-1.2293457984924316e-08,1.7878386579453944,3.923318886869254e-05,358.22,525.0,0.0,242.0,4720640,15.96871812939644,461,0.022383064223686234,72.50000000000001
198,0.058175538711589384,-0.0003596658301830757,-1.825392246246338e-08,1.7869752906262875,4.635105488119962e-05,345.29,525.0,0.0,209.0,4730880,15.968718045949936,462,0.021197088656481355,50.0
198,0.05770402437881063,-0.00043545396329136565,4.8428773880004884e-09,1.7833836644887924,5.922086736305232e-05,340.07,452.50000000000017,0.0,192.75,4741120,15.968717914819717,463,0.02129849189077504,50.0
198,0.0577056892632119,-0.00033103648056567183,8.195638656616212e-09,1.7835344336926937,4.396541825784084e-05,336.09,450.0,0.0,187.25,4751360,15.968718165159226,464,0.02081902661593631,50.0
198,0.05033895797502903,-0.0001963656013685977,1.5273690223693846e-08,1.7824868358671666,2.6967796824850508e-05,339.48,302.5000000000002,0.0,190.5,4761600,15.968718141317368,465,0.022944227734114975,50.0
198,0.058589432281968314,-0.00039595004964212423,1.080334186553955e-08,1.7810469433665275,5.160005568951576e-05,338.46,405.00000000000045,0.0,193.75,4771840,15.968718081712723,466,0.021546084570582026,50.0
198,0.057998549730168006,-0.00037856089238630375,-2.5331974029541015e-08,1.7841978393495084,5.524061997341789e-05,337.54,330.0000000000004,0.0,188.25,4782080,15.968718457221986,467,0.02274943011580035,50.0
198,0.05655163019470923,-0.00024133243205142206,7.078051567077636e-09,1.786547952145338,3.116430086702593e-05,336.68,330.0000000000004,0.0,185.25,4792320,15.968718045949936,468,0.020597487705526874,50.0
198,0.055963347652250604,-0.00030958820243540683,-1.3783574104309083e-08,1.7859797470271588,3.996396394114754e-05,334.73,325.0,0.0,182.25,4802560,15.968717855215072,469,0.01997841469128616,50.0
198,0.05470422656071487,-0.0003483120563032571,-1.3411045074462891e-08,1.7875289753079415,4.631682179407903e-05,334.35,352.5000000000002,0.0,178.75,4812800,15.968718278408051,470,0.021343380911275744,25.0
198,0.05393655046204575,-0.00023651685623917728,-2.2351741790771484e-08,1.7839972890913487,3.0675398898516446e-05,337.48,407.5000000000006,0.0,187.75,4823040,15.968718016147614,471,0.01840102049463894,25.0
198,0.054156714950256354,-0.0003354128770297393,0.0,1.7807333804666996,4.311226308715277e-05,333.67,402.5000000000002,0.0,181.25,4833280,15.968718099594117,472,0.021525169134838505,25.0
198,0.056075312605121205,-0.00027812120570160916,-1.2293457984924316e-08,1.7876224778592587,4.348329047694221e-05,330.87,282.5000000000007,0.0,166.25,4843520,15.968717789649963,473,0.019706540589686482,47.50000000000001
198,0.05847056316761902,-0.00037092161655891685,-5.587935447692871e-09,1.7847745954990386,4.656852103437359e-05,330.08,352.5000000000002,0.0,170.25,4853760,15.968718105554581,474,0.018704574066214265,25.0
198,0.05530424882131822,-0.0002500534725186299,7.450580596923828e-09,1.78895148858428,3.609883637709643e-05,331.2,377.5000000000002,0.0,164.25,4864000,15.96871777176857,475,0.014510637070634403,25.0
198,0.05584290733151015,-0.0004375419763164246,-1.862645149230957e-09,1.7867982871830463,5.795694736256962e-05,328.54,305.00000000000045,0.0,148.5,4874240,15.96871787905693,476,0.015865077843773178,25.0
198,0.058884514273243746,-0.00041674572275951505,-5.960464477539063e-09,1.7832128331065178,5.285406203885401e-05,329.07,275.0,0.0,140.0,4884480,15.96871811747551,477,0.02065370339259971,25.0
198,0.05755543144934424,-0.00029905749252066014,-2.0116567611694337e-08,1.777969090640545,3.985444610270506e-05,329.06,300.0,0.0,147.5,4894720,15.968718081712723,478,0.020403961969714147,25.0
198,0.05532791921008384,-0.00023273923179658595,-1.5273690223693846e-08,1.7847136095166207,3.31650435265729e-05,334.8,377.5000000000002,0.0,169.0,4904960,15.96871801018715,479,0.016880586804472842,25.0
198,0.05774649127340927,-0.00030016472410352433,4.097819328308106e-09,1.7852001532912254,4.308561658117327e-05,327.67,325.0,0.0,156.0,4915200,15.968717974424361,480,0.015181931164988782,25.0
198,0.05717776745204922,-0.00020425284164957703,2.2351741790771484e-09,1.78409780934453,2.5389396501540595e-05,327.57,280.00000000000045,0.0,144.25,4925440,15.968717885017394,481,0.01584778641263256,25.0
198,0.055193841505790445,-0.0002600755280582234,3.7252902984619143e-10,1.786198727786541,3.559926004346181e-05,319.61,225.0,0.0,126.0,4935680,15.968717986345291,482,0.01732463690568693,25.0
198,0.05736426209139335,-0.00034404780381009915,1.4901161193847657e-09,1.7888143092393876,4.6718688882663176e-05,322.81,227.5000000000002,0.0,132.5,4945920,15.96871801018715,483,0.015154312367667445,0.0
198,0.05810993168732982,-0.0002826338401064277,-2.9802322387695314e-09,1.7888664513826371,3.675006816941107e-05,321.27,300.0,0.0,146.75,4956160,15.96871817111969,484,0.01941954147769138,0.0
198,0.05993147521796179,-0.0004448547146239434,1.2293457984924316e-08,1.7863495230674744,5.486892037733782e-05,327.14,330.0000000000004,0.0,156.75,4966400,15.96871817111969,485,0.020727050685673022,22.500000000000007
198,0.058139261650920995,-0.000270407539937878,-3.3900141716003417e-08,1.787045354396105,3.441655182072623e-05,331.51,327.5000000000002,0.0,170.0,4976640,15.9687180519104,486,0.02179705405724235,50.0
198,0.05831824691920001,-0.0004255739861037,-1.1175870895385742e-09,1.781832154840231,4.9444338080206764e-05,335.1,352.5000000000002,0.0,183.75,4986880,15.96871834397316,487,0.024138308834517376,50.0
198,0.05504075036294161,-0.00019729977557290113,-1.1920928955078126e-08,1.7798221826553344,3.201369469953974e-05,336.21,327.5000000000002,0.0,180.0,4997120,15.968718183040618,488,0.018603624493698588,50.0
198,0.05708692481457502,-0.00027940470645262396,-6.7055225372314455e-09,1.786231103539467,4.0303731847313176e-05,340.11,477.5000000000002,0.0,191.5,5007360,15.968718177080154,489,0.021065812767483295,50.0
198,0.057941450070237155,-0.0002723910762142623,-2.0861625671386717e-08,1.788154324144125,3.482185973187057e-05,335.82,502.5000000000002,0.0,170.0,5017600,15.968717885017394,490,0.01525466488674283,25.0
198,0.0570512777668894,-0.000350905900086218,-2.2351741790771484e-08,1.7872502654790878,4.181922241217606e-05,330.13,292.5000000000015,0.0,155.5,5027840,15.968718075752259,491,0.017238930737948976,25.0
198,0.05977196884283611,-0.00037668357745133105,1.3783574104309083e-08,1.7779765754938126,4.272904824036417e-05,332.51,285.00000000000085,0.0,155.0,5038080,15.968718177080154,492,0.021851284606964328,25.0
199,0.059290516224943635,-0.0005073968532087747,-8.568167686462402e-09,1.7759602457284926,6.837104429191498e-05,339.32,450.0,0.0,188.0,5048320,15.96871822476387,493,0.02329121806542389,25.0
199,0.05404256475532757,-0.0002349850758037064,-2.458691596984863e-08,1.773579876869917,2.7994636306427623e-05,344.2,477.5000000000002,0.0,204.75,5058560,15.968718242645263,494,0.024068354233168065,25.0
199,0.06072643364169138,-0.00037089885372552087,-7.450580596923828e-09,1.7779614053666593,4.7854815297121434e-05,341.54,500.0,0.0,218.0,5068800,15.968718081712723,495,0.022271147664287127,50.0
199,0.05884526452411607,-0.00025334651400044095,3.7252902984619143e-10,1.7813398733735084,3.6876435156152354e-05,337.07,377.5000000000002,0.0,198.0,5079040,15.96871812939644,496,0.022246848297072574,50.0
199,0.059744519021269225,-0.0003161172102409182,-1.30385160446167e-08,1.7806043654680253,4.1146328760977015e-05,332.21,327.5000000000002,0.0,187.75,5089280,15.968718302249908,497,0.023681889518047682,50.0
199,0.055585127808831215,-0.0003017809442098951,9.685754776000977e-09,1.782729471474886,3.6134397341136546e-05,333.47,355.00000000000045,0.0,191.5,5099520,15.968718278408051,498,0.023445017338963224,50.0
199,0.057029265497014855,-0.0002788522371702129,-1.30385160446167e-08,1.78568711951375,3.605076247801264e-05,343.27,452.50000000000017,0.0,201.5,5109760,15.968718123435973,499,0.020304857872542926,50.0
199,0.056950231540763285,-0.00021561599314736667,-3.725290298461914e-09,1.7846333049237728,2.8665995063104076e-05,340.49,452.50000000000017,0.0,186.75,5120000,15.968718028068542,500,0.017952979248366318,50.0
199,0.05485887568401824,-0.0001748320002661785,0.0,1.7874607555568218,2.6113486395651365e-05,342.04,302.5000000000002,0.0,172.0,5130240,15.968717938661575,501,0.01799061354540754,50.0
199,0.055508986501148105,-0.000334883375762729,7.82310962677002e-09,1.7847154043614863,4.0404684004791136e-05,337.77,250.0,0.0,146.25,5140480,15.968718045949936,502,0.01911857310042251,50.0
199,0.055074306219101886,-0.00026910974665952383,-4.246830940246582e-08,1.7859787933528424,3.3413928783687655e-05,332.61,250.0,0.0,151.75,5150720,15.96871812939644,503,0.020468676841119304,47.50000000000001
199,0.056764924313068156,-0.00026571557827992365,-2.1979212760925294e-08,1.786390733718872,4.082476219444686e-05,327.6,275.0,0.0,155.0,5160960,15.968718016147614,504,0.01998962391517125,25.0
199,0.05857640141946975,-0.0003736986815056298,5.960464477539063e-09,1.7894699648022652,4.4547868631772405e-05,322.46,252.50000000000023,0.0,149.25,5171200,15.968718165159226,505,0.018174405035097152,25.0
199,0.057676154971012306,-0.00041306982639071065,-2.3096799850463868e-08,1.7895674660801888,4.955160848352236e-05,331.42,325.0,0.001171875,164.5,5181440,15.96871812939644,506,0.02254006213042885,25.0
199,0.05786563926778908,-0.0003828342156339204,-1.2293457984924316e-08,1.7886148922145366,4.804672717604319e-05,332.37,352.5000000000002,0.0,167.5,5191680,15.96871817111969,507,0.02219123298418708,47.50000000000001
199,0.05745195157835662,-0.0005673410665622214,-3.3527612686157227e-09,1.7883350916206837,6.528717676248518e-05,333.83,402.5000000000002,0.0,180.75,5201920,15.968718081712723,508,0.018943281617248432,50.0
199,0.05538790534036618,-0.00036800181169382995,-4.097819328308106e-09,1.7855047464370728,4.258645402535066e-05,323.57,350.0,0.0,160.5,5212160,15.968717992305756,509,0.017532342567574234,25.0
