frames,P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,epoch_idx,policy_loss,grad_norm,advantage_norm,approx_kl_divergence,episode_length,policy_entropy,fps,clip_fraction,explained_variance,value_loss
4249600,4975.0,822.5,4061.75,415,-0.007222270190322888,4.318936547708481,15.968719232082368,0.0008594708747187293,807.97,1.6279908783733845,233,0.0965576171875,0.9254078708589077,1.4075963858515024
4259840,4952.500000000001,797.5,3988.25,416,-0.007757654607121367,3.3832349545866776,15.96871936917305,0.0010529715968293752,795.43,1.6372730448842048,233,0.119482421875,0.9387336440384388,1.0597229761071503
4270080,4925.0,775.0,3861.25,417,-0.006640448379039298,3.859972104028471,15.968719470500947,0.000789396700395659,784.64,1.6399533085525035,233,0.092529296875,0.960780218616128,1.0170681091491134
4280320,4877.5,775.0,3965.75,418,-0.006300852626009146,4.9050738172326,15.968719291687012,0.0007615857796058866,797.43,1.6236669413745404,233,0.081396484375,0.9455798383802175,0.9708840701729059
4290560,4830.000000000001,797.5,3928.75,419,-0.006754265249037416,3.6486505071857893,15.968719279766082,0.0009746159536296112,783.76,1.6384153164923192,233,0.0899658203125,0.9417843129485846,1.0222152788192034
4300800,4535.000000000001,775.0,3815.0,420,-0.008567134551776689,2.319263263336161,15.96871924996376,0.0011143958444795148,772.64,1.6377450846135617,233,0.118798828125,0.9726374469697475,0.7063397303805686
4311040,4640.000000000002,775.0,3925.75,421,-0.007560269879104453,3.6381114050124643,15.968719363212585,0.0007776538226498631,785.98,1.630548856407404,233,0.09072265625,0.9639283113181591,0.8899682172574103
4321280,4780.0,775.0,3929.5,422,-0.007958536004298366,3.080594235831094,15.96871920824051,0.000831988131011946,784.49,1.6406740456819535,233,0.0964599609375,0.9607988189905882,0.8601478643715381
4331520,4880.0,797.5,4058.25,423,-0.006289380980524584,6.065936980647924,15.96871938109398,0.0008278205482672383,808.24,1.6450957126915455,233,0.0957763671875,0.9250618360936642,1.72343755713664
4341760,4885.000000000001,1032.5,4221.0,424,-0.008789524906751467,2.91909017556618,15.968719357252121,0.0008492241715718806,837.89,1.653974397480488,233,0.10205078125,0.9534754578024149,0.9430454735178501
4352000,4977.5,1297.5,4340.5,425,-0.008092327227495843,3.132957725142676,15.968719315528869,0.001085970305132846,841.55,1.629094835370779,233,0.1056396484375,0.9316535461694002,1.057768025714904
4362240,4977.5,1032.5,4291.75,426,-0.007298060639368486,3.9410178016532065,15.968719184398651,0.0010919968320597506,849.31,1.636506798863411,233,0.1015625,0.9556717969477176,1.0008278905414045
4372480,5007.500000000001,1032.5,4372.25,427,-0.007328739586228039,2.770982082626,15.96871942281723,0.0008177299062173066,864.03,1.641741244494915,233,0.0879638671875,0.9750194005668164,0.6881396112032234
4382720,5052.500000000001,4092.5,4486.25,428,-0.0074481589013885244,3.2653910548992315,15.968719285726547,0.0011391007214233717,873.8,1.629921068996191,233,0.1087646484375,0.9420476838946342,0.9959495207760483
4392960,5052.500000000001,872.5,4406.5,429,-0.0077511574774689505,3.6350152722934737,15.968719285726547,0.0009250747600110697,868.76,1.6375129647552966,233,0.0956298828125,0.9578042574226856,1.0175031483639032
4403200,5145.0000000000055,3777.500000000001,4471.75,430,-0.006014096449507633,4.76090088863295,15.968719160556793,0.0008001536522504012,870.88,1.6541768670082093,233,0.085888671875,0.9207372531294823,1.715843167155981
4413440,7800.0,4170.0,4601.0,431,-0.00672993074531405,3.358276185708155,15.96871920824051,0.0008810155819053127,873.63,1.644319522380829,233,0.1,0.9455497793853282,1.199942847713828
4423680,5977.500000000017,4122.5,4507.0,432,-0.006364203614430153,3.9192711450045485,15.968719178438187,0.0008624359890750548,858.37,1.6285278052091599,233,0.0995361328125,0.9415688864886761,1.0579338267445564
4433920,5145.0000000000055,4095.0,4461.75,433,-0.006843937923986232,3.2929164556988213,15.968719291687012,0.0008104649868134861,850.72,1.6279976025223732,233,0.1056884765625,0.9638060495257378,0.8917140984442085
4444160,5460.000000000003,4122.5,4525.5,434,-0.006858823490256327,3.494381703706909,15.968719440698624,0.000903362760823667,851.54,1.6426852360367774,233,0.09501953125,0.9565565459430218,1.2247354992199688
4454400,5957.5000000000155,4000.0,4459.75,435,-0.006474319288827246,3.966762027949952,15.968719315528869,0.0009583840251712175,822.57,1.6197817943990231,233,0.0961669921875,0.9350261926651001,1.5602458712179215
4464640,5460.000000000003,3685.000000000001,4385.0,436,-0.008398618584578799,2.2866089304753894,15.968719238042832,0.0010571825176503241,816.1,1.6193980433046817,233,0.11533203125,0.9851816117763519,0.3611420897534117
4474880,5460.000000000003,4022.5,4454.25,437,-0.007105100228727679,3.0923899446699035,15.968719244003296,0.0010141480626036621,815.54,1.6424583442509175,233,0.109423828125,0.9666059087961912,0.992666173260659
4485120,5097.500000000002,847.5,4253.75,438,-0.006862045285743079,3.7928286705474554,15.96871936917305,0.0009372808730124981,799.6,1.638485036790371,233,0.0975830078125,0.933381374925375,1.1746405749581754
4495360,5277.500000000001,820.0000000000001,4237.25,439,-0.006229805455586756,4.034230492219922,15.968719315528869,0.0006964981675086979,790.46,1.6281807824969292,233,0.0874755859375,0.9401778556406498,1.453452359046787
4505600,7600.0,850.0,4461.75,440,-0.006269236863954575,4.344851501858557,15.968719244003296,0.0008666767586537538,806.76,1.6236585251986981,233,0.0977783203125,0.9478516802191734,1.2556590118911117
4515840,7612.500000000001,747.5,4396.75,441,-0.005985874575344496,4.834023323568383,15.968719327449799,0.0007710559463253254,794.29,1.6129279986023903,233,0.0975830078125,0.9119505237787962,2.061760885827243
4526080,7857.5,747.5,4556.75,442,-0.007227603140927385,3.370160219576191,15.96871920824051,0.0006769476748023093,805.33,1.6479558996856212,233,0.086865234375,0.9432278785854578,1.320414048060775
4536320,7880.0,747.5,4587.25,443,-0.006238838184799533,5.076182365367474,15.968719202280045,0.000847410631965816,822.57,1.6252912394702435,233,0.097412109375,0.938288838788867,1.4931317721493542
4546560,7880.0,795.0,4693.25,444,-0.007301565927627962,3.4776884147806073,15.968719428777694,0.0009224982445804927,829.99,1.6418833285570145,233,0.1028564453125,0.9510818023234606,1.2244430439081042
4556800,7930.000000000001,747.5,4619.5,445,-0.0074148951058305105,3.8686191963791097,15.968719434738158,0.0008677104249107344,826.91,1.6233781404793262,233,0.098779296875,0.9463002067059278,1.1523586090654134
4567040,7785.000000000001,800.0,4672.25,446,-0.006969816822675057,4.106946276557836,15.968719291687012,0.0008480182028397542,826.47,1.6298001192510128,233,0.09599609375,0.9481580007821322,1.2811034627258777
4577280,7880.0,800.0,4577.25,447,-0.005941070095286704,4.129540879370149,15.968719339370727,0.0008408802883768829,818.36,1.6250844769179822,233,0.08017578125,0.9356458753347396,1.399924887297675
4587520,7762.500000000001,792.5,4433.25,448,-0.005823547743057133,4.2163008972041185,15.968719166517257,0.0005984900081220703,810.09,1.6366059385240077,233,0.0783447265625,0.9108446765691042,1.1838276132941246
4597760,7877.5,822.5,4420.5,449,-0.006769915688710171,3.9929661471566193,15.968719220161438,0.0008377256679868302,823.8,1.652219195663929,233,0.0992431640625,0.9429129458963871,1.1226929037831723
4608000,7742.500000000002,542.5,4218.5,450,-0.005882779152307194,4.332781685833828,15.968719357252121,0.0007089206212531215,807.14,1.6281646579504012,233,0.0742431640625,0.9188758321106434,1.4956572337076068
4618240,7902.5,545.0,4125.75,451,-0.00624842847828404,4.8105909360437975,15.96871924996376,0.0007874114558409428,800.33,1.6300342671573163,233,0.0842529296875,0.9010302353650331,1.785891624726355
4628480,7902.5,775.0,4092.0,452,-0.006906099028856261,4.207998662410759,15.968719357252121,0.000810935376796839,798.9,1.631673478335142,233,0.1000732421875,0.9110957182943821,1.3247461434453727
4638720,7787.500000000001,595.0,4057.25,453,-0.007232720809042803,3.3898581323464123,15.968719202280045,0.0007423388775866814,794.28,1.6346303977072238,233,0.093017578125,0.9311074890196324,1.1401739275082945
4648960,7787.500000000001,547.5,3958.25,454,-0.00709054396738793,3.194149138255267,15.968719339370727,0.0008543498759597954,793.38,1.6354062840342523,233,0.0989501953125,0.9527394101023674,1.008428008109331
4659200,7705.000000000001,595.0,3891.25,455,-0.008206397317553637,2.329896920733007,15.968719238042832,0.0009745895225652963,803.63,1.6509292759001255,233,0.111474609375,0.9713491007685662,0.5325946194585413
4669440,7702.5,770.0,4073.25,456,-0.007077804474465666,3.3191959732123486,15.96871920824051,0.0008205855159535245,814.42,1.6376154474914073,233,0.0974609375,0.9507524684071541,0.8554760202765465
4679680,7702.5,770.0,4075.75,457,-0.005245757841112209,4.4607598405045366,15.968719166517257,0.0007020523284727588,809.67,1.6110808812081814,233,0.0975341796875,0.9441066600382328,1.4913622746244073
4689920,4975.0,800.0,4018.5,458,-0.005787433122532093,4.667925841207496,15.968719255924224,0.0007626400908354496,802.02,1.6495066039264201,233,0.082275390625,0.9137400928884745,1.6804124111309648
4700160,4975.0,725.0,3967.5,459,-0.008044372488438967,2.5769627394167665,15.968719232082368,0.0009118326505306578,800.75,1.635346619784832,233,0.118701171875,0.9612682864069939,0.8325091968989
4710400,7605.000000000001,722.5,4032.25,460,-0.0061721028020656375,4.685905449354599,15.968719202280045,0.000657950218516588,809.73,1.6445421501994133,233,0.090283203125,0.8978231690824032,1.899271516664885
4720640,5237.500000000022,722.5,4098.5,461,-0.006972085176312248,2.4528612838171746,15.968719238042832,0.0008387236497132816,815.72,1.631315814703703,233,0.1022216796875,0.9800309978425503,0.5079596983268857
4730880,7657.5,770.0,4229.75,462,-0.007752092676855682,3.185563136204498,15.968719226121902,0.0008226478666647538,820.82,1.6226807855069638,233,0.1111572265625,0.9556939400732517,1.0926188524346798
4741120,7745.000000000002,792.5,4329.5,463,-0.0063385468336491614,4.166817223305017,15.968719446659088,0.0007018829634096077,818.51,1.631065971404314,233,0.083837890625,0.9273499600589276,1.6281732936855406
4751360,7925.0,722.5,4279.0,464,-0.006476972554810345,3.011175280292999,15.968719333410263,0.0007194616756611366,828.66,1.6298034012317657,233,0.0874755859375,0.9604822169989348,1.0076145242433996
4761600,7902.5,792.5,4368.5,465,-0.007199200760805979,2.818347642146336,15.968719345331191,0.0007591156802509071,834.68,1.6302168808877469,233,0.0998779296875,0.9749034080654383,0.6043203023960814
4771840,7925.0,792.5,4461.5,466,-0.005570113015710376,3.4089852005387065,15.968719172477723,0.0006880857743060702,838.86,1.6440617747604847,233,0.086572265625,0.9450215086340904,1.4861449067946524
4782080,7927.5,3647.5,4658.25,467,-0.006260775224654935,3.934131010485676,15.968719273805618,0.0007931679583923597,861.17,1.6419582128524781,233,0.0985595703125,0.8968128666281701,1.6233017813414334
4792320,7927.5,3807.5,4745.5,468,-0.00548425298256916,3.956768896575673,15.968719172477723,0.0005279456969820628,856.44,1.6500591479241848,233,0.0657958984375,0.8674860164523125,2.1127330258488657
4802560,7950.0,4070.0,4914.75,469,-0.005821953607301112,3.99040461952305,15.968719279766082,0.0006667873190797065,883.14,1.6354052685201168,233,0.07392578125,0.9080007985234261,1.59081150284037
4812800,7950.0,3895.0,4882.75,470,-0.006845743086887524,2.7647241669961877,15.968719333410263,0.0007732135708129106,877.17,1.6333420172333717,233,0.1119873046875,0.9490355908870697,1.0646287655457853
4823040,7950.0,847.5,4804.5,471,-0.007487667687382782,2.2350031896750098,15.968719083070756,0.0008500421302560995,873.56,1.6576491236686706,233,0.105029296875,0.9227110411971807,0.9253020622767508
4833280,8027.5,850.0,4879.5,472,-0.0063290608013630845,3.502731320934905,15.96871936917305,0.0006607551063585911,874.04,1.6210203818976878,233,0.0945068359375,0.9474651966243982,1.2526296028867363
4843520,8102.5,845.0,4921.5,473,-0.0063974310818593946,3.7269279042258305,15.968719190359115,0.0006033398689145686,867.48,1.6249809727072715,233,0.0839599609375,0.9050747066736221,1.5387323841452598
4853760,8102.5,850.0,4923.5,474,-0.006786068218161745,2.7059475974190335,15.96871930360794,0.0008223683438477816,868.29,1.623215713351965,233,0.0978759765625,0.9610701087862253,1.0716064273845405
4864000,8102.5,800.0,4926.5,475,-0.005990580305842741,3.870313173735468,15.968719214200974,0.0005694068538763459,864.2,1.6303162164986134,233,0.0808349609375,0.9289045747369528,1.7987446387298405
4874240,8055.000000000001,800.0,4954.25,476,-0.0061045152702718045,3.4449262984201865,15.968719238042832,0.0007180445249535918,865.59,1.6322789095342158,233,0.0846923828125,0.9442261166870594,1.5775641988497227
4884480,8052.500000000001,800.0,4881.75,477,-0.00604343495433568,4.002039444228963,15.968719202280045,0.0005231201510871121,851.16,1.6396516747772694,233,0.0706787109375,0.9375494308769703,1.2208782859146594
4894720,8102.5,800.0,4918.25,478,-0.005234257817573962,5.03930445741049,15.96871948838234,0.0005913883608291365,858.31,1.6434437394142152,233,0.0896728515625,0.8863483432680368,2.408956006169319
4904960,8052.500000000001,825.0,4800.25,479,-0.006456707621327951,4.561288811149552,15.9687191426754,0.0008072262849343778,841.0,1.6339284285902977,233,0.1093505859375,0.8617236107587815,2.121189544722438
4915200,8050.0,825.0,4772.75,480,-0.005611715338818613,4.939448932788024,15.96871919631958,0.0006372136082665099,833.13,1.6312770508229733,233,0.07705078125,0.9081755600869655,1.8303963419049978
4925440,8050.0,822.5,4697.5,481,-0.006339325459339307,4.101775315717071,15.968719178438187,0.0006613462620355389,824.11,1.62856802418828,233,0.09501953125,0.9064282156527043,1.8888584139291198
4935680,8052.500000000001,822.5,4844.25,482,-0.005931176777812653,4.971266335256101,15.968719279766082,0.0006186523303204072,836.98,1.636396697163582,233,0.0792236328125,0.9122714772820473,2.276254146080464
4945920,8077.5,825.0,4812.0,483,-0.005700840375175176,4.031756759731252,15.968719154596329,0.0006513432478646109,830.79,1.639060316234827,233,0.092333984375,0.9092410549521446,1.832719542272389
4956160,8052.500000000001,797.5,4446.25,484,-0.006069028394995258,3.71809952959631,15.968719166517257,0.0008496303639763614,807.9,1.6529175356030463,233,0.1100830078125,0.883593674376607,1.7458610491827131
4966400,8050.0,772.5,4267.25,485,-0.006761989418009762,3.7387410804381034,15.968719059228897,0.0009205145531045588,790.49,1.624956251680851,233,0.0988525390625,0.9471593350172043,1.268715219758451
4976640,8052.500000000001,772.5,4306.25,486,-0.006854288331305724,2.766927317526034,15.968719333410263,0.0008248752629190241,794.06,1.6199114367365837,233,0.1176513671875,0.9520725768059493,0.9212129397783428
4986880,8077.5,797.5,4553.5,487,-0.005109861197161081,4.460397875720991,15.968719315528869,0.0006137411258213376,815.49,1.6299321196973324,233,0.070068359375,0.9345916021615267,1.5827074968721717
4997120,8110.000000000001,797.5,4664.5,488,-0.005951521829047124,3.465186066650915,15.968719416856766,0.0006847305481306201,837.14,1.6277809843420983,233,0.094384765625,0.941224866732955,1.6479964405298233
5007360,8110.000000000001,772.5,4591.75,489,-0.00657499601948075,3.644598905409114,15.968719315528869,0.0009022250430239317,835.36,1.641214546561241,233,0.1158935546875,0.9344342682510615,1.2327964869793504
5017600,8077.5,670.0,4396.25,490,-0.007366378948427154,3.1439087450556062,15.96871919631958,0.0007228118333221115,818.54,1.6292962186038493,233,0.110546875,0.9588336840271949,1.060865335399285
5027840,8110.000000000001,742.5,4588.5,491,-0.00590531788620865,3.907841704941247,15.968719244003296,0.0006026917745775831,830.69,1.628097489476204,233,0.082763671875,0.9180239297449588,1.7624728719238192
5038080,8202.5,742.5,4816.25,492,-0.006236462398737786,2.9200882204549568,15.968719124794006,0.0007510968328919851,854.33,1.6314897909760475,233,0.1048828125,0.9295307919383049,1.6336623606272043
5048320,8237.500000000002,747.5,5113.75,493,-0.005614889609569218,3.896870479147432,15.968719375133514,0.0007448442734418918,876.49,1.644811475276947,233,0.0844482421875,0.8883343443274498,2.0069065873045475
5058560,8112.500000000001,597.5,5043.75,494,-0.00544797215698054,4.787085246436463,15.968719309568405,0.0005747896880312256,872.44,1.6433942422270775,233,0.0855224609375,0.8636313531547785,2.2570371527224777
5068800,8112.500000000001,572.5,4832.0,495,-0.0049606333799601995,5.326735675902493,15.968719238042832,0.0007443912642547564,851.84,1.643792586773634,233,0.0902099609375,0.8685734830796719,2.0791961669921877
5079040,8075.0,575.0,4718.25,496,-0.006571121121669421,3.9828981309938833,15.96871930360794,0.0006935552698483841,835.9,1.6327791132032872,233,0.1030029296875,0.9434193808585405,1.2715378389693797
