episode_length,P09:episode_rewards,value_loss,policy_loss,explained_variance,fps,epoch_idx,P01:episode_rewards,frames,policy_entropy,grad_norm,PMM:episode_rewards,advantage_norm
184.75,3.0,0.014779212813446066,0.0017680377163924277,-0.012018855214118957,251,1209,0.0,9672000,1.379102430343628,0.18872192751652034,1.49,1.2655479132384062
192.02,5.0,0.01635411681334517,2.1824036375619473e-05,-0.003036373257637024,251,1210,0.0,9680000,1.3773701691627502,0.1905384630326541,1.61,1.4089024102687835
196.69,5.0,0.012402823633965453,-0.0002806458459235728,-0.010284539461135864,251,1211,0.0,9688000,1.3729979002475738,0.18298751294597587,1.7,1.1625969969667493
197.01,5.0,0.01760437103243021,0.002146742454788182,-0.06662888646125793,251,1212,0.0,9696000,1.3782396519184112,0.206981937202638,1.75,1.4385641995072365
187.11,4.0,0.01011621742236457,-0.0015455151698552073,-0.03180128991603851,251,1213,0.0,9704000,1.3813646888732911,0.14595408414430694,1.48,0.9895329287275672
158.72,2.0,0.008030540126037522,-0.0007502793264575302,-0.057882693409919736,251,1214,0.0,9712000,1.3799557781219483,0.13016974824910982,0.8,0.8517951671406627
164.2,2.0,0.0139579873508319,0.0016582080494845287,-0.18530534088611603,251,1215,0.0,9720000,1.378555978536606,0.1820015983040086,0.95,1.2371886362880469
171.75,3.0,0.01175312907228772,0.0002714209877012763,-0.09404811382293701,251,1216,0.0,9728000,1.3755199241638183,0.15934667214701728,1.15,1.091558063402772
164.36,3.0,0.01115249895895431,0.002551208040677011,-0.15714744985103607,251,1217,0.0,9736000,1.3719758248329164,0.16148987211897142,0.97,1.0222505483962596
169.21,3.0,0.014026258151507136,-3.3586445497348904e-05,-0.008456896543502807,251,1218,0.0,9744000,1.3707010877132415,0.17157220412783267,1.09,1.2705012879148125
180.72,3.0,0.01302994610625774,0.0012138258083723486,-0.17194108486175538,251,1219,0.0,9752000,1.3740808022022248,0.17954486589253796,1.38,1.189382279627025
174.68,3.0,0.013127000943304665,-0.0005280714592663571,-0.10659778475761414,251,1220,0.0,9760000,1.3557898783683777,0.17899932748816627,1.24,1.190568318720907
169.14,3.0,0.015389624630788603,0.0020469853351823986,-0.024808849692344665,251,1221,0.0,9768000,1.373922734260559,0.19243205819619147,1.11,1.3112663293257356
184.34,4.0,0.014495283456253673,0.0005367256730096414,-0.03578217923641205,251,1222,0.0,9776000,1.3724078679084777,0.19203623523702248,1.44,1.2770280824974178
193.75,4.1000000000000085,0.014830882307614956,-0.0002009707089746371,-0.020000038146972657,251,1223,0.0,9784000,1.3673146736621857,0.19045112323494678,1.65,1.2676269337907433
192.92,5.0,0.017498022235540703,-0.0002293218816339504,-0.0850372302532196,251,1224,0.0,9792000,1.346595321893692,0.20321761903204674,1.61,1.4410565228760241
197.4,5.0,0.015766383980953834,5.760706029832363e-05,-0.010134985446929931,251,1225,0.0,9800000,1.367123054265976,0.1913371031970041,1.82,1.3714741509780288
188.29,4.0,0.013406805400263693,0.0010768349713180215,-0.005789371728897094,251,1226,0.0,9808000,1.3827938258647918,0.17516226334249016,1.59,1.2374210089072586
177.07,3.0,0.01147333728886224,-0.0006024875270668417,-0.03902825236320496,250,1227,0.0,9816000,1.3778610157966613,0.15268784131330596,1.29,1.0689566005021334
185.71,4.0,0.015110088614319466,0.0011901656916597858,-0.012498323321342469,250,1228,0.0,9824000,1.3709487926959991,0.17507921029215262,1.51,1.3404476076364518
185.18,4.0,0.014506549605648615,0.002192495057824999,-0.08991776943206788,250,1229,0.0,9832000,1.3707748174667358,0.17252014676171254,1.47,1.2652129145711661
193.67,5.0,0.014458795397240464,0.001056647132500075,-0.06711858987808228,250,1230,0.0,9840000,1.3649079310894012,0.1687663752638545,1.73,1.2455242059379816
191.23,5.0,0.01249635116855643,-0.0014521566033363343,-0.04270006477832794,250,1231,0.0,9848000,1.3690213215351106,0.18243642612179412,1.61,1.165079908967018
186.0,5.0,0.014884198592508256,0.0022689401591196655,-0.05137491285800934,250,1232,0.0,9856000,1.3793744850158691,0.1883753490001868,1.41,1.2981081372126937
173.9,3.0,0.008897911446190392,-0.0012830321997171269,-0.28409926891326903,250,1233,0.0,9864000,1.3782874023914338,0.13449725481735345,1.12,0.9187871662154794
171.22,3.0,0.01357288841923946,0.001206991757499054,-0.07565400779247283,250,1234,0.0,9872000,1.3727804720401764,0.18183447442100328,1.09,1.1915200254693628
181.37,3.0,0.014396609583764075,-0.0003108425058599096,-0.05957356035709381,250,1235,0.0,9880000,1.3625460278987884,0.17976920672348817,1.42,1.2713607263192535
188.99,4.0,0.013013287395042426,0.001245833628345281,-0.012339334487915039,250,1236,0.0,9888000,1.3724882566928864,0.1692251166880961,1.57,1.1758453188836575
180.38,3.0,0.014300919285778946,0.0005724312178790569,-0.047318805456161496,250,1237,0.0,9896000,1.3636073696613311,0.16718325952725122,1.33,1.2396835236623884
169.17,2.1000000000000085,0.009560993217828582,-0.0006965030689025297,-0.0514348703622818,250,1238,0.0,9904000,1.3737790441513063,0.14488571961163532,1.13,0.9725659426860511
164.1,2.0,0.012428989958279998,0.00280973564600572,-0.04146821260452271,250,1239,0.0,9912000,1.3780258762836457,0.16377294046696522,0.95,1.0894729520380497
167.95,3.0,0.011564110069211892,-0.0008523786050500348,-0.1353290009498596,250,1240,0.0,9920000,1.3783155179023743,0.1661869738147325,1.05,1.0800392689555884
173.36,3.0,0.013895938038431269,0.0032202199683524666,-0.01498627543449402,250,1241,0.0,9928000,1.3831417167186737,0.18931690518817482,1.2,1.200473637394607
174.81,3.0,0.013373919272053171,0.0010838670619705225,-0.015302856564521789,250,1242,0.0,9936000,1.381958192586899,0.16795740746940346,1.2,1.2212144922465087
186.15,3.0,0.01618011464762276,0.002574590155854821,-0.1888304114341736,250,1243,0.0,9944000,1.3792266821861268,0.19357690900090588,1.43,1.3434064970165491
193.31,4.0,0.015521479934513992,0.001750589071016293,-0.05587680160999298,250,1244,0.0,9952000,1.3796763265132903,0.18308121111631828,1.67,1.3184466757625342
184.36,4.0,0.012429407731524407,-0.00033514417125843463,-0.008018442392349244,250,1245,0.0,9960000,1.3769732582569123,0.18411799378392463,1.46,1.1402594943717121
177.79,3.0,0.011596257854621398,-0.0014741044247057289,-0.06255994856357575,250,1246,0.0,9968000,1.3742593216896057,0.17082410480720295,1.3,1.070709217377007
176.09,3.0,0.01102640928024357,0.0012472007458563894,-0.13287878215312957,250,1247,0.0,9976000,1.3746905279159547,0.15530085609107436,1.24,1.0583837388269604
171.59,3.0,0.01461126526210137,-0.0004761147336103022,-0.006022706031799317,249,1248,0.0,9984000,1.3668912756443024,0.18484402254890328,1.08,1.2890660465508699
186.26,4.0,0.013884890175322653,0.00020749601477291436,-0.02978528559207916,250,1249,0.0,9992000,1.3774628126621247,0.1655762604438989,1.52,1.2008783178776503
177.88,3.1000000000000085,0.009755646725043334,0.0016973227146081626,-0.1833210265636444,249,1250,0.0,10000000,1.3771762120723725,0.14117359091436663,1.35,0.9785039019398392
170.64,3.0,0.014804815826719277,0.0007734130079916213,-0.1293093591928482,249,1251,0.0,10008000,1.3736952877044677,0.19688324515554428,1.14,1.268795359581709
180.3,3.0,0.01453082363401336,0.0018903587348722795,-0.06658637762069702,249,1252,0.0,10016000,1.3819678831100464,0.18531031535100378,1.36,1.264216357693076
175.6,3.0,0.011003728105852133,0.0007353993711876682,-2.242762430310249,249,1253,0.0,10024000,1.3819959235191346,0.15530619868239498,1.21,0.9960800451412797
171.66,3.0,0.012198887433696655,0.0033133612340316178,-0.08041189432144165,249,1254,0.0,10032000,1.3786655032634736,0.16052725972828685,1.1,1.112704671137035
174.72,3.0,0.012971517095575109,-0.0016236086952267214,-0.09682359755039215,249,1255,0.0,10040000,1.3776066708564758,0.17656807699289676,1.13,1.1708464505523444
180.2,3.0,0.011534967566476553,-0.00016327357559930533,-0.10738563716411591,249,1256,0.0,10048000,1.373997666835785,0.155489427228397,1.28,1.1010120018571614
174.98,3.0,0.01290367973389948,0.0009455999522469938,-0.01614491403102875,249,1257,0.0,10056000,1.3565288400650024,0.18103309641448376,1.24,1.13534926623106
165.54,3.0,0.009639252714587201,-0.000313521090647555,-0.008476226925849914,249,1258,0.0,10064000,1.3382771003246308,0.1406421499155156,1.13,0.9492472426593304
163.6,3.0,0.013240217639863659,0.002047767514595762,-0.028454980850219726,249,1259,0.0,10072000,1.372555797100067,0.17081316287126455,1.08,1.2213512957841157
172.14,3.0,0.012270832417198108,-0.0008277330489363521,-0.017661637663841247,249,1260,0.0,10080000,1.3798385596275329,0.17095315177743514,1.17,1.1162804399244488
185.53,4.0,0.019800830955646234,0.004602752069476992,-0.009788836240768433,249,1261,0.0,10088000,1.37822615981102,0.23950549577648592,1.47,1.5164246420189738
191.04,4.0,0.013606100035794953,-0.001944993396755308,-0.005112977027893067,249,1262,0.0,10096000,1.3611353051662445,0.18322936748897498,1.63,1.224268806874752
199.72,5.0,0.014901970280006935,0.0005456211612909101,-0.03587908864021301,249,1263,0.0,10104000,1.3687306571006774,0.18431295905237552,1.91,1.3308092725649476
193.41,4.0,0.014240627530143683,0.001563098831102252,-0.061045528054237366,249,1264,0.0,10112000,1.370022475719452,0.18128139045479996,1.73,1.2651610998809337
185.63,3.0,0.01318161951010552,0.00014349394012242556,-0.020258965492248534,249,1265,0.0,10120000,1.3712025880813599,0.18696391942432883,1.51,1.1777694873139262
177.14,3.0,0.010527902716557947,0.0013180425367318093,-0.16496240019798278,249,1266,0.0,10128000,1.3797744500637055,0.1467759511559241,1.23,1.0322934068739413
177.04,3.0,0.013178352193917817,-0.0016055930354923476,-0.013846454620361328,249,1267,0.0,10136000,1.3759958744049072,0.17337604350761665,1.25,1.2443130298703908
183.65,4.0,0.014135594825365843,0.00013011485236347653,-0.05790687322616577,249,1268,0.0,10144000,1.378558918237686,0.1792601616957613,1.44,1.258074353095144
180.02,3.1000000000000085,0.015074982407977586,0.002659419644623995,-0.010780484676361083,249,1269,0.0,10152000,1.3773208129405976,0.1883588271624567,1.31,1.3182287061400713
177.61,3.0,0.010523642604764518,0.0006670012325048447,-0.021530365347862245,249,1270,0.0,10160000,1.3749457371234894,0.14930579753733056,1.27,1.0014015394635498
183.21,3.1000000000000085,0.013658881634019054,0.0003340834577102214,-0.009550541043281555,249,1271,0.0,10168000,1.381543868780136,0.17791139610141538,1.41,1.209076457247138
185.27,3.0,0.014110888021114078,0.0015089331851777389,-0.04532737851142883,249,1272,0.0,10176000,1.3780908203125,0.18043580365965725,1.44,1.2649909042194485
176.27,3.0,0.013516814270551548,0.00427983240922913,-0.01305213212966919,249,1273,0.0,10184000,1.3817041170597077,0.18115941936535068,1.24,1.1476478845626117
180.68,3.0,0.013709761664508734,0.00033811103785410526,-0.018799037337303162,249,1274,0.0,10192000,1.3772136628627778,0.16726595092359076,1.34,1.2292022823914885
184.39,3.0,0.013002283449313836,-0.0004049034373019822,-0.0921909636259079,249,1275,0.0,10200000,1.3775254952907563,0.18151829748698653,1.48,1.1572932056710123
174.7,3.0,0.01253940251781387,9.948994964361191e-05,-0.6586085766553879,249,1276,0.0,10208000,1.3799235093593598,0.17315525880695534,1.28,1.130071083381772
168.22,2.1000000000000085,0.012965223835608412,0.0020571224018931388,-0.04928617537021637,249,1277,0.0,10216000,1.3820080411434175,0.17097458326278875,1.07,1.159037441238761
168.57,2.1000000000000085,0.012698098347755149,0.0011236343916971236,-0.01581426978111267,249,1278,0.0,10224000,1.3712939703464508,0.16053772672628974,1.07,1.1713904855400323
167.37,2.0,0.010053312128661673,-0.0004998689005151391,-0.239720818400383,248,1279,0.0,10232000,1.373549883365631,0.15323278985490713,1.01,0.9810914391465485
172.4,3.0,0.012231993663290268,0.0015208359557436779,-0.458499037027359,248,1280,0.0,10240000,1.3815734231472014,0.16484580951668343,1.08,1.116614160835743
177.1,4.0,0.015966672338799982,0.0014266591449268163,-0.007659006118774414,248,1281,0.0,10248000,1.3722629463672638,0.20420779649952805,1.2,1.3109096007049084
198.16,5.0,0.020516822883819258,0.0012676479679066689,-0.06407043039798736,248,1282,0.0,10256000,1.349219447374344,0.2337996397036105,1.9,1.5802379736304284
198.35,5.0,0.011454942401160224,-0.0015321972477249802,-0.03665663063526153,248,1283,0.0,10264000,1.3542027080059051,0.1500515995139259,1.93,1.09123294506222
182.08,5.0,0.013904684797139452,0.0019307933584786952,-0.025713834166526794,248,1284,0.0,10272000,1.365935388803482,0.18092983724061124,1.45,1.212968079559505
180.3,4.0,0.01277499979323693,-0.0008088491452508606,-0.10953811049461365,248,1285,0.0,10280000,1.3734329056739807,0.17108304123048101,1.32,1.1443759129196405
172.9,3.0,0.011454074576840867,0.0027652295166626572,-0.028464954495429993,248,1286,0.0,10288000,1.3769225132465364,0.15836718035466696,1.15,1.0693405347317457
174.77,3.0,0.017790855179136998,0.0014490067970473319,-0.03778621137142182,248,1287,0.0,10296000,1.332351964712143,0.2085204153108069,1.29,1.4431764202937485
190.86,6.0,0.013258406172117248,-0.0018305159523151816,-0.043443690538406375,248,1288,0.0,10304000,1.3711585915088653,0.17790946085135725,1.73,1.2023813532292842
203.63,6.1000000000000085,0.017642284280009336,0.003541267920518294,-0.1249250078201294,248,1289,0.0,10312000,1.3738999676704406,0.20382585232091605,2.05,1.4467397022247315
195.17,5.0,0.014746593101008329,-0.0016813786048442126,-0.04823881387710571,248,1290,0.0,10320000,1.381373908519745,0.17339236905427327,1.79,1.3288295660167933
193.96,4.1000000000000085,0.013965036758072528,0.00012161541206296534,-0.08046030759811401,248,1291,0.0,10328000,1.3818822944164275,0.16950706850448263,1.65,1.232163718007505
187.05,4.0,0.010818928806049826,-0.001105939479311928,-0.03207323729991913,248,1292,0.0,10336000,1.3814978575706482,0.15257594203772984,1.6,1.0514431170560419
188.82,4.0,0.014382575277340947,0.0018440368527080863,-0.027708064317703247,248,1293,0.0,10344000,1.381205735206604,0.18687468489514422,1.67,1.284618292413652
180.96,3.1000000000000085,0.01504695789071775,0.0005229668167885393,-0.08016786515712739,248,1294,0.0,10352000,1.373436450958252,0.1812330329729691,1.31,1.3382035706564783
198.92,4.0,0.01728583011767114,0.0015496794157661498,-0.09778054118156433,248,1295,0.0,10360000,1.383679529428482,0.20342965725590673,1.84,1.4356044368073344
205.69,5.0,0.02020163393790426,-0.001999971810291754,-0.009069678187370301,248,1296,0.0,10368000,1.352795765399933,0.23173370418082634,2.04,1.5638398343324662
201.35,5.0,0.016342096567959742,0.002096177116036415,-0.009512851834297181,248,1297,0.0,10376000,1.3475626504421234,0.1889993562248022,1.94,1.400899844877422
207.43,6.1000000000000085,0.016995138156453322,0.0027419365965761244,-0.009475985169410705,248,1298,0.0,10384000,1.364471983909607,0.1971726287497291,2.19,1.399525414891541
192.84,5.1000000000000085,0.011338870209419838,-0.0014101861587550958,-0.033778765201568604,248,1299,0.0,10392000,1.3793877613544465,0.16462430204123174,1.82,1.0668089774996041
184.72,5.0,0.01614473171895952,0.002239250947022811,-0.013805862665176392,248,1300,0.0,10400000,1.3647927069664,0.1853603727205595,1.48,1.3856038195639848
189.03,5.0,0.012322137557248425,-0.0018830541719216853,-0.047959126234054565,248,1301,0.0,10408000,1.3590665507316588,0.17024343873559897,1.58,1.1792896320298314
205.41,5.0,0.02024798145856039,0.0018451950307644437,-0.016662722229957582,248,1302,0.0,10416000,1.3504348623752593,0.22583070005614928,1.96,1.5675929970294238
205.22,5.0,0.013856381749392313,0.00028373031876981257,-0.023678322434425355,248,1303,0.0,10424000,1.3678306722640992,0.1844970588910443,1.91,1.2607854194939137
200.59,6.0,0.017515378098287328,0.0001946786209009588,-0.017146702408790588,248,1304,0.0,10432000,1.373059024810791,0.20144607823660834,1.9,1.4906922867894172
194.71,4.0,0.014643384135197265,-0.0023112305480754002,-0.029470490217208864,248,1305,0.0,10440000,1.366970156431198,0.1833910947890111,1.76,1.248763379380107
179.95,3.1000000000000085,0.01081943386692501,0.0011638475873041898,-0.2482272857427597,248,1306,0.0,10448000,1.36665465593338,0.14796188039853983,1.34,1.0393006849102675
170.48,3.0,0.01246075621160344,-0.0002627394697628915,-0.010991889238357543,248,1307,0.0,10456000,1.381443065404892,0.17215331611624624,1.1,1.145184410382062
181.64,3.0,0.017756599088297662,0.004098346205428243,-0.01649297058582306,248,1308,0.0,10464000,1.3735137951374055,0.20177225737952725,1.34,1.478910108655691
191.49,4.1000000000000085,0.013192237260500405,-0.0018254358999547549,-0.0473542058467865,248,1309,0.0,10472000,1.380949286222458,0.17397876775871718,1.67,1.1954130676388741
182.14,4.0,0.011048072646945002,0.00045486466318834574,-0.017983408570289613,248,1310,0.0,10480000,1.3825120580196382,0.15856607951706067,1.47,1.0658604604750872
186.45,3.1000000000000085,0.015449026515889273,0.0023878948081983253,-0.004796763062477112,248,1311,0.0,10488000,1.382056815624237,0.1880063567301612,1.46,1.3461633406579494
187.18,3.1000000000000085,0.013712926662324208,-9.343618294224144e-06,-0.009613628387451173,248,1312,0.0,10496000,1.3776528799533845,0.17186726668088792,1.48,1.217046492677182
175.39,3.0,0.011786702216879804,0.0010994838434271515,-0.06374602138996124,248,1313,0.0,10504000,1.3767141449451445,0.16090717574870342,1.2,1.1098266812041402
178.39,3.0,0.01310953768046602,0.0024611281300894916,-0.1001967465877533,248,1314,0.0,10512000,1.3740831422805786,0.17893933485548869,1.26,1.156031733341515
178.04,3.0,0.011041538715253409,-0.00026900014127022586,-0.04242832064628601,248,1315,0.0,10520000,1.3709481465816498,0.1527167356305834,1.25,1.080756164342165
188.82,4.0,0.015403174405446408,0.002209113099670503,-0.04426608920097351,248,1316,0.0,10528000,1.3719219827651978,0.20198004958380203,1.52,1.2949299238994718
182.03,4.0,0.010144423191395618,0.00034003124383161774,-0.05786271333694458,248,1317,0.0,10536000,1.3619530701637268,0.15218352719950393,1.37,0.9795493336766958
172.68,3.0,0.012162841535428015,0.0016496419126633556,-0.00513179361820221,248,1318,0.0,10544000,1.3710294735431672,0.1675054109035614,1.14,1.124945217333734
178.96,3.0,0.012514861738559376,-0.0013777054939419031,-0.0067179852724075315,247,1319,0.0,10552000,1.3780202984809875,0.16211448052016217,1.32,1.1937016924470663
