P01:episode_rewards,approx_kl_divergence,explained_variance,episode_length,grad_norm,policy_entropy,value_loss,epoch_idx,clip_fraction,frames,policy_loss,advantage_norm,fps,P09:episode_rewards,PMM:episode_rewards
125.0,0.00039280341184309007,-1.3411045074462891e-08,354.82,0.05332353642403782,1.6740289002656936,0.01333248289720359,670,0.1674560546875,6860800,-7.491957549063955e-05,15.96871789097786,192,525.0,267.75
125.0,0.00038549739512632185,2.5331974029541015e-08,359.94,0.05533876441006362,1.6823914006352425,0.014394931503920816,671,0.1910888671875,6871040,-0.00034614321848494003,15.968717831373215,192,502.5000000000002,267.5
125.0,0.00038244854959117446,1.080334186553955e-08,363.19,0.05551563990318385,1.6822043411433696,0.014371265660156497,672,0.1941650390625,6881280,-0.0004788961443409789,15.968717914819717,192,525.0,279.0
75.0,0.00038614333893107757,-5.215406417846679e-09,353.98,0.05627605241982917,1.6983621038496495,0.012947290725423954,673,0.2154052734375,6891520,-0.0005590318232862046,15.968717795610427,192,400.0,248.25
75.0,0.00043366474403114805,1.4901161193847657e-09,353.95,0.05600381839926449,1.7091627597808838,0.0132909614869277,674,0.21767578125,6901760,-0.00028358030067465734,15.968717801570893,192,425.0,251.75
75.0,0.0004885450741653585,-2.644956111907959e-08,349.0,0.05394012501655023,1.728115475922823,0.013172907441912685,675,0.2442626953125,6912000,-0.0008829017304378794,15.968717670440673,192,400.0,239.0
125.0,0.00041102811350697267,1.7508864402770997e-08,355.99,0.05734268433845282,1.73776990249753,0.015804019478673582,676,0.22548828125,6922240,-0.0006349540708470158,15.968717765808105,192,530.0000000000005,273.25
75.0,0.0003637279413766237,1.564621925354004e-08,358.52,0.05473231528920765,1.7448752962052823,0.012511467502918094,677,0.18564453125,6932480,-0.0003342117150168633,15.968717789649963,192,525.0,270.5
72.50000000000001,0.00036853077705245596,7.078051567077636e-09,359.03,0.05566776753566187,1.753804235905409,0.013364692323375494,678,0.197314453125,6942720,-0.0006795219953346532,15.96871782541275,192,525.0,271.25
50.0,0.0005719168031987464,-7.078051567077636e-09,355.19,0.05545155371802942,1.772363146394491,0.011390888975984125,679,0.2956787109375,6952960,-0.0007813068594259675,15.968717694282532,192,380.00000000000045,239.5
50.0,0.00044231503428910913,1.1175870895385742e-09,345.5,0.05363642281555071,1.7782642439007759,0.010116983672287461,680,0.2410400390625,6963200,-0.00047343955775431824,15.968717765808105,192,427.5000000000002,218.25
47.50000000000001,0.00047983570241143524,-1.080334186553955e-08,339.34,0.05540645772628724,1.7784723617136478,0.009026334759846577,681,0.2676025390625,6973440,-0.0005795818629849237,15.968717640638351,192,427.5000000000002,197.0
25.0,0.00040161154955917764,-2.2351741790771484e-09,339.28,0.053971833694316095,1.7794795855879784,0.0110253316735907,682,0.21357421875,6983680,-0.0004663827516196761,15.968717861175538,192,530.0000000000005,206.75
25.0,0.00046029347157627853,-3.725290298461914e-09,335.63,0.053532659972367745,1.783034621179104,0.009999675080689486,683,0.2599365234375,6993920,-0.0005625747682643123,15.968717694282532,192,480.00000000000045,193.5
25.0,0.000654921007469511,2.2351741790771484e-09,336.64,0.05204346694226049,1.78500544577837,0.007133675455679622,684,0.305859375,7004160,-0.0007466620270861312,15.968705540895462,192,427.5000000000002,179.0
25.0,0.0005604616868424728,-1.862645149230957e-08,329.35,0.05406095322459222,1.7683290399610996,0.008575182697768469,685,0.2984130859375,7014400,-0.0008560960104659898,15.96871758699417,192,330.0000000000004,157.25
22.500000000000007,0.0005114162697935854,1.564621925354004e-08,329.4,0.05274609522012795,1.767356214672327,0.008038084182226157,686,0.263525390625,7024640,-0.0005367945275793317,15.968717652559281,192,275.0,138.25
0.0,0.0003595208688977891,4.097819328308106e-09,327.75,0.05214683500318423,1.7626729220151902,0.007771984516057273,687,0.1837158203125,7034880,-0.0001707126950350357,15.96871766448021,192,275.0,136.25
0.0,0.0005080556446927176,-1.899898052215576e-08,324.77,0.05122499497435505,1.76666212528944,0.005913745762404688,688,0.289453125,7045120,-0.0006808898491726722,15.968717074394226,192,275.0,128.0
0.0,0.0005079851803031943,-4.097819328308106e-09,316.12,0.05149003127571254,1.7688807018101216,0.005667496884825596,689,0.2799560546875,7055360,-0.00047901331727189244,15.968715232610702,192,250.0,108.25
0.0,0.0004481383568872843,5.215406417846679e-09,315.04,0.05173108822722718,1.766598965227604,0.007556710646440479,690,0.249267578125,7065600,-0.0003242529528506566,15.968717449903489,192,250.0,110.0
0.0,0.0005463155648953944,5.215406417846679e-09,318.89,0.05123183430297298,1.7806091137230395,0.007272943778389163,691,0.2830322265625,7075840,-0.0005173857745830901,15.968717390298844,192,250.0,110.75
22.500000000000007,0.0005297939369626192,1.6391277313232423e-08,321.7,0.051996237525156475,1.7870133988559247,0.007882413780862407,692,0.2910888671875,7086080,-0.00043187975825276226,15.968717551231384,192,252.50000000000023,122.5
25.0,0.0004494138537040726,-1.1920928955078126e-08,320.26,0.05110118117029096,1.7797699004411698,0.0068487273595359,693,0.2471435546875,7096320,-0.00047767666619620287,15.968716776371002,192,302.5000000000002,125.0
0.0,0.0004792349769132898,2.2351741790771484e-09,315.41,0.05078243341540027,1.764907145500183,0.006065147064509802,694,0.261767578125,7106560,-0.0007632930733961985,15.968717437982558,192,252.50000000000023,123.25
22.500000000000007,0.0006381571472957148,-2.0116567611694337e-08,309.83,0.04956343854664762,1.754530993849039,0.005809461127000759,695,0.3300537109375,7116800,-0.0006288356365985237,15.968717408180236,192,227.5000000000002,107.5
0.0,0.00049727083322324,1.862645149230957e-09,304.48,0.04981816392889777,1.7654649399220943,0.006014127550906778,696,0.267919921875,7127040,-0.00046410228460445067,15.968717044591903,192,175.0,91.5
0.0,0.0005303361041740118,-4.8428773880004884e-09,307.03,0.05168680389202897,1.7486718073487282,0.005636504946595266,697,0.3304931640625,7137280,-0.000690658558778523,15.968701094388962,192,175.0,90.5
0.0,0.0004803493259785796,-2.123415470123291e-08,313.66,0.048603128556382734,1.753841546177864,0.006286162411470286,698,0.284814453125,7147520,-0.0006464677839176147,15.968717676401138,191,227.5000000000002,107.75
0.0,0.0004612341606978987,4.097819328308106e-09,315.96,0.05190781381880231,1.7609854191541672,0.005626046858071732,699,0.266064453125,7157760,-0.00035814065176964505,15.968679839372635,191,225.0,104.0
0.0,0.0004900143853987515,-1.4901161193847657e-09,317.74,0.0533386318806375,1.7629100397229194,0.007243732728710484,700,0.27294921875,7168000,-0.00038656171527691187,15.968717175722123,191,225.0,113.0
0.0,0.0004654333654457332,-4.8428773880004884e-09,313.81,0.04878240703359925,1.7690217941999435,0.0062574908962346855,701,0.2564208984375,7178240,-0.00041445023598498667,15.968712574243545,191,175.0,101.25
0.0,0.0006591369545304815,1.825392246246338e-08,316.09,0.047947379769031635,1.7614706121385098,0.005376671139966404,702,0.3525390625,7188480,-0.0006936238285561557,15.968695425987244,191,200.0,104.25
0.0,0.000540444735625556,-8.195638656616212e-09,312.29,0.05049539734647891,1.7749328434467315,0.006421190131186449,703,0.327685546875,7198720,-0.0007264001469593495,15.968716663122176,191,200.0,97.5
0.0,0.0004589805670576652,1.2293457984924316e-08,322.94,0.05240970487724533,1.7712220586836338,0.0091206108321785,704,0.2655517578125,7208960,-0.0004685919149778783,15.96871771812439,191,250.0,119.25
25.0,0.0004964802893397291,-5.960464477539063e-09,321.29,0.05010585028455318,1.7581162303686142,0.007405721303121027,705,0.2956298828125,7219200,-0.0006149463995825499,15.968717193603515,191,227.5000000000002,120.0
25.0,0.0005886900269530315,-1.1548399925231934e-08,324.34,0.04900008616626771,1.7492194421589375,0.0065705119100130105,706,0.331591796875,7229440,-0.0007010298388195225,15.968717628717423,191,225.0,128.5
25.0,0.0004289339551448279,-5.960464477539063e-09,322.77,0.05400153548460894,1.7491772323846817,0.008446520436700666,707,0.24326171875,7239680,-0.0003856162962620147,15.968717157840729,191,202.50000000000023,122.5
25.0,0.0003581787715944529,7.82310962677002e-09,330.05,0.05455051189144663,1.743513138592243,0.008630148771590029,708,0.227978515625,7249920,-0.0003088665594987106,15.968717658519745,191,400.0,144.5
25.0,0.0005841183718231946,-2.2724270820617674e-08,336.49,0.05186434640655966,1.746515166014433,0.008979763461138646,709,0.305419921875,7260160,-0.0005155065497092437,15.968717724084854,191,405.00000000000045,157.75
25.0,0.00047499236648178566,1.564621925354004e-08,341.25,0.05223780206896268,1.7613358557224275,0.0070377765530793114,710,0.2745849609375,7270400,-0.0003830918860330712,15.968717098236084,191,427.5000000000002,173.0
25.0,0.000537473916443787,8.568167686462402e-09,334.01,0.052611324941515124,1.7546306267380714,0.007965746110221517,711,0.3235107421875,7280640,-0.0007217538121039979,15.968717592954636,191,277.5000000000002,152.75
25.0,0.00036235110680138405,-3.7252902984619143e-10,336.41,0.053064887704917255,1.7495740242302418,0.008142204187242897,712,0.2421875,7290880,-0.0005542526592762443,15.968717622756959,191,357.5000000000007,156.5
25.0,0.00035616721791740245,7.82310962677002e-09,334.75,0.0503929154870167,1.7426547564566135,0.008811624778445548,713,0.21953125,7301120,-0.0003708750522491755,15.96871674656868,191,300.0,143.25
25.0,0.00033429428014244424,7.82310962677002e-09,337.77,0.05327026050380901,1.7525082238018512,0.008018857157071579,714,0.2099365234375,7311360,-0.0003104816922132159,15.968717432022094,191,305.00000000000045,151.5
50.0,0.0004332763548376306,-2.7939677238464355e-08,336.79,0.05091563059205404,1.7598636537790298,0.008271749784762505,715,0.253076171875,7321600,-0.0005390138747316086,15.968717604875565,191,275.0,149.75
25.0,0.0004067216473146118,-7.450580596923829e-10,325.06,0.05254129034815005,1.7719375416636467,0.0066481526738698445,716,0.284814453125,7331840,-0.0004301447104808176,15.96871584057808,191,225.0,134.5
22.500000000000007,0.00045981701198059,-1.862645149230957e-08,318.14,0.052566699606899636,1.7730780743062495,0.007631986401338509,717,0.2909912109375,7342080,-0.0004013305675471202,15.968716442584991,191,230.0000000000004,126.25
25.0,0.00042779762615907657,-9.685754776000977e-09,318.82,0.05284587052681268,1.780379855632782,0.007397858769127197,718,0.2801025390625,7352320,-0.0003878977062413469,15.968717521429062,191,227.5000000000002,124.5
25.0,0.0004631671929985259,-8.195638656616212e-09,324.3,0.05202087453993687,1.784550017118454,0.007875708625942935,719,0.2686279296875,7362560,-0.0004076001714565791,15.96871777176857,191,280.00000000000045,136.5
25.0,0.0004345072610014711,-3.427267074584961e-08,330.31,0.05474728487483453,1.785539011657238,0.008929931354578003,720,0.26494140625,7372800,-0.00039874012254585977,15.968717682361603,191,275.0,149.5
25.0,0.00046152698151615825,1.601874828338623e-08,323.79,0.05527940705331711,1.779914093017578,0.006883844685603435,721,0.3219970703125,7383040,-0.0006629400491874549,15.968717592954636,191,250.0,137.5
25.0,0.00035630809869928725,1.9744038581848144e-08,325.87,0.05158886569045616,1.7788551300764084,0.007409056608497622,722,0.2425537109375,7393280,-0.0005252613827906316,15.968715047836303,191,257.5000000000006,141.5
25.0,0.0003723122452193195,2.384185791015625e-08,320.67,0.05297455357098861,1.7733824789524077,0.00930642256844294,723,0.25517578125,7403520,-0.00046653534154756927,15.968717831373215,191,352.5000000000002,142.5
25.0,0.0004063665655763771,-9.685754776000977e-09,327.98,0.0540485985072938,1.7703112207353116,0.00956750798104622,724,0.29169921875,7413760,-0.0006304259659373201,15.968717652559281,191,357.5000000000007,157.0
25.0,0.00033714361472050316,-5.215406417846679e-09,330.05,0.05444674701528164,1.7718275122344493,0.01035576588328695,725,0.233837890625,7424000,-0.000498034201154951,15.968717861175538,191,325.0,164.0
25.0,0.0004361527453227154,-1.4901161193847657e-09,338.05,0.053475756301875475,1.7634810969233512,0.009773149617103627,726,0.2957275390625,7434240,-0.000664168246294139,15.96871793270111,191,325.0,178.5
25.0,0.000481015002837637,1.862645149230957e-09,330.87,0.05450641549614651,1.7627939872443676,0.008212974763409875,727,0.2812744140625,7444480,-0.00029641173969139343,15.968717366456985,191,330.0000000000004,167.75
25.0,0.00035219431868682705,-1.1175870895385742e-09,324.99,0.051263202785318374,1.760096501559019,0.00758810805828034,728,0.2546142578125,7454720,-0.000604415245106793,15.968717777729035,191,285.00000000000085,154.25
25.0,0.0004107241512343762,-7.450580596923829e-10,322.2,0.052543301642116,1.7680240459740162,0.00795415386910463,729,0.2941650390625,7464960,-0.0005387767203501425,15.968717575073242,191,277.5000000000002,139.75
25.0,0.000376150461538316,1.9744038581848144e-08,326.3,0.05442317296231336,1.757968495041132,0.009122664664482727,730,0.2667724609375,7475200,-0.00036165911551506725,15.968717730045318,191,405.00000000000045,155.25
25.0,0.00039038579824506313,-2.6077032089233397e-09,327.98,0.050392144952295305,1.748364470154047,0.006741940236457822,731,0.28076171875,7485440,-0.0006482594999397406,15.968709152936935,191,337.500000000001,149.5
25.0,0.00047613743235217496,-1.7508864402770997e-08,324.91,0.05070019916853439,1.7605230957269669,0.006978954909754975,732,0.30009765625,7495680,-0.0006670476326689822,15.968717658519745,191,227.5000000000002,131.75
25.0,0.00042314983071207736,1.0430812835693359e-08,324.24,0.05347482057690313,1.7498054385185242,0.008159818953026842,733,0.2751220703125,7505920,-0.0005252097238553688,15.968717789649963,191,227.5000000000002,123.25
22.500000000000007,0.000522751016370293,1.0058283805847169e-08,327.92,0.05184001246637633,1.7480176910758018,0.007333399909192906,734,0.3676025390625,7516160,-0.0005705232615582645,15.968716895580291,191,252.50000000000023,130.75
0.0,0.00038127119076563075,-1.0058283805847169e-08,325.42,0.05123737040690733,1.7475685819983482,0.0063147058267759345,735,0.281494140625,7526400,-0.0005024181125918403,15.968717116117478,191,275.0,129.5
25.0,0.00039512205358711584,1.564621925354004e-08,325.85,0.05261151381693169,1.7517908357083798,0.008597070683481433,736,0.275,7536640,-0.0003987292147940025,15.968717634677887,191,275.0,128.0
25.0,0.00038223663670038376,2.2351741790771484e-09,323.2,0.0551369477674179,1.7648158729076386,0.009050568200473208,737,0.2810302734375,7546880,-0.0004789907441590913,15.968717628717423,191,275.0,126.5
25.0,0.00036894142101999704,-3.091990947723389e-08,327.63,0.05229402894840911,1.7613389685750007,0.00702775619829481,738,0.2615966796875,7557120,-0.00034407607345201543,15.968717432022094,191,275.0,139.5
25.0,0.0003177864507009076,1.862645149230957e-09,323.76,0.050929925468957395,1.7551580473780632,0.008574593360208382,739,0.2437255859375,7567360,-0.0004910316562018125,15.968717801570893,191,275.0,138.0
25.0,0.00031643422764915385,1.0430812835693359e-08,330.07,0.0536600108907021,1.7579507425427436,0.010113485562760616,740,0.2356201171875,7577600,-0.00048106451649800876,15.968717867136002,191,350.0,160.0
25.0,0.0002816225617138457,1.2665987014770507e-08,329.08,0.0529405892969164,1.7662558481097221,0.008327812084462493,741,0.215576171875,7587840,-0.0003737488812475931,15.968717569112778,191,352.5000000000002,166.25
47.50000000000001,0.0003600643374284118,-2.9802322387695314e-09,325.89,0.05157762758069575,1.769447921216488,0.007191296980545303,742,0.2689453125,7598080,-0.0005320109186868649,15.968717676401138,191,350.0,155.0
25.0,0.0003281208250072609,-2.9802322387695314e-09,319.93,0.05135912563911391,1.7713309168815612,0.007479996543315793,743,0.244482421875,7608320,-0.0004984379615052603,15.968717712163926,191,250.0,131.5
25.0,0.0002729787215855595,-1.899898052215576e-08,320.54,0.05459761366555712,1.7722836285829544,0.00921401792220422,744,0.2050537109375,7618560,-0.0002377212225837866,15.968717646598815,191,225.0,118.5
25.0,0.00029521329839496955,-7.078051567077636e-09,335.2,0.05427912423248406,1.7679722242057323,0.011639578285394237,745,0.2129150390625,7628800,-0.00047778738553461153,15.968717855215072,191,300.0,153.0
25.0,0.0003333101803676186,4.470348358154297e-09,339.68,0.05219345777030231,1.7399794608354568,0.007625688037296641,746,0.238818359375,7639040,-0.00035532463261915835,15.968717521429062,191,302.5000000000002,171.5
25.0,0.0003368708597193404,-1.7881393432617187e-08,340.81,0.05338641119806009,1.716431600600481,0.00876638083409489,747,0.2511962890625,7649280,-0.00041918313763744663,15.9687175989151,191,327.5000000000002,174.5
25.0,0.0003358955899500415,-1.3411045074462891e-08,338.24,0.05472080402299506,1.7084960155189037,0.009162845823914268,748,0.2571044921875,7659520,-0.0003496242636174429,15.96871766448021,191,280.00000000000045,161.25
