episode_length,rollout_prob_std,explained_variance,policy_entropy,policy_loss,q_loss,P01:episode_rewards,policy_gradient_loss,grad_norm,PMM:episode_rewards,P09:episode_rewards,epoch_idx,avg_q_retraced,frames,model_prob_std,policy_gradient_bias_correction,avg_q_selected,fps,advantage_norm
3324.5,1.417893763138026e-05,-876.7531614272699,2.197225346669318,1.1594043941163894e-07,5.343992953608359e-10,0.0,1.1594043941163894e-07,1.588442458575746e-06,0.0,0.0,479,-4.156090969426411e-06,3448800,1.374258922446697e-05,0.0,-4.276040093864302e-06,341,0.00012521302382454213
3324.5,2.122383596234428e-05,-161.0619128107938,2.197225309367533,-5.755911158371853e-08,9.116799087950576e-10,0.0,-5.755911158371853e-08,2.0714950156163285e-06,0.0,0.0,480,1.6332196060116025e-06,3456000,2.0743793282497665e-05,0.0,1.4620164041539897e-06,341,0.00018235153356959885
3324.5,1.5887212250005005e-05,-1342.2679405358501,2.1972253214871444,-5.9131443740373706e-08,6.314526906759481e-10,0.0,-5.9131443740373706e-08,1.5877903602082645e-06,0.0,0.0,481,2.329484363663989e-06,3463200,1.5405428076608855e-05,0.0,1.9735011103898963e-06,341,0.00014042264932320137
3324.48,1.972032564441947e-05,-159.18299204009392,2.1972252984084784,-1.626322338851981e-08,7.634901464934223e-10,0.0,-1.626322338851981e-08,1.9769586789445147e-06,0.0,0.0,482,2.222483086392736e-06,3470400,1.9239700509013616e-05,0.0,2.2946114047470812e-06,340,0.00018024424338122233
3324.48,1.5302537532579757e-05,-1541.5209884903127,2.1972252234359266,-5.2590135693460795e-08,5.644558079783209e-10,0.0,-5.2590135693460795e-08,1.5219577924500964e-06,0.0,0.0,483,2.7231774564657203e-06,3477600,1.4735913553262544e-05,0.0,2.492046231670467e-06,340,0.00012855619585082419
3324.48,1.7890827472427424e-05,-11.075993279537197,2.197225268814299,2.6525391664285416e-07,8.053726769958701e-10,0.0,2.6525391664285416e-07,2.2339486000814782e-06,0.0,0.0,484,-1.1305720406774055e-05,3484800,1.7419003816415422e-05,0.0,-1.1289187465757596e-05,340,0.0001630085477586483
3324.48,1.6397278812252215e-05,-1059.054766740457,2.197225332499812,-7.962836433980967e-08,5.917240886210353e-10,0.0,-7.962836433980967e-08,1.6912937272416585e-06,0.0,0.0,485,2.1290160745637995e-06,3492000,1.589717065535802e-05,0.0,1.8664572064846153e-06,340,0.0001467071098745607
3324.48,1.698719952061648e-05,-511.9419358131932,2.197225321348095,-8.727175315028107e-08,5.85418393930833e-10,0.0,-8.727175315028107e-08,1.6871389444836716e-06,0.0,0.0,486,2.5862254747501703e-06,3499200,1.6490515502077677e-05,0.0,2.786977775730486e-06,340,0.00015381557065393236
3324.48,1.7055055245132208e-05,-794.1391882397503,2.197225310247411,-3.7731853391972304e-08,5.970249247158757e-10,0.0,-3.7731853391972304e-08,1.7930638779007416e-06,0.0,0.0,487,2.2710106176853824e-06,3506400,1.6632827032884165e-05,0.0,2.4651048858665958e-06,340,0.0001507928078023457
3324.45,1.723663544336758e-05,-1044.1927778259285,2.1972253085034237,6.024263720605733e-09,6.651283813097232e-10,0.0,6.024263720605733e-09,1.7703148104021634e-06,0.0,0.0,488,1.7690748115903393e-06,3513600,1.6765108255456306e-05,0.0,1.5068389096183465e-06,340,0.00015126449937531442
3324.45,1.6357459175664088e-05,-875.2788878026083,2.1972252894772426,4.273055468555639e-08,6.220505117275454e-10,0.0,4.273055468555639e-08,1.9665586935442326e-06,0.0,0.0,489,-6.17383993091805e-06,3520800,1.5893599587940792e-05,0.0,-6.149923641376947e-06,340,0.00014726418174332718
3324.45,1.6017075474023925e-05,-701.6181207901255,2.1972253023695063,1.3088200571596094e-07,6.019567908244279e-10,0.0,1.3088200571596094e-07,1.8068420047854455e-06,0.0,0.0,490,-3.559210199732245e-06,3528000,1.5534435094225118e-05,0.0,-3.664081091489445e-06,340,0.0001480971283865378
3324.45,1.789208249201846e-05,-197.31616965991006,2.197225275679871,-1.8154767343873722e-08,6.523191449304016e-10,0.0,-1.8154767343873722e-08,1.78628569345339e-06,0.0,0.0,491,2.099636261777601e-06,3535200,1.737356726188654e-05,0.0,2.195126088884675e-06,340,0.0001590711807136091
3324.45,1.5227415348389835e-05,-994.1252704074687,2.197225331535071,-8.742171750097325e-08,5.138369165423045e-10,0.0,-8.742171750097325e-08,1.5384924171280223e-06,0.0,0.0,492,2.453790083773821e-06,3542400,1.48038464486474e-05,0.0,2.556323603989672e-06,340,0.0001346185256191698
3324.47,1.9350222765242883e-05,-178.36522487892546,2.1972252838914925,-2.361247536598561e-08,7.822647336477702e-10,0.0,-2.361247536598561e-08,1.9701190936015146e-06,0.0,0.0,493,1.785170020225085e-06,3549600,1.8937250242002764e-05,0.0,2.0463162517463296e-06,340,0.00017736992302050354
3324.47,1.3836145760763132e-05,-1751.414038292951,2.197225332474825,-2.589991957806696e-08,5.248569099406961e-10,0.0,-2.589991957806696e-08,1.444578209345892e-06,0.0,0.0,494,1.3551607034512107e-06,3556800,1.3392041355659435e-05,0.0,1.4615664002084677e-06,340,0.00012188562162682711
3324.47,1.6768352277556423e-05,-10.065866053131206,2.1972253241803914,1.9908346890850257e-07,7.058511871565677e-10,0.0,1.9908346890850257e-07,2.174891642322487e-06,0.0,0.0,495,-1.2232042940318314e-05,3564000,1.636020615565247e-05,0.0,-1.239450679127644e-05,340,0.0001497050395536698
3324.47,1.4935911424569453e-05,-1172.6040686351864,2.1972253421561088,1.5205625804818007e-09,5.421702145529477e-10,0.0,1.5205625804818007e-09,1.6431108424472742e-06,0.0,0.0,496,9.705449419378122e-07,3571200,1.452734602812123e-05,0.0,8.135989117153996e-07,340,0.00014100644746057415
3324.47,1.9307909045634852e-05,-428.5536716964573,2.1972253249751197,-3.0435435960433006e-09,8.138510050914648e-10,0.0,-3.0435435960433006e-09,1.9115694241827373e-06,0.0,0.0,497,1.8367423104167894e-06,3578400,1.8814232147724875e-05,0.0,1.9349691745331872e-06,340,0.00017414195885414552
3324.47,2.2445275767618643e-05,-752.9022142223673,2.197225252194379,-5.995206827812633e-08,1.0633486816176958e-09,0.0,-5.995206827812633e-08,2.5767932060478846e-06,0.0,0.0,498,1.4876889606226776e-06,3585600,2.197436331185159e-05,0.0,1.7458334013779542e-06,340,0.0001835324987348154
3324.46,1.7615453047382846e-05,-832.4648979297388,2.1972252891366444,-2.659213423363172e-08,6.796710275406817e-10,0.0,-2.659213423363172e-08,1.8428313174761208e-06,0.0,0.0,499,1.4021708558356746e-06,3592800,1.7156582757734816e-05,0.0,1.2624319672192735e-06,340,0.00016045243994821396
3324.46,1.3942668933383726e-05,-1257.3175578112593,2.1972253022875106,8.218195862102431e-09,5.41587939762184e-10,0.0,8.218195862102431e-09,1.6324981379154234e-06,0.0,0.0,500,-3.909642107035303e-06,3600000,1.353546861542964e-05,0.0,-3.959977213015174e-06,340,0.0001197823182725857
3324.46,1.6413176584724928e-05,-838.8917021919953,2.197225301171106,1.6262053073246547e-07,6.723096623289101e-10,0.0,1.6262053073246547e-07,1.9884448190804215e-06,0.0,0.0,501,-6.493119921793032e-06,3607200,1.5942970053559853e-05,0.0,-6.658011275979852e-06,340,0.00015038594184851544
3324.46,1.9650034951471045e-05,-445.7431541662974,2.1972252931260554,-6.862933387756163e-08,7.473355751745868e-10,0.0,-6.862933387756163e-08,1.944637352385711e-06,0.0,0.0,502,1.6314868819444245e-06,3614400,1.912769779622406e-05,0.0,1.7810152160133343e-06,340,0.0001737709346230076
3324.46,1.5331921784935948e-05,-940.1824213431793,2.197225310427171,-4.4917320807068147e-08,5.275668637631294e-10,0.0,-4.4917320807068147e-08,1.583172646179025e-06,0.0,0.0,503,1.312493627553357e-06,3621600,1.4919185229252159e-05,0.0,1.2308308215350976e-06,340,0.00013069862924450286
3324.43,2.2965285024264073e-05,-7.29717845979191,2.1972253118841736,-2.8273618737021525e-08,9.818525042052043e-10,0.0,-2.8273618737021525e-08,2.3883688598153633e-06,0.0,0.0,504,2.3160489346816766e-06,3628800,2.250885097432741e-05,0.0,2.3030025465212848e-06,340,0.00021094608501734624
3324.43,1.3649953320736589e-05,-1549.7644245840347,2.1972253160533453,-7.195447124270334e-08,4.85195769560764e-10,0.0,-7.195447124270334e-08,1.4292282505382331e-06,0.0,0.0,505,1.3015412598078803e-06,3636000,1.3201775002532452e-05,0.0,1.4876177280508085e-06,340,0.00012009550250729899
3324.43,1.6475098091944578e-05,-168.41621312631025,2.1972253090363965,2.1759847486481433e-07,7.335749440447415e-10,0.0,2.1759847486481433e-07,2.0828343735665637e-06,0.0,0.0,506,-1.247590960397635e-05,3643200,1.6059564234649376e-05,0.0,-1.2596019494602326e-05,340,0.00015080280620955586
3324.43,1.5568485505241144e-05,-1021.6480564911569,2.197225340548016,-1.1679976746663153e-08,5.301754548468922e-10,0.0,-1.1679976746663153e-08,1.673150112981002e-06,0.0,0.0,507,1.2952939300116813e-06,3650400,1.510953917230965e-05,0.0,1.5672094888764656e-06,340,0.00014243924494041136
3324.43,1.7332802849469295e-05,-291.8076375379307,2.197225265909755,-2.4156895071153028e-09,6.236191201420013e-10,0.0,-2.4156895071153028e-09,1.6850032464614084e-06,0.0,0.0,508,-3.397170639024649e-07,3657600,1.687922546744226e-05,0.0,-2.564321551946231e-07,340,0.00015148310709841938
3324.43,1.661540183989014e-05,-740.9665299748948,2.197225254963315,-6.956641820870467e-09,6.10195678808858e-10,0.0,-6.956641820870467e-09,1.6323960969460958e-06,0.0,0.0,509,1.356559622888112e-06,3664800,1.6132503367456384e-05,0.0,1.2881893338875749e-06,340,0.00014368785781103033
3324.56,1.6334097741263582e-05,-998.0319390485212,2.1972253312004937,-4.931433955255894e-08,6.242874495588319e-10,0.0,-4.931433955255894e-08,1.8058392737454478e-06,0.0,0.0,510,9.558060750037618e-07,3672000,1.594624906027595e-05,0.0,1.230492470610677e-06,340,0.00014351531546503608
3324.56,1.450378099867469e-05,-1153.8579733568827,2.197225312991117,1.3125189419149467e-09,5.359112397601332e-10,0.0,1.3125189419149467e-09,1.6352655335736135e-06,0.0,0.0,511,-3.2664028195069034e-06,3679200,1.407837876141477e-05,0.0,-3.2336309755017057e-06,340,0.0001241153766831142
3324.56,1.6195648464771595e-05,-614.8757947458492,2.197225275796557,2.5688357260428373e-07,6.85158897375134e-10,0.0,2.5688357260428373e-07,1.9462157640589434e-06,0.0,0.0,512,-8.624067641536819e-06,3686400,1.5768531480348645e-05,0.0,-8.791186017522501e-06,340,0.0001408552472760076
3324.56,1.694197511117831e-05,-645.2108529318087,2.1972252898651456,-4.3651525886727396e-08,6.090984402320613e-10,0.0,-4.3651525886727396e-08,1.6439343080445668e-06,0.0,0.0,513,5.356337522375582e-07,3693600,1.6500493060211815e-05,0.0,4.866297333844867e-07,340,0.00014690997657974925
3324.56,1.557297047531426e-05,-886.6400097009958,2.1972252503053222,2.5930732833325472e-08,5.757189803411012e-10,0.0,2.5930732833325472e-08,1.6517596428323737e-06,0.0,0.0,514,7.599668816279246e-07,3700800,1.5118297212010565e-05,0.0,4.7558799777577664e-07,340,0.00014043689354408312
3324.53,2.1055591757570057e-05,-67.43570860218908,2.197225296875787,-6.096093202682312e-08,8.442986392158248e-10,0.0,-6.096093202682312e-08,2.0702062656306286e-06,0.0,0.0,515,2.3451724276882825e-06,3708000,2.0659447624581613e-05,0.0,2.0782438888462573e-06,340,0.00019369792683680736
3324.4,1.2793216879005275e-05,-1750.3122953190548,2.197225336517606,-1.3562926640516997e-08,4.5113964178015327e-10,0.0,-1.3562926640516997e-08,1.3516870712342553e-06,0.0,0.0,516,1.4066290892192752e-06,3715200,1.2396142846458562e-05,0.0,1.090985298466689e-06,340,0.00011955714766212089
3324.4,1.5336419560696715e-05,-221.6767965547811,2.197225307137878,1.3118007214613474e-07,6.185593007881911e-10,0.0,1.3118007214613474e-07,1.9094016331511473e-06,0.0,0.0,517,-8.984279283806372e-06,3722400,1.4958223534977322e-05,0.0,-9.340023174642449e-06,340,0.00013228508588838996
3324.4,1.4229692946708652e-05,-1195.5092332779793,2.1972253133380226,1.166797704187073e-08,5.20454926689211e-10,0.0,1.166797704187073e-08,1.4503354033908474e-06,0.0,0.0,518,1.5828071263234915e-06,3729600,1.3789505420839354e-05,0.0,1.3714761882187616e-06,340,0.00012262209423150283
3324.4,1.983062051312391e-05,-211.15524737293845,2.197225332074351,1.2992784088937224e-08,7.848074231584593e-10,0.0,1.2992784088937224e-08,1.8945124130476387e-06,0.0,0.0,519,2.5692901507834514e-06,3736800,1.9434873497000226e-05,0.0,2.8234598096997173e-06,340,0.0001814269290798292
3324.4,1.7993806045760728e-05,-879.1640846559146,2.1972252823246854,-6.577897113950704e-08,6.648108059378363e-10,0.0,-6.577897113950704e-08,1.812729875708349e-06,0.0,0.0,520,2.643473969955463e-06,3744000,1.7605622911305834e-05,0.0,2.831247049216087e-06,340,0.0001589001598370288
3324.32,2.0212541140548813e-05,-793.4781317111715,2.197225279334992,-1.3000471436287646e-07,9.20147710922959e-10,0.0,-1.3000471436287646e-07,2.109114811506397e-06,0.0,0.0,521,2.7694344289305682e-06,3751200,1.9818072357602442e-05,0.0,2.75406354330533e-06,340,0.00018862925261399992
3324.32,1.495158250784255e-05,-1074.7329462299242,2.1972253019752954,-4.018076170662476e-08,5.604481256170897e-10,0.0,-4.018076170662476e-08,1.6651917765807438e-06,0.0,0.0,522,-1.5366562986008332e-06,3758400,1.4553023437080267e-05,0.0,-1.3600904445740029e-06,340,0.00013427888160932042
3324.32,1.5824515272014207e-05,-417.83117454398956,2.197225283195102,3.3172201645411307e-07,6.79461228523723e-10,0.0,3.3172201645411307e-07,2.013402292745728e-06,0.0,0.0,523,-8.307671892219386e-06,3765600,1.5425920264265063e-05,0.0,-8.419305458731927e-06,340,0.00014755930257598224
3324.32,1.6501029087897198e-05,-683.0354014070849,2.197225276535379,-4.661934476933625e-08,7.508413464066934e-10,0.0,-4.661934476933625e-08,1.7432209022183193e-06,0.0,0.0,524,1.9696475201517317e-06,3772800,1.6103893889890525e-05,0.0,2.0017960448584222e-06,340,0.00014765720914594558
3324.32,1.6313266864836992e-05,-815.134392897896,2.1972253058164837,-3.4885706553641365e-08,5.622238895337998e-10,0.0,-3.4885706553641365e-08,1.5811910618808328e-06,0.0,0.0,525,1.2279970562791622e-06,3780000,1.5900988805068915e-05,0.0,1.4033956256583334e-06,340,0.00014647524833056645
3324.28,2.1393790802622614e-05,-146.34004925681407,2.197225324369612,-1.2089441090371417e-07,8.701879303796474e-10,0.0,-1.2089441090371417e-07,2.1846812217268606e-06,0.0,0.0,526,2.55348147572108e-06,3787200,2.1051567592874664e-05,0.0,2.708533268416293e-06,340,0.0001920812000619701
3324.29,1.4209996460278319e-05,-1512.6378659843526,2.197225262153716,1.6457545886956153e-08,5.062402803974436e-10,0.0,1.6457545886956153e-08,1.5528528650572194e-06,0.0,0.0,527,2.7117677537866277e-07,3794400,1.383078810104155e-05,0.0,1.8447676667270638e-07,340,0.000126255437471471
3324.29,1.753188635561287e-05,-427.2879206411517,2.197225295513395,1.1642096533880075e-07,7.360331942801719e-10,0.0,1.1642096533880075e-07,2.195334073904209e-06,0.0,0.0,528,-8.520425845577259e-06,3801600,1.7136909249773773e-05,0.0,-8.208521218151415e-06,340,0.00015724155712330373
3324.29,1.4869106331400629e-05,-1062.9933761479094,2.197225303132698,1.3640612254465773e-07,5.894960663475893e-10,0.0,1.3640612254465773e-07,1.7226430448912139e-06,0.0,0.0,529,-2.583758638957697e-06,3808800,1.4447290090717968e-05,0.0,-2.6564870039440134e-06,340,0.00013763778722411716
3324.29,1.9874169338027294e-05,-54.46001818393274,2.197225287736408,-4.6937783784455305e-08,7.378055775136305e-10,0.0,-4.6937783784455305e-08,2.031324128084817e-06,0.0,0.0,530,1.24428054508797e-06,3816000,1.95080249906123e-05,0.0,8.691969087222758e-07,340,0.0001784792777510952
3324.29,1.6738423769880526e-05,-1292.75401941848,2.1972253284851706,-1.6638951247481688e-08,7.427042915436302e-10,0.0,-1.6638951247481688e-08,1.7278830916429888e-06,0.0,0.0,531,2.064670204424631e-06,3823200,1.633854430934513e-05,0.0,1.8412990909644156e-06,340,0.00014095574058591598
3324.48,2.003849485269769e-05,-527.6286958716809,2.197225305807023,-8.631565031973273e-08,9.5319060837784e-10,0.0,-8.631565031973273e-08,2.2402952745315737e-06,0.0,0.0,532,1.1058620087767499e-06,3830400,1.963702104894259e-05,0.0,1.2448329372393201e-06,340,0.0001839483647768518
3324.48,1.4460570951723095e-05,-1648.4938731260079,2.197225273506982,-3.1779359860300145e-08,5.339421706647705e-10,0.0,-3.1779359860300145e-08,1.5799802305870002e-06,0.0,0.0,533,-5.182346815411887e-07,3837600,1.4079293422702853e-05,0.0,-3.01566152087022e-07,340,0.0001291383882780278
3324.48,1.599890433365568e-05,-312.59086920350313,2.197225303422837,9.903405621152006e-08,6.202173698410773e-10,0.0,9.903405621152006e-08,1.9475142889759223e-06,0.0,0.0,534,-7.248712350579422e-06,3844800,1.5577265899752642e-05,0.0,-7.195947346672942e-06,340,0.0001517638813237544
3324.48,1.5605048773091577e-05,-846.9012327602696,2.1972253139246076,-2.198029345942335e-08,5.351907089442581e-10,0.0,-2.198029345942335e-08,1.6865784155308635e-06,0.0,0.0,535,1.2869037513609335e-06,3852000,1.5236032713016269e-05,0.0,1.5217995837763926e-06,340,0.00014155990232855704
3324.48,1.5912056832658235e-05,-1073.143580684501,2.197225295503934,-3.858573628042215e-08,5.718978691748829e-10,0.0,-3.858573628042215e-08,1.630003112584159e-06,0.0,0.0,536,1.9618350290758915e-06,3859200,1.553852856570558e-05,0.0,1.7284107282449892e-06,340,0.00014235020032218575
3324.48,2.155394074824542e-05,-391.86889135744127,2.1972252330420514,-1.05037240542904e-07,9.678605114507828e-10,0.0,-1.05037240542904e-07,2.2862193839172244e-06,0.0,0.0,537,2.069824338933121e-06,3866400,2.11735021833166e-05,0.0,2.2033511090550444e-06,340,0.00019454196909702122
3324.47,1.5724252721803903e-05,-1719.683402142154,2.1972253063210734,-5.248214123660333e-08,6.574137829932041e-10,0.0,-5.248214123660333e-08,1.7340449410872947e-06,0.0,0.0,538,1.427430825863279e-06,3873600,1.5325249698526656e-05,0.0,1.6480882659218101e-06,340,0.00014497209644831049
3324.47,1.6898121911873103e-05,-537.6326640353349,2.1972252931607463,1.2709099412936955e-07,6.742597163253777e-10,0.0,1.2709099412936955e-07,2.024416293565721e-06,0.0,0.0,539,-7.2062461855688045e-06,3880800,1.6462426192397684e-05,0.0,-7.282494239854454e-06,340,0.00015422906638076994
3324.47,1.5616935397724082e-05,-1290.4000271970347,2.197225253657689,1.272975395009596e-07,6.097727111729203e-10,0.0,1.272975395009596e-07,1.8524789504854525e-06,0.0,0.0,540,-3.1841930227957945e-06,3888000,1.5187963075874025e-05,0.0,-3.295452260756598e-06,340,0.00014474335146136294
3324.47,1.8251392328884612e-05,-7.834162021577358,2.1972253118936345,-1.4322248567333852e-08,6.455599494067198e-10,0.0,-1.4322248567333852e-08,1.8485893476055311e-06,0.0,0.0,541,8.923569782784514e-07,3895200,1.781006120070805e-05,0.0,1.0896327364416037e-06,340,0.0001595776585777193
3324.47,1.5038009787691488e-05,-957.0183058018863,2.1972252592870167,-1.192033876116734e-08,5.1425390183721e-10,0.0,-1.192033876116734e-08,1.487489762408901e-06,0.0,0.0,542,7.716391022370922e-08,3902400,1.4615080046894943e-05,0.0,2.3778843392279752e-07,340,0.00013412593321144865
3324.5,1.8544509978102134e-05,-396.63193107214005,2.197225272258123,-3.01674630401889e-08,6.919377586984074e-10,0.0,-3.01674630401889e-08,1.873583332042007e-06,0.0,0.0,543,-2.9952876606015046e-07,3909600,1.8066062880757997e-05,0.0,-3.210238273626808e-07,340,0.00016103094030123138
3324.5,1.4365457110150422e-05,-1228.409193017502,2.197225306744527,1.4388674173715265e-08,4.887154429047829e-10,0.0,1.4388674173715265e-08,1.505959110333825e-06,0.0,0.0,544,-2.112408679116863e-06,3916800,1.3958822822069098e-05,0.0,-2.0715079246194915e-06,340,0.00012360246993447932
3324.5,1.7819900953866867e-05,-163.5747802990675,2.1972253017198473,3.384631630613789e-07,7.19742969039103e-10,0.0,3.384631630613789e-07,2.2093147062077716e-06,0.0,0.0,545,-1.1278740420878188e-05,3924000,1.7381269448232418e-05,0.0,-1.1014939615633922e-05,340,0.00015385319579615774
3324.5,1.7243643256530314e-05,-887.2739562362954,2.1972253018428414,1.189143471328496e-09,7.036874004941835e-10,0.0,1.189143471328496e-09,1.8050377208905193e-06,0.0,0.0,546,-7.004618964596932e-07,3931200,1.6829691336706477e-05,0.0,-6.62126529751354e-07,340,0.0001566437444842987
3324.5,2.0445664953856912e-05,-596.8595901979177,2.1972253342122627,1.3304437565499346e-08,9.011431215332983e-10,0.0,1.3304437565499346e-08,2.0868907380564932e-06,0.0,0.0,547,-5.25963828775712e-07,3938400,2.0028412362971635e-05,0.0,-1.127383466056175e-07,340,0.00018391898458050427
