P09:episode_rewards,policy_entropy,epoch_idx,explained_variance,episode_length,P01:episode_rewards,fps,policy_loss,advantage_norm,value_loss,grad_norm,frames,PMM:episode_rewards
3.0,1.3847132778167726,847,0.8340083718299866,178.11,0.0,276,-0.0002063733196700923,0.3517120753228664,0.0013609656325024844,0.04724821889263896,6776000,1.25
3.0,1.3846605932712555,848,0.7660680228471756,181.86,0.0,276,0.00010946855843940284,0.2884331987053156,0.0008102429925565957,0.037579367102877875,6784000,1.33
4.0,1.384951832294464,849,0.6618980222940445,182.75,0.0,276,-0.00034663087950320915,0.28465926349163057,0.000784740370909276,0.03924175499829413,6792000,1.37
3.0,1.385894113779068,850,0.5543911665678024,173.78,0.0,276,-1.7663949001871515e-05,0.20852804481983184,0.0003772165104783198,0.02482907516136721,6800000,1.2
2.1000000000000085,1.3850333905220031,851,0.6355644595623017,167.38,0.0,276,0.00021451708507811418,0.3066699856519699,0.0007574845505223493,0.03849397965997543,6808000,1.03
4.0,1.3844775366783142,852,0.5906631916761398,178.45,0.0,276,8.39298771461472e-05,0.3129490241408348,0.0008387279637463507,0.03927802860786252,6816000,1.35
4.0,1.3844690930843353,853,0.8966000801324845,180.23,0.0,276,-0.00032718390191803336,0.2306802735477686,0.00048538571403696553,0.030273486875833488,6824000,1.39
3.0,1.385357347726822,854,0.6712393534183502,171.7,0.0,276,0.00020891444510198198,0.21039664201438427,0.0003569745689128467,0.026434129222830904,6832000,1.11
4.0,1.3850976145267486,855,0.8219224029779434,177.3,0.0,276,-0.00016004905119189062,0.2258359808474779,0.0004046114358425257,0.025953660931890724,6840000,1.22
4.0,1.3849207949638367,856,0.8899623644351959,186.44,0.0,276,-0.00012087693892681272,0.258487187102437,0.0007038521822323674,0.03561819745925385,6848000,1.42
4.0,1.3853306889533996,857,0.8422639244794845,195.29,0.0,276,-0.00015476976652280426,0.30268612265586853,0.0007740164064671262,0.04009187512400304,6856000,1.69
4.0,1.3850981616973876,858,0.8697987198829651,194.48,0.0,276,0.00027989465743303297,0.2510062258690596,0.0005692713730968535,0.03224313579449715,6864000,1.7
4.1000000000000085,1.3854908180236816,859,0.9287111127376556,200.21,0.0,276,-0.00012798800038581247,0.25561292834579946,0.0005699112273941865,0.03272327337212992,6872000,1.79
4.1000000000000085,1.385054223537445,860,0.90278952896595,196.88,0.0,276,-7.130648909878801e-05,0.2180332413315773,0.0004344392950588372,0.02556772170493824,6880000,1.67
4.0,1.384637372493744,861,0.8046317553520203,183.85,0.0,276,0.00014296727767259653,0.25913470700383184,0.000556132441633963,0.032151123821359234,6888000,1.41
4.0,1.385463992357254,862,0.9722759646177291,187.42,0.0,276,2.4027669278439136e-05,0.19496338173747063,0.000313259664690122,0.023215509119335412,6896000,1.55
4.0,1.3849865317344665,863,0.7845155465602874,184.76,0.0,276,-0.00011785600017901742,0.327145529165864,0.00107247083549737,0.044999306026399254,6904000,1.49
4.0,1.3849948298931123,864,0.8116552054882049,187.47,0.0,276,-6.234966454940149e-05,0.26184604994952676,0.0006439885450163274,0.03396533158281785,6912000,1.52
3.0,1.3847996580600739,865,0.715950413942337,183.7,0.0,276,0.00017108225118136032,0.20067970037460328,0.00032258056204227616,0.024972127428113985,6920000,1.4
3.0,1.3854777193069459,866,0.7520927059650421,178.71,0.0,276,0.00025750149790837896,0.2996058460325003,0.0009134230251947883,0.03754558634752692,6928000,1.31
4.0,1.3853530406951904,867,0.7639905267953873,182.8,0.0,276,-4.817805674974807e-05,0.2734540915489197,0.0007567842414391634,0.034477767819366185,6936000,1.43
4.0,1.3845826315879821,868,0.9417977172136307,184.16,0.0,276,-0.00015349595155385033,0.28700944073498247,0.000682481809417368,0.038834892056414584,6944000,1.46
3.0,1.3850334548950196,869,0.8017956805229187,176.42,0.0,276,0.0001922513269528281,0.22813838392496108,0.00046096294066956035,0.026931468609535693,6952000,1.21
3.0,1.385359264612198,870,0.8182480853796005,169.64,0.0,276,0.00023928986232931492,0.22339599415659905,0.00042076201338204556,0.02804244046780211,6960000,1.06
3.0,1.3855011475086212,871,0.3267370742559433,171.53,0.0,276,9.800136424019001e-05,0.27736482687294484,0.0006959684125467902,0.03754652877538961,6968000,1.13
3.0,1.3848217153549194,872,0.48514023661613465,172.01,0.0,276,-4.9127665133710254e-05,0.2950129060447216,0.0007701984933737549,0.03854692954086189,6976000,1.14
3.0,1.3856620645523072,873,0.5724002808332443,166.1,0.0,276,-4.157238081461401e-05,0.237221317589283,0.0005420247565052705,0.027421029209530167,6984000,1.0
3.1000000000000085,1.3854724764823914,874,0.6732408076524734,177.62,0.0,276,-8.45800244496786e-05,0.2868807950615883,0.0008004140025695961,0.036610186122027606,6992000,1.29
3.1000000000000085,1.385777498483658,875,0.95994535446167,188.62,0.0,276,-0.0003476214069451089,0.24454525999724866,0.000488623979545082,0.03062455195196351,7000000,1.56
3.0,1.385135713815689,876,0.8944547885656357,182.91,0.0,276,0.00020771744751982624,0.23586787290871145,0.0005769403367230552,0.029928028086262142,7008000,1.42
3.1000000000000085,1.3849819922447204,877,0.8286787831783294,179.51,0.0,276,-0.00024026708702876932,0.24239594511687756,0.0005706078248113044,0.030960427948541983,7016000,1.35
3.0,1.3853514277935028,878,0.760766122341156,179.46,0.0,276,0.00015220274042803794,0.2279245660081506,0.0004281052360784088,0.027932086621951638,7024000,1.27
4.0,1.3858796870708465,879,0.7543731200695037,181.43,0.0,276,0.0002767747257166775,0.2925918190926313,0.0007662649931808119,0.03854138343710859,7032000,1.3
4.0,1.3853150117397308,880,0.9047670584917068,185.47,0.0,276,2.1591228287434204e-05,0.2717511668801308,0.0006497640602901811,0.03602724342949783,7040000,1.43
4.0,1.3850817942619325,881,0.8665417861938477,191.31,0.0,276,-0.00044544976466568184,0.2829820466041565,0.0008149620857147966,0.03828103445778225,7048000,1.63
4.0,1.385168524980545,882,0.898965790271759,182.59,0.0,276,0.0004139663300884422,0.2548704267293215,0.0006677824350117589,0.03248460289331415,7056000,1.39
4.0,1.3847269213199616,883,0.8147032862901687,194.05,0.0,276,0.00011988534598003753,0.4202267356216908,0.0015217911776562688,0.05387486251563786,7064000,1.68
4.0,1.3842180860042572,884,0.6214744830131531,194.96,0.0,276,-2.321061703696614e-05,0.2317507216334343,0.0004535248192405561,0.028123570699724737,7072000,1.66
3.0,1.3856506478786468,885,0.6249487924575806,175.71,0.0,276,0.00011965978242187703,0.27071194898337125,0.0007983117184994626,0.03561483222279305,7080000,1.19
3.0,1.385666915178299,886,0.9186999493837357,176.23,0.0,276,-0.00026735098046628994,0.2737023510783911,0.0006406767653970747,0.035192636538403994,7088000,1.26
3.0,1.3853115046024322,887,0.7668413692712783,174.64,0.0,276,-4.005270340712741e-05,0.21543062821030617,0.0003571338567053317,0.027287515373624633,7096000,1.23
3.0,1.3852780210971831,888,0.5882922631502151,176.61,0.0,276,0.0002310598573239986,0.2943853173777461,0.0009024499135011865,0.0384185166554124,7104000,1.2
3.0,1.3851108944416046,889,0.8068952655792236,174.18,0.0,276,-3.864950049319305e-05,0.26063760455697776,0.0007991888321157603,0.033481251259420926,7112000,1.14
3.0,1.3853445506095887,890,0.9353876137733459,174.84,0.0,276,-0.0001673208040301688,0.2768865794688463,0.0006746969599225849,0.0351797411113152,7120000,1.2
3.0,1.3853602349758147,891,0.8966034609079361,174.84,0.0,276,-7.270964430063032e-05,0.21602480620145798,0.0004203587357005745,0.028117400956477395,7128000,1.19
3.0,1.3853016877174378,892,0.5572288531064987,180.59,0.0,276,0.00024926704951212743,0.2917547985166311,0.0007624564928119071,0.039317161504166774,7136000,1.31
4.0,1.3840080285072327,893,0.8289328783750534,187.1,0.0,276,-0.00010759984952528612,0.24972912065684796,0.0005536763979944226,0.03339738695508642,7144000,1.44
3.1000000000000085,1.3851853549480437,894,0.8586940729618072,178.89,0.0,276,-5.440637540232274e-05,0.1911012025922537,0.00031552353130791743,0.021971303555213817,7152000,1.24
4.0,1.384105899333954,895,0.886544964313507,183.16,0.0,276,-0.0002667135777301155,0.2211933059245348,0.00044624568639846986,0.025633400477486353,7160000,1.39
4.0,1.3834710597991944,896,0.9373702764511108,190.45,0.0,276,-9.124131851422135e-05,0.2518591450899839,0.0006523795425164281,0.033910182298579526,7168000,1.57
4.0,1.384957274198532,897,0.814443776011467,185.52,0.0,276,0.0004391304623277392,0.26179694291204214,0.0006567768043896649,0.03306380660189446,7176000,1.44
4.0,1.3853793275356292,898,0.8374771577119827,185.05,0.0,276,-2.2408753720810638e-05,0.2657342868298292,0.0006707765437022318,0.033224791086243016,7184000,1.41
4.0,1.3852375411987305,899,0.8296738737821578,187.22,0.0,276,-0.00021889572031795978,0.32385399892926214,0.000912111994548468,0.04326846532142578,7192000,1.55
4.0,1.3850602662563325,900,0.8869565266370774,188.61,0.0,276,5.565354211285012e-05,0.27979623168706896,0.0006421586508622568,0.033539026168842676,7200000,1.61
4.0,1.3849359500408172,901,0.5072517335414887,187.75,0.0,276,-0.00047205908325850034,0.35717688739299774,0.0013728575802451814,0.04727131897208975,7208000,1.54
3.0,1.3851880466938018,902,0.9277812469005585,180.54,0.0,276,7.718192879110574e-05,0.2764934179186821,0.0006559076717167045,0.03493300490542035,7216000,1.35
3.1000000000000085,1.3846527135372162,903,0.9155203211307525,184.08,0.0,276,9.38390827582225e-05,0.2758370837569237,0.0008183453735182411,0.03631657606210009,7224000,1.42
3.0,1.3850503599643706,904,0.9219918555021286,182.53,0.0,276,-0.00039592239510966465,0.21210988394916058,0.000448538545788324,0.026470762086136503,7232000,1.37
4.1000000000000085,1.3843170642852782,905,0.8723887783288956,189.5,0.0,276,0.00019019588915398345,0.3070457997173071,0.0008167190951280645,0.03877620634505492,7240000,1.55
4.0,1.3856728434562684,906,0.9231635588407516,186.41,0.0,276,-0.0001208232831049827,0.2415511079877615,0.0005399019163996855,0.030536587902817738,7248000,1.46
4.0,1.384893628358841,907,0.8138171011209487,185.48,0.0,276,7.702378632529872e-05,0.2643444812297821,0.0007059553885665082,0.03483034123977134,7256000,1.48
4.0,1.3856064867973328,908,0.9214036870002746,189.2,0.0,276,-6.164157775856438e-05,0.20749505810439586,0.0004962892579715117,0.025349061463334682,7264000,1.53
3.0,1.385591367483139,909,0.6742617219686509,184.48,0.0,276,-0.00014150322902423796,0.23558631841093303,0.0005236018701543798,0.029336964022349133,7272000,1.39
4.0,1.3827038669586182,910,0.8786767852306366,193.02,0.0,276,-0.0002220321132335812,0.3188365501910448,0.0009217126303701661,0.04281138325180201,7280000,1.64
4.1000000000000085,1.3828390121459961,911,0.8344166338443756,194.01,0.0,276,7.412990380544216e-05,0.24022881008684635,0.0005275927830371074,0.02869767684999883,7288000,1.76
5.0,1.3841065680980682,912,0.8174887388944626,197.35,0.0,276,0.0005220710102366865,0.3358583385497332,0.0010625291560427286,0.04866962787871057,7296000,1.88
5.0,1.3848494505882263,913,0.8847878539562225,194.11,0.0,276,7.086935547704343e-05,0.23380474537611007,0.0004411827734475082,0.02913665856977624,7304000,1.7
4.0,1.3843544518947601,914,0.809873430132866,189.03,0.0,276,-0.00020268484277039534,0.30225894242525103,0.0009535171939205611,0.03955383087554882,7312000,1.55
3.0,1.385640890598297,915,0.6189718121290206,182.52,0.0,276,-8.274834633994033e-05,0.2629371793195605,0.0007035114160862577,0.03462783416657074,7320000,1.38
4.0,1.385700031518936,916,0.7921430546045304,182.29,0.0,276,0.00014945097154850373,0.31785939022898674,0.0009571685062110192,0.04008648338900263,7328000,1.36
3.1000000000000085,1.3857531929016114,917,0.9429247009754181,180.95,0.0,276,-4.12939201851259e-05,0.1757652683183551,0.00024374649443416275,0.020098433109757067,7336000,1.31
3.0,1.3851466834545136,918,0.8894043761491776,177.93,0.0,276,-3.577283905542572e-05,0.24029550179839135,0.000499421687281938,0.030287124203052698,7344000,1.24
3.1000000000000085,1.3856395876407623,919,0.8995999419689178,182.93,0.0,276,6.317789353488479e-05,0.2287111220508814,0.0004444288094236981,0.028337752695038645,7352000,1.37
3.1000000000000085,1.3855646646022797,920,0.9025219213962555,188.33,0.0,276,0.00033310238231251785,0.31853506311774255,0.0009072836957057007,0.04335770941624055,7360000,1.51
3.0,1.3859623658657074,921,0.8605050837993622,182.74,0.0,276,-0.00024266216889373026,0.19726701363921165,0.0003471200906824379,0.023678130026027876,7368000,1.36
3.0,1.3853041195869447,922,0.883650952577591,178.26,0.0,276,-0.00018164088382036425,0.20860838882625102,0.0004627165209967643,0.025447906608999697,7376000,1.26
4.0,1.3845401430130004,923,0.8396687936782837,184.5,0.0,276,7.035740080027608e-05,0.27608710415661336,0.0007962354112169124,0.037016668184765296,7384000,1.41
3.0,1.3854554963111878,924,0.8688060915470124,179.51,0.0,276,-0.00011855436256155371,0.26076177157461644,0.0006289344393417195,0.03248825923045301,7392000,1.3
3.0,1.3855351495742798,925,0.6362539595365524,177.51,0.0,276,0.00022592621724470518,0.2889113672822714,0.0008765086112180143,0.036104847624778884,7400000,1.24
3.0,1.3849425995349884,926,0.9130031907558441,184.69,0.0,276,-1.8274306385137606e-05,0.26722251921892165,0.0006611605661601061,0.0325401984247188,7408000,1.45
4.0,1.3854392600059509,927,0.7917056512832642,192.09,0.0,276,-7.439972563588526e-05,0.31635409690439703,0.0009932192507767469,0.04074502402749895,7416000,1.62
3.1000000000000085,1.38564267039299,928,0.8870317327976227,185.44,0.0,276,-0.00020974982047846424,0.19496309477835894,0.00030476845279736153,0.022907926627047336,7424000,1.4
3.0,1.385474511384964,929,0.7026826614141464,181.02,0.0,276,0.00016789984143542825,0.22793243426829576,0.0004914679660487309,0.02850692762320745,7432000,1.29
3.0,1.3858342742919922,930,0.6715627998113632,170.4,0.0,276,-0.0001651644719822798,0.20418072696775197,0.0005346085874316487,0.02602751992115076,7440000,1.09
3.0,1.3858318960666656,931,0.9611200606822967,176.71,0.0,276,8.742313162656501e-05,0.22305857591331005,0.0003842187956615817,0.027911565069442163,7448000,1.24
4.0,1.3857831633090973,932,0.9448655623197556,194.87,0.0,276,-7.962271527503617e-05,0.29835896283388136,0.0008023921590938699,0.03814316713972076,7456000,1.68
3.1000000000000085,1.3849422216415406,933,0.7999175542593002,192.43,0.0,276,0.00025274894793255956,0.26467747032642364,0.0005978366934141377,0.03450042418977307,7464000,1.62
3.0,1.3854468858242035,934,0.9197794950008392,182.44,0.0,276,-0.00024392358725890516,0.24504596956074237,0.0004827019086951623,0.031889203078113465,7472000,1.41
4.0,1.385414581298828,935,0.7657962083816529,179.18,0.0,276,0.00026319766271626577,0.3753340119868517,0.0013303173598251305,0.05170748881553716,7480000,1.37
4.0,1.38522642493248,936,0.7938445484638215,182.08,0.0,276,9.232574265524818e-05,0.26653969191014765,0.0006544954419587157,0.03407091291503207,7488000,1.42
3.1000000000000085,1.3854573416709899,937,0.8188069891929627,178.97,0.0,276,-0.00012782245663402138,0.19766395051032304,0.000333138100359065,0.022446392401696418,7496000,1.33
4.0,1.3853228998184204,938,0.9638937616348267,185.27,0.0,276,-0.00023988845430721994,0.2552123565226793,0.0005665454506743117,0.03310041400877225,7504000,1.44
4.0,1.3850472486019134,939,0.9535496270656586,193.29,0.0,276,0.00010169033419515471,0.20307107657194137,0.0003504947149667714,0.025031244274449697,7512000,1.61
5.0,1.3848900032043456,940,0.9505108970403672,204.55,0.0,276,-6.106222461312428e-05,0.31258019015192984,0.0008305104445025791,0.04136363432529752,7520000,1.96
4.0,1.3855027842521668,941,0.6973567259311676,199.71,0.0,276,0.00012582372444740032,0.23726778000593185,0.000454770913329412,0.02897027902229922,7528000,1.85
4.0,1.3855323696136475,942,0.851021193265915,187.11,0.0,276,-6.842694696388208e-05,0.20171822760254143,0.0004094098459881934,0.02469971225024443,7536000,1.52
4.0,1.3855551779270172,943,0.7725958669185639,180.48,0.0,276,-0.0005389235336042474,0.3371805817633867,0.0013387527104714537,0.047449867638963375,7544000,1.37
3.0,1.3848578870296477,944,0.7442616838216781,176.97,0.0,276,7.543740772234741e-05,0.2889305903017521,0.0006922392112392118,0.03616922051948106,7552000,1.29
3.0,1.3855040645599366,945,0.8891169166564942,177.82,0.0,276,9.069548650586511e-06,0.2799415234476328,0.0007508805488760117,0.03667655144000705,7560000,1.34
3.0,1.3823906946182252,946,0.6105948621034623,177.32,0.0,276,-4.578055959427729e-06,0.27516725081950427,0.0006730773512390443,0.03472439140616886,7568000,1.3
3.0,1.383614374399185,947,0.7479779261350632,177.81,0.0,276,5.744419147958979e-05,0.22634639721363783,0.00046014046080927073,0.027771334616551627,7576000,1.28
3.0,1.3850259947776795,948,0.7795875960588455,178.46,0.0,276,9.151373417807917e-05,0.17707652628421783,0.00024635088377181094,0.01973488995349916,7584000,1.27
3.1000000000000085,1.3850581681728362,949,0.831263610124588,180.47,0.0,276,-4.630379549780628e-05,0.25500218391418455,0.000549089754367742,0.032002672979639414,7592000,1.31
4.0,1.3847784209251404,950,0.927609590291977,187.31,0.0,276,-1.9775735927396455e-05,0.22084501184523106,0.0003926826688984875,0.02748112843283793,7600000,1.52
3.1000000000000085,1.3854659187793732,951,0.8497715002298355,185.41,0.0,276,-0.00016190359383472241,0.149118020683527,0.0001847961476596538,0.01738160806300371,7608000,1.47
3.0,1.3838014614582062,952,0.9268981748819352,177.78,0.0,276,-0.00016302304618875496,0.28169547066092493,0.000815804960366222,0.03876390991232907,7616000,1.25
4.0,1.384754674434662,953,0.8945184767246246,188.15,0.0,276,-4.142432033404475e-05,0.25859555080533025,0.0006594019358453807,0.031018812396035586,7624000,1.5
4.0,1.3848432278633118,954,0.6505430436134338,195.64,0.0,276,4.878430281678448e-05,0.272145364806056,0.0006792340567699284,0.03686528218052245,7632000,1.66
4.0,1.3844014108181,955,0.5307484269142151,199.04,0.0,276,-0.00017793610779335723,0.29472812458872794,0.000789367437355395,0.03880681574931497,7640000,1.78
4.0,1.3847454285621643,956,0.8471763235330582,192.27,0.0,276,8.669779657793697e-05,0.2317618028074503,0.0004647605852005654,0.029016583094966398,7648000,1.63
