frames,policy_loss,grad_norm,PMM:episode_rewards,advantage_norm,policy_entropy,episode_length,P01:episode_rewards,fps,value_loss,P09:episode_rewards,epoch_idx,explained_variance
10056000,-0.015129157739575022,1.183256861635204,316.02,3.330802663564682,0.9583578968048095,2020.49,86.5,318,0.10272336441092193,412.1,1257,0.9399553489685059
10064000,-0.021286436644149944,1.2441953297698087,321.23,4.00346173286438,0.9675415569543838,2037.25,97.89999999999999,318,0.1328834960050881,412.1,1258,0.8960492843389511
10072000,-0.0050009002081060315,1.2148904980318271,329.7,3.3326036024093626,0.9606653779745102,2078.71,109.7,318,0.09613679830916226,413.3,1259,0.950789732336998
10080000,-0.0039537617453606795,1.0127767120395803,329.67,2.756925095319748,0.9840828305482865,2083.06,109.7,318,0.07073281278833747,413.3,1260,0.9524755638837814
10088000,-0.014899566444801166,0.8581913948962603,332.88,2.730367727279663,0.9461583483219147,2082.17,161.40000000000003,318,0.06644356038421392,413.3,1261,0.950913758277893
10096000,-0.013931847827043384,1.3598185404578589,336.26,3.9445296728610995,0.9318525993824005,2097.59,191.3,318,0.12563917078077794,416.1,1262,0.9515142303705215
10104000,-0.011162376688444055,1.1426465157770933,338.65,3.6104423820972444,1.0231749737262725,2101.98,211.1,318,0.10828524429351091,416.1,1263,0.9250674694776535
10112000,-0.010377903648186476,1.2399048479953825,335.52,3.4193487572669983,0.9999649178981781,2083.66,191.3,318,0.09926671302877367,417.0,1264,0.9555894637107849
10120000,-0.02403229620947968,1.2376642885936793,332.39,3.201493182182312,1.0642727655172348,2089.31,111.0,318,0.09064809930510818,417.2,1265,0.9419254940748215
10128000,-0.012328159256721847,1.0399724849725631,332.23,3.073128569126129,1.009734144806862,2081.33,111.0,318,0.08106955654919147,417.2,1266,0.8898508840799332
10136000,-0.021155507471994496,1.163412934750565,332.96,3.308054808974266,0.9864946371316909,2086.47,111.0,318,0.10860064083710314,419.0,1267,0.9190614593029022
10144000,-0.01873171747847664,1.2050576521450813,330.48,3.4859620440006256,0.9853686481714249,2071.65,111.0,318,0.1012931629922241,419.0,1268,0.9147265428304672
10152000,-0.02435529576963745,1.4327167428764958,331.93,3.7095303547382357,0.9761325877904892,2081.61,161.40000000000003,318,0.11781387392431497,419.0,1269,0.9191519397497178
10160000,-0.012671323866525199,1.030312406093158,340.86,2.803041816353798,0.9818787622451782,2120.38,220.8,318,0.06789698243606836,419.0,1270,0.9086241894960403
10168000,-0.005079618987510912,0.8036708834066864,342.55,2.3898095160722734,0.9917751586437226,2132.25,220.8,318,0.047898420761339364,419.0,1271,0.9664293467998505
10176000,-0.011244633519963828,0.8080731192800227,342.55,2.6990378308296203,0.984615963101387,2132.25,220.8,318,0.06124002225697041,419.0,1272,0.9346691381931305
10184000,-0.006293493072153069,0.9701062779845432,342.45,3.139801256656647,0.9825113123655319,2143.55,229.10000000000002,318,0.08039295557886363,419.1,1273,0.9514018332958222
10192000,-0.03077256603020942,1.1213837357046945,344.62,3.295137495994568,0.9943726038932801,2144.2,251.6,318,0.08929919708520175,419.1,1274,0.9430154609680176
10200000,-0.008321418564883061,0.9027987235148788,343.89,2.7155461263656617,0.9965905302762985,2150.69,229.10000000000002,318,0.061529877111315724,419.1,1275,0.9496197474002838
10208000,-0.00735954374918947,1.2401195213080103,345.24,3.4483252584934236,0.9528430616855621,2158.33,229.10000000000002,318,0.10255774791352451,420.0,1276,0.9505815607309341
10216000,-0.010490587997774128,1.1195179234602184,344.23,3.225714428424835,0.9448649609088897,2160.44,220.8,318,0.07710971288383008,419.1,1277,0.9549984097480774
10224000,-0.010674856693367474,1.1069811751075493,344.16,3.2122617042064667,0.9560146081447601,2162.41,220.8,318,0.09954343608580529,419.1,1278,0.9457972520589828
10232000,0.0044758898112922905,0.9661340569896381,347.14,3.0883756065368653,0.9699450260400773,2178.54,229.10000000000002,318,0.06730266803875566,420.0,1279,0.9718146759271622
10240000,-0.0071033136441838,1.162368135406406,347.64,3.5005332338809967,0.9682948106527328,2174.9,229.10000000000002,318,0.09064406750723719,420.0,1280,0.948201693892479
10248000,-0.0025536347772685984,0.9830148003552667,350.7,3.1972993528842926,1.0206608945131301,2183.57,251.6,318,0.0885084090102464,420.0,1281,0.9612548738718033
10256000,-0.01996561472915346,1.11236458082621,350.21,3.051108927726746,1.0031549453735351,2203.73,251.6,318,0.08950962549541146,420.0,1282,0.9497013574838639
10264000,-0.013325035757152364,1.0971370589807101,349.95,3.2307286322116853,0.990164978504181,2181.17,251.6,318,0.09125044034793973,419.1,1283,0.9489630925655365
10272000,-0.023705008285760415,1.314238638589363,349.57,3.401487683057785,0.9674692893028259,2173.82,251.6,318,0.10230264000594616,419.1,1284,0.9231702649593353
10280000,0.007182052925345488,1.588319454345221,349.94,3.4917643797397613,0.9075344008207321,2176.35,251.6,318,0.1100977511331439,419.1,1285,0.9635109984874726
10288000,-0.0112185334431706,1.1739753932796693,349.62,3.320544855594635,0.9739809143543243,2171.86,251.6,318,0.09490302608348429,419.0,1286,0.9486902576684951
10296000,-0.010984036264999305,1.1536807486057048,350.07,3.062070664167404,0.9907755196094513,2158.61,251.6,318,0.0775416071806103,419.1,1287,0.9454101425409317
10304000,-0.020037468807895493,0.848540321763844,350.13,2.62313556432724,0.9916430491209031,2148.63,261.2,318,0.06045779769308865,419.1,1288,0.9599870651960373
10312000,-0.021426666733859748,1.2198466398362218,346.94,2.9666610312461854,0.975662157535553,2133.86,250.7,318,0.07629684919025749,419.0,1289,0.9432087224721909
10320000,-0.00764073378231842,1.0770124856458525,342.82,3.047271018028259,0.9025920033454895,2133.12,220.0,318,0.07945148028898984,419.0,1290,0.9713627487421036
10328000,-0.0043021687562577425,0.936848781781193,343.76,2.9020622301101686,0.9946260470151901,2164.34,220.0,318,0.07283828010316938,419.0,1291,0.9502016693353653
10336000,-0.019444588199257852,0.7820628738277405,345.62,2.5556230580806734,1.0573057973384856,2165.44,250.7,318,0.06384602810721844,419.1,1292,0.9327320241928101
10344000,-0.009869175155181438,1.35203006680876,345.5,3.660479962825775,0.9708077973127365,2159.0,250.7,318,0.12278895788826048,419.0,1293,0.9319220465421677
10352000,-0.020916267987340687,1.2468722602566418,343.36,3.611679346561432,0.9392922639846801,2159.67,220.0,318,0.11301203499082475,419.0,1294,0.9404177939891816
10360000,-0.012503534811257851,0.8599627151888274,345.56,2.8383358877897265,0.9921718710660934,2178.94,249.7,318,0.0734123769029975,418.09999999999997,1295,0.9004851567745209
10368000,-0.007493198822267004,0.67172243531667,345.48,2.1536324405670166,1.0556815844774246,2186.85,249.7,318,0.03942227208521217,418.09999999999997,1296,0.9536635935306549
10376000,-0.018579050923071917,1.082928176642747,343.93,2.776043006181717,1.0037278234958649,2182.06,210.0,318,0.0722532392013818,418.09999999999997,1297,0.9416704404354096
10384000,0.007545973418746144,1.3516059324044145,342.16,3.7637278664112093,0.9589602267742157,2174.12,200.29999999999998,318,0.11333092408254743,418.09999999999997,1298,0.9390947216749191
10392000,-0.0071210327078733825,0.883300407313858,343.01,2.9866701877117157,0.9813184976577759,2227.85,200.29999999999998,318,0.06850585728883743,418.09999999999997,1299,0.9648621970415115
10400000,-0.01723056388858822,0.8083140531965892,345.53,2.466212100982666,1.0036738461256027,2241.21,200.29999999999998,318,0.05252785599324852,419.1,1300,0.9698272240161896
10408000,-0.0187353910371894,1.0596988520614585,346.61,3.2619916200637817,1.0220166122913361,2238.97,200.29999999999998,318,0.09468757986556739,419.1,1301,0.937251877784729
10416000,-0.007414055715489667,0.9339172178131605,343.74,3.1047601962089537,0.9925712257623672,2232.59,187.10000000000002,318,0.07478711035102606,419.1,1302,0.9421648120880127
10424000,-0.01911046266424819,1.1595837133753302,342.07,3.7330804407596587,1.0188623893260955,2249.9,124.5,318,0.14902548238169402,420.0,1303,0.9124134230613709
10432000,0.0020911614420765544,1.0084598599699732,339.18,2.951462049484253,1.0700447750091553,2236.03,119.9,318,0.07264271177351475,420.0,1304,0.9254855823516845
10440000,-0.020825553605682216,1.0765311085489662,335.01,2.9047425961494446,1.022140498161316,2223.39,118.8,318,0.08488520506769419,420.0,1305,0.937039555311203
10448000,-0.015013135515619069,1.2157937296342585,326.31,3.418526270389557,0.9896945458650589,2204.45,113.89999999999999,318,0.10970735327340662,420.1,1306,0.9262147665023803
10456000,-0.014819449539063499,1.1502547421901093,322.29,3.2849577820301055,1.0155195182561874,2201.39,112.7,318,0.09374029424972832,419.1,1307,0.9419218581914902
10464000,-0.008248326035682112,1.0208474632018527,319.58,3.119794623851776,0.9936686623096466,2188.12,112.7,318,0.08293849316425622,419.1,1308,0.9380782133340836
10472000,-0.009744222060544417,1.144815816665235,304.46,3.1522184312343597,1.07156474173069,2128.09,105.3,318,0.07751209411770105,420.0,1309,0.9163165336847305
10480000,-0.013962614920455963,0.647874803904828,287.71,2.3153077471256256,1.095755370259285,2061.23,74.9,318,0.04801795478444546,420.0,1310,0.8277721124887466
10488000,-0.005793316889103153,1.3289666921959895,285.35,3.3770522606372833,1.0554173809289933,2052.69,74.9,318,0.10281024186406285,420.0,1311,0.9192107611894608
10496000,-0.0091569881682517,1.4255516946906521,273.24,3.963120185136795,0.9714164859056473,2009.82,74.9,318,0.13315438009798528,414.1,1312,0.9174224179983139
10504000,-0.03508496083708451,1.3512712299545755,273.29,3.3020162642002107,0.9996723765134812,2006.82,74.9,318,0.09571830051485448,415.50000000000006,1313,0.9313244205713272
10512000,-0.0072354469298443295,0.9181046185637236,277.54,2.887182813286781,1.0198482596874237,2022.16,74.9,318,0.0750690358504653,415.50000000000006,1314,0.943213232755661
10520000,-0.0009339631502371049,1.0672047976100874,275.15,2.9542712980508803,0.9877443265914917,2015.71,74.9,318,0.07470444929786027,415.50000000000006,1315,0.9637352406978608
10528000,-0.019585969829349778,1.3489442993546894,277.07,3.4687300074100493,1.0222159510850906,2010.83,74.9,318,0.11058543329592795,415.50000000000006,1316,0.9562418359518051
10536000,-0.005118248392827809,1.1762070584424953,276.31,3.027915817499161,1.031500455737114,2003.02,74.9,318,0.07651582428254187,414.1,1317,0.9394611823558807
10544000,-0.020794098651967942,0.7769994227395973,276.73,2.318816620707512,1.0310850596427918,2008.5,76.8,318,0.05719038430135697,414.1,1318,0.9501784324645997
10552000,-0.020434588792268185,1.35549371708183,274.57,3.3267104816436768,0.9946874421834946,1996.53,74.10000000000001,318,0.11157372722402215,414.1,1319,0.9382967960834503
10560000,-0.007727899219898973,1.0541979068219012,272.71,3.13767816901207,0.986074076294899,1998.73,74.10000000000001,318,0.08366959714330732,414.1,1320,0.9396375232934951
10568000,-0.008499190341390205,0.8223646101596505,277.03,2.7633531856536866,0.951261293888092,2005.78,75.9,318,0.06215386610478163,414.1,1321,0.9453234678506851
10576000,-0.0032863277581054715,0.9919585683858252,279.73,3.3562768590450287,0.9696214294433594,2014.22,75.9,318,0.0877401780243963,414.1,1322,0.9241457945108413
10584000,-0.01781057572341524,1.0322242112871765,276.77,2.959402369260788,0.952056702375412,1949.71,64.7,318,0.0864213056396693,415.50000000000006,1323,0.9474993830919266
10592000,-0.009448580583557487,0.9251368986110045,278.64,3.0594157803058626,0.9778257429599762,1972.75,64.7,318,0.0762158246897161,416.40000000000003,1324,0.9483801943063735
10600000,-0.005844234906762722,0.784138316851466,278.69,2.725568123459816,0.9886191326379776,1973.13,64.7,318,0.06289943509269506,414.20000000000005,1325,0.9484525007009507
10608000,-0.00014432314826990478,0.8357299062924989,278.85,2.5981678986549377,1.0008567613363266,1973.39,57.5,318,0.05350799037143588,415.1,1326,0.9626203179359436
10616000,-0.019321291864616796,1.2208358884978614,280.84,2.9000897288322447,0.9853778576850891,1984.55,57.5,318,0.07955620765686035,415.1,1327,0.9569068163633346
10624000,0.006900689342292026,1.0964936429191263,280.26,3.2186720085144045,0.942636536359787,1974.3,57.5,318,0.07915363044478,415.1,1328,0.955893583893776
10632000,-0.016993142846913542,1.0332905422172074,281.17,2.9307384097576143,0.922493851184845,1982.07,57.5,318,0.0727735582459718,416.40000000000003,1329,0.9720262378454209
10640000,-0.010076264129602351,0.8165258575757499,285.58,2.693663251399994,0.9680184501409531,2029.08,57.5,318,0.06148981723003089,420.3,1330,0.9546211928129196
10648000,-0.0011688099181628787,0.7986123608742246,289.01,2.232636862397194,0.9382156473398209,2053.49,57.5,318,0.03851017244160175,420.3,1331,0.9624039858579636
10656000,-0.017315190278168302,0.9780025161969553,294.72,2.6882347643375395,0.907076507806778,2069.14,57.5,318,0.06840594285633415,420.3,1332,0.9745657747983932
10664000,-0.0028041091817431153,1.344123330964743,296.34,3.904374290704727,0.9218037986755371,2068.95,57.5,318,0.12393010176718235,420.3,1333,0.9296376502513886
10672000,-0.010586114329198608,0.8494855893690801,301.32,2.8684023356437685,0.9627981680631638,2079.96,57.5,318,0.0652316997665912,420.3,1334,0.9555175071954727
10680000,-0.017571898289388627,0.9508183192736788,299.78,2.80606604218483,1.0102760869264602,2071.96,57.5,318,0.06658627321477979,418.2,1335,0.9527438777685165
10688000,-0.00634685943252407,1.1412152736428307,306.51,3.5628539955616,0.97118692278862,2099.49,73.30000000000001,318,0.09946571468375623,420.3,1336,0.934705531001091
10696000,-0.01921849174061208,1.1079951425288135,308.21,2.695436506271362,0.9510829252004623,2111.94,65.3,318,0.05984581254422665,420.3,1337,0.9629775285720825
10704000,-0.011015248426701874,1.3509331271818157,312.91,3.2542174446582792,0.9396348947286606,2175.36,74.10000000000001,318,0.09183484330773353,423.1,1338,0.9647637665271759
10712000,-0.008039835193194449,1.054737108968724,319.01,3.3415692698955537,0.9503419262170791,2199.13,76.8,318,0.09213162459433079,423.1,1339,0.9595153939723968
10720000,-0.013994419876835308,1.0634435727207314,319.45,2.615017519593239,0.9553735256195068,2205.22,80.60000000000001,318,0.06485382836777717,423.1,1340,0.9711235922574997
10728000,8.925959962652997e-05,1.267508777026566,330.83,3.433659198284149,0.9506422263383866,2288.33,99.9,318,0.10409680327400565,425.0,1341,0.9583028769493103
10736000,-0.003296819144743495,1.0187419706749887,341.21,2.729091628193855,0.9619563072919846,2322.99,130.6,318,0.06319476511795073,425.0,1342,0.9698980051279068
10744000,-0.008347786973463372,1.1283397422604853,343.95,3.1159281265735626,1.015580941438675,2371.56,130.6,318,0.0772372883092612,425.0,1343,0.9505708360671997
10752000,-0.012696243898026295,1.5339578541236447,346.99,3.3282208651304246,1.0198836773633957,2400.64,141.9,318,0.11341267376206815,425.1,1344,0.9349040699005127
10760000,-0.01712672221037792,1.5668006150173068,346.37,3.2908265209197998,0.9982714259624481,2393.92,141.9,318,0.08621311463415622,425.1,1345,0.9500099462270737
10768000,-0.006652546601253561,1.499704897994689,342.6,3.756856837272644,0.9594800728559494,2371.58,127.80000000000001,318,0.13113984504714607,425.1,1346,0.9314766323566437
10776000,-0.004988932647393085,2.1825493052242924,345.07,4.070610067844391,0.9643129754066467,2371.95,157.4,318,0.1378217012481764,426.09999999999997,1347,0.9258168506622314
10784000,-0.017685949936276302,1.0995350673323478,349.76,2.7257769328355788,1.0289618706703185,2381.36,199.70000000000002,318,0.0653429618757218,426.09999999999997,1348,0.8956776833534241
10792000,-0.005676211099489592,0.9688937683382898,349.07,3.0209955471754073,0.9979206675291061,2370.99,199.70000000000002,318,0.08947315020486712,426.09999999999997,1349,0.9293748086690903
10800000,-0.01907791506993817,2.077147895581222,347.65,3.9520650255680083,0.9869668298959732,2357.96,199.70000000000002,318,0.1351273681409657,426.09999999999997,1350,0.9074034231901169
10808000,-0.02412077226603287,1.2298820137639062,344.64,3.2498724961280825,1.0085943019390107,2349.91,179.90000000000003,318,0.08487434511538595,426.09999999999997,1351,0.927763671875
10816000,-0.002720123711224005,0.9690159935166978,346.11,2.7940268337726595,1.0407800751924514,2344.9,203.8,318,0.06345186593011022,425.2,1352,0.9397913700342179
10824000,-0.02056265029939823,0.8300661205352526,343.49,2.4494190543889998,1.0500605499744415,2331.01,181.8,318,0.05613648540806025,425.2,1353,0.9230981558561325
10832000,-0.014552440025145188,1.501778182916523,344.26,3.160836412906647,0.9776499581336975,2335.95,203.8,318,0.09468136626761407,425.2,1354,0.9040011751651764
10840000,-0.006230341253540246,1.2338861936035581,339.97,2.997593890428543,0.9827306169271469,2316.5,181.8,318,0.07275959888473153,425.0,1355,0.9311450797319413
10848000,-0.005074512860592222,1.4433341158478172,341.93,3.948450963497162,0.9835627210140229,2304.98,203.8,318,0.1235691081173718,425.0,1356,0.9427910679578781
10856000,-0.009838004132034258,1.122561368768353,342.08,3.414177017211914,0.9783830720186234,2279.35,203.8,318,0.09490955526009202,425.0,1357,0.9416362881660462
10864000,-0.003832997288554907,0.9637364002096084,341.39,3.00484095454216,0.8980580347776413,2255.06,203.8,318,0.08069711109623313,422.20000000000005,1358,0.9745483958721161
