epoch_idx,P01:episode_rewards,approx_kl_divergence,frames,policy_entropy,explained_variance,advantage_norm,fps,policy_loss,episode_length,value_loss,grad_norm,PMM:episode_rewards,clip_fraction,P09:episode_rewards
647,100.0,0.00039522788168824265,6625280,1.7028994023799897,-1.7136335372924803e-08,15.968717938661575,190,-0.0005277792788547231,345.69,0.013724996353994356,0.053683443340244955,258.5,0.17041015625,550.0
648,75.0,0.000586691355525204,6635520,1.6918280757963657,9.313225746154785e-09,15.968717986345291,189,-0.0006956801706110127,340.33,0.013703050104959402,0.05989884951074825,234.75,0.26181640625,435.00000000000085
649,100.0,0.0005631383245656707,6645760,1.6943806894123554,-1.0058283805847169e-08,15.96871782541275,189,-0.0005065815930720419,341.5,0.01364997584023513,0.05469067457680712,238.25,0.2231201171875,425.0
650,122.5,0.0005416085961655881,6656000,1.7034727118909359,-1.080334186553955e-08,15.968717753887177,189,-0.0007331019314733567,345.8,0.014359385556235792,0.05533162061484912,245.75,0.2313720703125,400.0
651,122.5,0.00048750841770299757,6666240,1.7043537467718124,-4.470348358154297e-09,15.968717873096466,189,-0.0006399261714250315,351.79,0.015470678874407895,0.05835797282582461,267.25,0.2189208984375,475.0
652,97.5,0.0005333488412247789,6676480,1.7134143114089966,-7.450580596923828e-09,15.96871783733368,189,-0.0005057519098045305,356.89,0.01315133442694787,0.05697236923451073,277.5,0.2280517578125,502.5000000000002
653,75.0,0.00046084329542850355,6686720,1.7391412943601607,-6.7055225372314455e-09,15.9687175989151,189,-0.0005816763779876056,358.22,0.010968937698635273,0.05414449387610596,278.0,0.2093994140625,555.0000000000005
654,50.0,0.0005288920542398046,6696960,1.740932286530733,-3.7252902984619143e-10,15.968717700242996,189,-0.0005835336549353087,344.19,0.01037390255551145,0.05719503588121185,230.25,0.2515625,500.0
655,50.0,0.0004264868445574166,6707200,1.7526866286993026,-1.3411045074462891e-08,15.968717896938324,189,-0.00039354315995296927,341.3,0.011515209111166769,0.05693075737594723,205.5,0.1974853515625,405.00000000000045
656,50.0,0.0005484414338383203,6717440,1.7449181087315082,8.568167686462402e-09,15.968717408180236,189,-0.0008123897379846313,336.55,0.009359685736490065,0.05233677746481145,192.5,0.253515625,400.0
657,25.0,0.0004467782115298746,6727680,1.7209136612713336,-1.862645149230957e-09,15.96871775984764,189,-0.0003913370626833057,341.52,0.012072753681786707,0.05562631328516817,195.0,0.2068359375,352.5000000000002
658,47.50000000000001,0.0004919435142824114,6737920,1.7119759932160377,2.6077032089233397e-09,15.96871777176857,189,-0.0005793889147753361,343.71,0.012638995239103678,0.05495732351818563,203.75,0.20341796875,352.5000000000002
659,50.0,0.0006024038700445545,6748160,1.724145806580782,-1.899898052215576e-08,15.968717795610427,189,-0.0007200654392363504,344.01,0.011639143569482258,0.057678290105530626,204.25,0.2673095703125,350.0
660,50.0,0.0005139709403941594,6758400,1.7339973017573356,1.1920928955078126e-08,15.968717676401138,189,-0.000583851466581109,340.83,0.01193599073740188,0.054319948288827045,207.0,0.2192626953125,350.0
661,50.0,0.0005285416190474734,6768640,1.7372785963118076,1.1175870895385742e-09,15.968717783689499,189,-0.0005836109463416506,337.03,0.011990858729404863,0.05863801608788688,204.5,0.2335205078125,305.00000000000045
662,50.0,0.00044121317091310174,6778880,1.7519438713788986,-3.725290298461914e-09,15.968717789649963,189,-0.0007372403084445978,337.92,0.011559390815818915,0.054966921174920934,209.25,0.22431640625,380.00000000000045
663,50.0,0.00044175821664111937,6789120,1.7651663705706597,2.16066837310791e-08,15.96871799826622,189,-0.0005553564420551993,341.1,0.011269160820302205,0.056002066869286105,206.25,0.2218017578125,377.5000000000002
664,50.0,0.000510789815825774,6799360,1.7728287816047668,9.685754776000977e-09,15.96871758699417,189,-0.00063771695131436,340.29,0.009614206365404243,0.051883401126442005,210.0,0.2466552734375,505.00000000000045
665,25.0,0.00041536599210019177,6809600,1.7642922513186932,2.9802322387695314e-09,15.968717610836029,189,-0.00040542702554375866,336.88,0.010802558144860086,0.054405446947201605,202.5,0.2017578125,502.5000000000002
666,25.0,0.0005551675428563385,6819840,1.7716631330549717,9.313225746154785e-09,15.96871783733368,189,-0.0005988073564367369,332.59,0.011426364139697397,0.0547981740287537,199.25,0.2434814453125,527.5000000000002
667,25.0,0.0005166964435403543,6830080,1.7641396261751652,0.0,15.968717730045318,189,-0.0007259454625454965,336.93,0.010007865381339798,0.056029381989789996,193.25,0.2732177734375,475.0
668,50.0,0.0005343128293219479,6840320,1.7531333938241005,-1.6391277313232423e-08,15.968717575073242,189,-0.0006495487868960481,337.95,0.010765430655010278,0.05432647967725908,196.25,0.2392333984375,430.0000000000004
669,50.0,0.0005869955212006062,6850560,1.7630435980856418,-4.097819328308106e-09,15.968717694282532,189,-0.000681527173583163,344.3,0.009559809789789143,0.054772709367782266,194.0,0.2746337890625,402.5000000000002
670,25.0,0.0004186846385934473,6860800,1.765986730903387,-1.080334186553955e-08,15.968717700242996,189,-0.0005975626714644023,339.35,0.009384537973164696,0.05072503046257569,188.25,0.207275390625,427.5000000000002
671,25.0,0.0005082708844639683,6871040,1.7709696233272552,1.1175870895385742e-08,15.9687175989151,189,-0.0005875780789210694,341.37,0.009855658507149201,0.05533184805308737,180.5,0.2499267578125,427.5000000000002
672,25.0,0.00041243999542359686,6881280,1.7758974596858024,1.0058283805847169e-08,15.968717920780183,189,-0.0006201871772645972,344.95,0.008715973977814429,0.05096856607667597,184.0,0.230712890625,475.0
673,25.0,0.0005410982301981449,6891520,1.7614708334207534,2.1979212760925294e-08,15.968717408180236,189,-0.0004747378385218326,343.23,0.007431687938696996,0.052696369903108296,175.25,0.264697265625,362.5000000000011
674,25.0,0.0005688638961728997,6901760,1.7625971458852292,-1.564621925354004e-08,15.968717575073242,189,-0.0005294471404340584,332.64,0.007915272824016028,0.05132380563409873,155.25,0.2770263671875,275.0
675,0.0,0.0006937863939995737,6912000,1.756117683649063,-7.82310962677002e-09,15.968717563152314,189,-0.0008534129210602259,322.11,0.007885623513493556,0.05100111257951736,134.25,0.313720703125,250.0
676,22.500000000000007,0.0005084866383100461,6922240,1.7511879615485668,-1.7136335372924803e-08,15.968717747926712,189,-0.00045836048630008006,322.66,0.007658297565831163,0.05075973404824543,134.25,0.249365234375,252.50000000000023
677,0.0,0.0004704815530871542,6932480,1.7477805301547051,-2.6077032089233397e-09,15.968717437982558,189,-0.00048169635592785196,321.72,0.007785375391540584,0.05113537775944808,129.75,0.2515869140625,275.0
678,22.500000000000007,0.0005388265468624809,6942720,1.7432709902524948,-2.2351741790771484e-09,15.968716329336166,189,-0.0004051887175592128,323.12,0.006645323727647678,0.0527301215566377,125.25,0.262939453125,227.5000000000002
679,0.0,0.0006301598318543711,6952960,1.717342384904623,-3.725290298461914e-09,15.968716192245484,189,-0.000635920032436843,318.3,0.005705657006842557,0.04953470077097921,115.25,0.303125,227.5000000000002
680,0.0,0.0005207892867787223,6963200,1.7346518091857432,1.564621925354004e-08,15.968712449073792,189,-0.00046263571239251177,318.25,0.006688565578708961,0.050621396541132305,114.75,0.2759521484375,300.0
681,0.0,0.0006472797926605267,6973440,1.761176346242428,-1.0430812835693359e-08,15.968717801570893,189,-0.0008663705339131411,324.43,0.008791754903813852,0.05483686682738188,127.75,0.32666015625,305.00000000000045
682,25.0,0.0005041077043131282,6983680,1.7635562315583229,-3.2782554626464846e-08,15.968717682361603,189,-0.0005085528893687297,332.28,0.009828756973001873,0.05544786835286282,159.25,0.268505859375,427.5000000000002
683,25.0,0.0006167879870474735,6993920,1.7360233716666698,8.568167686462402e-09,15.96871766448021,189,-0.0006842128495918587,327.22,0.007598669515118672,0.052339878153961385,153.25,0.322998046875,350.0
684,25.0,0.0004285374909272832,7004160,1.708003716915846,5.960464477539063e-09,15.968716818094254,189,-0.0005500635354110273,321.84,0.007632373975229712,0.049150890205545084,147.75,0.2284912109375,302.5000000000002
685,25.0,0.00045278448904184643,7014400,1.6926915906369686,-2.7194619178771972e-08,15.968717700242996,189,-0.0006231084502360318,323.2,0.011986395450367126,0.0557686532362623,151.75,0.247021484375,302.5000000000002
686,47.50000000000001,0.0005844459178433681,7024640,1.705076652020216,1.3411045074462891e-08,15.968717747926712,189,-0.0006068790196877671,331.2,0.008973944784520427,0.05177807147439077,161.25,0.28388671875,350.0
687,50.0,0.0005060570383783158,7034880,1.7060298383235932,-1.601874828338623e-08,15.968717670440673,189,-0.00055734796114848,339.13,0.009652199820811802,0.05461813020876467,174.0,0.246630859375,352.5000000000002
688,50.0,0.0005298437073065543,7045120,1.72282754778862,4.470348358154297e-09,15.968717807531357,189,-0.0008230804050981533,344.94,0.010411744647740306,0.05549690491152194,185.0,0.301171875,352.5000000000002
689,50.0,0.000423930041668541,7055360,1.7246560052037239,-2.2351741790771484e-09,15.968717777729035,189,-0.0005599226828053361,350.31,0.012495320859306958,0.055485063318954864,198.0,0.21279296875,375.0
690,50.0,0.00035440117559701887,7065600,1.7240884326398374,4.470348358154297e-09,15.968717908859253,189,-0.0005391314796725055,350.65,0.012059067330847028,0.05428373639311328,209.75,0.190625,382.5000000000007
691,50.0,0.00035960385026783114,7075840,1.7393807590007782,-5.960464477539063e-09,15.968717688322068,189,-0.0005058496235506027,353.34,0.010765464268661162,0.05319372448089712,227.5,0.1990478515625,477.5000000000002
692,50.0,0.0006626298795950447,7086080,1.740719300508499,-1.862645149230957e-09,15.968717396259308,189,-0.0007257593064423417,352.37,0.008828973367417347,0.05145710275203834,208.25,0.3179443359375,375.0
693,25.0,0.0004928000703785073,7096320,1.746358110755682,3.725290298461914e-09,15.968717479705811,189,-0.0004887153780146036,342.69,0.010635314385763196,0.05322312546007285,180.25,0.2478759765625,300.0
694,25.0,0.0005096795557449241,7106560,1.754215058684349,3.7252902984619143e-10,15.968717938661575,189,-0.000689076965500135,336.25,0.009795345157181145,0.053192651681433965,168.0,0.2708740234375,300.0
695,25.0,0.00036704494101513774,7116800,1.7593155957758426,-3.129243850708008e-08,15.968717640638351,189,-0.0004793391955900006,340.06,0.010462131011809105,0.054718644988040424,192.25,0.2156494140625,380.00000000000045
696,47.50000000000001,0.0004520206740693311,7127040,1.7489471711218356,-1.1175870895385742e-08,15.968717730045318,189,-0.0004761590786074521,335.16,0.008597455363997142,0.053545198693919285,187.25,0.2354736328125,425.0
697,25.0,0.00036894057308529683,7137280,1.7513232879340648,8.940696716308593e-09,15.96871777176857,189,-0.0003181837993906811,335.38,0.010216490310085646,0.051275668672143025,183.5,0.18935546875,425.0
698,25.0,0.0003829764894035748,7147520,1.7448814742267131,7.450580596923829e-10,15.968717348575591,189,-0.0006049907900887774,338.37,0.01079526239336701,0.05401914324027781,183.5,0.22138671875,352.5000000000002
699,47.50000000000001,0.0004868403674947785,7157760,1.7259158752858639,-1.7136335372924803e-08,15.968709290027618,189,-0.0008487897603117744,334.03,0.010103603741471545,0.054749566963677755,175.25,0.2846923828125,302.5000000000002
700,75.0,0.0003761991956125144,7168000,1.718412646651268,4.097819328308106e-09,15.968717956542969,189,-0.0005798628513730364,343.88,0.013405779554159381,0.05703981314242752,212.75,0.241650390625,427.5000000000002
701,50.0,0.00040914836359604576,7178240,1.734588873386383,-1.080334186553955e-08,15.968717712163926,189,-0.00032578044847468844,335.19,0.010472429376022774,0.056825302670671166,205.5,0.2209716796875,427.5000000000002
702,50.0,0.0003938378778997276,7188480,1.7513340011239051,2.0116567611694337e-08,15.968717873096466,189,-0.0005342062548152171,342.82,0.009994926352374024,0.05612240611422485,213.25,0.248681640625,427.5000000000002
703,50.0,0.0004186524660283908,7198720,1.7698809191584588,1.862645149230957e-09,15.968717801570893,189,-0.0006444606977311195,346.07,0.012138776353094727,0.05429073862540941,205.0,0.256298828125,425.0
704,25.0,0.0004105392377340422,7208960,1.7710446499288082,2.384185791015625e-08,15.96871782541275,189,-0.0006395992080797441,348.46,0.010686472912493628,0.054501339428658716,203.25,0.2375,357.5000000000007
705,47.50000000000001,0.00038802080422897236,7219200,1.7713380418717861,2.6077032089233397e-09,15.968717724084854,189,-0.0006206065670994576,347.06,0.011225776973878965,0.05474383148794565,201.75,0.2441650390625,327.5000000000002
706,50.0,0.00034818295062706285,7229440,1.7769638568162918,-2.3469328880310058e-08,15.968717968463897,189,-0.0004094750984222628,349.06,0.01061465891689295,0.056004631977379614,209.0,0.224462890625,325.0
707,50.0,0.0004977723993761174,7239680,1.7830984763801099,-5.587935447692871e-09,15.968716734647751,189,-0.0006562429422046989,348.74,0.010401252290284902,0.05394378596832684,210.0,0.297216796875,432.5000000000006
708,25.0,0.0003761463303618484,7249920,1.7821770392358303,-2.9802322387695314e-09,15.968717777729035,189,-0.0003531475525960559,349.58,0.009370688353010337,0.05479889908012666,205.75,0.240966796875,502.5000000000002
709,25.0,0.0003974472217336711,7260160,1.7805866546928883,-2.0489096641540527e-08,15.968717914819717,189,-0.0004905034875264391,344.64,0.009101189489592798,0.0541421782890822,190.5,0.234619140625,500.0
710,25.0,0.0005278564424600063,7270400,1.7727934673428536,0.0,15.96871783733368,189,-0.0005596092727500945,333.92,0.0077786962801837944,0.05136272735263462,163.75,0.296435546875,332.5000000000006
711,25.0,0.0003941210673929163,7280640,1.7743920512497424,-2.0116567611694337e-08,15.96871777176857,189,-0.0004089095809831633,327.17,0.006538596942118602,0.05100811253989802,135.5,0.2471435546875,250.0
712,22.500000000000007,0.000500030698754017,7290880,1.7700752310454846,-1.4156103134155273e-08,15.96871730685234,189,-0.000646317001155694,320.13,0.007102010241123935,0.049526812069626655,115.0,0.2939453125,225.0
713,0.0,0.00042910975419943045,7301120,1.7705980233848095,-1.1920928955078126e-08,15.968717622756959,189,-0.0005796148845547578,318.88,0.008479105346305004,0.055161245797666944,113.5,0.272705078125,225.0
714,25.0,0.0004202775746534826,7311360,1.7616888597607612,1.080334186553955e-08,15.96871738433838,189,-0.0005908809082029621,321.6,0.008555523746872495,0.054991072485230316,127.5,0.274365234375,250.0
715,25.0,0.00040350033409595196,7321600,1.7452696569263935,1.4528632164001465e-08,15.968717432022094,189,-0.0005719465396396117,326.02,0.008620502967278298,0.05155969793838938,154.0,0.253466796875,310.00000000000085
716,25.0,0.0004367292430032421,7331840,1.7478336215019226,2.0116567611694337e-08,15.968717688322068,189,-0.0007611767883645371,335.31,0.009945998323655659,0.051923169090406396,177.0,0.272509765625,477.5000000000002
717,25.0,0.0004142370172161236,7342080,1.749224842339754,1.7136335372924803e-08,15.968717509508133,189,-0.0005012040037399856,340.33,0.00946286778407739,0.05541663564493586,191.75,0.2491943359375,500.0
718,25.0,0.00034522542243848876,7352320,1.7292973659932613,1.4528632164001465e-08,15.96871766448021,189,-0.0004965270545653766,340.26,0.008335811524375458,0.052797557787518636,177.5,0.231787109375,477.5000000000002
719,25.0,0.0003980377604364094,7362560,1.7257139645516872,-4.470348358154297e-09,15.968717622756959,189,-0.0005047270129580284,341.84,0.009564472937199753,0.05539110857016381,176.75,0.2427978515625,350.0
720,47.50000000000001,0.00033121274730874006,7372800,1.7299930356442927,-1.601874828338623e-08,15.968717783689499,189,-0.0005574176109803374,339.03,0.011391633948369418,0.05715206228184909,183.0,0.23544921875,357.5000000000007
721,50.0,0.0003054082958129811,7383040,1.7320177897810936,-1.4156103134155273e-08,15.968717628717423,189,-0.0004659343838284258,342.27,0.011031107307644561,0.05292046336362897,208.0,0.1902099609375,452.50000000000017
722,50.0,0.0003799193846930393,7393280,1.725928708165884,4.097819328308106e-09,15.96871782541275,189,-0.00046047980031289627,350.79,0.011985993618145585,0.05561402359067359,235.75,0.2408447265625,552.5000000000002
723,50.0,0.00036131916913575426,7403520,1.72183061465621,3.7252902984619143e-10,15.968717753887177,189,-0.00047199294494930654,354.17,0.01260921774955932,0.05522090972647126,241.25,0.2313232421875,527.5000000000002
724,75.0,0.00038358436906094084,7413760,1.7389294728636742,-5.587935447692871e-09,15.968717336654663,189,-0.00043623972887871785,357.11,0.010028681186508948,0.054388172248502176,227.5,0.2552490234375,455.0000000000004
725,50.0,0.00040874938445227825,7424000,1.7541926965117454,-1.2665987014770507e-08,15.968717712163926,189,-0.0006891270852065646,348.96,0.010505742140230723,0.054938293078516644,213.25,0.28671875,382.5000000000007
