P09:episode_rewards,P01:episode_rewards,PMM:episode_rewards,episode_length,explained_variance,frames,policy_entropy,grad_norm,fps,epoch_idx,value_loss,policy_loss,advantage_norm
133.10000000000002,34.5,81.62,1238.75,0.6376996600627899,3808000,0.99828200340271,0.8154066566619593,283,476,0.04844779711216688,-0.01873540416825563,2.3904948806762696
129.40000000000003,35.0,80.63,1235.38,0.6172956442832946,3816000,1.0002424854040146,0.7268772172402133,283,477,0.04662426270544529,-0.011689194302307441,2.4882738161087037
131.20000000000002,34.5,80.54,1224.61,0.6695845568180084,3824000,0.9845823687314987,0.7120966545995876,283,478,0.04572290329262614,-0.01937763663881924,2.383673979640007
129.20000000000002,34.5,79.14,1222.76,0.6483519363403321,3832000,0.980559931397438,0.8309272120214883,283,479,0.04542448833119124,-0.014243266220437362,2.394871882200241
129.20000000000002,34.5,80.11,1236.32,0.6797599148750305,3840000,0.9513317084312439,0.7622308189685044,283,480,0.04671687899157405,-0.006679786554304883,2.4605606216192246
148.0,34.5,86.8,1253.7,0.516088302731514,3848000,0.9873519748449325,1.3834990566500716,283,481,0.12160982983652502,-0.032893099007196724,3.4063651221990585
148.80000000000007,35.0,89.43,1253.97,0.6911968213319778,3856000,0.9947689962387085,0.8513610842587707,283,482,0.05499471672344953,-0.01563408174763026,2.5342808353900907
148.80000000000007,35.0,89.99,1261.31,0.6406714636087417,3864000,0.9719300657510758,1.0952053461054683,283,483,0.06774300933349878,-0.01874931815895252,2.9054762798547746
159.20000000000027,35.0,90.97,1263.14,0.6462415778636932,3872000,0.9650488662719726,0.8491554807083722,282,484,0.05253231969662011,-0.01786649531160947,2.4177422749996187
159.20000000000027,35.0,90.48,1255.22,0.6248567390441895,3880000,0.951549677848816,0.8334009367472676,282,485,0.05999582287389785,-0.010284585223998874,2.5507950896024703
159.6000000000003,34.5,90.74,1257.16,0.6529739230871201,3888000,0.9502226668596268,1.1724526585943622,282,486,0.08085550317075103,-0.03020257030846551,3.1032031887769698
192.80000000000007,34.5,93.09,1261.74,0.6219135934114456,3896000,0.9578279358148575,0.7616713995054297,282,487,0.048280267561785876,-0.012509191523422487,2.398449037075043
168.60000000000022,39.8,95.65,1280.28,0.4203096151351929,3904000,0.9666334736347199,0.9139610542954268,282,488,0.06537033736240119,-0.02557562506670365,2.92310106754303
168.60000000000022,40.0,96.96,1290.48,0.6617789906263352,3912000,0.9948989176750183,0.5205763569198996,282,489,0.028118668906390667,-0.0013010095986555825,1.890000246167183
168.60000000000022,42.800000000000004,98.65,1303.91,0.6041463994979859,3920000,0.9994780594110488,0.8773261477257921,282,490,0.06418407783843577,-0.015054265303770081,2.7466497731208803
194.2000000000002,40.9,98.55,1289.25,0.6223861932754516,3928000,0.9611938452720642,0.9455607406165107,282,491,0.07138106532394886,-0.012665544537594543,2.8134694683551786
194.2000000000002,42.800000000000004,98.2,1285.47,0.6786771404743195,3936000,0.9871817910671234,0.7057658709959997,282,492,0.04627150460612029,-0.02252386219857726,2.330682588815689
214.3,43.0,101.95,1295.37,0.5842692703008652,3944000,0.9576700675487518,1.0022935956941301,282,493,0.08400274849496782,-0.021331556502263992,2.8904385995864867
214.3,50.300000000000004,106.15,1314.96,0.6437134552001953,3952000,0.9670340406894684,1.259147047831714,282,494,0.1180430223280564,-0.015786102659621975,3.3179287409782408
215.20000000000005,51.9,108.33,1319.91,0.6438495129346847,3960000,0.960450010895729,0.9868283431086698,282,495,0.06116876103915274,-0.01406964378162229,2.6523218619823457
217.40000000000003,52.8,109.36,1318.12,0.659982008934021,3968000,0.9652387660741806,1.407611581836491,282,496,0.11915316228289158,-0.03206869007299247,3.2982162117958067
214.0,51.9,103.69,1305.06,0.6525650751590729,3976000,0.9578117382526398,0.7315103752785258,281,497,0.040813290723599495,-0.01005825825879583,2.255723338127136
189.70000000000024,51.9,104.07,1307.46,0.686990013718605,3984000,0.9311900413036347,1.0982930669794089,281,498,0.08130666049662977,-0.024362516385735944,2.8464217925071718
214.10000000000002,51.9,106.77,1305.57,0.6080178868770599,3992000,0.9955339807271958,0.8865273167743268,281,499,0.06738507395610213,-0.01721855087962467,2.852561250925064
215.60000000000008,51.9,109.13,1305.53,0.6527647030353546,4000000,0.9625936049222946,1.2303115168553282,281,500,0.1487190530030057,-0.01797943217577995,3.460262055397034
214.10000000000002,54.800000000000004,109.74,1310.14,0.6284134781360626,4008000,0.9557795888185501,0.9303407028934483,281,501,0.06596078121103346,-0.00696668325108476,2.744270843267441
214.0,54.800000000000004,109.61,1314.74,0.5998940724134445,4016000,0.9758324992656707,1.0182939856053748,281,502,0.06284046706277877,-0.02730873897788115,2.7922998690605163
214.0,54.800000000000004,108.68,1310.29,0.6797115004062653,4024000,0.978065105676651,1.0921943589415484,281,503,0.06468037015758454,-0.01545947777100082,2.85048593044281
214.0,54.800000000000004,108.36,1311.31,0.6073675221204757,4032000,0.9697028809785843,1.0575740535889737,281,504,0.06202959776390344,-0.02702173146448331,2.7271951699256896
214.0,52.9,107.95,1297.85,0.6629064959287644,4040000,0.9630368858575821,0.6762042569320499,281,505,0.03469443774782121,-0.00586676262319088,2.054105594754219
214.0,55.0,109.82,1304.52,0.6286103385686874,4048000,0.9344596832990646,0.8389185351768544,281,506,0.048972971318289635,-0.022807439353782683,2.4223825651407243
204.1000000000001,55.0,110.29,1321.67,0.5982139867544174,4056000,0.9332610774040222,0.8369904430831783,280,507,0.04512989643029869,-0.007398050807241816,2.3720309180021286
216.50000000000014,55.0,117.78,1346.9,0.7074886947870255,4064000,0.9051919841766357,1.2825005623842847,280,508,0.10597833680920303,-0.011006986790453083,3.326340892314911
216.50000000000014,55.0,118.15,1342.77,0.6198123633861542,4072000,0.9834655499458314,0.8259026405970377,280,509,0.06903940489981324,-0.014868768628221006,2.904251043796539
214.10000000000002,55.0,115.44,1339.51,0.6330613481998444,4080000,0.9621439373493195,1.2116282430414869,280,510,0.06594440752640367,-0.025969723725866062,2.889322773218155
214.10000000000002,54.7,115.6,1332.16,0.6567705082893371,4088000,0.9534394508600235,0.7078095023148174,280,511,0.03773126791231334,-0.00808823254716117,2.1534136801958086
211.10000000000016,50.800000000000004,113.37,1316.07,0.6815864229202271,4096000,0.9300684571266175,0.915911469906184,280,512,0.06218085319269449,-0.014151219430204946,2.7516334801912308
230.9000000000001,50.800000000000004,116.8,1324.13,0.71956198990345,4104000,0.9437814563512802,1.190822847965304,280,513,0.08925914830528199,-0.008901242484280375,3.0746741211414337
230.9000000000001,48.7,116.92,1317.1,0.6288423097133636,4112000,0.9842219126224517,0.9804306357590378,280,514,0.07898882708046585,-0.01441764136281563,2.770862663984299
240.50000000000014,48.7,117.09,1333.16,0.5656588709354401,4120000,0.9450915080308914,0.9830501911900831,279,515,0.08810284796636551,-0.021040623329172378,2.937052658200264
240.50000000000014,48.9,117.36,1331.41,0.6958842617273331,4128000,0.9358999234437942,1.15346774262848,279,516,0.08742549114860594,-0.014445073082461022,2.915911712050438
236.80000000000007,47.8,114.49,1329.6,0.6536089450120925,4136000,0.9610207748413085,0.8919312016159446,279,517,0.05660365964286029,-0.015130276337731629,2.5524191576242448
236.80000000000007,47.8,115.03,1339.45,0.6363642519712448,4144000,0.9536731934547424,0.7811034592371742,279,518,0.05311036134604365,-0.014920899330172687,2.506465385556221
245.40000000000012,47.8,117.38,1344.58,0.6720184499025345,4152000,0.9689639693498612,0.9211956946109701,279,519,0.06311767431441695,-0.03380475663463585,2.6387701207399368
236.80000000000007,48.9,116.35,1343.18,0.6399705010652542,4160000,0.9407391685247422,1.2328336782742402,279,520,0.0865984408557415,-0.018484169169678353,3.0297124820947645
245.40000000000012,50.800000000000004,119.78,1358.08,0.654136021733284,4168000,0.9566574591398239,1.0761313741381782,279,521,0.13270381313282997,-0.020878721071894688,2.9339063185453416
255.30000000000004,50.800000000000004,123.42,1359.89,0.7307394027709961,4176000,0.9698485988378525,1.1905006674559162,279,522,0.12026527591049671,-0.02389089170610532,3.0398235177993773
255.30000000000004,45.0,117.55,1328.26,0.46267708897590637,4184000,0.9821722689270973,0.71846226192646,279,523,0.056850784961134194,-0.025720558539032937,2.5203203779459
245.10000000000008,45.0,113.94,1319.84,0.7150430488586426,4192000,0.9859216129779815,0.5222595011088934,279,524,0.03294771615182981,-0.005757756224484183,1.9353696209192277
233.3,43.9,108.19,1307.86,0.6794056105613708,4200000,0.9874447053670883,0.8724668157879957,279,525,0.05940247360616922,-0.029486773588578218,2.680504762530327
236.80000000000007,43.0,107.15,1300.68,0.6834810084104538,4208000,0.997190825343132,0.9094250406497809,279,526,0.06218102095182985,-0.015799725591714376,2.647581640481949
236.80000000000007,42.7,106.88,1315.42,0.630605041384697,4216000,0.992654727101326,0.764921996470018,279,527,0.045450339294038716,-0.015067418362013996,2.3958798813819886
244.3,42.7,110.28,1317.73,0.6032753032445908,4224000,0.9606576532125473,0.9269794886437149,279,528,0.06793210741132498,-0.01579990843543783,2.9122153770923616
232.10000000000002,43.9,106.97,1328.97,0.5697487127780915,4232000,0.9466430568695068,0.9229590140934666,279,529,0.07030296835117042,-0.019759149425663054,2.7958910620212554
232.10000000000002,42.7,105.44,1328.17,0.620733625292778,4240000,0.9960580658912659,1.0800794031039782,279,530,0.04921665880829096,-0.028385442142534884,2.4616393780708314
233.3,42.7,106.96,1329.79,0.6360106593370438,4248000,0.9399462467432023,0.973405985574837,279,531,0.0617662004660815,-0.01803554672980681,2.6734186589717863
232.10000000000002,42.7,107.05,1321.5,0.5730563855171203,4256000,0.9243345183134078,1.1048731970002459,278,532,0.08025024130940438,-0.012917281967820599,3.034628745317459
233.40000000000003,46.6,113.22,1343.45,0.7646371871232986,4264000,0.901773470044136,1.9597273516433575,278,533,0.1855965596344322,-0.03040354543392823,4.173764282464981
233.40000000000003,46.6,113.78,1348.56,0.7287124335765839,4272000,0.9255461245775223,0.8385011932560693,279,534,0.052934650327078996,-0.01814163330302108,2.501493791937828
237.40000000000003,46.6,117.51,1353.3,0.6263990777730942,4280000,0.9320529693365097,1.5951799102117779,279,535,0.2136836380045861,-0.024919953951612114,4.061044461131096
237.40000000000003,46.6,118.93,1360.09,0.6173717176914215,4288000,0.9374230736494065,0.9452895887684707,278,536,0.07055722653865815,-0.02261043340782635,2.808424949645996
235.20000000000005,46.6,115.94,1349.01,0.6843936705589294,4296000,0.9518615251779556,1.0164555530032326,278,537,0.069579972717911,-0.027198109015153023,2.7808195412158967
237.40000000000003,47.9,120.25,1349.58,0.666741110086441,4304000,0.9561378687620163,0.9342841798864064,278,538,0.08333370571956039,-0.01400725428480655,2.8680849570035933
237.40000000000003,47.9,120.13,1370.02,0.6879802340269089,4312000,0.9432906550168991,1.0483850683862554,279,539,0.07171565622091293,-0.01802352828148287,2.7548228800296783
241.60000000000002,51.9,125.74,1390.04,0.6323623025417328,4320000,0.916292616724968,1.1191287840551158,279,540,0.08226120627019555,-0.021208849807735533,2.9806760531663894
241.60000000000002,53.0,127.29,1399.88,0.7175029695034028,4328000,0.9457152372598648,1.1089361651493512,278,541,0.08204319781623781,-0.0065488305606413635,2.9875089061260223
247.20000000000005,56.7,133.78,1412.46,0.7290163826942444,4336000,0.9185093796253204,1.0788019213888047,278,542,0.0726698509650305,-0.0187890458592301,2.8577867448329926
259.30000000000007,58.800000000000004,140.25,1431.16,0.6191999012231827,4344000,0.9576845693588257,1.026367716682257,278,543,0.06449729657731951,-0.020390066918043886,2.681638879776001
259.30000000000007,58.800000000000004,139.75,1427.68,0.7083595985174179,4352000,0.9646598845720291,0.8994088228749004,278,544,0.06214692819863558,-0.005212906841188669,2.627366123199463
262.3,60.8,142.72,1435.57,0.6066134577989578,4360000,0.9866734039783478,1.0823868552901086,278,545,0.083809086214751,-0.024878700827030115,3.056400503516197
262.3,61.0,146.91,1453.51,0.6366930276155471,4368000,0.998694589138031,1.4081256857749398,278,546,0.12016609565587714,-0.020137877938450403,3.6101141679286957
262.3,60.8,145.21,1437.87,0.6340012067556381,4376000,0.9876113820075989,0.6548520701608836,278,547,0.03836825084872544,-0.01112894160207361,2.1082269567251206
262.3,58.800000000000004,145.38,1434.48,0.6149921691417695,4384000,0.9934450352191925,0.8518035846284825,278,548,0.06036962834652513,-0.022268024366348983,2.719988383054733
265.80000000000007,61.0,147.41,1450.24,0.6608207505941391,4392000,0.9647796887159348,0.9147624112151811,278,549,0.0686113003268838,-0.007979951685993001,2.877085473537445
259.30000000000007,60.8,144.16,1438.7,0.6185976439714431,4400000,0.9608231949806213,1.1088010852501353,278,550,0.08039091131649911,-0.02151303200429538,2.9934282326698303
254.50000000000006,58.400000000000006,140.59,1423.27,0.6551245594024658,4408000,0.9699930346012116,0.6895741398676141,278,551,0.045871995482593776,-0.00942619330577145,2.3960340321063995
259.6000000000001,53.900000000000006,141.66,1423.25,0.6688747650384903,4416000,0.998075841665268,0.8876969254006795,278,552,0.05506470963358879,-0.013469810879905708,2.50759667634964
259.6000000000001,53.900000000000006,143.16,1421.16,0.7185275250673294,4424000,0.987945014834404,1.2929660610080278,278,553,0.11449283609166741,-0.013768829436012311,3.375312886238098
265.80000000000007,53.900000000000006,144.26,1422.71,0.6264098221063614,4432000,0.9887799072265625,1.1940946105918728,278,554,0.09876437799073756,-0.016123632179223933,3.270613032579422
265.0,53.400000000000006,143.74,1423.75,0.7193549442291259,4440000,0.9755550158023835,1.2465409935556715,278,555,0.10638840253930539,-0.007300579557777382,3.2537832474708557
265.70000000000005,53.400000000000006,145.97,1422.89,0.6610496306419372,4448000,0.9627617424726487,0.9968131630146482,278,556,0.06759386099874973,-0.023173595838597974,2.6964203572273253
265.6,53.400000000000006,146.18,1418.88,0.6185144346952438,4456000,0.9443080925941467,1.469394716402094,278,557,0.1600142335984856,-0.018119970931657008,3.665368014574051
269.2,53.400000000000006,148.63,1429.7,0.6885580950975418,4464000,0.9605180251598359,1.0689822591421572,278,558,0.07068781559821219,-0.029772797332959726,2.785514616370201
269.2,50.7,145.76,1424.59,0.6692329961061477,4472000,0.9405067110061646,0.9391753591613807,277,559,0.07014765566214919,-0.023493045359355164,2.724296514391899
269.2,60.3,141.84,1437.84,0.6586771726608276,4480000,0.9862434589862823,0.9319384926917901,277,560,0.06754704906605184,-0.02895258018106688,2.681555663347244
269.2,53.7,140.28,1428.99,0.6804026836156845,4488000,0.9793580085039139,0.6571207741229944,277,561,0.036950076988432556,-0.012364840987720527,2.090427311658859
269.2,53.7,138.68,1425.93,0.7237112295627594,4496000,0.9507654356956482,0.9077509983019283,277,562,0.055850853975862265,-0.0054087220269138925,2.5586815041303637
269.2,53.7,139.27,1419.03,0.7117689967155456,4504000,0.9615782016515732,1.141876249669926,277,563,0.08489099588710815,-0.02509890739718685,2.932766517400742
269.2,50.300000000000004,136.1,1415.67,0.6443804335594178,4512000,0.9523278051614761,0.9248678221709034,277,564,0.06291845498606563,-0.016898558598404632,2.6402949690818787
271.1,56.7,139.36,1432.17,0.6202492964267731,4520000,0.8934258079528808,1.0086642164671267,277,565,0.06916611884254963,-0.023809300175053068,2.9304961669445038
271.1,62.900000000000006,140.44,1435.37,0.6535894793272018,4528000,0.8930749416351318,0.9602750463603202,277,566,0.06888354749418796,-0.020709883831150366,2.8526128232479095
271.1,61.50000000000001,139.08,1426.16,0.6582423317432403,4536000,0.9213348388671875,0.9135244069269183,276,567,0.0672792723821476,-0.01908363182330504,2.7023185127973557
271.1,58.800000000000004,138.37,1424.83,0.5727932178974151,4544000,0.9164064848423004,1.3521917315289003,276,568,0.1373675559973344,-0.02126692722144071,3.3426689583063127
272.20000000000005,58.800000000000004,141.98,1431.25,0.6639821982383728,4552000,0.9186749386787415,0.9704374546883932,276,569,0.06683432433288544,-0.023513893880153774,2.863263871669769
272.40000000000003,58.800000000000004,138.87,1421.21,0.688195099234581,4560000,0.8963121116161347,1.0428977297146733,276,570,0.07419410754926503,-0.012370053696504329,2.793729253411293
276.1,58.800000000000004,140.29,1423.98,0.649396477341652,4568000,0.889176471233368,1.1781213479735113,276,571,0.09776160553097725,-0.02010961490290356,3.338952298164368
271.1,56.4,139.34,1419.83,0.7244084787368774,4576000,0.888088076710701,1.4718398859101434,276,572,0.1207857503183186,-0.008434700887883083,3.585610146522522
269.2,58.800000000000004,139.71,1432.13,0.7352429610490799,4584000,0.9317922568321229,1.0269932194218407,276,573,0.07657034586649387,-0.005802419372193981,2.7470046412944793
