explained_variance,value_loss,approx_kl_divergence,epoch_idx,advantage_norm,clip_fraction,P09:episode_rewards,fps,frames,episode_length,grad_norm,policy_entropy,policy_loss,P01:episode_rewards,PMM:episode_rewards
-6.7055225372314455e-09,0.0068604083637183065,0.0005057049747620113,660,15.968717539310456,0.2112060546875,377.5000000000002,191,6758400,330.34,0.050038381256620676,1.70570994541049,-0.0004534300252998946,47.50000000000001,153.0
1.1175870895385742e-09,0.008774354688284802,0.0006064618085531492,661,15.968717682361603,0.2910400390625,377.5000000000002,191,6768640,331.1,0.05349023060882108,1.7100618407130241,-0.0007767979663185542,25.0,149.25
-1.0430812835693359e-08,0.008966050049275509,0.0006260640553477969,662,15.968717843294144,0.2759765625,500.0,191,6778880,335.24,0.05235568164251688,1.7228964231908321,-0.0005510761566256406,25.0,163.75
1.7508864402770997e-08,0.007145369890855591,0.0005354268765447757,663,15.968715733289718,0.2639892578125,407.5000000000006,191,6789120,333.59,0.052053414155739254,1.734444683790207,-0.000550155560085841,22.500000000000007,152.5
-1.080334186553955e-08,0.007395895546596876,0.0005255482487115159,664,15.968717736005782,0.22802734375,475.0,191,6799360,333.43,0.05142365712594242,1.72255949229002,-0.0004695206389442319,22.500000000000007,156.25
-7.450580596923828e-09,0.01109151265482069,0.0004614038704005452,665,15.968717712163926,0.2419189453125,355.00000000000045,191,6809600,330.81,0.05495765717572718,1.7146731212735176,-0.0006673091807897436,25.0,152.5
-4.097819328308106e-09,0.008849612038193299,0.0005451310639614348,666,15.968717670440673,0.248291015625,302.5000000000002,191,6819840,333.04,0.05257270675099392,1.7044110104441643,-0.0007069336683343863,25.0,159.75
-9.313225746154785e-09,0.012683060370909516,0.0004665490825033203,667,15.968717765808105,0.2202880859375,325.0,191,6830080,343.9,0.05656707334532818,1.7116004772484303,-0.0005857504354935372,50.0,179.5
1.9371509552001954e-08,0.008536129559161054,0.0005708078094400548,668,15.9687175989151,0.2754638671875,327.5000000000002,191,6840320,351.63,0.053780710135746736,1.706008244305849,-0.0005837827287905384,50.0,191.75
-1.6763806343078613e-08,0.011638578864585724,0.00048372514814047917,669,15.968717622756959,0.2220703125,525.0,191,6850560,357.34,0.05428756226599292,1.6947036430239677,-0.0004981970956578152,50.0,228.25
-1.080334186553955e-08,0.010675826857732319,0.0004705938042789626,670,15.968717861175538,0.2182373046875,525.0,191,6860800,358.59,0.05272603015075494,1.734962745755911,-0.0004116762927878881,50.0,233.75
-7.82310962677002e-09,0.008553660699772082,0.0005772149426462647,671,15.968717318773269,0.30927734375,525.0,191,6871040,355.53,0.05045191698714403,1.753299468010664,-0.0008792062712018378,72.50000000000001,227.0
1.0058283805847169e-08,0.01052452677704423,0.0005360367751165995,672,15.968717563152314,0.27412109375,432.5000000000006,191,6881280,340.91,0.05637074855274684,1.7646044701337815,-0.0007742058242001804,47.50000000000001,186.5
-2.7939677238464355e-08,0.008430850413787994,0.0005231271393896008,673,15.968717902898788,0.24453125,305.00000000000045,191,6891520,336.78,0.051443311635270085,1.7623506553471089,-0.0006350014878989896,25.0,163.25
-7.450580596923829e-10,0.009050980758183868,0.0005575480937011435,674,15.968717509508133,0.251220703125,352.5000000000002,191,6901760,334.44,0.05363815049007231,1.7407159119844438,-0.00045319128075789196,25.0,167.0
-1.601874828338623e-08,0.008639353097169077,0.0005956313879011077,675,15.968717843294144,0.25166015625,327.5000000000002,191,6912000,337.69,0.053534178566194336,1.7221057564020157,-0.0005986140578897903,25.0,167.5
1.899898052215576e-08,0.008287470352297533,0.000517461669687691,676,15.968717712163926,0.262890625,252.50000000000023,191,6922240,330.64,0.0529154283235012,1.7342718064785003,-0.0006308112864644499,25.0,149.25
7.078051567077636e-09,0.007783912358536327,0.00045032635788402333,677,15.968717682361603,0.2247314453125,227.5000000000002,191,6932480,326.57,0.05086852108957367,1.7507515527307986,-0.00042786214326042684,25.0,137.25
-1.4901161193847657e-09,0.008150008864504343,0.000494795334589071,678,15.968717730045318,0.2556640625,252.50000000000023,191,6942720,325.05,0.052369767911601105,1.763845282047987,-0.0007641964803042356,25.0,139.5
-2.2351741790771484e-09,0.009361877912942873,0.0004974496795682626,679,15.968717676401138,0.2584228515625,380.00000000000045,191,6952960,328.27,0.05154244030416172,1.7495483726263046,-0.0007614663845743053,25.0,155.75
-2.2351741790771484e-09,0.006763723016956646,0.0005183719968016476,680,15.968717658519745,0.2816650390625,262.5000000000011,191,6963200,326.9,0.052821492254443214,1.7490148082375527,-0.000503723406654899,25.0,146.5
3.725290298461914e-09,0.009691786073926779,0.0005139135445062948,681,15.96871777176857,0.288134765625,277.5000000000002,191,6973440,327.34,0.05490908124665762,1.7499901093542576,-0.0007975320222612936,25.0,146.75
-7.450580596923829e-10,0.00844443054520525,0.00041841321152276124,682,15.968717533349992,0.197216796875,277.5000000000002,191,6983680,322.44,0.050717597976571584,1.7558382116258144,-0.00039007646118989215,25.0,132.0
-1.1920928955078126e-08,0.009505923185497523,0.00038659573334030026,683,15.968716877698899,0.2263427734375,300.0,191,6993920,333.61,0.051951666094304905,1.7676637038588523,-0.0004946592907799641,25.0,148.75
4.097819328308106e-09,0.009270549279244733,0.0003875655369753872,684,15.96871777176857,0.2035888671875,275.0,191,7004160,333.28,0.052459589205015256,1.768454761058092,-0.00044552240578923377,25.0,145.5
1.6391277313232423e-08,0.010229566259658896,0.0004340992588197423,685,15.968717139959335,0.2456787109375,427.5000000000002,191,7014400,340.42,0.05425422359113441,1.7594446882605552,-0.000564175719046034,50.0,179.75
-1.0430812835693359e-08,0.007197976051336941,0.0005920991928888952,686,15.96871412396431,0.3103515625,305.00000000000045,191,7024640,330.39,0.051508432919049996,1.7594924479722978,-0.0006211492593138246,25.0,157.75
-1.30385160446167e-08,0.009883197765884689,0.0004834328108913155,687,15.968717753887177,0.265380859375,425.0,191,7034880,331.56,0.0544326131979095,1.7699425876140595,-0.00047881411264825144,25.0,174.5
5.960464477539063e-09,0.010017048793633876,0.00041865376038288107,688,15.968717843294144,0.2374267578125,302.5000000000002,191,7045120,332.49,0.05380493167430735,1.7626656278967858,-0.000567956564918859,25.0,166.75
-2.2351741790771484e-08,0.008954080937837717,0.0004932828273553014,689,15.968717676401138,0.2829345703125,302.5000000000002,191,7055360,333.21,0.05434598404829475,1.7676121100783349,-0.000553452215535799,25.0,173.25
9.685754776000977e-09,0.00976173742528772,0.0004153264918869581,690,15.968717747926712,0.229931640625,350.0,191,7065600,338.23,0.05416238725587023,1.7718246281147003,-0.00031580282557115426,25.0,182.5
-2.6077032089233397e-09,0.011160908260717407,0.0004097206204804138,691,15.968717795610427,0.2499755859375,327.5000000000002,191,7075840,339.63,0.05701605522846922,1.769089762866497,-0.00042954396121785976,50.0,186.0
-4.470348358154297e-09,0.00847212425201178,0.0004865201398388308,692,15.968717646598815,0.2445556640625,432.5000000000006,191,7086080,342.48,0.051979002306365506,1.7641567260026931,-0.0005505019304109737,47.50000000000001,201.25
3.725290298461914e-09,0.00902588924855081,0.0005013148179244808,693,15.968717676401138,0.281103515625,477.5000000000002,191,7096320,340.99,0.0527743678571845,1.7503290876746178,-0.0007537198840509518,25.0,199.5
-2.3469328880310058e-08,0.010213019957882352,0.00042033471961531175,694,15.96871787905693,0.2457763671875,452.50000000000017,191,7106560,329.52,0.056121731990449585,1.7422410361468792,-0.00048251310654450207,25.0,179.5
-2.384185791015625e-08,0.008904907197290868,0.00033008244772361197,695,15.968717175722123,0.194140625,450.0,191,7116800,328.81,0.053468093335628554,1.7383995451033116,-0.000351443203544477,25.0,174.75
1.825392246246338e-08,0.009675632161997783,0.00039288411421196657,696,15.96871777176857,0.2188720703125,452.50000000000017,191,7127040,332.49,0.05074864624634923,1.7547143794596196,-0.0006073615764762508,50.0,184.0
-2.0116567611694337e-08,0.008381438035212341,0.000531320258443202,697,15.968717509508133,0.29384765625,300.0,191,7137280,326.1,0.05079732596411839,1.7539319321513176,-0.0005647052235872252,25.0,160.75
1.1175870895385742e-09,0.008446793411712861,0.0004309454714032768,698,15.968717688322068,0.249462890625,275.0,190,7147520,325.25,0.05086713496692115,1.7533340454101562,-0.00048755245225038377,25.0,143.75
-6.7055225372314455e-09,0.008805465138880208,0.0004698189072342984,699,15.968717569112778,0.29072265625,250.0,190,7157760,322.85,0.05317090223663422,1.760058132559061,-0.0006466243823524565,25.0,131.0
-2.9802322387695314e-09,0.009190347966796252,0.0004046173559629551,700,15.968717527389526,0.256201171875,300.0,190,7168000,329.19,0.054291104792094536,1.757715568691492,-0.0005555997860938078,25.0,151.5
2.9802322387695314e-09,0.00952474766127125,0.0005457150460898674,701,15.968717908859253,0.2955322265625,327.5000000000002,190,7178240,332.53,0.05286706985329241,1.742734444141388,-0.0006192102267959853,25.0,156.0
8.195638656616212e-09,0.010782429971186502,0.00040507853821338815,702,15.968717640638351,0.2529541015625,405.00000000000045,190,7188480,341.87,0.05463110294429805,1.72338392958045,-0.0005941122240983532,47.50000000000001,191.25
1.7136335372924803e-08,0.012415916849749919,0.00037049221465359496,703,15.968717235326768,0.233544921875,405.00000000000045,190,7198720,345.72,0.057494427307509234,1.710182598233223,-0.0006204712124599609,50.0,208.75
-4.470348358154297e-09,0.01221694101986941,0.0004056872812469692,704,15.968717873096466,0.240283203125,525.0,190,7208960,351.03,0.056596835599230635,1.7037938743829728,-0.0005437148047349183,50.0,226.75
-1.0058283805847169e-08,0.013145713800622617,0.0003450466077353553,705,15.968718034029006,0.2079345703125,552.5000000000002,190,7219200,352.66,0.055496346179346526,1.7088188223540783,-0.0004938912457873812,75.0,247.5
-1.1175870895385742e-08,0.011955238442169502,0.00038236992702707085,706,15.968717765808105,0.2430419921875,527.5000000000002,190,7229440,352.36,0.053819513736206914,1.7129095770418643,-0.0006907287173817167,72.50000000000001,244.75
8.568167686462402e-09,0.012237872528203297,0.00036518226717134893,707,15.968717712163926,0.2241943359375,550.0,190,7239680,349.22,0.05690350246982936,1.7117871418595314,-0.000570991762651829,75.0,242.25
-3.837049007415772e-08,0.011588835180009482,0.00040965786595421606,708,15.968717682361603,0.2545166015625,550.0,190,7249920,348.2,0.0563526083926271,1.708438379317522,-0.0007514554643421433,75.0,239.75
-4.8428773880004884e-09,0.011821110551682067,0.00028905195321158315,709,15.968717902898788,0.181494140625,552.5000000000002,190,7260160,348.03,0.0523559903293195,1.7041172593832017,-0.00039802092396712396,75.0,246.5
-1.3783574104309083e-08,0.010422293561168772,0.0005116043870508236,710,15.96871749162674,0.27861328125,550.0,190,7270400,342.9,0.05225149204312002,1.7038596987724304,-0.000799761511007091,50.0,225.5
9.685754776000977e-09,0.010107177400277579,0.0003715081931460418,711,15.968717604875565,0.225146484375,450.0,190,7280640,340.4,0.05318818556160567,1.70803504884243,-0.00048482705642527435,50.0,210.75
5.960464477539063e-09,0.011164191850548377,0.0003506276333766323,712,15.968717801570893,0.22197265625,300.0,190,7290880,334.11,0.05522254790498713,1.7015117682516574,-0.0004187036996881943,50.0,186.5
2.5331974029541015e-08,0.010532941924611804,0.000315914811794471,713,15.968717789649963,0.2042724609375,300.0,190,7301120,336.25,0.055704494034719755,1.7026391714811324,-0.0003274179882282624,50.0,187.25
-8.568167686462402e-09,0.010746602738799993,0.00041381440956094194,714,15.968717807531357,0.2351318359375,307.5000000000006,190,7311360,336.07,0.05159847694047215,1.7164081878960133,-0.0005759018327808008,50.0,191.25
-1.6763806343078613e-08,0.009828835103144229,0.0004649072061454262,715,15.968717616796493,0.24169921875,307.5000000000006,190,7321600,338.76,0.05187426090651248,1.7133149966597556,-0.00047904925886541603,50.0,190.75
-8.195638656616212e-09,0.011317189764304203,0.00041866655746503056,716,15.968717628717423,0.2617431640625,300.0,190,7331840,337.55,0.05803287486108701,1.7352051600813865,-0.0005907551461859839,72.50000000000001,185.25
1.862645149230957e-09,0.009294805059778356,0.00041011390924090564,717,15.968717539310456,0.2738525390625,302.5000000000002,190,7342080,333.89,0.05607745660652659,1.7374972574412824,-0.0005059831957623829,25.0,178.5
1.080334186553955e-08,0.010014306339689938,0.00037391150634213943,718,15.96871771812439,0.240234375,327.5000000000002,190,7352320,331.18,0.053392297058257876,1.7347282946109772,-0.0005396327647758881,25.0,174.0
-1.7881393432617187e-08,0.007451824254303574,0.00047802525997013844,719,15.968717157840729,0.26484375,327.5000000000002,190,7362560,330.45,0.053229425594796355,1.736363099515438,-0.00048046267002064267,25.0,161.5
-8.195638656616212e-09,0.00913820956266136,0.0003165669037869634,720,15.968717777729035,0.210888671875,350.0,190,7372800,327.67,0.05125387458093853,1.742840288579464,-0.0003640857292339206,25.0,160.25
4.470348358154297e-09,0.009834962310196715,0.0004157516162010211,721,15.96871787905693,0.2618408203125,327.5000000000002,190,7383040,322.58,0.05638839570221231,1.7462170794606209,-0.00045727002325293145,25.0,156.75
-4.470348358154297e-09,0.008967472824406287,0.0004417326322922577,722,15.96871770620346,0.2734130859375,327.5000000000002,190,7393280,326.45,0.05720696663250395,1.7355248026549817,-0.00037568173065665177,25.0,158.0
-3.7252902984619143e-10,0.010566738306442858,0.00034112023413257475,723,15.968717747926712,0.24384765625,400.0,190,7403520,336.87,0.05650196340991753,1.7291680596768857,-0.0005140185097843641,25.0,182.75
-3.3527612686157227e-09,0.00985145302984165,0.00033806051475693266,724,15.968717813491821,0.2245361328125,332.5000000000006,190,7413760,336.38,0.05627868946638247,1.7284883365035058,-0.00031938259598973673,50.0,171.25
5.587935447692871e-09,0.012117805212619714,0.000305313117199546,725,15.968717801570893,0.1960205078125,425.0,190,7424000,344.27,0.05721310486334106,1.7250404611229897,-0.00038607870828855084,72.50000000000001,203.5
5.587935447692871e-09,0.00929621771742859,0.0003701876150174144,726,15.968717634677887,0.2717041015625,350.0,190,7434240,341.53,0.05460069535043344,1.7270288318395615,-0.0006359240360325202,50.0,192.75
7.450580596923828e-09,0.011651609070031554,0.00042199204427504353,727,15.968717753887177,0.2724609375,350.0,190,7444480,335.07,0.05554295128903396,1.7336577415466308,-0.0006529483162012184,50.0,188.0
-1.862645149230957e-09,0.011218798196932767,0.0003379642364734536,728,15.968717741966248,0.2377685546875,325.0,190,7454720,332.97,0.055163441374042575,1.7299543373286723,-0.0004328658225858817,50.0,177.5
-2.2351741790771484e-09,0.011874261620687322,0.00036754660577571486,729,15.96871758699417,0.242724609375,327.5000000000002,190,7464960,332.52,0.056454865817721425,1.7307164937257766,-0.0006325888589344686,50.0,195.75
9.685754776000977e-09,0.01202074154134607,0.00030436917375560314,730,15.968717902898788,0.228759765625,327.5000000000002,190,7475200,337.24,0.054070204511149945,1.7110763520002366,-0.0004748575025587343,72.50000000000001,205.75
-3.5017728805541994e-08,0.011228236675378866,0.00029972766479460235,731,15.968717688322068,0.215673828125,352.5000000000002,190,7485440,338.39,0.054064927559672196,1.7050157576799392,-0.0004373994925117586,75.0,213.75
3.7252902984619143e-10,0.011035037681904215,0.0003498297462428468,732,15.968717658519745,0.247412109375,327.5000000000002,190,7495680,331.51,0.056181041799627206,1.7032421045005322,-0.0007331260901992209,50.0,199.75
-4.470348358154297e-09,0.01070390803565715,0.0003239054545318254,733,15.968717581033706,0.243896484375,327.5000000000002,190,7505920,332.76,0.05407602712988045,1.6845617547631264,-0.0005609057006950025,50.0,192.75
9.685754776000977e-09,0.011740728652512189,0.00031060474054669387,734,15.968717807531357,0.224072265625,427.5000000000002,190,7516160,331.19,0.05399582005807525,1.684796017408371,-0.00044957165300729685,50.0,199.75
-1.3783574104309083e-08,0.01159144071443734,0.00031239700069463083,735,15.968717652559281,0.216259765625,427.5000000000002,190,7526400,339.02,0.05378900843403828,1.68972672149539,-0.00048401644726254746,50.0,211.5
-8.195638656616212e-09,0.009444727132358822,0.0003617980432636614,736,15.968717622756959,0.2492919921875,452.50000000000017,190,7536640,342.56,0.05370981873658705,1.7022922046482563,-0.0005102113344037206,47.50000000000001,213.5
9.685754776000977e-09,0.01133048597839661,0.00033528395714625957,737,15.96871777176857,0.2215576171875,477.5000000000002,190,7546880,344.31,0.05428598872207976,1.712693426758051,-0.0004962013168551494,50.0,214.0
