frames,fps,advantage_norm,epoch_idx,approx_kl_divergence,policy_loss,P09:episode_rewards,PMM:episode_rewards,episode_length,grad_norm,explained_variance,value_loss,policy_entropy,P01:episode_rewards,clip_fraction
6789120,198,15.968717974424361,663,1.7770486349855118e-05,-0.000209444808842818,325.0,156.25,330.81,0.05483259094921485,4.097819328308106e-09,0.0165475398171111,1.7880154944956304,25.0,0.0
6799360,198,15.968718034029006,664,1.9492958062450326e-05,-0.00022624433477176354,400.0,168.5,332.4,0.056051267384222704,-1.080334186553955e-08,0.02193249885458499,1.7858465537428856,25.0,0.0
6809600,198,15.968718159198762,665,1.962644740087782e-05,-0.00023243790747073945,325.0,173.75,338.65,0.057291833308370024,9.313225746154785e-09,0.020812990667764097,1.7860744543373586,25.0,0.0
6819840,198,15.968718409538269,666,1.5196250046844995e-05,-0.0001666521613515215,302.5000000000002,169.0,336.15,0.05526325056340098,-2.2351741790771484e-09,0.025419045094167814,1.7845790438354014,50.0,0.0
6830080,198,15.968718218803406,667,1.732279211736909e-05,-0.00021599935444100994,302.5000000000002,188.0,337.55,0.05658833088368396,-2.9802322387695314e-09,0.022724000556627287,1.7793764770030975,50.0,0.0
6840320,198,15.96871812939644,668,9.355671363187047e-06,-0.00011774803206208163,382.5000000000007,195.5,335.36,0.053592866164378763,-4.470348358154297e-09,0.021449309086892753,1.777232714742422,50.0,0.0
6850560,198,15.968718230724335,669,1.2415266937626512e-05,-0.0001334191983914934,452.50000000000017,209.5,342.66,0.055118776255179566,-1.1175870895385742e-09,0.024024943611584602,1.7743582427501678,50.0,0.0
6860800,198,15.968718338012696,670,1.8862801781427407e-05,-0.00018485863292880823,477.5000000000002,213.25,344.94,0.05793516407024059,-1.30385160446167e-08,0.024051706556929276,1.7785083703696727,50.0,0.0
6871040,198,15.968718308210374,671,1.21336769095981e-05,-0.00011911100009456276,500.0,217.25,347.01,0.05635978958013764,-2.6077032089233397e-09,0.024289374332875015,1.7830416053533553,50.0,0.0
6881280,198,15.968718183040618,672,1.9823255843220978e-05,-0.0001972263529751217,525.0,212.75,342.97,0.0585870964614628,1.4528632164001465e-08,0.025021948636276648,1.78567810729146,50.0,0.0
6891520,198,15.968718189001084,673,2.1641819563922304e-05,-0.0002447362789098406,550.0,217.5,342.76,0.05501338237371273,5.960464477539063e-09,0.021384573791874573,1.789444887638092,50.0,0.0
6901760,198,15.968717926740647,674,1.9579327147178915e-05,-0.000212486690361402,405.00000000000045,190.25,334.48,0.05759918142475895,1.6391277313232423e-08,0.019689784105867147,1.7900131203234195,50.0,0.0
6912000,198,15.968718141317368,675,1.9919954413349927e-05,-0.00020244804582034704,377.5000000000002,179.25,329.77,0.055914430558872116,-1.825392246246338e-08,0.021400760457618163,1.7891142219305038,47.50000000000001,0.0
6922240,198,15.96871829032898,676,1.2196782574713793e-05,-0.00013882511630072258,400.0,181.25,332.58,0.05598615393300933,-4.470348358154297e-09,0.02235711760004051,1.789682424068451,50.0,0.0
6932480,198,15.96871801018715,677,1.7792155638396422e-05,-0.00020519176941888873,430.0000000000004,197.75,342.08,0.05442573497000186,-1.1920928955078126e-08,0.021513501956360415,1.7894747480750084,25.0,0.0
6942720,198,15.968718135356903,678,1.59503435352093e-05,-0.00015832578610570637,477.5000000000002,199.5,343.05,0.05555705991382226,-1.1175870895385742e-08,0.019395081017864867,1.7899073041975497,25.0,0.0
6952960,198,15.96871817111969,679,1.3608227425221387e-05,-0.00014868271427985745,425.0,188.75,341.05,0.05941814023187776,-2.123415470123291e-08,0.019709513599809724,1.7911970980465413,25.0,0.0
6963200,198,15.968718063831329,680,1.6492394297396017e-05,-0.00020908166625304147,425.0,184.75,333.17,0.05687930117335889,-3.3527612686157227e-09,0.02061783223762177,1.7906897000968456,47.50000000000001,0.0
6973440,198,15.968717980384827,681,2.1114906383612463e-05,-0.00021886605718464126,425.0,177.5,336.98,0.057304251793722984,-2.123415470123291e-08,0.019055719481548293,1.789489309489727,25.0,0.0
6983680,198,15.968718302249908,682,1.4842125386671513e-05,-0.0001692420250037685,380.00000000000045,179.75,336.2,0.05691198816427513,-7.450580596923829e-10,0.020940901013091207,1.7855275675654412,25.0,0.0
6993920,198,15.968718254566193,683,1.9542586562115716e-05,-0.0002369911975620198,425.0,182.25,337.63,0.057229113372982365,7.450580596923829e-10,0.021296556154266,1.7851216092705726,25.0,0.0
7004160,198,15.968718099594117,684,2.006003098040665e-05,-0.00024976687818707434,355.00000000000045,171.0,334.56,0.05831080639047226,-1.1920928955078126e-08,0.01942748506553471,1.7861648492515088,50.0,0.0
7014400,198,15.968718147277832,685,2.829312827152819e-05,-0.00033661304023553386,355.00000000000045,180.0,337.58,0.06013714886000854,2.2351741790771484e-09,0.02314162749098614,1.7855058394372463,50.0,0.00078125
7024640,198,15.96871799826622,686,1.864077665698627e-05,-0.0001873484530733549,300.0,168.25,332.95,0.05369263048676045,3.3527612686157227e-09,0.017124495541793294,1.7873743161559106,50.0,0.0
7034880,198,15.96871801018715,687,1.4202504915772352e-05,-0.00016288967190121185,275.0,157.0,328.24,0.055688145861692476,-1.0430812835693359e-08,0.017588321486255155,1.7889762043952941,50.0,0.0
7045120,198,15.968718105554581,688,1.0667467323832724e-05,-0.00013413115048024337,275.0,150.0,324.73,0.05410687335503239,1.1920928955078126e-08,0.01955155624309555,1.789143691956997,50.0,0.0
7055360,198,15.968718111515045,689,1.309728228449103e-05,-0.00013695606376131763,300.0,146.75,325.12,0.055270020155298895,1.0430812835693359e-08,0.020068755562533624,1.7886300280690193,25.0,0.0
7065600,198,15.968717944622039,690,2.0733929347871438e-05,-0.00024689457859494723,332.5000000000006,153.0,324.37,0.05864442903822635,-4.470348358154297e-09,0.014959636113781016,1.7893587358295917,25.0,0.0
7075840,198,15.968718063831329,691,1.2055816747102988e-05,-0.0001284473306441214,425.0,173.5,331.15,0.05633175531666827,-1.5273690223693846e-08,0.02266588226775639,1.7889052025973797,25.0,0.0
7086080,198,15.96871811747551,692,9.943832558167997e-06,-0.00010956044461636338,425.0,176.25,334.03,0.05622230046848052,-2.2724270820617674e-08,0.020463062083581462,1.788106569647789,25.0,0.0
7096320,198,15.968717980384827,693,1.2557568322080215e-05,-0.00015061956037243363,355.00000000000045,186.0,339.33,0.05252502548382554,2.2351741790771484e-09,0.02079358062474057,1.7883928567171097,50.0,0.0
7106560,198,15.968718230724335,694,1.3246971512970162e-05,-0.00014511013359879142,350.0,181.25,337.64,0.05460386703993623,-1.862645149230957e-08,0.02238111884216778,1.7882050588726996,25.0,0.0
7116800,198,15.968718183040618,695,1.5487893593624236e-05,-0.00019392155518289657,355.00000000000045,183.0,337.35,0.0574016813666248,1.1920928955078126e-08,0.019970948807895184,1.7889297530055046,25.0,0.0
7127040,198,15.968718135356903,696,9.638180081289471e-06,-0.00010120126262336271,377.5000000000002,177.5,334.2,0.05602638883277132,-2.2351741790771484e-08,0.0195235612540273,1.7868265248835087,25.0,0.0
7137280,198,15.968718034029006,697,1.9630007390558644e-05,-0.0002281859304275713,377.5000000000002,176.5,339.62,0.059224931086370836,-2.2724270820617674e-08,0.01891521903744433,1.7884543538093567,25.0,0.0
7147520,198,15.968718153238296,698,2.1116872716930856e-05,-0.00025663270880613707,402.5000000000002,189.0,346.07,0.056351082394839914,-1.899898052215576e-08,0.02344944489595946,1.789856693148613,47.50000000000001,0.0
7157760,198,15.968717962503433,699,2.521635178442949e-05,-0.0003222195879061474,525.0,204.5,349.65,0.05885828069782399,-1.7508864402770997e-08,0.02117682858661283,1.787337277084589,25.0,0.0
7168000,198,15.968718260526657,700,1.4941747162877661e-05,-0.0001680450081039453,550.0,220.25,349.36,0.05631605730668911,-4.097819328308106e-09,0.023524643073324115,1.7866395883262158,50.0,0.0
7178240,198,15.968718069791795,701,1.1917664357485869e-05,-0.0001220766824189923,527.5000000000002,207.25,340.65,0.057431287649992245,-1.0430812835693359e-08,0.018713848615880123,1.7856381446123124,25.0,0.0
7188480,198,15.968718308210374,702,1.722983071864581e-05,-0.00022215451717784164,525.0,197.0,338.27,0.0597056802048004,-1.0430812835693359e-08,0.024420816198107785,1.786464112997055,25.0,0.0
7198720,198,15.968718075752259,703,1.9232412344205586e-05,-0.00024082389454633814,387.5000000000011,181.5,333.92,0.057252510511848466,-1.7508864402770997e-08,0.016938914876664057,1.7817401722073556,25.0,0.0
7208960,198,15.968718045949936,704,1.5248366922815393e-05,-0.00018277096751262434,385.00000000000085,174.25,331.79,0.05667362057570195,-6.332993507385254e-09,0.018840447859838606,1.7789782516658306,25.0,0.0
7219200,198,15.968718165159226,705,1.3229591490215853e-05,-0.00013304427347975433,325.0,166.5,333.66,0.0574445581761681,-1.601874828338623e-08,0.020571464966633358,1.7792479619383812,25.0,0.0
7229440,198,15.9687180519104,706,1.4450727835857436e-05,-0.00018266720144310966,275.0,161.0,335.53,0.05415504103082937,-5.587935447692871e-09,0.020614933333126827,1.7842466123402119,25.0,0.0
7239680,198,15.968718099594117,707,1.2821892509623512e-05,-0.00013050802299403587,280.00000000000045,165.0,335.78,0.05562007523475541,-6.332993507385254e-09,0.019594201492145656,1.7841749325394631,25.0,0.0
7249920,198,15.968718147277832,708,1.2002427058321885e-05,-0.00015566621841571758,252.50000000000023,163.25,335.66,0.05479876800358665,3.688037395477295e-08,0.019721109568490647,1.7826883971691132,25.0,0.0
7260160,198,15.968717908859253,709,1.3140132887157207e-05,-0.000154776399176626,325.0,165.75,336.37,0.055723857999913216,-4.8428773880004884e-09,0.021659298945451155,1.7808922924101354,25.0,0.0
7270400,198,15.968718093633651,710,1.540319723518646e-05,-0.00019682452584675049,325.0,174.25,334.81,0.05550082611928091,-1.7881393432617187e-08,0.02381212215987034,1.7820852413773536,25.0,0.0
7280640,198,15.968717992305756,711,1.5380250948826557e-05,-0.00016861173644429074,327.5000000000002,182.25,332.67,0.05480939281620341,-7.450580596923828e-09,0.022851785382954404,1.7826014637947083,25.0,0.0
7290880,198,15.968718099594117,712,1.776312856152096e-05,-0.00025949667069653516,350.0,187.5,333.2,0.055181289317289106,-2.3096799850463868e-08,0.020827062701573595,1.784552802145481,50.0,0.0
7301120,198,15.968718248605729,713,2.0376543352451647e-05,-0.0002315188057764317,405.00000000000045,201.0,335.82,0.059805809550015264,-2.905726432800293e-08,0.022326588316354902,1.7802065141499042,25.0,0.0
7311360,198,15.968717962503433,714,1.9196092976958568e-05,-0.0002461152897012653,525.0,203.25,339.91,0.05588686697846294,-2.421438694000244e-08,0.02178535766724963,1.78210424259305,25.0,0.0
7321600,198,15.968718200922012,715,1.2533509585832548e-05,-0.0001674483239185065,525.0,212.0,344.08,0.05629075949580474,-2.0861625671386717e-08,0.022180424764519556,1.7823190256953239,25.0,0.0
7331840,198,15.968718153238296,716,1.351051640074985e-05,-0.00017971007800952066,450.0,202.5,341.56,0.05474441367134377,-4.8428773880004884e-09,0.023631363175809383,1.7810753017663956,25.0,0.0
7342080,198,15.968718147277832,717,1.3745811696930232e-05,-0.00017780779307940975,450.0,202.75,340.1,0.05577000144962816,1.4901161193847657e-09,0.022134897601790725,1.7818729527294637,47.50000000000001,0.0
7352320,198,15.968718200922012,718,7.046617070560757e-06,-5.992679725750349e-05,500.0,216.0,340.24,0.055987764631356886,3.091990947723389e-08,0.023281818779651076,1.780592429637909,50.0,0.0
7362560,198,15.96871834397316,719,1.0889770953381728e-05,-0.00014689854724565522,500.0,222.75,347.43,0.05335841712977004,-5.960464477539063e-09,0.024897825298830868,1.7813559904694558,72.50000000000001,0.0
7372800,198,15.96871811747551,720,1.8705484663605888e-05,-0.00023387108485621865,500.0,219.0,348.87,0.058193459552969375,-2.3096799850463868e-08,0.021264516512746922,1.782365371286869,50.0,0.0
7383040,198,15.96871838569641,721,1.5814561114968483e-05,-0.00017876509482448455,450.0,223.5,352.05,0.05825639004292319,-1.4528632164001465e-08,0.024515530598000622,1.7858467236161233,47.50000000000001,0.0
7393280,198,15.968718189001084,722,1.5136890630529364e-05,-0.00021494216525752563,477.5000000000002,220.75,341.12,0.05591972885493511,-7.078051567077636e-09,0.02282251976430416,1.77989037707448,25.0,0.0
7403520,198,15.968718200922012,723,1.5208921738585346e-05,-0.0001988496456760913,427.5000000000002,201.5,339.57,0.055425087761178216,-1.1175870895385742e-09,0.020801496593048797,1.7768644899129868,25.0,0.0
7413760,198,15.96871822476387,724,2.194961178094701e-05,-0.00030281544586614474,477.5000000000002,200.75,337.78,0.061551810300296016,-9.313225746154785e-09,0.02317499673808925,1.7809760987758636,25.0,0.0
7424000,198,15.968718183040618,725,1.8550582095433477e-05,-0.00019671232294058428,350.0,202.25,343.03,0.0582524714417713,8.195638656616212e-09,0.02386625679791905,1.7863733142614364,25.0,0.0
7434240,198,15.968718248605729,726,1.0057196742518926e-05,-0.00011411596387915779,355.00000000000045,202.75,341.43,0.05507262686071877,-2.1979212760925294e-08,0.02243515754234977,1.7887475550174714,50.0,0.0
7444480,198,15.968718147277832,727,1.310348456877719e-05,-0.00015909086705505614,452.50000000000017,214.0,346.46,0.05468909441112085,-1.601874828338623e-08,0.021712737681809813,1.786679756641388,50.0,0.0
7454720,198,15.968717986345291,728,1.793941369481189e-05,-0.00023980835376278265,430.0000000000004,192.75,338.44,0.055918907278899546,-1.564621925354004e-08,0.020904983099899254,1.787445917725563,50.0,0.0
7464960,198,15.9687180519104,729,8.874994614771481e-06,-0.0001141837641625898,425.0,188.0,337.91,0.05631750718995219,-1.080334186553955e-08,0.020093508716672658,1.7850501522421838,50.0,0.0
7475200,198,15.968717968463897,730,1.9494147549992125e-05,-0.00025053614726857634,380.00000000000045,175.25,336.14,0.05952430297217842,2.60770320892334e-08,0.01875854511599755,1.7849755801260472,50.0,0.0
7485440,198,15.968718105554581,731,1.490794948075802e-05,-0.00020732399498228914,425.0,173.5,336.83,0.06001569016865761,-4.8428773880004884e-09,0.020110468700295314,1.7838048383593559,50.0,0.0
7495680,198,15.968718135356903,732,1.0948704998692272e-05,-0.00012929408076161052,475.0,179.5,339.84,0.055302699844600456,5.960464477539063e-09,0.020538436324568466,1.78435815051198,50.0,0.0
7505920,198,15.968717861175538,733,1.8337273841217972e-05,-0.00022409276771213628,310.00000000000085,165.75,333.64,0.05674043840865135,-2.5331974029541015e-08,0.016524003862286918,1.7862348943948745,50.0,0.0
7516160,198,15.96871817111969,734,9.25458471263685e-06,-0.00011829621616925579,300.0,164.75,336.02,0.05482514641654161,-1.0430812835693359e-08,0.01997328827274032,1.7877995416522026,25.0,0.0
7526400,198,15.968718045949936,735,1.4839385478015998e-05,-0.0001905846431327518,277.5000000000002,158.25,332.52,0.05554041586944527,-7.450580596923828e-09,0.02021399927616585,1.7848253287374973,25.0,0.0
7536640,198,15.968718165159226,736,8.848212407652767e-06,-9.966489596990868e-05,350.0,167.75,331.48,0.0553412453979283,-7.078051567077636e-09,0.023662616172805427,1.7858369782567025,25.0,0.0
7546880,198,15.968718063831329,737,1.3749440295773851e-05,-0.00017368097833241335,427.5000000000002,185.25,338.39,0.05910364972889213,1.2665987014770507e-08,0.02080284305848181,1.786277061700821,25.0,0.0
7557120,198,15.968718260526657,738,1.9408597863090904e-05,-0.0002768132244455046,477.5000000000002,189.75,343.02,0.05788099694741951,-1.4901161193847657e-09,0.01855274479603395,1.7866509169340135,25.0,0.0
7567360,198,15.968718278408051,739,1.2668622491984748e-05,-0.00019943662846344523,430.0000000000004,187.75,343.22,0.05758461912581717,1.564621925354004e-08,0.021829076803987844,1.7838009640574455,25.0,0.0
7577600,198,15.968718218803406,740,1.1844751183520686e-05,-0.00013193748382036574,357.5000000000007,185.25,344.76,0.054369951751659706,-4.097819328308106e-09,0.023314839939121156,1.7827165871858597,25.0,0.0
7587840,198,15.968718338012696,741,1.3915260715302579e-05,-0.00019919246442441364,350.0,187.75,342.52,0.05888533045423792,-3.427267074584961e-08,0.021620369754964487,1.784115444123745,50.0,0.0
7598080,198,15.96871821284294,742,1.2479979449198098e-05,-0.00015190814374363982,350.0,188.5,338.0,0.05606883725699421,1.30385160446167e-08,0.02184485030011274,1.7858442477881908,47.50000000000001,0.0
7608320,198,15.968718159198762,743,9.223126007817939e-06,-0.00012798373791156337,385.00000000000085,205.5,341.82,0.05677472555957432,-2.905726432800293e-08,0.02305437274335418,1.7846616439521312,75.0,0.0
7618560,198,15.968718069791795,744,1.22291894247617e-05,-0.0001562196182931075,382.5000000000007,200.75,340.37,0.0573904668451369,1.4901161193847657e-09,0.02219382730545476,1.786073549091816,75.0,0.0
7628800,198,15.968718004226684,745,1.0367141033884586e-05,-0.00014303172374638962,350.0,185.25,339.72,0.056913357067399986,2.3096799850463868e-08,0.019836814748123287,1.7855289049446583,50.0,0.0
7639040,198,15.96871811747551,746,1.743751497143009e-05,-0.0002463372806232655,355.00000000000045,176.75,334.13,0.0592680311404878,-1.3411045074462891e-08,0.021446839129202998,1.7849633269011975,50.0,0.0
7649280,198,15.968717944622039,747,1.2610318015227051e-05,-0.00017571938451510505,350.0,170.25,332.47,0.058201045936090344,-9.313225746154785e-09,0.01700959190784488,1.7849158346652985,25.0,0.0
7659520,198,15.968718200922012,748,9.02943018976643e-06,-0.00012939186472067378,477.5000000000002,181.75,334.35,0.05673167395706523,-6.7055225372314455e-09,0.02216151439351961,1.7815007962286473,25.0,0.0
