PMM:episode_rewards,frames,explained_variance,epoch_idx,value_loss,episode_length,policy_entropy,P01:episode_rewards,advantage_norm,fps,policy_loss,grad_norm,P09:episode_rewards
1.21,7064000,-0.0011056560277938844,883,0.0111691169767073,175.29,1.3451371932029723,0.0,1.0812290769815445,303,0.001070853223791346,0.14233455479848656,3.0
1.37,7072000,5.2846670150756836e-05,884,0.014366599795221192,184.77,1.347214480638504,0.0,1.2476699195429684,303,-6.710625602863729e-06,0.17539589440536493,4.1000000000000085
1.69,7080000,-6.050348281860352e-05,885,0.015059691913343158,196.2,1.3760455584526061,0.0,1.28326255062595,303,0.0015851291600847616,0.18634245270858693,5.0
2.01,7088000,0.00016418516635894776,886,0.022787636202428983,206.51,1.3631630659103393,0.0,1.6990668674185871,303,0.0016550136226578616,0.23396256336803908,5.1000000000000085
2.27,7096000,-0.0003089088201522827,887,0.015890238237370794,214.45,1.371941523551941,0.0,1.4007962796837092,303,-1.6815647832117975e-05,0.19105084337202163,6.0
1.67,7104000,-0.000305936336517334,888,0.013798473252104487,193.4,1.376801792383194,0.0,1.2008377338759602,303,0.001120699498569593,0.18301582228589638,4.0
1.23,7112000,-0.0008782529830932617,889,0.012911357760767714,174.94,1.367101399898529,0.0,1.1550416631624103,303,0.0010309088276699186,0.1686926519096811,3.0
1.37,7120000,-0.0004920941591262817,890,0.014367594490577175,180.63,1.3746237277984619,0.0,1.2900454074889423,303,-0.0014206956326961518,0.18137995883035146,3.0
1.31,7128000,-0.004284226894378662,891,0.012591964007024217,179.19,1.3813060784339906,0.0,1.1122000702098012,303,0.003681767910311464,0.16934685880241637,3.0
1.45,7136000,-7.011950016021729e-05,892,0.016558749612522662,187.28,1.3809120440483094,0.0,1.3931691300496458,303,-0.000272569428634597,0.20097697761730487,4.0
1.57,7144000,-0.0012936025857925415,893,0.013621238366349644,191.92,1.3848947596549988,0.0,1.2206718342751264,303,0.002401836777571589,0.16850688814446688,4.0
1.44,7152000,-0.0014821165800094605,894,0.014044102628413385,185.09,1.3808873915672302,0.0,1.2510419115796685,303,-0.0005067552346736193,0.17668223995672416,3.0
1.17,7160000,-0.01631890892982483,895,0.010253075211512624,173.22,1.3765422952175141,0.0,1.0109235525503755,303,0.0005807422316865996,0.13644877454059479,3.0
1.02,7168000,-0.0080723237991333,896,0.011924299793417959,167.96,1.3756823742389679,0.0,1.1027768692746758,303,-0.000645999951811973,0.17068122563005234,2.0
1.23,7176000,-0.01961276412010193,897,0.015687736008728734,175.39,1.3735017204284667,0.0,1.3162181391380727,303,0.0019623101747129113,0.2033929899121093,3.0
1.3,7184000,-0.021117077469825746,898,0.011922791694187253,178.33,1.3784994316101074,0.0,1.0965315667539834,303,-0.00044605645351111886,0.1758587333237266,3.0
1.15,7192000,-0.005675992965698242,899,0.011779395102685157,171.93,1.3815073812007903,0.0,1.0795626606605948,303,0.0022019160678610206,0.16541729020193688,3.0
1.07,7200000,-0.028618738651275635,900,0.010803466154254694,167.66,1.3826801431179048,0.0,1.050284515377134,303,-0.00012161579623352736,0.15338911021232177,3.0
1.05,7208000,-0.016761231422424316,901,0.009949414768011594,168.33,1.376779099702835,0.0,0.9759104408323764,303,-0.00030335500952787697,0.14849786202600165,3.0
1.19,7216000,-0.004264510273933411,902,0.013744823258402903,174.06,1.3777239775657655,0.0,1.2625442007929086,303,-0.0006056266743689775,0.17846867417763654,3.0
1.33,7224000,-0.013783360719680787,903,0.01249314941278044,178.89,1.3777457356452942,0.0,1.1351874152198433,303,0.0015939134666405153,0.1702464457001306,3.0
1.12,7232000,-0.00531052827835083,904,0.011312574085604866,172.17,1.3819397938251496,0.0,1.0583006258681416,303,-0.0002444720990024507,0.1641372926808901,3.0
1.22,7240000,-0.002202189564704895,905,0.014103344558898244,176.89,1.3765669095516204,0.0,1.2603021778166295,303,0.001265399781987071,0.17393139474126848,3.0
1.46,7248000,-0.0022333097457885743,906,0.01414348816839265,185.8,1.3719821166992188,0.0,1.2691552981734275,303,-0.0007664039894007146,0.18031744893575907,3.0
1.52,7256000,-0.006613146066665649,907,0.014595464277008433,187.02,1.3757808828353881,0.0,1.2732247751951218,303,0.0004859308042796329,0.179321797007089,3.1000000000000085
1.41,7264000,-0.00980644404888153,908,0.017877297478853506,182.16,1.3724585640430451,0.0,1.452691585291177,303,0.005569611323298886,0.21073817523105876,3.0
1.63,7272000,-0.0036976492404937745,909,0.01520138963403042,191.79,1.3802332639694215,0.0,1.2917060663178563,303,-0.0015898432018002495,0.17140625711434254,4.0
1.93,7280000,-0.0007302182912826538,910,0.01755360367358662,203.63,1.3822705829143525,0.0,1.4451731061935424,303,-0.0008885494677815586,0.1953910344324758,4.0
1.86,7288000,-0.0045417708158493044,911,0.0137016176305292,200.05,1.3767471611499786,0.0,1.2187064720503986,303,0.002131121458369307,0.17009578648649942,5.0
1.61,7296000,-0.002204279899597168,912,0.015662125402723177,191.8,1.3785327112674712,0.0,1.2948910210654139,303,0.0013234324322547763,0.1956062080931971,4.1000000000000085
1.33,7304000,-0.00514310896396637,913,0.010465402548343264,180.6,1.369647079706192,0.0,1.0541317196562887,303,0.0003050658095162362,0.14579457256198855,4.0
1.38,7312000,-0.0023734474182128904,914,0.01563385034623934,179.74,1.3623913288116456,0.0,1.3145295973867177,303,0.0013632865948602557,0.19256628786470556,3.1000000000000085
1.3,7320000,-0.01405763566493988,915,0.009752921945455455,176.59,1.357049810886383,0.0,0.9661483225785196,303,-0.0014324533681792672,0.14242589855542806,3.0
1.34,7328000,-0.007464762330055236,916,0.015268270182568813,179.73,1.3756259083747864,0.0,1.3023927083611488,303,0.0015515916456934065,0.18578390838302083,3.0
1.49,7336000,-0.00276449978351593,917,0.014069733801370603,186.9,1.3832436633110046,0.0,1.2235175440460444,303,0.0013296229497063905,0.1828579577416749,3.0
1.4,7344000,-0.004631654024124145,918,0.013354225760176633,181.3,1.3820396530628205,0.0,1.2086345090530812,303,0.0010788704664446414,0.176148345464839,3.0
1.39,7352000,-0.010437604188919068,919,0.012638560529358073,179.74,1.3786218559741974,0.0,1.1149718298390507,303,0.0015724142058752477,0.17108851532481636,3.0
1.15,7360000,-0.005516771674156189,920,0.009788252427533735,170.78,1.3762969434261323,0.0,0.9684957217425108,303,5.577368210651912e-06,0.15097920933202866,3.0
1.08,7368000,-0.0037587523460388184,921,0.012683476620677538,169.16,1.3801519882678985,0.0,1.1612752782180906,303,0.001955361703876406,0.17004935524210796,3.0
1.13,7376000,-0.006053524017333984,922,0.012879490824757341,172.21,1.3679958117008209,0.0,1.1860002666339278,303,-0.00045422084454912695,0.18246617907108534,3.0
1.44,7384000,-0.004057013988494873,923,0.013534351843609328,184.47,1.3744760394096374,0.0,1.2233458845317364,303,-0.0005680474627297371,0.17513490960843967,4.0
1.32,7392000,-0.010020677447319031,924,0.011671979147295133,179.32,1.3715621888637544,0.0,1.0481026990152895,303,0.0017184374295175075,0.1573171245018169,4.0
1.05,7400000,-0.0016826099157333373,925,0.013491958408758364,166.38,1.3609253883361816,0.0,1.2122696203365921,303,-0.0014301802776753901,0.1739422366422475,3.0
1.09,7408000,-0.07825969219207764,926,0.010449283934422056,167.29,1.3676286244392395,0.0,0.9661474443972111,303,6.940463412320241e-05,0.14519709181122978,3.0
0.99,7416000,-0.03551665663719177,927,0.012840704143702624,165.27,1.3792825055122375,0.0,1.1209465244412422,303,0.0025740506825968623,0.17047058513691643,2.0
1.06,7424000,-0.011982184052467346,928,0.00997865903271304,167.82,1.3738318765163422,0.0,0.9940518716163933,303,-0.00011886918218806386,0.1397353920910217,3.0
0.99,7432000,-0.018344876766204835,929,0.010763361360718591,163.92,1.371498942375183,0.0,1.0436362746544183,303,0.0008165510353865102,0.15100402505994745,2.1000000000000085
1.16,7440000,-0.004760901927947998,930,0.015794394130807632,171.44,1.3749702286720276,0.0,1.3403318491205574,303,0.0014734269602922723,0.19229867795490305,3.1000000000000085
1.43,7448000,-0.00045759260654449464,931,0.01680499645995951,185.19,1.3730172526836395,0.0,1.4055732903257012,303,0.0003656023574876599,0.20404428652957093,4.0
1.74,7456000,-0.005452736616134644,932,0.013867420413594117,198.52,1.3763949406147002,0.0,1.2214361342974007,303,0.0025093235191889105,0.18953076497772578,5.1000000000000085
1.56,7464000,-0.004200943112373352,933,0.014194536380637146,190.49,1.3819267439842224,0.0,1.2866620547696948,303,0.0006421122432220727,0.17923585378977738,4.0
1.41,7472000,-0.0008030074834823608,934,0.016103992864645988,184.65,1.3740725791454316,0.0,1.3717201261222363,303,-0.00023869467433542012,0.19407739376640534,3.0
1.59,7480000,-2.7781128883361815e-05,935,0.018051968846993987,192.49,1.382185664176941,0.0,1.4947879114747047,303,0.0005525474669411778,0.20443621473732534,4.0
1.68,7488000,-0.0010316622257232665,936,0.013190125289165735,194.33,1.3784900665283204,0.0,1.2103193251416087,303,-6.8700319388881326e-06,0.16804893549133804,4.1000000000000085
1.56,7496000,-0.0017532938718795776,937,0.015598282389128144,189.38,1.3812334322929383,0.0,1.3134977620095014,303,0.0015602878364734353,0.19458555456719906,4.0
1.56,7504000,-0.0021205937862396242,938,0.01104462347804656,190.23,1.3834402441978455,0.0,1.0371456465125084,303,-0.0013045042322482913,0.16085528894177578,4.0
1.31,7512000,-0.0010999822616577148,939,0.01456439537910228,180.7,1.3810720360279083,0.0,1.2976224372535945,303,0.003026598101714626,0.16799198440070615,3.0
1.34,7520000,-0.00847224235534668,940,0.010899736313135691,182.77,1.377049880027771,0.0,1.0377642896212638,303,-0.0015769267803989351,0.15442357271896323,4.0
1.25,7528000,-0.001041843295097351,941,0.013261807866329037,176.91,1.3637084233760834,0.0,1.2138032783567905,303,0.0004964731523068622,0.16982934644403008,3.0
1.25,7536000,-0.0008209210634231568,942,0.014211692130411393,175.33,1.3535189819335938,0.0,1.239720823392272,303,0.0005380455250269733,0.1755107453334008,3.0
1.37,7544000,-0.00038889825344085694,943,0.014328100022794388,180.05,1.3673845136165619,0.0,1.2550135277956724,303,0.0005562450271099806,0.18051039825258766,3.0
1.25,7552000,-0.0020698362588882444,944,0.012246505136522501,175.19,1.3787643587589264,0.0,1.1571255836635828,303,-0.0004694662382826209,0.16018452462782432,3.0
1.33,7560000,-0.0019816279411315916,945,0.014817014160989857,181.35,1.3789589190483094,0.0,1.2644570311531425,303,0.0019432919414248317,0.1770193751717773,3.0
1.36,7568000,-0.0037354767322540284,946,0.011775094742633883,184.22,1.3837861144542694,0.0,1.1132649881392718,303,-0.0009249572083353996,0.15241951169352885,4.0
1.1,7576000,-0.01207620620727539,947,0.013344950333580527,171.84,1.3819351971149445,0.0,1.155157367568463,303,0.0020866221375763416,0.18683457032171527,3.0
1.15,7584000,-0.014654433727264405,948,0.011237014715266013,170.57,1.3736194801330566,0.0,1.051065866947174,303,-0.000661234074505046,0.15648348761857675,2.0
1.14,7592000,-0.00459152102470398,949,0.011666114146173641,169.98,1.3700591695308686,0.0,1.0958011637628078,303,0.002524147501681,0.1556496431336339,3.0
1.14,7600000,-0.004919614195823669,950,0.011708453096257471,171.82,1.377056348323822,0.0,1.1098661294952035,303,-0.0014880548695509787,0.16229699254289215,3.0
1.2,7608000,-0.0018950968980789185,951,0.014090155815738399,175.12,1.3701856553554534,0.0,1.2617847783118485,303,-0.0002472322864923626,0.1667466197098996,3.0
1.1,7616000,-0.007678260207176209,952,0.009024773208607258,171.49,1.3631867063045502,0.0,0.9051313328929246,303,-0.00041594848968088625,0.1425965872628515,3.0
0.94,7624000,-0.005624470114707947,953,0.01156882550057162,164.42,1.375926284790039,0.0,1.0830088279023766,303,0.0018876363942399621,0.15411936034503698,2.1000000000000085
1.02,7632000,-0.004016748666763306,954,0.012392558173432917,167.08,1.384106228351593,0.0,1.123345890082419,303,0.0010589356638956815,0.16254931724189475,2.0
1.14,7640000,-0.0028210389614105225,955,0.01149624331353607,173.05,1.3781743705272675,0.0,1.0719937438517808,303,0.0005709125156863593,0.15921393357783595,3.0
1.18,7648000,-0.0033813738822937012,956,0.011968956406944927,176.23,1.376173549890518,0.0,1.0999725962430238,303,0.0009155871625989675,0.16907819891508008,3.0
1.2,7656000,-0.003932589888572693,957,0.012887998567148316,175.38,1.3751591491699218,0.0,1.1823073605075478,303,0.002925894636555313,0.17185208181404577,3.0
1.18,7664000,-0.007929935455322265,958,0.01152628177059114,172.44,1.375934250354767,0.0,1.0950538373924792,302,0.0002166099201713223,0.14826149972223684,4.0
1.29,7672000,-0.0028545230627059935,959,0.014210582396772224,176.03,1.3656967759132386,0.0,1.3050997561216355,302,-0.001367239697719924,0.18116743428491872,3.1000000000000085
1.23,7680000,-0.0030411601066589354,960,0.011628565706951121,173.68,1.374046632051468,0.0,1.1249462118558586,302,-0.0002578603063011542,0.1589560119052485,3.0
0.93,7688000,-0.004815549254417419,961,0.011466254428419233,163.68,1.3746070063114166,0.0,1.0645885967463256,302,0.001912420284934342,0.1518675390285519,3.0
0.95,7696000,-0.007793128490447998,962,0.012573013693559005,165.19,1.373081864118576,0.0,1.1125100636854768,302,-0.00037682270514778794,0.17423347245080642,3.0
1.23,7704000,-0.0016772693395614624,963,0.012093494799619292,176.56,1.3777826702594758,0.0,1.16931889411062,302,-0.0005090343585470691,0.16128655010618925,3.0
1.32,7712000,-0.008269316554069518,964,0.01572954847879373,180.98,1.3733862912654877,0.0,1.36565170455724,302,0.0015467891705338843,0.18739836479459474,3.0
1.29,7720000,-0.008013985753059387,965,0.012342808646853881,178.98,1.3676501071453095,0.0,1.1382305601239204,302,-0.0005421294004190713,0.17635902998369982,3.0
1.25,7728000,-0.005487707853317261,966,0.013025264152602176,174.03,1.3543608748912812,0.0,1.1811938352137803,302,-0.0011148649163078518,0.17555733179064856,3.0
1.17,7736000,-0.03081184446811676,967,0.012380497431331605,170.53,1.360921516418457,0.0,1.0996477955579758,302,0.003947421855991706,0.16845689953326495,3.0
1.14,7744000,-0.00549913763999939,968,0.01479919523728313,170.45,1.3726175045967102,0.0,1.3066259548813104,302,0.0007520387880504131,0.17542162627417515,3.0
1.38,7752000,-0.00835066318511963,969,0.01561268588443454,179.26,1.3704622709751129,0.0,1.3167402821965515,302,-0.00032581549254246056,0.1984564243815994,4.0
1.14,7760000,-0.02709009647369385,970,0.008306692553865104,170.3,1.3647490108013154,0.0,0.8322716525569558,302,-0.0004161603713873774,0.12886096122850446,3.0
0.92,7768000,-0.01741632103919983,971,0.012619532849585084,162.13,1.374746594429016,0.0,1.1389460355974734,302,0.0007310039643198252,0.17894286043630978,2.0
1.09,7776000,-0.015562077164649963,972,0.014161120836780583,170.27,1.3813195645809173,0.0,1.2373997924663127,302,0.0037768880353542043,0.17351139530555312,3.0
1.29,7784000,-0.002526244521141052,973,0.012256280680248892,176.69,1.35381281375885,0.0,1.1276969308033586,302,-0.0026180772052612155,0.16173564788775774,3.1000000000000085
1.48,7792000,-0.00023610174655914307,974,0.013956309260265698,182.21,1.3780783593654633,0.0,1.250321583300829,302,0.0004677805700339377,0.17974706080770686,4.0
1.33,7800000,-0.00018874704837799073,975,0.015018069339402019,178.39,1.3749249696731567,0.0,1.2402036071848124,302,0.003241015240782872,0.1824450767833741,4.0
1.34,7808000,-9.602606296539306e-05,976,0.01141672695741363,179.92,1.3775749039649963,0.0,1.052155600115657,302,-0.0012122577894479035,0.16674433961774304,4.0
1.53,7816000,-4.183292388916016e-05,977,0.016633481450389807,186.82,1.380746864080429,0.0,1.3990645899623633,302,0.0016030448113451713,0.18945208536893504,4.0
1.71,7824000,-0.000159645676612854,978,0.013678253599609889,191.0,1.3812196230888367,0.0,1.217316227555275,302,-0.00044201387907378376,0.16174222647724584,5.0
1.95,7832000,0.00011203348636627197,979,0.019204970623150075,198.86,1.3795220375061035,0.0,1.5343121325224638,302,0.0008753814082592726,0.22461315367808563,5.1000000000000085
1.64,7840000,-8.105397224426269e-05,980,0.01299757775701437,190.28,1.3806495404243468,0.0,1.2183329106122256,302,-0.0007336326380027458,0.16786863110754355,4.0
1.5,7848000,-1.2935996055603027e-05,981,0.012852856712397625,187.51,1.3602074527740478,0.0,1.1423625366948544,302,0.0028367737063672393,0.1641109429971036,4.1000000000000085
1.58,7856000,6.751358509063721e-05,982,0.013496324592706515,190.6,1.3799606132507325,0.0,1.173808804936707,302,-0.0019698735175188633,0.16412019239231282,4.0
1.34,7864000,-7.628083229064941e-05,983,0.014939822814249056,179.43,1.375486785173416,0.0,1.2441016092151402,302,0.004157868066104129,0.18543918527190772,3.0
1.25,7872000,0.00044094204902648924,984,0.012938584831802017,175.95,1.3737539148330689,0.0,1.1877448664791883,302,-0.0024660617602057754,0.17163708464774238,3.0
1.61,7880000,0.00014771878719329834,985,0.01573649361931075,189.59,1.3603875863552093,0.0,1.367625703793019,302,0.0014618100228290132,0.19439925599016813,3.0
1.93,7888000,-1.7434358596801758e-05,986,0.018382074216096955,199.41,1.354766424894333,0.0,1.48122504606843,302,0.002525369164068252,0.19373077555156226,4.0
2.06,7896000,3.269314765930176e-06,987,0.013467030423289544,204.26,1.3459013497829437,0.0,1.2012222586199641,302,-0.0019629452272783964,0.1738776117201769,5.1000000000000085
1.95,7904000,2.831578254699707e-05,988,0.017303110980892596,202.59,1.336853907108307,0.0,1.415477776043117,302,0.0018653008483818212,0.1914237639204105,5.1000000000000085
2.07,7912000,-4.20689582824707e-06,989,0.015701434781803983,206.46,1.3621168506145478,0.0,1.3206450717896223,302,-0.002438022428250406,0.1817582510135909,5.0
1.84,7920000,-5.53739070892334e-05,990,0.01202581126262885,197.08,1.3701870906352998,0.0,1.1114224953763188,302,0.0034445842943387106,0.14922556337376963,5.0
1.5,7928000,8.578300476074218e-06,991,0.015635078072400575,186.38,1.3562421584129334,0.0,1.3292358566075564,302,-0.0016830317064523116,0.19335483306735032,4.0
