frames,clip_fraction,episode_length,PMM:episode_rewards,advantage_norm,policy_loss,value_loss,epoch_idx,explained_variance,P09:episode_rewards,P01:episode_rewards,approx_kl_divergence,policy_entropy,grad_norm,fps
10127360,0.0021240234375,337.65,186.75,15.968718087673187,-6.563200331584085e-05,0.019906422271742486,989,-2.6822090148925782e-08,500.0,25.0,1.2308785875936313e-06,1.7879659868776798,0.059882581842377366,210
10137600,0.0,342.93,200.25,15.968718320131302,-4.2487786959100046e-05,0.021426881063962355,990,-2.16066837310791e-08,500.0,25.0,8.044550815322627e-07,1.7882577158510684,0.056472608080420796,210
10147840,0.0,342.56,196.25,15.968718254566193,-4.609939624060644e-05,0.02311225867306348,991,-1.9744038581848144e-08,475.0,25.0,8.823164211441137e-07,1.7883005432784558,0.061518170591566154,210
10158080,0.0,342.78,201.5,15.968718135356903,-1.6776576376287267e-05,0.022593089885776862,992,1.7508864402770997e-08,477.5000000000002,50.0,3.9752662288894405e-07,1.7883779570460319,0.05437646146931437,210
10168320,0.0,345.63,203.5,15.968718069791795,-3.4499564208090305e-05,0.019868830728228204,993,-3.725290298461914e-09,500.0,50.0,6.021068880326941e-07,1.788207769393921,0.05334597363754486,210
10178560,0.0,341.25,183.25,15.968718105554581,-5.1647946747834794e-05,0.021355008898535744,994,-8.195638656616212e-09,360.0000000000009,50.0,9.603870357199895e-07,1.7883284009993077,0.05643978350330362,210
10188800,0.0,348.28,183.5,15.968718189001084,-6.469377331086434e-05,0.020766180567443372,995,-8.940696716308593e-09,350.0,50.0,1.152621263481035e-06,1.7885716289281846,0.056682188689775204,210
10199040,0.0,346.97,184.25,15.968718272447585,-3.1070887416717596e-05,0.022743848466780035,996,-1.7881393432617187e-08,352.5000000000002,50.0,5.544343651964212e-07,1.7888871908187867,0.056563954897603116,210
10209280,0.0,346.82,199.75,15.968718373775483,-2.3227186829899438e-05,0.021745656876009888,997,-1.862645149230957e-09,425.0,50.0,4.267623883100202e-07,1.7887447260320186,0.05438011142333458,210
10219520,0.0,335.82,194.5,15.968717896938324,-2.306662318005692e-05,0.019168729247758164,998,1.5273690223693846e-08,427.5000000000002,50.0,4.3995807530172736e-07,1.788606131821871,0.055443870684052245,210
10229760,0.0,331.81,182.25,15.96871793270111,-2.860992790374439e-05,0.017767240220564418,999,1.1175870895385742e-08,452.50000000000017,50.0,5.145760435421031e-07,1.788415975868702,0.055155410888437575,210
10240000,0.0,328.45,171.75,15.968717992305756,-3.563865757314488e-05,0.021200346914702094,1000,-2.6822090148925782e-08,402.5000000000002,25.0,6.506433071234996e-07,1.7885302878916263,0.05455129043361515,210
10250240,0.0,332.85,174.0,15.968718039989472,-2.891204749175813e-05,0.02029251283238409,1001,2.570450305938721e-08,402.5000000000002,25.0,5.31365065384315e-07,1.7888360664248466,0.057046623288727505,211
10260480,0.0,340.28,194.75,15.96871821284294,-3.05184805256431e-05,0.022719230692018755,1002,1.825392246246338e-08,475.0,50.0,4.709968729435521e-07,1.7886903144419193,0.05853939630793044,211
10270720,0.0,345.82,210.5,15.968718177080154,-2.7908696210943162e-05,0.02261254147742875,1003,3.3527612686157227e-09,550.0,50.0,5.126852916648161e-07,1.7888373248279095,0.057033486985056094,211
10280960,0.0,344.36,212.0,15.968718218803406,-5.71631193452049e-05,0.022349600144661964,1004,1.1548399925231934e-08,527.5000000000002,50.0,8.077487349072987e-07,1.7886300072073937,0.06111996126032675,211
10291200,0.0,342.66,217.0,15.96871817111969,-2.580405089247506e-05,0.021872082800837234,1005,3.725290298461914e-09,527.5000000000002,50.0,4.786698113296017e-07,1.7885120011866094,0.05596772165603205,211
10301440,0.0,348.03,217.75,15.968718284368515,-4.035441634187009e-05,0.023378774695447645,1006,-2.7939677238464355e-08,525.0,50.0,5.613892724645742e-07,1.7883605450391769,0.057064583112547196,211
10311680,0.0,343.24,204.75,15.968718230724335,-3.197404257662129e-05,0.02070995467947796,1007,0.0,477.5000000000002,50.0,4.5313330494095583e-07,1.7878944844007492,0.055192590308397446,211
10321920,0.0,347.02,203.0,15.968718153238296,-1.873182882263791e-05,0.022736097447341307,1008,-3.3527612686157227e-09,475.0,47.50000000000001,3.437982675671969e-07,1.787883149087429,0.055960099881440864,211
10332160,0.0,335.86,191.5,15.968718141317368,-4.645385997719132e-05,0.02436530779232271,1009,-7.82310962677002e-09,402.5000000000002,25.0,6.427555308385902e-07,1.787527223676443,0.05914002564115323,211
10342400,0.0,339.98,195.5,15.968718081712723,-5.048861421528272e-05,0.02145986949908547,1010,-2.16066837310791e-08,425.0,47.50000000000001,6.275148431086897e-07,1.7869430847465992,0.06053541111210984,211
10352640,0.0,336.1,180.75,15.96871817111969,-2.9602769973280375e-05,0.02009482301073149,1011,-1.1548399925231934e-08,355.00000000000045,47.50000000000001,4.1868965903954504e-07,1.7865411780774594,0.05315352734652107,211
10362880,0.0,339.12,186.75,15.968718302249908,-4.1064341803576096e-05,0.022919786837883295,1012,1.5273690223693846e-08,425.0,25.0,5.285543618421817e-07,1.7864072889089584,0.06074434762714699,211
10373120,0.0,341.97,204.75,15.968718183040618,-3.75520283341757e-05,0.02286648965673521,1013,2.9802322387695314e-09,500.0,50.0,4.970641579712942e-07,1.7864593021571635,0.06080564940843032,211
10383360,0.0,346.0,217.25,15.96871845126152,-4.030771888210438e-05,0.02502645081258379,1014,3.7252902984619143e-10,500.0,50.0,4.914872122646629e-07,1.7861082561314106,0.05925967884688581,212
10393600,0.0,345.63,217.0,15.968718057870865,-3.1285598197428044e-05,0.02007107338577043,1015,-2.2351741790771484e-09,500.0,25.0,4.31331470215901e-07,1.7859784550964832,0.05920466027758159,212
10403840,0.0,341.94,205.0,15.968718302249908,-3.8192256954516776e-05,0.023511739523382858,1016,1.1175870895385742e-09,475.0,25.0,5.001870077833704e-07,1.7861739873886109,0.05919732615740262,212
10414080,0.0,338.78,184.5,15.968718069791795,-2.2184604563335598e-05,0.018254221361712553,1017,-1.7881393432617187e-08,450.0,25.0,2.801244633331146e-07,1.7861139312386514,0.05703267113394387,212
10424320,0.0,338.82,182.75,15.968718189001084,-2.8175842271593864e-05,0.020968139480100945,1018,1.825392246246338e-08,427.5000000000002,47.50000000000001,3.658366718728434e-07,1.7858100675046444,0.05773106472364017,212
10434560,0.0,337.85,169.0,15.968718147277832,-4.031073431178811e-05,0.022057345049688593,1019,-1.1548399925231934e-08,302.5000000000002,25.0,4.898321007876239e-07,1.7858952775597572,0.05950223071301626,212
10444800,0.0,339.77,177.5,15.968718093633651,-2.0464553199417423e-05,0.020221281729754993,1020,-1.601874828338623e-08,330.0000000000004,50.0,2.3430711460076248e-07,1.7854888260364532,0.05597512567809544,212
10455040,0.0,341.01,187.5,15.968718308210374,-2.58941206993768e-05,0.0239225308818277,1021,1.862645149230957e-09,377.5000000000002,50.0,3.1316673882939017e-07,1.7853770770132542,0.05625039544589944,212
10465280,0.0,338.92,194.75,15.968718159198762,-3.1677848528488536e-05,0.024374848476145416,1022,-2.2351741790771484e-08,377.5000000000002,50.0,3.534491337584683e-07,1.7856008991599084,0.05627312004259377,212
10475520,0.0,335.44,188.5,15.96871822476387,-1.4751030175830237e-05,0.021952271228656173,1023,-1.825392246246338e-08,352.5000000000002,50.0,2.2365464327211982e-07,1.7855951488018036,0.05727072836127648,212
10485760,0.0,338.28,198.75,15.968718284368515,-2.9870124490116722e-05,0.0233498667483218,1024,1.0430812835693359e-08,400.0,50.0,3.2012592314362156e-07,1.7856626771390438,0.05695494595935826,212
10496000,0.0,344.93,184.75,15.968718260526657,-2.7627373128780164e-05,0.021678074426017702,1025,-1.7508864402770997e-08,350.0,47.50000000000001,2.8676227174020964e-07,1.785737220197916,0.05903502748878322,212
10506240,0.0,341.33,182.5,15.968718016147614,-1.9549214630387724e-05,0.02077655304747168,1026,-1.5273690223693846e-08,352.5000000000002,50.0,2.0964602119172283e-07,1.7854700669646264,0.05201558229853718,212
10516480,0.0,344.3,195.25,15.968718069791795,-2.5187412393279374e-05,0.022429301746888085,1027,1.6391277313232423e-08,427.5000000000002,50.0,3.08858244710275e-07,1.7858497366309165,0.05808096064783149,212
10526720,0.0,344.34,201.75,15.968718242645263,-2.0202169253025204e-05,0.02272357197944075,1028,-1.2293457984924316e-08,452.50000000000017,50.0,2.0106745454509523e-07,1.7860690407454967,0.05712674114968023,213
10536960,0.0,345.94,216.5,15.96871834397316,-2.5907973940775265e-05,0.025351982584106737,1029,-3.762543201446533e-08,482.5000000000007,50.0,2.836318805536642e-07,1.7863941311836242,0.05868585679510663,213
10547200,0.0,352.25,229.25,15.968718189001084,-1.7690099411993288e-05,0.022826574579812586,1030,-3.986060619354248e-08,550.0,50.0,1.870724905449206e-07,1.7863278418779374,0.055612881755883505,213
10557440,0.0,347.29,220.25,15.968718069791795,-1.9202961630071515e-05,0.02259266613982618,1031,-7.450580596923829e-10,505.00000000000045,50.0,1.841646038211464e-07,1.786486767977476,0.05515831601659912,213
10567680,0.0,344.62,203.75,15.968718147277832,-1.8363681010669098e-05,0.0203326239308808,1032,7.450580596923829e-10,475.0,47.50000000000001,1.8325966914881086e-07,1.7865740783512591,0.058376534137416794,213
10577920,0.0,335.79,184.25,15.968718200922012,-2.144908867194317e-05,0.023548659874359147,1033,-1.7136335372924803e-08,402.5000000000002,25.0,2.1241896163357033e-07,1.7865188136696815,0.05799333018773013,213
10588160,0.0,337.85,190.25,15.968718081712723,-1.840074073697906e-05,0.022321815471514128,1034,4.8428773880004884e-09,427.5000000000002,50.0,1.460015926019187e-07,1.7861866876482964,0.05435288211603236,213
10598400,0.0,338.87,185.75,15.968718075752259,-2.069801303150598e-05,0.021898222458548843,1035,-8.940696716308593e-09,427.5000000000002,47.50000000000001,2.0733565459576942e-07,1.7864455230534078,0.054692179999232884,213
10608640,0.0,339.93,187.0,15.968718135356903,-1.4839771392871625e-05,0.021414840966463088,1036,-1.1175870895385742e-08,330.0000000000004,47.50000000000001,1.4375447440553857e-07,1.7867783904075623,0.05285841161540662,213
10618880,0.0,343.31,192.75,15.968718028068542,-1.455165838706307e-05,0.021851651155157015,1037,-1.2293457984924316e-08,375.0,47.50000000000001,1.3712337137653658e-07,1.7867415502667428,0.06125224459362424,213
10629120,0.0,338.96,183.0,15.96871821284294,-1.4605106844101102e-05,0.022800509189255535,1038,-2.123415470123291e-08,325.0,50.0,1.215392079371297e-07,1.7867235958576202,0.05769853086163061,213
10639360,0.0,338.28,189.75,15.968718165159226,-2.2812427596363703e-05,0.018903941637836395,1039,-2.0861625671386717e-08,475.0,50.0,1.877533123265107e-07,1.7868305198848247,0.060267809526038205,213
10649600,0.0,330.8,172.5,15.968718206882476,-2.4929146820795723e-05,0.02185850199894048,1040,0.0,327.5000000000002,50.0,1.858085703954765e-07,1.7868358992040156,0.059375251084589506,213
10659840,0.0,337.36,194.25,15.96871812939644,-9.997236338676884e-06,0.022297185327624904,1041,-1.5273690223693846e-08,475.0,50.0,8.10493831529882e-08,1.7869880944490433,0.054451844480434095,213
10670080,0.0,342.73,190.25,15.968718093633651,-1.3393658082350158e-05,0.02281265171477571,1042,-2.4959444999694825e-08,325.0,50.0,1.0364684003109914e-07,1.7867922551929951,0.057386797464525206,213
10680320,0.0,347.91,217.0,15.968718349933624,-1.9984262326033787e-05,0.02390097928000614,1043,-3.7252902984619143e-10,477.5000000000002,72.50000000000001,1.3668575669922856e-07,1.7868067555129528,0.056788487681865354,214
10690560,0.0,348.08,201.75,15.968718087673187,-1.1169517347298096e-05,0.021271756433998236,1044,-2.60770320892334e-08,430.0000000000004,50.0,8.037426034168682e-08,1.7869855552911758,0.05775804122825824,214
10700800,0.0,348.31,221.25,15.968718379735947,-1.4807996376475784e-05,0.025279920280445366,1045,4.470348358154297e-09,475.0,50.0,9.981780242328264e-08,1.7869784958660602,0.05894857780695929,214
10711040,0.0,339.07,194.0,15.968717992305756,-1.7222455062437804e-05,0.02082517577218823,1046,4.470348358154297e-09,377.5000000000002,50.0,1.0052740860785891e-07,1.7870289586484431,0.05808554490419722,214
10721280,0.0,339.83,190.5,15.968718242645263,-6.869766730233096e-06,0.023323144621099346,1047,7.450580596923829e-10,350.0,50.0,5.5596839550545174e-08,1.7870839737355708,0.059286045937928675,214
10731520,0.0,341.14,193.5,15.968718379735947,-1.6642528544252853e-05,0.0236251458292827,1048,-2.0861625671386717e-08,350.0,50.0,8.984505042320539e-08,1.787020293623209,0.05590055420008194,214
10741760,0.00205078125,340.13,191.5,15.968718111515045,-1.755235844029812e-05,0.021508445762447082,1049,-2.6077032089233397e-09,360.0000000000009,25.0,9.394075462937357e-08,1.7868893131613732,0.06002944764509875,214
10752000,0.00078125,336.41,189.0,15.968718159198762,-1.693757985776756e-05,0.01967732687480748,1050,-2.16066837310791e-08,450.0,25.0,9.667113768999092e-08,1.7869574770331382,0.058738851151849514,214
10762240,0.0,331.73,167.25,15.968718069791795,-1.2942395551363007e-05,0.018883400605409405,1051,-2.4959444999694825e-08,362.5000000000011,25.0,6.084998461462765e-08,1.7870385333895684,0.057329012328596884,214
10772480,0.0,338.63,175.5,15.968718016147614,-1.4738799382030266e-05,0.019347675425524357,1052,-2.4959444999694825e-08,452.50000000000017,25.0,7.917456176613491e-08,1.786987478286028,0.05847895611135488,214
10782720,0.0,336.84,172.5,15.968718022108078,-1.06078867247561e-05,0.02063597974483855,1053,-1.899898052215576e-08,327.5000000000002,25.0,5.701945820311277e-08,1.7871400624513627,0.05740546216614795,214
10792960,0.0,344.5,193.25,15.968718338012696,-8.948063259595073e-06,0.023072370747104286,1054,-8.195638656616212e-09,357.5000000000007,25.0,4.020193503165293e-08,1.787086783349514,0.05619088738074819,214
10803200,0.0,338.66,190.75,15.968717956542969,-1.778555233613588e-05,0.02053327628527768,1055,-7.450580596923829e-10,380.00000000000045,25.0,7.145825372117942e-08,1.7869418874382972,0.05591922366882992,214
10813440,0.0,344.49,212.25,15.968718314170838,-6.653009404544719e-06,0.025405472540296615,1056,-2.2351741790771484e-09,480.00000000000045,50.0,2.5988266606248588e-08,1.7868442721664906,0.057095728633042776,214
10823680,0.0,343.99,211.25,15.968718314170838,-5.075507942819968e-06,0.022301917843287812,1057,1.7136335372924803e-08,452.50000000000017,50.0,2.3340188008875995e-08,1.7868177942931651,0.05396552651296481,215
10833920,0.0,345.04,205.5,15.968718409538269,-1.07798723547603e-05,0.025224176357733087,1058,-1.4156103134155273e-08,402.5000000000002,50.0,3.9590757514203215e-08,1.7867274425923825,0.058684840056997964,215
10844160,0.0,345.94,186.5,15.968718034029006,-1.2604629591805861e-05,0.01939853218209464,1059,2.3096799850463868e-08,350.0,50.0,4.146121150069154e-08,1.786822832375765,0.06007670801343841,215
10854400,0.0,341.88,172.25,15.968718183040618,-8.210841588152108e-06,0.020167955706710927,1060,1.3783574104309083e-08,325.0,47.50000000000001,2.5331793013748382e-08,1.7868302173912525,0.059795304087994904,215
10864640,0.0,340.87,171.5,15.968718081712723,-5.853058246430009e-06,0.021451032705954276,1061,-8.940696716308593e-09,300.0,25.0,2.0550067776625713e-08,1.7868192940950394,0.0562680369846578,215
10874880,0.0,340.81,178.75,15.9687180519104,-5.226899520494044e-06,0.02071457677229773,1062,-2.3096799850463868e-08,302.5000000000002,47.50000000000001,1.51794500340835e-08,1.7867904238402843,0.05754221233705938,215
10885120,0.0,346.19,176.5,15.968718308210374,-4.393675862957025e-06,0.023254002624889837,1063,4.097819328308106e-09,277.5000000000002,50.0,1.0764192524131965e-08,1.7867764614522457,0.057615589749602084,215
10895360,0.0,350.19,204.5,15.968718439340591,-4.367958172224462e-06,0.024195990449516102,1064,-8.940696716308593e-09,427.5000000000002,50.0,1.0921361588180079e-08,1.7867220729589461,0.057192992169666314,215
10905600,0.0,346.97,200.0,15.968718230724335,-8.122577128233388e-06,0.02268023997894488,1065,-3.054738044738769e-08,425.0,50.0,1.7903267224804454e-08,1.786710587143898,0.058547509325850254,215
10915840,0.0,346.84,195.0,15.968718266487121,-3.4558168408693744e-06,0.02307370074559003,1066,8.568167686462402e-09,380.00000000000045,50.0,7.080177994583936e-09,1.786711923032999,0.05642228872832379,215
10926080,0.0,353.56,208.0,15.968718272447585,-1.9113616872346028e-06,0.02250411338172853,1067,-1.2665987014770507e-08,427.5000000000002,50.0,3.993012713705835e-09,1.7867529727518559,0.051927917894822075,215
10936320,0.0,349.81,201.5,15.968718391656875,-4.1223560401704166e-06,0.023014217731542885,1068,-2.9802322387695314e-09,432.5000000000006,50.0,5.903518367385286e-09,1.7867675743997098,0.060985850831015695,215
10946560,0.0,348.97,211.75,15.968718218803406,-3.150412885588594e-06,0.021871198754524812,1069,9.685754776000977e-09,525.0,50.0,3.984283196249716e-09,1.7867638364434242,0.057815099563108166,215
10956800,0.0,340.17,196.0,15.968718034029006,-2.4476537873852065e-06,0.0228627689415589,1070,-1.7136335372924803e-08,377.5000000000002,50.0,2.385970972358653e-09,1.786724266409874,0.056078093756582015,215
10967040,0.0,332.16,170.25,15.968717855215072,-1.1107202226412483e-06,0.01991453915834427,1071,0.0,302.5000000000002,50.0,9.230017437855676e-10,1.7866883255541324,0.054587183171617336,216
10977280,0.0,334.23,165.75,15.968718189001084,-1.2883418094133959e-06,0.021280924970051275,1072,-8.568167686462402e-09,300.0,25.0,8.230528942415605e-10,1.7866737745702266,0.0577314661518849,216
10987520,0.0,342.18,178.75,15.968718361854553,-7.537164492532611e-07,0.022803635033778847,1073,-4.097819328308106e-09,302.5000000000002,50.0,3.1432663399194595e-10,1.7866746596992016,0.0561140309073338,216
10997760,0.0,343.27,181.75,15.968718069791795,-3.67709799320437e-07,0.022173093320452607,1074,-2.16066837310791e-08,327.5000000000002,47.50000000000001,6.982355145457309e-11,1.7866703040897847,0.05913179806903342,216
11008000,0.7,346.14,195.0,15.968718260526657,7.087443555064965e-06,0.023643487237859518,1075,1.899898052215576e-08,355.00000000000045,50.0,1.501156161182182e-11,1.7866685152053834,0.06566121629277089,216
