frames,P09:episode_rewards,fps,grad_norm,episode_length,value_loss,policy_loss,P01:episode_rewards,PMM:episode_rewards,policy_entropy,explained_variance,epoch_idx,advantage_norm
6960000,355.70000000000005,263,1.260771166737473,1283.79,0.09941835545003413,-0.00516970092226984,2.0,170.92,1.010125697851181,0.7742437082529068,870,3.2624679815769198
6968000,355.0,263,1.5061817215089908,1281.24,0.13363682840950786,-0.018040416683943475,2.0,169.1,1.0092468965053558,0.8397245824337005,871,4.037357486486435
6976000,355.70000000000005,263,1.6398738443938812,1305.06,0.14149000162258743,-0.024373055984742677,2.0,174.27,1.0393874776363372,0.7489381086826324,872,3.6570011162757874
6984000,355.70000000000005,263,1.6545530130619943,1310.28,0.11693410568870605,-0.0006936753320042044,2.0,176.52,0.9954126739501953,0.8906426399946212,873,3.616150619983673
6992000,355.0,263,1.98313686700686,1339.34,0.15069614632055164,-0.015656318291439673,2.0,184.71,0.9923149240016937,0.8505019956827163,874,4.257125976085663
7000000,355.0,263,2.309895206837079,1423.49,0.14548494544811547,-0.02409774663101416,3.0,199.0,0.9472549188137055,0.8632602095603943,875,4.143599309921265
7008000,355.0,263,1.2809454626895282,1456.26,0.10656110815703869,-0.021550055678817445,5.0,204.74,1.0038201117515564,0.7615947324037552,876,3.4339934480190277
7016000,355.70000000000005,263,2.159904743193224,1589.03,0.19660687757655979,-0.041994609531247985,61.900000000000006,226.81,1.0149952292442321,0.7324410474300385,877,4.729247027635575
7024000,355.70000000000005,263,0.9588010848347288,1579.23,0.06327772863209248,-0.022268169444287195,57.800000000000004,226.03,1.0885725629329681,0.5183167707920074,878,2.665784183740616
7032000,355.70000000000005,263,0.9438090388972961,1550.3,0.05740862602367997,-0.008355427626956952,44.0,216.99,1.034622886776924,0.8071376776695252,879,2.47607199549675
7040000,355.0,263,1.8720841561380417,1545.75,0.12815598972141742,-0.00439322016434744,44.0,215.94,0.9717153519392013,0.8400509935617447,880,3.7760313153266907
7048000,341.0000000000001,263,2.660512873728737,1509.18,0.23904055473394692,-0.032555271931923924,30.6,208.11,0.9874306523799896,0.6888576912879943,881,4.908004134893417
7056000,350.20000000000005,263,1.3872482926355354,1490.03,0.0704339214041829,-0.008069247731582437,25.900000000000006,203.03,1.0395002043247223,0.8908883851766586,882,2.697498058080673
7064000,341.0000000000001,263,1.0816489448498345,1472.98,0.08285977124236524,-0.015615065351885277,25.900000000000006,198.64,1.0445353186130524,0.789701271057129,883,2.9197414577007295
7072000,339.1,263,1.7211128901079027,1458.57,0.13681823512539268,-0.01734075638043578,25.900000000000006,193.0,0.992891828417778,0.8590403717756271,884,4.004811263084411
7080000,333.2,263,2.272209732677395,1447.1,0.20394164003431797,-0.009012390868156217,25.900000000000006,194.11,0.9810873103141785,0.8600015234947205,885,4.826600595712661
7088000,347.30000000000007,263,1.2013944538736694,1457.12,0.0962828220706433,-0.02018070353078656,25.900000000000006,195.5,1.0333297038078308,0.7929502636194229,886,3.1777890348434448
7096000,347.30000000000007,262,1.7334936024107745,1459.9,0.1452117866743356,0.011597869507968426,25.900000000000006,197.7,0.9642181503772735,0.8599606305360794,887,4.1463523137569425
7104000,352.1,262,1.9606461730304325,1467.25,0.15920424008741973,-0.014628337769536301,25.900000000000006,201.35,0.983295026421547,0.919075984954834,888,4.535600004196167
7112000,353.70000000000005,262,1.4313044440959968,1467.54,0.1025732259452343,-0.017866226374044347,25.900000000000006,207.02,1.023608878850937,0.8486495041847228,889,3.547051290273666
7120000,368.9000000000001,262,1.25605780194843,1476.84,0.10214773243293167,-0.009578988630091772,25.900000000000006,213.9,1.0127290272712708,0.8388013172149659,890,3.488818989992142
7128000,384.1,262,2.359832190544987,1477.11,0.16282058389857412,-0.025257430842175382,25.900000000000006,215.01,0.9766633594036103,0.8374533051252365,891,4.574038239717484
7136000,384.1,262,1.3896617078295774,1484.25,0.09845798642374576,-0.018069513749796897,25.900000000000006,216.8,1.0093521910905838,0.8654255384206772,892,3.2297312462329866
7144000,373.2000000000001,262,1.34273071820282,1307.82,0.0989171868469566,-0.035963279422721824,1.0,184.09,0.9707273176312446,0.0017360037565231324,893,3.447839444279671
7152000,373.2000000000001,262,0.5918595079126124,1275.6,0.02899134239181876,-0.0014875751300132834,1.0,182.4,1.0879014867544174,0.6781288290023804,894,1.906033874154091
7160000,373.2000000000001,262,0.6876323638309418,1269.54,0.04407658381853253,-0.014726332918726256,1.0,179.73,1.043085326552391,0.7530082732439041,895,2.258138850927353
7168000,373.2000000000001,262,1.3854351180848021,1255.99,0.10687816510908306,-0.02037295258254744,1.0,174.55,1.032650310397148,0.7733481329679489,896,3.3368936491012575
7176000,384.1,262,1.030003937398975,1255.76,0.07715497345663608,-0.010131945740431548,1.0,174.63,1.0811299741268159,0.8273398500680923,897,2.9435217773914335
7184000,373.2000000000001,262,1.4357976203653402,1293.18,0.11031592859420926,-0.03543478445615619,1.0,176.27,1.09791768014431,0.6599372386932373,898,3.2039900106191634
7192000,373.2000000000001,262,0.8864801792532251,1288.17,0.05416328267194331,-0.017851614997780416,1.0,174.41,1.016155481338501,0.8471431690454483,899,2.5002947413921355
7200000,373.2000000000001,262,1.7173811959010516,1317.57,0.15439630314707756,-0.009453876136103646,1.0,183.19,1.0164690083265304,0.7668274140357971,900,4.481182965040207
7208000,368.40000000000003,262,1.2605569941486332,1315.25,0.0838816424831748,-0.018954669017111882,1.0,179.67,1.0260039454698562,0.8194523882865906,901,3.1578426468372345
7216000,368.40000000000003,262,1.0112907295729543,1310.41,0.0869222971657291,-0.010738621205091477,1.0,178.64,1.0647823351621628,0.8205191916227341,902,3.0370721209049223
7224000,368.40000000000003,262,1.0000290946744341,1310.01,0.07882969511672855,-0.013466384649509564,1.0,175.68,1.0266591948270798,0.892441160082817,903,3.03795704126358
7232000,359.1,262,1.6270229928320692,1318.4,0.12133673172444105,-0.030304039755137638,1.0,173.81,1.0318705922365188,0.6333262723684311,904,4.007726972103119
7240000,338.80000000000007,262,0.8453764123061869,1266.68,0.04638694683089852,-0.014244194101775066,1.0,149.72,1.1013676702976227,0.681532986164093,905,2.455439254641533
7248000,333.1,262,0.8208902656493838,1217.53,0.06640369901899248,-0.0158439647348132,1.0,135.3,1.0850587528944016,0.694714544415474,906,2.6261760461330415
7256000,333.1,262,1.1963906539037337,1208.63,0.09341734576970338,-0.010018972863908857,1.0,130.91,1.0144159454107284,0.828526873588562,907,3.1169511431455614
7264000,319.50000000000017,262,1.4679497188355017,1218.18,0.12663846398703754,-0.015592036309972173,1.0,135.01,0.9882489579916001,0.8671861976385117,908,3.8357386457920075
7272000,319.60000000000014,262,1.8803883330439874,1252.15,0.15781228814274073,-0.02264078112479183,1.0,141.66,1.0147883683443069,0.8436886310577393,909,4.244622673988342
7280000,335.30000000000007,262,1.2951131312543274,1283.36,0.09668483114801348,-0.021651786661241203,3.8000000000000007,148.89,1.0146318858861922,0.7976085364818573,910,3.293979753255844
7288000,347.30000000000007,262,1.9222535530578642,1369.84,0.1619737758487463,-0.0006663474428933114,15.200000000000003,168.67,0.9851455175876618,0.8850002616643906,911,4.346307890415192
7296000,347.30000000000007,262,1.4147434881819865,1435.82,0.11009269914589823,-0.015452148044132627,23.8,176.96,0.9914091503620148,0.8429110419750213,912,3.3746228539943695
7304000,369.0,262,1.710223496549044,1476.34,0.13574472894892098,-0.023564190643955953,27.8,186.71,1.019805727005005,0.7911012721061706,913,4.087060848474502
7312000,369.0,262,1.2410077876225458,1527.71,0.09297028911765665,-0.014086398428771645,43.8,194.31,1.019835322499275,0.8637061023712158,914,3.2696213936805725
7320000,369.3,262,1.5222271765591144,1596.02,0.11103034721687437,-0.028937625383550766,62.60000000000001,210.91,1.0296270614862442,0.7890857243537903,915,3.762525272369385
7328000,372.6,262,1.347361125312531,1616.54,0.12035526673309505,-0.023319464113737923,64.4,217.2,1.0487696689367294,0.8327979481220246,916,3.7256924545764925
7336000,372.6,262,1.4062054678655698,1623.31,0.10514805502258241,-0.005966558220097795,64.4,223.91,1.0459371083974838,0.7705608654022217,917,3.5742351925373077
7344000,371.1,262,1.257307793587843,1619.98,0.08822442308068275,-0.020380438681459053,64.4,225.3,1.0080824208259582,0.8495308262109756,918,3.1303869342803954
7352000,371.1,262,1.565919297702047,1624.43,0.13224767662584783,-0.02312546342611313,70.9,227.48,1.0408628398180009,0.7635372763872147,919,3.8074998927116392
7360000,371.1,262,1.7875222785189897,1623.49,0.15567604943178595,-0.01594533574883826,70.9,227.65,1.0559200149774552,0.7263324254751206,920,4.339170641899109
7368000,371.70000000000005,262,1.4342673396633034,1621.35,0.14144855255726724,-0.02027455353003461,72.80000000000001,230.27,1.0436134123802185,0.7784318590164184,921,3.9505120849609376
7376000,371.70000000000005,262,1.1281067442514163,1603.76,0.0752482096478343,-0.012984129709439003,70.9,228.29,1.016981411576271,0.8185988366603851,922,2.9578173649311066
7384000,371.6000000000001,262,1.686959659137739,1607.55,0.13421737597323954,-0.022777450322391816,69.80000000000001,232.61,1.0004374599456787,0.8458582723140716,923,3.988570145368576
7392000,371.6000000000001,262,1.587935491521278,1602.34,0.10968608958646656,-0.025777506546583027,69.80000000000001,230.65,0.9926993924379349,0.8558192855119705,924,3.6083910775184633
7400000,377.1,262,1.3909056351166056,1647.31,0.10951759040355682,-0.006850136366847437,73.89999999999999,244.83,0.9986028075218201,0.8736086761951447,925,3.688330730199814
7408000,374.30000000000007,262,1.4602048635963294,1640.73,0.13328783866018057,-0.026847780023817904,74.0,245.74,0.9977814072370529,0.8470327174663543,926,3.883864883184433
7416000,377.3,262,1.6501850054256704,1672.77,0.13750789613462985,-0.024423004746204242,97.9,255.22,0.9982812303304672,0.8718140351772309,927,4.066419363021851
7424000,377.3,262,1.5901318624832905,1692.91,0.12847297196276486,-0.019688260696129875,108.8,262.53,1.0075132215023042,0.8354820001125336,928,4.112710888385773
7432000,384.1,262,1.089945021101244,1701.1,0.07787695587612689,-0.002678554889644147,105.10000000000001,265.33,1.0336889219284058,0.8952016234397888,929,3.0642229878902434
7440000,385.40000000000003,262,1.3236622959899664,1713.51,0.09306319143623114,-0.017401009824243373,105.10000000000001,269.02,1.0339570158720017,0.874372056722641,930,3.226476856470108
7448000,384.1,262,1.4151915701135074,1713.43,0.09044209847226739,-0.013597269211313687,87.10000000000001,264.35,1.005215167403221,0.8020375949144364,931,3.228766963481903
7456000,380.40000000000003,261,2.57560847670832,1719.14,0.21438598118722438,-0.018171567074023186,79.0,264.75,1.0036576563119888,0.8308150488138198,932,5.03158277630806
7464000,377.3,261,1.0215534347371902,1705.57,0.0672801788430661,-0.019156839333445533,78.89999999999999,262.78,1.0569120615720748,0.7590733981132507,933,2.699374669790268
7472000,375.20000000000005,261,1.5411020190020832,1693.27,0.10087435958907008,-0.009487549717887305,73.89999999999999,257.92,1.0057195681333542,0.8344966298341752,934,3.4398585152626038
7480000,377.5,261,1.3610996884835669,1691.68,0.09940065288450568,-0.002583011327078566,73.89999999999999,258.44,1.0248506939411164,0.830262559056282,935,3.475519450902939
7488000,375.20000000000005,261,1.4512155320340665,1694.32,0.10073423339985312,-0.022222349695803133,73.89999999999999,258.35,0.9821084690093994,0.8739815855026245,936,3.4587263405323028
7496000,375.20000000000005,261,1.3816713542230912,1702.96,0.09378942836076021,-0.017866101489635185,77.60000000000001,262.82,1.0152025353908538,0.8474679321050644,937,3.4938890027999876
7504000,375.20000000000005,261,1.7462149038599906,1703.19,0.1312433073669672,-0.009809475392685271,77.60000000000001,261.55,1.0079124104976653,0.8485538423061371,938,3.9270375525951384
7512000,377.5,261,1.1052514744274857,1714.84,0.07387734730262309,-0.019444040856906212,77.2,261.71,1.0174293893575668,0.8204058998823166,939,2.9352182221412657
7520000,377.5,261,1.3058430680080628,1733.71,0.10842104190960526,-0.01007285033003427,77.2,267.07,1.0103498595952987,0.8379249948263169,940,3.486851010322571
7528000,377.5,261,1.8428148742862218,1739.46,0.1571555810328573,-0.022039371599094013,77.2,267.82,1.0590058928728103,0.7699823033809662,941,4.141286954879761
7536000,382.1,261,1.4039534374792582,1744.82,0.10844965399242938,-0.012969698056112975,77.2,271.39,1.0606284409761428,0.8255737835168838,942,3.5802674305438997
7544000,382.1,261,1.9589308268328927,1748.06,0.17647179529070856,-0.03065149886533618,77.2,269.91,1.040390266776085,0.868630844950676,943,4.461728773117065
7552000,383.1,261,1.6535112358370316,1761.12,0.1280755606200546,-0.04016427394744824,78.89999999999999,273.86,1.0292607992887497,0.8823281425237656,944,3.877915947437286
7560000,383.1,261,1.7390685620357402,1761.92,0.14178167959675192,0.0014903209623298608,78.89999999999999,272.64,0.9998106729984283,0.9100149703025818,945,4.151101220846176
7568000,384.50000000000006,261,1.4175203829611376,1768.61,0.11893867681734265,-0.03739625936636003,87.10000000000001,276.41,1.0397854334115981,0.9042664760351181,946,3.7049753975868227
7576000,389.0,261,1.4031738490114003,1771.13,0.12292431900277734,-0.00964212676131865,87.10000000000001,275.76,0.9949520373344422,0.8603982621431351,947,3.6038971543312073
7584000,389.40000000000003,261,1.7126847160353755,1773.28,0.14162101639900357,-0.03630611621287244,87.10000000000001,273.32,1.0410286206007004,0.767441366314888,948,4.003824571371078
7592000,389.40000000000003,261,1.2225568079394613,1779.44,0.10031873549334705,-0.006450799382873811,87.10000000000001,272.35,1.0066611939668655,0.8448620933294296,949,3.325314909815788
7600000,389.40000000000003,261,1.5650924581888483,1795.95,0.12269089661538601,-0.02792066352441907,91.7,275.28,1.0286229127645492,0.8674553781747818,950,3.830988738536835
7608000,393.1,261,1.22860419401271,1791.63,0.1005705352826044,-0.012299158408131916,91.7,275.37,0.9981422758102417,0.9019942152500152,951,3.2860138821601867
7616000,382.1,261,1.3415734871556526,1798.98,0.11362085429020226,-0.020234693239908664,112.2,277.15,0.979538413286209,0.8936121362447739,952,3.506256767511368
7624000,382.1,261,1.4184922893117278,1802.34,0.10131514386273921,-0.019206263507949187,113.3,278.66,0.9655217885971069,0.9195645534992218,953,3.4563929426670073
7632000,382.1,261,1.9066302230886023,1790.16,0.14810081019997598,-0.031047168420627713,106.5,277.67,1.0115995687246322,0.8404854702949524,954,3.8513443672657015
7640000,382.1,261,1.310991208235694,1788.37,0.09303194730542601,-0.01480362465896178,106.5,276.31,0.9744733953475953,0.8589344221353531,955,3.3943180799484254
7648000,383.0,261,1.5923531145552101,1794.7,0.11690272993408143,-0.01783885782235302,113.3,277.99,0.9656747686862945,0.8598344874382019,956,3.739438078403473
7656000,383.0,261,1.169552714801867,1779.15,0.07801584699656815,-0.012447541647416073,101.4,266.04,0.9020310728624463,0.3246971172094345,957,2.9422435373067857
7664000,379.40000000000003,261,0.5630623551630738,1739.15,0.039813719680532815,-0.008868155235250015,75.60000000000001,256.99,1.0429627871513367,0.7450536930561066,958,2.0306971806287764
7672000,379.40000000000003,261,0.831636745429689,1713.06,0.06975396972615272,-0.01297777241867152,63.0,246.35,1.014123398065567,0.811223931312561,959,2.711178218126297
7680000,376.3,261,1.3050179054860456,1706.98,0.11262135632801801,-0.036576912607997655,74.70000000000002,242.75,1.0091034543514252,0.8787819170951843,960,3.3676592248678205
7688000,376.3,261,1.0265469633318554,1699.52,0.07982447573915125,-0.01983816582034706,74.70000000000002,242.56,0.9932186037302018,0.8156065827608109,961,3.0946257698535917
7696000,377.2,261,1.207433609277084,1703.64,0.10025153466500342,-0.013992916306597181,73.80000000000001,243.01,0.9894460779428482,0.8172762078046799,962,3.3017423820495604
7704000,376.1,261,1.8501408133165942,1701.03,0.15129901911132038,-0.012001900040195324,73.80000000000001,239.59,1.0164812475442886,0.8896416598558425,963,4.202652748823166
7712000,377.2,261,1.1943115329557763,1711.46,0.0954637286067009,-0.013636850134062115,73.80000000000001,242.37,1.00131343126297,0.9110532075166702,964,3.4182549047470094
7720000,377.2,261,2.1079444063638055,1718.9,0.17407974225468933,-0.02314069175045006,73.80000000000001,243.93,0.9781731015443802,0.8559672391414642,965,4.494476872682571
7728000,379.40000000000003,261,1.1219044090327723,1723.83,0.09336992559954524,0.0053606294281780716,73.80000000000001,247.51,1.0162836909294128,0.8693126457929611,966,3.4476710891723634
7736000,396.20000000000005,261,1.4373834096238154,1731.75,0.11759362775832415,-0.020975648885068948,73.80000000000001,249.09,0.995487060546875,0.8820474177598954,967,3.8211263287067414
