explained_variance,approx_kl_divergence,value_loss,PMM:episode_rewards,episode_length,fps,policy_loss,P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,epoch_idx,clip_fraction,grad_norm,frames
-5.960464477539063e-09,0.0004906241541917211,0.008879943069405271,169.25,334.96,238,-0.0006426252839446533,25.0,15.968717741966248,1.7785551883280277,425.0,704,0.2899658203125,0.05528748595991342,7208960
-2.6822090148925782e-08,0.0004558359743498386,0.00818662511283037,143.75,330.72,238,-0.00044249936327105387,25.0,15.968717330694199,1.7737806543707848,275.0,705,0.25400390625,0.0540178630210353,7219200
-1.1175870895385742e-08,0.0005140904149271818,0.007733433063435768,143.25,333.58,238,-0.0005505420620465884,47.50000000000001,15.968716061115265,1.7520773455500602,252.50000000000023,706,0.274755859375,0.05110278763287975,7229440
1.862645149230957e-09,0.0005056952681172788,0.005071847648699191,119.25,325.9,238,-0.00042842146613111256,0.0,15.968715238571168,1.733892036229372,225.0,707,0.2843994140625,0.0507932009227278,7239680
8.195638656616212e-09,0.0004727127605036685,0.006881872989151816,102.5,318.57,238,-0.0005489116574608488,0.0,15.968717235326768,1.7190273709595203,225.0,708,0.2860595703125,0.04985831374739056,7249920
7.450580596923828e-09,0.0006381113357349477,0.004366172125958201,83.75,307.74,238,-0.0005008948472095653,0.0,15.968709373474121,1.7363133028149604,180.00000000000045,709,0.33212890625,0.048076487901488586,7260160
2.7194619178771972e-08,0.00035548890027428117,0.0062349765788894725,82.5,307.22,238,-0.00032323676350642927,0.0,15.968717730045318,1.744543220847845,175.0,710,0.22158203125,0.049910108766827596,7270400
1.3783574104309083e-08,0.0004751960411169875,0.004987329702066745,84.0,307.89,238,-0.00047706487057439515,0.0,15.968713301420213,1.7484085477888585,175.0,711,0.2712890625,0.0505064106719612,7280640
2.9802322387695314e-09,0.0004498528909039123,0.005423597169658479,93.5,312.41,238,-0.00043012135993194536,25.0,15.96871537566185,1.7433762528002261,152.50000000000023,712,0.2720703125,0.050190160266734354,7290880
-1.1548399925231934e-08,0.0004682125881956267,0.0046150744140959436,82.75,310.08,238,-0.00035980388238385783,0.0,15.96871526837349,1.7348153866827487,150.0,713,0.2669677734375,0.04792587034462625,7301120
5.215406417846679e-09,0.00039355743659115207,0.005308341342947642,84.5,307.7,238,-0.0004516362310823752,0.0,15.968712478876114,1.728668599575758,150.0,714,0.2741943359375,0.04971061677237592,7311360
6.332993507385254e-09,0.0005797967862484655,0.004280601651646521,73.25,302.74,238,-0.000528037223193678,0.0,15.96871069073677,1.7217123627662658,125.0,715,0.32099609375,0.0507303377421493,7321600
5.960464477539063e-09,0.0004899387268494593,0.0032025713540729584,65.75,298.05,238,-0.0003904422419509501,0.0,15.968661707639694,1.730689710378647,125.0,716,0.31923828125,0.04659258861742359,7331840
-3.129243850708008e-08,0.0005081769066094921,0.005461117646973435,69.0,298.17,238,-0.000528242603468243,0.0,15.968716955184936,1.71676130220294,152.50000000000023,717,0.290380859375,0.05019802723598145,7342080
-1.30385160446167e-08,0.0004472312367624909,0.005481630075246357,75.5,302.72,238,-0.0004887243449047673,0.0,15.968717414140702,1.6960275195538999,175.0,718,0.287841796875,0.04739069248895893,7352320
4.097819328308106e-09,0.0005367599372164023,0.0053739889813442685,86.5,309.15,238,-0.0004929000606352929,0.0,15.968714505434036,1.7174086011946201,175.0,719,0.3097412109375,0.05012909986176839,7362560
8.940696716308593e-09,0.00043283169313212966,0.004508168379612698,74.0,308.29,238,-0.0006160150529467501,0.0,15.968716394901275,1.679013903439045,150.0,720,0.2871337890625,0.045920354965114527,7372800
-2.2351741790771484e-09,0.00042161536570901604,0.0051171018469228,68.5,307.29,238,-0.000457805116820964,0.0,15.968483525514603,1.6615079045295715,150.0,721,0.268359375,0.04664496622419729,7383040
-8.568167686462402e-09,0.0004897193564545432,0.0041883301077080045,62.5,302.34,238,-0.0005087285275294562,0.0,15.96871349811554,1.6724206633865832,125.0,722,0.3079833984375,0.050096614277465534,7393280
-2.2351741790771484e-09,0.000534273663379281,0.004872348080971279,71.0,300.93,238,-0.0006237979330762755,0.0,15.968715316057205,1.6881912045180798,127.50000000000021,723,0.3224609375,0.04500061306160281,7403520
-4.097819328308106e-09,0.0005561503459574624,0.004775107110194199,74.5,302.11,238,-0.0005726774477807339,0.0,15.968715131282806,1.7120363034307957,150.0,724,0.346923828125,0.04852124383364061,7413760
1.1548399925231934e-08,0.0005065289854570664,0.004357100689286497,70.5,302.88,238,-0.0004353261416326859,0.0,15.968708950281144,1.7260424561798573,150.0,725,0.2896484375,0.04949321293358351,7424000
-1.4528632164001465e-08,0.00038246591097816917,0.006289844753700891,82.75,306.48,238,-0.0003723914545844309,0.0,15.9687175989151,1.7271933287382126,150.0,726,0.2458984375,0.05042823608235841,7434240
-2.458691596984863e-08,0.0003302965920227052,0.0063463904383752375,90.5,308.98,238,-0.0002673574181244476,0.0,15.968717300891877,1.7262943737208842,175.0,727,0.241455078125,0.05286693241859345,7444480
-1.1175870895385742e-09,0.0005174785383189828,0.00559857393236598,111.5,314.74,238,-0.00028174545368528923,0.0,15.968717396259308,1.7340127743780613,250.0,728,0.2708984375,0.04838023714958729,7454720
9.685754776000977e-09,0.0005790485185684702,0.005997156738521881,100.5,311.98,238,-0.0006042966608220013,0.0,15.968715119361878,1.7270035497844218,225.0,729,0.376318359375,0.051247510522973674,7464960
8.195638656616212e-09,0.0004879303273312985,0.005447595048190123,96.5,308.74,238,-0.000602041350066429,0.0,15.968717557191848,1.7222609110176563,202.50000000000023,730,0.329150390625,0.05020389387173306,7475200
-1.3783574104309083e-08,0.0004160400113846663,0.006334704015227999,104.25,312.86,238,-0.00045732134276477154,0.0,15.968717539310456,1.7070679403841496,202.50000000000023,731,0.306689453125,0.05197755552824068,7485440
-1.0058283805847169e-08,0.0003849673492247518,0.005982513957405899,110.25,315.97,238,-0.0003912328313163016,0.0,15.968717539310456,1.7157919138669968,207.50000000000063,732,0.2701171875,0.049924104681977985,7495680
-8.195638656616212e-09,0.0004527344450465876,0.005777895784626707,115.25,318.22,238,-0.00024013040601857937,0.0,15.968717128038406,1.732273805886507,210.00000000000085,733,0.2373779296875,0.04878582397008146,7505920
1.0430812835693359e-08,0.00039748392231899745,0.007845883932327524,106.5,313.33,238,-0.0005168717270862544,0.0,15.968717288970947,1.726933229714632,205.00000000000043,734,0.2732666015625,0.049333436361883885,7516160
-1.3411045074462891e-08,0.0003195212991926155,0.008975088429178869,119.25,317.43,238,-0.00034230619603476954,25.0,15.968717533349992,1.7295380018651485,252.50000000000023,735,0.2363525390625,0.05478429898427663,7526400
-1.2293457984924316e-08,0.00035664209697188197,0.00950700634130044,149.5,326.25,238,-0.00047214268597599584,25.0,15.968717849254608,1.7148863047361373,325.0,736,0.255615234375,0.05033512504575109,7536640
1.4156103134155273e-08,0.000314413745664055,0.010907212283200352,181.5,335.17,238,-0.0004295770024327794,25.0,15.96871789097786,1.712234516441822,377.5000000000002,737,0.2216552734375,0.05319692608677633,7546880
-7.450580596923829e-10,0.0004413162640531709,0.007746798887410478,177.75,335.26,238,-0.0005631451807857957,25.0,15.968717104196548,1.7283243983983994,375.0,738,0.31611328125,0.052071155937827754,7557120
-1.0058283805847169e-08,0.000337485816139349,0.008242195600359992,161.5,333.36,238,-0.0004999214335839497,25.0,15.968717688322068,1.7217486143112182,275.0,739,0.2582275390625,0.052515926905009135,7567360
-6.7055225372314455e-09,0.00025295714587088015,0.009293900235570618,147.0,332.64,238,-0.0003464612334937556,25.0,15.968717843294144,1.7169803656637668,275.0,740,0.1885986328125,0.051424053515717216,7577600
-1.899898052215576e-08,0.0003228919617658477,0.008229390670203429,148.0,333.63,238,-0.000492711062906892,25.0,15.96871801018715,1.722293894737959,252.50000000000023,741,0.235693359375,0.05095256738249482,7587840
-2.16066837310791e-08,0.0002886167861333888,0.009142694536603813,158.0,338.13,238,-0.0004458201095985714,47.50000000000001,15.96871777176857,1.6995221652090549,275.0,742,0.2264892578125,0.05046272835792307,7598080
-5.215406417846679e-09,0.00033851157094773044,0.008883228277954913,153.25,329.66,238,-0.0005402603899710811,50.0,15.96871787905693,1.698033095896244,255.00000000000043,743,0.2652099609375,0.05159067668652693,7608320
1.862645149230957e-09,0.0003524519378174773,0.010316806053742767,161.0,329.83,238,-0.0004303309793613153,50.0,15.968717950582505,1.7007667563855648,300.0,744,0.2405029296875,0.05419384714521054,7618560
7.82310962677002e-09,0.000375525452712111,0.011000039473583457,173.0,338.46,238,-0.000587615246331552,50.0,15.968717783689499,1.7131109066307544,302.5000000000002,745,0.271484375,0.05361829671770242,7628800
-3.725290298461914e-09,0.0003403209717919964,0.01114719223796783,187.25,341.4,238,-0.0005356977449991973,50.0,15.968717712163926,1.7005737476050853,325.0,746,0.2568115234375,0.05521632630214559,7639040
8.940696716308593e-09,0.00032948372966785656,0.009823924159718445,183.5,344.82,238,-0.00036955838768335523,50.0,15.968717628717423,1.686027030646801,300.0,747,0.254931640625,0.05190145094405302,7649280
8.568167686462402e-09,0.0002751768269760646,0.011469242796920298,190.25,340.11,238,-0.0003464489262114512,50.0,15.968717807531357,1.6814933001995087,327.5000000000002,748,0.1872314453125,0.051236205449236384,7659520
-1.0058283805847169e-08,0.00027213872195623877,0.010856580298241169,199.0,345.04,238,-0.0004238478388288058,50.0,15.96871766448021,1.6772510200738906,305.00000000000045,749,0.198193359375,0.05419742483229998,7669760
7.450580596923829e-10,0.0002980628303607347,0.010597101025632582,199.75,354.65,238,-0.0004254448456777027,50.0,15.96871758699417,1.6644994728267193,350.0,750,0.21669921875,0.05049564917236739,7680000
-2.7567148208618165e-08,0.0002663652889125956,0.01128393493927433,201.0,353.51,238,-0.0003066601584578166,50.0,15.968717795610427,1.6459123387932777,300.0,751,0.1854248046875,0.0516170242352765,7690240
-1.4528632164001465e-08,0.0003208491145656467,0.0125410457039834,212.75,359.77,238,-0.0004631626816262724,50.0,15.968717938661575,1.6424007184803486,327.5000000000002,752,0.2287841796875,0.05253365586303328,7700480
-4.8428773880004884e-09,0.000311330046298508,0.012244276019919198,215.75,346.13,238,-0.000453102806568495,50.0,15.968717724084854,1.6408270493149757,350.0,753,0.20869140625,0.05034415045420172,7710720
5.960464477539063e-09,0.00028941419008674527,0.011872046561620664,220.25,347.08,238,-0.00037375506835815033,72.50000000000001,15.968717646598815,1.654368482530117,350.0,754,0.211865234375,0.04934676635491327,7720960
-8.195638656616212e-09,0.00026633080328366534,0.011567065297276713,219.75,348.4,238,-0.0003750458028662251,50.0,15.968717652559281,1.6921534687280655,350.0,755,0.225634765625,0.05616860665529313,7731200
9.313225746154785e-09,0.0003162785605518081,0.012906481375102885,224.25,347.32,238,-0.00046097739359538534,75.0,15.96871793270111,1.715787897258997,350.0,756,0.242919921875,0.05562977843016805,7741440
-1.2293457984924316e-08,0.00026431776210120714,0.011442559125862317,230.5,345.03,238,-0.0002545613460824825,97.5,15.968717378377914,1.7149699673056602,527.5000000000002,757,0.1964111328125,0.05181920169463021,7751680
2.2351741790771484e-09,0.0003210831029207384,0.01202068079437595,224.0,344.35,238,-0.0005109703954076395,75.0,15.968717777729035,1.717542467266321,407.5000000000006,758,0.2668212890625,0.05428257288980733,7761920
1.7881393432617187e-08,0.0002409985928863989,0.011590679458458908,234.5,356.88,238,-0.0004521620059676934,75.0,15.968717789649963,1.7149545140564442,480.00000000000045,759,0.20693359375,0.05400443565319951,7772160
-6.7055225372314455e-09,0.00033041977681307343,0.01050489865556301,210.75,355.42,238,-0.00040659530786797405,50.0,15.968717789649963,1.712664119899273,327.5000000000002,760,0.2516845703125,0.05478924404852873,7782400
4.8428773880004884e-09,0.00036119392561602127,0.010872139917410095,215.5,360.3,238,-0.0005257283432001713,50.0,15.96871766448021,1.7446934774518013,400.0,761,0.2961669921875,0.05613191870073929,7792640
1.30385160446167e-08,0.0002728069552915713,0.011007502501888667,205.75,358.06,238,-0.0005066420759249013,50.0,15.96871783733368,1.7479402460157871,350.0,762,0.2396240234375,0.055988538261532786,7802880
2.60770320892334e-08,0.000306897217783586,0.010740684451593551,206.75,355.07,238,-0.0004553114715236006,50.0,15.968717676401138,1.7555185444653034,377.5000000000002,763,0.241650390625,0.05457368763042029,7813120
1.5273690223693846e-08,0.0002865814487023499,0.009918382404976,198.25,352.08,238,-0.00037644806106982285,50.0,15.968717712163926,1.7619644321501255,352.5000000000002,764,0.2470703125,0.05310136147467167,7823360
-2.5331974029541015e-08,0.0002868084158578199,0.012181022859294899,194.5,343.23,238,-0.0005709036937332712,50.0,15.968717795610427,1.7554069682955742,302.5000000000002,765,0.2664794921875,0.05496616942512802,7833600
1.3783574104309083e-08,0.0003773833886747013,0.011537816380587174,208.0,346.04,238,-0.0004926509227516362,75.0,15.968717694282532,1.7590406112372876,327.5000000000002,766,0.2912109375,0.05662529254854658,7843840
-8.940696716308593e-09,0.00027684688725884146,0.011685390493221348,221.5,349.91,238,-0.0004813778672541957,75.0,15.968717902898788,1.7648132011294364,455.0000000000004,767,0.249755859375,0.05634016259104137,7854080
-1.1548399925231934e-08,0.00029494821247055825,0.012343988672364503,240.0,355.19,238,-0.0005675400729160174,75.0,15.968717712163926,1.767883773893118,530.0000000000005,768,0.2640380859375,0.056879794339030086,7864320
3.7252902984619143e-10,0.00028243199057111925,0.010464565559232142,237.75,358.6,238,-0.0005640644620143575,75.0,15.968717741966248,1.7675522983074188,525.0,769,0.228857421875,0.05764772181221765,7874560
-8.940696716308593e-09,0.00023904489461017419,0.012313101965992246,234.0,355.16,238,-0.00036343490974104496,75.0,15.968718081712723,1.7668539367616176,550.0,770,0.2048583984375,0.05465597043347066,7884800
2.9802322387695314e-09,0.00024523397119935453,0.012120040724403225,223.0,346.29,238,-0.0005562869177083485,75.0,15.968717700242996,1.7686090081930161,385.00000000000085,771,0.2306884765625,0.0562213170473405,7895040
-1.1920928955078126e-08,0.0002908971985032593,0.011577265214873478,228.5,345.03,238,-0.0005542161590710748,75.0,15.968717807531357,1.7706714563071728,477.5000000000002,772,0.2524658203125,0.05368795067174571,7905280
1.5273690223693846e-08,0.0002695491598018407,0.011670564051019027,235.5,344.49,238,-0.0006131474459834862,72.50000000000001,15.96871793270111,1.7637555025517941,502.5000000000002,773,0.252587890625,0.05614271447793463,7915520
-2.6077032089233397e-09,0.00028105652446015484,0.011679328394347977,242.0,354.83,238,-0.0005523939267732203,75.0,15.968717724084854,1.7702223762869835,502.5000000000002,774,0.2623046875,0.05348704175330632,7925760
-2.384185791015625e-08,0.0002742654048333293,0.00998588717993698,212.0,345.07,238,-0.0003682079764985247,50.0,15.968717831373215,1.775462979823351,525.0,775,0.239599609375,0.05412170836670318,7936000
1.4901161193847657e-09,0.00024348298436223105,0.008733616672998323,194.0,341.17,238,-0.0002234798128483817,47.50000000000001,15.96871758699417,1.7831715777516366,475.0,776,0.2108154296875,0.05311950582182806,7946240
-3.725290298461914e-09,0.00028642292642189204,0.01076371212839149,176.25,338.37,238,-0.0006107588378654327,25.0,15.968717777729035,1.7858308970928192,327.5000000000002,777,0.2638427734375,0.055757244647372105,7956480
5.587935447692871e-09,0.0002530253878376243,0.008679973204561976,174.75,335.04,238,-0.0004103118550119689,25.0,15.968717861175538,1.7855863384902477,362.5000000000011,778,0.2534423828125,0.0525450648994807,7966720
9.685754776000977e-09,0.00028099483008219294,0.009821521198591653,177.0,334.52,237,-0.0004239918209350435,47.50000000000001,15.968717986345291,1.7787807576358319,340.00000000000125,779,0.2547607421875,0.05370622704809319,7976960
-1.080334186553955e-08,0.0002585287389280211,0.009237664256124845,181.75,331.52,237,-0.0004276631818356691,47.50000000000001,15.9687175989151,1.7802841983735562,475.0,780,0.27392578125,0.05517331030587003,7987200
8.195638656616212e-09,0.0002704351699946983,0.009593106308602727,174.0,332.77,237,-0.0005429187847767025,25.0,15.96871766448021,1.7791968308389188,352.5000000000002,781,0.2527587890625,0.052812611379644325,7997440
-3.7252902984619143e-10,0.0003574408338465673,0.008206462434600326,165.5,332.67,237,-0.0004962442966643721,25.0,15.968717318773269,1.778823559731245,352.5000000000002,782,0.2953369140625,0.052322581710997226,8007680
-2.2351741790771484e-09,0.0002818812753361044,0.007023376774941426,153.0,334.3,237,-0.0004063252348714741,22.500000000000007,15.968717563152314,1.7739470563828945,330.0000000000004,783,0.271875,0.05020783684252925,8017920
