epoch_idx,value_loss,explained_variance,P01:episode_rewards,P09:episode_rewards,fps,policy_entropy,advantage_norm,clip_fraction,policy_loss,PMM:episode_rewards,frames,approx_kl_divergence,episode_length,grad_norm
666,0.010091401882527861,5.960464477539063e-09,50.0,375.0,267,1.6693462759256363,15.968717813491821,0.2415283203125,-0.0005378960893722251,183.5,6819840,0.0005686696546604253,351.32,0.05453341813723349
667,0.012413850839948282,2.6077032089233397e-09,50.0,400.0,267,1.6563976563513279,15.968717938661575,0.1867431640625,-0.0005215202319959645,203.0,6830080,0.00041359866839627555,360.11,0.05235003936668827
668,0.011735990960733033,-5.587935447692871e-09,50.0,455.0000000000004,267,1.6517516419291496,15.968717885017394,0.2112548828125,-0.00027772024659498127,219.0,6840320,0.0005099158608373955,361.16,0.0538055979499776
669,0.011869799622218125,-1.1175870895385742e-09,50.0,552.5000000000002,267,1.6682589843869209,15.968717914819717,0.2486572265625,-0.0004497778747463599,256.0,6850560,0.0005314761658951284,368.62,0.05388451971545751
670,0.010309106968998094,8.195638656616212e-09,72.50000000000001,505.00000000000045,267,1.6839571475982666,15.968717622756959,0.2594482421875,-0.00066180650392198,231.5,6860800,0.0004958636841791986,355.66,0.05679398243411811
671,0.011346137643704424,-7.450580596923828e-09,50.0,550.0,267,1.651951890438795,15.96871783733368,0.21103515625,-0.0006358325183100533,227.5,6871040,0.000447657319094219,356.51,0.054308419644765724
672,0.011936068003706168,-6.332993507385254e-09,50.0,405.00000000000045,267,1.6390655562281609,15.96871801018715,0.2671142578125,-0.0007065282952680718,226.75,6881280,0.0005267941994205217,356.93,0.055739098902076824
673,0.010362412342874449,5.960464477539063e-09,50.0,377.5000000000002,267,1.668286608159542,15.968717652559281,0.22998046875,-0.0005868181397090666,215.75,6891520,0.00048328820839742547,354.4,0.050763907505129144
674,0.010542936870842822,2.6077032089233397e-09,50.0,405.00000000000045,267,1.698794037848711,15.968717581033706,0.2290283203125,-0.0005362128675187705,220.75,6901760,0.0004345112878297641,359.25,0.05388962977415503
675,0.011387114689750889,-9.685754776000977e-09,47.50000000000001,375.0,267,1.7059250064194202,15.968717867136002,0.23515625,-0.0004630544062820263,205.75,6912000,0.0004824491184805879,354.67,0.05576809430024789
676,0.009186942570886458,5.587935447692871e-09,50.0,410.00000000000085,267,1.7302090406417847,15.968717908859253,0.2177734375,-0.00044669488634099255,213.25,6922240,0.0004557398431678905,356.23,0.05402683951291419
677,0.010674614475101407,-3.688037395477295e-08,72.50000000000001,527.5000000000002,267,1.7235574193298817,15.968717604875565,0.229931640625,-0.0005967966593743767,219.5,6932480,0.0004697016601113546,352.94,0.052922202572733515
678,0.010844441526569427,-3.725290298461914e-09,75.0,502.5000000000002,267,1.698150349408388,15.968717789649963,0.23291015625,-0.000563787992723519,212.75,6942720,0.00045565650218577504,350.21,0.05387040649519418
679,0.009539022577519063,1.9744038581848144e-08,50.0,377.5000000000002,267,1.6843495339155197,15.968717592954636,0.2212158203125,-0.0005016540555516258,191.25,6952960,0.00048809811296735006,342.91,0.052454834018713356
680,0.008518099167304172,-1.6763806343078613e-08,47.50000000000001,480.00000000000045,267,1.6946846850216388,15.96871738433838,0.205810546875,-0.0003831136789813172,189.5,6963200,0.0004095457289707838,343.57,0.05179281037335067
681,0.008957553350774106,-1.30385160446167e-08,47.50000000000001,317.5000000000015,267,1.6661682441830634,15.968717700242996,0.2251953125,-0.0007363047145190649,171.0,6973440,0.0004539960868896742,338.36,0.05188305043333926
682,0.009095782816348218,5.587935447692871e-09,50.0,480.00000000000045,267,1.6555861964821816,15.968717795610427,0.227392578125,-0.00045810694427927956,179.5,6983680,0.0004792347660355745,344.37,0.05271593640862939
683,0.010708839567087125,-1.825392246246338e-08,50.0,450.0,267,1.6824898436665534,15.968717920780183,0.216455078125,-0.0004987692274880829,181.75,6993920,0.0004276450676456989,346.65,0.05232984949234295
684,0.009761654034082311,7.450580596923828e-09,50.0,450.0,267,1.703662497550249,15.968717819452285,0.2331298828125,-0.0005134474413353018,191.5,7004160,0.0005031183607854927,349.06,0.04969392053667287
685,0.010896108461020048,7.82310962677002e-09,25.0,450.0,267,1.7086866445839406,15.968717753887177,0.229736328125,-0.0005046279406087706,199.0,7014400,0.0004305812392871644,351.42,0.05198860717256654
686,0.012238671775230614,2.6077032089233397e-09,25.0,360.0000000000009,267,1.7132652021944523,15.968717950582505,0.2076416015625,-0.000539303842742811,209.5,7024640,0.00039378308485424893,354.97,0.053813633018941744
687,0.012904569682723377,4.097819328308106e-09,47.50000000000001,525.0,267,1.7207943990826606,15.968717604875565,0.2036865234375,-0.00046231003798311574,225.25,7034880,0.00039462253653255175,363.66,0.0553532095582908
688,0.011497805156977847,-2.0489096641540527e-08,50.0,525.0,267,1.708515889942646,15.968717753887177,0.2412353515625,-0.000802199071040377,237.25,7045120,0.0004550241599332594,365.39,0.05499589631600034
689,0.012280435320280957,7.078051567077636e-09,50.0,525.0,267,1.6895619355142117,15.968717783689499,0.21376953125,-0.0006402196471753996,242.0,7055360,0.00037051145781674677,365.83,0.05386132747647894
690,0.01215138923143968,-4.470348358154297e-09,50.0,525.0,267,1.6925920568406583,15.96871770620346,0.2857666015625,-0.0007471983230061596,235.5,7065600,0.0004998959241220291,357.25,0.05730723512477041
691,0.01335171026585158,2.2351741790771484e-08,50.0,575.0,267,1.681308851391077,15.968717831373215,0.2086181640625,-0.0007476103412045632,248.5,7075840,0.00039691664353043167,359.55,0.05683064728405433
692,0.012433878101728624,5.960464477539063e-09,50.0,552.5000000000002,267,1.6696282990276814,15.968717592954636,0.2027587890625,-0.0005841388941917103,246.25,7086080,0.0003597658599929332,358.65,0.05533627008080405
693,0.01236554359056754,3.725290298461914e-09,50.0,577.5000000000002,267,1.6604747988283635,15.968717676401138,0.20595703125,-0.0005244751708232797,264.25,7096320,0.0004010722580147785,360.56,0.05364264877011743
694,0.011966146330087213,-8.940696716308593e-09,75.0,577.5000000000002,267,1.6582734033465385,15.968717682361603,0.2459228515625,-0.0005686012395017314,273.25,7106560,0.00041551465862426084,364.24,0.05572314444651318
695,0.014107529385364614,-1.1548399925231934e-08,100.0,552.5000000000002,267,1.674483135342598,15.968717902898788,0.246142578125,-0.0006639089395321207,266.5,7116800,0.0004389575415103764,365.33,0.05555337509280631
696,0.010049366837120034,1.0430812835693359e-08,72.50000000000001,552.5000000000002,267,1.698261134326458,15.968717920780183,0.212255859375,-0.00041068882383115123,257.25,7127040,0.0004300054780657092,359.14,0.05494947078113062
697,0.012322005441455985,0.0,72.50000000000001,527.5000000000002,267,1.7127928636968135,15.968717747926712,0.221630859375,-0.0005159936441486934,250.75,7137280,0.00038931773414105917,359.66,0.05489719854466444
698,0.01062326485698577,-7.82310962677002e-09,50.0,480.00000000000045,267,1.6890246152877808,15.96871793270111,0.1989013671875,-0.00046485083767038303,226.25,7147520,0.00036534890625929963,347.98,0.05334824257230055
699,0.011347175198170589,1.0058283805847169e-08,50.0,525.0,266,1.6813710406422615,15.96871787905693,0.2062744140625,-0.00038060600454628004,235.75,7157760,0.0003569142790610158,356.06,0.05310680281565884
700,0.009882820349594113,-8.568167686462402e-09,50.0,477.5000000000002,266,1.6805561624467373,15.968717777729035,0.2423828125,-0.0005822135615744628,226.75,7168000,0.00048602181329329144,354.32,0.05086618169894208
701,0.008427792245583987,-6.332993507385254e-09,47.50000000000001,477.5000000000002,266,1.6685720317065715,15.968717628717423,0.23564453125,-0.00045449181961885186,207.0,7178240,0.0003772547112646407,352.09,0.04812272811383337
702,0.009170060459291562,4.097819328308106e-09,25.0,352.5000000000002,266,1.675453745573759,15.96871777176857,0.2597412109375,-0.0005829701680340804,175.75,7188480,0.00047255954085585473,341.5,0.05114780223538096
703,0.00682615177702246,-5.960464477539063e-09,25.0,375.0,266,1.6537297524511814,15.96871703863144,0.226220703125,-0.0004822256807528902,160.75,7198720,0.0003722882025201102,335.23,0.0512659268975474
704,0.007554197930078032,1.6391277313232423e-08,25.0,405.00000000000045,266,1.6427908025681972,15.968699288368224,0.2553466796875,-0.0004323209799622418,162.0,7208960,0.0004396948713875304,338.26,0.05332967102816809
705,0.0058904388558630675,1.4528632164001465e-08,25.0,405.00000000000045,266,1.6341044135391711,15.968717235326768,0.3240234375,-0.0006595967446628492,152.75,7219200,0.0005761046882653886,335.39,0.048829119261871924
706,0.008168371358999593,6.7055225372314455e-09,25.0,287.5000000000011,266,1.6345843993127347,15.9687175989151,0.2542724609375,-0.0005103121908177855,143.25,7229440,0.0005064626664278649,333.61,0.04897605555333376
707,0.006506366521625751,1.1175870895385742e-09,25.0,307.5000000000006,266,1.6313656091690063,15.968717527389526,0.2738037109375,-0.0006207380902196746,134.25,7239680,0.0004166965200852246,325.57,0.05094396125963344
708,0.006092172961416509,-1.1175870895385742e-09,22.500000000000007,277.5000000000002,266,1.668353269249201,15.968717455863953,0.3029296875,-0.00046090524228930007,119.0,7249920,0.0005730116920560135,319.79,0.04823147389084248
709,0.006821613415388584,5.587935447692871e-09,0.0,307.5000000000006,266,1.6936411738395691,15.96871750354767,0.2553466796875,-0.0003010368542163633,121.75,7260160,0.0004613997768274203,317.32,0.04918420173659201
710,0.007466705793922302,-2.123415470123291e-08,22.500000000000007,300.0,266,1.6884604834020138,15.968717950582505,0.285986328125,-0.000580939758947352,122.25,7270400,0.00047442465452576246,318.74,0.05066628541122562
711,0.006325443204809744,8.568167686462402e-09,25.0,275.0,266,1.7001682288944722,15.968717116117478,0.250927734375,-0.00042125765612581744,119.75,7280640,0.00041306767419868606,318.48,0.05129466690877591
712,0.0065544997418157894,1.4901161193847657e-09,25.0,277.5000000000002,266,1.7144189082086085,15.968709063529968,0.2379150390625,-0.0005188919240026735,124.25,7290880,0.0003914745651677265,322.27,0.0485037111922348
713,0.005892016919153776,1.1175870895385742e-09,0.0,275.0,266,1.7330309502780437,15.968717241287232,0.2493896484375,-0.00046429095909843453,127.0,7301120,0.0003734118432205946,324.06,0.04914689013914892
714,0.0063238604195248625,7.078051567077636e-09,0.0,402.5000000000002,266,1.71407251060009,15.968717020750045,0.3076416015625,-0.0004575622690026648,140.25,7311360,0.0004782875407872922,331.7,0.05057685169020385
715,0.0062643442453918395,2.6077032089233397e-09,0.0,377.5000000000002,266,1.7097419016063213,15.968716931343078,0.288232421875,-0.00036259495973354203,139.75,7321600,0.0005457962599749067,334.46,0.05004608223125777
716,0.005777207024038944,-8.568167686462402e-09,0.0,257.5000000000006,266,1.7222024857997895,15.968714785575866,0.2837158203125,-0.0003615524110500701,122.5,7331840,0.0004825134348436677,328.95,0.049090382943109585
717,0.006325044952018288,1.1175870895385742e-08,0.0,202.50000000000023,266,1.731092394143343,15.968716514110564,0.2710693359375,-0.0004744711011881009,110.25,7342080,0.00047100109902089573,322.9,0.050176892419881026
718,0.007600902179001423,-1.862645149230957e-08,0.0,202.50000000000023,266,1.73652551099658,15.968717628717423,0.28994140625,-0.0005901373380766018,110.75,7352320,0.0004964692713343766,322.67,0.051251066099348264
719,0.007065604039962636,-9.685754776000977e-09,0.0,250.0,266,1.7383219085633754,15.968717390298844,0.2805908203125,-0.0004926944511680631,117.0,7362560,0.00047568655445502374,324.29,0.04987851690963384
720,0.007626600291041541,-3.054738044738769e-08,22.500000000000007,275.0,266,1.7579022482037545,15.968716812133788,0.32568359375,-0.000602027275817818,137.0,7372800,0.0005002804855109844,329.68,0.052571154816167934
721,0.007911029865863384,-6.7055225372314455e-09,0.0,277.5000000000002,266,1.7573375843465329,15.968717592954636,0.266796875,-0.00040199801205744736,130.0,7383040,0.00041382840550454605,326.09,0.050717376151782956
722,0.009436678059137194,4.097819328308106e-09,25.0,302.5000000000002,266,1.7530088178813457,15.968717205524445,0.240869140625,-0.0005694161696737865,148.75,7393280,0.00038845380861829426,330.81,0.053938228537216304
723,0.009087896262576578,-8.195638656616212e-09,25.0,357.5000000000007,266,1.7576372608542443,15.968717312812805,0.277001953125,-0.00040061358995444605,168.0,7403520,0.0004424772537674926,336.84,0.053937240723669476
724,0.011553369589091745,5.960464477539063e-09,25.0,452.50000000000017,266,1.7601567320525646,15.968717455863953,0.201904296875,-0.0003109569883235963,188.75,7413760,0.0003027950193263962,344.27,0.05532411990198741
725,0.01081781212687929,-1.1548399925231934e-08,47.50000000000001,405.00000000000045,266,1.7367418490350246,15.968717348575591,0.2564208984375,-0.000772320655232761,196.75,7424000,0.0004098338451562711,348.79,0.054270593368944166
726,0.010155518221290549,1.1175870895385742e-09,50.0,450.0,266,1.7183021679520607,15.968717777729035,0.256689453125,-0.0007513495071179932,214.75,7434240,0.0004266404691918524,352.6,0.052485599447799944
727,0.010787464287568582,-4.470348358154297e-09,75.0,450.0,266,1.6999910071492195,15.968717896938324,0.273583984375,-0.0005414428404037607,220.5,7444480,0.0004033494989116093,359.91,0.05485785398406031
728,0.010806237650467666,5.215406417846679e-09,50.0,455.0000000000004,266,1.687615941464901,15.96871777176857,0.2226318359375,-0.00035525530929589875,217.75,7454720,0.0003334788597086913,357.52,0.05243874945779538
729,0.011009659438605013,-4.8428773880004884e-09,50.0,332.5000000000006,266,1.6994430989027023,15.968717765808105,0.2659423828125,-0.0004602005097694928,203.25,7464960,0.0003684672791493426,356.79,0.05674451712591253
730,0.010004267876865924,3.725290298461914e-09,50.0,455.0000000000004,266,1.7352630726993084,15.968717682361603,0.2283935546875,-0.00047065025337360565,210.5,7475200,0.00035121246561686803,353.95,0.051250128192500445
731,0.010040019343068706,9.685754776000977e-09,50.0,455.0000000000004,266,1.7634192124009131,15.968717885017394,0.2601318359375,-0.0005476817401358858,204.75,7485440,0.0003727342887216878,351.43,0.05456406637614107
732,0.010534850278418162,-2.123415470123291e-08,50.0,455.0000000000004,266,1.7589705802500248,15.96871771812439,0.2705322265625,-0.0006362263946357416,208.5,7495680,0.0003849740591590489,349.2,0.0545631352520065
733,0.011242285204934888,9.313225746154785e-09,50.0,530.0000000000005,266,1.756266900151968,15.968717676401138,0.305078125,-0.0008487791041261516,210.75,7505920,0.00040672062524578224,356.97,0.05760323095121006
734,0.009182953639719927,-4.097819328308106e-09,50.0,502.5000000000002,266,1.7683720588684082,15.968717801570893,0.26337890625,-0.0004898958766716532,208.5,7516160,0.0003674346779199311,353.42,0.0526448805319328
735,0.010793849846140801,1.7508864402770997e-08,50.0,350.0,266,1.774392867833376,15.968717473745347,0.285009765625,-0.0005824564395879861,197.5,7526400,0.0003838295335356179,347.94,0.05884113004658
736,0.013287337491783546,-2.421438694000244e-08,50.0,525.0,266,1.7771328687667847,15.968717688322068,0.199267578125,-0.00041681925940793005,210.25,7536640,0.000279747727365276,343.77,0.05509093287269937
737,0.01061096827252186,1.3783574104309083e-08,50.0,525.0,266,1.7762396767735482,15.968717992305756,0.2423828125,-0.000514956342158257,212.0,7546880,0.0003122440779293356,346.13,0.05435638661342562
738,0.010290993738817634,-8.940696716308593e-09,47.50000000000001,527.5000000000002,266,1.7815003409981727,15.968717694282532,0.2546630859375,-0.000589910231065005,220.0,7557120,0.0003567220610833033,346.37,0.05449609163353495
739,0.009020725555274112,2.1979212760925294e-08,47.50000000000001,500.0,266,1.777549470216036,15.968717628717423,0.258984375,-0.00048702273707021957,208.5,7567360,0.0003655331696194253,345.27,0.05317143682137436
740,0.010753131680758088,2.0116567611694337e-08,47.50000000000001,450.0,266,1.776096948981285,15.968717962503433,0.2617431640625,-0.0006270025063713547,193.5,7577600,0.0003516765143160683,340.82,0.05414463386661263
741,0.008883009429700906,-2.0489096641540527e-08,50.0,450.0,266,1.7802810445427895,15.968717694282532,0.2574951171875,-0.00030764406255912036,180.0,7587840,0.00034153822386429056,336.21,0.054805600354604266
742,0.010402208937011891,1.1175870895385742e-09,25.0,340.00000000000125,266,1.782982199639082,15.968717670440673,0.2777099609375,-0.0006118659210187615,189.25,7598080,0.0003618238411634778,339.29,0.05710282844802772
743,0.00923865278637095,6.7055225372314455e-09,25.0,327.5000000000002,266,1.7848812654614448,15.968717640638351,0.274755859375,-0.0004574668055283837,176.5,7608320,0.00034788417855864396,340.18,0.05462923485157632
