P01:episode_rewards,advantage_norm,policy_entropy,P09:episode_rewards,explained_variance,fps,policy_loss,PMM:episode_rewards,clip_fraction,epoch_idx,approx_kl_divergence,frames,grad_norm,episode_length,value_loss
25.0,15.968717807531357,1.7577711522579194,227.5000000000002,-9.685754776000977e-09,192,-0.00048466881598869805,127.0,0.265087890625,645,0.0006488456449602609,6604800,0.051029690296677074,325.64,0.008078889420175983
25.0,15.96871589422226,1.7563558138906956,277.5000000000002,8.195638656616212e-09,192,-0.0008275294505438069,136.25,0.2887939453125,646,0.0005951499945084038,6615040,0.051724210817526026,328.14,0.006745034569792097
25.0,15.968717551231384,1.7611889712512494,427.5000000000002,1.3783574104309083e-08,192,-0.000366983785352204,148.0,0.2321044921875,647,0.0005403644844989231,6625280,0.053156681652802074,324.65,0.007936093784155673
25.0,15.96871777176857,1.7469328083097935,427.5000000000002,-2.2351741790771484e-09,192,-0.0005727134237531572,149.75,0.239892578125,648,0.0004974169781206683,6635520,0.05019569434876634,323.77,0.007582884616931551
0.0,15.968717724084854,1.7431386962532998,402.5000000000002,7.450580596923828e-09,192,-0.0006795518922444899,144.75,0.247119140625,649,0.0005534828754889531,6645760,0.04983232348483112,325.34,0.00729193558672705
0.0,15.968716144561768,1.748499807715416,280.00000000000045,-2.9802322387695314e-09,192,-0.0006693386432743865,119.75,0.3225341796875,650,0.0008292530197707038,6656000,0.04818937909109712,321.7,0.0051671167872427756
0.0,15.968717437982558,1.751165321469307,225.0,-1.1175870895385742e-09,192,-0.0006535740081744734,116.5,0.2494140625,651,0.00048529698727861614,6666240,0.053471718304162544,320.17,0.008302450902738201
0.0,15.968717318773269,1.7283728912472724,290.0000000000013,-9.313225746154785e-09,192,-0.0008666375888424227,127.0,0.3145263671875,652,0.0006357447360358037,6676480,0.05000685862474602,320.07,0.005368219318279443
25.0,15.96871709227562,1.7088689804077148,425.0,-1.564621925354004e-08,192,-0.0006464773119660095,133.75,0.2297607421875,653,0.0005718290930531112,6686720,0.05208999659749895,320.19,0.008063617869493101
25.0,15.96871758699417,1.7066746391355991,425.0,-8.568167686462402e-09,192,-0.0005203083583182888,149.75,0.247412109375,654,0.0006022569392641231,6696960,0.051583144730748307,327.46,0.009649406121343417
25.0,15.968717789649963,1.715016895532608,300.0,-3.725290298461914e-09,192,-0.0006097574918385362,159.75,0.25048828125,655,0.0005725331852829641,6707200,0.05478247385023256,330.88,0.009993252214917448
50.0,15.968717682361603,1.724510833621025,300.0,9.685754776000977e-09,192,-0.0005785339701105841,172.0,0.2488525390625,656,0.0004782940526652624,6717440,0.051179291921240974,337.0,0.009026673860171286
25.0,15.968717741966248,1.7040332958102227,300.0,5.960464477539063e-09,192,-0.0005346106510842219,169.75,0.278271484375,657,0.0006293048279019331,6727680,0.05385070346628503,333.11,0.008898779669834767
25.0,15.968714833259583,1.6982324346899986,300.0,5.215406417846679e-09,192,-0.0008064793539233506,155.0,0.2682861328125,658,0.000555692519959905,6737920,0.05135517648705714,326.65,0.008297992682130228
47.50000000000001,15.968711429834366,1.6822449564933777,277.5000000000002,-1.862645149230957e-09,192,-0.0005947171277512098,148.25,0.2555419921875,659,0.0005292324283246331,6748160,0.05033134908468838,330.8,0.007652925610102557
50.0,15.968717634677887,1.6867298640310764,307.5000000000006,-1.601874828338623e-08,192,-0.0005578170770604629,156.5,0.2587158203125,660,0.000564895338560234,6758400,0.05588321318124771,336.34,0.010593111866228355
50.0,15.968717688322068,1.704245036840439,450.0,-3.091990947723389e-08,192,-0.0005466775910463184,192.0,0.2489013671875,661,0.0005337165120351984,6768640,0.053198325873244245,345.41,0.010962392091005312
50.0,15.96871738433838,1.7323066152632236,450.0,1.1175870895385742e-09,192,-0.0007477216138795483,203.75,0.2636474609375,662,0.0005699879562413912,6778880,0.052712004539165934,340.97,0.009479472665680078
50.0,15.96871770620346,1.7320739075541496,402.5000000000002,-5.960464477539063e-09,192,-0.0005477761314978125,209.25,0.2463623046875,663,0.0005774035914271281,6789120,0.05434854885163239,343.26,0.010076780248982686
47.50000000000001,15.968717730045318,1.7397340565919877,355.00000000000045,-1.080334186553955e-08,192,-0.0007668099573493236,193.0,0.2496826171875,664,0.0004753259792593667,6799360,0.05458068484183137,338.46,0.009821447022295616
25.0,15.968717682361603,1.7081817850470542,360.0000000000009,7.450580596923828e-09,192,-0.0004775746536324732,190.75,0.242333984375,665,0.0005009896748930486,6809600,0.05336685677560745,339.41,0.009220864244707628
25.0,15.968717551231384,1.681935577094555,362.5000000000011,-2.9429793357849122e-08,191,-0.0004916401423542994,180.75,0.19833984375,666,0.0003966115495401823,6819840,0.054020544742122444,335.0,0.010176320687787666
25.0,15.968717604875565,1.6873525515198708,452.50000000000017,-1.1175870895385742e-09,191,-0.0005043605129685602,177.25,0.2254638671875,667,0.0004921316687777732,6830080,0.0525219202366739,336.94,0.010291288931148302
47.50000000000001,15.96871771812439,1.7028293050825596,452.50000000000017,-2.2724270820617674e-08,191,-0.0005198430029849987,190.25,0.2443359375,668,0.0005472006006044694,6840320,0.05247137980201283,341.32,0.00971726231109642
50.0,15.968717789649963,1.7254704028367995,450.0,8.940696716308593e-09,191,-0.00045932092325529084,199.0,0.2164794921875,669,0.0004824847164286439,6850560,0.05139166218138032,342.65,0.01012070334800228
25.0,15.968717604875565,1.7400140732526779,450.0,-2.9802322387695314e-09,191,-0.0005156587187229889,193.25,0.2289306640625,670,0.0004331401738710383,6860800,0.053230511322519034,340.73,0.008832043342954421
25.0,15.968717521429062,1.723428813368082,425.0,4.097819328308106e-09,191,-0.000837128499915707,179.25,0.2752685546875,671,0.0005150214735074599,6871040,0.05589967982781078,339.69,0.009697821978079446
25.0,15.968717855215072,1.7212289787828923,425.0,-1.9744038581848144e-08,191,-0.0004625374369425117,181.5,0.2415283203125,672,0.00045831241937719367,6881280,0.05563197500881193,336.19,0.010090160406252834
25.0,15.968717855215072,1.740928489714861,427.5000000000002,9.313225746154785e-09,191,-0.0005091965929750585,190.0,0.218896484375,673,0.0004888772445838186,6891520,0.05371201339352375,335.42,0.010759248667272913
47.50000000000001,15.968717652559281,1.7258051574230193,450.0,-6.7055225372314455e-09,191,-0.0005555542451475048,193.25,0.2354736328125,674,0.0004732992748287757,6901760,0.05073467550723415,334.75,0.008398943018346473
25.0,15.96871754527092,1.719224815070629,327.5000000000002,-1.5273690223693846e-08,191,-0.0006931175343197537,164.0,0.2808837890625,675,0.0005224284487070463,6912000,0.05419781475342411,328.3,0.008767313902717433
47.50000000000001,15.968717700242996,1.7308068297803403,325.0,-1.601874828338623e-08,191,-0.0006563124657986919,155.5,0.256640625,676,0.0005111119027219502,6922240,0.055014251530373884,329.5,0.009909332003735472
25.0,15.968716734647751,1.7344561867415904,350.0,2.9802322387695314e-09,191,-0.0008865251966199139,168.25,0.2934814453125,677,0.000512633039504351,6932480,0.05373676317487536,332.76,0.009810311422495489
50.0,15.968717747926712,1.7281342960894108,377.5000000000002,8.568167686462402e-09,191,-0.0004952287548803724,186.75,0.2257080078125,678,0.0004531553376708075,6942720,0.051950526235888236,339.14,0.010711804623133503
25.0,15.968717592954636,1.723318675160408,425.0,2.9802322387695314e-09,191,-0.0006093101601436501,187.75,0.2732666015625,679,0.0005513784490574381,6952960,0.05363052347216851,338.76,0.00900928104747436
25.0,15.968717807531357,1.7297066085040569,352.5000000000002,-1.3783574104309083e-08,191,-0.0006995553008891875,166.5,0.273046875,680,0.0005307056970082158,6963200,0.051356808784088305,330.27,0.00781310472611949
25.0,15.968717634677887,1.7334567688405513,327.5000000000002,-5.587935447692871e-09,191,-0.0007365666326222709,159.75,0.2427734375,681,0.0005147131243631975,6973440,0.05126638657145847,326.95,0.010500565478832869
25.0,15.968716651201248,1.7298712089657784,325.0,-7.450580596923829e-10,191,-0.0006218200222065206,152.25,0.282275390625,682,0.0006100869930293129,6983680,0.05152609232871547,324.61,0.008081959688479402
50.0,15.96871777176857,1.7228381633758545,325.0,-2.0489096641540527e-08,191,-0.0005248688587016659,162.5,0.223486328125,683,0.000378294069321683,6993920,0.05270054752063743,329.1,0.009612193109933286
50.0,15.968717861175538,1.7101449713110923,377.5000000000002,-1.7881393432617187e-08,191,-0.0004588950348988874,179.0,0.2151123046875,684,0.00044523272779599664,7004160,0.05351432094098184,334.88,0.010097882991249207
50.0,15.968717873096466,1.6809128068387509,330.0000000000004,2.6077032089233397e-09,191,-0.0005201503550779307,174.5,0.2362548828125,685,0.000428596985378249,7014400,0.05548133278061125,332.29,0.010454083472541242
50.0,15.968717461824417,1.6744910821318626,432.5000000000006,7.450580596923829e-10,191,-0.0005966174288914772,189.75,0.2338134765625,686,0.00042141866210911874,7024640,0.0538090491465981,336.97,0.010133379683639986
50.0,15.968717628717423,1.6893026262521744,430.0000000000004,2.6077032089233397e-09,191,-0.0005036105805629632,203.75,0.2113037109375,687,0.0004248311121983761,7034880,0.053335980038092055,336.17,0.012692628634977155
75.0,15.968717724084854,1.6942509897053242,380.00000000000045,5.960464477539063e-09,191,-0.0005978536402835744,211.0,0.237939453125,688,0.00045505824009097753,7045120,0.05666753211003951,334.42,0.012083466598778615
97.5,15.968717765808105,1.6928405672311784,352.5000000000002,7.078051567077636e-09,191,-0.0004187059494142886,212.5,0.178857421875,689,0.0003356054283553789,7055360,0.0535887920045337,336.23,0.011647648441430647
75.0,15.968717736005782,1.6990441769361495,380.00000000000045,-2.3096799850463868e-08,191,-0.00035299004302942195,222.75,0.16884765625,690,0.0003297306890658547,7065600,0.0529258817748839,345.19,0.012021105698659084
75.0,15.968717908859253,1.6865991525352002,550.0,2.7194619178771972e-08,191,-0.00043892340909224004,238.25,0.1959716796875,691,0.0003687758718179168,7075840,0.054131331953352624,350.2,0.0115019164266414
75.0,15.968717753887177,1.6797439984977245,575.0,-5.960464477539063e-09,191,-0.00048669902244000693,251.0,0.2088134765625,692,0.0003953758030654342,7086080,0.05630147258087189,354.72,0.011783790930167015
75.0,15.968717765808105,1.6680741250514983,575.0,-3.725290298461914e-09,191,-0.0007407563309243415,245.0,0.2187255859375,693,0.0003793510753238749,7096320,0.05465669173807365,353.03,0.012976016011089086
75.0,15.968717640638351,1.6573213271796703,550.0,-7.450580596923829e-10,191,-0.0006022383513482055,229.5,0.1788818359375,694,0.0003172438113082876,7106560,0.051774284354502174,345.84,0.012066165390206152
100.0,15.968717896938324,1.6442497357726098,377.5000000000002,-1.0430812835693359e-08,191,-0.0004957349705364322,233.75,0.2106689453125,695,0.0003815817539532418,7116800,0.05788143723657914,346.26,0.01459791893576039
97.5,15.968717843294144,1.6476762644946574,405.00000000000045,1.5273690223693846e-08,191,-0.0003699854722071905,243.5,0.1976318359375,696,0.0003798209672709163,7127040,0.05499545927611195,346.45,0.013225634261107188
125.0,15.968717885017394,1.6561700001358985,427.5000000000002,7.450580596923828e-09,191,-0.0002598239931103308,250.0,0.164208984375,697,0.0003313992405360011,7137280,0.05451528819001309,346.33,0.013845096196746454
122.5,15.968717855215072,1.657139953970909,500.0,7.82310962677002e-09,191,-0.0005231068869761657,256.5,0.236962890625,698,0.0004585072301239279,7147520,0.052559888504828164,349.46,0.01304849530570209
75.0,15.968717765808105,1.6448883287608624,425.0,-1.862645149230957e-09,191,-0.000319581137955538,234.5,0.1496826171875,699,0.00029927315746078873,7157760,0.049629119047740616,345.37,0.01163056375044107
75.0,15.968718034029006,1.6405282206833363,377.5000000000002,4.8428773880004884e-09,191,-0.0005157879699254408,229.75,0.22490234375,700,0.00039837195457437247,7168000,0.05834152346455703,351.86,0.012443141515541356
50.0,15.968717873096466,1.6300264857709408,400.0,-2.644956111907959e-08,191,-0.0004959274247084977,225.0,0.19677734375,701,0.0003489393964599685,7178240,0.05229250076286307,356.83,0.012187355666901567
75.0,15.96871758699417,1.660067294538021,500.0,1.30385160446167e-08,191,-0.0005632912416331237,244.0,0.2380615234375,702,0.0004188122583968834,7188480,0.055285072563237204,366.58,0.011702616812908673
50.0,15.968717569112778,1.6729765675961972,500.0,-3.7252902984619143e-10,191,-0.00038116586074465886,228.0,0.18876953125,703,0.0003639445118693629,7198720,0.04951741135509942,362.13,0.009595185019406927
50.0,15.96871775984764,1.672118890285492,500.0,-1.6763806343078613e-08,191,-0.0005357863930839813,211.25,0.2431396484375,704,0.00041079119889460004,7208960,0.05140988213862915,354.9,0.010179917176719755
50.0,15.968717646598815,1.6482064135372638,352.5000000000002,9.685754776000977e-09,191,-0.00035004979581572117,193.0,0.21103515625,705,0.0003547716156532488,7219200,0.05430572319205053,343.83,0.011273630132927792
50.0,15.96871783733368,1.651210829615593,330.0000000000004,1.4528632164001465e-08,191,-0.00046527256781700996,187.75,0.2292236328125,706,0.0003917603318853935,7229440,0.050532873007594306,338.8,0.010447646448665183
50.0,15.96871775984764,1.6391517728567124,352.5000000000002,7.450580596923829e-10,191,-0.000596597319963621,199.0,0.245654296875,707,0.0004215803954622288,7239680,0.05354340342050477,341.81,0.010375648756325972
47.50000000000001,15.96871749162674,1.6393639869987964,300.0,-7.450580596923829e-10,191,-0.0005088371766760247,170.5,0.2406494140625,708,0.0004248804477072099,7249920,0.05014903385318551,335.34,0.00763935842196588
50.0,15.968717515468597,1.6567470856010913,305.00000000000045,-3.725290298461914e-09,191,-0.0004217149595206138,167.5,0.2568115234375,709,0.0004227034160635412,7260160,0.05287781019375616,339.48,0.008505691574009688
25.0,15.968717575073242,1.6837314039468765,275.0,4.8428773880004884e-09,191,-0.0005438557469460648,154.5,0.25869140625,710,0.0004804235773463006,7270400,0.05470962943647484,337.87,0.010811801867657778
47.50000000000001,15.96871771812439,1.7031190410256385,300.0,4.097819328308106e-09,191,-0.0004247818789735902,172.0,0.23974609375,711,0.00043161542109970696,7280640,0.053303183479909935,343.85,0.010100376225454965
25.0,15.968717622756959,1.696892085671425,325.0,3.3527612686157227e-09,191,-0.0006794177570554893,171.75,0.294970703125,712,0.00048597948146209544,7290880,0.0513880094105971,339.99,0.008331322405319952
25.0,15.968717795610427,1.6950054049491883,352.5000000000002,2.9802322387695314e-09,191,-0.0007477336814190494,174.5,0.238037109375,713,0.000436535942186822,7301120,0.05306592048656268,342.37,0.009177276905757027
25.0,15.96871746778488,1.6999315164983273,280.00000000000045,1.4901161193847656e-08,191,-0.0006428987519029761,154.5,0.2858154296875,714,0.00045477289774851213,7311360,0.05288839791985337,336.92,0.008436027589959849
25.0,15.968717610836029,1.7198445297777654,280.00000000000045,-6.7055225372314455e-09,191,-0.0007144149025407387,152.5,0.295458984375,715,0.00046062459204279096,7321600,0.0536860957655537,332.61,0.008040419858843961
25.0,15.968717938661575,1.7303401216864587,277.5000000000002,8.568167686462402e-09,191,-0.0004929486913169967,158.25,0.2430908203125,716,0.00037134830696459174,7331840,0.053857477058388545,328.07,0.01072911209485028
25.0,15.968717646598815,1.7202216185629369,275.0,2.9802322387695314e-09,191,-0.0004546569354715757,154.5,0.276318359375,717,0.0004434500555390741,7342080,0.052726006226763086,320.6,0.008781677505248808
25.0,15.968717736005782,1.714361383020878,250.0,-3.725290298461914e-08,191,-0.0004683425095208804,146.25,0.2621826171875,718,0.0004705603316125462,7352320,0.04998823169390917,321.52,0.007646073897012684
25.0,15.968717479705811,1.7051243253052235,252.50000000000023,1.3411045074462891e-08,191,-0.0003608380087825935,139.75,0.210595703125,719,0.0003263352120711716,7362560,0.0526914652879926,321.68,0.010184171270429943
25.0,15.96871777176857,1.7182711526751517,302.5000000000002,2.9802322387695314e-09,191,-0.0005931734813202638,158.5,0.2498291015625,720,0.00042510107986117875,7372800,0.051664816410743594,338.18,0.008426960066753964
25.0,15.968717682361603,1.7344532251358031,327.5000000000002,-5.960464477539063e-09,191,-0.0006033315861714072,169.5,0.2645263671875,721,0.00040998314552780356,7383040,0.0538808901342465,341.27,0.009298716358898673
25.0,15.968717312812805,1.7370267651975155,435.00000000000085,5.960464477539063e-09,191,-0.00036803101138502823,182.25,0.280224609375,722,0.0004269659682222482,7393280,0.053593948661581514,344.83,0.007971006085927
25.0,15.968717712163926,1.7293767988681794,402.5000000000002,1.1920928955078126e-08,191,-0.0005898491595871747,156.25,0.2677734375,723,0.00042289473754806293,7403520,0.05074464639707399,335.68,0.007626070059723133
