frames,grad_norm,policy_loss,value_loss,epoch_idx,fps,P09:episode_rewards,policy_entropy,episode_length,explained_variance,PMM:episode_rewards,P01:episode_rewards,advantage_norm
4368000,0.7068287920496453,-0.013666500123217701,0.0398632842162624,546,211,171.10000000000002,1.040091825723648,1270.2,0.7016387915611267,92.72,38.800000000000004,2.226764913201332
4376000,0.8352945304703253,-0.011054371309000999,0.05048274808097631,547,211,149.90000000000006,1.0421807914972305,1258.47,0.6496775192022324,87.99,38.800000000000004,2.432559311389923
4384000,0.7913054837239948,-0.013693634080700576,0.0516654493752867,548,211,159.30000000000013,1.0298841142654418,1264.11,0.6580052429437637,89.74,38.800000000000004,2.44873922765255
4392000,0.7919064663840075,-0.018743125880719164,0.05352506977040321,549,211,159.2000000000001,1.0272737967967986,1267.14,0.567939835190773,89.65,38.800000000000004,2.545774278640747
4400000,1.052097787566543,-0.026387466351625335,0.07897856967058033,550,211,169.1,1.015648587346077,1280.97,0.6196161472797393,92.24,38.800000000000004,3.0123555874824524
4408000,0.6104156908623386,-0.016483260603272355,0.03480879796668887,551,211,159.10000000000008,1.0276520097255706,1278.36,0.6976095795631408,91.38,38.800000000000004,2.0414545232057573
4416000,0.7908692464239689,-0.020943507567280903,0.049175650938414035,552,211,151.00000000000017,1.0164752012491227,1283.92,0.6446833169460296,90.24,37.900000000000006,2.465532608628273
4424000,0.845564416520908,-0.02137328612501733,0.03942436336074025,553,211,151.00000000000017,1.033500512242317,1288.02,0.6417962998151779,91.01,37.900000000000006,2.169831565618515
4432000,0.8098611044370004,-0.02412055543070892,0.052932776431553065,554,211,146.3,1.0089839577674866,1312.59,0.6145559990406037,93.1,47.0,2.5455924290418626
4440000,0.7778462390494707,-0.019236896371003242,0.04514563167467713,555,211,146.3,1.0106405591964722,1318.24,0.6746656852960586,94.45,52.7,2.3095259314775465
4448000,0.7193874071090864,-0.017701756433816628,0.03718938392587006,556,211,138.80000000000007,0.9903389799594879,1332.94,0.6865484070777893,94.27,56.0,2.146925837993622
4456000,1.0509570110076838,-0.03466648281086236,0.07615425065159798,557,211,146.3,1.0060164850950242,1343.48,0.6025260138511658,97.5,57.9,2.8608036226034166
4464000,0.7422540720847023,-0.007317399217572529,0.04178282366599888,558,211,149.2,0.981923189163208,1345.06,0.599663365483284,98.1,57.9,2.2651431941986084
4472000,1.1378472860917572,-0.018205816294066608,0.056280370610766114,559,210,152.30000000000013,0.9676847815513611,1361.57,0.6292827486991882,101.43,56.9,2.509243894815445
4480000,1.0445114483160503,-0.019901908724568783,0.08276206033304334,560,210,164.50000000000006,0.9697380375862121,1368.35,0.6392317396402359,102.17,56.9,3.101685472726822
4488000,1.3330366839816863,-0.03412470916955499,0.08045852757059038,561,210,168.10000000000002,0.9532322096824646,1367.52,0.6320934641361237,103.52,56.9,3.024518381357193
4496000,0.9640454425395713,-0.009259153364691883,0.039015914518386124,562,210,164.40000000000003,0.9306716907024384,1353.46,0.648457960486412,101.99,56.0,2.2235336488485338
4504000,1.2484521275675835,-0.014258402557607042,0.08636484276503324,563,210,169.1,0.9570784550905228,1355.81,0.6641031718254089,103.9,55.9,3.047742468118668
4512000,1.0678192864355047,-0.027416564761369954,0.07315911362878978,564,210,169.1,0.9804577320814133,1321.78,0.7646089619398118,101.91,44.9,2.553324189782143
4520000,0.9189837120112319,-0.009974339847103693,0.05356538840336725,565,210,168.10000000000002,1.0281727337837219,1308.54,0.614813124537468,99.22,43.8,2.47704030752182
4528000,1.018994794725843,-0.013006574702594663,0.056269791312515735,566,210,164.40000000000003,0.9881118363142014,1294.35,0.6477765715122223,96.85,43.8,2.639868688583374
4536000,0.8761086218021531,-0.018598857605247758,0.052349075814709066,567,210,168.80000000000007,0.983925958275795,1296.85,0.6507545417547226,97.7,43.8,2.491362589597702
4544000,1.8386603400103656,-0.010267732529900968,0.19272807403933256,568,210,179.5000000000001,1.0280903124809264,1294.77,0.5261181890964508,101.54,44.9,3.362684872150421
4552000,0.9058974305073546,-0.014079026562976651,0.07107967244461179,569,210,189.40000000000003,1.0348094481229781,1292.62,0.5718946665525436,102.37,44.9,2.5010748785734176
4560000,0.9802011268411688,-0.02658558863797225,0.06535174488089979,570,210,189.40000000000003,1.0231069254875182,1284.64,0.6211568409204483,101.64,44.9,2.788290407657623
4568000,0.8885773733371315,-0.01745119130529929,0.06076169854495674,571,210,193.0,1.0225320756435394,1288.1,0.7244194597005844,103.47,44.9,2.603887875676155
4576000,0.9527727446420533,-0.015620018421905114,0.05296008250908926,572,210,193.0,1.0047232246398925,1283.61,0.6061526221036911,102.56,44.7,2.4190614753961563
4584000,0.949573700885148,-0.015365359442366753,0.061090137180872264,573,210,193.0,0.9819612139463425,1278.93,0.637224537730217,103.19,44.7,2.587868528366089
4592000,1.1835394392830672,-0.008917422793801961,0.07226768863387406,574,210,194.10000000000008,0.9880478572845459,1281.2,0.7727299273014069,104.25,44.7,2.795935883522034
4600000,1.0971571810811183,-0.023230356068816037,0.08996215942315758,575,210,194.10000000000008,1.0019339746236802,1276.3,0.6671547281742096,104.82,46.0,2.88175179541111
4608000,1.1949668058708163,-0.01665930776158348,0.08927404337562621,576,210,193.0,0.9990089094638824,1273.72,0.6438334250450134,103.06,46.0,3.0289044082164764
4616000,0.7767954822296972,-0.01491299431247171,0.04868930943310261,577,210,193.0,1.0030620044469833,1277.04,0.5907038694620133,102.02,46.0,2.3189034771919252
4624000,0.8706612593611722,-0.030616134960437195,0.049256585370749235,578,210,189.40000000000003,0.9844698482751846,1274.25,0.6461712121963501,100.12,45.60000000000001,2.499112130403519
4632000,0.7999440228525259,-0.005061041120206937,0.044601165284402666,579,210,188.10000000000002,1.0118529933691025,1274.47,0.6963095319271088,99.05,41.9,2.324360010623932
4640000,0.7860223828119143,-0.020215255563962274,0.03795751970959827,580,210,188.10000000000002,0.9981221389770508,1299.96,0.6570071947574615,101.19,47.8,2.161270392537117
4648000,0.8295525379084918,-0.023705122243845834,0.04951141661964357,581,210,179.00000000000009,0.9942770141363144,1308.45,0.652366429567337,100.48,50.800000000000004,2.3670717841386795
4656000,0.638396134601541,-0.010670833085314371,0.03882026286330074,582,209,179.00000000000009,0.9716110402345657,1317.43,0.6872974926233292,100.98,50.800000000000004,2.12253164768219
4664000,0.870455618414474,-0.017449904515233358,0.06554293629247696,583,209,188.10000000000002,0.9281106793880463,1342.94,0.6064711272716522,103.59,51.9,2.541204614043236
4672000,0.8734439055737226,-0.008866025097086094,0.07521238861605525,584,209,188.10000000000002,0.9654560834169388,1349.8,0.5907224321365356,103.5,51.9,2.8053033155202867
4680000,0.7063634814103363,-0.01113826250191778,0.03978487435728312,585,209,188.10000000000002,1.0058224207162858,1351.48,0.6736753386259079,102.41,50.7,2.1024493098258974
4688000,0.9205903518051892,-0.023361906110076235,0.06133166622836143,586,209,183.50000000000006,1.0076417088508607,1356.83,0.5668017292022705,102.7,48.0,2.660395522713661
4696000,0.8731076605043867,-0.023810860336525366,0.06306848227977753,587,209,188.3,1.045680177807808,1369.37,0.6359002315998077,105.19,48.0,2.7531318318843843
4704000,0.802852554501212,-0.014690976336132734,0.040251121851615605,588,209,188.3,1.0324925005435943,1380.48,0.7115348082780838,106.15,48.0,2.120175576210022
4712000,0.8517203015470253,-0.02247123632711009,0.06931138118030504,589,209,183.50000000000006,1.0530839377641679,1376.38,0.6641465324163437,104.9,48.0,2.72152531683445
4720000,0.7541165890878258,-0.027977612680697348,0.04005727462237701,590,209,183.50000000000006,1.0476935088634491,1378.64,0.6994852912425995,104.96,50.7,2.138028638958931
4728000,0.6470548868828514,-0.018162982720241416,0.041146353585645556,591,209,183.50000000000006,1.0430917286872863,1375.9,0.6960977685451507,104.13,48.0,2.1400023555755614
4736000,1.1461960124640809,-0.015920450493576935,0.06372503240592778,592,209,178.20000000000002,0.9926306873559951,1386.02,0.5186473488807678,101.99,50.7,2.8489406859874724
4744000,0.9272136573006297,-0.023467526663880564,0.062042082073166964,593,209,180.3,0.9728922218084335,1384.81,0.6288993483781815,102.21,50.7,2.535738168954849
4752000,1.0126307311861376,-0.021073163052788006,0.052543891961686316,594,209,178.20000000000002,0.9996585440635681,1382.74,0.6450836688280106,101.78,50.7,2.4682123452425
4760000,0.8952516047352225,-0.01538215460954234,0.05370834307279438,595,209,178.20000000000002,0.9639262837171555,1389.4,0.6562307530641556,103.77,51.9,2.5062039333581922
4768000,0.7096517167323647,-0.017877670114176,0.04817057707812637,596,209,180.3,0.987410477399826,1412.57,0.6429863196611404,107.53,52.0,2.3006830501556395
4776000,0.8550515470819164,-0.018348848516397995,0.058753855684772135,597,209,180.3,0.9562483006715774,1419.64,0.6550552475452424,108.14,53.800000000000004,2.614278118610382
4784000,0.9447532079976423,-0.016418089375947603,0.06938707579858601,598,209,183.80000000000007,0.9878133207559585,1442.39,0.5881851577758789,112.07,54.900000000000006,2.8706533205509186
4792000,1.0420741579079518,-0.006855153220094508,0.07223439986351878,599,209,196.3,0.9791286736726761,1460.89,0.599510293006897,118.37,60.8,2.8281771963834763
4800000,0.9334563843706866,-0.0217293068615254,0.05904663795605302,600,209,199.20000000000005,0.9784491103887558,1459.97,0.6673918211460114,121.27,60.8,2.4856392306089403
4808000,1.3227335351276124,-0.015235052641073707,0.09858132597524673,601,209,212.3,0.9690308260917664,1458.83,0.6319712030887604,122.41,60.8,3.3999932503700254
4816000,1.0669802473067904,-0.029765698160626925,0.07676975626032799,602,209,216.60000000000005,0.9601553237438202,1445.85,0.6307611811161041,122.12,58.900000000000006,2.7419028198719024
4824000,1.0374041480927405,-0.013244331948808395,0.06497736233752222,603,209,222.10000000000002,0.9656039667129517,1447.83,0.6452364945411682,123.13,60.8,2.6041685861349104
4832000,0.8223267409893309,-0.019380165544571355,0.04707531021442264,604,209,222.10000000000002,0.9907936811447143,1455.19,0.6511589908599853,122.15,61.900000000000006,2.3301304602622985
4840000,0.9726428998893316,-0.017347890772653043,0.060370338479988274,605,209,222.10000000000002,0.9777992302179337,1460.06,0.621952338218689,122.22,62.800000000000004,2.612817257642746
4848000,0.8246679059519085,-0.01262804665893782,0.05082315730396658,606,209,222.40000000000003,0.9921086579561234,1454.63,0.723859714269638,122.53,60.9,2.480230361819267
4856000,0.896653444237664,-0.0034413809843817944,0.08777521645184606,607,209,226.50000000000006,0.9790581482648849,1463.16,0.6248063582181931,124.72,65.7,2.6943542122840882
4864000,1.0673092787569252,-0.01849680892424658,0.06960338455624879,608,209,231.0,0.9515905517339707,1484.23,0.5676963347196579,128.96,66.0,2.855775816440582
4872000,0.9747777414973423,-0.01901405928627355,0.07032687948085367,609,209,231.0,0.9883892410993576,1488.79,0.6361528331041336,131.03,67.0,2.756085430979729
4880000,0.968772243439455,-0.020520688450196757,0.061417633509263395,610,209,231.0,0.9844032001495361,1489.39,0.5933588886260986,133.11,67.0,2.5535388082265853
4888000,0.9508295015437899,-0.02108042552470579,0.04797676936723292,611,209,231.0,0.9882792717218399,1491.68,0.6508699637651444,132.44,67.9,2.3290494829416275
4896000,1.2111018150663855,-0.012257664250792005,0.07462742396630347,612,209,231.0,0.9766821628808975,1504.29,0.6801649123430252,133.9,69.0,2.933509665727615
4904000,1.3326167844149048,-0.024271015246777095,0.07109397426713258,613,209,231.20000000000005,0.9687969815731049,1505.27,0.7047954362630844,136.83,70.8,2.7947957056760786
4912000,0.8120700817657591,-0.01602457699365914,0.041533906711265445,614,209,231.20000000000005,1.026082981824875,1495.1,0.6681240344047547,134.84,70.8,2.189960958957672
4920000,1.038390358057603,-0.014762369397794827,0.08445597433485091,615,209,231.20000000000005,1.0493184858560562,1488.26,0.6299745947122574,134.86,71.0,2.8146443581581115
4928000,0.8708313984575697,-0.016415391993359663,0.06097066894173622,616,209,231.0,1.0267669200897216,1487.56,0.6322348511219025,134.91,68.9,2.520030354857445
4936000,1.0245184223443142,-0.022065396731704823,0.07392820360604674,617,209,223.80000000000007,1.0535133934020997,1483.5,0.6088936096429824,134.51,68.9,2.9361067432165147
4944000,1.1394307555699827,-0.026874995412799762,0.07299704914912582,618,209,222.10000000000002,1.0532724338769912,1471.57,0.5543747586011887,132.33,68.9,2.865357517004013
4952000,0.8414587601158413,-0.03436350824777037,0.05330205174395815,619,209,209.0,1.0272203201055528,1465.02,0.7070950549840928,128.66,67.9,2.3805353474617004
4960000,1.1456214969504097,-0.031569922234048135,0.08606850496027618,620,209,206.3,0.9943036317825318,1464.47,0.5977881622314453,126.39,67.8,2.946670373082161
4968000,0.8539322165207941,-0.014899011081724893,0.05779193805065006,621,209,203.30000000000004,0.9869143372774124,1459.77,0.6203370690345764,125.33,64.8,2.5278959542512895
4976000,0.7421557221108447,-0.006842672576894983,0.042392653301358225,622,209,203.30000000000004,0.9977001202106476,1463.23,0.6520181751251221,127.29,66.8,2.235790512561798
4984000,1.4857866229865007,-0.031169162465957925,0.12021681128069758,623,209,210.10000000000008,0.9756077301502227,1460.92,0.6315679150819778,130.99,66.8,3.5500016093254088
4992000,0.8653212528617104,-0.018719631163403392,0.06246689370367676,624,209,210.10000000000008,1.0090652132034301,1463.77,0.6104973572492599,130.74,69.7,2.4584510135650635
5000000,0.6883639380418985,-0.019874323138501494,0.04564947711769492,625,209,210.10000000000008,1.032772222161293,1464.46,0.6425786501169205,131.53,69.7,2.269771326184273
5008000,1.4016108742833537,-0.022505102368013466,0.10763284221757204,626,209,209.70000000000005,0.9841769993305206,1444.52,0.5533914297819138,128.51,69.7,3.32514310002327
5016000,0.6634922037345106,-0.011868909475306283,0.037733048477675765,627,209,209.70000000000005,1.0410653227567672,1444.96,0.6542285019159317,127.99,69.7,2.0795392894744875
5024000,0.9430371093700747,-0.021586321140639485,0.06836343144066631,628,209,209.70000000000005,1.0417146921157836,1439.68,0.6757269686460495,124.78,63.900000000000006,2.665209367275238
5032000,1.0810466380910138,-0.02005612294844468,0.08431108776479959,629,209,209.70000000000005,1.080986802354455,1363.17,0.3931215196847916,114.0,44.0,3.0043733328580857
5040000,4.1898165291529565,-0.04763219868057604,0.19726736877113582,630,209,153.60000000000014,0.3234860234707594,831.44,-0.506611407995224,60.52,0.0,4.588691796064377
5048000,1.4236772700424896,-0.0013919059984618797,0.050250925552099944,631,209,55.90000000000008,1.0805517333745955,431.66,0.38770603239536283,17.66,0.0,2.7057692420482637
5056000,0.795230873066264,-0.006623536330880597,0.032167744245380166,632,209,9.0,1.1431404477357865,240.79,0.571152241230011,3.34,0.0,2.174232283234596
5064000,0.631601651693669,-0.006239971577851975,0.03401973356492818,633,209,9.0,1.0528012931346893,249.18,0.6563393151760102,3.68,0.0,2.0709575033187866
5072000,0.7062170833119918,-0.010746697683935054,0.040390314627438785,634,209,21.10000000000001,1.030674545392394,326.62,0.5527543896436691,7.09,0.0,2.3230963158607483
5080000,0.7206565403405883,-0.005867940123571316,0.034014166980050504,635,209,23.400000000000034,1.015835400223732,357.4,0.6956642359495163,9.19,0.0,2.038251935839653
5088000,0.8495867957235858,-0.013217337395763024,0.03976952018681914,636,209,44.0,0.9876539379358291,426.46,0.6509779953956604,13.49,0.0,2.1745712876319887
5096000,0.9107565803307291,-0.017983634916072334,0.051307578440755605,637,209,60.2000000000001,1.0056351411342621,492.49,0.6201092749834061,19.33,0.0,2.4261519008874894
5104000,0.6854110859685164,-0.010259415794716915,0.04669999684672803,638,208,84.40000000000003,0.9913708186149597,564.7,0.6528655886650085,26.19,1.0,2.30477166891098
5112000,1.5618197977946804,-0.024789180466905238,0.13091433919966222,639,209,115.80000000000007,0.9907221621274949,648.03,0.5378052514791488,36.41,1.9000000000000004,3.5695481377840044
5120000,0.695887383363353,-0.012703012182610109,0.035812406996265055,640,208,123.90000000000008,1.01285105407238,696.49,0.6852646034955978,40.97,2.0,2.060089563727379
5128000,1.1779991762723643,-0.019379284834722055,0.09009781807195395,641,208,132.10000000000002,0.9934637260437011,752.03,0.6133179646730423,46.66,2.0,3.0756438440084457
5136000,1.1404305022918888,-0.012203967970999657,0.1151206487044692,642,208,145.90000000000015,0.9663800501823425,846.73,0.7184620046615601,57.53,2.0,3.1015223705768586
5144000,0.9498281829809639,-0.021589258392923513,0.060667638350278136,643,208,163.20000000000005,0.9738217115402221,903.49,0.6774542528390884,63.2,3.0,2.5963297432661054
