episode_length,fps,PMM:episode_rewards,policy_entropy,grad_norm,epoch_idx,P09:episode_rewards,P01:episode_rewards,explained_variance,policy_loss,frames,advantage_norm,value_loss
738.73,285,34.62,0.989824401140213,0.8697778407843231,485,82.30000000000003,0.0,0.614510223865509,-0.023640163433883574,3880000,2.459349833726883,0.04673915824852884
795.93,285,40.58,0.9857802653312683,1.0388528541693665,486,88.10000000000001,0.0,0.7082202208042144,-0.009727738311485155,3888000,2.6971180486679076,0.058004499264061454
866.56,285,46.74,0.9833447861671448,0.8477088776085948,487,91.40000000000003,2.0,0.6927406859397888,-0.01486680029607669,3896000,2.5426924431324007,0.049462115964852275
913.3,285,49.76,1.0033055472373962,0.6837852374236371,488,95.0,4.0,0.6486511969566345,-0.00980027066099865,3904000,2.3251233875751494,0.04285838035866618
995.96,285,55.02,1.038374477624893,0.7785950391653884,489,95.0,7.800000000000001,0.6228261494636536,-0.020450659053167328,3912000,2.3874520081281663,0.04588539557065815
1079.72,285,60.92,1.0098391026258469,0.6300486612737073,490,95.10000000000001,15.8,0.6760524278879165,-0.011557168690487743,3920000,2.157036874294281,0.036636811681091785
1090.18,285,61.68,1.0287903255224229,0.7736019388714118,491,95.10000000000001,17.8,0.6369980508089066,-0.01704807531903498,3928000,2.308024642467499,0.04211217505391687
1149.34,285,66.87,1.0312534540891647,0.7131241459373675,492,96.70000000000006,25.8,0.6103366929292678,-0.012171636700222734,3936000,2.357369057536125,0.04132784750778228
1177.11,285,70.57,1.02748888194561,0.7864903608830441,493,103.40000000000003,28.799999999999997,0.6828745740652085,-0.017149699248257093,3944000,2.3080183660984037,0.04869604672770947
1211.46,285,73.9,1.0261529004573822,0.7117303412636379,494,111.0,35.8,0.5909628748893738,-0.007756784270750359,3952000,2.4613282173871993,0.047976846429519354
1258.41,285,80.39,1.0168907111883163,0.9305834343067358,495,112.60000000000005,42.0,0.6664005678892135,-0.015088472909774282,3960000,2.774012277126312,0.061041080858558416
1261.31,285,81.48,0.9821097350120545,0.8411939813167207,496,118.70000000000006,42.0,0.6711068725585938,-0.02120620672532823,3968000,2.4474151265621185,0.05209246952086687
1266.53,284,84.98,1.0012522393465042,0.9420068061767679,497,126.50000000000004,42.0,0.6025302267074585,-0.013729503512731753,3976000,3.014044855237007,0.09471165282651782
1272.19,284,86.14,1.0242512017488479,0.7937342647712379,498,131.9000000000001,43.8,0.6350950825214386,-0.015424284609616734,3984000,2.3494019907712937,0.04440745608415455
1277.16,284,86.9,1.0062967360019683,0.837357189690606,499,131.9000000000001,44.9,0.6471980333328247,-0.02059762250013591,3992000,2.519689732789993,0.050709801372140643
1267.46,284,84.23,1.0049582362174987,0.6338825113518092,500,126.50000000000004,43.7,0.6611116987466812,-0.010904381584259682,4000000,2.2093924933671953,0.03827144526410848
1281.3,284,85.74,1.0215506714582443,0.6272905055657374,501,131.20000000000002,44.9,0.6508015233278275,-0.012325285045080818,4008000,2.189552057385445,0.038830180284567174
1279.58,284,85.0,1.0191418248414994,0.8898228017994727,502,131.20000000000002,46.800000000000004,0.6455633044242859,-0.010956217753118835,4016000,2.6247725927829744,0.06791528369765729
1294.89,283,85.11,1.0094543278217316,0.7535564531733069,503,126.50000000000004,48.9,0.6514341306686401,-0.023044646873604507,4024000,2.2618561536073685,0.04193179280031473
1298.27,283,86.34,1.0235722690820694,0.8553079042623908,504,126.50000000000004,50.0,0.6065505409240722,-0.024170887507207226,4032000,2.542774577140808,0.05053223078139126
1291.76,283,86.75,1.0231094998121262,0.6469446368750197,505,131.20000000000002,50.0,0.6526090008020401,-0.006398925057728775,4040000,2.2323682218790055,0.039106365772895516
1293.64,283,90.66,1.0533818805217743,1.2015959549384927,506,133.70000000000005,50.0,0.6898662114143371,-0.042459956122911535,4048000,3.244571661949158,0.09564202615991235
1293.55,283,90.72,1.0261829423904418,0.587959250078021,507,133.70000000000005,47.7,0.6760074329376221,-0.0005616920015745564,4056000,1.9651888048648833,0.02979026993736625
1266.93,283,89.08,1.0415499746799468,0.8461463334961407,508,133.70000000000005,42.800000000000004,0.6658505588769913,-0.021924211961450054,4064000,2.6492327201366423,0.053039250960573554
1257.97,282,86.84,1.025575928092003,0.6672066955746794,509,126.70000000000006,42.800000000000004,0.6448615044355392,-0.008413371593051125,4072000,2.246109366416931,0.03841188695281744
1242.01,282,86.62,1.040972442626953,0.8483722404115233,510,125.80000000000007,42.800000000000004,0.612420124411583,-0.013456990722916088,4080000,2.5259310883283614,0.05259685285389423
1240.0,282,83.44,1.0685813468694687,0.9600151438628014,511,115.60000000000005,40.6,0.6546229749917984,-0.02119087267157738,4088000,2.6873857897520064,0.06240081475581974
1224.53,282,80.0,1.0426773309707642,0.6671048447003008,512,114.0,37.0,0.6509216976165771,-0.012125946321175434,4096000,2.2585018837451933,0.04206475974526256
1221.0,282,80.78,1.0562460446357727,0.9337283298269474,513,115.60000000000005,37.0,0.6212323635816575,-0.023706601248122752,4104000,2.8535819447040556,0.08928185732103884
1216.65,282,80.27,1.0185402017831802,0.6618471766031591,514,115.60000000000005,37.0,0.6347127604484558,-0.007979877188336103,4112000,2.320507972240448,0.04144338795915246
1226.01,282,80.99,1.0223613327741623,0.6242470372790689,515,121.40000000000003,42.400000000000006,0.666692642569542,-0.015906887495075354,4120000,2.186652371883392,0.04003789013950154
1221.86,282,82.74,1.0347422057390212,0.967481169665398,516,121.40000000000003,42.400000000000006,0.7278453260660172,-0.022573865646409105,4128000,2.631589390039444,0.06191552705597132
1230.77,281,82.09,1.0361935156583786,0.6756110557408672,517,115.60000000000005,42.400000000000006,0.676440396308899,-0.012134184904280119,4136000,2.0958655136823654,0.035951692406088115
1220.68,281,82.02,0.9937362772226334,1.136715263861422,518,115.60000000000005,42.400000000000006,0.7196813088655472,-0.012665214734734037,4144000,3.01022274851799,0.0838788195187226
1231.02,281,87.33,1.0096267956495284,0.9590462867966064,519,130.10000000000002,42.400000000000006,0.6884986668825149,-0.018647737167193555,4152000,2.878631801605225,0.08947102394886315
1237.44,281,87.99,0.982843468785286,0.8743062613819771,520,130.10000000000002,42.400000000000006,0.5935357505083084,-0.014299756262917072,4160000,2.6140099811553954,0.07024254114832729
1183.02,281,79.16,0.9573577386140824,0.9133955978322593,521,124.60000000000005,33.6,0.17479926645755767,-0.02937944497796707,4168000,2.554546893835068,0.051718060993589464
1055.31,281,69.94,0.9948507964611053,0.6003688659833759,522,124.60000000000005,3.9000000000000004,0.38722379207611085,-0.005827767052687704,4176000,1.9073756605386734,0.0279534147051163
1041.25,281,68.91,0.9732725203037262,0.6248603524528312,523,124.60000000000005,3.9000000000000004,0.6755353957414627,-0.004892741171061061,4184000,1.9734839469194412,0.031010889587923883
1034.79,281,68.63,1.0119393819570541,0.9381196018370946,524,124.60000000000005,3.9000000000000004,0.7339605432748795,-0.02353887917357497,4192000,2.765427930355072,0.06593731033150106
977.3,281,61.77,1.0528592085838318,0.7413447004983411,525,107.50000000000004,3.9000000000000004,-0.23807822525501252,-0.03260370762029197,4200000,2.3721041578054427,0.04775308737996966
484.04,280,20.0,1.2629378627240657,0.4456029584550361,526,59.20000000000002,0.0,-0.7342238610982895,-0.004224668326787651,4208000,1.6175535187125205,0.022511833798344014
228.05,280,3.38,1.3086011064052583,0.40064369464933003,527,4.200000000000017,0.0,0.04703803598880768,-0.00353590146813076,4216000,1.6127911648154258,0.021107982145040297
192.57,280,1.84,1.1285519474744796,0.6106667691070078,528,4.0,0.0,0.5315546000003815,0.009002024092478678,4224000,2.114898492693901,0.03270263374433853
212.51,280,3.21,1.0430091565847397,0.6469034106146957,529,4.0,0.0,0.6684280365705491,-0.008001707742223516,4232000,2.038847251534462,0.0351861686585471
259.26,280,5.98,1.0299787831306457,0.8676165301010839,530,8.70000000000006,0.0,0.5930284309387207,-0.006471348327759188,4240000,2.6329461312294007,0.06490282265469433
372.41,279,16.07,1.0285347193479537,1.2549862874681823,531,59.10000000000001,0.0,0.6228017157316208,-0.032143817695559844,4248000,2.9102781403064726,0.08566350621171295
402.33,279,18.48,1.0370805585384368,0.8791407564385056,532,60.10000000000001,0.0,0.6814996063709259,-0.01485226001983392,4256000,2.531072587966919,0.053576213605701924
489.47,279,28.8,1.0344846218824386,1.3931030910865252,533,74.80000000000007,0.0,0.6341257220506669,-0.01168490159092471,4264000,3.4597679817676545,0.12426745044533163
532.19,279,31.93,1.0373106735944748,0.6931104165654358,534,91.00000000000009,0.0,0.6330103290081024,-0.01575551496214757,4272000,2.2245864367485044,0.0401981845498085
622.84,279,39.01,1.026706926226616,0.9173598269904485,535,111.10000000000001,0.0,0.5629952281713486,-0.018701943277701503,4280000,2.7022670811414717,0.06526186528615653
705.61,279,46.54,1.035072105526924,1.0041504234587093,536,112.30000000000003,0.0,0.5227105194330215,-0.021333786818286172,4288000,2.648781610131264,0.06372087711934
779.67,279,54.29,1.059526469707489,1.1084475288824702,537,117.40000000000003,1.0,0.6642070549726486,-0.0052710428629507075,4296000,2.877067595720291,0.09282385951373726
832.92,279,57.54,1.0262033939361572,0.7546387949353928,538,117.40000000000003,1.0,0.6785543048381806,-0.021661597868660464,4304000,2.2342521381378173,0.04188621098175645
900.31,279,62.28,1.0093679410219192,0.8980673997561637,539,117.40000000000003,1.0,0.6665065401792526,-0.01390459906833712,4312000,2.715080801844597,0.0732284428505227
984.21,279,70.29,1.0036487811803818,0.8324173959534948,540,136.60000000000014,1.0,0.6933174371719361,-0.018954583054292016,4320000,2.518767518401146,0.060688416049815716
1031.54,279,73.58,1.0382425385713576,0.7379650971262041,541,136.60000000000014,2.0,0.6955055886507034,-0.0025555012267432175,4328000,2.2920538932085037,0.04779961168766022
1123.02,278,82.22,1.0406595999002457,0.9499101492806433,542,152.2000000000001,4.0,0.5861488777399063,-0.030305590209900403,4336000,2.8117420530319213,0.06579341473523527
1201.56,278,88.17,1.0389891648292542,0.7882583710013986,543,152.2000000000001,33.8,0.6549144339561462,-0.019474700028076768,4344000,2.3506259524822237,0.04410379508044571
1251.87,278,94.5,1.013316957950592,1.0810818011033714,544,182.50000000000023,39.7,0.7083083373308182,-0.007049746197299101,4352000,3.0379644775390626,0.08808057041838765
1285.8,278,101.59,1.039341226220131,0.9586090794124279,545,214.40000000000003,48.9,0.6450513660907745,-0.012705990405229385,4360000,3.031971879005432,0.07746488370466978
1297.25,278,103.26,1.03044251203537,0.8823758621197009,546,214.40000000000003,48.0,0.6152971112728118,-0.019178165275188803,4368000,2.463413764834404,0.059095145119354126
1280.98,278,102.67,1.0044251519441605,1.4092858561150983,547,214.40000000000003,48.9,0.6622910416126251,-0.0009302970545832067,4376000,3.590930681824684,0.12652233402244747
1286.34,278,103.45,1.0255566930770874,0.866142560653293,548,214.40000000000003,49.9,0.668586705327034,-0.03127763996773865,4384000,2.4639309680461885,0.054393679732456804
1266.63,278,101.84,0.9892565649747849,1.0510804439778725,549,214.40000000000003,44.9,0.6944087392091751,-0.01592278807744151,4392000,2.721596685051918,0.061074640024453404
1035.56,278,79.35,1.161239306330681,0.778138900965677,550,164.70000000000016,1.9000000000000004,-2.8727033710479737,-0.03556065079406835,4400000,2.507005993872881,0.055501447173010095
924.22,278,69.3,0.9965791264176369,0.717883827389693,551,148.60000000000014,1.0,0.49061677157878875,0.0042794331768527625,4408000,2.197337906360626,0.040546742007136344
913.36,278,68.28,1.013581600189209,0.5990594043113922,552,148.60000000000014,1.0,0.6603685373067856,-0.006585560574894771,4416000,2.0472003334760664,0.03390987016726285
888.45,278,65.69,1.0143463730812072,1.2395439512542563,553,148.60000000000014,1.0,0.643850268125534,-0.019242397234374948,4424000,2.8588699823617936,0.08036356800235808
906.01,278,67.15,1.0344724994897843,0.8713924227834637,554,167.40000000000038,1.0,0.7044258856773377,-0.012725587009917945,4432000,2.5285004103183746,0.06692931608762592
898.55,278,65.33,1.070623037815094,0.7309539971398025,555,129.70000000000033,1.0,0.6451318478584289,-0.011720183990255463,4440000,2.4572879445552824,0.04746751887723803
915.06,278,60.99,1.0307523971796035,0.6612391774781731,556,118.80000000000007,1.0,0.6481898218393326,-0.008766676859231666,4448000,2.2679883086681367,0.043995246393606066
923.87,278,62.14,1.0217593681812287,0.772302943522016,557,127.60000000000005,1.0,0.6526572334766388,-0.024433558222372084,4456000,2.4977811431884764,0.06326702922116965
918.27,278,64.34,1.031545695066452,0.908318032943421,558,136.90000000000026,1.0,0.7159404480457305,-0.012849553006817586,4464000,2.6601740550994872,0.06282538246363402
935.39,278,65.09,1.0320930945873261,0.7951266015957006,559,134.40000000000003,1.0,0.6426900768280029,-0.018139697059523313,4472000,2.558275545835495,0.05196525233332068
959.28,278,63.24,1.0067588412761688,0.8918012393091002,560,132.0,1.0,0.6196291041374207,-0.012568546638067345,4480000,2.523263937830925,0.05294268693309277
966.32,278,64.31,1.0099593162536622,0.8957396435514839,561,132.10000000000002,1.0,0.6865345895290375,-0.007556265073362738,4488000,2.5269453650712967,0.05464427060913295
967.16,278,64.81,1.0454734289646148,0.6635158913214435,562,132.10000000000002,1.0,0.6551602560281754,-0.015844613702211064,4496000,2.237664431929588,0.0436423068982549
997.69,278,68.58,1.0415424847602843,0.8267259292830618,563,133.10000000000002,1.0,0.6565077435970307,-0.01805745578825736,4504000,2.582812356352806,0.058181168786250057
1067.65,278,76.12,1.0437951129674912,0.8070621075002441,564,134.40000000000003,1.0,0.6156813514232635,-0.013466693464433774,4512000,2.510972428321838,0.07030105967074633
1135.11,278,81.57,1.0408382534980773,0.7464434129958551,565,138.80000000000007,1.9000000000000004,0.6574606055021286,-0.01856434272849583,4520000,2.534933320879936,0.0558413211023435
1202.88,278,88.87,1.0223045456409454,1.1183596490611003,566,150.20000000000027,7.9,0.751507078409195,-0.028491913475154434,4528000,3.0178012722730636,0.0901625741319731
1297.9,278,98.84,0.9947661983966828,1.7784389356702759,567,179.9000000000001,41.8,0.5926871818304061,-0.031309387574201535,4536000,3.7879612827301026,0.16122857568785548
1312.84,278,101.67,1.0013889461755752,0.8146047213272829,568,188.20000000000002,43.8,0.550873755812645,-0.005789680075831711,4544000,2.309960951209068,0.05988793717231602
1362.51,277,105.86,1.017031369805336,0.710214917392727,569,188.20000000000002,46.900000000000006,0.622557925581932,-0.011429644004092552,4552000,2.304066521525383,0.0421454672049731
1390.72,277,108.87,1.0300389349460601,0.9607577906187881,570,188.20000000000002,49.0,0.594434781074524,-0.01873714247136377,4560000,2.863758040070534,0.0729094449756667
1395.28,277,110.1,1.0455459868907928,0.741657820024257,571,188.20000000000002,49.0,0.6176264697313308,-0.020105324699798074,4568000,2.431284122467041,0.04950627814279869
1390.82,277,112.16,1.025405495762825,0.9810880199149564,572,188.20000000000002,50.800000000000004,0.6423420852422714,-0.01156553212320432,4576000,2.9585769391059875,0.07792179483920336
1353.69,277,108.02,1.1071952509880065,0.7876602347327633,573,188.20000000000002,45.0,0.4308524191379547,-0.03825611667125486,4584000,2.5735120475292206,0.053001115857623515
1166.91,277,89.66,1.1260979670286178,0.73133993993635,574,168.60000000000005,4.9,0.36804282903671265,-0.011335632108384744,4592000,2.117508807182312,0.03367889841785655
1155.97,277,88.63,1.030629149079323,0.6245888656444643,575,168.60000000000005,4.9,0.6557440155744553,-0.005761440799105912,4600000,2.156630237698555,0.03919437103904784
1137.83,277,84.3,1.0304834562540055,0.843335068622746,576,151.80000000000015,4.9,0.6328829067945481,-0.026920328300911935,4608000,2.3520535367727278,0.05224753578659147
1117.84,277,81.98,1.009739128947258,0.6738272341038589,577,147.30000000000004,4.9,0.6815355789661407,-0.013683725739829242,4616000,2.107779977321625,0.0372646547248587
1051.26,277,72.34,1.0729778969287873,1.0149470982182427,578,130.2000000000001,3.8000000000000007,-0.10888750672340393,-0.035270439551386513,4624000,2.9380582708120344,0.06960339692654088
885.04,277,55.46,1.0791033488512038,0.6846536495084333,579,122.20000000000002,0.9000000000000004,0.32974612891674043,-0.00880668611105648,4632000,1.9425018918514252,0.030031415985431523
848.23,277,51.57,1.0303582125902175,0.7226106450763753,580,118.40000000000003,0.9000000000000004,0.64474349796772,-0.007640267313108779,4640000,2.2301055616140366,0.038959522480145094
819.28,277,47.12,1.0271556514501572,0.7107144557520517,581,107.10000000000001,0.9000000000000004,0.6436173677444458,-0.011387359269428998,4648000,2.3109625321626663,0.04258016994222999
