frames,policy_entropy,episode_length,fps,advantage_norm,explained_variance,P09:episode_rewards,P01:episode_rewards,epoch_idx,policy_loss,PMM:episode_rewards,value_loss,grad_norm
9736000,0.8829400998353958,1623.3,200,4.3673519825935365,0.9018080079555512,408.0,2.0,1217,-0.0067213081574300304,241.95,0.14833597320131958,1.7409427156148485
9744000,0.9229579722881317,1633.58,200,4.307637594938278,0.9189106667041779,408.0,2.0,1218,-0.013352646136190742,244.27,0.1504332852177322,1.5113174250212558
9752000,0.9587552946805954,1640.17,200,3.040244084596634,0.9400130146741867,410.3,2.0,1219,-0.01743417354358826,243.31,0.07303778211120517,0.9826380710032611
9760000,0.9617806649208069,1661.19,200,2.6509196853637693,0.9420873928070068,413.3,2.0,1220,-0.02002069329115329,249.48,0.06797427577897906,0.941367854216796
9768000,0.9055258786678314,1654.29,200,2.9461525559425352,0.9372310668230057,413.3,2.0,1221,-0.00299848162845592,247.42,0.07515672883018851,0.9805130750253551
9776000,0.9092256009578705,1636.55,200,3.8442222833633424,0.9096680742502212,407.30000000000007,2.0,1222,-0.00024407854514720383,245.22,0.13219235243275762,1.34035816184641
9784000,0.9448223340511323,1634.04,200,3.8231694078445435,0.906697251200676,407.30000000000007,2.0,1223,-0.017479641516692936,244.38,0.11767208172939718,1.2859566253806143
9792000,1.0150109839439392,1659.34,200,2.932826198339462,0.9456666958332062,410.3,2.0,1224,-0.01629263408249244,251.15,0.06947737285867334,1.0623735172731386
9800000,0.962242266535759,1677.87,200,4.527355436086655,0.9170968127250672,413.0,2.0,1225,0.01574387844186276,253.82,0.3013965119887143,2.465369015358183
9808000,0.980029951930046,1682.69,200,3.2182141613960265,0.9208860492706299,413.1,2.0,1226,-0.010600344797130673,252.64,0.09825700897723437,1.024387630077473
9816000,1.001587656736374,1660.3,200,2.975926365852356,0.9317904764413834,413.1,2.0,1227,-0.010645952704362572,251.09,0.07280026562511921,0.8881437633128125
9824000,0.9762737447023392,1649.44,200,3.7010392570495605,0.9177995520830154,413.0,2.0,1228,-0.02524284846324008,248.05,0.12852543216198684,1.3279871337533782
9832000,0.9573892140388489,1630.56,200,3.8821544671058654,0.9112331926822662,413.0,2.0,1229,-0.012986746251117438,248.1,0.1273374974913895,1.3932673327860987
9840000,0.999636058807373,1651.7,200,3.0123753499984742,0.9023200565576553,413.0,2.0,1230,-0.017342714982660254,253.81,0.0782786622690037,1.0915417020004372
9848000,0.9755733329057693,1656.8,200,3.8330169534683227,0.9174793541431427,413.0,2.0,1231,-0.005754417430143804,254.84,0.12818191255442798,1.528866053856284
9856000,0.9132158213853836,1695.84,200,3.610566066503525,0.9193561512231827,413.0,2.0,1232,-0.005356540785869584,265.42,0.11255493964068591,1.294931142593367
9864000,1.0225798696279527,1762.73,200,3.57002649307251,0.8938769799470901,413.0,34.600000000000016,1233,-0.027804818106233142,281.21,0.11335885319858789,1.477586522570183
9872000,0.9737842297554016,1830.68,200,3.5273112201690675,0.9036232441663742,413.0,59.6,1234,-0.014041794991353527,291.36,0.1139989870134741,1.2205412200500465
9880000,0.960491269826889,1850.97,200,2.8841213858127595,0.9236399471759796,413.0,66.30000000000001,1235,-0.02286298503726357,295.81,0.07392612167168408,0.8831187074140489
9888000,0.9383196210861207,1941.62,200,3.4383114588260653,0.9140746831893921,413.0,133.0,1236,-0.019261739110806957,313.99,0.10982960896100849,1.0847088827852707
9896000,0.9702540242671966,1966.32,200,3.7565613090991974,0.8977581334114074,413.0,140.0,1237,-0.003331588680157438,319.26,0.1166385388514027,1.2733974254281604
9904000,0.994635796546936,1973.72,200,3.7654101622104643,0.9011173337697983,413.0,139.60000000000002,1238,-0.022657888271132832,316.48,0.13730735186487436,1.4735752546459877
9912000,1.020505010485649,1965.69,200,2.8458857131004334,0.9015426480770111,413.0,132.4,1239,-0.008604284812463447,313.58,0.07656707759015262,1.013530929200422
9920000,0.9272786295413971,1985.64,200,3.484623311758041,0.930849956870079,413.0,154.4,1240,-0.009402487795014167,321.58,0.10929482250940055,1.18701098872009
9928000,0.8962055706977844,1979.97,200,3.9658273804187774,0.9073864579200744,413.0,154.4,1241,-0.0014052178987913066,320.46,0.13670266058295966,1.4355318242612036
9936000,0.9977174890041351,1957.67,200,3.4953233671188353,0.8622457575798035,408.40000000000003,154.4,1242,-0.023072236541775055,317.46,0.1005729684047401,1.2486141669945228
9944000,1.0358171099424363,1947.24,200,2.5939433497190474,0.8911808121204376,404.40000000000003,154.4,1243,-0.008024879484364646,315.63,0.058665559059008957,0.7495725177965532
9952000,0.958014086484909,1939.51,200,3.540423781871796,0.8682988786697388,404.40000000000003,140.0,1244,-0.00017607505666092038,312.78,0.12435550486668945,1.1883433899188183
9960000,0.9282013958692551,1926.71,200,4.588571895360946,0.8589170008897782,401.3,154.4,1245,-0.0091618109238334,310.28,0.19530684256926178,1.7036960566071466
9968000,0.9380397272109985,1931.12,200,3.5450703501701355,0.9143930923938751,404.40000000000003,154.4,1246,-0.028397147429641337,310.66,0.10954984393902123,1.5393640182819217
9976000,1.0060224735736847,1928.29,200,3.3939113080501557,0.9239588046073913,404.3,154.4,1247,-0.016215334602165968,310.7,0.09905745078343899,1.1694395505930337
9984000,1.0009164237976074,1918.6,200,3.4826896464824677,0.9165652740001679,405.2,154.4,1248,-0.012175827401224524,310.28,0.10533980338834226,1.147819600970606
9992000,0.983918245434761,1864.97,200,4.201803736686706,0.9176487231254578,401.3,137.2,1249,-0.021473538789869052,301.49,0.14877626366913319,1.7267094007400268
10000000,1.0272278714179992,1855.5,200,3.020174218416214,0.8983748531341553,399.20000000000005,127.0,1250,-0.020220094309188426,298.03,0.07838827203027904,1.0231251130970471
10008000,1.0000845414400101,1865.69,200,2.8363560408353807,0.8903812229633331,401.3,127.0,1251,-0.020848047798499466,299.42,0.08948907108977437,0.9219471636221787
10016000,0.9149334758520127,1860.53,200,3.530875713825226,0.941315479874611,401.3,99.6,1252,-0.0066689386556390675,295.8,0.11649635120294988,1.235944714868339
10024000,0.9341968590021134,1828.78,200,3.5909417176246645,0.9228164845705032,399.20000000000005,93.80000000000001,1253,-0.0054219099145848305,291.3,0.1029776755720377,1.203128798368902
10032000,1.0029305320978166,1834.37,200,3.02513747215271,0.9280358916521072,401.40000000000003,93.80000000000001,1254,-0.012864846288342733,288.51,0.07622145547531545,1.0621222436514635
10040000,0.9915281176567078,1840.24,200,3.1147796869277955,0.9343936955928802,406.1,93.80000000000001,1255,-0.007596636295347708,288.02,0.08668366443365812,1.165033326451339
10048000,0.9543048447370529,1831.25,200,3.6271105015277865,0.9314796370267868,406.1,83.8,1256,-0.015417088084213902,284.96,0.12606158304028214,1.260559115368571
10056000,0.9281758588552474,1845.2,200,3.9524846935272215,0.9120402973890305,407.0,83.8,1257,-0.006017751635808964,290.98,0.13722297370433809,1.2357606696432955
10064000,1.0178635221719743,1852.15,200,3.4715051567554474,0.8991271543502808,407.0,83.8,1258,-0.010724909361961181,292.06,0.10187658197246492,1.1213098267446775
10072000,0.9539884048700332,1853.48,200,3.8967672276496885,0.9103325265645981,407.0,83.8,1259,-0.0222748378830147,292.99,0.13321579908952116,1.2295536716864341
10080000,0.9432063591480255,1842.19,200,4.385430625677109,0.9216487902402878,407.0,83.8,1260,-0.026906504994403804,293.15,0.16995423740707338,1.5725855592144333
10088000,0.962231233716011,1854.6,200,3.10595521569252,0.9364047682285309,407.40000000000003,91.9,1261,-0.008713727981084957,299.78,0.07392293970100582,0.9271736784583758
10096000,1.0154492521286012,1861.38,199,2.8089974981546404,0.9362886077165604,407.40000000000003,91.9,1262,-0.02606846629816573,300.58,0.07008570271078497,0.9778783338117882
10104000,0.9532967108488083,1855.95,199,3.7016880393028258,0.9330495393276215,407.0,90.30000000000001,1263,-0.017089803860581013,296.96,0.12075393338687718,1.3001090334989691
10112000,0.9610093760490418,1842.87,199,3.9879691326618194,0.9272303074598313,407.0,90.30000000000001,1264,-0.018991411280003378,293.12,0.1397164605325088,1.4555584815641296
10120000,1.0083765882253646,1839.11,199,2.9702024459838867,0.8833797544240951,407.0,90.30000000000001,1265,-0.01870175959986227,292.32,0.07737808832898736,0.9744604375583761
10128000,0.9378316956758499,1839.47,199,3.198582268953323,0.9410180878639222,407.0,90.30000000000001,1266,-0.010679818544886074,292.18,0.10019350103102624,1.2099853267172995
10136000,1.0060165202617646,1612.27,199,4.7732579243183135,0.8010231626033782,393.1,15.700000000000005,1267,-0.032435610075481236,243.61,0.26677945256233215,2.305910967987277
10144000,1.136196191906929,1431.48,199,1.905970693230629,0.6818513131141662,393.0,1.0,1268,-0.005076292614685372,215.26,0.02689701157156378,0.6179184421280587
10152000,1.02597416639328,942.71,199,2.1538343954086305,0.2623008096218109,356.1,0.0,1269,-0.013003112748265266,119.66,0.03845223336014897,0.7613337792211722
10160000,1.06706552028656,899.22,199,1.6979019755125047,0.778232678771019,352.40000000000003,0.0,1270,-0.003189973561093211,109.84,0.025189592503011227,0.38419589829027684
10168000,1.0340489423274994,873.9,199,2.342221022248268,0.8473114764690399,350.20000000000005,0.0,1271,-0.015183635880239308,103.53,0.06176469107624143,0.7876554710960018
10176000,1.0964853262901306,694.18,199,3.218035585284233,-0.33306979477405546,150.30000000000035,0.0,1272,-0.026225478957785528,56.21,0.10006057870574296,1.6344751037559657
10184000,1.0403725898265839,668.88,199,1.8446856862306595,0.7779255044460297,115.80000000000015,0.0,1273,-0.007526714083796833,50.08,0.03222786810016259,0.48976010212089544
10192000,0.9947135591506958,646.69,199,3.01479549407959,0.9070430636405945,101.10000000000001,0.0,1274,-0.013421505262667778,42.61,0.08732557671610267,1.0847584493908944
10200000,0.943830342888832,643.68,199,3.746885551214218,0.9080884504318237,105.00000000000009,0.0,1275,-0.01742051440756768,44.43,0.12935487222857772,1.446609018371508
10208000,0.9930867266654968,651.67,199,3.2805139553546905,0.9169712918996811,116.90000000000025,0.0,1276,-0.015726116048172117,46.76,0.09919961194042116,1.1617522251893342
10216000,0.957186467051506,690.21,199,3.4886758947372436,0.8974326395988464,213.60000000000014,0.0,1277,-0.014812489070172886,55.67,0.10461907964199782,1.204626895102611
10224000,0.9277414226531983,760.15,199,3.9557080805301665,0.8922779923677444,293.1000000000001,0.0,1278,-0.0005992421481641941,70.11,0.12742303893901408,1.2785967921969699
10232000,0.9038723731040954,794.4,199,3.940280191898346,0.8882138442993164,317.40000000000003,0.0,1279,-0.021997124693007207,77.41,0.12261287055909634,1.4389328726108785
10240000,0.9538995146751403,899.33,199,3.4420263385772705,0.9438433003425598,350.20000000000005,0.0,1280,-0.014057258861575973,96.07,0.10280261144042015,1.0435449297963024
10248000,0.9644524699449539,985.12,199,3.7836678445339205,0.9066700285673142,383.70000000000016,0.0,1281,-0.007266692538978532,111.51,0.12736608162522317,1.591996024378057
10256000,1.038077026605606,1088.32,199,3.160738570690155,0.7574716156721115,400.1,0.0,1282,-0.031952936534071344,129.24,0.08645949838683009,1.0618734114810604
10264000,1.0070543324947356,1148.56,199,2.048410833477974,0.432886021733284,400.1,0.9000000000000004,1283,-0.007060346092039253,136.61,0.039878405639901755,0.9075370196852081
10272000,1.0489746540784837,1156.5,199,2.110563132762909,0.8680843925476074,400.1,1.0,1284,-0.01377105309144099,137.34,0.046777810282073916,0.6651976129952388
10280000,0.938669177889824,1181.8,199,3.1254535830020904,0.8921710139513016,400.1,1.0,1285,-0.019995994179880655,140.95,0.09808373699896038,1.3493352645372618
10288000,0.9122345393896103,1257.93,199,4.444088943004608,0.8727072936296463,400.1,1.9000000000000004,1286,0.0037889853889464574,154.96,0.17645543043501674,1.571008576391006
10296000,0.9455941200256348,1334.01,199,3.151946132183075,0.9172823375463486,400.1,5.800000000000001,1287,-0.018536302584452644,169.38,0.08923084122128784,1.1021897902962678
10304000,0.9794749331474304,1430.16,199,3.3369212329387663,0.9032229948043823,401.1,8.8,1288,-0.020723858425626532,186.48,0.10025925268884749,1.1893720361010454
10312000,0.9749173259735108,1462.9,199,3.250496708750725,0.9372099202871322,401.1,8.8,1289,-0.015241213065455667,193.94,0.09260283005423844,1.1658947933187709
10320000,0.9947656220197678,1487.01,199,3.417814816236496,0.9361579585075378,401.1,8.8,1290,-0.020627991081855725,202.75,0.10659694492351264,1.3112249723034852
10328000,0.9874275600910187,1514.71,199,3.1393884086608885,0.8977723956108093,401.1,8.8,1291,-0.004591461301315576,214.35,0.08498639620374888,1.0033800931767358
10336000,1.0012571042776108,1573.47,199,2.6475724929571154,0.9409126091003418,402.09999999999997,11.8,1292,-0.015905500549051793,227.02,0.06482792783761397,1.026875819023676
10344000,1.0136492902040481,1618.33,199,3.0083580791950224,0.9059541583061218,402.09999999999997,20.200000000000003,1293,-0.010008719728793948,237.94,0.0797776519972831,1.1286552887146253
10352000,0.9828330326080322,1618.33,199,4.056718281507492,0.8387000566720962,402.09999999999997,20.200000000000003,1294,-0.008033083128975705,237.94,0.15548808763734998,1.405774090271717
10360000,0.9883587449789047,1698.68,199,3.311029481887817,0.9373556101322174,403.1,40.9,1295,-0.021907052403548732,255.83,0.08610051843337714,1.1912052419265
10368000,1.0092406314611435,1764.35,199,3.5592511546611787,0.9039014863967896,404.0,50.7,1296,-0.0099814835844154,272.11,0.106666214549914,1.3228381569377077
10376000,1.0180568724870682,1777.39,199,2.6939759421348572,0.9027216005325317,404.0,50.7,1297,-0.014089414018380922,274.28,0.06402891305275261,0.8309136690378951
10384000,0.9133230465650558,1779.33,199,3.947355707883835,0.8895608109235763,404.0,50.7,1298,-0.001040953770861961,275.89,0.14240275994874538,1.300863543258896
10392000,0.9132483994960785,1781.86,199,4.005076596736908,0.9154228466749191,404.0,50.7,1299,-0.007695568637223005,278.46,0.1315563062764704,1.3107420721600256
10400000,0.996786481142044,1802.66,199,3.3290021657943725,0.902784897685051,404.1,50.7,1300,-0.018910401366883888,281.94,0.09856802377849817,1.0747287910939904
10408000,0.986779094338417,1798.36,199,3.0673107290267945,0.9414151567220688,405.3,50.7,1301,-0.018090167848276904,281.91,0.08062268132343889,1.1323447032651222
10416000,0.9639786177873612,1800.41,199,3.4695961713790893,0.9196213459968567,408.3,50.7,1302,-0.018771260865032672,283.49,0.10946265705861151,1.3316425467569983
10424000,0.9161927950382233,1779.78,199,4.273021050691605,0.8985951638221741,404.0,50.7,1303,-0.012898380677215755,279.0,0.14803450869396328,1.5560838585063075
10432000,0.9660611432790757,1775.41,199,3.257552740573883,0.9108352071046829,404.0,50.7,1304,-0.014279339300119319,279.05,0.08869765467010439,0.996520238472923
10440000,0.9766817337274551,1825.04,199,2.7657240986824037,0.9168244659900665,404.0,51.0,1305,-0.012062960126786492,288.1,0.07770245241001249,1.2445656164708634
10448000,0.9783599764108658,1834.61,199,3.4276889753341675,0.911792306303978,404.0,51.0,1306,0.003497904345858842,292.12,0.10436628548428416,1.4498851881129105
10456000,1.018311566710472,1907.51,199,3.302478537559509,0.9332671457529068,404.0,76.4,1307,-0.014373776873108,309.3,0.09194751853123308,1.5708136030965918
10464000,1.0028796398639679,1950.25,199,3.4441990733146666,0.8987069028615952,404.0,83.6,1308,-0.012500184617529157,318.99,0.10031184732913971,1.263998801869404
10472000,1.008628466129303,2006.78,199,2.934838035106659,0.9151961952447891,404.70000000000005,148.3,1309,-0.0060460744261399664,330.43,0.07677379883825779,0.9941104054931519
10480000,0.9841756117343903,2023.17,199,3.85651407957077,0.9360428249835968,404.70000000000005,187.20000000000002,1310,-0.011019101698184385,334.34,0.1259848080575466,1.3206850421873864
10488000,0.9617912065982819,2044.61,199,3.085171422958374,0.9546031218767166,405.6,187.20000000000002,1311,0.0007305976789211855,338.51,0.08195067202672363,1.093646497637506
10496000,0.9743357235193253,2049.04,199,4.267805420160293,0.9321945679187774,411.1,164.70000000000002,1312,-0.003051524111069739,338.97,0.15981354659423233,1.5628429564639248
10504000,0.9882694983482361,2045.32,199,3.9226953208446504,0.8979032808542251,413.2,164.70000000000002,1313,-0.021968888799892738,341.38,0.15195756876841188,1.7943584303092885
10512000,1.0262500661611558,2054.57,199,3.305132009983063,0.9145173037052154,413.2,164.70000000000002,1314,-0.015834631292091218,341.17,0.09923850040882826,1.0458952700976252
10520000,1.0623336327075958,2053.03,199,2.862661691904068,0.8688636690378189,413.2,164.70000000000002,1315,-0.01655888126930222,339.89,0.07124388748314231,0.8952388969442431
10528000,0.9951108938455582,2042.18,199,3.722918972969055,0.9231441336870193,413.2,138.5,1316,-0.013116620209766552,335.05,0.15108070778194815,1.2476012242309649
10536000,0.9805067926645279,2066.99,199,2.981320194005966,0.9340879905223847,413.2,151.6,1317,-0.0002728421636857092,338.45,0.0795417976938188,0.9040481916662099
10544000,0.9969323569536209,2063.66,199,3.530270059108734,0.8985652273893356,413.2,151.6,1318,-0.019762996148783712,338.27,0.11133675184566527,1.1718508024209502
