P09:episode_rewards,episode_length,P01:episode_rewards,fps,frames,policy_entropy,value_loss,grad_norm,PMM:episode_rewards,advantage_norm,explained_variance,epoch_idx,policy_loss
377.0,1808.34,130.20000000000002,204,6832000,0.9550981163978577,0.06966465728357435,0.9991004505611774,284.35,2.8030658411979674,0.7888286507129669,854,-0.020312395859800745
377.0,1799.2,120.9,204,6840000,0.9780849659442902,0.0763127823639661,1.0496860370235666,280.42,2.910109055042267,0.8375104868412018,855,-0.010873404900339665
377.0,1787.2,120.9,204,6848000,0.9261788260936737,0.138612627312541,1.4732414882954632,277.9,4.1303461861610415,0.8563513076305389,856,-0.027171399684157223
377.1,1776.62,120.9,204,6856000,0.9738749897480011,0.07879710267297924,1.0603317916283428,275.34,3.1324687135219573,0.8855768704414367,857,-0.015260018828557804
378.6,1782.47,120.9,204,6864000,0.9761318552494049,0.08574840059503913,1.2861283684814955,277.33,3.065417969226837,0.8363321322202683,858,-0.010930167677815916
375.30000000000007,1789.48,122.8,204,6872000,0.9963812011480332,0.12992664598394185,1.3022295838536797,276.88,3.7507033121585844,0.824384753704071,859,-0.010233166647958569
380.40000000000003,1796.17,131.1,204,6880000,0.999067165851593,0.1274100064393133,1.579739821217432,281.62,4.011097860336304,0.8677425307035446,860,-0.01142497714899946
380.40000000000003,1799.94,131.1,203,6888000,0.9790184253454208,0.11051715971902012,1.365259079762815,283.94,3.7660896372795105,0.8899680763483048,861,-0.023212693019304426
384.1,1809.29,157.29999999999998,203,6896000,0.9667289268970489,0.14000067479908465,1.749000656757727,290.19,4.0750363945961,0.8527484631538391,862,-0.023126439233310522
385.2,1795.34,130.9,204,6904000,0.9812621831893921,0.10520201610401272,1.3943593192777868,287.08,3.497601101398468,0.9027104270458222,863,-0.029004306442366214
387.1,1793.14,119.3,203,6912000,0.9688268530368805,0.10454822304658591,1.3832700543050762,285.12,3.502509615421295,0.810574169754982,864,-0.01079199587344192
387.1,1783.69,119.3,203,6920000,0.9985946094989777,0.18457906326279044,1.7412797369367854,282.79,4.39957224726677,0.8384022790193558,865,-0.02136489836848341
388.20000000000005,1780.5,119.3,203,6928000,0.9792308932542801,0.14427706765942275,1.8061298081546873,285.33,4.042989372015,0.89388986825943,866,-0.01902716729353415
390.0,1781.17,119.3,203,6936000,0.9700346201658249,0.10257460828870535,1.1853205243504674,285.29,3.5255422055721284,0.9051590198278427,867,-0.011450740699656308
390.0,1777.84,119.3,203,6944000,0.9555190217494964,0.13162478378042577,1.378496067180842,282.71,3.8341554379463196,0.8475459176301956,868,-0.021925590363680386
389.1,1784.13,119.3,203,6952000,0.9567378425598144,0.06816219684667885,0.9552598445462683,283.27,2.9006102204322817,0.9106093090772629,869,-0.015557445674639894
389.1,1794.22,120.2,203,6960000,0.9485421025753021,0.15575123704969884,1.4642064133857062,283.71,4.278891245126724,0.8815942215919494,870,-0.02055355109157972
389.1,1783.22,120.2,204,6968000,0.9944027489423752,0.13557269087061286,1.6085774025439417,286.92,4.082341297864914,0.8405660784244537,871,-0.027679616511813946
389.1,1758.47,108.9,203,6976000,0.9393146401643753,0.11912873952649533,1.481771112132087,280.35,3.804943393468857,0.9046363079547882,872,-0.020242688695434483
389.1,1756.87,108.9,203,6984000,0.9609457135200501,0.10324289274401963,1.732295120547917,278.44,3.1976126885414122,0.8712411880493164,873,-0.026414450641022994
389.1,1753.32,108.9,203,6992000,0.9450583690404892,0.09692665339447558,1.2919424138677287,277.38,3.4195979976654054,0.8218319094181061,874,-0.013454576746444218
389.1,1747.76,108.9,203,7000000,0.8912996447086334,0.24447259256616236,2.40460244892309,275.12,5.321640436649322,0.8339211970567704,875,-0.013714206630829721
390.30000000000007,1754.71,108.9,204,7008000,0.910895466208458,0.2176892215758562,2.6176592264850735,277.78,4.763923932313919,0.819504474401474,876,-0.02244457224594953
393.2,1788.3,118.39999999999999,203,7016000,0.9573763167858124,0.10681510074064135,1.2840853966409538,283.95,3.670312943458557,0.8334514111280441,877,-0.011458866740103985
395.0,1802.24,118.39999999999999,204,7024000,0.9595751774311065,0.09135020320303738,1.0262278103496556,289.01,3.063186888694763,0.9003663933277131,878,-0.014747772048285696
395.0,1803.93,118.39999999999999,204,7032000,0.8921976840496063,0.20043195946142078,1.7719426868382195,290.75,4.8909178280830385,0.8367947190999985,879,-0.02482076026732102
395.1,1815.26,118.39999999999999,204,7040000,0.8825612008571625,0.10003464443609118,1.487820473513049,294.81,3.653000476360321,0.9112201654911041,880,-0.01129522214177996
396.0,1823.12,118.39999999999999,204,7048000,0.9340903735160828,0.09941460943780839,1.2271137381765709,296.95,3.3753601443767547,0.8851933014392853,881,-0.025907758357934654
396.1,1831.6,118.39999999999999,204,7056000,0.9391581630706787,0.09163171121850609,0.9065061341147118,298.11,3.1010939013957977,0.8356444323062897,882,-0.0059132890100590885
396.0,1823.65,108.80000000000001,204,7064000,0.9356104761362076,0.14436768975108863,1.2568765020015622,293.46,4.01036843419075,0.7820549875497818,883,-0.014103374895639717
396.0,1821.67,97.7,204,7072000,0.8805450820922851,0.1450069092772901,1.7190139212814137,291.08,4.12423451423645,0.8167877501249313,884,-0.020501548828324303
396.0,1826.51,97.7,204,7080000,0.8778893959522247,0.08403046765364706,1.100799752764719,292.39,3.1564751541614533,0.886273295879364,885,-0.020550224097451063
396.0,1864.26,118.1,204,7088000,0.9397883033752441,0.12530780657194554,1.25989240161811,297.73,3.7325926458835603,0.8741342324018478,886,-0.01829858974990202
396.0,1868.08,129.8,204,7096000,0.9679981088638305,0.08857128792908042,1.2061691786143023,299.71,3.220004652738571,0.8763869893550873,887,-0.023955117884324865
395.1,1867.31,160.79999999999998,204,7104000,0.9610642552375793,0.11437741421163082,1.1359214023293989,301.5,3.5358323848247526,0.8729372328519821,888,-0.010353713750082533
393.2,1871.6,170.2,204,7112000,0.927860751748085,0.2360937458090484,1.8869144866534604,299.54,5.234092222452164,0.8678776752948761,889,-0.02897347927559167
393.2,1863.49,170.2,204,7120000,0.9601274937391281,0.08293936454690992,1.020913497466416,300.31,3.112490484714508,0.8899576115608215,890,-0.01025089738657698
393.2,1850.42,156.8,204,7128000,0.9817146295309067,0.10251195568591356,1.111871075263914,294.94,3.066645314693451,0.8929567569494248,891,-0.023925877502188088
393.2,1848.77,156.8,204,7136000,0.9800586646795273,0.11200006883591414,1.2507058512782325,295.51,3.605486010313034,0.8851056563854217,892,-0.0118350582633866
393.2,1849.7,156.8,204,7144000,0.8966350287199021,0.12556583922356368,1.3981386200055872,296.27,3.8055046725273134,0.9004642498493195,893,-0.01678941458114423
393.2,1863.18,162.79999999999998,204,7152000,0.9513754451274872,0.10949454530142248,1.2242244468824197,301.58,3.763237420320511,0.8900506556034088,894,-0.010859764524611818
395.1,1904.08,170.2,204,7160000,0.9566767388582229,0.0613371548242867,0.930033941172233,307.02,2.7155431509017944,0.9214038336277008,895,-0.015525430705456528
395.1,1918.25,182.70000000000002,204,7168000,0.9189368015527726,0.11383082510903478,1.100530354136155,309.31,3.533918480873108,0.915645750761032,896,-0.009139649738790468
395.1,1918.19,182.70000000000002,204,7176000,0.9597607529163361,0.09983567658811808,1.0450323446771432,310.33,3.2406199157238005,0.8664077085256576,897,-0.01572455100947991
393.3,1914.93,187.60000000000002,204,7184000,0.9478025615215302,0.11121092611923813,1.265057476162133,310.14,3.5053507959842682,0.8951471716165542,898,-0.0073208187049021945
393.40000000000003,1908.65,187.60000000000002,204,7192000,0.948916220664978,0.1834135042130947,2.0430261658610327,310.15,4.9593564534187315,0.8790461277961731,899,-0.013253027056343854
393.0,1879.89,181.90000000000003,204,7200000,0.9520735651254654,0.14034299245104193,1.5498163220939636,305.54,4.21302734375,0.8862037193775177,900,-0.021098989040619926
391.20000000000005,1868.05,162.79999999999998,204,7208000,1.0310556775331496,0.0756545061757788,1.054547805814775,302.82,2.889115855693817,0.8789485180377961,901,-0.018676311124436323
391.20000000000005,1868.05,162.79999999999998,204,7216000,1.001877497434616,0.07806975593324751,1.0114757800030834,302.82,2.9132396686077118,0.8733736974000931,902,-0.01353936493571382
385.40000000000003,1847.02,160.3,204,7224000,0.9648766040802002,0.11919667480513453,1.2993788089380007,294.85,3.8551475489139557,0.8693404054641723,903,-0.01855828586034477
389.2,1843.47,150.60000000000002,204,7232000,1.021146929860115,0.1382254799082875,1.568332869403006,293.8,4.1052837359905245,0.9118679994344712,904,-0.006283038902911358
391.1,1844.0,150.60000000000002,204,7240000,1.031279460787773,0.06027893179096282,0.8041811304490697,294.91,2.6999061238765716,0.9143456947803498,905,-0.013685291266301646
393.0,1851.53,160.3,204,7248000,0.9973072153329849,0.10845771690830588,1.236808711898766,298.57,3.487943378686905,0.8770480352640152,906,-0.032364500446710735
393.0,1859.44,160.9,204,7256000,0.9797905570268631,0.13035128242336214,1.4098829428546573,298.63,3.7645667493343353,0.8354488748311997,907,-0.015688300065230577
393.0,1857.31,159.4,204,7264000,0.9675514477491379,0.12146851583383977,1.2277506479738731,296.95,3.709439891576767,0.8540826505422592,908,-0.012081431162077933
393.0,1847.03,159.4,204,7272000,0.9575129461288452,0.10445038287900388,1.2428341181677716,298.38,3.532808771133423,0.8876261502504349,909,-0.019468198752583703
393.0,1843.78,150.60000000000002,204,7280000,0.9641173911094666,0.1173571736831218,1.442056644147696,298.3,3.752222993373871,0.8725686943531037,910,-0.03496710693463683
393.5,1857.77,119.6,204,7288000,0.9815166717767716,0.10695766945369542,1.1948721645662126,298.79,3.469260951280594,0.8888077557086944,911,-0.008101847715443
393.0,1842.4,111.8,204,7296000,0.978627849817276,0.09618862073868513,1.1163155267790943,292.56,3.3153384709358216,0.8621324187517166,912,-0.017064671674161216
393.0,1841.12,111.8,204,7304000,0.9758567374944687,0.1376202794816345,1.3492136956719671,291.62,3.8900807094573975,0.8509291070699692,913,-0.019483348770299926
393.5,1842.42,111.8,204,7312000,0.9538428848981857,0.12566261548548938,1.6403314507736513,292.83,3.910597035884857,0.9009410202503204,914,-0.019036288156639783
393.0,1842.8,115.39999999999999,204,7320000,0.9664462566375732,0.07744980561546981,1.1110008526488984,296.01,3.130473358631134,0.9191226947307587,915,-0.03081659624222084
393.5,1844.22,109.60000000000001,204,7328000,0.9336988908052445,0.11038558092899621,1.2410053693397745,291.53,3.647204979658127,0.8147874194383621,916,-0.01991076149715809
398.30000000000007,1854.33,106.0,204,7336000,0.972428167462349,0.09034838747698813,0.9797114293140128,291.71,3.1932616460323335,0.8706118601560593,917,-0.009041189551353454
393.5,1840.58,106.0,204,7344000,1.0023639267683029,0.11593532553873956,1.276740298822562,288.04,3.5056694382429123,0.8557157218456268,918,-0.00557763374192291
393.5,1830.45,105.7,204,7352000,0.9718981349468231,0.13919711206108332,1.5616313138241664,287.5,4.287499120235443,0.8504860347509384,919,-0.018566157574532553
395.30000000000007,1828.76,102.69999999999999,204,7360000,0.9620979034900665,0.10749232267960906,1.3504166480424815,285.95,3.587167092561722,0.8952652388811111,920,-0.021727353351452622
398.1,1842.95,102.69999999999999,204,7368000,0.9852583920955658,0.06221972964238375,0.9572254480881491,285.6,2.8031406688690184,0.8992522096633911,921,-0.01148447719813703
395.40000000000003,1836.93,102.69999999999999,204,7376000,1.000998339653015,0.11533258181065321,1.4531580040269452,282.34,3.5222830629348754,0.8702114671468735,922,-0.02488569463370368
399.1,1842.46,102.69999999999999,204,7384000,0.9376455599069595,0.1388313287310302,1.533327355928119,283.87,4.108074572086334,0.886903538107872,923,-0.019020301095442848
395.40000000000003,1861.89,102.69999999999999,204,7392000,0.9855328530073166,0.10300219082273543,1.2647314375717231,288.84,3.5269650971889495,0.8960907959938049,924,-0.007805167566402815
395.40000000000003,1856.35,102.69999999999999,204,7400000,0.9679745614528656,0.10343424295075238,1.1923706898848525,287.87,3.5500952553749086,0.8760777372121811,925,-0.01333854131255066
399.1,1864.35,109.30000000000001,204,7408000,0.9232481247186661,0.13789730275049805,1.3849750879151432,293.46,4.017991198301315,0.8671344393491744,926,-0.020854602939652977
395.40000000000003,1841.76,109.30000000000001,204,7416000,0.967408059835434,0.09176255223341286,1.121068653062407,289.8,3.3831077110767365,0.8592707282304763,927,-0.0213063763192622
395.40000000000003,1847.6,109.30000000000001,204,7424000,1.0080690687894822,0.05395946174860001,0.7865398650497966,288.08,2.499207527637482,0.826719720363617,928,-0.008804164642933756
385.40000000000003,1837.67,109.30000000000001,204,7432000,0.982015711069107,0.10148812307044863,1.0652586076658834,283.9,3.3129522550106048,0.864933819770813,929,-0.025633728494899515
389.0,1847.49,102.5,204,7440000,0.9666218250989914,0.1570799084380269,1.5528682211936742,284.6,4.348081395626068,0.8740311789512635,930,-0.027665421566634905
395.40000000000003,1845.6,102.5,204,7448000,1.018513167500496,0.0906787995621562,1.3154362993004667,281.45,3.2759122502803804,0.7947746312618256,931,-0.025816589805763214
395.40000000000003,1841.54,102.5,204,7456000,1.0081358170509338,0.05091655272524804,0.8876057323450486,280.33,2.47251058280468,0.8418288803100586,932,-0.014673301898292267
395.40000000000003,1836.93,102.5,204,7464000,0.9469171768426895,0.13167927732691168,1.3655666853553643,279.73,3.866664478778839,0.8705859673023224,933,-0.013757195519428934
389.6,1833.95,110.0,204,7472000,0.9599584031105042,0.10960193426348269,1.1892440121059757,280.24,3.753818751573563,0.8912298661470414,934,-0.015399575861229095
395.20000000000005,1841.85,110.0,204,7480000,0.9520156842470169,0.09604427461512387,1.3033343473806978,281.51,3.400209114551544,0.8684367913007737,935,-0.015571058344794437
395.20000000000005,1869.58,132.3,204,7488000,0.9808371216058731,0.09542223355732858,1.0734522364571524,286.87,3.321522728204727,0.9123460388183594,936,-0.003210695389425382
397.2,1884.42,132.3,204,7496000,0.9050472205877305,0.12571741631254554,1.2594267807329174,288.24,3.9421615600585938,0.9037536644935608,937,-0.019001451180083676
396.1,1885.16,137.6,204,7504000,0.9485387688875199,0.15000947864726186,1.3770284007693352,291.12,4.250069044828415,0.8999463242292404,938,-0.01802882704534568
397.2,1864.57,137.6,204,7512000,1.0070236396789551,0.07800573318265379,1.0171660581405275,291.6,3.1460972905158995,0.9007773965597152,939,-0.015025809393264353
397.2,1879.15,145.20000000000002,204,7520000,0.9868914270401001,0.09586160975508391,1.207812208956681,294.74,3.3415129518508913,0.894839888215065,940,-0.0017536511011712718
396.1,1862.6,145.20000000000002,204,7528000,1.0074550080299378,0.13797005551867186,1.3170653553903815,294.11,4.101241906881333,0.8754059803485871,941,-0.025793973901090794
397.2,1868.33,146.89999999999998,204,7536000,0.9483331203460693,0.1359543201327324,1.3440336513959983,297.98,4.177462579011917,0.8999221950769425,942,-0.006817122605280019
397.2,1890.36,147.0,204,7544000,0.9241834831237793,0.15055076852440835,1.5117732237928383,302.62,4.424292507171631,0.8888766258955002,943,-0.03750802783877589
399.0,1911.89,165.00000000000003,204,7552000,0.9635215061903,0.09910949704237282,1.0257228381051977,308.12,3.3868350481986997,0.8914866864681243,944,-0.01858918776451901
397.2,1876.19,146.89999999999998,204,7560000,0.9385965663194656,0.11291376240551472,1.1915697842465256,303.6,3.7152861976623535,0.887736337184906,945,-0.010382277555181644
397.0,1886.9,147.0,204,7568000,0.9687141615152359,0.13050059530884028,1.3801890384526363,302.86,3.90812141418457,0.864348526597023,946,-0.028718840881483628
397.0,1890.04,147.0,204,7576000,0.9783313018083573,0.08423673847690225,1.0563329948601383,301.98,2.969749021530151,0.8942280155420304,947,-0.022518872335203922
397.0,1878.12,146.89999999999998,204,7584000,0.9805629503726959,0.10553551325108856,1.2886645600988167,298.73,3.640776162147522,0.8397757089138032,948,-0.011319093620404602
397.2,1891.1,146.89999999999998,204,7592000,0.9360375392436981,0.12138415114954114,1.3938083404870034,299.67,3.915192073583603,0.8977731120586395,949,-0.00821274999248999
396.1,1894.65,144.8,204,7600000,0.9706881701946258,0.11224710892885924,1.542622916708547,294.85,3.615499099493027,0.8447248631715775,950,-0.02581200984219322
396.1,1894.65,144.8,204,7608000,1.0036191791296005,0.052550881961360575,0.7685526497927208,294.85,2.498736251592636,0.9456623041629791,951,-0.008316223525907844
397.0,1879.04,132.3,204,7616000,0.9416284388303757,0.1246068393997848,1.4274234590578423,294.4,3.7474735975265503,0.9296573501825333,952,-0.020319051110418512
397.6,1869.38,132.8,204,7624000,0.96746526658535,0.08764678084291518,1.0118987766305378,294.29,3.2349705588817597,0.9230126678943634,953,-0.016418929473729804
