episode_length,PMM:episode_rewards,policy_loss,fps,frames,epoch_idx,grad_norm,policy_entropy,advantage_norm,value_loss,P01:episode_rewards,P09:episode_rewards,explained_variance
183.97,1.43,0.00011327825173793826,1016,6864000,858,0.030079021166664215,1.3856171238422395,0.21590961672365666,0.00039217201578139793,0.0,4.0,0.8721024423837662
183.27,1.44,-7.48594357719412e-05,1016,6872000,859,0.041452420837995864,1.3854676926136016,0.27759542062878606,0.000678647153545171,0.0,3.1000000000000085,0.9525104051828385
188.05,1.5,3.600808721785143e-05,1017,6880000,860,0.04343100528308212,1.3847741711139678,0.2641256244853139,0.000708212079043733,0.0,4.0,0.7823795986175537
192.64,1.55,9.882532845949755e-05,1017,6888000,861,0.03245912088322417,1.3851582062244416,0.22792870931327344,0.0005088201886974275,0.0,4.0,0.8342746102809906
181.68,1.32,-0.00014306073877378366,1017,6896000,862,0.032595570407167054,1.3845547091960908,0.2234280503541231,0.0006046176121162716,0.0,3.1000000000000085,-7.515308466553688
177.88,1.29,7.505078981921542e-05,1017,6904000,863,0.042881227937918466,1.3855501544475555,0.2740636429935694,0.000644979124153906,0.0,3.1000000000000085,0.934362433552742
176.63,1.27,-3.375245476490818e-05,1018,6912000,864,0.034919675330808135,1.3852064824104309,0.23416330486536027,0.000486415307605057,0.0,3.1000000000000085,0.846783287525177
181.74,1.35,-2.9265329139889218e-05,1018,6920000,865,0.03304362493551729,1.3853780138492584,0.22579000528901816,0.0004422288372370531,0.0,4.0,0.46566132247447967
174.74,1.19,2.9328660311875864e-05,1018,6928000,866,0.03855513221145429,1.3858273220062256,0.21829093001782895,0.0004304468769987579,0.0,3.0,0.9208297723531723
181.02,1.36,-7.439551882271189e-05,1018,6936000,867,0.04235857421905732,1.3855492520332335,0.2891919116675854,0.0007267533390950121,0.0,3.0,0.7967378932237625
193.48,1.64,-0.00011690028110479033,1019,6944000,868,0.05118065923053683,1.3851195824146272,0.313856026083231,0.0009237033298268216,0.0,4.1000000000000085,0.8539783972501754
192.37,1.72,-9.473233953031013e-05,1019,6952000,869,0.04539448424895674,1.3830959498882294,0.28324474655091764,0.0007273683481253102,0.0,4.1000000000000085,0.852882227897644
179.6,1.39,-6.45987566531403e-05,1019,6960000,870,0.038531299812454546,1.3834561502933502,0.2590756725147367,0.00066320377673037,0.0,4.0,0.6827501392364502
177.31,1.21,-0.00011530594143550843,1020,6968000,871,0.036503751249560366,1.3844394552707673,0.22899125270545484,0.00048692415359255395,0.0,3.0,0.7670375734567643
183.63,1.37,0.00010991467745043338,1020,6976000,872,0.040791786119310405,1.3846516907215118,0.2732087443768978,0.0006471502246313321,0.0,3.0,0.9120956861972809
184.76,1.47,5.084974760393379e-05,1020,6984000,873,0.051281316748270876,1.3855501556396483,0.2817304854094982,0.0006691893079550937,0.0,4.0,0.8766908860206604
181.11,1.39,0.00032690239320800176,1020,6992000,874,0.03760878712868342,1.3856449580192567,0.23731594882905482,0.0005847038717547548,0.0,3.0,0.7443349677324295
180.65,1.39,-0.00019877010025084018,1021,7000000,875,0.03340822353959361,1.3858436810970307,0.23940552972257137,0.0005279221725868411,0.0,3.1000000000000085,0.7801703202724457
170.92,1.17,4.526523327513132e-05,1021,7008000,876,0.03505970819661644,1.3854127156734466,0.23956176694482564,0.0005449630108887504,0.0,3.1000000000000085,0.7560632306337357
173.57,1.15,0.00011269125825492665,1021,7016000,877,0.026232784486230645,1.3855203199386597,0.17570496663451196,0.00023508884407419828,0.0,3.0,0.8662415409088134
178.92,1.28,-9.658477501943708e-06,1021,7024000,878,0.03589992485259392,1.3859467327594757,0.2442360584437847,0.0004521575331091299,0.0,3.0,0.9265494769811631
185.42,1.45,-0.00013711335996049456,1022,7032000,879,0.03795962485874463,1.3856333088874817,0.2636144807189703,0.0005580346072019893,0.0,3.0,0.7958728814125061
187.06,1.45,7.222141604870558e-05,1022,7040000,880,0.03423094152370124,1.385757316350937,0.2313204151391983,0.0004269784214193351,0.0,3.0,0.9292396956682205
180.57,1.35,-8.46694828942418e-05,1022,7048000,881,0.0359764332779571,1.3850949907302856,0.22983119755983353,0.0005083102002026862,0.0,3.0,0.867430591583252
182.04,1.4,-8.072214208368678e-05,1023,7056000,882,0.03777455442475702,1.38454127907753,0.23778632320463658,0.00045859210502385394,0.0,4.0,0.940332607626915
176.95,1.23,6.276919018262106e-05,1023,7064000,883,0.038824716037375535,1.3848745369911193,0.24843692783266305,0.000551274596427902,0.0,4.0,0.16052388310432433
174.15,1.18,-0.00016280903997540008,1023,7072000,884,0.02910859884216948,1.3849024510383605,0.19177691489458085,0.0003240137832472101,0.0,3.0,0.9036782425642014
172.68,1.14,8.577451866585761e-05,1023,7080000,885,0.05579407616633613,1.3850111806392669,0.35098728455603123,0.0010981578834253014,0.0,3.0,0.7924119871854782
179.06,1.27,-2.027596281550359e-05,1024,7088000,886,0.033939373582254455,1.3847146153450012,0.21457521568983792,0.0003679097693930089,0.0,3.0,0.9411340659856796
191.96,1.6,3.896805934346048e-05,1024,7096000,887,0.035856618766251264,1.3857696294784545,0.2377023034542799,0.0004942501210825867,0.0,3.1000000000000085,0.8668717020750045
194.53,1.66,-0.0006460376206450746,1024,7104000,888,0.06431751114281442,1.385607988834381,0.28317551061511037,0.0007737724440448801,0.0,4.0,0.849995048046112
188.71,1.54,-8.562368238926866e-05,1024,7112000,889,0.02530153923826838,1.3852189552783967,0.19293466694653033,0.0002824076608521864,0.0,3.1000000000000085,0.8248201829195022
177.76,1.26,-6.328676186967641e-05,1025,7120000,890,0.03226779650244958,1.3854400265216826,0.22689912289381028,0.0005053003691136837,0.0,2.0,0.8802934437990189
174.74,1.23,-2.4835437834553886e-05,1025,7128000,891,0.039378202712306326,1.3838894641399384,0.26548514373600485,0.0005870548119855811,0.0,3.0,0.872576138973236
181.86,1.41,4.0387038316112014e-05,1025,7136000,892,0.04397618727924166,1.384063812494278,0.27452349856495856,0.0007779505144844734,0.0,4.0,0.7021253091096878
186.85,1.49,6.717709919030313e-05,1025,7144000,893,0.03541088500952855,1.3855895054340364,0.23835300266742707,0.00047280216509534514,0.0,4.0,0.9437519145011902
179.04,1.27,-0.0008774628052196931,1026,7152000,894,0.053013233552576595,1.3855352914333343,0.255294616818428,0.0006229742379218805,0.0,3.1000000000000085,0.883398430943489
179.91,1.31,3.163245517498581e-05,1026,7160000,895,0.03857931119232598,1.3858024525642394,0.25881716929376125,0.0006278652366199822,0.0,3.0,0.7882246685028076
176.83,1.29,-1.7727416707202793e-05,1026,7168000,896,0.026449457176717203,1.385739381313324,0.18370401341468096,0.0002684679011872504,0.0,3.0,0.6698793166875839
174.73,1.21,-0.00023553653318231227,1026,7176000,897,0.04256940070793507,1.3855321145057677,0.2365906884521246,0.0005824380120157002,0.0,3.0,0.3214365494251251
171.63,1.1,-8.917498707887716e-06,1027,7184000,898,0.031421781680375245,1.38513543009758,0.21473179429769515,0.0004100160968482669,0.0,3.0,0.8515186715126037
169.93,1.07,-5.758277624408947e-05,1027,7192000,899,0.03725712404798317,1.3845450687408447,0.2353255785256624,0.0004956207912437094,0.0,3.0,0.4198339730501175
175.21,1.19,-0.00011740478250430896,1027,7200000,900,0.04639592857893835,1.3846112954616547,0.28757130712270734,0.0008125508989905939,0.0,3.0,0.7655699837207794
177.5,1.23,0.00036024006836669285,1027,7208000,901,0.044578732012645894,1.3857612800598145,0.27688475385308264,0.0008408213524671737,0.0,3.0,0.11412822127342225
177.43,1.19,2.7138686855323614e-05,1028,7216000,902,0.03864702890198623,1.3849522125720979,0.27486555963754655,0.0007927614783875469,0.0,3.0,0.7387843358516694
185.8,1.43,-0.0002452205781446537,1028,7224000,903,0.03870832545127391,1.3852337980270386,0.25628105491399766,0.0006486343625692826,0.0,3.1000000000000085,0.7846342498064041
184.05,1.43,-1.4877037465339526e-05,1028,7232000,904,0.04000627957247144,1.3835381388664245,0.26898032017052176,0.000704399355363421,0.0,4.0,0.693860518336296
179.02,1.32,-4.255258747434709e-05,1029,7240000,905,0.03860701618692298,1.3844457280635833,0.24873164057731628,0.0006103197193260712,0.0,3.0,0.9360930120944977
182.95,1.4,-7.01889478477824e-06,1029,7248000,906,0.027102396731402755,1.3855165314674378,0.19767110034823418,0.00030881348975526636,0.0,3.0,0.8930382949113845
179.44,1.3,-3.555748038706952e-05,1029,7256000,907,0.03337520991909136,1.3857650327682496,0.21823227368295192,0.000404856927034416,0.0,3.1000000000000085,0.7083138626813889
178.33,1.3,8.567464756197296e-05,1029,7264000,908,0.03082114826915066,1.3849173069000245,0.20629529729485513,0.00036211666476447133,0.0,3.0,0.4103740835189819
174.1,1.18,-0.0005553536770094069,1030,7272000,909,0.04668812627296071,1.3856555342674255,0.2570233466103673,0.0006423425804678118,0.0,3.0,0.597024781703949
185.05,1.47,-0.00015539760403044056,1030,7280000,910,0.031410306805000905,1.385747971534729,0.21746640600264072,0.0003654494042712031,0.0,3.1000000000000085,0.9463704639673233
196.79,1.79,0.0001668939527007751,1030,7288000,911,0.03726249237552281,1.3856261217594146,0.23902230203151703,0.0004759183556961943,0.0,5.0,0.9406174689531326
185.76,1.48,-6.441899386118166e-05,1030,7296000,912,0.039189032758762704,1.385693882703781,0.24597277462482453,0.0005395380380468851,0.0,4.0,0.8296003532409668
184.1,1.45,-0.00028937727656739296,1031,7304000,913,0.03888556439882432,1.3851969373226165,0.25275216419249774,0.000595294670711155,0.0,4.0,0.929765242934227
178.64,1.27,0.00023801796424777422,1031,7312000,914,0.029699685331828873,1.3849905908107758,0.1991993099451065,0.0003452094553540519,0.0,3.0,0.9100745290517807
181.98,1.35,-0.0004131996033538599,1031,7320000,915,0.041331136181087656,1.3856627786159514,0.24106676407158376,0.0005258588808646892,0.0,3.0,0.863836452960968
180.94,1.36,-0.000296190336230211,1031,7328000,916,0.061777904466667935,1.3845361602306365,0.3162249886989594,0.000982734228764457,0.0,3.0,0.754074912071228
188.23,1.61,-0.00025030283843079814,1032,7336000,917,0.0543070308261719,1.3854002928733826,0.31101887837052344,0.000908409897274396,0.0,4.0,0.9156797629594803
192.56,1.72,0.0001724154500698205,1032,7344000,918,0.028959150219587667,1.3854116261005402,0.20567118585109712,0.0003426095554095809,0.0,4.0,0.9067715954780579
182.41,1.37,7.304437167476863e-05,1032,7352000,919,0.02771278646386717,1.38553737282753,0.18052957717329263,0.00025188456638716163,0.0,4.0,0.9666169643402099
186.66,1.41,-0.00018361493876000167,1032,7360000,920,0.040143808281755726,1.3848098015785217,0.25438637036830186,0.0005799240456508414,0.0,4.0,0.8255846846103668
181.44,1.29,-0.00011295460392943824,1033,7368000,921,0.028593437924143494,1.385744045972824,0.17326411437243222,0.00023764812674926362,0.0,3.0,0.851719418168068
170.49,1.07,0.00012953555313288234,1033,7376000,922,0.042201085830197035,1.3850840878486634,0.25836554005742074,0.0005344477680046111,0.0,3.0,0.8627460849285126
181.95,1.36,-3.819029487203807e-05,1033,7384000,923,0.03608593794273108,1.385390648841858,0.23165216483175755,0.00043464509548357455,0.0,3.0,0.8995769047737121
186.02,1.46,-6.225146680662874e-05,1033,7392000,924,0.03883154668412022,1.3857767057418824,0.2525964490324259,0.0005292968714638846,0.0,3.0,0.9441822093725204
189.13,1.55,2.729194681705849e-05,1034,7400000,925,0.037514449905141786,1.3857496273517609,0.24405875973403454,0.0005641163966174645,0.0,4.0,0.8504588574171066
190.85,1.6,-0.00019070702546741813,1034,7408000,926,0.04600097226148369,1.3853638505935668,0.2977014399319887,0.0008835488594922936,0.0,4.0,0.7970989370346069
183.64,1.43,0.00027912724908674136,1034,7416000,927,0.038381183924567304,1.3857231044769287,0.2449901818484068,0.0005368400267980178,0.0,3.0,0.7571319550275802
185.11,1.47,0.00010644821290043183,1034,7424000,928,0.03980811521864398,1.3857710289955139,0.25526791222393513,0.000687562721541326,0.0,4.0,0.9438941103219985
187.4,1.49,9.942305368895176e-06,1035,7432000,929,0.03446043844984436,1.384759682416916,0.23899532739073037,0.0008093569861466676,0.0,4.0,0.45138779997825623
178.24,1.28,-0.00017711266395053826,1035,7440000,930,0.04657034798903928,1.385203890800476,0.2805098116397858,0.0007215852391163935,0.0,3.0,0.861595721244812
171.34,1.11,-1.5919787547318264e-05,1035,7448000,931,0.02801569839137856,1.385694705247879,0.19688551131635904,0.0003512006408527668,0.0,3.0,0.6248178696632385
172.52,1.1,-0.00019318729209771845,1035,7456000,932,0.03424811357063578,1.3854944205284119,0.22953107818961144,0.00042606077560776613,0.0,3.0,0.8161267673969269
177.66,1.23,0.0002723539479484316,1036,7464000,933,0.04319017138489187,1.3848466598987579,0.27938315853476525,0.0007663422297264333,0.0,3.0,-0.13567544162273407
184.19,1.42,-0.00014108903322039622,1036,7472000,934,0.035983086686790074,1.3850198841094972,0.2481735971570015,0.0005613999014167348,0.0,4.0,0.9364641797542572
181.06,1.36,6.265094449190655e-05,1036,7480000,935,0.034836019480663186,1.3856715977191925,0.24129436183720826,0.0004929154475394171,0.0,4.0,0.8786228257417679
175.37,1.21,8.176802188245347e-05,1036,7488000,936,0.031036508941753006,1.3855509519577027,0.21515665501356124,0.000393603171378345,0.0,3.0,0.9183422213792801
182.99,1.39,-0.00020344556513009592,1037,7496000,937,0.05016639633890387,1.3854523634910583,0.29719181813299655,0.0009817998348808032,0.0,3.1000000000000085,0.6734169429540634
186.46,1.44,3.245935658924282e-08,1037,7504000,938,0.03629075183531095,1.385524948835373,0.25924525819718836,0.0005893733283301117,0.0,4.0,0.9192138564586639
191.29,1.57,0.0001732173235359369,1037,7512000,939,0.030952965999546698,1.384525204896927,0.22555797092616559,0.0003879641561070457,0.0,4.0,0.9196789020299911
195.23,1.66,-0.00015265226385963615,1037,7520000,940,0.03261657444837074,1.3845917761325837,0.21533377304673196,0.0003596200470201438,0.0,4.0,0.9556291210651398
190.04,1.54,7.462949706678046e-05,1038,7528000,941,0.02779724935770915,1.3853308188915252,0.1991713260859251,0.0003150967286092055,0.0,4.0,0.9677073991298676
197.43,1.75,-0.00015348599647040827,1038,7536000,942,0.04744536629522853,1.3853338098526,0.2979137891530991,0.0008563159760888084,0.0,4.1000000000000085,0.7225556135177612
193.54,1.68,9.97318551162607e-05,1038,7544000,943,0.02373952092172354,1.3857232928276062,0.18334577236324548,0.0002641624700299872,0.0,4.0,0.9222990489006042
168.59,1.05,6.21020703965769e-05,1038,7552000,944,0.02674708019055258,1.3852144396305084,0.19287758558988571,0.00034292751961402247,0.0,2.0,0.8537044894695281
169.52,1.03,6.57392900029663e-05,1039,7560000,945,0.04202019829851475,1.3854346001148223,0.256119971498847,0.000613063340933877,0.0,3.0,0.9394059979915619
186.06,1.49,-0.0002430462274060119,1039,7568000,946,0.0502136849800666,1.3839172649383544,0.2955670499801636,0.0007813455833274929,0.0,4.0,0.9127825212478637
195.64,1.78,-3.254719922551885e-06,1039,7576000,947,0.035302885589647864,1.3846629667282104,0.251434015892446,0.0007246375238173641,0.0,4.0,0.9360289245843887
185.07,1.48,1.0675397061277182e-06,1039,7584000,948,0.04077649025452757,1.3856626868247985,0.2602266053110361,0.0005761849338159664,0.0,4.0,0.46451483607292177
181.47,1.37,-1.24988665447745e-05,1040,7592000,949,0.03240487416291169,1.3855539762973785,0.22371286917477845,0.0004255181635653571,0.0,3.1000000000000085,0.881873506307602
184.49,1.47,7.796534831868485e-05,1040,7600000,950,0.03631672229898741,1.3859285497665406,0.25131372034549715,0.0005630167558774702,0.0,4.0,0.8777071952819824
179.9,1.35,-0.00012280276001547463,1040,7608000,951,0.03903114022761016,1.3857392978668213,0.2576198647171259,0.0006701967646404228,0.0,3.0,0.9309167206287384
177.85,1.23,-6.7989457747899e-05,1040,7616000,952,0.029471784443354968,1.3858448159694672,0.20151357356458902,0.00036583562035957584,0.0,3.0,0.9189909321069717
175.49,1.16,4.785214259754866e-06,1041,7624000,953,0.029822696538048084,1.3858941400051117,0.20180748648941516,0.0003957025992349372,0.0,3.0,0.753597406744957
185.27,1.43,-2.261682617245242e-05,1041,7632000,954,0.03705205319095837,1.3850815081596375,0.2623032123222947,0.0005581836471719726,0.0,3.0,0.8543509554862976
185.59,1.47,-4.50739695224911e-06,1041,7640000,955,0.03407744687507253,1.3856558191776276,0.21778730880469083,0.0004252493947387848,0.0,4.0,0.8070070749521255
182.65,1.43,-3.438339714193717e-05,1041,7648000,956,0.04767241675358808,1.3844262504577636,0.3013728900998831,0.0008234023143450031,0.0,3.0,0.9395879340171814
189.84,1.62,3.518138561048545e-05,1042,7656000,957,0.03329111719137677,1.3849061715602875,0.23386934466660023,0.00045257633668370544,0.0,4.0,0.9200228917598724
193.22,1.7,-7.84568118979223e-05,1042,7664000,958,0.05066385151914629,1.3845820689201356,0.2846627452969551,0.0007273434909438947,0.0,5.0,0.8117689102888107
188.26,1.54,-0.00010747849664767272,1042,7672000,959,0.03071037940187192,1.3847940683364868,0.20596608314663173,0.00037274088820595354,0.0,5.0,0.26100842833518983
186.03,1.44,5.2356714149937034e-05,1042,7680000,960,0.03674226984900635,1.384377397298813,0.24082071624696255,0.0005557315096302773,0.0,4.0,0.7712640357017517
183.62,1.4,-0.0002575201523723081,1043,7688000,961,0.04180217357252833,1.385120165348053,0.23691639106720686,0.0005606831625300402,0.0,4.0,0.8251181066036224
177.32,1.23,3.093875478953123e-05,1043,7696000,962,0.040723869714528425,1.3855193758010864,0.248177969455719,0.0005979227210991667,0.0,3.0,0.6008085894584656
174.87,1.18,6.2805595007375816e-06,1043,7704000,963,0.03215894711282513,1.3847826385498048,0.22340311281383038,0.0004692798349969962,0.0,3.0,0.8992950850725174
178.68,1.28,-0.00043510865667485633,1043,7712000,964,0.05632735371081217,1.3849470055103301,0.29243266738951207,0.0007684857199637918,0.0,3.0,0.8277297621965408
180.52,1.37,6.016212573740631e-06,1043,7720000,965,0.053657512243645025,1.3856408667564393,0.3404672300815582,0.001005507702138857,0.0,3.1000000000000085,0.89528799533844
177.63,1.31,4.9656397677608766e-05,1044,7728000,966,0.03276628899121441,1.3859536123275757,0.21580047965049742,0.00036811009755183477,0.0,3.1000000000000085,0.39996706545352934
179.36,1.33,6.895311918924562e-05,1044,7736000,967,0.04098412229322244,1.3853492629528046,0.2950949800387025,0.0009148221558371006,0.0,3.0,0.7441472047567368
