episode_length,PMM:episode_rewards,P09:episode_rewards,epoch_idx,frames,advantage_norm,fps,policy_entropy,P01:episode_rewards,policy_loss,explained_variance,value_loss,grad_norm
1482.44,195.64,331.6000000000001,844,6752000,2.8440917527675627,205,0.9814458012580871,28.0,-0.008189353288034908,0.8607713061571122,0.0713932929560542,0.902839180302594
1467.64,189.9,328.3,845,6760000,3.034873344898224,205,1.0126165902614594,28.0,-0.01692473177361535,0.8719453829526901,0.07895245608873665,1.329280470658274
1467.59,184.24,315.00000000000006,846,6768000,2.8641233706474303,205,0.9873848283290863,28.0,-0.012426957109637442,0.882466870546341,0.07413632474839688,1.0273700844553701
1468.92,183.06,311.40000000000015,847,6776000,3.3422570514678953,205,1.021740130186081,28.0,-0.01308177544909995,0.837762929201126,0.09815754722803831,1.2298557371781507
1468.43,182.13,324.0,848,6784000,3.1065632951259614,205,1.035944162607193,28.0,-0.014280112464330159,0.8208014839887618,0.07918088798411191,0.9868473095865256
1469.68,180.28,324.0,849,6792000,2.535240188241005,205,0.9873376804590225,28.0,-0.007338265689322725,0.8817862820625305,0.057533862623386084,0.8068839656486947
1480.2,182.09,324.0,850,6800000,3.556734377145767,205,0.9983780407905578,28.0,-0.014060145930270664,0.8261008030176162,0.10590033864602447,1.4139957809905466
1408.51,168.33,319.50000000000006,851,6808000,3.2660324609279634,205,1.0626697313785554,25.9,-0.028547829556046053,0.5860888415575027,0.08475738287903369,1.2611605972242732
1403.08,165.38,319.50000000000006,852,6816000,1.9673554384708405,205,0.9836152470111847,24.4,-0.001290711872279644,0.8344845283031463,0.036971721495501694,0.6029611425606002
1402.46,166.23,319.50000000000006,853,6824000,3.0153708517551423,205,0.9460762858390808,24.4,-0.011483594580204226,0.8113709843158722,0.08519138052128256,1.124036249364092
1405.34,168.98,309.1000000000001,854,6832000,4.962447007894516,205,0.962636513710022,24.4,-0.04211105762864463,0.7421262174844742,0.1913995466195047,2.12839411407305
1416.69,172.87,319.50000000000006,855,6840000,2.709095928072929,205,0.9789976596832275,24.4,-0.014620863150630612,0.794956277012825,0.0651084559969604,0.9051415905600586
1414.51,172.89,319.50000000000006,856,6848000,3.617027417421341,205,0.9462483310699463,24.4,-0.020044318191939966,0.7435494965314865,0.11045638798736036,1.4017359791379151
1414.03,172.11,309.1000000000001,857,6856000,3.4131813156604767,205,0.9360715174674987,24.4,-0.004478020494352677,0.8206523716449737,0.09511338145472109,1.43525277273526
1431.86,175.14,308.1,858,6864000,4.082670214176178,205,0.9819849312305451,24.4,-0.026329878102988005,0.8232563787698746,0.16714252283331008,1.8404965415520866
1436.96,176.35,309.3,859,6872000,2.9047312825918197,205,1.0001126861572265,24.4,-0.024337235138518737,0.7841102427244186,0.07738384903408586,0.9315481567875465
1441.62,179.3,311.1,860,6880000,4.196712688207627,205,0.9723918598890304,24.4,-0.02355838839954231,0.7663481414318085,0.1589669288182631,2.086492224818238
1493.94,191.13,312.70000000000005,861,6888000,3.807652781009674,205,0.9820998126268387,26.0,-0.02278966863756068,0.8560871130228043,0.13410143549088388,1.6648407766484083
1514.39,197.36,320.70000000000005,862,6896000,3.5831026208400725,205,0.9547892010211945,26.0,-0.011904078088700771,0.8876419866085052,0.10008985096588731,1.4057367742227473
1602.88,213.21,335.80000000000007,863,6904000,3.8976540470123293,205,0.9560479587316513,60.80000000000001,-0.021393912098137662,0.8733201426267624,0.12514394169673324,1.4781940724385156
1660.63,229.98,355.1,864,6912000,3.636943185329437,205,1.0016678494215012,76.9,-0.011216897292761131,0.8664090579748154,0.10863938095979392,1.4159741131732648
1677.02,235.05,356.20000000000005,865,6920000,3.5252766156196595,205,0.9981422305107117,77.9,-0.014679091734724353,0.8649314260482788,0.11326170687098056,1.5045209652724754
1677.86,235.94,358.0,866,6928000,4.5828633308410645,205,1.0142632001638412,77.9,-0.04576502208015881,0.789879879951477,0.17486602340824903,2.0615944788155365
1677.44,239.8,358.4000000000001,867,6936000,3.8992053174972536,205,1.0200568622350692,87.80000000000001,-0.011807127702049912,0.8662807446718216,0.12384427270852029,1.5379148176024244
1684.76,245.3,362.09999999999997,868,6944000,3.6195739626884462,205,0.9886887127161026,99.8,-0.021924948836676776,0.8048722940683365,0.12480014985427261,1.594169114686301
1687.68,248.11,362.09999999999997,869,6952000,3.8463659101724623,205,0.9588864982128144,114.5,-0.009826401276804973,0.8553155249357224,0.13302549423649906,1.491992764771081
1683.17,249.22,362.09999999999997,870,6960000,4.66864661693573,205,0.9938948714733123,99.8,-0.021253735404461623,0.771795101761818,0.17633080242201685,1.724507283036271
1687.43,252.96,363.30000000000007,871,6968000,3.457642947435379,205,1.0182818615436553,99.8,-0.025092107544187458,0.7762133824825287,0.09640057558193803,1.106618156696041
1691.1,255.88,363.30000000000007,872,6976000,4.198128139972686,205,1.0368617951869965,99.8,-0.018831319098826498,0.8542786121368409,0.14478948443196715,1.5379020948397217
1727.03,264.06,363.30000000000007,873,6984000,3.4545082890987397,205,1.0520255309343338,119.2,-0.03421538330294425,0.779203068614006,0.10982263296842575,1.2883722749700517
1735.18,265.6,363.30000000000007,874,6992000,3.1592982828617098,205,1.0207481271028518,121.8,-0.0009799715847475454,0.854472029209137,0.0896806367347017,1.2115545766098053
1742.26,268.46,363.30000000000007,875,7000000,3.6786306393146515,205,0.9905632817745209,145.4,-0.024737259173998608,0.8340696632862091,0.12834313044324516,1.376562470641953
1742.45,267.44,364.20000000000005,876,7008000,4.135860704183578,205,0.9815961009263993,121.8,-0.02836724638065789,0.8587099021673202,0.1419859714899212,1.6151562135444348
1744.67,268.36,370.0,877,7016000,4.529913815259934,205,0.9920285522937775,119.2,-0.017005115228938054,0.8036334037780761,0.16408236031420528,1.5791163325591315
1750.29,266.09,370.09999999999997,878,7024000,3.1689802938699723,205,1.0107386255264281,119.2,-0.023936897065214,0.7279457914829254,0.09437837877310812,1.5566821656340701
1736.67,264.78,370.09999999999997,879,7032000,2.753266503810883,205,1.0266416662931441,110.9,-0.006456722670700401,0.801270460486412,0.06720115459524095,0.9142621738847435
1722.59,260.3,370.09999999999997,880,7040000,3.76253133058548,205,0.9956798678636551,100.6,-0.025365421421593055,0.8353156805038452,0.12537624181248247,1.3363318450676303
1727.28,260.67,370.0,881,7048000,3.105186285972595,205,0.9943778872489929,100.6,-0.004642486254451797,0.8760175609588623,0.07982366749085486,1.010767531049848
1728.13,259.64,370.0,882,7056000,2.808819120526314,205,1.0161815583705902,100.6,-0.01587930946610868,0.8613745880126953,0.07974719961639494,1.0892793631652697
1718.12,257.67,370.0,883,7064000,3.358568160533905,205,1.0269188958406448,100.6,-0.026881856496911497,0.8441870713233948,0.09963503504637629,1.2319851538136044
1683.28,247.28,366.0,884,7072000,4.1666426861286165,205,1.0211486250162125,96.30000000000001,-0.03207059641485102,0.8507776075601577,0.1368735735118389,1.5838190869401692
1681.29,243.22,364.20000000000005,885,7080000,2.8822535157203673,205,0.997099751830101,96.30000000000001,-0.014555713838090014,0.8448690617084503,0.07856057118624449,0.9842028826452784
1681.57,240.27,366.0,886,7088000,2.9376399660110475,205,0.9966453832387924,89.89999999999999,-0.009328296237654285,0.7880917119979859,0.08164689880795777,1.0020877966142183
1688.29,242.36,366.0,887,7096000,4.099093264341354,205,0.9552538222074509,96.30000000000001,-0.030540542153903515,0.8249199044704437,0.1396618157066405,1.6813123652793993
1698.41,243.41,366.0,888,7104000,3.8638274943828583,205,1.0132572573423386,96.30000000000001,-0.026234175043937283,0.8340985828638077,0.12962191549595445,1.3530761667430413
1703.93,242.37,364.20000000000005,889,7112000,3.087179511785507,205,1.0121549272537231,96.30000000000001,-0.01885718621149863,0.8758601808547973,0.07887003384530544,1.25445331677816
1692.61,240.35,364.20000000000005,890,7120000,3.532437072992325,205,0.989798036813736,89.6,-0.02093433528323658,0.8862004429101944,0.10278408776968717,1.473363274122245
1688.54,240.34,364.20000000000005,891,7128000,3.0704390037059786,205,0.9862335246801376,96.30000000000001,-0.015932303072768262,0.8621396505832672,0.08312872215174139,1.1824758758401495
1685.16,237.53,364.0,892,7136000,3.430687093734741,205,0.9902654999494552,96.30000000000001,-0.01890653930604458,0.8249497634172439,0.11457271108403802,1.1548160227349247
1692.26,235.57,364.0,893,7144000,3.700641279220581,205,0.9809423792362213,96.30000000000001,-0.03342613334301859,0.8223979139328003,0.11954926257021725,1.46610225385017
1704.15,237.93,364.0,894,7152000,3.5382217383384704,205,0.970506871342659,106.8,-0.018323500561964464,0.8177773374319076,0.10483640071935951,1.1635583128488534
1719.61,242.06,364.0,895,7160000,2.681368842124939,205,0.9704861372709275,109.7,-0.0108298053604085,0.8722491562366486,0.06836132500786335,0.8117802213820792
1721.41,244.06,364.0,896,7168000,3.4415203988552094,205,0.9595233768224716,109.7,-0.019904222482582553,0.8252791082859039,0.11080441248603165,1.2663068761745562
1730.16,245.91,364.0,897,7176000,3.8409332168102264,205,0.9828149646520614,111.8,-0.02918656446330715,0.8378395688533783,0.13359244347549976,1.5383764707116605
1736.32,247.67,364.0,898,7184000,4.006792730093002,205,0.9671684724092483,112.0,-0.03563775098300539,0.8663327503204346,0.1354486747737974,1.5261739135089463
1738.11,246.27,361.3,899,7192000,2.6589925336837767,205,1.0106143510341645,112.0,-0.003974506832892075,0.8586380904912949,0.056910396935418245,0.9256133928591648
1731.29,246.45,361.3,900,7200000,3.3688742768764497,205,0.9661299812793732,112.0,-0.01956803594410303,0.8394283556938171,0.10802675650455057,1.410998581401275
1756.11,255.57,361.3,901,7208000,4.615169742107391,205,0.9854902404546738,131.8,-0.027301873551041352,0.8499085569381714,0.1648490335792303,1.6823181016925128
1774.69,260.18,364.20000000000005,902,7216000,3.378544601202011,205,1.022392395734787,135.7,-0.025186137961691203,0.8523446607589722,0.10246632064692676,1.3368307811267204
1768.4,258.23,364.20000000000005,903,7224000,3.192905195951462,205,0.9959202831983567,131.8,-0.02822808405093383,0.8339782190322876,0.10225859603844584,1.2595697212420525
1760.41,258.64,366.0,904,7232000,3.3298666667938233,205,0.987995942234993,131.8,-0.018261489033175166,0.8016737955808639,0.099535618647933,1.3874118794934305
1765.1,261.14,366.0,905,7240000,3.53457390666008,205,0.956889335513115,135.7,-0.008751084213727153,0.8555676531791687,0.10979726305231452,1.1488064178591422
1792.48,267.8,366.0,906,7248000,3.835387632846832,205,0.9469417119026184,151.79999999999998,-0.017614724369195756,0.8405262756347657,0.1233529295399785,1.4453064433333
1797.64,271.41,372.0,907,7256000,3.365423947572708,205,0.9531147861480713,161.10000000000002,-0.009672715446795337,0.8545201468467712,0.1029362574312836,1.2552441283820428
1797.09,274.92,366.6000000000001,908,7264000,4.64728630065918,205,0.9490137147903442,166.8,-0.043185195307742105,0.8254875779151917,0.18115439964458346,1.8834964665207226
1802.96,276.32,372.0,909,7272000,3.6211628484725953,204,0.9507667684555053,166.8,-0.016839973682072015,0.8494172543287277,0.11189930242486298,1.5540035327076966
1805.2,280.33,372.3,910,7280000,3.6409823274612427,204,0.9322876572608948,166.8,-0.008981372276321054,0.8704072117805481,0.1073435948509723,1.3117994492910814
1807.5,282.72,374.1,911,7288000,3.7254220712184907,204,0.9399142301082611,172.4,-0.02059951639181236,0.8718421149253845,0.12606069298461078,1.5491309590304383
1806.78,279.55,374.1,912,7296000,3.4463912737369538,205,0.9759003806114197,165.3,-0.02823165492984117,0.8423320823907852,0.10872153614647687,1.2354574942631904
1820.95,283.91,375.30000000000007,913,7304000,3.394838960170746,205,0.9477704793214798,172.4,-0.012791534153802787,0.850564603805542,0.11355073565617203,1.3148134472935815
1828.96,285.09,375.30000000000007,914,7312000,4.019100655317306,205,0.9276551240682602,173.29999999999998,-0.022468550913326907,0.8526652109622955,0.1349580929428339,1.7048631900841298
1823.19,287.1,375.30000000000007,915,7320000,4.1061649477481845,205,0.9364915609359741,173.29999999999998,-0.032909917738521414,0.8655338442325592,0.14752126922830938,1.5649966680304386
1827.48,289.93,381.5,916,7328000,3.552878577709198,205,0.9507180184125901,173.29999999999998,-0.009925222732999828,0.8976055264472962,0.0987120958045125,1.4132221169771315
1824.48,291.04,381.5,917,7336000,3.34328314781189,205,0.9358059418201446,165.3,-0.025990734525184963,0.8757498288154602,0.09967521829530597,1.1977154658945983
1832.35,292.58,381.5,918,7344000,3.4018571400642394,205,0.9248756515979767,165.3,-0.010890199420973658,0.8975476455688477,0.10304328141268343,1.3080899473203085
1832.43,294.6,381.5,919,7352000,3.6994240498542785,205,0.8797171950340271,191.4,-0.014310725154355169,0.8877446615695953,0.1055525546334684,1.2435660201197585
1831.99,295.88,381.5,920,7360000,3.6810814654827118,205,0.9127099680900573,191.4,-0.019414485718880315,0.9146752190589905,0.11067867659963668,1.311150282853798
1836.06,295.98,376.50000000000006,921,7368000,3.791616668701172,205,0.910651974081993,191.4,-0.010331707431469113,0.902840787768364,0.12081781452521682,1.5330772857696298
1832.49,295.21,375.1,922,7376000,3.872744849920273,205,0.9378933107852936,159.9,-0.026263656711671503,0.9135631829500198,0.12121450117789209,1.4859135828041472
1837.92,297.92,375.1,923,7384000,3.0321873342990875,205,0.9312154775857926,218.60000000000002,-0.002177208748762496,0.928166183233261,0.07801563817076385,1.0193171993138006
1840.16,299.11,376.1,924,7392000,3.8013891017436983,205,0.8718586003780365,218.60000000000002,-0.017523954295320436,0.8830097198486329,0.12861413991078735,1.537195388190489
1845.19,298.4,374.1,925,7400000,3.5505052375793458,205,0.8920467978715897,194.3,-0.017688401475461434,0.8954739010334015,0.11020135291386396,1.3255914294059012
1850.15,299.24,374.1,926,7408000,3.2194627749919893,204,0.9447094017267227,196.9,-0.017963184870313852,0.8628130263090134,0.08348758406471461,1.1828121158381044
1861.5,302.37,375.1,927,7416000,2.983889387845993,204,0.9306388884782791,213.3,-0.010097775160102174,0.8842592024803162,0.07362734906375408,1.0844223548694474
1856.74,302.52,375.1,928,7424000,3.907157074213028,204,0.9145373636484146,213.3,-0.02441525335656479,0.8526394850015641,0.1265461815148592,1.5950398116338385
1854.15,301.62,375.1,929,7432000,4.4836561024189,204,0.916868627667427,213.3,-0.031084988503716885,0.8267733150720596,0.16516054647043346,1.8446894713483233
1861.08,304.74,376.1,930,7440000,3.7176223182678223,204,0.9443423688411713,227.6,-0.016672700848430394,0.8668568032979965,0.11738952033221722,1.2834672664577513
1864.52,304.13,376.1,931,7448000,3.584821696281433,204,0.9367687737941742,218.6,-0.005433776831487194,0.8775659281015397,0.11513792341575027,1.2491398574170682
1854.88,304.63,376.0,932,7456000,4.059292843341828,204,0.913458132147789,218.6,-0.027351384455687366,0.8718147319555283,0.13767611177638173,1.5911004241040783
1856.83,307.58,377.6,933,7464000,4.07001236319542,205,0.9204457366466522,218.6,-0.018069614919368177,0.8728534930944443,0.13081086741760373,1.643743498433418
1863.48,307.39,383.30000000000007,934,7472000,3.5718140602111816,205,0.9642755830287933,213.4,-0.01865577920267242,0.8331393212080002,0.0993434664234519,1.35963032169009
1876.26,313.16,386.4,935,7480000,3.233666647672653,205,0.9703015792369842,228.0,-0.011634185781294945,0.8834168726205825,0.09123376237228513,1.2680162632058716
1852.25,305.97,386.4,936,7488000,3.4532720792293548,204,0.9367198914289474,198.9,-0.020178310128394515,0.878960766196251,0.12338904659729451,1.4504599499807638
1871.96,311.15,393.1,937,7496000,3.0240557634830476,204,0.9509931457042694,213.4,-0.011311068069189786,0.9362306690216065,0.07462889925576746,1.1066757956803555
1877.8,311.65,393.1,938,7504000,3.057245184779167,204,1.012473687529564,198.9,-0.02072865010704845,0.8920972979068756,0.08280950107611716,1.3386792234974099
1873.22,310.05,390.1,939,7512000,3.5392145037651064,204,0.9307162362337112,198.9,-0.02789785541535821,0.8405476802587509,0.10808102815411985,1.46309064561336
1872.43,307.73,390.1,940,7520000,3.901698446273804,205,0.9037023788690567,196.9,-0.005044456734322011,0.8996040892601013,0.1395596038736403,1.8653231439802698
1874.23,308.91,390.1,941,7528000,3.886440122127533,205,0.9396188473701477,193.3,-0.012609717524378538,0.891629793047905,0.12033967869356274,1.5075109415780596
1866.87,309.5,391.20000000000005,942,7536000,3.650608011484146,204,0.9533674597740174,193.3,-0.006207369618232405,0.888782507777214,0.11793086541816593,1.3321566268849194
1857.23,307.81,391.20000000000005,943,7544000,3.8408866822719574,204,0.9147483760118484,193.3,-0.01255271348891256,0.8930654245615005,0.12071522839367389,1.6514487895325372
