PMM:episode_rewards,frames,clip_fraction,value_loss,P01:episode_rewards,epoch_idx,advantage_norm,explained_variance,policy_entropy,policy_loss,episode_length,approx_kl_divergence,P09:episode_rewards,fps,grad_norm
117.75,3635200,0.3222412109375,0.006724375141880045,0.0,355,15.968716835975647,-1.3411045074462891e-08,1.7185070388019086,-0.001451208121216041,311.18,0.0019781003423190668,252.50000000000023,240,0.04989777001706736
117.5,3645440,0.2733154296875,0.00729531144743305,0.0,356,15.968717408180236,-2.2351741790771484e-09,1.731678756326437,-0.0008872985294146929,316.68,0.0017607196232233945,227.5000000000002,240,0.05274476448027848
131.0,3655680,0.2642578125,0.008019803711340501,25.0,357,15.968717801570893,-6.7055225372314455e-09,1.7210437566041947,-0.001244961712291115,323.79,0.0016312845172819835,250.0,240,0.050270916949761754
134.5,3665920,0.1921875,0.008973169112141476,22.500000000000007,358,15.968717616796493,1.1175870895385742e-09,1.7190142273902893,-0.000652446746971691,323.64,0.0012927624121402913,277.5000000000002,240,0.05114860639361383
162.25,3676160,0.253857421875,0.009090404730886802,47.50000000000001,359,15.96871793270111,-2.2351741790771484e-08,1.7028980106115341,-0.0007014066075498703,328.93,0.0015504412439440785,327.5000000000002,240,0.05438622136151413
148.0,3686400,0.2921142578125,0.0075642557952050994,47.50000000000001,360,15.968717449903489,-6.332993507385254e-09,1.7070420123636723,-0.0010665243684343296,322.44,0.001956056692438324,277.5000000000002,240,0.05275419973614357
159.5,3696640,0.210888671875,0.009669698573998176,50.0,361,15.968717849254608,-4.097819328308106e-09,1.691622644662857,-0.0007874659055232769,328.18,0.0014161470636395279,300.0,240,0.054372015185245814
151.75,3706880,0.2613037109375,0.0079256727461825,25.0,362,15.968717509508133,-2.9802322387695314e-09,1.6942633554339408,-0.0008153973856678931,328.94,0.0017189396677963487,277.5000000000002,240,0.05103433071485608
149.5,3717120,0.2709228515625,0.007467724955117205,0.0,363,15.96871593594551,7.82310962677002e-09,1.7235389657318592,-0.0009384352757479064,332.15,0.00193570913264125,310.00000000000085,240,0.05301238622008007
144.75,3727360,0.267138671875,0.0070506696592474325,0.0,364,15.968716698884965,-1.0430812835693359e-08,1.6955540992319584,-0.0010575382264505606,331.96,0.001596115346296756,377.5000000000002,240,0.05253514685325443
144.25,3737600,0.2591796875,0.009055683851875074,0.0,365,15.968717497587203,-1.1920928955078126e-08,1.6833936125040054,-0.0010005984509916742,334.38,0.0015197574734486352,377.5000000000002,240,0.05152328689780602
184.5,3747840,0.253662109375,0.01101536988717271,25.0,366,15.968717843294144,-4.097819328308106e-09,1.6778871290385724,-0.0008958841688581742,341.51,0.0013825299409688796,480.00000000000045,240,0.05703483806110534
201.25,3758080,0.2304443359375,0.010851764296239708,50.0,367,15.968717867136002,1.1920928955078126e-08,1.695403840392828,-0.000913341253544786,343.76,0.001386153556336467,500.0,240,0.055330339549121324
230.5,3768320,0.2302978515625,0.011874516013631365,75.0,368,15.968717622756959,-1.4901161193847657e-09,1.7089329317212105,-0.0009457679108891171,349.56,0.0013147238992871734,527.5000000000002,240,0.05502329022284034
204.75,3778560,0.2577392578125,0.008868704888118372,75.0,369,15.968717515468597,1.899898052215576e-08,1.7236064791679382,-0.000976453898329055,347.35,0.0016448868400402716,475.0,240,0.05184443204252145
178.25,3788800,0.25986328125,0.008164727501525703,50.0,370,15.968717479705811,7.078051567077636e-09,1.677230527997017,-0.0013315959473402471,340.51,0.0015582640969114437,330.0000000000004,240,0.052197924436833874
152.25,3799040,0.294189453125,0.00717087557331979,25.0,371,15.968717390298844,4.097819328308106e-09,1.6682124204933644,-0.0010131367656867952,336.22,0.001847251612002765,300.0,240,0.051490802097559484
135.75,3809280,0.2959228515625,0.006766008050817618,25.0,372,15.968717455863953,-9.313225746154785e-09,1.7326448939740657,-0.0013253183034976246,331.16,0.0020171801242099717,302.5000000000002,240,0.05100611903374754
127.25,3819520,0.2736083984375,0.007349443315797543,25.0,373,15.968717527389526,-8.568167686462402e-09,1.7146432653069497,-0.0011344432354235324,330.13,0.0015204431783217842,252.50000000000023,240,0.050434183347784746
125.5,3829760,0.33359375,0.007278874040298433,25.0,374,15.968717461824417,4.8428773880004884e-09,1.678615728020668,-0.0012521814849606016,327.34,0.0020544874539908165,250.0,240,0.05361291649500229
125.5,3840000,0.2395751953125,0.0060031772724642,25.0,375,15.968717116117478,3.7252902984619143e-10,1.7198263593018055,-0.0007221371517516673,324.86,0.0013992164173544097,225.0,240,0.04875312508152385
132.25,3850240,0.2630126953125,0.0065470978341409134,0.0,376,15.968717378377914,-6.7055225372314455e-09,1.676897656917572,-0.000987557271582773,321.99,0.0018725068817047942,377.5000000000002,240,0.048936872921048626
124.5,3860480,0.2527587890625,0.007332899222092237,0.0,377,15.968717563152314,-1.601874828338623e-08,1.6918969556689263,-0.0008403825486311689,321.62,0.0019010721560022148,255.00000000000043,240,0.05040406679247592
113.5,3870720,0.3245361328125,0.005464231331643532,0.0,378,15.968717527389526,-4.8428773880004884e-09,1.7216972589492798,-0.0010187103485804982,320.77,0.0021700579184965817,225.0,240,0.05060400336786264
103.75,3880960,0.2432861328125,0.006904131134342606,0.0,379,15.968717461824417,-1.1175870895385742e-08,1.708641730248928,-0.000708460316673154,318.85,0.0016408873052228047,200.0,240,0.051631446243084
101.75,3891200,0.2326416015625,0.005852051476904307,22.500000000000007,380,15.968717408180236,5.587935447692871e-09,1.678169322013855,-0.0006584522219782229,314.92,0.0015605863286225485,200.0,240,0.04842868046506103
106.25,3901440,0.293017578125,0.006837052663286158,0.0,381,15.968717455863953,-1.825392246246338e-08,1.7462229892611503,-0.0008527477959432872,314.31,0.001627114357620485,200.0,240,0.04982637672761627
100.0,3911680,0.3285400390625,0.006118756742398546,0.0,382,15.96871730685234,1.080334186553955e-08,1.7595553494989873,-0.0013549610870541074,312.71,0.0019803106214283162,200.0,240,0.050994795378284594
115.0,3921920,0.224365234375,0.008942220886456197,0.0,383,15.968717634677887,-1.30385160446167e-08,1.7407589614391328,-0.0007442017355060671,319.34,0.0012641374734130295,225.0,240,0.05452578292289566
135.0,3932160,0.2341552734375,0.010113867455220315,22.500000000000007,384,15.968717944622039,3.7252902984619143e-10,1.749642064422369,-0.000905185415467713,325.87,0.001372195591977743,250.0,240,0.05477321987387005
173.5,3942400,0.196533203125,0.01056417724066705,25.0,385,15.968717479705811,5.587935447692871e-09,1.7326164625585079,-0.000802123780886177,336.94,0.0011109956363270612,330.0000000000004,240,0.05345649567113363
194.0,3952640,0.1676025390625,0.010942204224556917,50.0,386,15.968717950582505,5.215406417846679e-09,1.7311629213392734,-0.0005635199646349065,344.52,0.0010476867385705191,385.00000000000085,240,0.052700867937138574
193.0,3962880,0.310693359375,0.008360936305689393,50.0,387,15.968717789649963,-1.7136335372924803e-08,1.7342357233166694,-0.001583863521955209,345.58,0.0017118004354188087,475.0,240,0.051698624136447616
182.25,3973120,0.253125,0.008230503827940083,25.0,388,15.968717235326768,3.7252902984619143e-10,1.716662561148405,-0.0010006150936533232,342.42,0.001408998536942363,475.0,240,0.05397247018132807
165.5,3983360,0.2374267578125,0.0101908293157976,25.0,389,15.968717801570893,-5.215406417846679e-09,1.736785324662924,-0.0008775147107371595,337.99,0.0012378997128308811,300.0,240,0.05333090621060259
166.25,3993600,0.2161376953125,0.009487952575000236,25.0,390,15.968717861175538,1.5273690223693846e-08,1.7382633589208125,-0.0009355835223686882,332.5,0.0013056579402928037,307.5000000000006,240,0.053352509741400225
172.25,4003840,0.2508056640625,0.009301545528705902,25.0,391,15.968717193603515,8.940696716308593e-09,1.7364377871155738,-0.001192134991288185,331.49,0.001358372523759499,307.5000000000006,240,0.05223294316171491
174.75,4014080,0.2784912109375,0.0090196570155058,47.50000000000001,392,15.968717807531357,-3.7252902984619143e-10,1.6986130133271218,-0.0010928126459475607,332.07,0.001688725738301855,407.5000000000006,240,0.052380598730837905
202.0,4024320,0.2670654296875,0.01008262175018899,47.50000000000001,393,15.968717640638351,-3.3155083656311036e-08,1.6698720395565032,-0.0009416526489076204,339.52,0.001455552139120897,525.0,240,0.053614789642966766
181.25,4034560,0.304052734375,0.007139082848971157,50.0,394,15.968717443943024,-1.4156103134155273e-08,1.6739238597452641,-0.0012208861331600928,335.79,0.0019301292444311002,500.0,240,0.05167594406321617
165.0,4044800,0.28984375,0.005572932520635732,25.0,395,15.96871742606163,1.4901161193847657e-09,1.6304673738777637,-0.0010246768761135172,326.24,0.0016897830265804714,477.5000000000002,240,0.04797055429584464
119.5,4055040,0.2815185546875,0.0062643558560949945,22.500000000000007,396,15.96871640086174,-2.2351741790771484e-09,1.5750183872878551,-0.0011976991831033957,317.43,0.0015350759878515418,230.0000000000004,240,0.047406591960401076
114.75,4065280,0.21533203125,0.006749817018680914,0.0,397,15.968717122077942,-2.2724270820617674e-08,1.5177245438098907,-0.001101681114960229,315.68,0.0012877405292840648,280.00000000000045,240,0.04016479713650613
118.0,4075520,0.22939453125,0.00681300676187675,22.500000000000007,398,15.968715626001359,-2.6822090148925782e-08,1.4557077333331108,-0.0010824214834428858,322.66,0.0014019680427907132,225.0,240,0.04140743544552354
115.0,4085760,0.20849609375,0.007288950602833211,25.0,399,15.968715655803681,-1.825392246246338e-08,1.5212201565504073,-0.000594677831759327,322.56,0.0015557726863903553,200.0,240,0.04491613092125722
124.5,4096000,0.2526123046875,0.007185030439018192,25.0,400,15.96871742606163,7.450580596923828e-09,1.510346742719412,-0.000546336965271621,325.12,0.0017254746306264225,225.0,240,0.04589348521290382
146.75,4106240,0.2180908203125,0.008548877261273447,22.500000000000007,401,15.968717473745347,-3.5017728805541994e-08,1.5996294848620891,-0.00047769435914233325,334.1,0.0013619026707772264,280.00000000000045,240,0.05053429719499906
167.25,4116480,0.227392578125,0.010190955234429566,25.0,402,15.96871787905693,-9.685754776000977e-09,1.676688577234745,-0.0009794927995244508,339.06,0.0012308099909319025,360.0000000000009,240,0.0535086587740425
161.5,4126720,0.221435546875,0.009094121946327504,25.0,403,15.968717855215072,-3.3527612686157227e-09,1.686041060835123,-0.0004160464675805997,338.69,0.0012786589848190033,277.5000000000002,240,0.05453317820711758
148.75,4136960,0.243408203125,0.008646674883493688,25.0,404,15.968717551231384,-8.940696716308593e-09,1.696741697192192,-0.0006719533357681939,330.86,0.001389691071348409,250.0,240,0.05297753722920523
144.5,4147200,0.2192626953125,0.00891948274365859,25.0,405,15.968717676401138,2.6077032089233397e-09,1.7124310046434403,-0.0006838343093477306,329.71,0.001153287840043049,250.0,240,0.05179131879378233
141.25,4157440,0.2317626953125,0.008107026758170831,25.0,406,15.968717569112778,-3.7252902984619143e-10,1.7238342307507992,-0.0008296650281408802,325.74,0.001224110356639585,277.5000000000002,240,0.05216852789438224
149.5,4167680,0.2816162109375,0.008589038596619502,25.0,407,15.968717747926712,9.685754776000977e-09,1.7115367084741593,-0.0011469072407635395,324.93,0.001665126929106009,325.0,240,0.05355960498218428
144.5,4177920,0.2349853515625,0.006557603353030572,25.0,408,15.968717634677887,6.7055225372314455e-09,1.6473443493247033,-0.0010334629550925456,321.39,0.0014087172071228337,325.0,240,0.049786722946457244
129.75,4188160,0.3242919921875,0.005696758359840714,25.0,409,15.968717062473297,-3.7252902984619143e-10,1.6150711253285408,-0.001390440680552274,316.36,0.0018457309188988802,262.5000000000011,240,0.04661451713199803
112.75,4198400,0.2830810546875,0.005939929077970874,25.0,410,15.968716764450074,-5.960464477539063e-09,1.6497006304562092,-0.0008510865351126995,317.07,0.0016427022575612681,202.50000000000023,240,0.048240797911127946
91.5,4208640,0.3158447265625,0.005234052123341826,0.0,411,15.968717366456985,1.4901161193847657e-09,1.681102416664362,-0.000823168925853679,310.7,0.0017378408845672767,175.0,240,0.05064306511564724
83.5,4218880,0.2509765625,0.004620481464392157,0.0,412,15.968689501285553,1.4901161193847657e-09,1.7032694697380066,-0.0001826739975513192,308.51,0.0014353369853779441,150.0,240,0.05181057313025587
82.25,4229120,0.2686767578125,0.005682634186359792,0.0,413,15.968716257810593,-1.2665987014770507e-08,1.7217294782400132,-0.0010379986779298633,305.19,0.0015649713388881993,150.0,240,0.049248618030850774
86.5,4239360,0.29501953125,0.006954654152971784,0.0,414,15.968713057041168,3.129243850708008e-08,1.7223447255790234,-0.0005956928802334005,306.39,0.0015733676643662875,175.0,240,0.05324193714451567
99.5,4249600,0.3023681640625,0.005120293744471383,0.0,415,15.968715715408326,7.078051567077636e-09,1.6480267748236657,-0.0013047627464402467,310.41,0.001606492975997753,200.0,240,0.04657086424554883
98.25,4259840,0.259814453125,0.0062264560326639184,22.500000000000007,416,15.968710416555405,-1.5273690223693846e-08,1.621232095360756,-0.0008482145374728133,311.37,0.0012591610125014085,175.0,240,0.05026136736627825
119.75,4270080,0.2640380859375,0.006580331677196227,25.0,417,15.968717032670975,3.3527612686157227e-09,1.6397976897656918,-0.000645792771683773,317.43,0.0014307349498267285,352.5000000000002,240,0.05108357940603751
112.25,4280320,0.3104248046875,0.006231043905518163,22.500000000000007,418,15.968717300891877,4.8428773880004884e-09,1.676301944255829,-0.0009586816129740327,315.66,0.0017074179756832563,227.5000000000002,240,0.048695560004340686
119.5,4290560,0.3108642578125,0.005079613943388494,0.0,419,15.968713194131851,-7.450580596923828e-09,1.6988472573459148,-0.0008408004488956067,316.79,0.001981403699232942,285.00000000000085,240,0.04733026623903189
115.25,4300800,0.2932861328125,0.007539623885036662,0.0,420,15.968715995550156,-6.7055225372314455e-09,1.7205743201076984,-0.0010043650843726936,314.33,0.00169545374846507,285.00000000000085,240,0.05148155508172014
127.0,4311040,0.261474609375,0.007494445513475512,0.0,421,15.968717670440673,-1.9371509552001954e-08,1.7116159804165363,-0.0008754111462621949,317.39,0.0013302640017741397,290.0000000000013,240,0.05343320126573344
147.75,4321280,0.2224609375,0.009421862130329828,25.0,422,15.968717730045318,-5.587935447692871e-09,1.689644917100668,-0.0008073654847976286,323.74,0.001153956138415424,425.0,240,0.05344786347126179
160.5,4331520,0.2796630859375,0.009962056011863752,47.50000000000001,423,15.968717724084854,-1.7136335372924803e-08,1.697097646445036,-0.0009455382813030155,330.94,0.0015623704501820158,357.5000000000007,240,0.05508406600270629
178.75,4341760,0.248681640625,0.011577420801404514,47.50000000000001,424,15.968717873096466,-2.2724270820617674e-08,1.7000635057687759,-0.0012051324370986548,338.19,0.0012501892158411465,382.5000000000007,240,0.05542891065481852
192.25,4352000,0.2503662109375,0.010645037277754454,25.0,425,15.968717658519745,4.470348358154297e-09,1.7051788531243801,-0.0009054236150404904,341.9,0.0014107141431168202,380.00000000000045,240,0.05517309180184127
194.5,4362240,0.2115234375,0.010814722826034994,25.0,426,15.968717539310456,-6.332993507385254e-09,1.729157853871584,-0.0007153457059757784,336.43,0.0009964388334850582,427.5000000000002,240,0.0574130794688564
195.75,4372480,0.2474853515625,0.010397246590582655,50.0,427,15.968717521429062,-3.725290298461914e-09,1.7062049254775047,-0.0010300050147634466,339.1,0.0013388918341831868,427.5000000000002,240,0.05586622967966783
183.5,4382720,0.21572265625,0.010490213331468112,50.0,428,15.96871783733368,-5.960464477539063e-09,1.6545255549252034,-0.0012651879762415775,339.42,0.0010506932583837169,327.5000000000002,240,0.050682333049479
174.25,4392960,0.2990966796875,0.009082061671892915,50.0,429,15.968717104196548,6.7055225372314455e-09,1.6317624032497406,-0.0014310305268736556,343.81,0.0015917694009374372,325.0,240,0.053805516276342856
184.25,4403200,0.210205078125,0.009384155819725492,50.0,430,15.968717402219772,7.450580596923829e-10,1.6437916316092014,-0.0013102411689033034,351.1,0.001114623947668747,327.5000000000002,240,0.050787537295489404
168.0,4413440,0.24091796875,0.008155435883963946,25.0,431,15.968717497587203,-7.82310962677002e-09,1.6476535096764564,-0.0009499033956672065,342.49,0.001312245318956684,325.0,240,0.05129915717336363
165.25,4423680,0.2556396484375,0.007063843673677184,0.0,432,15.968717402219772,-1.825392246246338e-08,1.6137801058590413,-0.0009117443303694017,335.69,0.0013104808936674317,402.5000000000002,240,0.04959653721612034
