fps,model_prob_std,frames,episode_length,advantage_norm,policy_entropy,policy_gradient_bias_correction,policy_loss,P01:episode_rewards,avg_q_selected,explained_variance,q_loss,P09:episode_rewards,avg_q_retraced,epoch_idx,rollout_prob_std,PMM:episode_rewards,grad_norm,policy_gradient_loss
395,0.008929697875926398,6667200,3324.36,0.0003260001658593495,2.193984089225688,2.1563490759451756e-10,7.143930757448529e-07,0.0,4.410687826421998e-06,-6.03762806257243,1.7776155637659806e-09,0.0,5.659325576570969e-06,926,0.008864240942143454,0.0,7.832662553613135e-06,7.141774479544737e-07
395,0.008969041549504573,6674400,3324.36,0.0005091945773199855,2.193954354600301,5.800801243419167e-10,-2.110631301529711e-07,0.0,2.1518331348683466e-05,-4.619248404985383,3.212833669910233e-09,0.0,2.1885996972546956e-05,927,0.008894769297395317,0.0,1.3523881301135494e-05,-2.1164318212528081e-07
395,0.00894969669489742,6681600,3324.36,0.0003629652458428407,2.1939697567621868,3.5171177023768574e-10,-8.924911302693666e-07,0.0,1.672487012485733e-05,-5.2874353851653915,1.622590416968675e-09,0.0,1.6241946345450777e-05,928,0.008870287388563155,0.0,8.559022284129385e-06,-8.928428381851618e-07
395,0.00896649536299741,6688800,3324.36,0.0004439514738965044,2.1939576461201624,7.34917765460191e-12,-2.8897821843503695e-07,0.0,1.3285863918330478e-05,-5.035325592387291,2.0968864313051345e-09,0.0,1.3437359692463564e-05,929,0.008874443188560979,0.0,1.096157821718655e-05,-2.8898556705889813e-07
395,0.008987622374580022,6696000,3324.36,0.00043925612125147176,2.193942081616038,-1.8880171175689802e-10,-2.908509518308376e-07,0.0,2.1698556432431996e-05,-5.416061669531322,2.2619199628308976e-09,0.0,2.1997829152070834e-05,930,0.008886950910978374,0.0,1.1183712715937647e-05,-2.9066216757150145e-07
395,0.008987802103095289,6703200,3324.3,0.00042488834280570635,2.193942176236047,-9.68311920229725e-10,-8.936601962554889e-07,0.0,2.1776926315064807e-05,-5.778416821795798,2.5792212836775193e-09,0.0,2.1568857563117548e-05,931,0.008889592501393978,0.0,1.0572785349643692e-05,-8.926918739905072e-07
395,0.00901097067313277,6710400,3324.3,0.00033649359719378373,2.193924526782951,3.6404302227880315e-10,-9.334953227165243e-07,0.0,2.2392669730964895e-05,-6.168726855561158,1.7243481909016225e-09,0.0,2.166168582992162e-05,932,0.008906555608107101,0.0,8.54125720013904e-06,-9.338593667119606e-07
395,0.009010046642167722,6717600,3324.3,0.00043503299731681606,2.193925346243318,4.5090953914624964e-10,-1.0908422974169103e-06,0.0,1.561373343071663e-05,-5.649343184456623,2.3701603620620367e-09,0.0,1.4842485067786598e-05,933,0.00890084102059956,0.0,1.196480394488762e-05,-1.0912932079055401e-06
395,0.008992319230936349,6724800,3324.3,0.0004760346294457873,2.193938772148556,-9.471040849930896e-10,2.7963990712421607e-07,0.0,8.612124924577113e-06,-4.833708673129007,2.324376544156991e-09,0.0,9.279900210223394e-06,934,0.008892545592342873,0.0,1.107397359609877e-05,2.805870157202105e-07
395,0.008995032871772318,6732000,3324.3,0.00040479744605232944,2.1939367093754365,-1.478000175674694e-10,-4.386055792171023e-07,0.0,7.820192301115346e-06,-4.990641853857523,2.089669453728835e-09,0.0,7.452823675378183e-06,935,0.008889657940169928,0.0,9.627485814106594e-06,-4.384577726323913e-07
395,0.008994547974628706,6739200,3324.31,0.0005341496263553809,2.193937068673038,-8.885468688087049e-10,-2.824875894363955e-07,0.0,4.725510095812423e-06,-5.997790579165101,3.1597065022187922e-09,0.0,4.900325032372544e-06,936,0.008893221906292692,0.0,1.317422947794486e-05,-2.815990478722718e-07
395,0.009003441783392595,6746400,3324.31,0.00032121782389345926,2.1939306460202688,-3.671902010498838e-10,1.3703089500901523e-07,0.0,1.0372177096189843e-05,-6.172202411565201,1.7689791641876658e-09,0.0,1.071010585115396e-05,937,0.008900051298403433,0.0,7.887276970671044e-06,1.373980757666307e-07
395,0.00904010056348015,6753600,3324.31,0.0004753813930495646,2.1939022448327803,-1.9792691514247498e-10,-5.227790110546543e-07,0.0,1.530805364353231e-05,-5.0750926537693495,2.940428517478333e-09,0.0,1.5156181525418063e-05,938,0.008942128138927122,0.0,1.2462600653064733e-05,-5.225810830636204e-07
395,0.008989053984017422,6760800,3324.31,0.00040947374728877176,2.193940980349268,2.868104194420073e-10,-5.290016147331215e-07,0.0,1.3269408955292896e-05,-4.815068280725252,2.0230587486847496e-09,0.0,1.286232209351857e-05,939,0.008895218036921015,0.0,9.923231876419683e-06,-5.292884238771749e-07
395,0.008984447567841955,6768000,3324.31,0.00042572814113251914,2.1939442864107708,-6.190223597329307e-10,-5.912871625444466e-07,0.0,6.429579209405272e-06,-5.069834698590021,2.0246183972858383e-09,0.0,5.804502418066527e-06,940,0.00889622169358301,0.0,9.595561615155555e-06,-5.906681442799332e-07
395,0.008984038622547237,6775200,3324.31,0.0004989453393799132,2.1939447175415734,-6.252609830774304e-10,5.48866847894333e-07,0.0,9.136667091858783e-06,-6.420800380252657,3.4924750654860072e-09,0.0,1.015494407574752e-05,941,0.008899901496165152,0.0,1.2440988137589886e-05,5.494920967424261e-07
395,0.008983033864374552,6782400,3324.19,0.0004175414497845012,2.1939453694933935,3.3685749129230846e-10,1.6522271865298652e-07,0.0,1.4499072511323892e-05,-6.44538685870549,2.4177488908559976e-09,0.0,1.540538957489468e-05,942,0.008901996951557637,0.0,1.0233753361615297e-05,1.6488585657312167e-07
395,0.008992588283436328,6789600,3324.19,0.00038177298385628225,2.193937803524913,5.742456498559749e-11,-1.0321246492118304e-06,0.0,1.4116636698872014e-05,-5.267170845279619,2.0146626504238496e-09,0.0,1.324968737498561e-05,943,0.008911562655470502,0.0,9.025953755907033e-06,-1.032182078364955e-06
395,0.00901045912156059,6796800,3324.19,0.00045699085527493486,2.1939244050449793,1.5157501474793082e-09,-7.475749100897537e-07,0.0,7.850714177441845e-06,-5.082715864017529,3.486168679381578e-09,0.0,7.200408777430821e-06,944,0.008929407249411775,0.0,1.1932898027236705e-05,-7.49090665808788e-07
395,0.008987081391433817,6804000,3324.19,0.0004113676034639939,2.1939424813266784,-5.176215960700635e-10,9.810316804812405e-08,0.0,4.975223959989468e-06,-5.139138237266314,1.9363904582798863e-09,0.0,5.032742112974229e-06,945,0.008907928971448055,0.0,9.164991171744058e-06,9.862080037440332e-08
395,0.008981535580420677,6811200,3324.19,0.00042182605229521317,2.193946428907611,1.297204261779309e-10,3.825574924910951e-08,0.0,3.650114926268976e-06,-5.46281774648756,2.1446088919960136e-09,0.0,3.928591324543702e-06,946,0.008906147441895749,0.0,1.073580126286485e-05,3.812602154398812e-08
395,0.008986050490297319,6818400,3324.06,0.000529064361704398,2.193943099445767,-5.265463333478064e-10,-5.446110442172646e-07,0.0,9.201908391570132e-06,-5.166897938847542,3.2057134371360394e-09,0.0,9.105820426001961e-06,947,0.008904461707136341,0.0,1.265945755403992e-05,-5.440844781319267e-07
395,0.008987952677259546,6825600,3324.06,0.0003426676213158561,2.193941630058818,7.416116689019618e-11,-1.6574060458624023e-07,0.0,1.0277902654778243e-06,-7.810667751185478,1.6967391620967625e-09,0.0,7.793112335465123e-07,948,0.008910267399623991,0.0,8.586392743141015e-06,-1.6581477278867966e-07
395,0.009025457129880253,6832800,3324.06,0.00043403479509848583,2.193913087012276,1.151248980743481e-09,-2.7142232565636344e-07,0.0,3.932863934780682e-06,-4.9427066058062366,2.3128298030875345e-09,0.0,3.817143461149942e-06,949,0.008943914578976257,0.0,1.121103582914061e-05,-2.725735863222808e-07
395,0.009000221364096636,6840000,3324.06,0.00041560965523511557,2.1939327846254617,7.19359721163566e-10,-4.905685197541409e-07,0.0,4.4054533833251925e-06,-6.263971188408987,1.99190912012881e-09,0.0,4.429059957412765e-06,950,0.008919577929339121,0.0,1.1162429020277231e-05,-4.912878857535726e-07
395,0.009002658517590216,6847200,3324.06,0.0004573284823192576,2.1939308267705657,1.9699473421950604e-10,-1.047098766059933e-07,0.0,8.098907463919238e-07,-5.814843804940344,2.4872470588004225e-09,0.0,8.255368864896756e-07,951,0.008917443117905387,0.0,1.0903753126799818e-05,-1.0490686919401999e-07
395,0.009000845007849709,6854400,3324.06,0.0003865433175408163,2.1939320709654897,-6.711924633956042e-10,-1.1208922282489712e-07,0.0,1.7107080963317279e-06,-5.316813313223068,1.765170125622912e-09,0.0,1.6111310795379336e-06,952,0.008916753556544858,0.0,9.073137890762281e-06,-1.1141803261582987e-07
395,0.009011073464875124,6861600,3324.18,0.00044883237420026737,2.1939247738179706,5.09037273467201e-10,-1.342951990834432e-07,0.0,5.1613435556054386e-06,-5.272136428327787,2.3783836819757776e-09,0.0,5.239280700987544e-06,953,0.008921592330730092,0.0,1.0924401544301316e-05,-1.3480422048601398e-07
395,0.009021103149797354,6868800,3324.18,0.0003619686083976092,2.193917173172431,1.409566828996163e-10,-7.048962559444647e-08,0.0,1.4863111003424944e-05,-5.5173936612454675,1.6383768639377488e-09,0.0,1.51699693214064e-05,954,0.008938511627388712,0.0,9.052037166550772e-06,-7.063058969372285e-08
395,0.009034417423360523,6876000,3324.18,0.0004292341913754619,2.193907229307467,-2.68872387543662e-10,-8.030676313986141e-07,0.0,1.5564556504132485e-05,-4.627786099226386,2.505233765161544e-09,0.0,1.4921457336592623e-05,955,0.008945392712361855,0.0,1.0913102069030745e-05,-8.027987611088898e-07
395,0.009016411029511975,6883200,3324.18,0.00041122410071635845,2.1939210558316065,-1.9120005974150526e-10,-4.972877372749851e-07,0.0,8.440613935805333e-06,-5.325983997460396,2.025438222412953e-09,0.0,8.059984780906747e-06,956,0.008929282738790211,0.0,9.924009439448558e-06,-4.97096531480826e-07
395,0.009005380840310195,6890400,3324.18,0.0004024440647089424,2.193929083748125,2.9157699058244886e-10,-1.9739939842239092e-07,0.0,-4.558563190338981e-06,-5.605528386655824,1.8043933171904506e-09,0.0,-5.0197532635502e-06,957,0.00893358016671199,0.0,9.684291561759308e-06,-1.9769097786400197e-07
395,0.009005415391302594,6897600,3324.04,0.0005285988544491128,2.193929111616952,1.23507787962383e-10,3.8424108821412943e-07,0.0,-4.190732221068012e-06,-5.049644307399552,2.9238861564880225e-09,0.0,-3.6942908042583574e-06,958,0.008933846248269433,0.0,1.222068624947116e-05,3.8411758054344266e-07
395,0.009001012719384142,6904800,3324.06,0.0003501827822678717,2.1939324391550485,-2.220086204154573e-10,2.001000705026137e-08,0.0,-2.551775778897085e-06,-6.149938098267904,1.8634458498577387e-09,0.0,-2.8287325865996476e-06,959,0.008934262744668457,0.0,8.944794180409103e-06,2.0232019860372705e-08
395,0.009028836720571112,6912000,3324.06,0.0004063386913551695,2.1939110078485955,-2.823966193150115e-10,2.1262393924932235e-07,0.0,-1.2529705158968175e-06,-4.873520043975978,2.347032562310583e-09,0.0,-9.049091176824752e-07,960,0.008960181809757972,0.0,1.0232618611866403e-05,2.1290635424943553e-07
395,0.009011467472815187,6919200,3324.06,0.0004124520667830448,2.1939247168908045,6.452861070145054e-11,-2.098540774687341e-07,0.0,5.611022292450099e-08,-5.624088841310884,3.04732142592816e-09,0.0,-1.1587002828342354e-07,961,0.008939272640260655,0.0,1.1337033353644032e-05,-2.0991860622534617e-07
395,0.009018262313954807,6926400,3324.06,0.0004678674083483221,2.19391973297432,-9.20429030511155e-12,-7.194943432755393e-08,0.0,-5.873055314163632e-07,-6.06696300173878,2.4354014552732993e-09,0.0,-6.994362276742023e-07,962,0.00893659617855317,0.0,1.1611437366788873e-05,-7.194023994440374e-08
395,0.009032598747342099,6933600,3324.06,0.00041642125881627526,2.193909235432665,1.7107539725155448e-10,1.7755856454776548e-07,0.0,-9.067277324516361e-06,-5.315059206684432,2.2159924504272635e-09,0.0,-9.08164475811762e-06,963,0.008944437036367143,0.0,1.042602539771745e-05,1.773874965100054e-07
395,0.009045646934666567,6940800,3324.25,0.000450512684742354,2.19389975228953,-8.070662117002443e-10,7.724745607629212e-07,0.0,-4.782284854049485e-06,-5.817999583137413,2.6648324609077765e-09,0.0,-3.8581143497615875e-06,964,0.008960435164811474,0.0,1.1231142199207241e-05,7.732816149330107e-07
395,0.009059998195781,6948000,3324.25,0.00037004543363360016,2.1938886324564617,-2.8603972413714416e-10,1.369955208178434e-07,0.0,5.056985491834771e-06,-5.593570269894978,1.8001746398963294e-09,0.0,5.385694116547881e-06,965,0.008975139475826706,0.0,9.294163086953331e-06,1.3728155439068473e-07
395,0.00906176256925045,6955200,3324.25,0.000398792292589391,2.1938870033196043,-1.693142252916599e-10,-4.6214124328272874e-07,0.0,4.798460347820713e-06,-5.751790378387012,1.908998532701261e-09,0.0,4.42617129215177e-06,966,0.008973790687242791,0.0,1.0146703264617445e-05,-4.619719281485406e-07
395,0.009041977501843894,6962400,3324.25,0.00039657232853909267,2.1939023842792666,5.668089920473082e-10,-1.1979868535373837e-07,0.0,1.2535699437511728e-06,-5.351833469669024,1.7757242908608607e-09,0.0,1.134670435410458e-06,967,0.00895591270263558,0.0,9.522615533194188e-06,-1.2036550741628773e-07
395,0.00904173113839336,6969600,3324.25,0.0003997280450517483,2.1939026069451892,-1.3198088492129644e-09,-1.8595327464613474e-07,0.0,3.2353556029882173e-06,-5.611133584222467,2.2457712089921214e-09,0.0,3.1133368513965087e-06,968,0.00896231987097217,0.0,9.395673441468707e-06,-1.8463347024068814e-07
395,0.009044027066687206,6976800,3324.3,0.0005048689672686548,2.193900799582416,-7.731953544511013e-10,-2.710565077153084e-07,0.0,-1.982907733984749e-06,-4.737161684073526,3.0834233357501843e-09,0.0,-2.395770287583646e-06,969,0.008963150267399437,0.0,1.1882197546238603e-05,-2.7028330748875293e-07
395,0.0090441229252056,6984000,3324.37,0.0003575686174217625,2.1939008375955007,7.621903604732467e-11,-5.030431429171625e-07,0.0,-3.946539702459476e-06,-5.263912426857719,2.4275660301729895e-09,0.0,-4.339961232204251e-06,970,0.008966116238171088,0.0,8.802134757710397e-06,-5.031193683008747e-07
395,0.00907316014514349,6991200,3324.37,0.0003836414285454353,2.193878518040218,-3.4821132537545665e-10,-1.8260390204642953e-07,0.0,1.4545819180115078e-08,-4.680095208400772,1.6874481522467657e-09,0.0,-1.3457756988150962e-07,971,0.008989382412558096,0.0,8.78858639140559e-06,-1.8225570010338335e-07
395,0.00906574108294167,6998400,3324.37,0.0003715420129881788,2.1938847542565965,8.793139286075355e-10,4.888576160181358e-08,0.0,6.542390547357509e-06,-5.150790942662923,2.0102907586825963e-09,0.0,6.949477514307012e-06,972,0.00897878439032606,0.0,9.451134238250174e-06,4.800645403410296e-08
395,0.009060493922070478,7005600,3324.37,0.0004766224464340007,2.1938890288494255,-9.332077835309e-10,1.21813417799647e-07,0.0,3.4862137300360436e-06,-5.189710197827172,2.4957537702509408e-09,0.0,3.7057052990637695e-06,973,0.008978695355555311,0.0,1.1494298965629986e-05,1.2274662678326926e-07
395,0.009060730575620833,7012800,3324.37,0.00039311302552656947,2.19388873810806,-2.4609935706802994e-10,-6.97382026780172e-07,0.0,3.5632423331830783e-06,-6.340322368310558,2.039174811006988e-09,0.0,2.8759430405551303e-06,974,0.008976187135041174,0.0,9.425887330292392e-06,-6.971359252102421e-07
395,0.009046203083440011,7020000,3324.49,0.0005209543001160094,2.193899407225942,-5.437614117783194e-10,-3.0148771371436434e-07,0.0,-3.0660682960427882e-06,-5.150985748767851,3.511708238094668e-09,0.0,-3.4624755860515653e-06,975,0.00897845448807828,0.0,1.2325659165716772e-05,-3.009439517228104e-07
395,0.009035297978654622,7027200,3324.49,0.000370415932122327,2.193907197676008,1.0498254630956365e-12,-2.2699672854902815e-07,0.0,2.130837286549252e-06,-5.179671432662894,1.91111566629361e-09,0.0,1.9244732466526627e-06,976,0.008978221794028603,0.0,8.97888946430085e-06,-2.2699777735048536e-07
395,0.009040594205368685,7034400,3324.49,0.0004013756831023476,2.1939024505949525,8.441876295193868e-10,-2.8078052002997606e-07,0.0,-5.56713712451489e-07,-4.623197734242394,1.9776631388096357e-09,0.0,-8.76687062088106e-07,977,0.008997750586285576,0.0,1.0236268550641341e-05,-2.816247021196168e-07
395,0.00901223744239865,7041600,3324.49,0.0004025718120744517,2.1939243226391927,-1.0195824483415742e-11,3.0484426913967954e-07,0.0,-4.302563690783377e-06,-5.191128831108411,1.8809080459892817e-09,0.0,-3.8464772224626885e-06,978,0.00897171702842036,0.0,9.51959726496132e-06,3.048544692874253e-07
395,0.009006887508393634,7048800,3324.49,0.00038870328445921796,2.1939282801636946,-6.90403731296085e-10,-4.435258704497729e-08,0.0,-3.671863010021529e-06,-5.502145500457476,1.9129206249568433e-09,0.0,-3.7681934960967543e-06,979,0.008973692360151777,0.0,9.32085115626648e-06,-4.3662178446960494e-08
395,0.00901131018323617,7056000,3324.49,0.0005509614295223156,2.1939249587910514,7.972505892143592e-10,-5.107094821738429e-08,0.0,-1.1750728336388697e-06,-9.023129927184847,3.675574224879228e-09,0.0,-1.2662651648384602e-06,980,0.008976544606358937,0.0,1.4298099984863195e-05,-5.1868199066003394e-08
395,0.009011500153306222,7063200,3324.52,0.0004045148925737637,2.193924668781341,5.988506752654813e-11,-1.1786706266960663e-07,0.0,-7.22953080942568e-06,-5.707461271323855,2.187376183650413e-09,0.0,-7.535304336705567e-06,981,0.008975126703476742,0.0,9.653319964390929e-06,-1.1792694153944085e-07
395,0.00904106767861685,7070400,3324.52,0.000413237240723292,2.193901983109617,1.2321683154545262e-09,-1.8331457702203638e-07,0.0,-2.859487917361601e-06,-4.438282783775733,2.339535745791785e-09,0.0,-3.072092691253446e-06,982,0.009001323091761694,0.0,1.0364455060437321e-05,-1.8454673663744167e-07
395,0.00904343756664761,7077600,3324.52,0.0003668207390965397,2.1939009533357368,1.1387112054386321e-09,6.279426529954193e-08,0.0,-5.076603050599031e-06,-4.913391801178771,1.9018679837737666e-09,0.0,-5.091582318274371e-06,983,0.008995163621252807,0.0,9.195524867048482e-06,6.165556562173551e-08
395,0.009039007956272967,7084800,3324.52,0.0005175381141441269,2.193904517141599,-3.6704591477530377e-10,-9.617664708829109e-08,0.0,-5.4485922576507136e-06,-6.973038361526671,3.362219344121269e-09,0.0,-5.5026928594929345e-06,984,0.00898601095798233,0.0,1.224006539464926e-05,-9.580959530024434e-08
395,0.009034671080138576,7092000,3324.52,0.0003776676769776381,2.1939075604223066,-4.1891351359824603e-10,-4.5623327173303026e-08,0.0,-5.435342735215352e-06,-5.951734473159704,2.2945790025209465e-09,0.0,-5.7768696841761204e-06,985,0.008990009097325759,0.0,9.270822962044856e-06,-4.520443338385326e-08
395,0.00902467982002125,7099200,3324.75,0.0005218775164076572,2.193914929104861,-1.2184678971295631e-09,-5.845781064086397e-07,0.0,-1.4874824820395363e-05,-5.7033805927776156,3.2485245174071095e-09,0.0,-1.573727041030932e-05,986,0.008989066506610327,0.0,1.1545371304028992e-05,-5.833596386069692e-07
395,0.009014166246941954,7106400,3324.75,0.0003515258757977637,2.193922763069471,3.9550123533738744e-11,5.346640253723306e-07,0.0,-1.5123756886792024e-05,-7.771244603117937,1.8776235079485653e-09,0.0,-1.4997267139023803e-05,987,0.00898558538570931,0.0,8.530132770182553e-06,5.346244720999743e-07
