epoch_idx,frames,PMM:episode_rewards,P09:episode_rewards,policy_entropy,advantage_norm,approx_kl_divergence,P01:episode_rewards,clip_fraction,value_loss,policy_loss,episode_length,explained_variance,fps,grad_norm
951,9738240,8566.75,12820.000000000018,1.6328164473176003,15.968719255924224,3.646186804817878e-05,4217.5,0.086474609375,2.177917569503188,-0.0012264120352483588,1114.33,0.8715883012861013,195,6.507471574319614
952,9748480,8354.75,12510.0,1.630483453720808,15.968719285726547,3.4380289845061194e-05,4147.5,0.0978515625,1.7694417553022503,-0.0012096444826966036,1098.65,0.9019879799336195,196,6.133998082131031
953,9758720,8566.0,12820.000000000018,1.62826861590147,15.96871926188469,3.442142128232978e-05,4217.5,0.1056884765625,2.2241776276379825,-0.0011788195344706765,1113.01,0.8849757224321365,196,6.603897963305852
954,9768960,8454.5,12820.000000000018,1.6350542537868022,15.968719059228897,2.9180687209490185e-05,4120.0,0.0802001953125,1.7257276643067598,-0.001188639481915743,1103.04,0.9175872325897216,196,5.916065031972005
955,9779200,8447.5,12510.0,1.6328054010868072,15.968719166517257,2.4845334666189628e-05,4120.0,0.0827880859375,2.119897961616516,-0.0010622508371852745,1102.49,0.8940981313586235,196,6.9823654231827605
956,9789440,8528.75,14755.0,1.6304734654724597,15.968719232082368,2.9436667716841586e-05,4147.5,0.0901611328125,2.2559911424294112,-0.00102383971461677,1110.0,0.8924972895532847,196,8.004591524805633
957,9799680,8530.25,12815.000000000018,1.6237153060734273,15.968719106912612,2.4199268954222358e-05,4147.5,0.085546875,2.138561673462391,-0.0011072132358094678,1104.84,0.9095857344567776,196,7.770268593725634
958,9809920,8528.5,12815.000000000018,1.6277694791555404,15.968719226121902,2.8367030911621632e-05,4120.0,0.0979736328125,2.7045135009102523,-0.0010447761185787385,1108.32,0.8655408337712288,196,8.88370786731886
959,9820160,8246.75,12510.0,1.6405207507312298,15.968719339370727,3.3857161256590185e-05,3750.000000000001,0.1038818359375,2.253163094073534,-0.0010916708422882948,1088.28,0.8725841715931892,196,7.733078035029069
960,9830400,7887.25,12102.5,1.6300244383513927,15.968719238042832,3.1099528243691554e-05,825.0,0.116845703125,2.42880326397717,-0.0010090321229654364,1061.04,0.8776711251586675,196,8.856774432906677
961,9840640,7718.5,11957.5,1.633243729174137,15.968719333410263,3.135523800301761e-05,3660.000000000001,0.0906494140625,2.406812895089388,-0.0009832404342887458,1032.36,0.8756105322390795,196,7.754806102547908
962,9850880,7757.25,11980.0,1.6288197077810764,15.968719297647477,2.4420557212537047e-05,4072.5,0.0860107421875,2.0620165050029753,-0.0010206831775576575,1036.83,0.9026846498250961,196,7.090943902388351
963,9861120,7636.25,12032.500000000002,1.646985049545765,15.968719214200974,2.953500440068691e-05,3712.500000000001,0.1017333984375,2.440419875830412,-0.0011208924111997475,1030.55,0.8682993102818728,196,7.616681273506401
964,9871360,7651.5,12102.5,1.635509866476059,15.968719321489335,2.1509245451030618e-05,3975.0,0.0781982421875,2.4581873707473276,-0.0009256599452783121,1041.37,0.8762782052159309,196,9.510364602868263
965,9881600,7219.25,12130.0,1.6403479382395745,15.968719232082368,2.464235067519173e-05,870.0,0.0976318359375,2.5876839283853768,-0.0009979296159144725,999.99,0.8405961859971285,196,8.024913421939928
966,9891840,6941.5,11987.500000000002,1.6172900848090648,15.96871919631958,2.5592642353797386e-05,875.0,0.095654296875,2.4884444998577235,-0.0010381556232459844,979.04,0.8809225797653198,196,8.336190071963415
967,9902080,7198.0,12040.000000000002,1.6311367377638817,15.968719345331191,2.1797568480624907e-05,875.0,0.076953125,2.171972507238388,-0.0010125594402779826,994.51,0.8849622670561075,196,9.326341306966151
968,9912320,7237.25,12252.5,1.6307929538190364,15.968719339370727,2.3108221187588888e-05,1302.5000000000002,0.094873046875,2.1352408569306136,-0.0009686108533969673,996.95,0.8926206078380347,196,9.084114800237336
969,9922560,7320.0,12040.000000000002,1.6234831281006337,15.968719202280045,2.7470535276394487e-05,3555.000000000001,0.0934814453125,2.234987988881767,-0.0009725102983793477,1002.9,0.8677438955754042,196,7.959448005153002
970,9932800,7481.5,12185.0,1.6341225057840347,15.968719202280045,2.9301663844248303e-05,3957.5,0.1063232421875,1.936548038199544,-0.0010761241559521296,1022.0,0.8713622365146876,196,6.729453175194841
971,9943040,7600.75,12275.0,1.6333624094724655,15.968719148635865,2.479743235494062e-05,3555.000000000001,0.1068115234375,1.9802009243518115,-0.00101091542010181,1034.05,0.9031584419310092,196,6.0609629220817265
972,9953280,7323.0,12275.0,1.6485659420490264,15.968719178438187,2.7463533951687347e-05,875.0,0.0967041015625,2.17283626627177,-0.000874217309683445,1008.38,0.8880308844149113,196,7.371052492214384
973,9963520,7305.5,11802.5,1.6266580924391747,15.968719255924224,1.9445489152251223e-05,875.0,0.080615234375,1.938996050134301,-0.0008932370454203919,1003.32,0.9142366524785757,197,6.7290758185725155
974,9973760,7400.5,11845.000000000002,1.6402508318424225,15.96871919631958,2.0849623842961877e-05,875.0,0.0916015625,2.1068775901570915,-0.0009479629683482926,1004.89,0.8759513549506664,197,6.799013932460291
975,9984000,7636.75,12030.000000000002,1.6300518095493317,15.968719345331191,1.5831453083847917e-05,875.0,0.077001953125,1.8385275850072502,-0.0008664356846566079,1031.35,0.9107141584157944,197,9.588985539510249
976,9994240,7625.75,12030.000000000002,1.6245985634624958,15.968719339370727,1.8943364727088895e-05,875.0,0.1027587890625,2.795050098001957,-0.0007955079072416993,1035.47,0.8850039917975664,197,7.793587439529768
977,10004480,7401.5,12075.0,1.6350217789411545,15.968719291687012,1.747737735493058e-05,875.0,0.08671875,2.670920297317207,-0.0007036007638816955,1016.88,0.8433602053672076,197,11.782264684273931
978,10014720,7292.25,11830.000000000002,1.6279851511120795,15.968719351291657,1.8620679060491785e-05,875.0,0.087109375,2.126547398418188,-0.0008135309533827239,1009.41,0.9028395421802997,197,8.565770186248727
979,10024960,7439.75,11807.500000000002,1.6290674924850463,15.968719279766082,2.160527950797811e-05,3462.500000000001,0.10263671875,1.446783254854381,-0.0008417517384259554,1024.09,0.9310154154896736,197,6.827257605054096
980,10035200,7695.5,12075.0,1.6400448992848395,15.968719232082368,1.873773536475408e-05,3975.0,0.098779296875,2.13415593765676,-0.0009904976748657645,1041.41,0.8833938147872686,197,6.427112539230988
981,10045440,7329.25,11895.000000000002,1.6416729487478734,15.968719267845154,2.1800005260651406e-05,875.0,0.1156982421875,2.2242116186767817,-0.0008372231935936725,1020.78,0.8853019829839468,197,8.425131263758917
982,10055680,7654.75,12075.0,1.632732831686735,15.968719410896302,1.5001916210621857e-05,3462.500000000001,0.0952392578125,1.822968066483736,-0.0008260888622316998,1044.52,0.9130057998001575,197,7.202265971251488
983,10065920,7879.25,12075.0,1.6324410811066628,15.968719315528869,2.0362574650536516e-05,3975.0,0.0948974609375,2.031469141319394,-0.0008473658839648124,1066.44,0.9084678594022989,197,7.325964696024336
984,10076160,7979.0,12080.0,1.6301505036652089,15.968719416856766,2.1147598391019033e-05,4000.0,0.1010498046875,1.9363524468615652,-0.0007835764750780072,1077.41,0.920577784627676,197,6.448405632046604
985,10086400,7903.75,11807.500000000002,1.6308857828378678,15.96871930360794,2.053748808761623e-05,4100.0,0.1045166015625,1.782473151385784,-0.0009151641532298526,1064.1,0.9343139190226794,197,5.33636721567206
986,10096640,7795.75,11702.5,1.6274938069283962,15.968719160556793,1.5534546823635886e-05,4100.0,0.0787841796875,1.4831980952061712,-0.0007216027650429168,1048.5,0.9336105845868587,197,6.343456197485624
987,10106880,7891.5,11702.5,1.6406939871609212,15.968719154596329,1.801023804113948e-05,4090.0,0.103564453125,2.929452972486615,-0.0008264786869403906,1055.15,0.8680641416460275,197,7.312886647802093
988,10117120,8034.0,11730.0,1.6336686551570891,15.968719279766082,1.3749225673311515e-05,4000.0,0.0812255859375,1.8100899644196033,-0.0007427256401570048,1069.45,0.9051020741462708,197,8.785191127599234
989,10127360,7831.75,12195.000000000002,1.6412044227123261,15.968719321489335,1.791938711077478e-05,3507.500000000001,0.1020263671875,2.953112806379795,-0.000808602399774827,1046.7,0.8652429696172476,197,7.585954610576112
990,10137600,7523.0,11730.0,1.636924933642149,15.968719309568405,1.4563748276738565e-05,3507.500000000001,0.094189453125,2.5636508747935296,-0.0007076896943544852,1009.44,0.849878741428256,197,7.945152208747731
991,10147840,7796.75,11725.0,1.6340885661542415,15.968719226121902,1.525235509404789e-05,4022.5,0.1050048828125,1.797234996780753,-0.0007566994030639762,1026.1,0.9268145978450775,197,6.089194790446978
992,10158080,7990.25,12142.500000000002,1.630450850725174,15.968719339370727,1.4362066262373768e-05,4022.5,0.0971435546875,2.3153253282420336,-0.0007463528123480501,1045.48,0.8901225320994854,197,8.439268097032512
993,10168320,7908.25,12142.500000000002,1.6322788633406162,15.968719327449799,1.2769712063332057e-05,4047.5,0.08583984375,2.686312115937471,-0.0007299309218069538,1035.46,0.8715720251202583,197,9.608858973776153
994,10178560,7847.0,11782.500000000005,1.6325904458761216,15.968719220161438,1.1344965904718645e-05,4022.5,0.0707763671875,1.7829616399481893,-0.0006532139124828973,1027.73,0.9248278353363275,197,8.713223548906047
995,10188800,8175.25,12307.5,1.6293304584920407,15.968719226121902,1.2203478506329392e-05,4022.5,0.0751953125,2.108248450793326,-0.0005913912591495318,1054.88,0.8957936596125364,198,10.285837106189627
996,10199040,8088.25,12417.500000000004,1.6279662504792214,15.9687191426754,1.2991760098262848e-05,3895.0,0.09228515625,2.9725431008264422,-0.0006549237828949117,1061.67,0.8006893936544657,198,11.65430611360264
997,10209280,8012.5,12307.5,1.637296912074089,15.968719172477723,1.1459552117925806e-05,3895.0,0.0918701171875,1.670446209423244,-0.0007194205067207804,1059.64,0.92833303026855,198,6.150516889407323
998,10219520,8427.0,13000.000000000016,1.629350382089615,15.96871936917305,1.1592116786537238e-05,4007.5,0.0873779296875,2.6898427549749613,-0.0007476673390556243,1093.28,0.8751916345208883,198,8.452631391063147
999,10229760,8417.0,13000.000000000016,1.6376198932528496,15.968719279766082,1.314456158369743e-05,4047.5,0.0888916015625,2.3524028385058044,-0.000690101109103125,1090.74,0.8389993757009506,198,8.253000752525315
1000,10240000,8475.0,12350.000000000004,1.6521233558654784,15.968719053268433,1.1668836600139607e-05,4030.0,0.0947509765625,2.680431466549635,-0.0006764441244740737,1094.93,0.8592207953333855,198,8.142062202199945
1001,10250240,8413.5,13000.000000000016,1.6408881545066833,15.968719118833542,1.1459756678366268e-05,3847.5,0.0920654296875,2.5431151911616325,-0.0006247119239560561,1096.86,0.8830375444144011,198,9.092881396394912
1002,10260480,8205.0,12527.50000000002,1.6421534426510334,15.968719273805618,1.2925438621315225e-05,3462.500000000001,0.1066650390625,2.2958642352372407,-0.0007324317857637652,1070.45,0.8990867391228676,198,6.660883568375313
1003,10270720,7835.5,12527.50000000002,1.6356886073946952,15.968719273805618,1.0373407610588144e-05,3462.500000000001,0.089990234375,2.83207368850708,-0.0005614531146420632,1039.75,0.8752340171486139,198,10.836890019415844
1004,10280960,7853.25,14877.5,1.640189454704523,15.968719363212585,9.77591157660003e-06,3462.500000000001,0.0931396484375,2.2291924111545085,-0.0006622793320275377,1045.24,0.8744946762919426,198,7.539554961009827
1005,10291200,7556.75,14807.500000000002,1.6373637795448304,15.9687191426754,9.58562061511483e-06,872.5,0.08681640625,2.518548826687038,-0.0006474757112300722,1017.28,0.8792145147919654,198,7.172263324254101
1006,10301440,7502.25,14650.000000000002,1.6387701041996479,15.968719214200974,1.1985726970367359e-05,825.0,0.098828125,2.0431440639309586,-0.0006899205600348068,1002.57,0.8952304251492024,198,6.300289482958242
1007,10311680,7416.25,12982.500000000015,1.6458450809121132,15.968719321489335,9.948025802517663e-06,822.5,0.0927978515625,2.576655245013535,-0.0006716305827467294,997.39,0.866913341358304,198,7.52128894991162
1008,10321920,6692.5,11990.000000000002,1.637764611840248,15.968719106912612,9.2713593165537e-06,787.5,0.1004638671875,2.459730019047856,-0.0006091329525588663,932.75,0.8534636173397303,198,8.36659024935119
1009,10332160,6670.25,11840.000000000002,1.6173918671905994,15.968719285726547,8.553395607256709e-06,787.5,0.0908935546875,1.8376303595490753,-0.0005914731082157232,929.49,0.9155024003237486,198,8.299079448290536
1010,10342400,6994.25,11840.000000000002,1.6327520824968815,15.968719244003296,7.87843452791908e-06,847.5,0.084912109375,2.3635510329157112,-0.0005186736609175569,957.48,0.8898203711956739,198,9.35161650854961
1011,10352640,6958.0,11795.000000000002,1.6285590015351772,15.968719351291657,9.15244109466022e-06,822.5,0.0903564453125,2.242724466137588,-0.0005567807165789418,961.35,0.8708089180290699,198,8.054606253692237
1012,10362880,7140.0,11795.000000000002,1.6457546457648278,15.968719267845154,9.335965365649123e-06,822.5,0.10751953125,2.6696656439453363,-0.0005660499937221175,985.38,0.8613304752856493,198,8.299481716916395
1013,10373120,7145.75,11730.0,1.6277150370180606,15.96871936917305,8.203895060680637e-06,800.0,0.108447265625,2.0144873768091203,-0.0005398150479777542,995.68,0.8885445538908243,198,8.225252172640772
1014,10383360,7408.5,11907.5,1.6365310736000538,15.968719112873078,6.717404135521583e-06,822.5,0.0853515625,2.605793521180749,-0.0004898073604636011,1016.79,0.8487150203436613,198,8.575111763325769
1015,10393600,7047.25,11725.0,1.6483736485242844,15.968719339370727,8.13826749126792e-06,847.5,0.0989013671875,2.0806213721632956,-0.0005766465237684315,984.58,0.9123022362589837,198,6.432325659200744
1016,10403840,7136.25,11725.0,1.638474202901125,15.968719226121902,8.159236521882059e-06,1322.5000000000002,0.0883056640625,2.331195681542158,-0.000505906151374802,1003.67,0.8869753159582615,199,7.027194980616434
1017,10414080,7060.25,11727.5,1.627946138381958,15.96871924996376,7.1040202127935565e-06,850.0,0.0964599609375,2.363949604704976,-0.00047343680598714853,991.82,0.8890432395040989,199,8.57731240596713
1018,10424320,7543.25,11810.000000000002,1.6356831274926662,15.96871919631958,6.919685584735186e-06,1327.5000000000002,0.092333984375,1.5970491729676723,-0.0005512702344276476,1035.8,0.9243887443095445,199,6.741579804909859
1019,10434560,7513.0,11877.5,1.6419503331184386,15.968719315528869,6.868226626101717e-06,872.5,0.0833984375,3.202443829923868,-0.0004131694007810438,1035.98,0.8297555610537529,199,10.47668851978261
1020,10444800,7329.0,11777.5,1.6313371419906617,15.96871920824051,5.756997535684774e-06,850.0,0.0946533203125,1.7881415907293559,-0.0005195764781092294,1016.74,0.9289066109806299,199,7.473274731778142
1021,10455040,7117.75,11777.5,1.6335421182215213,15.968719255924224,8.323180402469537e-06,850.0,0.1215087890625,2.426673934236169,-0.0005407382512203184,992.7,0.861268638446927,199,7.647013639538957
1022,10465280,7091.5,11705.0,1.6363694466650487,15.968719345331191,5.305495830406834e-06,850.0,0.08662109375,2.2691707096993925,-0.0004582851724990178,981.46,0.9025303792208433,199,7.071502885209926
1023,10475520,7080.75,11700.0,1.6285311922430992,15.968719202280045,6.237257006040187e-06,850.0,0.1103759765625,2.253600934520364,-0.0004971119908077526,975.52,0.893561476841569,199,8.432546036543723
1024,10485760,7353.25,11702.5,1.637406688183546,15.968719202280045,4.401765681669515e-06,850.0,0.08369140625,2.491643055807799,-0.00043263991210551467,1002.75,0.8561380922794342,199,8.349056235280058
1025,10496000,7359.0,11730.0,1.6455618359148503,15.968719226121902,5.9802960069067075e-06,850.0,0.0972412109375,2.0335288083180787,-0.0004980950838216813,1004.7,0.9005787093192339,199,6.284245084617462
1026,10506240,7393.75,11702.5,1.6333069942891598,15.968719118833542,6.1738673152733625e-06,850.0,0.1109619140625,2.145147105585784,-0.0004972219063347439,1011.47,0.8886402975767851,199,6.848160574242973
1027,10516480,7282.25,11652.5,1.6370714008808136,15.968719291687012,5.4524429368903515e-06,850.0,0.1186279296875,1.5701365932822227,-0.00048470523724972734,995.76,0.9200766012072563,199,5.098584834751111
1028,10526720,7261.25,11652.5,1.6378210753202438,15.968719124794006,4.479877180770496e-06,850.0,0.0905517578125,2.829357176274061,-0.00037672596699849236,993.99,0.8553191732615233,199,8.854866193727549
1029,10536960,7221.5,11657.5,1.6361988194286823,15.968719267845154,4.377273167747476e-06,3662.500000000001,0.0909423828125,1.947270656749606,-0.00042585011942719575,992.01,0.8982519280165434,199,7.254407946138729
1030,10547200,7538.0,11782.5,1.637822161614895,15.968719106912612,3.1534624493524763e-06,3992.5,0.070751953125,2.4500721603631974,-0.00032538114428461997,1029.0,0.881860863044858,199,9.796443911373698
1031,10557440,7855.0,12035.000000000002,1.6314007014036178,15.968719190359115,3.2380214089226636e-06,3992.5,0.0775390625,2.6598479859530926,-0.00036297311544331023,1044.48,0.8863416455686093,199,7.94648034027883
1032,10567680,7962.25,12035.000000000002,1.6345326028764249,15.968719220161438,4.093053392058982e-06,4045.0,0.0988037109375,2.6474340233951805,-0.0003576104070816655,1055.49,0.8649547468870878,199,8.606287277875236
