PMM:episode_rewards,fps,grad_norm,advantage_norm,P09:episode_rewards,approx_kl_divergence,epoch_idx,frames,policy_loss,explained_variance,value_loss,policy_entropy,clip_fraction,episode_length,P01:episode_rewards
122.5,241,0.05434038645786391,15.968717479705811,227.5000000000002,4.342591638089033e-05,965,9881600,-0.00014631847661803477,3.7252902984619143e-10,0.006564847579647903,1.7480562880635262,0.271875,312.66,0.0
106.25,241,0.049410592654930995,15.968715769052505,250.0,4.324083787157207e-05,966,9891840,-0.00014670765049231704,0.0,0.004972691444021393,1.7456165120005607,0.3102783203125,309.21,0.0
99.5,241,0.051566888212591,15.968717259168624,200.0,4.256419944801415e-05,967,9902080,-0.0001435132087863167,-1.4156103134155273e-08,0.007181377501228781,1.7465611450374126,0.2878173828125,310.21,0.0
94.0,241,0.05342764765082354,15.968717741966248,200.0,3.7449128906175136e-05,968,9912320,-0.00021940945043752436,-1.2293457984924316e-08,0.007125399559663492,1.74222472012043,0.2582275390625,310.48,0.0
91.0,241,0.05139026816778662,15.968717455863953,200.0,4.034921595099661e-05,969,9922560,-0.00015233500780595933,8.568167686462402e-09,0.005659545211165096,1.7324831992387772,0.3070068359375,310.47,0.0
89.25,241,0.05222326903546513,15.96871738433838,200.0,3.4282910939253955e-05,970,9932800,-0.00012381628221191932,-6.332993507385254e-09,0.006624782260951178,1.7262765310704709,0.251904296875,312.66,0.0
79.75,241,0.048274643266240654,15.96871549487114,177.50000000000023,4.326758195958291e-05,971,9943040,-0.00018562081204436253,9.685754776000977e-09,0.004500376543529683,1.7219864420592785,0.31640625,308.39,0.0
85.25,241,0.05145430950881398,15.968717485666275,200.0,3.282661972132672e-05,972,9953280,-0.0001725238787912531,-3.725290298461914e-09,0.006265598554819007,1.717262452095747,0.25703125,309.29,0.0
66.25,242,0.04861238483265402,15.968714833259583,125.0,4.732955114148396e-05,973,9963520,-0.0001518693425168749,-1.2665987014770507e-08,0.004886643773807009,1.7124498531222343,0.2866943359375,302.49,0.0
68.5,242,0.04887734708794732,15.968716806173324,125.0,3.087868986391129e-05,974,9973760,-9.931202985171694e-05,-1.564621925354004e-08,0.005385473745582204,1.7160767018795013,0.252734375,304.1,0.0
84.25,242,0.05186674774542065,15.968717628717423,175.0,3.76593282567228e-05,975,9984000,-0.00014611404440074694,1.862645149230957e-09,0.00711776195935272,1.7171754404902457,0.297998046875,305.07,0.0
95.0,242,0.04991709743557175,15.96871297955513,225.0,2.7699488921673066e-05,976,9994240,-7.126392338250299e-05,1.4901161193847657e-09,0.004873828178982365,1.7231487073004246,0.21083984375,305.59,0.0
97.0,242,0.05089665615754552,15.96871617436409,177.50000000000023,3.020056510072422e-05,977,10004480,-0.00011667373219097499,3.3527612686157227e-09,0.005219391255468509,1.7241892606019973,0.25751953125,306.14,0.0
80.0,242,0.05089997854897486,15.968716877698899,125.0,3.25493938992949e-05,978,10014720,-7.678983092773706e-05,-4.097819328308106e-09,0.005527793542887594,1.7256129287183284,0.251904296875,303.0,0.0
97.25,242,0.054945798045106145,15.968717449903489,152.50000000000023,3.0452093239041744e-05,979,10024960,-0.0001400459477736149,-6.7055225372314455e-09,0.00679249768036243,1.729798486828804,0.2822509765625,309.09,0.0
101.75,242,0.05087385749179825,15.968717485666275,177.50000000000023,3.0130118049331857e-05,980,10035200,-9.380300125485518e-05,4.8428773880004884e-09,0.005917098171107682,1.731612041592598,0.2580078125,308.89,0.0
101.0,242,0.051979266788030595,15.968713325262069,225.0,2.0741042295568947e-05,981,10045440,-7.145875988499029e-05,-4.8428773880004884e-09,0.006267877353866425,1.7311224788427353,0.193310546875,313.98,25.0
81.0,242,0.04894552857578008,15.968715018033981,175.0,3.53472917991482e-05,982,10055680,-0.0001698439384199446,7.078051567077636e-09,0.004488876342145431,1.728418754786253,0.31435546875,311.26,0.0
78.5,242,0.05286880945218091,15.96871595978737,152.50000000000023,2.4601319042893975e-05,983,10065920,-8.563381743442733e-05,-1.2665987014770507e-08,0.006102740317646749,1.7345687940716743,0.2466796875,311.21,0.0
79.75,242,0.0529865960974911,15.968716883659363,175.0,2.406558668512915e-05,984,10076160,-8.899569947971032e-05,-4.097819328308106e-09,0.005972895475770202,1.7372362568974495,0.2181884765625,308.75,0.0
81.75,242,0.04935322208469219,15.968715059757233,175.0,2.853312729822477e-05,985,10086400,-0.00010841233997780365,0.0,0.004723348897412905,1.7325182221829891,0.2749755859375,307.93,0.0
84.25,242,0.05120273734694375,15.968706274032593,175.0,3.016889614406715e-05,986,10096640,-0.00012362721245153807,-1.862645149230957e-09,0.005720504506416546,1.7326851464807986,0.27412109375,306.33,0.0
88.75,242,0.05126276714958146,15.968716967105866,177.50000000000023,2.5208071428739486e-05,987,10106880,-0.0001497280678449897,1.862645149230957e-09,0.00629046393637509,1.7315175771713256,0.2828857421875,310.23,0.0
97.75,242,0.05553699379241116,15.96871758699417,202.50000000000023,1.951774610180479e-05,988,10117120,-0.0001075937532732496,-7.450580596923829e-10,0.006908610709160712,1.7308965779840946,0.225927734375,310.85,0.0
96.75,242,0.05173620694276222,15.968717938661575,200.0,2.746386861072203e-05,989,10127360,-0.00016323857234965545,1.4901161193847656e-08,0.006760052158642793,1.7304274305701255,0.303515625,313.44,0.0
97.75,243,0.055006792321086725,15.96871730685234,202.50000000000023,2.3110186951047495e-05,990,10137600,-9.503438232059125e-05,1.899898052215576e-08,0.006531031023041578,1.7391353949904442,0.2604736328125,314.77,0.0
97.75,243,0.05247456003092606,15.968717074394226,200.0,2.310067335002941e-05,991,10147840,-9.831072129600216e-05,-1.3783574104309083e-08,0.0066449199553972,1.7413940392434597,0.260986328125,316.46,0.0
102.5,243,0.051353622276772634,15.968717712163926,225.0,2.5322632712709847e-05,992,10158080,-0.00011310845948173665,3.7252902984619143e-10,0.006957441426857258,1.7417582139372825,0.2557373046875,312.93,0.0
113.5,243,0.05516008459982523,15.968717604875565,225.0,2.372027467933968e-05,993,10168320,-0.00014861595300317277,2.0116567611694337e-08,0.008003809709407506,1.738728854060173,0.2973388671875,314.45,0.0
112.25,243,0.05084945932068955,15.968717271089554,225.0,2.212155322247611e-05,994,10178560,-0.00010727055087045301,1.6391277313232423e-08,0.005934111310716616,1.7389901220798492,0.278173828125,313.47,0.0
107.0,243,0.05093804034429243,15.968709409236908,202.50000000000023,1.9434077787172656e-05,995,10188800,-9.908689989970298e-05,-7.078051567077636e-09,0.005616702074834734,1.7420600295066833,0.269189453125,317.06,0.0
88.25,243,0.05120110358003256,15.968717360496521,175.0,1.935483396326987e-05,996,10199040,-0.00013100960677547846,-7.82310962677002e-09,0.00670496918291974,1.7434083841741086,0.2514892578125,313.42,0.0
92.25,243,0.05102171502437495,15.96871721148491,177.50000000000023,1.7223053541526313e-05,997,10209280,-0.00010942129556497093,-7.078051567077636e-09,0.005838920771725498,1.7439680457115174,0.254541015625,311.08,0.0
100.75,243,0.04964441028427632,15.968717569112778,227.5000000000002,1.9916045779755363e-05,998,10219520,-0.00013654207541549112,4.8428773880004884e-09,0.006146621181778755,1.7403175465762615,0.2607421875,309.32,0.0
86.25,243,0.048973999324972387,15.968716257810593,175.0,1.9186307866103645e-05,999,10229760,-9.458256026846356e-05,-4.097819328308106e-09,0.004784462103435772,1.7383846148848534,0.2381103515625,303.08,0.0
76.75,243,0.05040795637538122,15.968717527389526,150.0,1.8548982302801775e-05,1000,10240000,-0.00012090751570212888,-2.2351741790771484e-09,0.0057159563737513965,1.7362140774726869,0.2873046875,305.38,0.0
92.5,243,0.05231593262042855,15.968717843294144,177.50000000000023,1.8797972751638527e-05,1001,10250240,-9.48801407503197e-05,6.7055225372314455e-09,0.00785496337157383,1.7388169832527638,0.2890380859375,310.88,0.0
102.0,243,0.04979456215085767,15.968701803684235,200.0,1.9329958242053635e-05,1002,10260480,-0.0001298606754062348,8.940696716308593e-09,0.005100110217222209,1.7425955757498741,0.290283203125,311.46,0.0
103.75,243,0.0500206615573965,15.968716633319854,202.50000000000023,2.2340398461295764e-05,1003,10270720,-0.00011096058260591235,3.725290298461914e-09,0.004839334769985726,1.7466313585639,0.3456298828125,307.17,0.0
77.75,243,0.050710734548518634,15.96871738433838,175.0,1.797355998092165e-05,1004,10280960,-0.00010773929097922519,-8.195638656616212e-09,0.005989755219434301,1.7502897083759308,0.2778076171875,304.41,0.0
83.0,243,0.05096619234809106,15.968717128038406,175.0,1.6842581126930156e-05,1005,10291200,-8.891946126823313e-05,-3.725290298461914e-09,0.0052176842714743545,1.751205451786518,0.2786865234375,305.16,0.0
81.25,243,0.05017033893056548,15.968717485666275,152.50000000000023,1.6323852473476564e-05,1006,10301440,-9.502346911176574e-05,0.0,0.006365684360571322,1.7553468830883503,0.2577880859375,305.99,0.0
102.25,243,0.05301064866356662,15.968717652559281,177.50000000000023,1.743562768776741e-05,1007,10311680,-0.00010281674112775364,6.7055225372314455e-09,0.008286953288370568,1.7573692709207536,0.279296875,309.93,22.500000000000007
112.5,243,0.0528908516482131,15.968717563152314,205.00000000000043,1.439457356875451e-05,1008,10321920,-8.260285212600139e-05,6.332993507385254e-09,0.006795777761180943,1.7550833866000175,0.2666259765625,314.79,25.0
135.25,244,0.05549109733330286,15.968717724084854,337.500000000001,1.5257264856260999e-05,1009,10332160,-0.00011509536125231534,1.0430812835693359e-08,0.009197329504968366,1.7525126598775387,0.2604248046875,321.45,25.0
123.5,244,0.052365575773399876,15.968716061115265,250.0,1.9598662079411967e-05,1010,10342400,-0.00012048469943692908,-2.1979212760925294e-08,0.006271281360204739,1.7515592709183694,0.324658203125,317.56,25.0
123.25,244,0.052536407285874775,15.968717521429062,275.0,1.3597527783115736e-05,1011,10352640,-8.37148014397826e-05,-1.825392246246338e-08,0.007282149284401384,1.7518573991954327,0.2479736328125,317.44,25.0
106.25,244,0.053823056587779625,15.96871750354767,202.50000000000023,1.5200768873135929e-05,1012,10362880,-0.00010496566574147437,8.940696716308593e-09,0.0069007414295811035,1.7514158219099045,0.3063720703125,312.73,22.500000000000007
104.25,244,0.05270492019604082,15.968717831373215,225.0,1.0667447261769602e-05,1013,10373120,-6.668044297839515e-05,-7.82310962677002e-09,0.007122734523181862,1.7523514442145824,0.2439697265625,316.04,0.0
94.75,244,0.053315453950764424,15.968717688322068,175.0,9.957345488231795e-06,1014,10383360,-7.409083264064975e-05,-1.3783574104309083e-08,0.0067396970749541655,1.7546705059707164,0.2220703125,314.29,0.0
105.0,244,0.05205854713243191,15.968713426589966,225.0,1.175501926526934e-05,1015,10393600,-6.557617198268417e-05,3.7252902984619143e-10,0.00614464293457786,1.7533963061869144,0.2736083984375,314.39,0.0
116.5,244,0.05368375864463935,15.968717676401138,250.0,1.3249244009605476e-05,1016,10403840,-0.00012996921341255075,-7.078051567077636e-09,0.007894825032235531,1.7551045328378678,0.3204345703125,315.12,0.0
123.5,244,0.054748192087903366,15.968717670440673,250.0,1.0000933258735856e-05,1017,10414080,-8.680526516400278e-05,-2.9802322387695314e-09,0.0080586247422616,1.7536845669150352,0.2443603515625,314.7,0.0
121.25,244,0.05384012715749892,15.968717348575591,250.0,9.356530877724368e-06,1018,10424320,-7.869229739299044e-05,9.685754776000977e-09,0.007387759129414917,1.7514227084815501,0.23681640625,315.53,22.500000000000007
110.0,244,0.05385278404106029,15.96871737241745,200.0,1.0267654057205533e-05,1019,10434560,-6.130539259174839e-05,-1.080334186553955e-08,0.006422100125564612,1.7493215821683408,0.2346923828125,317.1,25.0
109.5,244,0.05101724498042283,15.968717658519745,200.0,9.712253176141772e-06,1020,10444800,-6.561722075275611e-05,5.960464477539063e-09,0.007387987912625249,1.749247270077467,0.258203125,315.26,0.0
117.25,244,0.052631221362330415,15.96871770620346,250.0,1.2998798671182144e-05,1021,10455040,-0.00010599883698887424,-3.7252902984619143e-10,0.007290102499064232,1.7514939665794373,0.3261962890625,320.55,0.0
119.5,244,0.0551055843864248,15.96871725320816,252.50000000000023,1.0560646697399533e-05,1022,10465280,-8.514617475157138e-05,1.1175870895385742e-09,0.00813490160821857,1.7538486868143082,0.305712890625,317.13,0.0
121.0,244,0.053830936081433814,15.968717455863953,275.0,9.060755781220564e-06,1023,10475520,-5.538227251236094e-05,8.568167686462402e-09,0.006629639184575353,1.754535686969757,0.2645263671875,322.01,0.0
127.5,244,0.054997818105112437,15.968717724084854,287.5000000000011,7.8064118707033e-06,1024,10485760,-7.874574548623059e-05,-2.384185791015625e-08,0.007824667437307652,1.7574721410870553,0.2607666015625,318.52,25.0
128.0,244,0.0559893065787687,15.96871775984764,402.5000000000002,9.533916472870274e-06,1025,10496000,-9.98329353024019e-05,1.1920928955078126e-08,0.007526679520560719,1.7594589434564114,0.3282958984375,315.76,25.0
121.5,244,0.051311048581017336,15.968717485666275,255.00000000000043,6.977609030167642e-06,1026,10506240,-6.245321637834422e-05,0.0,0.0065928426827667865,1.7616610795259475,0.239990234375,314.13,25.0
105.25,245,0.053362635973323504,15.968717366456985,227.5000000000002,6.341674697196709e-06,1027,10516480,-3.572595705918502e-05,-1.3411045074462891e-08,0.006258468537998852,1.762888539582491,0.23349609375,311.29,0.0
111.0,245,0.05177183205097715,15.968717873096466,250.0,7.0128741943342735e-06,1028,10526720,-8.780909229244571e-05,-1.5273690223693846e-08,0.007892479853035183,1.7626508183777332,0.2615234375,312.43,0.0
106.0,245,0.05616868588527415,15.968717628717423,225.0,6.7729531804006095e-06,1029,10536960,-7.008316642895807e-05,-7.078051567077636e-09,0.007271324542125512,1.7618476323783399,0.27578125,307.63,22.500000000000007
108.25,245,0.05123783741231136,15.968713647127151,225.0,9.19999704080965e-06,1030,10547200,-8.806428049865645e-05,3.3527612686157227e-09,0.005773832994509576,1.7613516442477704,0.33544921875,309.31,22.500000000000007
96.25,245,0.054901648287105476,15.968717622756959,225.0,5.973980862961081e-06,1031,10557440,-8.544286592950811e-05,-1.7136335372924803e-08,0.008160893125568692,1.7605142705142498,0.255859375,311.11,25.0
108.25,245,0.05688522150735468,15.968717634677887,227.5000000000002,4.699372096683696e-06,1032,10567680,-4.44785235231393e-05,-2.6077032089233397e-09,0.008631370291550412,1.7606692440807818,0.21806640625,318.98,22.500000000000007
135.75,245,0.05674829567201015,15.968717443943024,300.0,6.525897850373497e-06,1033,10577920,-0.00010911712743109093,-1.1920928955078126e-08,0.009358079681351227,1.7603088334202766,0.3070068359375,324.65,25.0
152.25,245,0.05490018243759465,15.968717658519745,427.5000000000002,5.826186816593193e-06,1034,10588160,-5.3733919594378675e-05,5.587935447692871e-09,0.008526882451042184,1.759368196129799,0.2661865234375,325.0,25.0
140.25,245,0.0525566341655044,15.968717277050018,380.00000000000045,5.1777666589369885e-06,1035,10598400,-7.907980216259602e-05,7.82310962677002e-09,0.007232458196176595,1.7588290311396122,0.2786865234375,323.33,22.500000000000007
139.5,245,0.0536401005052876,15.968717658519745,325.0,5.030116604753942e-06,1036,10608640,-8.106587338261307e-05,-4.8428773880004884e-09,0.008639402685366804,1.7573642626404762,0.253466796875,320.35,25.0
128.25,245,0.052914204750890856,15.968717682361603,300.0,4.453711699950458e-06,1037,10618880,-3.223540843464434e-05,5.215406417846679e-09,0.007496752877705149,1.7559696689248085,0.2566650390625,323.78,25.0
133.25,245,0.05479337615810307,15.96871771812439,300.0,3.493181758673636e-06,1038,10629120,-4.8379789404862095e-05,-1.4528632164001465e-08,0.009088734435135849,1.7553072594106198,0.197314453125,324.47,25.0
130.75,245,0.05454489661214319,15.968717688322068,275.0,3.390415773862898e-06,1039,10639360,-6.237918132683263e-05,-3.725290298461914e-09,0.008564408040547278,1.7558148466050625,0.24375,327.6,25.0
130.25,245,0.05248836601463641,15.968717712163926,275.0,4.100916244498265e-06,1040,10649600,-4.112291499041021e-05,-1.1175870895385742e-09,0.0070101091858305155,1.7556080184876919,0.27177734375,321.95,25.0
129.0,245,0.05209362765456861,15.968716204166412,252.50000000000023,3.848449945276222e-06,1041,10659840,-3.989517317677382e-05,1.0430812835693359e-08,0.007748525115493976,1.7555992551147939,0.240234375,317.99,25.0
131.0,245,0.05414717192594951,15.968717688322068,275.0,2.9327280947177846e-06,1042,10670080,-4.263084192643873e-05,-5.587935447692871e-09,0.009435901245160494,1.7567744001746177,0.2249755859375,315.01,22.500000000000007
148.75,245,0.0534425885701356,15.96871713399887,432.5000000000006,2.5482581530900107e-06,1043,10680320,-2.9291248210938647e-05,-8.195638656616212e-09,0.008351079752355873,1.7571299836039542,0.201904296875,320.88,25.0
145.75,245,0.05428540585336379,15.96871749162674,402.5000000000002,2.955821285643978e-06,1044,10690560,-4.178947056061588e-05,-1.0058283805847169e-08,0.007549546425798326,1.7562372386455536,0.2398193359375,324.41,25.0
