epoch_idx,approx_kl_divergence,PMM:episode_rewards,policy_loss,clip_fraction,P01:episode_rewards,policy_entropy,frames,fps,explained_variance,episode_length,grad_norm,P09:episode_rewards,value_loss,advantage_norm
940,1.4975077684387106e-06,189.5,-4.0085811588141953e-05,0.0,50.0,1.7823777563869954,9625600,198,1.0430812835693359e-08,343.48,0.056303900303266305,325.0,0.023173136584227906,15.968718183040618
941,2.354417329286651e-06,183.25,-8.227374128182419e-05,0.0,50.0,1.782768440246582,9635840,198,-2.16066837310791e-08,334.76,0.058157879646521374,325.0,0.02307722224504687,15.968718206882476
942,2.0123773938063305e-06,216.75,-5.664196414727485e-05,0.0,72.50000000000001,1.7835781551897525,9646080,198,3.7252902984619143e-10,340.27,0.05676121758796891,435.00000000000085,0.0244658113544574,15.968718469142914
943,2.207990457026021e-06,223.5,-7.487457187380642e-05,0.0,50.0,1.7841588966548443,9656320,198,-1.4156103134155273e-08,342.02,0.05852298763836744,527.5000000000002,0.02495279944560025,15.968718278408051
944,1.7806319652813318e-06,218.75,-5.7005185590242034e-05,0.0,47.50000000000001,1.7852635025978087,9666560,198,6.332993507385254e-09,343.37,0.05716039004504301,527.5000000000002,0.022326105233514682,15.968718147277832
945,2.6133521076165954e-06,214.5,-9.155868283414748e-05,0.0,25.0,1.7863629050552845,9676800,198,-6.332993507385254e-09,344.47,0.055857479453388294,505.00000000000045,0.0207794288842706,15.968718034029006
946,2.892074670524103e-06,206.25,-0.0001068385383405257,0.0,25.0,1.7860852494835853,9687040,198,8.940696716308593e-09,343.0,0.05888742833596243,502.5000000000002,0.022225085424724966,15.968718177080154
947,1.7653686193386254e-06,196.5,-5.580600663961377e-05,0.0,47.50000000000001,1.7857595063745975,9697280,198,-2.2351741790771484e-08,344.61,0.05854988973104654,455.0000000000004,0.020110340346582233,15.968718111515045
948,1.4794631537029535e-06,196.5,-5.025210466556018e-05,0.0,72.50000000000001,1.7867621645331382,9707520,198,-2.2351741790771484e-09,350.52,0.055347615378616224,427.5000000000002,0.02126729639712721,15.968718320131302
949,1.9707354564857394e-06,195.25,-6.751671553502092e-05,0.0,50.0,1.7867840990424155,9717760,198,-2.0489096641540527e-08,347.31,0.05573599246011194,450.0,0.02320975296315737,15.968718236684799
950,1.4241013480409404e-06,195.75,-5.629001389024779e-05,0.0,50.0,1.7875791057944297,9728000,198,1.2293457984924316e-08,341.06,0.05693734088966366,450.0,0.020570195696200243,15.968718123435973
951,1.95470207467463e-06,180.25,-6.072465257602744e-05,0.0,25.0,1.7874975070357322,9738240,198,-2.4959444999694825e-08,337.04,0.05629570012953544,405.00000000000045,0.019846567430067807,15.968717914819717
952,2.089698113066918e-06,167.75,-8.052471403061646e-05,0.0,25.0,1.7874285012483597,9748480,198,2.2351741790771484e-08,334.82,0.05877075449858016,325.0,0.02171737001335714,15.968718123435973
953,1.4972330103946163e-06,180.0,-5.608680949080736e-05,0.0,25.0,1.7863411858677865,9758720,198,-2.1979212760925294e-08,341.68,0.05836524179888627,350.0,0.02453511724015698,15.968718498945236
954,1.8177705603000804e-06,200.75,-6.837077962700278e-05,0.0,50.0,1.7862119197845459,9768960,198,-2.384185791015625e-08,344.76,0.059247770753841335,427.5000000000002,0.02305565565475263,15.96871838569641
955,1.7568967381198508e-06,211.25,-6.265490301302635e-05,0.0,50.0,1.7872037388384343,9779200,198,-1.1920928955078126e-08,345.25,0.0569019889270735,525.0,0.01957101279112976,15.968718087673187
956,1.380646761078852e-06,217.0,-4.771923486259766e-05,0.0,50.0,1.787692165374756,9789440,198,1.862645149230957e-09,345.09,0.05398907049700069,502.5000000000002,0.023920291871763765,15.968718236684799
957,1.1569886598353229e-06,202.75,-4.330312076490372e-05,0.0,50.0,1.7875516317784785,9799680,198,-3.166496753692627e-08,338.3,0.05541766544159844,502.5000000000002,0.0230083518254105,15.968718159198762
958,1.935880594949868e-06,215.75,-8.184746184269898e-05,0.0,50.0,1.7868660420179368,9809920,198,6.332993507385254e-09,335.84,0.05711619664158002,525.0,0.02164870953420177,15.968718063831329
959,1.545211822762127e-06,214.5,-5.9301965302438474e-05,0.0,25.0,1.786890722066164,9820160,198,3.7252902984619143e-10,335.02,0.06089129734751486,550.0,0.02258711271570064,15.96871821284294
960,1.760611245082977e-06,211.25,-6.747695297235624e-05,0.0,25.0,1.7871928982436658,9830400,198,-1.7881393432617187e-08,335.39,0.05922886012056215,550.0,0.023376350471517073,15.968718093633651
961,1.2539246257936566e-06,199.75,-5.088678681204328e-05,0.0,25.0,1.7872024551033974,9840640,198,-5.587935447692871e-09,332.84,0.057224304620628344,527.5000000000002,0.022101051709614693,15.96871833205223
962,1.6939698626872168e-06,202.75,-6.876027036923915e-05,0.0,25.0,1.7871630474925042,9850880,198,-7.078051567077636e-09,337.74,0.05791443319660666,527.5000000000002,0.021159323916072025,15.968718081712723
963,1.2421937937601157e-06,204.5,-4.567963405861519e-05,0.0,25.0,1.7870440453290939,9861120,198,-3.01748514175415e-08,342.48,0.05882075167490848,550.0,0.02213510744040832,15.968718367815018
964,1.0386828823039096e-06,205.75,-4.31314929301152e-05,0.0,25.0,1.7867785967886447,9871360,198,-1.3411045074462891e-08,345.18,0.05813704042326806,527.5000000000002,0.0206534325319808,15.968717867136002
965,1.1695124741889495e-06,186.5,-4.6377729086088947e-05,0.0,25.0,1.786343367397785,9881600,198,-3.3527612686157227e-09,338.45,0.057166746159446835,525.0,0.019368712254799903,15.96871812939644
966,1.8063530537237859e-06,171.5,-8.146229592966847e-05,0.0,25.0,1.7864619858562947,9891840,198,-1.080334186553955e-08,330.19,0.05541013405670401,367.50000000000153,0.020929724967572838,15.968718063831329
967,1.405176641300354e-06,171.75,-6.248911195143592e-05,0.0,47.50000000000001,1.785471273958683,9902080,198,-2.123415470123291e-08,327.49,0.05523655118776016,305.00000000000045,0.023964713426539674,15.968718236684799
968,1.2819517807766133e-06,186.0,-5.5067894572857766e-05,0.0,50.0,1.7840698882937431,9912320,198,1.2665987014770507e-08,332.58,0.059048983536702224,375.0,0.021525087064947,15.968718308210374
969,1.0456554587479072e-06,187.0,-4.940126382280141e-05,0.0,50.0,1.7836932212114334,9922560,198,-3.7252902984619143e-10,332.44,0.05499095439927239,375.0,0.022308616692316718,15.968718248605729
970,1.3455700312192675e-06,189.0,-5.905178695684299e-05,0.0,50.0,1.7834606342017651,9932800,198,4.8428773880004884e-09,333.36,0.05581934079292392,450.0,0.02178317144862376,15.968718177080154
971,1.4228491515055896e-06,175.75,-5.792745578219183e-05,0.0,25.0,1.7839221209287643,9943040,198,-1.1920928955078126e-08,329.17,0.05626864369354371,355.00000000000045,0.019474407655070535,15.968717974424361
972,1.7553470749498422e-06,189.5,-6.506953704956686e-05,0.0,25.0,1.7856033153831958,9953280,198,-1.080334186553955e-08,330.22,0.060515342563263005,450.0,0.022291198003222233,15.96871821284294
973,1.4203619428859725e-06,181.25,-6.82715999573702e-05,0.0,25.0,1.7863721184432506,9963520,198,-1.080334186553955e-08,331.23,0.056544811985924606,427.5000000000002,0.020502511115046217,15.968718218803406
974,1.1367743257606477e-06,167.25,-5.3088985805516134e-05,0.0,25.0,1.7863895319402219,9973760,198,5.960464477539063e-09,332.79,0.05794968676283022,300.0,0.01780116168956738,15.968718039989472
975,1.2948037816262747e-06,163.5,-6.17834521108307e-05,0.0012451171875,25.0,1.7856864660978318,9984000,198,3.3527612686157227e-09,335.28,0.0592488600359232,305.00000000000045,0.02117540884646587,15.968718206882476
976,8.715115265761631e-07,155.5,-4.2423035665706266e-05,0.0,25.0,1.7850367821753026,9994240,198,-5.215406417846679e-09,332.58,0.0570757206983602,300.0,0.019299844207125716,15.968718069791795
977,1.5296784887541825e-06,158.75,-6.888103125675115e-05,0.0,25.0,1.7853443808853626,10004480,198,-1.3783574104309083e-08,332.15,0.05854195870142246,300.0,0.019696425419533627,15.9687180519104
978,1.6980858440623914e-06,153.0,-7.71616952988552e-05,0.0,25.0,1.7862189836800098,10014720,199,2.60770320892334e-08,327.31,0.05587111723853868,275.0,0.018915677728364243,15.968718022108078
979,8.270222209977307e-07,177.0,-3.7210778464213946e-05,0.0,25.0,1.786601620167494,10024960,199,2.123415470123291e-08,339.02,0.05849942349420308,327.5000000000002,0.026400531432591377,15.968718510866164
980,1.1348939285726889e-06,175.75,-4.9664279868011366e-05,0.0,25.0,1.7872832454741001,10035200,199,-1.1920928955078126e-08,340.43,0.057665437945944996,327.5000000000002,0.01970625167887192,15.96871799826622
981,6.551038672780729e-07,198.5,-2.3942287589306944e-05,0.0,47.50000000000001,1.7875153414905072,10045440,199,-3.2782554626464846e-08,351.36,0.054727855512319,350.0,0.022782298893434926,15.968718111515045
982,7.096120635707858e-07,196.75,-3.509775851853192e-05,0.0,25.0,1.7873500414192676,10055680,199,7.450580596923829e-10,351.59,0.05734707474872637,350.0,0.023260507549275646,15.968718367815018
983,8.066352476243654e-07,200.0,-4.129210610699374e-05,0.0,47.50000000000001,1.7869466595351695,10065920,199,7.078051567077636e-09,346.13,0.05688694768059743,407.5000000000006,0.019722723416634835,15.968718093633651
984,8.494528922764477e-07,213.5,-3.71366291801678e-05,0.0,50.0,1.7863280721008779,10076160,199,-6.332993507385254e-09,350.91,0.057227627378116055,502.5000000000002,0.02321112203062512,15.96871821284294
985,7.233486010060907e-07,193.5,-3.491898387437686e-05,0.0,50.0,1.786430712044239,10086400,199,-7.450580596923829e-10,341.3,0.05809511694541386,377.5000000000002,0.024856631935108453,15.968718278408051
986,1.1525407895340844e-06,200.75,-6.202832773851696e-05,0.0,50.0,1.786159098893404,10096640,199,-3.7252902984619143e-10,346.75,0.05726301155853597,402.5000000000002,0.02196297429909464,15.968718183040618
987,1.1677062482673417e-06,192.0,-5.974536907160655e-05,0.0,50.0,1.7859554782509803,10106880,199,-2.6077032089233397e-09,345.36,0.05606198222047476,325.0,0.02188422356848605,15.96871817111969
988,1.116777527251922e-06,198.5,-6.292040816333611e-05,0.0,50.0,1.7858259715139866,10117120,199,-7.078051567077636e-09,344.65,0.05805388801442326,400.0,0.024680464738048614,15.968718302249908
989,6.882797492120674e-07,195.0,-3.636110268416815e-05,0.0,50.0,1.7857198424637317,10127360,199,-2.2351741790771484e-09,340.36,0.05647760859008148,332.5000000000006,0.021816664485959335,15.96871817111969
990,9.461946377797847e-07,198.5,-5.253623203316238e-05,0.0,50.0,1.7858597092330455,10137600,199,1.1920928955078126e-08,334.58,0.05946366407535351,500.0,0.020628118253080176,15.968717968463897
991,8.147925853352333e-07,188.75,-4.404428691486828e-05,0.0,50.0,1.785339917987585,10147840,199,2.2724270820617674e-08,331.4,0.05573141880798209,455.0000000000004,0.019566400107578374,15.968717980384827
992,6.031957973447188e-07,184.25,-3.188205027981894e-05,0.0,47.50000000000001,1.785309688746929,10158080,199,-4.097819328308106e-09,328.57,0.057839319089149785,450.0,0.021622634667437524,15.968718177080154
993,9.222547202980547e-07,192.25,-5.704625891667092e-05,0.0,50.0,1.7852252885699271,10168320,199,-2.570450305938721e-08,330.9,0.05786955474994406,450.0,0.02160876615671441,15.968718194961548
994,9.547004110627144e-07,185.75,-5.487198668561177e-05,0.0,25.0,1.7846977159380912,10178560,199,-1.1175870895385742e-09,332.02,0.060269817220669944,355.00000000000045,0.020146403217222542,15.96871799826622
995,8.044208201024583e-07,165.25,-4.682868275267538e-05,0.0,25.0,1.785475517809391,10188800,199,-2.458691596984863e-08,329.76,0.059315263768480495,300.0,0.020471886976156383,15.968717968463897
996,1.142119890865101e-06,178.75,-6.618076768063474e-05,0.0,50.0,1.7851445391774177,10199040,199,-3.241002559661865e-08,331.93,0.06105109891198557,352.5000000000002,0.023358305642614142,15.968718194961548
997,5.685227899343559e-07,192.5,-2.9185242601670326e-05,0.0,50.0,1.7856968738138677,10209280,199,5.587935447692871e-09,333.55,0.05311246802941751,402.5000000000002,0.021449063118780032,15.968718087673187
998,5.003946853293639e-07,213.25,-3.2069647204480134e-05,0.0,50.0,1.785793875157833,10219520,199,-1.30385160446167e-08,341.59,0.058504747466008,480.00000000000045,0.024802639451809227,15.968718272447585
999,5.994015688653986e-07,202.5,-3.587904247979168e-05,0.0,50.0,1.7859860211610794,10229760,199,1.1175870895385742e-09,341.98,0.054434895882285714,427.5000000000002,0.02043157452135347,15.968718111515045
1000,7.647545600869554e-07,179.75,-4.4033838639734314e-05,0.0,50.0,1.7859478317201138,10240000,199,-1.4528632164001465e-08,337.27,0.05900961995332621,327.5000000000002,0.020571824203943833,15.968718087673187
1001,6.089044893187178e-07,173.0,-3.594134686863981e-05,0.0,50.0,1.7860767081379891,10250240,199,1.825392246246338e-08,332.2,0.05837878655516362,325.0,0.02211951121571474,15.96871817111969
1002,4.391320979874047e-07,185.0,-2.6480611631995997e-05,0.0,25.0,1.786299455910921,10260480,199,-1.6763806343078613e-08,333.71,0.0560805736359548,330.0000000000004,0.02003539588476997,15.968717956542969
1003,5.919648122923449e-07,190.75,-3.770603289012797e-05,0.0,25.0,1.786689069867134,10270720,199,8.940696716308593e-09,342.44,0.054209234837927014,380.00000000000045,0.022070430382154883,15.968718189001084
1004,6.026440532297395e-07,192.5,-3.8013201628928075e-05,0.0,25.0,1.7865620627999306,10280960,199,-3.7252902984619143e-10,346.99,0.059936247268247346,375.0,0.020548252545995637,15.968718105554581
1005,4.836722754447687e-07,179.75,-2.666018554009497e-05,0.0,25.0,1.786720871925354,10291200,199,-1.862645149230957e-08,344.51,0.056901433549518,350.0,0.020773189948522487,15.968718153238296
1006,8.07125906314432e-07,187.25,-5.60873668291606e-05,0.0,50.0,1.7867830149829387,10301440,199,2.0861625671386717e-08,344.09,0.057811959550873794,352.5000000000002,0.022927132024778984,15.96871821284294
1007,4.6615419787149336e-07,178.75,-3.240802980144508e-05,0.0,50.0,1.786555990576744,10311680,199,-9.685754776000977e-09,338.82,0.05729574843538843,305.00000000000045,0.020148825031355955,15.96871821284294
1008,6.249160920457353e-07,193.5,-4.435583887243411e-05,0.0,50.0,1.786523798853159,10321920,199,-1.7881393432617187e-08,344.07,0.056331418136551334,452.50000000000017,0.022027537995018064,15.968718153238296
1009,6.517307303985364e-07,189.25,-4.2746998224174605e-05,0.0,50.0,1.7869602754712104,10332160,199,-3.725290298461914e-09,336.51,0.05607659714248956,425.0,0.023406416951911525,15.968718147277832
1010,3.424765055867751e-07,206.25,-2.2457992145064054e-05,0.0,50.0,1.7875609047710896,10342400,199,-1.564621925354004e-08,344.87,0.056532530670396805,475.0,0.02146770680556074,15.968718236684799
1011,5.629301954093724e-07,220.75,-3.868823332595639e-05,0.0,50.0,1.7877251863479615,10352640,199,-1.1920928955078126e-08,347.77,0.058400800343658986,477.5000000000002,0.023932679439894855,15.968718278408051
1012,3.930461690199172e-07,205.0,-2.5057255697902292e-05,0.0,25.0,1.7879342794418336,10362880,199,-1.4901161193847657e-09,342.22,0.05439778066188979,475.0,0.02014893727900926,15.968718183040618
1013,5.24134151616562e-07,204.0,-3.910084287781501e-05,0.0,25.0,1.788221298903227,10373120,199,1.899898052215576e-08,340.2,0.059421506418105986,475.0,0.022890281441505067,15.968718153238296
1014,2.7106153183791e-07,193.25,-1.8481829647498672e-05,0.0,25.0,1.78841707482934,10383360,199,-5.215406417846679e-09,335.7,0.05386030322919896,475.0,0.01963054625375662,15.968718141317368
1015,3.999154544465089e-07,183.0,-3.0391849031730088e-05,0.0,25.0,1.788335058093071,10393600,199,-2.421438694000244e-08,335.36,0.054635482152038006,450.0,0.021123742684721947,15.96871801018715
1016,3.9149444772401677e-07,170.0,-2.838172222254798e-05,0.0,25.0,1.7881840877234936,10403840,199,-3.986060619354248e-08,335.37,0.05766435523854742,327.5000000000002,0.018571933868224734,15.968718183040618
1017,4.332208588905817e-07,181.5,-3.4714867797447366e-05,0.0,25.0,1.7881953850388528,10414080,199,-3.725290298461914e-09,339.55,0.05830558332469077,405.00000000000045,0.023647762031760066,15.968718242645263
1018,3.813933304924744e-07,193.75,-2.947520697489381e-05,0.0,47.50000000000001,1.7881754592061043,10424320,199,9.313225746154785e-09,342.48,0.05811062643387331,407.5000000000006,0.02226466525462456,15.968718278408051
1019,3.239147387409935e-07,208.75,-2.57728504948318e-05,0.0,25.0,1.7877630531787871,10434560,199,-9.685754776000977e-09,342.1,0.056787631530708337,505.00000000000045,0.022881002814392558,15.968718248605729
1020,2.3666427506133236e-07,215.5,-1.656150088820141e-05,0.0,25.0,1.7877657026052476,10444800,199,-5.215406417846679e-09,346.16,0.053743919232443274,577.5000000000002,0.020945995312649755,15.968718028068542
1021,3.7268124525313695e-07,189.25,-3.6765855065823415e-05,0.0,25.0,1.7876925490796567,10455040,199,-1.080334186553955e-08,338.42,0.05909978684706444,425.0,0.02000075604300946,15.968718242645263
1022,4.3182012473136354e-07,183.25,-3.4003990458586485e-05,0.0,25.0,1.787500113248825,10465280,199,-1.30385160446167e-08,339.56,0.054552263476037845,350.0,0.021214592264732345,15.968718093633651
1023,2.9732661316894673e-07,175.75,-2.7080156723968684e-05,0.0,25.0,1.787243654578924,10475520,199,2.458691596984863e-08,336.65,0.05526549942653515,275.0,0.021271449193591252,15.968718045949936
1024,2.7074817683589437e-07,191.0,-2.2100353271525817e-05,0.0,25.0,1.7871685966849327,10485760,199,-3.7252902984619143e-10,341.67,0.0576051846581674,355.00000000000045,0.021797837282065302,15.968718189001084
1025,2.175290715472622e-07,189.25,-1.864946862042416e-05,0.0,25.0,1.7872254341840743,10496000,199,1.2293457984924316e-08,337.63,0.05428842625229104,302.5000000000002,0.023055747302714737,15.96871821284294
1026,1.507026252720034e-07,192.25,-1.2576052540680394e-05,0.0,25.0,1.7871804416179657,10506240,199,-9.313225746154785e-09,341.35,0.05676125338687281,327.5000000000002,0.02364908753952477,15.96871822476387
