fps,approx_kl_divergence,advantage_norm,value_loss,clip_fraction,epoch_idx,policy_loss,grad_norm,frames,explained_variance,P01:episode_rewards,PMM:episode_rewards,P09:episode_rewards,episode_length,policy_entropy
266,0.0006292868951703667,15.968717670440673,0.010062634949645145,0.2499755859375,648,-0.0008308190706884488,0.05326936375335136,6635520,-2.5331974029541015e-08,50.0,177.0,302.5000000000002,341.17,1.7208388790488243
266,0.0005196500090335121,15.968717670440673,0.011162953366874718,0.2306640625,649,-0.00038935906704864467,0.05474733559248286,6645760,-1.825392246246338e-08,25.0,185.75,325.0,343.41,1.7145670525729657
266,0.0005638454899255408,15.96871766448021,0.012075211947922071,0.2349365234375,650,-0.0006222070205694763,0.054077616744811485,6656000,9.313225746154785e-09,25.0,191.25,325.0,342.29,1.7256775379180909
266,0.0005349678270562208,15.968717592954636,0.011181304798810743,0.2549560546875,651,-0.0005801328388770344,0.05677219816396996,6666240,2.2351741790771484e-09,50.0,221.25,427.5000000000002,347.68,1.735203955322504
266,0.0004746271934664037,15.968717950582505,0.011351019845460542,0.218408203125,652,-0.0006713026261422784,0.05436279389144688,6676480,-7.078051567077636e-09,75.0,227.75,452.50000000000017,348.45,1.7349048174917698
266,0.0005789160937908378,15.968717646598815,0.008731710130814464,0.26337890625,653,-0.0005156313647603384,0.05180308016111923,6686720,-5.960464477539063e-09,75.0,206.0,327.5000000000002,344.72,1.7350673399865628
266,0.0005800841840994053,15.968714678287506,0.006927458182047985,0.285498046875,654,-0.000986301898956299,0.0479091927626069,6696960,-2.8312206268310546e-08,25.0,162.5,325.0,332.83,1.7252917818725109
266,0.0005518572822566625,15.968717604875565,0.0078008102169405905,0.244775390625,655,-0.0005191583268242539,0.0510966200823512,6707200,-4.470348358154297e-09,25.0,130.75,252.50000000000023,326.07,1.7154778696596622
266,0.0006343610253850329,15.968717312812805,0.007636184699003934,0.3025634765625,656,-0.0007354591085459106,0.05215680276405833,6717440,-1.0430812835693359e-08,25.0,121.25,205.00000000000043,318.65,1.7263871766626835
266,0.0006849304884497087,15.968714821338654,0.007150499711042357,0.29873046875,657,-0.0005736011362387217,0.049235042864774106,6727680,1.862645149230957e-09,25.0,127.0,205.00000000000043,319.62,1.760849839448929
266,0.000564746931028992,15.968717473745347,0.0075567713864302275,0.24033203125,658,-0.0005171616372535937,0.05187656846646012,6737920,-1.2293457984924316e-08,22.500000000000007,125.0,250.0,318.8,1.778981550037861
266,0.000701635833215164,15.968716704845429,0.007346519617908598,0.3012451171875,659,-0.0006679608679405647,0.05404688503242977,6748160,6.332993507385254e-09,22.500000000000007,131.5,252.50000000000023,320.56,1.7810137324035167
266,0.0005993710044975842,15.96871738433838,0.0063905139535108905,0.2430908203125,660,-0.0005190595271415077,0.05098645396504179,6758400,4.8428773880004884e-09,25.0,117.25,252.50000000000023,319.49,1.772630301117897
266,0.000565493758332991,15.968717026710511,0.006447565493112961,0.2632568359375,661,-0.0004802892261068337,0.05187779039437411,6768640,1.2293457984924316e-08,22.500000000000007,112.25,225.0,318.79,1.7649262800812722
266,0.000577399126402156,15.968717241287232,0.006944493037917709,0.2407958984375,662,-0.00036638782803493085,0.05081309387699699,6778880,1.1920928955078126e-08,22.500000000000007,108.5,225.0,319.03,1.7424394354224204
266,0.0007323229583562352,15.968716365098953,0.006319885847153728,0.29755859375,663,-0.0005891457320103654,0.05033792832576663,6789120,-1.30385160446167e-08,0.0,109.0,202.50000000000023,316.5,1.7562870122492313
266,0.0004883207143620893,15.968717432022094,0.007215737408023415,0.23154296875,664,-0.00047335374838439746,0.05176697615943317,6799360,2.8312206268310546e-08,22.500000000000007,117.25,227.5000000000002,316.64,1.7605813667178154
266,0.0007032930416528416,15.968717318773269,0.0062562258265188575,0.31875,665,-0.0006679884158074856,0.051574753826608734,6809600,0.0,0.0,120.5,255.00000000000043,316.77,1.748739129304886
266,0.0005802050145916837,15.968709594011306,0.007296260510398866,0.265625,666,-0.0005885881033464102,0.04888917256926658,6819840,-4.097819328308106e-09,22.500000000000007,124.5,310.00000000000085,318.57,1.7359159529209136
266,0.000498392989192098,15.968717497587203,0.007249725979545474,0.261181640625,667,-0.0006734246780979447,0.05102219732152393,6830080,-4.097819328308106e-09,0.0,135.75,427.5000000000002,319.39,1.7563730962574482
266,0.0005389264055878584,15.968717670440673,0.008293165802683689,0.2565673828125,668,-0.0005007680512790103,0.05107051878923387,6840320,3.725290298461914e-09,22.500000000000007,135.0,277.5000000000002,326.09,1.7357645869255065
266,0.0007277831485396291,15.96870877146721,0.006855232399215083,0.326025390625,669,-0.0006473950896179303,0.05038176908029037,6850560,-1.4901161193847656e-08,0.0,130.25,275.0,324.54,1.739500641077757
266,0.0004101129068459386,15.968717783689499,0.008671747144944675,0.2001708984375,670,-0.0003187114984029904,0.05303212856984028,6860800,-2.9802322387695314e-09,0.0,141.5,277.5000000000002,331.25,1.7525515250861645
266,0.0007355399909982907,15.968716406822205,0.0075804091312534185,0.3306640625,671,-0.0005915695925068576,0.05128848065288287,6871040,-3.7252902984619143e-10,0.0,125.5,250.0,320.93,1.748671442270279
266,0.0005619653149210535,15.968717622756959,0.0080710324615211,0.2771240234375,672,-0.0006243064537557075,0.05224966661730494,6881280,1.2665987014770507e-08,25.0,135.5,275.0,323.37,1.7441141411662102
266,0.000530299112818966,15.968717670440673,0.008033550091386132,0.255322265625,673,-0.0004563582842820324,0.052045250848442484,6891520,1.4528632164001465e-08,25.0,135.75,300.0,323.3,1.7504022859036923
266,0.0005323978174303079,15.968717318773269,0.007286028998896655,0.2791015625,674,-0.0004427001367730554,0.05381513264878204,6901760,1.862645149230957e-09,25.0,136.75,300.0,325.1,1.758257582038641
266,0.0006422123189338436,15.968717348575591,0.007529147741195175,0.2986328125,675,-0.0006664695723884506,0.05142006423387002,6912000,1.4901161193847657e-09,25.0,125.75,225.0,326.08,1.7608826197683811
266,0.0005443613431310723,15.968717575073242,0.009010995320386428,0.2803466796875,676,-0.00041920811563613827,0.05513956834967182,6922240,-7.450580596923829e-10,25.0,131.75,225.0,326.69,1.7525602258741855
266,0.00048178447278957037,15.968717628717423,0.0074737633727636425,0.2631103515625,677,-0.0006187395945744356,0.05329618148804377,6932480,-1.30385160446167e-08,25.0,151.25,330.0000000000004,331.09,1.7449582546949387
266,0.0005872338604405059,15.968717634677887,0.007218511361315905,0.2842529296875,678,-0.0005588892043306259,0.05288964204278446,6942720,2.9802322387695314e-09,25.0,145.75,352.5000000000002,325.6,1.7217048473656178
266,0.0004544118595958935,15.968716436624527,0.00840478589907434,0.2575927734375,679,-0.0006019653930707137,0.05281626619411774,6952960,-1.0058283805847169e-08,25.0,127.5,275.0,324.31,1.7052766770124435
266,0.0004920222166745703,15.96871766448021,0.009519441774045845,0.2335205078125,680,-0.0005286377989250468,0.05341918332053205,6963200,5.960464477539063e-09,22.500000000000007,140.25,300.0,330.06,1.7024579890072347
266,0.000445511494970674,15.968717682361603,0.009172599867633835,0.24912109375,681,-0.0005618748051347211,0.05520440298870839,6973440,-5.215406417846679e-09,50.0,173.75,452.50000000000017,342.82,1.7030985109508037
266,0.0004232422281894799,15.968717849254608,0.010485982589671039,0.2419189453125,682,-0.0005671155769960024,0.05513275972297625,6983680,-1.4901161193847656e-08,50.0,201.75,500.0,347.25,1.6977852232754231
266,0.0005124212456649957,15.96871770620346,0.009977779627934068,0.281689453125,683,-0.0003689872730319621,0.05706269765731157,6993920,-3.725290298461914e-09,50.0,205.5,527.5000000000002,351.69,1.7173153020441532
266,0.0004579790954116092,15.96871771812439,0.008584598281959187,0.244873046875,684,-0.000664490035342169,0.05236664800721071,7004160,-1.862645149230957e-09,50.0,176.0,385.00000000000085,341.42,1.705542551726103
266,0.0005057933356354738,15.96871746778488,0.006234047242469387,0.26171875,685,-0.0003908101934939623,0.05398520249016305,7014400,-1.862645149230957e-08,22.500000000000007,143.75,302.5000000000002,331.85,1.7016193822026253
266,0.00043184254095365306,15.968717563152314,0.0076691761232723366,0.2398681640625,686,-0.0005311577624524944,0.050648333228851206,7024640,-1.7881393432617187e-08,0.0,125.0,250.0,318.38,1.7285043269395828
266,0.0006731124982991332,15.968717086315156,0.006282561630177952,0.32265625,687,-0.0007060193602228537,0.05046038948819637,7034880,1.1920928955078126e-08,0.0,110.75,227.5000000000002,313.83,1.7310227319598197
266,0.0005394771492603923,15.968717193603515,0.00523116192189832,0.3181640625,688,-0.0005704187606170308,0.05066415517978016,7045120,4.097819328308106e-09,0.0,105.5,227.5000000000002,311.39,1.7188763551414012
265,0.0005970962122148649,15.96800047159195,0.0033476926424332422,0.30546875,689,-0.00042657778431021143,0.04710624752474738,7055360,2.2351741790771484e-09,0.0,79.75,175.0,300.51,1.7052238576114178
265,0.00054169513690141,15.96871719956398,0.0059904824913246555,0.281103515625,690,-0.0005234445829046308,0.0496553889925037,7065600,7.82310962677002e-09,0.0,74.0,152.50000000000023,299.57,1.700930628180504
265,0.000699636203498244,15.968717044591903,0.004233902216060415,0.3472412109375,691,-0.0008898030391719658,0.04641316514482019,7075840,-3.3527612686157227e-09,0.0,74.0,150.0,302.37,1.693875502794981
265,0.0004050568758046325,15.968666821718216,0.0044428237051997495,0.23623046875,692,-0.00032328337292710787,0.04804532334311815,7086080,-8.195638656616212e-09,0.0,76.5,150.0,306.47,1.6799944318830966
265,0.0004681251026781297,15.968712747097015,0.005080829887691607,0.2696533203125,693,-0.00034293862008780705,0.05037949470794469,7096320,-5.960464477539063e-09,0.0,74.0,127.50000000000021,302.51,1.6703988179564475
265,0.0005590465045415272,15.968717783689499,0.007397908491111593,0.3055908203125,694,-0.0005036568152718246,0.0509932849701471,7106560,-5.960464477539063e-09,0.0,86.5,200.0,307.26,1.691820602864027
265,0.0005556458588642954,15.968717277050018,0.0068913056470989885,0.2762451171875,695,-0.0004710255529062124,0.04998766308622285,7116800,-1.1175870895385742e-08,25.0,108.5,225.0,313.95,1.6850975058972835
265,0.0004394314530571819,15.968717616796493,0.007965844064892735,0.242919921875,696,-0.00039659077156102286,0.04962609299303405,7127040,-1.0430812835693359e-08,25.0,128.75,275.0,323.59,1.697980485856533
265,0.0004408512477596105,15.968717730045318,0.008728807131501527,0.228466796875,697,-0.0003129694825474871,0.05336249743642766,7137280,7.82310962677002e-09,50.0,148.0,307.5000000000006,329.72,1.7163368880748748
265,0.00040387627712092924,15.968717402219772,0.007238686270648031,0.2441162109375,698,-0.00033337313907395584,0.052205217211887846,7147520,-7.078051567077636e-09,25.0,142.0,252.50000000000023,328.12,1.727626122534275
265,0.0005556118281390354,15.968717628717423,0.007165765351601294,0.281640625,699,-0.0004981665006198455,0.051476312007354016,7157760,-1.862645149230957e-09,25.0,148.25,282.5000000000007,325.13,1.7504765965044498
265,0.0005165575582850579,15.968717443943024,0.006532938920463494,0.27275390625,700,-0.0004671834314649459,0.050002736550799495,7168000,-1.30385160446167e-08,25.0,129.75,250.0,317.97,1.7476130850613116
265,0.000482241896747837,15.96871600151062,0.007352084874014508,0.2906494140625,701,-0.0005782359428849304,0.05119001836809456,7178240,2.9802322387695314e-09,0.0,128.75,255.00000000000043,319.0,1.7426101610064506
265,0.00048754697976960415,15.968715852499008,0.007399439961693588,0.2489990234375,702,-0.0005569613407715224,0.05033770964441773,7188480,2.9802322387695314e-09,0.0,117.5,250.0,317.12,1.73675604686141
265,0.00045795991732546784,15.968717181682587,0.007060979155085079,0.2413818359375,703,-0.0004985915613360703,0.05118548204729584,7198720,1.0430812835693359e-08,25.0,112.25,225.0,317.03,1.7225651621818543
265,0.0004223438592521944,15.968717378377914,0.006738267345747317,0.256494140625,704,-0.0005530968810489867,0.05004917726025384,7208960,-1.080334186553955e-08,25.0,118.0,225.0,318.87,1.7142436511814594
265,0.00041038825446122474,15.968703258037568,0.006884949005927154,0.2318115234375,705,-0.0005098662979435176,0.04934750844042599,7219200,-1.7136335372924803e-08,22.500000000000007,119.0,225.0,320.09,1.7102096304297447
265,0.0003414809359071569,15.96871775984764,0.008200083124756929,0.20849609375,706,-0.0004334970226409496,0.05079346787683111,7229440,-9.685754776000977e-09,25.0,123.5,227.5000000000002,321.62,1.6862226717174054
265,0.0006299860771122213,15.96871766448021,0.006278852197647211,0.3268798828125,707,-0.0006552520069817546,0.049404944735704254,7239680,-4.8428773880004884e-09,25.0,115.5,225.0,316.71,1.684212464094162
265,0.00039027077267377307,15.968717801570893,0.009451292095400276,0.2355712890625,708,-0.00046431078862951836,0.05120030547754152,7249920,1.601874828338623e-08,22.500000000000007,128.25,277.5000000000002,319.55,1.7047484315931798
265,0.000362454264148937,15.968717521429062,0.006643348819227413,0.2011474609375,709,-0.00036594397570297585,0.05030751842288252,7260160,-2.0116567611694337e-08,25.0,138.0,305.00000000000045,320.8,1.6874007932841777
265,0.0004456701582157052,15.968717950582505,0.007379602010769304,0.274658203125,710,-0.000612422945414437,0.05308182741130256,7270400,-1.30385160446167e-08,25.0,129.0,300.0,318.56,1.6739782460033894
265,0.0005396373123573994,15.968716877698899,0.005177338902558404,0.3175048828125,711,-0.00042151994348387233,0.050649915792535485,7280640,-5.140900611877442e-08,25.0,119.25,252.50000000000023,318.72,1.7011278085410595
265,0.00048253047056618926,15.968717062473297,0.006201133939657666,0.295166015625,712,-0.0005463685331051238,0.050723848913951874,7290880,-3.725290298461914e-09,25.0,102.5,200.0,313.97,1.7284550465643407
265,0.0004856643961915097,15.968709313869477,0.005510904065920386,0.2537109375,713,-0.00026401874092698565,0.04891861918565945,7301120,-7.078051567077636e-09,0.0,101.0,200.0,311.85,1.7437751956284047
265,0.000568568036214856,15.968717485666275,0.008245929691491937,0.277734375,714,-0.0005325851248926483,0.053643490580967415,7311360,-1.1175870895385742e-08,0.0,101.5,202.50000000000023,312.53,1.7484974689781665
265,0.00047809143707411295,15.968717628717423,0.008041077810776186,0.2695068359375,715,-0.0005360661874874495,0.052324671543409106,7321600,1.9371509552001954e-08,0.0,118.75,277.5000000000002,321.53,1.7559956356883049
265,0.00042379542622512646,15.968717730045318,0.007995091571501689,0.243017578125,716,-0.0004834566530917073,0.05475640448383166,7331840,1.4901161193847657e-09,0.0,128.0,277.5000000000002,320.69,1.7431376613676548
265,0.0004921455780959149,15.968717396259308,0.0059446830979140945,0.309228515625,717,-0.0005328226123310742,0.05112915156995278,7342080,1.862645149230957e-09,0.0,123.25,250.0,319.42,1.7579430654644965
265,0.00042803951378402874,15.968717807531357,0.007762734799962345,0.2711669921875,718,-0.0005025453770940658,0.05370558110463279,7352320,2.2724270820617674e-08,0.0,113.0,225.0,316.92,1.7693949438631535
265,0.0003420414422222962,15.968717813491821,0.008118424966778549,0.2255126953125,719,-0.000396465478479513,0.053636524234979735,7362560,-7.82310962677002e-09,0.0,110.0,225.0,320.83,1.7752138927578927
265,0.0004560907760662758,15.968717497587203,0.007881059857663786,0.277294921875,720,-0.0005067988491646247,0.053124681558630295,7372800,-1.6391277313232423e-08,0.0,126.5,252.50000000000023,325.56,1.7738617338240146
265,0.0004670096929913825,15.968717795610427,0.009332949068266316,0.28720703125,721,-0.0006499908686237177,0.05289916907098759,7383040,1.2665987014770507e-08,0.0,143.25,277.5000000000002,328.08,1.7676184952259064
265,0.00040262672479514096,15.968717926740647,0.00891674309013979,0.2696044921875,722,-0.0004986185838788515,0.0541081492742394,7393280,-7.450580596923829e-10,25.0,164.0,327.5000000000002,332.17,1.7704873897135258
265,0.0004278558420480749,15.968717604875565,0.009400117972836597,0.2616455078125,723,-0.00039344480755971746,0.05542978043206727,7403520,-5.215406417846679e-09,22.500000000000007,169.0,305.00000000000045,333.5,1.7688571229577064
265,0.0003519061043220972,15.968717789649963,0.009295549666057923,0.2510009765625,724,-0.00037277429437381214,0.0546888363042203,7413760,-4.8428773880004884e-09,25.0,176.5,327.5000000000002,336.89,1.7659091643989087
265,0.0004035284772015757,15.96871782541275,0.00885447892319462,0.2907958984375,725,-0.0005983398878015578,0.054390083181257064,7424000,1.9744038581848144e-08,25.0,177.75,402.5000000000002,332.86,1.7673383183777331
