fps,advantage_norm,episode_length,approx_kl_divergence,epoch_idx,PMM:episode_rewards,grad_norm,P01:episode_rewards,clip_fraction,P09:episode_rewards,policy_entropy,value_loss,frames,policy_loss,explained_variance
279,15.968717914819717,353.37,0.00029556840168680764,702,267.0,0.05558245007719505,125.0,0.17685546875,575.0,1.5796307794749738,0.014311597890628035,7188480,-0.0005860268014657777,3.7252902984619143e-10
279,15.968717765808105,350.27,0.0004079817344681658,703,244.5,0.052816995899214826,97.5,0.181982421875,577.5000000000002,1.5985136598348617,0.012708331049725529,7198720,-0.0006588917443878017,-2.16066837310791e-08
279,15.96871782541275,345.22,0.0002948330198222493,704,236.5,0.05527328595135085,75.0,0.16162109375,575.0,1.6036065123975276,0.012617877958109602,7208960,-0.0004294759979529772,9.685754776000977e-09
279,15.968717956542969,336.02,0.00034220803525499834,705,215.25,0.05903072262363237,50.0,0.2129638671875,452.50000000000017,1.613888043165207,0.012845209520310163,7219200,-0.0005677200224454282,1.3411045074462891e-08
279,15.968717986345291,341.02,0.0003488610605188569,706,224.75,0.05424242925969179,72.50000000000001,0.2023193359375,452.50000000000017,1.6210749916732312,0.012554980903223623,7229440,-0.0005772274762421148,4.8428773880004884e-09
279,15.968717896938324,342.34,0.00028236753465620267,707,218.75,0.051619488323760974,50.0,0.1602294921875,350.0,1.6152052015066147,0.012474603470764123,7239680,-0.0004561341855151113,6.7055225372314455e-09
279,15.968717694282532,344.57,0.0003189077727370204,708,230.75,0.05567271104019646,50.0,0.1962646484375,527.5000000000002,1.6072447523474693,0.01293001187623304,7249920,-0.0005758561743277824,1.1175870895385742e-08
279,15.96871787905693,346.89,0.00029788861562991543,709,227.75,0.05777358924738989,50.0,0.172509765625,550.0,1.6193826094269752,0.013555297948187217,7260160,-0.00046311142505146564,0.0
279,15.968717819452285,345.99,0.00032479773922347024,710,217.75,0.055442142351986815,50.0,0.1917724609375,405.00000000000045,1.5932030513882638,0.01122384340123972,7270400,-0.00046658441424369813,3.7252902984619143e-10
279,15.968717652559281,345.54,0.0003557988192980588,711,212.75,0.05683164258247636,50.0,0.23857421875,502.5000000000002,1.5388711981475354,0.010555867638504423,7280640,-0.0006248481695365626,1.5273690223693846e-08
279,15.96871789097786,344.5,0.0003202007232118831,712,199.25,0.052671672708878625,25.0,0.1831787109375,400.0,1.5218106828629971,0.011023706245759967,7290880,-0.00047698603302706035,7.078051567077636e-09
279,15.968717610836029,341.44,0.0002502856566351852,713,198.75,0.05062416326402632,25.0,0.1413330078125,400.0,1.5313583686947823,0.012883484232588671,7301120,-0.00039950520913407673,3.7252902984619143e-10
279,15.968717783689499,343.63,0.00029160819063562827,714,211.25,0.05436723503244277,25.0,0.17421875,377.5000000000002,1.5285312443971635,0.0117900562210707,7311360,-0.0005628664461255539,8.195638656616212e-09
279,15.96871775984764,345.27,0.00039904639040386767,715,212.25,0.058113069028063055,25.0,0.2546875,375.0,1.5267616964876651,0.011934196590664215,7321600,-0.0007877948242821731,-2.6077032089233397e-09
279,15.968717926740647,344.24,0.000313261811137977,716,210.25,0.05468113994018153,25.0,0.1619384765625,375.0,1.4847456641495227,0.011452331894543023,7331840,-0.0004965814932802459,-1.1175870895385742e-09
279,15.968717765808105,339.54,0.00035645220748463656,717,191.0,0.05154037369324567,25.0,0.1869384765625,305.00000000000045,1.4501507416367532,0.010094039602699922,7342080,-0.00033796221359807534,3.725290298461914e-09
279,15.968717855215072,334.52,0.00023602403564382257,718,179.25,0.05303833848675717,50.0,0.1580810546875,300.0,1.4782949909567833,0.011592408259457444,7352320,-0.00037264297861838713,-1.0058283805847169e-08
279,15.968717205524445,329.82,0.0003033353662893035,719,164.5,0.05179654119060863,25.0,0.1778564453125,277.5000000000002,1.496388416737318,0.009686081008908332,7362560,-0.0004412362326547736,-1.5273690223693846e-08
278,15.968717885017394,330.6,0.00033205951420640646,720,160.25,0.051969334554715196,25.0,0.1846435546875,302.5000000000002,1.5251027196645737,0.009866332340970984,7372800,-0.0005045648085797438,-2.6077032089233397e-09
278,15.968717694282532,330.15,0.00030345851909459044,721,146.0,0.0539591375976301,47.50000000000001,0.19326171875,250.0,1.5280319727957248,0.009261333684116834,7383040,-0.00055435957510781,-3.7252902984619143e-10
278,15.96871771812439,331.58,0.0003019268579762979,722,153.75,0.05185323678928594,47.50000000000001,0.193408203125,300.0,1.5276584528386592,0.011600904561055359,7393280,-0.000516046252232627,1.862645149230957e-09
278,15.96871789097786,332.45,0.00028523769036468136,723,167.0,0.054916171952270276,25.0,0.192041015625,302.5000000000002,1.5088591583073139,0.011211025845841504,7403520,-0.0004680478643422248,-3.3527612686157227e-09
278,15.968717849254608,330.3,0.0002478800359739353,724,186.25,0.05120577029424922,25.0,0.149658203125,425.0,1.512371265143156,0.010664763698150637,7413760,-0.0003845167979307007,-4.8428773880004884e-09
278,15.968717867136002,331.44,0.0003018498289350191,725,184.75,0.05190775364084162,25.0,0.197412109375,402.5000000000002,1.5389307044446467,0.01055937437376997,7424000,-0.0005195056655793451,-1.9744038581848144e-08
278,15.96871775984764,324.88,0.00036337571406193093,726,168.0,0.05281367729109586,25.0,0.2234130859375,350.0,1.5404397621750832,0.011037198471603915,7434240,-0.00046740072320972104,-2.0116567611694337e-08
278,15.968717765808105,335.38,0.00023215392602651263,727,182.5,0.05315160946498746,47.50000000000001,0.15224609375,352.5000000000002,1.5440310165286064,0.012090658519446152,7444480,-0.000330532430234598,-2.0861625671386717e-08
278,15.96871783733368,329.92,0.00031348431759141703,728,179.75,0.054825949232603234,50.0,0.21240234375,352.5000000000002,1.5445157378911971,0.011982070540398126,7454720,-0.000595327567862114,-4.470348358154297e-09
278,15.96871770620346,341.57,0.00024797000958756146,729,204.0,0.05467130129507203,50.0,0.1710693359375,402.5000000000002,1.534820906817913,0.01099041614388625,7464960,-0.0003535719806677662,-1.862645149230957e-09
278,15.968717688322068,332.8,0.00023629750426934493,730,197.25,0.05525367155083125,50.0,0.156640625,352.5000000000002,1.5481275603175164,0.013781479903627769,7475200,-0.0002843833059159806,1.080334186553955e-08
278,15.96871783733368,330.94,0.00027770124585799747,731,202.25,0.05378448927053091,50.0,0.1739990234375,352.5000000000002,1.548876453191042,0.012113428144948557,7485440,-0.00043506545407581145,-3.650784492492676e-08
278,15.968717783689499,324.83,0.0003212187696085778,732,184.25,0.05836661662416681,50.0,0.2438232421875,277.5000000000002,1.5409511186182498,0.011424137224094012,7495680,-0.0006014140170009341,-1.3411045074462891e-08
278,15.968717908859253,330.69,0.00023825560904029431,733,191.5,0.05619624203865703,50.0,0.1605224609375,350.0,1.5295654088258743,0.013751210411282955,7505920,-0.0005229791680903872,1.1175870895385742e-09
278,15.96871775984764,338.31,0.0003204659517940911,734,194.5,0.0591376419336571,47.50000000000001,0.2223388671875,375.0,1.5290845103561879,0.01253055705406041,7516160,-0.0003747363392903935,-2.6077032089233397e-09
278,15.96871771812439,342.91,0.000239177554641401,735,210.75,0.05743127349561132,50.0,0.1670654296875,377.5000000000002,1.5193838998675346,0.01399968342448119,7526400,-0.00041973828010668515,-2.9802322387695314e-09
278,15.968717962503433,339.8,0.0002583059352232908,736,205.25,0.05502030076305607,25.0,0.183203125,377.5000000000002,1.5081801027059556,0.011195913297706283,7536640,-0.0005227749406913063,-1.4528632164001465e-08
278,15.968717843294144,338.73,0.0002698371182706438,737,209.75,0.054226162528901764,50.0,0.1814453125,400.0,1.519503264129162,0.011624970581033267,7546880,-0.00044696006552840116,-7.450580596923829e-10
278,15.96871783733368,337.66,0.0003171503932161812,738,194.5,0.05322667707771837,25.0,0.2259033203125,380.00000000000045,1.5293148785829545,0.009281468197877984,7557120,-0.000628477595091681,-2.384185791015625e-08
278,15.968717741966248,334.59,0.00027523391435799736,739,185.0,0.05552355044170715,25.0,0.19404296875,312.5000000000011,1.5283069893717767,0.011507919887662865,7567360,-0.0004015515609353315,-1.4901161193847656e-08
278,15.968717682361603,338.85,0.00023541019351327463,740,196.25,0.054150830166812845,47.50000000000001,0.149853515625,375.0,1.5291594013571739,0.012147300082870061,7577600,-0.0005102993436594261,3.7252902984619143e-10
278,15.96871771812439,333.03,0.0003775370268272127,741,181.5,0.05643996620056287,50.0,0.2794677734375,352.5000000000002,1.5488151259720326,0.009900899382046191,7587840,-0.0007125060801627114,1.9744038581848144e-08
278,15.968717914819717,339.9,0.0003449356113875979,742,184.75,0.05674051409024063,72.50000000000001,0.2412109375,352.5000000000002,1.577836459875107,0.011404092220982421,7598080,-0.0005664365129632642,6.332993507385254e-09
278,15.968717992305756,339.26,0.0002581536299686604,743,178.75,0.05581686339869808,25.0,0.20458984375,352.5000000000002,1.5647062934935092,0.010574132784677203,7608320,-0.000552241624245653,-1.0430812835693359e-08
278,15.968717795610427,337.63,0.0002442619960739023,744,171.5,0.0546983555141594,25.0,0.1919677734375,327.5000000000002,1.550919955968857,0.009621123489341698,7618560,-0.0004153783185756765,-1.4901161193847656e-08
278,15.968717801570893,337.03,0.0002609302924582835,745,173.75,0.054333105722439455,25.0,0.1943603515625,352.5000000000002,1.547736471146345,0.00968343915656078,7628800,-0.00033917224609467664,4.8428773880004884e-09
278,15.968717682361603,331.87,0.00023194462876077182,746,153.25,0.0508787318697862,25.0,0.1791748046875,275.0,1.5557864643633366,0.0075853712001844546,7639040,-0.0003588939733162988,8.568167686462402e-09
278,15.968717813491821,325.49,0.00030094417059984836,747,130.5,0.05412891132279769,25.0,0.21943359375,225.0,1.576252254843712,0.00938230536098672,7649280,-0.0005387017554312479,-3.3527612686157227e-09
278,15.968716299533844,319.35,0.00036717469308911177,748,129.75,0.05526761468281276,25.0,0.2780517578125,250.0,1.5789282716810704,0.008558771837147105,7659520,-0.0005782336329502868,-1.6391277313232423e-08
278,15.968717700242996,317.61,0.0003126525205932928,749,134.75,0.05336388211921156,25.0,0.227587890625,250.0,1.5868003226816654,0.009064801398790224,7669760,-0.0004863736034167232,6.332993507385254e-09
278,15.968717354536057,315.44,0.00034383966562927525,750,130.0,0.05552935220500249,25.0,0.2592041015625,250.0,1.5854888781905174,0.008323513184905096,7680000,-0.0005168713942111935,1.862645149230957e-09
278,15.968717682361603,319.66,0.0003192255272978173,751,132.75,0.057249104555071685,25.0,0.2419677734375,250.0,1.5835144601762294,0.010059362953506934,7690240,-0.0004790839389897883,2.6077032089233397e-09
278,15.968717610836029,323.66,0.0002808529209616495,752,133.75,0.050339584050550244,25.0,0.1701416015625,250.0,1.6013585813343525,0.008314162271562963,7700480,-0.00028609622495423537,-7.82310962677002e-09
278,15.968717813491821,328.22,0.00025891080431144075,753,160.5,0.05222533730090918,25.0,0.208544921875,275.0,1.6136904895305633,0.009154341005341848,7710720,-0.00044180637432873483,8.940696716308593e-09
278,15.968717515468597,327.52,0.0003169080627181131,754,154.5,0.05527025278623905,25.0,0.229248046875,252.50000000000023,1.5816444493830204,0.009023830235128117,7720960,-0.0004335935453127604,5.215406417846679e-09
278,15.96871770620346,324.51,0.00029941536691637796,755,156.5,0.05558833872781303,25.0,0.229833984375,275.0,1.567345531284809,0.008836857866117497,7731200,-0.00034601222796482034,1.4901161193847657e-09
278,15.968717724084854,319.25,0.00030519961025845534,756,128.5,0.05213502489506363,22.500000000000007,0.261865234375,250.0,1.5695114329457283,0.008733636694523738,7741440,-0.000703124922074494,-2.1979212760925294e-08
278,15.968717807531357,321.31,0.0002995176624366991,757,132.75,0.057048244834583296,25.0,0.258642578125,252.50000000000023,1.5699887253344058,0.009323916645371355,7751680,-0.000625243799368036,-1.862645149230957e-09
278,15.968717855215072,325.95,0.00024005460535363453,758,145.0,0.05454614444268323,25.0,0.1968994140625,275.0,1.58869499117136,0.009538482298739836,7761920,-0.0002752871306256566,4.8428773880004884e-09
278,15.968717765808105,330.89,0.0002558544813211938,759,154.25,0.05515551157980293,25.0,0.2013671875,280.00000000000045,1.5934357836842536,0.01034311053044803,7772160,-0.0004843736220209394,-7.82310962677002e-09
278,15.96871771812439,329.78,0.00033608194805356817,760,160.75,0.05859768186327099,25.0,0.2755859375,350.0,1.5963269606232644,0.009653106153200497,7782400,-0.0005606848491879646,-1.1175870895385742e-08
278,15.968717807531357,328.63,0.0003325297765179869,761,164.75,0.057313833159111774,25.0,0.2783203125,352.5000000000002,1.620532187819481,0.009795141190261347,7792640,-0.0007106867746188072,1.1548399925231934e-08
278,15.968717807531357,325.83,0.00023035522658005904,762,168.0,0.056107246491409,25.0,0.1761962890625,400.0,1.636870776116848,0.010435714198683855,7802880,-0.00029122369378455917,2.2724270820617674e-08
278,15.968717914819717,329.8,0.0003113224161225503,763,166.0,0.05285758033908326,25.0,0.2291259765625,377.5000000000002,1.6346045136451721,0.009622932625643444,7813120,-0.0005454788140923483,-1.1175870895385742e-09
278,15.968717843294144,329.02,0.00022802444102012486,764,172.25,0.05803150666018364,25.0,0.202734375,377.5000000000002,1.6358954340219498,0.011718108049535658,7823360,-0.0004250518584740348,-2.16066837310791e-08
278,15.96871758699417,330.68,0.0002935859497654292,765,171.25,0.05428505459828346,25.0,0.2427978515625,327.5000000000002,1.6399306625127792,0.009207869032979942,7833600,-0.0005227334921073634,7.078051567077636e-09
278,15.968717730045318,326.63,0.0002653455869534582,766,170.25,0.05501350502289378,25.0,0.2226806640625,335.00000000000085,1.624353078752756,0.009730005688106757,7843840,-0.0004935751076118322,1.1920928955078126e-08
278,15.968717885017394,326.64,0.0002789455468544588,767,159.0,0.05679367808847667,25.0,0.2406005859375,302.5000000000002,1.6130828835070132,0.010053216118831188,7854080,-0.0005904948586248793,-2.2351741790771484e-09
278,15.968717712163926,331.48,0.00029958903761908575,768,168.75,0.0573547374245623,25.0,0.2649169921875,327.5000000000002,1.603496602922678,0.00970588569452957,7864320,-0.000599795861489838,6.7055225372314455e-09
278,15.968716245889663,328.05,0.0002600058081043244,769,153.5,0.05365485582736147,25.0,0.24052734375,250.0,1.5921403989195824,0.008795904339558546,7874560,-0.00039244811960088556,-2.384185791015625e-08
278,15.968717783689499,329.75,0.0002280075436175366,770,149.0,0.05409520133717819,25.0,0.1959716796875,252.50000000000023,1.590679858624935,0.009545508348674047,7884800,-0.00027435348929429895,5.215406417846679e-09
278,15.968717783689499,330.18,0.00023939917001101208,771,152.25,0.05596640957154496,25.0,0.1993408203125,252.50000000000023,1.6043640658259393,0.009639019975111296,7895040,-0.0002981034125696169,1.4901161193847657e-09
278,15.96871782541275,330.72,0.00019810287326365027,772,155.0,0.05316795645209147,25.0,0.175048828125,252.50000000000023,1.6021186217665673,0.010050070667057298,7905280,-0.00032779884604678956,-3.7252902984619143e-10
278,15.968717730045318,334.21,0.0002277022079148594,773,172.5,0.053928674980280165,25.0,0.1648681640625,330.0000000000004,1.6120584100484847,0.011103444866239442,7915520,-0.00027562103532545733,1.862645149230957e-09
278,15.968717688322068,329.48,0.0001907954446750182,774,178.5,0.05957857940318497,25.0,0.179931640625,377.5000000000002,1.616286527365446,0.011709314323525177,7925760,-0.0004083098679984687,-2.2351741790771484e-08
278,15.968717938661575,330.57,0.00020355270801033498,775,195.25,0.0578487678938022,25.0,0.189794921875,477.5000000000002,1.6095566861331463,0.011090343158139148,7936000,-0.00032807434399728663,-1.7136335372924803e-08
278,15.96871793270111,338.42,0.00021322720107264104,776,218.25,0.06044236481970796,25.0,0.203173828125,527.5000000000002,1.6117262378335,0.012664131858036854,7946240,-0.0003510160862788325,6.7055225372314455e-09
278,15.968717980384827,342.69,0.0002098530321276826,777,223.75,0.05571764402935597,50.0,0.213330078125,552.5000000000002,1.6111890897154808,0.011026022674195701,7956480,-0.0005212798048887634,-1.1548399925231934e-08
278,15.968717682361603,344.0,0.00020873269842525133,778,214.25,0.05750715223510028,50.0,0.1803955078125,502.5000000000002,1.6068350113928318,0.010939192849582469,7966720,-0.0003700455632497324,-1.5273690223693846e-08
278,15.968717867136002,329.45,0.0002453719170517843,779,169.75,0.054501254236363525,50.0,0.2234375,327.5000000000002,1.6019541449844836,0.008835084860766073,7976960,-0.0003319738960271934,8.195638656616212e-09
