policy_gradient_loss,P09:episode_rewards,avg_q_retraced,frames,avg_q_selected,model_prob_std,epoch_idx,policy_entropy,policy_gradient_bias_correction,advantage_norm,policy_loss,episode_length,q_loss,P01:episode_rewards,explained_variance,rollout_prob_std,grad_norm,PMM:episode_rewards,fps
-2.2602413866996546e-07,0.0,3.0603091490018328e-06,7178400,3.2495684747981528e-06,1.419360847696978e-05,997,2.197225248766324,0.0,0.0001724110307192123,-2.2602413866996546e-07,3324.1,4.826428911703492e-10,0.0,-11.839839382744024,1.4412367494549198e-05,3.7595192013673068e-06,0.0,392
5.51301695648668e-08,0.0,3.8665797228441804e-06,7185600,3.69361705107425e-06,8.671096433463813e-06,998,2.1972252739358833,0.0,0.00010758803498915358,5.51301695648668e-08,3324.1,3.079154411779057e-10,0.0,-55.93028366989874,8.943506360372525e-06,2.546431249085104e-06,0.0,392
-1.4266957657092066e-07,0.0,3.594128917597576e-06,7192800,3.673312100188144e-06,1.2786659029979136e-05,999,2.197225273156923,0.0,0.00017756904221807908,-1.4266957657092066e-07,3324.1,4.905918448917424e-10,0.0,-8.739805853645953,1.3085015281735507e-05,3.822681083856819e-06,0.0,392
-3.632432997261124e-07,0.0,2.9052232745304884e-06,7200000,3.1539361618782904e-06,1.0388179807306198e-05,1000,2.1972252984841663,0.0,0.0001273465646302373,-3.632432997261124e-07,3324.1,3.145414063891502e-10,0.0,-13.788254794554103,1.0689269091991805e-05,2.8492285186125434e-06,0.0,392
-1.6191418659725544e-07,0.0,1.9890566926545402e-06,7207200,2.114970797383972e-06,1.1258644161144623e-05,1001,2.197225286165873,0.0,0.0001293137287324776,-1.6191418659725544e-07,3324.1,2.4268653467940913e-10,0.0,-24.806702856289014,1.1568307361969459e-05,2.861739824564407e-06,0.0,392
-5.175196520352727e-08,0.0,1.3046181321410952e-06,7214400,1.2935408943634204e-06,1.191457697561921e-05,1002,2.197225296011678,0.0,0.00015204284421389293,-5.175196520352727e-08,3324.1,3.1323915036316893e-10,0.0,-15.137451055348707,1.2193025715103227e-05,3.0872730942097445e-06,0.0,392
-1.4081924451831079e-07,0.0,-2.65356416071082e-07,7221600,-8.139584604715792e-08,1.3557167821987556e-05,1003,2.197225270085234,0.0,0.00016517879856561222,-1.4081924451831079e-07,3324.12,3.9618476660665803e-10,0.0,-13.254113329491286,1.3834003340687808e-05,3.4557110546491303e-06,0.0,392
-7.82066347270412e-08,0.0,3.2392855829056785e-07,7228800,3.8462504678700187e-07,9.656960401236073e-06,1004,2.197225304652774,0.0,0.00012477947229468908,-7.82066347270412e-08,3324.12,2.6675732035337887e-10,0.0,-13.759607741648244,9.951876901280478e-06,2.7423367353335416e-06,0.0,392
2.506614850342306e-07,0.0,1.9069124273260007e-06,7236000,1.5679855389600728e-06,1.2331155733631756e-05,1005,2.197225350620885,0.0,0.00016457326248334685,2.506614850342306e-07,3324.12,5.570910782773429e-10,0.0,-18.731022536464465,1.2637279384558309e-05,3.599072497976268e-06,0.0,392
3.105853961587819e-08,0.0,2.9916442761481384e-06,7243200,2.8668458570069584e-06,1.1013425753874258e-05,1006,2.197225349964919,0.0,0.00013533681179738878,3.105853961587819e-08,3324.12,2.161400819667981e-10,0.0,-14.558819029618194,1.1314074602595342e-05,2.8518255933225226e-06,0.0,392
-2.1939266880069405e-07,0.0,4.3751637377638316e-06,7250400,4.472007355154555e-06,9.82087986406359e-06,1007,2.1972252950371893,0.0,0.00012721692232505708,-2.1939266880069405e-07,3324.12,3.1655958853227313e-10,0.0,-11.292065451424273,1.0091463747640333e-05,2.9002268232980745e-06,0.0,392
1.022483189122775e-07,0.0,4.7309507472410735e-06,7257600,4.481134471681856e-06,1.3678441135624329e-05,1008,2.1972253275579874,0.0,0.00016482405788681393,1.022483189122775e-07,3324.05,3.835256938968773e-10,0.0,-15.665570204743632,1.390831389222385e-05,3.6048478306774233e-06,0.0,392
-3.953940130242717e-08,0.0,4.86271060214686e-06,7264800,4.81279240927185e-06,8.735527995764027e-06,1009,2.197225303533216,0.0,0.00011763444871889602,-3.953940130242717e-08,3324.05,2.3853330101345395e-10,0.0,-20.615964758437148,8.979446853334229e-06,2.7396423175104336e-06,0.0,392
-3.633238374553846e-07,0.0,5.189886743834457e-06,7272000,5.419237803842349e-06,9.395160949840453e-06,1010,2.1972252485865638,0.0,0.0001226550601270338,-3.633238374553846e-07,3324.05,2.431292026503166e-10,0.0,-15.855914861096274,9.644951923396168e-06,2.594603766549358e-06,0.0,392
-8.156273855586551e-08,0.0,3.386447759315506e-06,7279200,3.4283409767364103e-06,1.1510979488315612e-05,1011,2.197225314416583,0.0,0.00013691781293458924,-8.156273855586551e-08,3324.05,3.6248577505791195e-10,0.0,-11.228879156241971,1.1832948291483083e-05,2.993542713683974e-06,0.0,392
-1.8698405821717917e-07,0.0,2.3710867529620633e-06,7286400,2.5752295015265234e-06,1.034222779010606e-05,1012,2.197225310610085,0.0,0.00012919737330824237,-1.8698405821717917e-07,3324.05,2.5288710150451735e-10,0.0,-12.489653882461566,1.0613448884009634e-05,2.749168847777808e-06,0.0,392
9.213529104205169e-08,0.0,2.0013283446838577e-06,7293600,1.8327856214785369e-06,1.122653887469362e-05,1013,2.197225279820659,0.0,0.00014783036905478497,9.213529104205169e-08,3324.05,3.199209612822304e-10,0.0,-11.628569363491245,1.1513591019180658e-05,3.3379404429091812e-06,0.0,392
-3.708232695001924e-07,0.0,5.349166727875829e-07,7300800,9.574541536090361e-07,1.4394440527422813e-05,1014,2.197225286153258,0.0,0.00017770086430230565,-3.708232695001924e-07,3324.06,5.671889804660912e-10,0.0,-9.136035549424628,1.4636647794293157e-05,3.92530635545647e-06,0.0,392
2.1375177468982037e-08,0.0,-1.193810721547535e-06,7308000,-1.1767405922580475e-06,1.0762150034231525e-05,1015,2.1972252354924637,0.0,0.00013951301030058657,2.1375177468982037e-08,3324.06,3.7979053468309257e-10,0.0,-15.868773117529024,1.1057611782259556e-05,3.042009234761966e-06,0.0,392
7.272346452497461e-08,0.0,-3.5451299268328794e-07,7315200,-4.927817264349684e-07,1.2634522907806857e-05,1016,2.197225310458708,0.0,0.0001581514635317547,7.272346452497461e-08,3324.06,5.083038382394019e-10,0.0,-16.49496601753449,1.2940911866802024e-05,3.363118926779914e-06,0.0,392
-1.6804073203009833e-07,0.0,1.067796946506581e-06,7322400,1.1683037734528921e-06,1.077835630708903e-05,1017,2.197225301540087,0.0,0.0001232971799702913,-1.6804073203009833e-07,3324.06,2.4081873360783797e-10,0.0,-21.505065022949815,1.105387745193264e-05,2.6647550318683713e-06,0.0,392
-1.2843689112042741e-07,0.0,1.6617304775900068e-07,7329600,2.4575790261879384e-07,1.016712555558684e-05,1018,2.1972253240037847,0.0,0.00012304189592630494,-1.2843689112042741e-07,3324.06,2.6983393560792764e-10,0.0,-17.81906961127879,1.0470725833757777e-05,2.802116771004956e-06,0.0,392
2.25815409366142e-07,0.0,7.96198280264815e-07,7336800,4.976241260954346e-07,1.4933681467697272e-05,1019,2.197225309477912,0.0,0.00018699460797225105,2.25815409366142e-07,3324.0,5.306900383475889e-10,0.0,-21.349621110946416,1.5248729359160597e-05,4.134232851864808e-06,0.0,392
9.852347495499243e-08,0.0,2.45473034217183e-06,7344000,2.195026794667335e-06,9.395494700370406e-06,1020,2.1972252997141037,0.0,0.00011464299054767723,9.852347495499243e-08,3324.0,3.221484710381168e-10,0.0,-15.389667587723364,9.693029739964377e-06,2.709832697218812e-06,0.0,392
-1.1054995631527597e-07,0.0,1.044411174280894e-06,7351200,1.199405485854822e-06,9.949598205715964e-06,1021,2.1972253287216974,0.0,0.00013937064723031368,-1.1054995631527597e-07,3324.0,2.1943588713762802e-10,0.0,-34.02079930338594,1.020297770205544e-05,2.920937271020744e-06,0.0,392
-2.5685298224068324e-07,0.0,-1.5329401930826448e-06,7358400,-1.1682937039930346e-06,1.0914369074270333e-05,1022,2.197225294425374,0.0,0.00013698132526621795,-2.5685298224068324e-07,3324.0,3.596044873949418e-10,0.0,-12.02685735288278,1.1166289496116034e-05,3.068935831513021e-06,0.0,392
-2.2230132958596137e-08,0.0,-3.646255340966613e-06,7365600,-3.4935303080325345e-06,1.1475197345382024e-05,1023,2.1972253168102296,0.0,0.00015076081651287383,-2.2230132958596137e-08,3324.0,3.120348941082315e-10,0.0,-13.030726182763539,1.1736018269124946e-05,3.1693503256941005e-06,0.0,392
-7.641893679548383e-08,0.0,-4.030133582587619e-06,7372800,-3.826390937481013e-06,1.0962293005726387e-05,1024,2.197225313725925,0.0,0.00014399512465926157,-7.641893679548383e-08,3324.0,3.8213246997341725e-10,0.0,-12.510544404841603,1.1259062197998295e-05,3.1460890435118036e-06,0.0,392
-1.6024210396022616e-07,0.0,-7.185592951544544e-06,7380000,-6.7528163304598115e-06,1.410498880626804e-05,1025,2.1972252413236277,0.0,0.00018110162545220736,-1.6024210396022616e-07,3324.02,4.5109045136662265e-10,0.0,-8.849991749627565,1.4336813452376511e-05,3.7683004435592137e-06,0.0,392
5.404479879267656e-07,0.0,-6.976638663588061e-06,7387200,-7.384497848363289e-06,1.0538713687156885e-05,1026,2.1972253047772012,0.0,0.0001410380375041869,5.404479879267656e-07,3324.02,3.5682873826340836e-10,0.0,-25.927070800426087,1.0833817699325773e-05,2.996825194302568e-06,0.0,392
3.511008850066941e-07,0.0,-3.1262872711954615e-06,7394400,-3.4146151864617233e-06,1.1375422582718806e-05,1027,2.1972252719502086,0.0,0.00014693809657131236,3.511008850066941e-07,3324.02,3.900084682461318e-10,0.0,-15.160502681468987,1.1602952965400893e-05,3.3225927251742113e-06,0.0,392
1.0727771065708843e-07,0.0,-2.426458989707199e-06,7401600,-2.495543876644163e-06,1.0303160505477757e-05,1028,2.1972252750112897,0.0,0.00013260676696464068,1.0727771065708843e-07,3324.02,2.415588832902048e-10,0.0,-47.30261653584147,1.0567314291915172e-05,2.8832519078134084e-06,0.0,392
-1.0303233868911352e-07,0.0,-8.25638542842636e-07,7408800,-6.74581693830296e-07,1.0341180593700874e-05,1029,2.1972253305614426,0.0,0.00013380800330987556,-1.0303233868911352e-07,3324.02,3.3531703702526654e-10,0.0,-11.800013529366744,1.0629520234368889e-05,2.9069596698793388e-06,0.0,392
7.175714259253336e-07,0.0,1.0009791281708827e-06,7416000,1.6049500462686624e-07,1.4016591206534992e-05,1030,2.1972253438026184,0.0,0.00016725009316876329,7.175714259253336e-07,3324.18,4.670064669779408e-10,0.0,-32.7614171245363,1.4226718740607635e-05,3.7420224939013935e-06,0.0,392
8.024902347668727e-08,0.0,4.476147682158407e-06,7423200,4.330293187086939e-06,9.186320080280355e-06,1031,2.1972253402105717,0.0,0.00010943456679337676,8.024902347668727e-08,3324.15,2.604426277868537e-10,0.0,-42.32305914016786,9.454377921930778e-06,2.5789966789956692e-06,0.0,392
-2.96751434882319e-07,0.0,3.5493357973468704e-06,7430400,3.834796645521457e-06,9.231764725381923e-06,1032,2.197225296033753,0.0,0.00012410163345197525,-2.96751434882319e-07,3324.15,3.4044238346710295e-10,0.0,-16.11913020200515,9.487404074748973e-06,2.6563975553994195e-06,0.0,392
-2.5629516797999137e-07,0.0,1.642549186486452e-06,7437600,1.9372419146145873e-06,1.1177008456422574e-05,1033,2.1972253222692584,0.0,0.00012854148967634835,-2.5629516797999137e-07,3324.15,3.5491277300871423e-10,0.0,-11.931894974509873,1.1401844311202627e-05,3.093717177739386e-06,0.0,392
1.386509371286818e-08,0.0,2.224312154190838e-06,7444800,2.2148067583620847e-06,9.472950641254323e-06,1034,2.197225345798901,0.0,0.00010599749722296616,1.386509371286818e-08,3324.15,2.1875919185147215e-10,0.0,-9.980591879997935,9.69346389582588e-06,2.3862590468045477e-06,0.0,392
3.063327166687721e-08,0.0,2.2976143654123057e-06,7452000,2.2070454046748423e-06,9.493942902702472e-06,1035,2.197225357965818,0.0,0.0001110233850123504,3.063327166687721e-08,3324.15,1.6791491380812403e-10,0.0,-12.865995114578144,9.802209959653591e-06,2.300079509106568e-06,0.0,392
-7.177713375499072e-08,0.0,5.051928962109467e-06,7459200,5.042454718613774e-06,1.3836460228061144e-05,1036,2.1972252969893202,0.0,0.0001711071836376822,-7.177713375499072e-08,3324.19,5.544280384770504e-10,0.0,-29.261205044497572,1.4073156105351944e-05,3.773982982534184e-06,0.0,392
-2.2710834909510877e-07,0.0,5.864099520572887e-06,7466400,5.978290126624833e-06,9.063750682554339e-06,1037,2.1972252793917577,0.0,0.00011758755863891364,-2.2710834909510877e-07,3324.19,2.3649803556498514e-10,0.0,-8.22063174141778,9.319723144688484e-06,2.592842495744553e-06,0.0,392
-5.023936710477205e-08,0.0,4.13227971520092e-06,7473600,4.164126141614272e-06,1.194541083045066e-05,1038,2.1972253014170935,0.0,0.00014759554751240755,-5.023936710477205e-08,3324.19,4.4149188979976706e-10,0.0,-44.185201079854885,1.2193914389084757e-05,3.3886057670044756e-06,0.0,392
7.099971039492912e-08,0.0,4.6804608312879194e-06,7480800,4.480056990304085e-06,9.252750455273496e-06,1039,2.1972253325155804,0.0,0.00013019800600877788,7.099971039492912e-08,3324.19,2.8487859837107083e-10,0.0,-11.573897788136724,9.493080510466262e-06,2.8054869712994722e-06,0.0,392
-2.300613215572906e-07,0.0,5.357933565538326e-06,7488000,5.500574330781887e-06,1.0708167385412739e-05,1040,2.1972253177184906,0.0,0.0001277942180756926,-2.300613215572906e-07,3324.19,2.644227398856958e-10,0.0,-8.29914449113229,1.097635711544406e-05,2.792201187115214e-06,0.0,392
-1.7381765415769304e-07,0.0,4.3363218105651315e-06,7495200,4.448979304399585e-06,1.2920910227546215e-05,1041,2.197225258274684,0.0,0.0001482825841216911,-1.7381765415769304e-07,3324.19,3.288455019404786e-10,0.0,-11.804937707190476,1.3123938895173776e-05,3.1905731995387653e-06,0.0,392
-2.346278804765854e-07,0.0,2.0087284237033057e-06,7502400,2.2458901498566604e-06,8.993820774688424e-06,1042,2.197225294396991,0.0,0.00010444528199278532,-2.346278804765854e-07,3324.47,2.1497863975534022e-10,0.0,-11.647202361396381,9.244204483808616e-06,2.3481759397300267e-06,0.0,392
1.31701473095664e-07,0.0,2.6916480011816883e-06,7509600,2.473293546607259e-06,8.798318010643543e-06,1043,2.19722531860783,0.0,0.000116446587252162,1.31701473095664e-07,3324.47,2.2514125669541657e-10,0.0,-53.35498328859528,9.048841956573643e-06,2.518509355635029e-06,0.0,392
3.6186381112252263e-08,0.0,2.2015336763854993e-06,7516800,2.128006460627454e-06,1.1272603087942146e-05,1044,2.197225262910601,0.0,0.0001362411542211591,3.6186381112252263e-08,3324.47,5.405148970528269e-10,0.0,-14.168194902113505,1.1488503061401385e-05,3.1655753210956465e-06,0.0,392
-1.0230060492654939e-07,0.0,2.8741391093298283e-06,7524000,2.8574867739774e-06,1.1657613846471385e-05,1045,2.1972252827031276,0.0,0.00013651941162585768,-1.0230060492654939e-07,3324.47,2.389485293218642e-10,0.0,-11.786556525334477,1.1902438882368979e-05,2.854158049900761e-06,0.0,392
-1.5753309665323548e-07,0.0,1.7590352546260865e-06,7531200,1.879215422234182e-06,8.76024988694964e-06,1046,2.197225282753586,0.0,0.00010663996226811371,-1.5753309665323548e-07,3324.47,2.1841278823206454e-10,0.0,-9.296543598391079,9.017156652109984e-06,2.4187370679989277e-06,0.0,392
-5.846149785423457e-08,0.0,5.324154751014849e-07,7538400,6.256875243780406e-07,1.2914108020325068e-05,1047,2.1972252399013152,0.0,0.0001534840884752186,-5.846149785423457e-08,3324.68,3.7480426865474297e-10,0.0,-11.899354380674307,1.3131375278352385e-05,3.1788863716961492e-06,0.0,392
-2.0499489533776932e-07,0.0,4.406141225224647e-08,7545600,2.798188337576315e-07,9.686445260370951e-06,1048,2.197225313350637,0.0,0.00011729113269749423,-2.0499489533776932e-07,3324.68,2.063086030526395e-10,0.0,-36.75732142056737,9.90572727964772e-06,2.7024336041343653e-06,0.0,392
3.2500590561829566e-07,0.0,-2.274690082838732e-06,7552800,-2.540077881468411e-06,1.256109441286183e-05,1049,2.197225339204546,0.0,0.0001771869563537534,3.2500590561829566e-07,3324.68,4.723702029739807e-10,0.0,-15.186984850248647,1.2865896181392057e-05,3.755172834777752e-06,0.0,392
6.418615980542757e-08,0.0,5.014806105899385e-07,7560000,4.064174484776165e-07,9.087864338846625e-06,1050,2.1972253144418117,0.0,0.00010349926990224886,6.418615980542757e-08,3324.68,2.1198089336455969e-10,0.0,-11.832452137582989,9.375635748298052e-06,2.308785130821794e-06,0.0,392
8.132007894582307e-08,0.0,4.201895586947492e-07,7567200,3.251303280058562e-07,9.448816982811458e-06,1051,2.1972252707191244,0.0,0.00011038440993492035,8.132007894582307e-08,3324.68,2.2431896684704475e-10,0.0,-14.945563831928547,9.713814879814115e-06,2.4636044102295333e-06,0.0,392
-2.1918772490401407e-07,0.0,-8.258105540473208e-07,7574400,-5.558178936840809e-07,1.3394858085957797e-05,1052,2.197225293419349,0.0,0.00016354606951544972,-2.1918772490401407e-07,3324.68,4.3859313086528796e-10,0.0,-14.364026647080818,1.3642098984883698e-05,3.554680335740176e-06,0.0,392
6.363059625753891e-08,0.0,-8.555396225078594e-07,7581600,-9.352756204942148e-07,1.0747218098906969e-05,1053,2.197225179082502,0.0,0.0001367718522411456,6.363059625753891e-08,3324.68,3.305818571002202e-10,0.0,-9.864399313062588,1.1002840760488381e-05,3.1743845906242208e-06,0.0,392
1.8842395562119317e-07,0.0,-2.3753940531676018e-07,7588800,-4.1540690584497993e-07,9.54548249226071e-06,1054,2.197225340125422,0.0,0.000125754967742937,1.8842395562119317e-07,3324.68,2.6306286416347567e-10,0.0,-13.218298684749653,9.798342248657156e-06,2.692712957362535e-06,0.0,392
-2.1797448876444103e-07,0.0,-4.575156096205234e-07,7596000,-1.4998198942830217e-07,9.674137762771359e-06,1055,2.1972253517782874,0.0,0.00013041510463018485,-2.1797448876444103e-07,3324.68,3.445946338574401e-10,0.0,-25.56242405124127,9.89618554592247e-06,2.81953194349066e-06,0.0,392
1.3634929720972645e-08,0.0,-2.0332872082605637e-06,7603200,-2.0332694949568653e-06,1.0891511377042296e-05,1056,2.1972252563130916,0.0,0.00013351580256660124,1.3634929720972645e-08,3324.68,2.6629881984978355e-10,0.0,-12.65214502503317,1.116377736114944e-05,2.888678811579466e-06,0.0,392
1.1456029034310186e-08,0.0,-2.907506132665136e-06,7610400,-2.8410795245566197e-06,9.04782094301118e-06,1057,2.197225263588069,0.0,0.00010988247288102061,1.1456029034310186e-08,3324.68,2.2575209556568757e-10,0.0,-15.483339048167327,9.329219151080465e-06,2.2733274294863805e-06,0.0,392
2.1363927886876675e-07,0.0,-1.0392794990885982e-06,7617600,-1.3131024924548056e-06,1.1603087555312098e-05,1058,2.1972253073680963,0.0,0.00014275911067118484,2.1363927886876675e-07,3324.73,3.492601545398593e-10,0.0,-10.679479057098193,1.1841564252546189e-05,3.0649102565073838e-06,0.0,392
-9.911437344713955e-08,0.0,-1.5855693570256734e-06,7624800,-1.396949109384684e-06,8.838007035536664e-06,1059,2.1972252850620833,0.0,0.00010582137351991544,-9.911437344713955e-08,3324.73,2.586954144175965e-10,0.0,-15.343091328587168,9.10161143190977e-06,2.451629517453165e-06,0.0,392
1.446725310599063e-07,0.0,-1.182200474952704e-06,7632000,-1.3150544257538753e-06,1.0426118702261146e-05,1060,2.197225338467157,0.0,0.00013160397230263805,1.446725310599063e-07,3324.73,2.77731208908509e-10,0.0,-14.623762999805423,1.0689860879125885e-05,2.8200615018187373e-06,0.0,392
7.492157245398249e-08,0.0,7.501810608516553e-07,7639200,6.13009632104986e-07,9.932374232856166e-06,1061,2.1972253218718936,0.0,0.00011854271586723066,7.492157245398249e-08,3324.73,2.939855229063366e-10,0.0,-25.739872689452117,1.0199591851796601e-05,2.675457673801858e-06,0.0,392
-6.453490234648029e-08,0.0,1.011953911765278e-06,7646400,1.0339598345433644e-06,1.0504925218594648e-05,1062,2.1972253645790953,0.0,0.00013437294035377868,-6.453490234648029e-08,3324.73,2.332378810246127e-10,0.0,-10.654749984939894,1.073323019182245e-05,2.8632516227596545e-06,0.0,392
-1.3470165312795634e-07,0.0,5.955365654799378e-07,7653600,6.980175576649862e-07,1.2595999098752801e-05,1063,2.1972253304530707,0.0,0.0001568243771514752,-1.3470165312795634e-07,3324.73,4.164033727221306e-10,0.0,-11.699211937562815,1.2826758701763421e-05,3.41471760220021e-06,0.0,392
7.664712699244536e-08,0.0,1.582349756542219e-06,7660800,1.4847156764818782e-06,1.1258229496703848e-05,1064,2.197225257051054,0.0,0.00013360145717602532,7.664712699244536e-08,3324.83,3.5707196266639244e-10,0.0,-9.920735192516494,1.1481283668870302e-05,3.149390997200116e-06,0.0,392
