P01:episode_rewards,explained_variance,advantage_norm,episode_length,P09:episode_rewards,fps,grad_norm,policy_loss,policy_entropy,PMM:episode_rewards,approx_kl_divergence,frames,value_loss,epoch_idx,clip_fraction
25.0,9.313225746154785e-09,15.968717736005782,346.42,310.00000000000085,243,0.05141332086520787,-0.0013677746756002307,1.6495117224752902,159.25,0.0015221667823979601,3768320,0.008603696254795068,368,0.224462890625
50.0,1.7508864402770997e-08,15.968717652559281,348.57,355.00000000000045,243,0.049948027604970135,-0.000694531242334051,1.6283880434930325,164.75,0.0012565671552721368,3778560,0.009380134384809936,369,0.1909423828125
25.0,8.568167686462402e-09,15.968717855215072,355.19,452.50000000000017,243,0.0542667904603071,-0.0010570893457042985,1.6604409046471118,181.0,0.001707032817451193,3788800,0.009015826314862353,370,0.264697265625
25.0,-5.587935447692871e-09,15.968717747926712,350.01,407.5000000000006,243,0.047308412767111556,-0.0007700391157413833,1.620476944744587,175.0,0.001495548413981851,3799040,0.007698810995862004,371,0.2254638671875
0.0,-1.1175870895385742e-09,15.968715900182724,342.2,250.0,243,0.04710984827556086,-0.0008048733994655777,1.5919100485742093,146.5,0.0016240550474350356,3809280,0.005810828020821645,372,0.2449462890625
22.500000000000007,-8.195638656616212e-09,15.968717062473297,329.66,225.0,243,0.043257149796847624,-0.0009416126165888272,1.598646979033947,109.75,0.0016871769708075135,3819520,0.005182095982490864,373,0.24541015625
22.500000000000007,-1.1920928955078126e-08,15.968716406822205,326.62,200.0,243,0.047103335048289924,-0.0008339226838870673,1.5869162879884242,88.5,0.001859969460923594,3829760,0.004624916456748451,374,0.285498046875
25.0,-7.450580596923829e-10,15.96871721148491,320.78,177.50000000000023,243,0.0494038330795965,-0.0010298455210431712,1.6452483288943767,82.75,0.001832142745359988,3840000,0.0065616424003110295,375,0.30537109375
22.500000000000007,3.725290298461914e-09,15.968717205524445,326.86,225.0,243,0.05085683946932786,-0.0010336244173231534,1.6682601176202296,100.25,0.0013135758543739938,3850240,0.007871977982830458,376,0.2294921875
25.0,-1.3783574104309083e-08,15.968717831373215,336.25,250.0,243,0.05208598091841402,-0.0007714234609011328,1.6812872834503652,121.0,0.001270282064785988,3860480,0.00787115769362572,377,0.200146484375
25.0,2.3469328880310058e-08,15.968717420101166,347.45,275.0,243,0.05230288954545692,-0.0012596927408594638,1.7182966701686382,145.75,0.0016683289017805692,3870720,0.009053342666811659,378,0.277880859375
0.0,-1.564621925354004e-08,15.968717712163926,349.28,327.5000000000002,243,0.05344166751869014,-0.0010445915340824286,1.7130612567067147,163.0,0.0015282078103382446,3880960,0.008243885769661573,379,0.251416015625
25.0,-1.601874828338623e-08,15.968717801570893,346.65,352.5000000000002,243,0.05372209442396857,-0.001290243797848234,1.7280693136155605,160.5,0.0017013428307166123,3891200,0.008601442402868998,380,0.291650390625
47.50000000000001,0.0,15.968717694282532,345.57,350.0,243,0.05143160600522072,-0.0012686889996984974,1.7485712476074695,161.75,0.001653977954538277,3901440,0.007912639893947925,381,0.2981689453125
25.0,2.6077032089233397e-09,15.968716502189636,330.08,227.5000000000002,243,0.05179085117724758,-0.0007028266467386856,1.7362217873334884,127.5,0.0015230812518666425,3911680,0.006138827711458817,382,0.25712890625
0.0,3.7252902984619143e-10,15.968717461824417,327.32,225.0,243,0.05389172413962773,-0.0007654444711079122,1.7374270357191564,124.0,0.001460527750316487,3921920,0.008262692275548034,383,0.252099609375
0.0,-6.332993507385254e-09,15.968717622756959,321.41,225.0,243,0.05024567863925239,-0.001246628982698894,1.6964131519198418,120.25,0.001466682662794483,3932160,0.00867605154071498,384,0.254345703125
22.500000000000007,-7.450580596923828e-09,15.96871749162674,323.39,250.0,243,0.05243318757326622,-0.0006373335683747428,1.6829560682177545,131.5,0.0014978831136232885,3942400,0.006747004016415303,385,0.2518798828125
25.0,-1.3411045074462891e-08,15.968717730045318,322.81,252.50000000000023,243,0.052712685086491975,-0.0009619479125831277,1.7146028883755207,132.5,0.0016661560162390288,3952640,0.00769029704224522,386,0.26279296875
25.0,1.1920928955078126e-08,15.968717592954636,320.08,205.00000000000043,243,0.05158656506363555,-0.0012322661797952606,1.702967716753483,119.25,0.0015991957356334297,3962880,0.007297560228107613,387,0.2724365234375
25.0,-2.6077032089233397e-09,15.968717563152314,323.01,250.0,243,0.05323427057886541,-0.0006105181986640673,1.6985250994563104,122.25,0.0014890924307337627,3973120,0.008425513879046775,388,0.26513671875
25.0,-9.313225746154785e-09,15.968717974424361,323.87,250.0,243,0.05206861071028952,-0.0009056415554368868,1.7213588491082192,131.75,0.001382757446958749,3983360,0.009620190264831763,389,0.2215576171875
25.0,1.30385160446167e-08,15.968715554475784,325.71,252.50000000000023,243,0.053916524838429736,-0.00066658868236118,1.7230808667838573,143.0,0.00120743521090958,3993600,0.007573381230650966,390,0.210791015625
25.0,-2.644956111907959e-08,15.968717867136002,326.33,250.0,243,0.05088728848226631,-0.0015669859792978968,1.7225115440785885,137.25,0.0014947408671815766,4003840,0.00873756395012606,391,0.2572021484375
25.0,1.4528632164001465e-08,15.96871240735054,330.74,252.50000000000023,243,0.054357652313783464,-0.0011909784778254106,1.6997480772435665,143.5,0.0015012514430679858,4014080,0.008356664355075694,392,0.2744873046875
25.0,1.2665987014770507e-08,15.968717747926712,333.37,325.0,243,0.05481326994385606,-0.0008749936623644317,1.7055682890117168,158.5,0.0011932275315814423,4024320,0.010429268952429993,393,0.2058837890625
25.0,-1.899898052215576e-08,15.968717688322068,342.75,405.00000000000045,243,0.05777465691380683,-0.0010442531041917392,1.6956042915582656,192.5,0.0013807437929926891,4034560,0.012593177896906126,394,0.2471923828125
47.50000000000001,6.7055225372314455e-09,15.968717867136002,342.86,402.5000000000002,243,0.055342085722965305,-0.0010925358757958748,1.642819681763649,200.5,0.0011580306354687763,4044800,0.011581672882311978,395,0.2142333984375
50.0,7.82310962677002e-09,15.968717700242996,345.63,402.5000000000002,243,0.052282250430571595,-0.0007098304562532576,1.61104621514678,209.75,0.0008686628721420675,4055040,0.010742855630087433,396,0.163330078125
50.0,-1.080334186553955e-08,15.968717801570893,344.81,475.0,243,0.05441784304041812,-0.0006722749694745289,1.6088619947433471,231.25,0.0010239198759592228,4065280,0.012803322967374697,397,0.1675048828125
50.0,-1.2293457984924316e-08,15.968717736005782,342.52,477.5000000000002,243,0.05527402424115877,-0.000806968089818838,1.661795160919428,228.75,0.0011422832257920845,4075520,0.01220349182949576,398,0.173095703125
100.0,-1.3411045074462891e-08,15.968717861175538,345.95,477.5000000000002,243,0.055573000879703335,-0.0008399077793001197,1.6677142687141895,240.25,0.001011938340695906,4085760,0.013178950188012096,399,0.1828125
50.0,1.4901161193847656e-08,15.968717789649963,346.1,477.5000000000002,243,0.05491893999048151,-0.0013961320968519431,1.703228557854891,224.75,0.001768254222656651,4096000,0.010614122332481202,400,0.2797607421875
50.0,-3.725290298461914e-09,15.968717741966248,343.42,377.5000000000002,243,0.05282366359694311,-0.0008990182213892695,1.7149926997721194,211.75,0.001187781593080217,4106240,0.010832629229116719,401,0.2125244140625
50.0,1.9371509552001954e-08,15.96871638894081,340.07,332.5000000000006,243,0.054490179060220155,-0.0010199914424447343,1.719812097400427,192.75,0.0012426111298054821,4116480,0.010165886725474138,402,0.2484130859375
50.0,1.1175870895385742e-08,15.968717402219772,333.9,355.00000000000045,243,0.053218399682791497,-0.001552644972980488,1.7235106483101845,183.25,0.001983223824936431,4126720,0.009195231325077203,403,0.3170166015625
50.0,-2.0861625671386717e-08,15.968717974424361,331.48,327.5000000000002,244,0.05521433744196567,-0.001053588796639815,1.7163493856787682,179.0,0.0012207484599855434,4136960,0.01070048920228146,404,0.235009765625
25.0,1.4528632164001465e-08,15.968717515468597,329.21,327.5000000000002,244,0.05115106525859697,-0.0010857676912564783,1.713876874744892,164.0,0.0015458278448079454,4147200,0.008655471154088445,405,0.2683349609375
25.0,-1.1920928955078126e-08,15.968717539310456,324.46,275.0,244,0.052016418292871305,-0.0007515809007600183,1.7268787316977978,146.25,0.0013734440936445935,4157440,0.00736478274811816,406,0.252392578125
25.0,-5.960464477539063e-09,15.968717819452285,321.26,277.5000000000002,244,0.05311661830244482,-0.0010567069992248434,1.7426885209977627,145.25,0.0015918750211767474,4167680,0.008226258502327255,407,0.2741455078125
25.0,1.4528632164001465e-08,15.968717324733735,316.48,275.0,243,0.049739206633598834,-0.0009066916143638081,1.7364220507442951,137.75,0.0015381612793589738,4177920,0.007662351277394919,408,0.268896484375
25.0,-8.195638656616212e-09,15.96871749162674,320.91,335.00000000000085,243,0.05280530588838637,-0.0005750103533500806,1.7038089372217655,153.75,0.0012841453816236025,4188160,0.00880467420244031,409,0.24091796875
50.0,3.725290298461914e-09,15.968717736005782,316.2,250.0,243,0.052721345189175574,-0.0009878273860522313,1.6714320860803127,149.25,0.0011739064533401234,4198400,0.01083183118607849,410,0.2205078125
50.0,7.82310962677002e-09,15.968717330694199,322.38,250.0,243,0.05090534062784245,-0.0010930191143415867,1.6437884017825126,153.5,0.0012753912619871243,4208640,0.009201550497778044,411,0.23642578125
50.0,-1.2293457984924316e-08,15.968717569112778,322.88,250.0,243,0.05293402797555389,-0.0009394914726726711,1.6575504317879677,148.25,0.0014002008822302514,4218880,0.009212305713208479,412,0.2588623046875
50.0,-5.587935447692871e-09,15.968717783689499,338.68,277.5000000000002,243,0.053009745648235594,-0.0007321756038436433,1.6872341059148313,165.5,0.0010070337620391,4229120,0.009940908618955292,413,0.1928466796875
50.0,-1.4901161193847656e-08,15.96871770620346,345.55,327.5000000000002,243,0.0539241038570325,-0.0009811101386731024,1.6866740629076957,180.5,0.0012753123437221348,4239360,0.011014893507308443,414,0.2446044921875
47.50000000000001,-5.960464477539063e-09,15.968717741966248,350.16,525.0,243,0.05278190806633566,-0.0007694044554227731,1.7214635349810123,208.5,0.0009930842707149168,4249600,0.010270294166366512,415,0.186083984375
50.0,-1.4901161193847657e-09,15.968717497587203,343.98,480.00000000000045,243,0.05228326809863358,-0.0008633693058072822,1.7382449820637702,202.75,0.0014479530748076285,4259840,0.008299583008374611,416,0.2499267578125
25.0,2.9802322387695314e-09,15.968717610836029,334.14,452.50000000000017,243,0.05381384200714574,-0.0006057986072846688,1.753581016510725,185.25,0.0011418934897847067,4270080,0.009388189961373427,417,0.2137939453125
25.0,-2.6077032089233397e-09,15.968717861175538,330.93,335.00000000000085,243,0.05512414371598932,-0.0009523660799459321,1.757167049497366,171.75,0.0011959626612281227,4280320,0.01138531821561628,418,0.227880859375
25.0,3.7252902984619143e-10,15.968717867136002,341.89,340.00000000000125,243,0.05389778127368008,-0.0012184378716483478,1.7386765122413634,194.0,0.0012053534475057858,4290560,0.01148983072343981,419,0.2401611328125
25.0,0.0,15.968717604875565,339.16,325.0,243,0.053753500850560076,-0.0008891574947483605,1.707024347037077,189.0,0.0012519657930283757,4300800,0.008490369150331389,420,0.2503173828125
25.0,1.3783574104309083e-08,15.968717753887177,339.21,335.00000000000085,243,0.05421593206692229,-0.0010102885935339145,1.692637600004673,197.0,0.0012309581332601738,4311040,0.011118845235614572,421,0.238623046875
25.0,-7.450580596923828e-09,15.968717640638351,328.82,275.0,243,0.054189273747427234,-0.00046675770208821633,1.687692580372095,158.5,0.001268327057672991,4321280,0.008205518172144367,422,0.2453369140625
25.0,1.30385160446167e-08,15.968717688322068,331.31,302.5000000000002,243,0.053600983758017716,-0.0011255875246206416,1.6883907541632652,165.75,0.0014419660415569524,4331520,0.008756185785750858,423,0.2637939453125
25.0,-1.7881393432617187e-08,15.968717610836029,328.9,305.00000000000045,243,0.053281102332019034,-0.0007253711046359967,1.695143112540245,162.5,0.001090451762901523,4341760,0.00961236496186757,424,0.2
47.50000000000001,-2.2724270820617674e-08,15.968717741966248,334.31,457.5000000000006,243,0.05437158250233348,-0.0012602437796886078,1.7363958701491355,177.5,0.0016307058736970248,4352000,0.009027849838639667,425,0.31669921875
25.0,1.4528632164001465e-08,15.968717694282532,330.08,327.5000000000002,243,0.05414380659373306,-0.0013636712632433047,1.7441362291574478,167.5,0.0014195556371873863,4362240,0.010420363734010608,426,0.27490234375
25.0,2.2724270820617674e-08,15.968717688322068,337.19,550.0,243,0.055267218957474995,-0.0010929760850558524,1.7493014588952065,199.25,0.0012427326637748592,4372480,0.010182089284353425,427,0.261962890625
25.0,5.587935447692871e-09,15.968717730045318,338.29,482.5000000000007,243,0.05605428364492462,-0.0008503429166012211,1.7598209887742997,207.75,0.001329524740094712,4382720,0.012830906477756799,428,0.2635009765625
50.0,-1.564621925354004e-08,15.968717700242996,345.28,475.0,243,0.0544311875565723,-0.001086952630794258,1.7461274512112142,219.0,0.001151706128018759,4392960,0.01135548042057053,429,0.233447265625
50.0,-7.450580596923829e-10,15.968717736005782,345.05,377.5000000000002,243,0.054627040507114345,-0.000857797745265998,1.7416091442108155,215.0,0.0012018019682557223,4403200,0.012166097476074356,430,0.231201171875
50.0,-1.899898052215576e-08,15.968717831373215,337.07,352.5000000000002,243,0.05629930245618651,-0.0009509285318927141,1.7367253422737121,198.5,0.0011803403923522637,4413440,0.010077794056633138,431,0.2512451171875
50.0,2.3469328880310058e-08,15.96871766448021,328.83,377.5000000000002,243,0.054181727678563295,-0.0008984737240098184,1.7649264626204968,179.75,0.0015236648886912008,4423680,0.008524240536826256,432,0.2957763671875
25.0,3.725290298461914e-09,15.968717640638351,327.86,377.5000000000002,243,0.05471468059342808,-0.0008532897036275244,1.772845447808504,162.0,0.0013048094374539688,4433920,0.00844367048175627,433,0.2653076171875
25.0,3.725290298461914e-09,15.968717712163926,328.29,380.00000000000045,243,0.0527749970389502,-0.0008701621816726401,1.769170204550028,158.25,0.001252236411181684,4444160,0.007269850741067785,434,0.2623291015625
25.0,-2.16066837310791e-08,15.9687175989151,330.92,352.5000000000002,243,0.055644240265719035,-0.0011043374481232604,1.7694572716951371,163.0,0.0012742090918237635,4454400,0.010124295535570127,435,0.2681884765625
50.0,-1.3411045074462891e-08,15.968717914819717,326.82,352.5000000000002,243,0.056376191330647675,-0.0009577537384757306,1.7635801285505295,177.0,0.0011544699110572765,4464640,0.011630419282300863,436,0.2390625
50.0,5.960464477539063e-09,15.968716770410538,330.38,357.5000000000007,243,0.05120309695503879,-0.00103348899174307,1.7628261618316174,179.75,0.0013404175567416133,4474880,0.008003592616512378,437,0.2484375
50.0,1.2665987014770507e-08,15.9687175989151,335.7,450.0,243,0.05472941164256312,-0.0008820958610158414,1.7708276636898517,192.25,0.0011248027206079314,4485120,0.01095761567480622,438,0.234619140625
25.0,-1.862645149230957e-09,15.968717515468597,340.92,405.00000000000045,243,0.05256361585706197,-0.0011315338088024873,1.7634225890040398,178.75,0.0013295397989168123,4495360,0.009144162411666911,439,0.2707763671875
50.0,4.470348358154297e-09,15.968717658519745,344.16,355.00000000000045,243,0.05755790992719677,-0.0015034635624033398,1.7401354975998402,185.25,0.0015386351779739017,4505600,0.011272432961050072,440,0.288916015625
50.0,-2.2351741790771484e-09,15.968717920780183,350.97,377.5000000000002,243,0.05667364813942003,-0.0006707071217533667,1.7337446138262749,212.0,0.000998128942933363,4515840,0.013575566093095404,441,0.2231689453125
72.50000000000001,8.940696716308593e-09,15.968717819452285,351.49,377.5000000000002,243,0.05444701871445844,-0.0006761590117093874,1.7556904174387455,219.5,0.0010436774901222633,4526080,0.011247207006636017,442,0.2268310546875
75.0,3.7252902984619143e-10,15.968717700242996,343.24,452.50000000000017,243,0.05596189031366704,-0.0006148819127702154,1.7380890890955925,218.5,0.0009958833473802998,4536320,0.010642655582341832,443,0.20927734375
75.0,9.313225746154785e-09,15.968717628717423,346.61,450.0,243,0.055474914083365676,-0.0010031561581854477,1.7327858418226243,222.0,0.0011191379504595033,4546560,0.011967187828850001,444,0.2212890625
75.0,7.450580596923828e-09,15.968717926740647,353.44,502.5000000000002,243,0.05683518860190388,-0.001142265833550482,1.7322304144501686,242.5,0.0011466365083393272,4556800,0.0129288042704502,445,0.2406494140625
