P09:episode_rewards,value_loss,epoch_idx,policy_loss,explained_variance,fps,frames,advantage_norm,PMM:episode_rewards,grad_norm,clip_fraction,policy_entropy,approx_kl_divergence,episode_length,P01:episode_rewards
402.5000000000002,0.01630763600114733,692,-0.0003627532038080972,4.470348358154297e-09,287,7086080,15.968717962503433,276.25,0.05965817709041754,0.1548828125,1.5579392313957214,0.0002887186287523491,349.13,147.5
375.0,0.016973114077700302,693,-0.00048065703667816707,1.4528632164001465e-08,287,7096320,15.968717986345291,270.75,0.062457503680807894,0.1791748046875,1.5390664592385292,0.00033659843342093154,349.38,147.5
425.0,0.01597056027094368,694,-0.0006097518107708311,-1.899898052215576e-08,287,7106560,15.968717974424361,282.25,0.06219442710423734,0.1978759765625,1.5322419680655002,0.0003602623683221395,351.4,147.5
402.5000000000002,0.015281786854029634,695,-0.0003636908222688362,-2.2351741790771484e-09,287,7116800,15.968717855215072,266.75,0.05839599821628836,0.1528076171875,1.541761077940464,0.00029415625432918093,347.99,147.5
400.0,0.01371359181794105,696,-0.0004073441010405077,-3.3527612686157227e-09,287,7127040,15.968717974424361,250.0,0.05781447952689598,0.181982421875,1.5433220960199834,0.00034010499865537723,344.95,125.0
350.0,0.013376202319341246,697,-0.00048403630389657335,-5.215406417846679e-09,287,7137280,15.968718016147614,232.75,0.05498730671965063,0.187255859375,1.5555455438792705,0.00034729934634611934,343.33,100.0
375.0,0.014341228234115988,698,-0.0006363769145536935,5.215406417846679e-09,287,7147520,15.968717944622039,229.25,0.06131276524234448,0.2137451171875,1.5552540697157382,0.00036439029695714,345.83,100.0
375.0,0.012973034671722417,699,-0.0004290568340366008,-5.587935447692871e-09,287,7157760,15.968717634677887,221.75,0.059034543442430386,0.1780517578125,1.5604907162487507,0.0003097839633866784,339.04,100.0
375.0,0.01445871744726901,700,-0.0006564009232533863,5.587935447692871e-09,287,7168000,15.968718093633651,232.25,0.059300868405387896,0.189501953125,1.5612474866211414,0.00035700632545001556,344.17,100.0
325.0,0.013384942876291462,701,-0.0006039475820216467,7.450580596923828e-09,287,7178240,15.968717980384827,221.5,0.05813640594913351,0.1819091796875,1.5687535032629967,0.00031181382948020087,340.38,75.0
327.5000000000002,0.012391600311093497,702,-0.0006090589093219023,-2.2351741790771484e-09,287,7188480,15.968717849254608,220.0,0.05975151299364954,0.21953125,1.5668435521423816,0.0003508243903453945,340.73,75.0
325.0,0.013391686430986737,703,-0.00047645071899751203,1.1175870895385742e-09,287,7198720,15.968717801570893,215.0,0.060118125852313783,0.222998046875,1.5588806353509426,0.0004078912665065104,341.01,75.0
305.00000000000045,0.011019875870260876,704,-0.0004993389182345708,-7.450580596923828e-09,287,7208960,15.968717801570893,198.0,0.05396457267607333,0.1890380859375,1.5584142193198205,0.0003036882667046825,337.0,75.0
400.0,0.014671336510946275,705,-0.0007055840476823505,-7.82310962677002e-09,287,7219200,15.968717849254608,217.0,0.061309677585530985,0.2223388671875,1.5654735535383224,0.00041190546808138605,349.13,75.0
477.5000000000002,0.014254280750174075,706,-0.0006309607553703245,1.4528632164001465e-08,287,7229440,15.968717974424361,238.0,0.057508202253472085,0.191455078125,1.5693779163062573,0.00034941604206615293,358.82,100.0
452.50000000000017,0.014439974832930602,707,-0.0005292872905556578,1.4901161193847657e-09,287,7239680,15.968717819452285,242.5,0.05752986648039846,0.17548828125,1.5713713340461255,0.00028161375305204574,357.06,97.5
577.5000000000002,0.014217200291386688,708,-0.00034752958126773594,2.2351741790771484e-09,287,7249920,15.968717873096466,270.5,0.05836808473865016,0.141748046875,1.5788493655622005,0.0002638696322588174,363.3,125.0
450.0,0.014475453505292534,709,-0.000718674335439573,-4.470348358154297e-09,287,7260160,15.968717861175538,254.75,0.062074091216643465,0.2138916015625,1.5875469252467156,0.0003129463335540095,359.62,122.5
380.00000000000045,0.01465888610255206,710,-0.00035053146893915255,1.4156103134155273e-08,287,7270400,15.968717944622039,250.5,0.05863102878870576,0.1646484375,1.589561789482832,0.0002743331014016803,357.93,125.0
402.5000000000002,0.0149864103179425,711,-0.0004960757480148459,-2.2351741790771484e-08,287,7280640,15.968717861175538,249.25,0.06140391197652847,0.170556640625,1.593026401847601,0.000278700112885133,354.22,125.0
405.00000000000045,0.014789946522796527,712,-0.0003792612711549737,-1.0430812835693359e-08,287,7290880,15.968717968463897,246.0,0.056823642515395865,0.142822265625,1.5953258447349072,0.00027039729438200767,348.14,125.0
530.0000000000005,0.014648555732856039,713,-0.0005035937174397986,1.564621925354004e-08,287,7301120,15.968717938661575,256.0,0.05994918159272879,0.18359375,1.6090058356523513,0.00028750389002070166,347.04,125.0
457.5000000000006,0.017208823669352568,714,-0.0003654108877526596,-2.1979212760925294e-08,287,7311360,15.968717938661575,263.75,0.05713212964297748,0.142724609375,1.6161093838512897,0.0002409817191008301,348.51,125.0
552.5000000000002,0.014318225998431444,715,-0.00044934898760402576,-5.587935447692871e-09,286,7321600,15.968717896938324,285.75,0.05508817238698436,0.1295654296875,1.6200514703989028,0.00025546939714615746,359.4,150.0
502.5000000000002,0.01345175913957064,716,-0.00047135202039498835,2.9802322387695314e-09,286,7331840,15.96871793270111,270.5,0.05871164599099513,0.2220703125,1.6200874008238315,0.00032999270763056643,359.52,125.0
432.5000000000006,0.013533263500357861,717,-0.0003311026630399283,-7.078051567077636e-09,286,7342080,15.968717676401138,247.25,0.058958297956874704,0.1680908203125,1.6177837707102298,0.00029140360069561665,353.83,100.0
350.0,0.015189330803696065,718,-0.0006466619852290023,1.3783574104309083e-08,286,7352320,15.968717777729035,228.0,0.05907184706612352,0.1797607421875,1.611338836699724,0.0003071421324250423,341.27,100.0
350.0,0.014833198349515441,719,-0.0005653096144669689,-9.685754776000977e-09,286,7362560,15.968717944622039,233.75,0.06102154298228855,0.2025146484375,1.6125334732234478,0.0003621692378175112,344.1,125.0
375.0,0.014821926265722141,720,-0.00045837367106287273,-4.097819328308106e-09,286,7372800,15.96871793270111,252.75,0.05905574085433892,0.1498779296875,1.6149931959807873,0.00023173146942738753,351.83,125.0
377.5000000000002,0.015613182427478023,721,-0.0005040171206928789,3.3527612686157227e-09,286,7383040,15.968717908859253,254.0,0.06170732653331211,0.194970703125,1.610753494501114,0.00026677410826465576,351.68,125.0
410.00000000000085,0.01595331480493769,722,-0.0004909518716885941,-1.0430812835693359e-08,286,7393280,15.968718045949936,268.0,0.058653699761060885,0.154345703125,1.5987837590277194,0.00024254198993816088,353.95,125.0
577.5000000000002,0.01780426805416937,723,-0.0007499571824155282,0.0,286,7403520,15.96871787905693,300.5,0.06575487052911205,0.2200927734375,1.59622295871377,0.0003122977493703161,356.3,150.0
575.0,0.016867269881186076,724,-0.0005308422667440027,-2.2351741790771484e-09,286,7413760,15.968717807531357,304.0,0.06082442072567725,0.1826171875,1.6034458786249162,0.0002839827393451344,352.6,150.0
600.0,0.016184524627169593,725,-0.000621789237629855,1.0058283805847169e-08,286,7424000,15.96871783733368,318.0,0.05967792122635153,0.17265625,1.5928700610995292,0.0002813334064931894,362.82,150.0
552.5000000000002,0.015020795563759747,726,-0.00041455575556028636,-2.123415470123291e-08,286,7434240,15.96871787905693,292.25,0.05829094687640377,0.162744140625,1.5804725758731366,0.0002680766620855479,361.26,150.0
527.5000000000002,0.015537464660883415,727,-0.00034270315190951803,1.1920928955078126e-08,286,7444480,15.968717992305756,289.0,0.054979303364605214,0.1476318359375,1.5812715269625186,0.00023851971608834788,365.44,150.0
377.5000000000002,0.016672449233010412,728,-0.0005503242107806727,2.7939677238464355e-08,286,7454720,15.968717956542969,274.75,0.06317867667060865,0.2001708984375,1.5845338456332683,0.0002840535298133773,361.9,150.0
400.0,0.016139061804278754,729,-0.0005337924019841011,-2.0489096641540527e-08,286,7464960,15.968717801570893,271.0,0.060813294705284016,0.173486328125,1.5755894906818866,0.00024521193184625647,358.05,150.0
452.50000000000017,0.016281607345445082,730,-0.0006644234614213929,-6.332993507385254e-09,286,7475200,15.968718039989472,279.25,0.0605453494031314,0.1934326171875,1.58366239964962,0.0002699178583156936,355.15,125.0
475.0,0.016770142645691523,731,-0.0004701946276327362,9.685754776000977e-09,286,7485440,15.968717950582505,278.0,0.06098941849818266,0.172412109375,1.587298111617565,0.0002460379024427084,354.29,147.5
482.5000000000007,0.017445685420534575,732,-0.00039148818286776076,0.0,286,7495680,15.968717944622039,290.75,0.058437276061094875,0.1561279296875,1.5847387127578259,0.00023379745383493854,356.25,150.0
425.0,0.016535933091654444,733,-0.0003352537198225036,-7.82310962677002e-09,286,7505920,15.968717986345291,286.75,0.057719936574274336,0.145703125,1.591848249733448,0.00024604786652133727,358.07,150.0
450.0,0.015144600161875132,734,-0.00045298657569219357,-2.16066837310791e-08,286,7516160,15.968717992305756,289.25,0.05992234206233478,0.1772705078125,1.5947011195123195,0.00024682503357666976,362.37,147.5
457.5000000000006,0.018094125954667105,735,-0.00048794329559314064,-8.195638656616212e-09,286,7526400,15.96871812939644,297.0,0.06038151790292573,0.1631103515625,1.5870664358139037,0.00022337884604155532,363.52,172.5
525.0,0.016336150211282076,736,-0.0005760484658821951,1.6763806343078613e-08,286,7536640,15.968717956542969,299.5,0.05917849434681982,0.17373046875,1.5905288651585578,0.00023684869535927077,357.94,175.0
525.0,0.017083130159880965,737,-0.00036443659046199174,-1.080334186553955e-08,286,7546880,15.968717920780183,303.0,0.061320714724067985,0.152685546875,1.6037302181124686,0.00024648785452043855,358.57,175.0
502.5000000000002,0.014929150174430106,738,-0.0005310542663210071,7.82310962677002e-09,286,7557120,15.96871787905693,300.25,0.05889283271653399,0.182275390625,1.6073656387627124,0.00024254993247652124,361.82,150.0
425.0,0.016271531210804824,739,-0.0003561070996511262,7.82310962677002e-09,286,7567360,15.968717926740647,286.0,0.061431576042076365,0.1546875,1.5989095948636531,0.00024042859625694746,359.48,150.0
400.0,0.017963626046548598,740,-0.000525786257639993,-2.2724270820617674e-08,286,7577600,15.968717914819717,272.0,0.05784319075336215,0.146826171875,1.592485500127077,0.00022538441442652158,354.06,150.0
400.0,0.0163460957352072,741,-0.00029464456165442245,0.0,286,7587840,15.968717986345291,279.25,0.056822363326566164,0.125732421875,1.5954855777323247,0.00020709938982186316,355.66,150.0
425.0,0.016601370068383404,742,-0.00047331365567515604,4.097819328308106e-09,286,7598080,15.968718153238296,295.75,0.059710524112229615,0.173486328125,1.5953720651566983,0.0002386870804315322,363.27,175.0
527.5000000000002,0.015601077010796872,743,-0.00043678949878085406,7.82310962677002e-09,286,7608320,15.968717986345291,304.75,0.05821379639958607,0.1786376953125,1.5952945418655873,0.00025148146004454474,367.53,150.0
550.0,0.016689255216624586,744,-0.000688674683260615,-5.587935447692871e-09,286,7618560,15.968717926740647,307.25,0.06157027143929611,0.2226318359375,1.601519137620926,0.0002741644137884691,368.2,150.0
502.5000000000002,0.015641969413263724,745,-0.0005988643933960702,-8.568167686462402e-09,286,7628800,15.968717855215072,288.0,0.06170036580445874,0.1971923828125,1.6019185431301595,0.0002556996429561309,356.81,150.0
502.5000000000002,0.014419647319300566,746,-0.0006654141470789909,7.82310962677002e-09,286,7639040,15.968717926740647,284.0,0.05926526294139467,0.216064453125,1.6072181165218353,0.0002954676066011075,355.72,150.0
430.0000000000004,0.014275260265276302,747,-0.0005147235191543586,-2.644956111907959e-08,286,7649280,15.968717944622039,264.25,0.06072626716363958,0.1948486328125,1.6029281467199326,0.00024590216686988243,356.69,125.0
402.5000000000002,0.014503595551650506,748,-0.00045818260696250945,-8.195638656616212e-09,286,7659520,15.968717783689499,253.25,0.05870819997715904,0.18427734375,1.6030210748314857,0.00023990857907989492,354.8,100.0
377.5000000000002,0.01471018045413075,749,-0.0005981282454740721,5.587935447692871e-09,286,7669760,15.96871782541275,246.5,0.05686351093866804,0.16923828125,1.599539791792631,0.00022015927415282023,349.74,100.0
375.0,0.015137976012192666,750,-0.0004447487026482122,3.725290298461914e-09,286,7680000,15.968717783689499,250.5,0.05667924254473831,0.154931640625,1.6003983475267887,0.00019970354092357923,351.47,97.5
380.00000000000045,0.015504725155187771,751,-0.0003222173152607866,-1.30385160446167e-08,286,7690240,15.968718045949936,251.5,0.057062706102588234,0.158447265625,1.6051760651171207,0.00021637435224164392,348.42,100.0
455.0000000000004,0.014208376471651718,752,-0.0004600551554176491,-1.0430812835693359e-08,286,7700480,15.968717861175538,276.0,0.05718431183740932,0.1486328125,1.6025447033345699,0.00018592845493259347,360.82,150.0
450.0,0.01617479915585136,753,-0.0004671322476497153,-2.9802322387695314e-09,286,7710720,15.968717789649963,264.0,0.06084076413275027,0.1509765625,1.602967880666256,0.0002108170599669279,356.47,147.5
455.0000000000004,0.015877436596201732,754,-0.0006111567443440435,-9.685754776000977e-09,286,7720960,15.968717789649963,274.25,0.0620583974050246,0.1933349609375,1.600705873966217,0.00022787785872395715,357.02,150.0
455.0000000000004,0.01657166336372029,755,-0.0003861057870381046,4.8428773880004884e-09,286,7731200,15.968717926740647,272.5,0.05994139905843384,0.15380859375,1.5986084468662738,0.00020162989199903336,356.18,150.0
502.5000000000002,0.01662911305029411,756,-0.0002996554205310531,6.7055225372314455e-09,286,7741440,15.968717938661575,297.0,0.057614626850847936,0.1340087890625,1.6025772780179977,0.00019212893310083246,366.13,150.0
410.00000000000085,0.015824064397020266,757,-0.0005206459751207149,-8.195638656616212e-09,286,7751680,15.968717831373215,292.75,0.06161493224449799,0.16640625,1.6046566985547543,0.0002143451368002758,368.88,150.0
525.0,0.016454350101412274,758,-0.00041377378001925533,-8.195638656616212e-09,286,7761920,15.968718028068542,305.25,0.05855659324791168,0.1627197265625,1.6047598168253898,0.0001976588729881712,369.25,150.0
525.0,0.016145309404237196,759,-0.000665727174055064,1.4901161193847657e-09,286,7772160,15.968718028068542,303.75,0.059852581465598506,0.1808837890625,1.605327408015728,0.00020863902226579966,367.56,150.0
552.5000000000002,0.014653216565784532,760,-0.0003209650978533318,-2.458691596984863e-08,286,7782400,15.968717873096466,300.25,0.05964887481754442,0.1794677734375,1.6054727368056774,0.00023911961649769609,359.48,125.0
425.0,0.015431468028691598,761,-0.00046052102406974883,1.601874828338623e-08,286,7792640,15.968717807531357,273.0,0.05930367664985105,0.18447265625,1.6086647629737854,0.00021564701164322742,358.18,125.0
425.0,0.013793709392484744,762,-0.0003914049602826708,-1.7136335372924803e-08,286,7802880,15.968717926740647,253.0,0.058157913838773743,0.173583984375,1.6110369317233562,0.00021246048605689795,346.6,125.0
400.0,0.014153788224211894,763,-0.00036310138311819174,-2.2351741790771484e-09,286,7813120,15.96871783733368,241.0,0.05937128308585858,0.1525634765625,1.6113278910517692,0.00018345103919088502,347.29,75.0
377.5000000000002,0.012973103343392722,764,-0.00045425702992361037,-2.0116567611694337e-08,286,7823360,15.96871766448021,238.25,0.058778740245557445,0.20146484375,1.610858892649412,0.00021477154963349675,344.31,75.0
377.5000000000002,0.01345096027944237,765,-0.0003487489855615422,-3.3527612686157227e-09,286,7833600,15.968717902898788,232.25,0.05796480974391667,0.1802490234375,1.6057004027068615,0.00020293213071482797,345.91,75.0
352.5000000000002,0.014004862266301644,766,-0.0004701048950664699,7.82310962677002e-09,286,7843840,15.968718028068542,229.5,0.05728552219100863,0.178662109375,1.5924817197024823,0.000200730196732124,345.55,75.0
327.5000000000002,0.013105625685420818,767,-0.0003246684569603531,-1.899898052215576e-08,286,7854080,15.968717819452285,218.0,0.059937270345401396,0.2089111328125,1.5817455440759658,0.00021764782227151613,345.9,72.50000000000001
352.5000000000002,0.014253328955965117,768,-0.00025887194933602584,1.30385160446167e-08,286,7864320,15.96871783733368,221.75,0.055733263486905125,0.1467529296875,1.5815547958016396,0.0001951038114924586,347.53,75.0
327.5000000000002,0.013978007837431505,769,-0.000538659590529278,-1.0058283805847169e-08,285,7874560,15.968717902898788,210.5,0.059519869852467856,0.2169921875,1.5936564110219478,0.00022331207783992112,342.47,72.50000000000001
350.0,0.014724663949164097,770,-0.0004586711227602791,-1.862645149230957e-09,285,7884800,15.968717861175538,221.0,0.05852761984440811,0.1838623046875,1.5815848082304,0.00020906599242227487,341.38,75.0
