policy_gradient_bias_correction,advantage_norm,policy_loss,PMM:episode_rewards,explained_variance,frames,model_prob_std,q_loss,fps,episode_length,rollout_prob_std,avg_q_selected,epoch_idx,grad_norm,P01:episode_rewards,policy_gradient_loss,P09:episode_rewards,policy_entropy,avg_q_retraced
0.0,0.00012944389598375952,-2.8736971508437216e-08,0.0,-1330.0759538551802,7041600,1.0815398144798386e-05,3.4599090117342367e-10,389,3324.63,1.1146183447309824e-05,1.6450978364538308e-06,978,3.1140817128101223e-06,0.0,-2.8736971508437216e-08,0.0,2.1972253241993136,1.6243116253945653e-06
0.0,0.0001426204333132462,2.479490582700241e-08,0.0,-934.7673704653474,7048800,1.1302769809513164e-05,3.220514731345737e-10,389,3324.63,1.1607050905773557e-05,1.4235290291798604e-06,979,3.469430036015639e-06,0.0,2.479490582700241e-08,0.0,2.1972253469058445,1.39541509332873e-06
0.0,0.00016965602184871505,-6.418695704435348e-08,0.0,-540.972954847349,7056000,1.4484522340405701e-05,5.236741671676772e-10,389,3324.63,1.4795786024226338e-05,1.445833905516353e-06,980,4.032872002471391e-06,0.0,-6.418695704435348e-08,0.0,2.1972253335300964,1.6536180721995341e-06
0.0,0.00012562141356008738,-8.668249818417604e-08,0.0,-1740.6331863009805,7063200,1.1499014523709078e-05,3.99373471857486e-10,389,3324.6,1.1862450678153834e-05,2.1014797238236014e-06,981,3.295537417661075e-06,0.0,-8.668249818417604e-08,0.0,2.197225325659469,2.1124388512764164e-06
0.0,0.00012815238785819955,-8.257370338661558e-08,0.0,-682.9333845951064,7070400,1.0331997668107048e-05,3.2032367221083023e-10,389,3324.6,1.0625449475629565e-05,2.1193423111016334e-06,982,3.1195596404435377e-06,0.0,-8.257370338661558e-08,0.0,2.1972253210209725,2.1907614048685802e-06
0.0,9.840879829139358e-05,-6.189039246764047e-08,0.0,-1662.3634066446057,7077600,9.679166869618584e-06,2.5541487044126465e-10,389,3324.6,1.0025902664207503e-05,2.387958610007167e-06,983,2.489604082184814e-06,0.0,-6.189039246764047e-08,0.0,2.197225370690936,2.1127892659121374e-06
0.0,0.00014195073731770055,4.434825651836096e-09,0.0,-99.32544174132524,7084800,1.3479169646092647e-05,3.6062610775755613e-10,389,3324.6,1.3857767959511538e-05,1.3856918413895884e-06,984,3.109843665052831e-06,0.0,4.434825651836096e-09,0.0,2.197225342686214,1.5452813815164626e-06
0.0,0.0001283349644455181,-7.515873181315291e-08,0.0,-1259.8640711668304,7092000,1.0775343909834024e-05,2.9057104126417257e-10,389,3324.6,1.1151498948908447e-05,1.6274722755661566e-06,985,3.0325141708391807e-06,0.0,-7.515873181315291e-08,0.0,2.197225321739439,1.6388891981457404e-06
0.0,0.00014970063054836532,-6.711822588993652e-08,0.0,-488.85322269511596,7099200,1.4729347313883112e-05,5.267202320574926e-10,389,3324.84,1.5073054134667794e-05,1.2890968124455763e-06,986,3.455747459734897e-06,0.0,-6.711822588993652e-08,0.0,2.197225322877919,1.2347781538433057e-06
0.0,0.0001395173719384325,-4.164819706228443e-08,0.0,-1764.9240734058146,7106400,1.07496577504414e-05,3.689295038141716e-10,389,3324.84,1.108578349353304e-05,1.3452083299205138e-06,987,3.1837637047628145e-06,0.0,-4.164819706228443e-08,0.0,2.1972253469531497,1.4614077801591894e-06
0.0,0.00011847722716831045,-6.035757977080044e-08,0.0,-283.39953742499387,7113600,1.0247099005533727e-05,3.0795392953586403e-10,389,3324.84,1.0591069578885656e-05,1.7762234321459064e-06,988,2.8080305576981354e-06,0.0,-6.035757977080044e-08,0.0,2.1972252380501027,1.8454202225840799e-06
0.0,0.00012343133748266558,-2.185449015933127e-08,0.0,-1469.6793235424068,7120800,1.1742269043107881e-05,3.651325906349351e-10,389,3324.84,1.2089071572830339e-05,1.7695362223609066e-06,989,2.8883751763549164e-06,0.0,-2.185449015933127e-08,0.0,2.197225272002674,1.8706499910765598e-06
0.0,0.00013609543308372804,-4.744948360416153e-08,0.0,-955.8092822777169,7128000,1.2415896258278069e-05,3.57687599692379e-10,389,3324.84,1.2778510090804706e-05,2.011222368003387e-06,990,3.1939318635337084e-06,0.0,-4.744948360416153e-08,0.0,2.197225352251341,2.1924082164067233e-06
0.0,0.00019461825776601705,-3.437200497321882e-08,0.0,-436.2602650174783,7135200,1.6556737221885252e-05,6.600056338212975e-10,389,3324.84,1.688235018778618e-05,2.258878749257901e-06,991,4.379425521760535e-06,0.0,-3.437200497321882e-08,0.0,2.1972252704983664,2.1411568576236988e-06
0.0,0.00013860310748472688,-8.953074642991045e-08,0.0,-1345.6422898502608,7142400,1.1861371404117344e-05,3.778952478111385e-10,389,3325.01,1.21840531285011e-05,2.66420689448812e-06,992,3.4430929283964524e-06,0.0,-8.953074642991045e-08,0.0,2.197225323584345,2.7336911822815514e-06
0.0,0.00012181090255060924,-1.2708733046394913e-07,0.0,-886.4208731525065,7149600,9.498924881586932e-06,3.4777539842830063e-10,389,3325.01,9.787073191257943e-06,2.8636568508489775e-06,993,2.893132279339993e-06,0.0,-1.2708733046394913e-07,0.0,2.19722527411249,2.826359406808647e-06
0.0,0.00010675733053135694,-4.970883200474627e-08,0.0,-4475.938981545916,7156800,9.431891187218194e-06,2.685265465353559e-10,389,3325.01,9.718769351917806e-06,2.9436336183942378e-06,994,2.624145063042456e-06,0.0,-4.970883200474627e-08,0.0,2.1972253645097135,2.882519035139131e-06
0.0,0.00012214092814055234,-6.313939825602785e-08,0.0,-478.3155303732678,7164000,1.0580752960439265e-05,2.2272714028860396e-10,389,3325.01,1.0952864365008694e-05,2.913083848886345e-06,995,2.8418483031268665e-06,0.0,-6.313939825602785e-08,0.0,2.197225318100947,2.8770816576679564e-06
0.0,9.95327071658557e-05,-7.315863286234187e-08,0.0,-1634.9360812778164,7171200,8.984112503966913e-06,2.178529752529538e-10,389,3325.01,9.337488723286083e-06,2.572056793752609e-06,996,2.3258152125040587e-06,0.0,-7.315863286234187e-08,0.0,2.1972253012215646,2.58895351138293e-06
0.0,0.0001316654005860453,-5.980211129626795e-08,0.0,-970.0960075202678,7178400,1.2399821386663893e-05,3.185828718567749e-10,389,3325.0,1.2702883613118258e-05,2.561063617164454e-06,997,3.101973952061064e-06,0.0,-5.980211129626795e-08,0.0,2.1972253117958704,2.5273192020618066e-06
0.0,0.0001227430980422842,-7.845465281229923e-08,0.0,-1380.831829638817,7185600,1.0853709988377807e-05,3.4335047769581915e-10,389,3325.0,1.1183761937494024e-05,2.872063157128529e-06,998,3.037234627354631e-06,0.0,-7.845465281229923e-08,0.0,2.1972253013035608,3.049544046517902e-06
0.0,0.00013550707193549444,-6.744159877563895e-08,0.0,-269.4759951466006,7192800,1.1560164085344683e-05,3.6587884825708524e-10,389,3325.0,1.1903274591087431e-05,3.5502486564143603e-06,999,3.211472034160266e-06,0.0,-6.744159877563895e-08,0.0,2.197225311480502,3.4462125936784408e-06
0.0,0.00010515840322219135,-4.736166034611291e-08,0.0,-1499.2195879894339,7200000,9.603639504427796e-06,2.873452769295309e-10,389,3325.0,9.965926752484817e-06,3.2993173129479273e-06,1000,2.562422502249001e-06,0.0,-4.736166034611291e-08,0.0,2.1972253070401138,3.1700520282666976e-06
0.0,0.0001072450372156289,-7.010938034708444e-08,0.0,-779.3323770160209,7207200,1.0208657242356943e-05,2.515153240340098e-10,389,3325.0,1.0586957896948414e-05,3.168608031278359e-06,1001,2.4954439529680837e-06,0.0,-7.010938034708444e-08,0.0,2.197225342317519,3.0610398000164083e-06
0.0,0.00010822730995662434,-8.684174960553525e-08,0.0,-79545.17128980557,7214400,1.0386490466573146e-05,2.5056768087899665e-10,389,3325.0,1.0786754250466584e-05,2.9935163767644044e-06,1002,2.505269062819748e-06,0.0,-8.684174960553525e-08,0.0,2.1972253105753947,2.847956637978429e-06
0.0,0.00011936857831164349,-1.0341553473569576e-07,0.0,-1269.743293962734,7221600,1.0633860090633913e-05,2.712402763563164e-10,389,3325.0,1.096217509101841e-05,2.722360428974085e-06,1003,2.701519587543595e-06,0.0,-1.0341553473569576e-07,0.0,2.1972253059394773,2.554623987422975e-06
0.0,0.00011547461507786748,-5.844950795325187e-08,0.0,-1295.7646212701002,7228800,9.177407100182372e-06,2.7841973740135765e-10,389,3325.0,9.45844286987051e-06,2.680341686968239e-06,1004,2.7314363453325187e-06,0.0,-5.844950795325187e-08,0.0,2.1972252639323946,2.5185030630396978e-06
0.0,9.001436451677185e-05,-3.297021887490926e-08,0.0,-1104.3533915847445,7236000,8.824740892010739e-06,2.2126813289484632e-10,389,3325.0,9.166485658212839e-06,2.5241602803572266e-06,1005,2.26337309288443e-06,0.0,-3.297021887490926e-08,0.0,2.1972253368834336,2.5558681536356634e-06
0.0,0.00013495264981415965,-7.2578981307836e-08,0.0,-630.1584074546805,7243200,1.2184111160097524e-05,3.118480762458174e-10,389,3325.0,1.2500836005448733e-05,2.552860044636216e-06,1006,3.105053001777593e-06,0.0,-7.2578981307836e-08,0.0,2.1972253054515165,2.5081079128100202e-06
0.0,0.00010888602970924224,-7.799185879412964e-09,0.0,-1688.1264586949728,7250400,9.380963286186477e-06,2.4206962175232116e-10,389,3325.0,9.68521482433298e-06,2.426096658881633e-06,1007,2.6647274099169753e-06,0.0,-7.799185879412964e-09,0.0,2.1972253180117836,2.6432889802206567e-06
0.0,0.00013930530563391314,-6.373916140385329e-08,0.0,-570.9220710460393,7257600,1.2989501277379154e-05,4.093861789682208e-10,389,3324.93,1.3250123273025783e-05,2.5905449639098936e-06,1008,3.242769706086242e-06,0.0,-6.373916140385329e-08,0.0,2.197225261671202,2.7873784619876077e-06
0.0,0.00010078285955108673,-6.860011606646341e-08,0.0,-1867.2541407544336,7264800,9.032611987341848e-06,2.64234447770357e-10,389,3324.93,9.391218196253841e-06,3.3171254166675745e-06,1009,2.5156360274029963e-06,0.0,-6.860011606646341e-08,0.0,2.1972252462212998,3.491410680304078e-06
0.0,0.00014082241224475943,-9.379430791064545e-08,0.0,-364.63140215223433,7272000,1.0766235321052176e-05,3.5984303309939873e-10,389,3324.93,1.1146061384135677e-05,3.6374423693822045e-06,1010,3.1230788406171013e-06,0.0,-9.379430791064545e-08,0.0,2.197225308897634,3.420524456010776e-06
0.0,9.559116235941076e-05,-9.810297188496782e-08,0.0,-1372.582159684679,7279200,8.728059074810194e-06,2.3717592154367673e-10,389,3324.93,9.078082471927382e-06,3.5227881738718126e-06,1011,2.2159357164601098e-06,0.0,-9.810297188496782e-08,0.0,2.19722532981918,3.511826222736076e-06
0.0,0.00011853609916572798,-3.590102486145197e-08,0.0,-884.9837594674126,7286400,1.0222503482661971e-05,2.595099884463405e-10,389,3324.93,1.0571692407080252e-05,3.518387472928784e-06,1012,2.754510761344869e-06,0.0,-3.590102486145197e-08,0.0,2.197225313971913,3.6125495565585648e-06
0.0,0.0001176256076110185,-5.8264829019198526e-08,0.0,-992.5949031323443,7293600,9.865026417058795e-06,3.7061609105142267e-10,389,3324.93,1.021864857150268e-05,3.4237054648856804e-06,1013,2.6471320487824465e-06,0.0,-5.8264829019198526e-08,0.0,2.1972253252856144,3.0554065961025086e-06
0.0,0.00014138072867046764,-1.2188206466949931e-07,0.0,-7907.348924780951,7300800,1.2523107398623872e-05,4.159648208398691e-10,389,3324.73,1.284319941831539e-05,2.834814567590581e-06,1014,3.241166231090885e-06,0.0,-1.2188206466949931e-07,0.0,2.1972253010701883,2.882031562809445e-06
0.0,0.00011784239123348544,-2.8680090532103482e-08,0.0,-1069.0739805704686,7308000,9.846232102432848e-06,3.2697555169703213e-10,389,3324.73,1.016990741987911e-05,3.105124561039298e-06,1015,2.9115494323232605e-06,0.0,-2.8680090532103482e-08,0.0,2.1972252564960053,2.9935590174229925e-06
0.0,0.00010663464513312095,-8.859336951840719e-08,0.0,-930.4198827739334,7315200,9.806315854151592e-06,2.709304945092501e-10,389,3324.73,1.0101713985600105e-05,2.8483476241490882e-06,1016,2.7145055148020774e-06,0.0,-8.859336951840719e-08,0.0,2.197225322679237,2.9466432305796193e-06
0.0,0.00010330714450588181,-1.0429042775203645e-07,0.0,-704.6018533863623,7322400,9.11597242486821e-06,2.2753959670815806e-10,389,3324.73,9.470254734110095e-06,3.1576574529862137e-06,1017,2.3153923000214692e-06,0.0,-1.0429042775203645e-07,0.0,2.197225281709717,3.1326046103058186e-06
0.0,9.24828490642039e-05,-6.909913166616226e-08,0.0,-1336.000154619146,7329600,8.1222326120633e-06,1.8464115923489318e-10,389,3324.73,8.4768058017249e-06,3.0647662308013423e-06,1018,2.277051421933126e-06,0.0,-6.909913166616226e-08,0.0,2.197225359233599,2.984103669505311e-06
0.0,0.00012983099398484777,-4.634456290981022e-08,0.0,-149.1735712763525,7336800,1.1446976275688967e-05,3.155165665715956e-10,389,3324.63,1.1782758370908404e-05,2.9061306697477007e-06,1019,2.943731776158632e-06,0.0,-4.634456290981022e-08,0.0,2.1972253582780326,2.6494433495601687e-06
0.0,8.911128999556022e-05,-3.689143982137342e-08,0.0,-2024.133591921585,7344000,7.472802694453981e-06,2.2803609302007346e-10,389,3324.63,7.798911618196476e-06,2.570784516245839e-06,1020,2.138891636049846e-06,0.0,-3.689143982137342e-08,0.0,2.197225288928501,2.5213166110378307e-06
0.0,0.00011706720238929614,-7.031809669768408e-08,0.0,-291.1831762523405,7351200,9.579207684422515e-06,2.7167546655252774e-10,389,3324.63,9.893822783493442e-06,2.4945003052041537e-06,1021,2.687004813993562e-06,0.0,-7.031809669768408e-08,0.0,2.197225327589524,2.3872874530048824e-06
0.0,9.555108366700943e-05,-2.4404412428192632e-08,0.0,-1385.0566003294662,7358400,8.32418806578163e-06,2.2706976271894457e-10,389,3324.63,8.588014659692898e-06,2.1954595677825983e-06,1022,2.331295516828398e-06,0.0,-2.4404412428192632e-08,0.0,2.1972253573571563,2.2768835153194095e-06
0.0,0.0001288618952848866,-7.417966911868776e-08,0.0,-338.58005516605243,7365600,1.1934150310190086e-05,2.9287337027716513e-10,389,3324.63,1.2248703159451047e-05,2.376804616912093e-06,1023,2.891415283941098e-06,0.0,-7.417966911868776e-08,0.0,2.197225322789616,2.2121022376866662e-06
0.0,0.00012140794344647018,-8.081773636231167e-09,0.0,-1218.6386591338087,7372800,1.0668276868027911e-05,2.9524959216210115e-10,389,3324.63,1.102281779743027e-05,2.367737281590271e-06,1024,2.9803404679108366e-06,0.0,-8.081773636231167e-09,0.0,2.197225303534076,2.336669512845226e-06
0.0,0.0001419619803617926,-4.075230191244876e-08,0.0,-1015.7076647713419,7380000,1.3247975917868228e-05,4.139797522463973e-10,389,3324.67,1.3516153664436909e-05,2.292599606209046e-06,1025,3.4613144648574207e-06,0.0,-4.075230191244876e-08,0.0,2.1972253028583273,2.296841571564297e-06
0.0,0.00011493394642438787,-1.509849698147007e-08,0.0,-1524.852544411629,7387200,8.311047433587357e-06,2.231238301367623e-10,389,3324.67,8.550532417133646e-06,2.3693030663287485e-06,1026,2.7501821544826015e-06,0.0,-1.509849698147007e-08,0.0,2.197225338772491,2.360125227828089e-06
0.0,0.00010594003769180442,-3.777801890115048e-08,0.0,-735.6006952804989,7394400,8.654598349627873e-06,2.379862871123923e-10,389,3324.67,8.981809083720132e-06,2.6115556208504398e-06,1027,2.5487717556560276e-06,0.0,-3.777801890115048e-08,0.0,2.1972253247764373,2.7149723781793086e-06
0.0,0.00010944328115199645,-4.9381826720801774e-08,0.0,-1051.1475793789998,7401600,9.65340435834876e-06,2.003628004366997e-10,389,3324.67,9.98344372364485e-06,2.784188664294701e-06,1028,2.5762420265095943e-06,0.0,-4.9381826720801774e-08,0.0,2.197225284109671,2.8224172122090097e-06
0.0,0.0001009144595869921,9.54687351115866e-09,0.0,-54054.01143673971,7408800,9.500227687329632e-06,2.3211092873029786e-10,389,3324.67,9.842553172958374e-06,3.0791397095460604e-06,1029,2.4614046591509327e-06,0.0,9.54687351115866e-09,0.0,2.1972253457263666,3.0709464689527555e-06
0.0,0.0001596151981741652,-7.882672330946268e-08,0.0,-403.755647498508,7416000,1.3756831995126485e-05,4.103331049978796e-10,389,3324.58,1.404643142960079e-05,2.9866691117222802e-06,1030,3.5395939860166988e-06,0.0,-7.882672330946268e-08,0.0,2.1972253035395233,3.014436320282228e-06
0.0,0.00010009994239311479,-7.690715322608256e-08,0.0,-1769.0730644494295,7423200,9.487092344263222e-06,2.664345284326695e-10,389,3324.56,9.858018245141567e-06,2.9225277462153874e-06,1031,2.5092082338128274e-06,0.0,-7.690715322608256e-08,0.0,2.19722531636556,2.8486945938727752e-06
0.0,0.0001317820060366129,-6.426542811708281e-09,0.0,-12232.173872383986,7430400,1.0213175868342333e-05,3.5178192491850755e-10,389,3324.56,1.0483821823071527e-05,2.8242773369285677e-06,1032,3.274943373016793e-06,0.0,-6.426542811708281e-09,0.0,2.1972252532161733,2.8542073453485456e-06
0.0,0.00012043971279711909,-1.7774117168547445e-09,0.0,-1319.0149754929953,7437600,1.0757019914516907e-05,2.887105493586928e-10,389,3324.56,1.1133915492244327e-05,2.875725627542011e-06,1033,2.854596053198987e-06,0.0,-1.7774117168547445e-09,0.0,2.197225253455853,2.9425299768562915e-06
0.0,0.00011885038523813976,-1.1481145344373355e-07,0.0,-657.3287658143232,7444800,1.0836482489360959e-05,2.515041691973828e-10,389,3324.56,1.1156172249164147e-05,2.9451968643095984e-06,1034,2.680350934867916e-06,0.0,-1.1481145344373355e-07,0.0,2.1972253521756517,3.1025589364268308e-06
0.0,8.953451525864767e-05,-8.42265032589072e-08,0.0,-1338.0723124818587,7452000,8.036968595026714e-06,1.557962917001135e-10,389,3324.56,8.371208008287959e-06,3.3191171696376774e-06,1035,1.888622467116085e-06,0.0,-8.42265032589072e-08,0.0,2.1972252900385985,3.366875605823053e-06
0.0,0.00010486989542589114,-5.677892384480178e-08,0.0,-12790.279267459922,7459200,9.154819078699821e-06,2.60765863454654e-10,389,3324.32,9.447619705416819e-06,3.4618460411751826e-06,1036,2.431910402050402e-06,0.0,-5.677892384480178e-08,0.0,2.1972253317744643,3.3802599493473855e-06
0.0,0.0001300296826569814,2.0159271922018996e-09,0.0,-1220.465456903959,7466400,1.0012583615610905e-05,3.3681833894267523e-10,389,3324.32,1.0382300028614386e-05,2.9787398972459857e-06,1037,3.0656898669677e-06,0.0,2.0159271922018996e-09,0.0,2.1972253472438625,2.8762652476489294e-06
0.0,8.919520163707889e-05,-2.543553852535616e-08,0.0,-1020.1121373006844,7473600,8.984870672718677e-06,2.1553753277562587e-10,389,3324.32,9.303915192717e-06,2.992581194243529e-06,1038,2.246388273587782e-06,0.0,-2.543553852535616e-08,0.0,2.197225361854311,2.8769691299033626e-06
0.0,0.00010738328800528578,-7.393212334924641e-08,0.0,-1215.5433862732896,7480800,9.540709722369521e-06,2.6641915209260496e-10,389,3324.32,9.887687226246367e-06,2.376770332485226e-06,1039,2.445282896664107e-06,0.0,-7.393212334924641e-08,0.0,2.1972253138867632,2.394501256202285e-06
0.0,9.959854397499938e-05,3.031102224643994e-08,0.0,-1294.4476326580668,7488000,8.197721092321662e-06,1.989525125825707e-10,389,3324.32,8.52958315535211e-06,2.474384085730956e-06,1040,2.309409597509671e-06,0.0,3.031102224643994e-08,0.0,2.197225342616833,2.280282192989711e-06
0.0,0.00012909925667949258,-6.611782500167237e-08,0.0,-313.8198723957322,7495200,1.1026260136569967e-05,2.4993356436485277e-10,389,3324.27,1.1334195112856795e-05,2.0649499403631245e-06,1041,2.9011900766219893e-06,0.0,-6.611782500167237e-08,0.0,2.197225364342569,1.8791904856329206e-06
0.0,9.809891304960188e-05,-1.581519917925936e-08,0.0,-1551.1282263495334,7502400,8.36611391291936e-06,2.657627399122276e-10,389,3324.27,8.675073176606572e-06,1.800568408898312e-06,1042,2.470631269230299e-06,0.0,-1.581519917925936e-08,0.0,2.197225327393996,2.0263895611376504e-06
0.0,0.0001375869877689176,8.52286914011989e-09,0.0,-736.6520496548404,7509600,1.0263457095537175e-05,4.278773369170655e-10,389,3324.27,1.0563110775357083e-05,2.165476290802499e-06,1043,3.141159142694764e-06,0.0,8.52286914011989e-09,0.0,2.1972252958918377,2.703543856784882e-06
0.0,9.375638094020308e-05,-1.0972442367886337e-07,0.0,-1490.9146705377857,7516800,8.82879095779378e-06,2.1326221804143766e-10,389,3324.27,9.12267273463949e-06,3.1195319620819314e-06,1044,2.3077782026262564e-06,0.0,-1.0972442367886337e-07,0.0,2.1972252604507267,3.1066407032879416e-06
0.0,0.00014707891355603744,-5.5034106867724045e-08,0.0,-707.2439565531005,7524000,1.2688594351914533e-05,3.5034157995198104e-10,389,3324.27,1.2967272229468082e-05,3.007039751683334e-06,1045,3.395956639452999e-06,0.0,-5.5034106867724045e-08,0.0,2.1972252688082787,3.023785894284078e-06
