episode_length,avg_q_retraced,avg_q_selected,q_loss,policy_gradient_loss,advantage_norm,frames,policy_gradient_bias_correction,policy_loss,PMM:episode_rewards,epoch_idx,model_prob_std,rollout_prob_std,grad_norm,explained_variance,fps,P09:episode_rewards,P01:episode_rewards,policy_entropy
3324.62,1.5139273084045388e-05,1.5837986340181762e-05,2.672089380984313e-09,-2.9267902982852874e-07,0.00039682792980452107,7243200,-2.3089659008855918e-10,-2.92909927477748e-07,0.0,1006,0.013595088246234116,0.013574847223325857,8.892376999732787e-06,-inf,312,0.0,0.0,2.1897777914054815
3324.62,1.0784323924330974e-05,1.1375491805945419e-05,1.917734241000683e-09,-1.2489638128658946e-07,0.00032469759450632474,7250400,4.759244697794131e-10,-1.2442045451453176e-07,0.0,1007,0.013598077188500396,0.01357339858368533,7.814910057038414e-06,-inf,312,0.0,0.0,2.1897741881630752
3324.56,7.15539780453017e-06,7.03126103329115e-06,4.0556224619409e-09,-1.0622308290442958e-07,0.00045740217464916344,7257600,-1.2358359803772895e-09,-1.0745891903464502e-07,0.0,1008,0.01360299518014053,0.01357527638035309,1.0751590348964057e-05,-247317160639.50327,312,0.0,0.0,2.1897686879470863
3324.56,8.286004771213459e-06,8.307736389395568e-06,1.357607997104607e-09,-1.9018205238053755e-07,0.00025454458653869353,7264800,2.79678662031483e-10,-1.8990237484722396e-07,0.0,1009,0.013601771120706367,0.01357671038314168,5.933082403484586e-06,-inf,312,0.0,0.0,2.189769947705445
3324.56,8.229014984747679e-06,8.251836719163444e-06,1.37837606300906e-09,-9.039406208132314e-08,0.0002306608555259271,7272000,-5.784520699604491e-10,-9.097251370541905e-08,0.0,1010,0.0135953484191781,0.01357670678720174,5.5298703301064135e-06,-inf,312,0.0,0.0,2.1897764895548892
3324.56,6.30730799516172e-06,6.721077231353385e-06,1.8630269106412263e-09,-8.358585723979216e-08,0.0003073474031978685,7279200,8.436620278338286e-10,-8.274219514660772e-08,0.0,1011,0.013582825072715798,0.013573253528318471,7.135656758867289e-06,-2091406087385.1746,312,0.0,0.0,2.1897900989888206
3324.56,6.284371979720675e-06,6.229840118195955e-06,3.005235494736457e-09,-3.370282148224726e-08,0.00040661614612102413,7286400,-2.968531815506811e-10,-3.3999679339250056e-08,0.0,1012,0.013570865929378046,0.013571732889222738,9.141503974644524e-06,-237470136588.2431,312,0.0,0.0,2.1898033378616213
3324.56,3.709896576085373e-06,4.491920718746337e-06,1.893871782988949e-09,-8.722726922487033e-08,0.0003205171519654697,7293600,1.525325951564532e-10,-8.707473848067994e-08,0.0,1013,0.013573995761785203,0.013572737059417974,7.16846622374749e-06,-9887534645178.9,312,0.0,0.0,2.189799745625289
3324.62,-5.948556492233476e-06,-5.467944083567581e-06,2.984338040913065e-09,3.962316211019133e-07,0.00035805199927824193,7300800,-1.822435552471309e-10,3.960493775123818e-07,0.0,1014,0.013585424754638026,0.013576282976150867,8.435927528304506e-06,-inf,312,0.0,0.0,2.1897874080031006
3324.62,-1.022998837213163e-06,-1.229599377960684e-06,1.9233429110527044e-09,5.2854201064265064e-08,0.000298442918489453,7308000,1.0943958927642587e-09,5.3948598180957465e-08,0.0,1015,0.013578386320178175,0.013575036819376269,6.876847659617977e-06,-inf,312,0.0,0.0,2.189795008882013
3324.62,6.055363587421124e-07,5.628116966648268e-07,1.2324054764785763e-09,8.269904044776332e-09,0.0002453895405078728,7315200,1.7227699711723803e-10,8.442181827656445e-09,0.0,1016,0.013570878530369588,0.013573358056219243,6.003350362723945e-06,-inf,312,0.0,0.0,2.189803176761935
3324.62,2.8136096141748767e-06,2.472785992350341e-06,2.664300971822138e-09,3.625827519327358e-08,0.000391540733245198,7322400,1.5799424196866844e-10,3.641626978150317e-08,0.0,1017,0.01357445507389173,0.01357487543293881,8.777920219278293e-06,-inf,312,0.0,0.0,2.189799139991639
3324.62,-6.562303639100715e-08,-1.813483535498653e-08,1.7120595449400012e-09,2.757429346586239e-12,0.00029507498111303043,7329600,5.209620919201262e-10,5.237196583109697e-10,0.0,1018,0.013582988125826454,0.013577371914021022,6.4309845832110124e-06,-1184858080661572.2,312,0.0,0.0,2.189789665871196
3324.62,-7.802961993385913e-07,-1.131113758664699e-06,3.3471104964028994e-09,1.0878647909054623e-07,0.00044095086758539514,7336800,-8.521696400399941e-10,1.0793431046852949e-07,0.0,1019,0.01358939057059596,0.013580577421869355,1.026710710769177e-05,-261712178941.90707,312,0.0,0.0,2.1897825259191017
3324.62,5.4943899462581486e-06,5.032251705255092e-06,1.5918754597472464e-09,-3.035601370211708e-08,0.000261714975819146,7344000,7.929420403248548e-10,-2.9563073256053863e-08,0.0,1020,0.013590479574989153,0.013579130879179552,6.242493421609396e-06,-inf,312,0.0,0.0,2.1897811217661256
3324.62,8.701001103514719e-06,8.694171640346523e-06,1.5042445284103655e-09,-2.4291658707224457e-07,0.0002753719834398259,7351200,2.976579807814364e-10,-2.426189303593579e-07,0.0,1021,0.01359045894742379,0.01358043452394215,6.529087377836289e-06,-inf,312,0.0,0.0,2.189781038982757
3324.62,8.128773338375328e-06,8.153196372482833e-06,1.3324205918199274e-09,-1.908871756385445e-07,0.00026100874924560124,7358400,-1.9558798424478556e-10,-1.9108276303117553e-07,0.0,1022,0.013592222523037838,0.013579972614435646,5.972096333849481e-06,-274420438354.39493,312,0.0,0.0,2.189779073078796
3324.62,1.0300773639903762e-05,1.0096271280158915e-05,1.7212648833231749e-09,-1.8875698731265882e-07,0.000322753330204021,7365600,-3.059674166305191e-10,-1.8906295309080439e-07,0.0,1023,0.013602973467820674,0.013585844444241574,7.676934636648709e-06,-353707065617.2219,312,0.0,0.0,2.189767279460947
3324.62,7.860410734238112e-06,8.162552513779578e-06,2.328794068842329e-09,-7.809132558016385e-09,0.0003428264570865074,7372800,3.117100226957821e-10,-7.497421456061396e-09,0.0,1024,0.013599387432414744,0.013584391984493014,7.923093198948171e-06,-inf,312,0.0,0.0,2.1897715734400505
3324.41,1.1074559038489359e-05,1.0556716393662652e-05,2.3391976624941785e-09,-7.750646670144907e-08,0.0003504217883399692,7380000,-7.807534644800008e-10,-7.828722210505828e-08,0.0,1025,0.013589343738473616,0.01358153508756822,8.076774572707525e-06,-inf,312,0.0,0.0,2.1897825640692274
3324.41,1.1299017710984666e-05,1.1735639952654591e-05,1.5763287809689834e-09,-2.4918387450928357e-07,0.00027945924187397015,7387200,3.805807477158464e-11,-2.4914581943440747e-07,0.0,1026,0.013584846377276655,0.01358137536032628,6.467735611306664e-06,-inf,312,0.0,0.0,2.189787812772251
3324.41,6.446098400368451e-06,6.900119397124821e-06,1.3102762762712852e-09,-2.9502517748095604e-07,0.0002520876833745693,7394400,6.058625913141474e-10,-2.9441931493715335e-07,0.0,1027,0.013582663215172017,0.013580293227972651,5.872083587978636e-06,-inf,312,0.0,0.0,2.1897901858570714
3324.41,4.9461336201708994e-06,4.831527795602593e-06,2.0998170122566405e-09,-6.02483078325477e-09,0.0003262069508237018,7401600,3.134647499228161e-10,-5.711366668942077e-09,0.0,1028,0.01359240101277089,0.013582971434456312,7.386996225681489e-06,-inf,312,0.0,0.0,2.1897796074833185
3324.41,5.358870330540969e-06,5.069269826741952e-06,1.8151049701212544e-09,-1.1078887507990725e-07,0.0003038152331799419,7408800,-3.7585351738185736e-10,-1.1116472934761627e-07,0.0,1029,0.013600098106285763,0.013586045707472497,7.284045211495894e-06,-inf,312,0.0,0.0,2.1897712724076377
3324.37,5.864211269080102e-06,6.096796944503061e-06,2.689384531838262e-09,-1.466568316420552e-07,0.00039138788070320653,7416000,4.856765732207806e-11,-1.4660826281142827e-07,0.0,1030,0.013603288939151244,0.013586779228872348,8.753325592295618e-06,-809028812691.3921,312,0.0,0.0,2.189768022156897
3324.35,8.571966712690393e-06,8.524001230040673e-06,1.2910045897952426e-09,-1.9923739096588343e-07,0.00023572570441869863,7423200,7.099729704322588e-10,-1.9852741673941933e-07,0.0,1031,0.013612982180073029,0.01358928937161903,5.537083210502978e-06,-inf,312,0.0,0.0,2.1897574225683063
3324.35,8.241067818080265e-06,8.19455075115394e-06,1.1080132582301704e-09,-2.443120987250674e-07,0.0002298948464132727,7430400,2.4622859944761505e-10,-2.440658718947257e-07,0.0,1032,0.013613448789818756,0.013590907770573658,5.350976113884317e-06,-inf,312,0.0,0.0,2.1897567763908827
3324.35,1.0654932106825806e-05,1.031843968787608e-05,1.7771767167046338e-09,-1.3515660179156534e-07,0.00026760133676433404,7437600,-3.6655922208382194e-10,-1.3552315812631371e-07,0.0,1033,0.01361767819651773,0.01359217256102657,6.5803130823364814e-06,-1323275450626.2188,312,0.0,0.0,2.189752000331764
3324.35,4.251296102123979e-06,4.558457221508341e-06,2.5547289661585907e-09,-8.03700370327121e-08,0.00035101552853214886,7444800,1.6810262754127739e-10,-8.02019352352566e-08,0.0,1034,0.013619732091723197,0.013593588917868498,8.1295860991417e-06,-3266673771699.179,312,0.0,0.0,2.1897497316579972
3324.35,6.970027003941169e-06,6.657198939757907e-06,2.083376907042414e-09,-1.929549087909576e-07,0.0003226760460518108,7452000,9.629806001587774e-11,-1.9285861153404007e-07,0.0,1035,0.01361570289901768,0.013592675637845542,7.301596034590912e-06,-inf,312,0.0,0.0,2.1897540903343726
3324.37,6.1596162933491775e-06,6.370283159592046e-06,2.8706611324892346e-09,-2.7960356792194414e-08,0.0003795784162238646,7459200,-4.719694629624867e-10,-2.8432327303204855e-08,0.0,1036,0.01361900895779765,0.013594063544527642,8.5764945242304e-06,-inf,312,0.0,0.0,2.1897504442583315
3324.37,4.057210091217982e-06,3.7415294362608503e-06,1.4549928035879441e-09,4.1328747820390166e-09,0.0002461119485316593,7466400,-4.9705921165860046e-11,4.0831712568339065e-09,0.0,1037,0.013622589562169557,0.01359691237471505,5.776440679634632e-06,-inf,312,0.0,0.0,2.189746815174345
3324.37,2.68164919684882e-06,2.904974971865948e-06,1.3798705191855875e-09,-1.4200110236084456e-07,0.00024965068911506007,7473600,-1.8758873212823937e-10,-1.4218869433785426e-07,0.0,1038,0.013618365185637209,0.013594270844826454,5.7619007807661325e-06,-inf,312,0.0,0.0,2.1897514952003183
3324.37,2.737523371355042e-06,2.6792910442515764e-06,2.0616455864591353e-09,1.4938541660874496e-07,0.00033815905556049944,7480800,-2.6218959205805714e-10,1.4912322678644026e-07,0.0,1039,0.013616861457500372,0.013595526852575989,7.423019557069122e-06,-inf,312,0.0,0.0,2.189753232901059
3324.37,3.7473181351134206e-06,3.9325008356469475e-06,2.0111119813299925e-09,-8.189131350237576e-08,0.0003341561464588082,7488000,2.7680657143822324e-10,-8.161450582389219e-08,0.0,1040,0.013618114078121765,0.01359648398452601,7.666687386195179e-06,-inf,312,0.0,0.0,2.1897520582795775
3324.37,1.2860958483782695e-06,1.8200827935144828e-06,3.436577308072755e-09,-2.8852390465361944e-08,0.0004338353469947171,7495200,4.697954807682429e-10,-2.838259541173261e-08,0.0,1041,0.013623490964804792,0.013597970833135532,9.624386380966201e-06,-3381040256569.4326,312,0.0,0.0,2.1897465659569755
3324.47,7.140150268321959e-07,8.638326636093977e-07,1.5378530697691228e-09,-1.3048923892233957e-08,0.00026195648278404054,7502400,4.6268833621766033e-10,-1.258623321487471e-08,0.0,1042,0.013631132024761643,0.013599947136863771,6.125155478917341e-06,-inf,312,0.0,0.0,2.1897380939362545
3324.47,1.0647607958281974e-06,1.1810389516580823e-06,1.403234844930368e-09,5.701083241371407e-09,0.00024096890574618637,7509600,2.497535015030776e-10,5.950835211182118e-09,0.0,1043,0.01363485871734117,0.013603648121306112,5.513998173020557e-06,-4955146093110274.0,312,0.0,0.0,2.189733886948969
3324.47,2.341190167903822e-06,2.3616949261791612e-06,1.3107614751170529e-09,-1.3116586238027542e-08,0.00024902468280528554,7516800,3.1379392158089357e-10,-1.2802791998315328e-08,0.0,1044,0.013637946310942296,0.013603709410868643,5.75618050423072e-06,-inf,312,0.0,0.0,2.189730646041737
3324.47,1.5962248536620792e-06,1.5134946895993073e-06,1.8068753317468406e-09,7.887681798317611e-08,0.0003389017589170866,7524000,1.6515126914452946e-10,7.904197010285007e-08,0.0,1045,0.013634562331902248,0.013603480770326559,7.570643818460947e-06,-118991775364.80704,312,0.0,0.0,2.1897343060232344
3324.47,2.936446827552644e-06,3.017840982539701e-06,1.6460801381956357e-09,-3.0310010647874876e-08,0.0002930699381989636,7531200,-2.638085065290483e-10,-3.057381925595519e-08,0.0,1046,0.013628798059431745,0.013603679211884146,6.533699082526967e-06,-inf,312,0.0,0.0,2.1897406666619434
3324.34,3.1267438307949684e-06,3.1094533049422124e-06,2.389295351511693e-09,-5.212807829714814e-09,0.00035785076504054166,7538400,-7.170473453104155e-11,-5.284513273687095e-09,0.0,1047,0.013627413747864208,0.013602295478931553,8.02139034192349e-06,-inf,312,0.0,0.0,2.1897419376316525
3324.34,-1.1519287440795608e-06,-1.076785807628945e-06,1.737155144095735e-09,1.240649496045248e-07,0.0002651996269610893,7545600,5.134599131152432e-11,1.241162965443935e-07,0.0,1048,0.013633973646598557,0.013605458655175338,6.087175889825842e-06,-inf,312,0.0,0.0,2.1897347011137263
3324.34,-5.165639123705893e-06,-5.027041760322769e-06,1.966865452726594e-09,2.502132565399365e-07,0.0003147971130281347,7552800,2.602681176107514e-10,2.5047352770014656e-07,0.0,1049,0.013632355658480828,0.013603669949896818,7.45542260472891e-06,-inf,312,0.0,0.0,2.189736556483611
3324.34,-2.8278723581249043e-06,-2.932830838683795e-06,1.761229314927462e-09,3.246958417352201e-08,0.000305128831702517,7560000,2.912512198249894e-10,3.276083420847345e-08,0.0,1050,0.013629984110224222,0.01360487172555021,6.8596122610098415e-06,-inf,312,0.0,0.0,2.1897390904092284
3324.34,1.888999558257591e-06,1.3767973501491104e-06,1.6761988512409338e-09,-4.674638831984432e-08,0.0002959036171058373,7567200,1.207502945383801e-10,-4.6625642989576444e-08,0.0,1051,0.01362805186547769,0.01360408669062803,6.8686037335425226e-06,-131433475805890.81,312,0.0,0.0,2.189741392512342
3324.34,5.269475180569764e-06,5.027319845363797e-06,2.5749746953251665e-09,-3.256930974492365e-08,0.0003761511653153496,7574400,1.1418516027313175e-10,-3.2455119147240594e-08,0.0,1052,0.013626344728150537,0.01360672914363917,8.778039979747157e-06,-inf,312,0.0,0.0,2.1897430590788525
3324.37,8.407462058253186e-06,8.021051891678181e-06,1.6249242563249864e-09,-1.2252862366484075e-07,0.00028889864087702896,7581600,2.9780116521608697e-11,-1.2249884692070373e-07,0.0,1053,0.013620379257961992,0.013603812631677894,6.5651086694448855e-06,-inf,312,0.0,0.0,2.1897494777516715
3324.37,4.067929456504934e-06,4.768062530015386e-06,1.2799905918830491e-09,-1.8959605351099103e-07,0.0002347958132433295,7588800,8.934206948146485e-11,-1.895067136167695e-07,0.0,1054,0.013620311904085119,0.013604462367800317,5.651207106304069e-06,-inf,312,0.0,0.0,2.189749112592803
3324.37,8.122761501167881e-07,7.345294415873557e-07,1.2912580258980761e-09,3.562268044857336e-08,0.00023621216268980864,7596000,1.4225551416089585e-11,3.563690409424334e-08,0.0,1055,0.013619340725568764,0.013603149219698301,5.236973792296261e-06,-inf,312,0.0,0.0,2.18975015839715
3324.37,-1.2480709212335495e-06,-1.0276436143303021e-06,2.1002326904568792e-09,5.318580689615077e-08,0.0003349263491515778,7603200,-3.8193077452879505e-10,5.280387722742724e-08,0.0,1056,0.013616586953756355,0.013604601479490244,7.526111955323542e-06,-803997279133.9624,312,0.0,0.0,2.189753240100921
3324.37,2.368260457431378e-06,2.0264098060824654e-06,1.5368538335915397e-09,1.0945679327880847e-07,0.00026171364257341587,7610400,-2.5465096965249694e-11,1.0943132829824918e-07,0.0,1057,0.0136246305497649,0.013606199310998872,6.058257411459231e-06,-inf,312,0.0,0.0,2.189744795731136
3324.55,5.5700842573082186e-06,5.1250885056430416e-06,3.1597867093554116e-09,3.0879442041905244e-08,0.0004078555673799374,7617600,5.164865512962115e-11,3.0931092920376634e-08,0.0,1058,0.013632798698403082,0.013608567811617699,9.226675718517135e-06,-inf,312,0.0,0.0,2.189735829344502
3324.55,8.252174945323891e-06,8.30149844543807e-06,1.2832965092064433e-09,-1.462618251429228e-07,0.00023772287565432433,7624800,9.66737740387177e-11,-1.46165151456662e-07,0.0,1059,0.01362403255571961,0.01360671963564874,5.383076145223342e-06,-inf,312,0.0,0.0,2.1897454646970855
3324.55,8.513199578920218e-06,8.176004042796147e-06,1.2628335021161412e-09,-2.482837518991026e-07,0.00023930063137116378,7632000,3.600863707584294e-11,-2.482477427973587e-07,0.0,1060,0.013624039965868981,0.013606993279151281,5.8305873575298465e-06,-inf,312,0.0,0.0,2.1897457400453155
3324.55,1.0074222198685645e-05,1.0222787208722304e-05,1.3697650899840656e-09,-1.640620269131675e-07,0.000268887157273072,7639200,-4.7727424924799556e-11,-1.6410975475865923e-07,0.0,1061,0.013632440786818138,0.013609738883214314,6.208965902673375e-06,-inf,312,0.0,0.0,2.1897365042244714
3324.55,9.244128958539236e-06,9.559822747682032e-06,1.8233197151956058e-09,-1.1265459160760427e-07,0.00029538130511634224,7646400,-1.7586887560991112e-10,-1.1283046295789744e-07,0.0,1062,0.013637917060281828,0.013613974649481298,7.257964534934775e-06,-642062712951.1458,312,0.0,0.0,2.1897304034611538
3324.55,7.026653949346849e-06,6.643670220764111e-06,1.917514618539117e-09,-2.5416143942145715e-07,0.0003318897086477508,7653600,1.1856427251098306e-10,-2.5404287866157606e-07,0.0,1063,0.013640036031273662,0.013613135074856616,7.78620127540936e-06,-2011591843415.1128,312,0.0,0.0,2.189728060506639
3324.28,6.826528249962033e-06,6.962942707821071e-06,1.6914080724210085e-09,-1.8604121892596693e-07,0.00027234383685733037,7660800,1.7579553223471178e-10,-1.8586542397078732e-07,0.0,1064,0.01365753449325796,0.013619215933139249,6.22615946867823e-06,-inf,312,0.0,0.0,2.1897087971799474
3324.28,4.5562901277752835e-06,4.614054460103998e-06,1.060749411240259e-09,-8.3428016623718e-08,0.00023788591527498492,7668000,1.7833361184046238e-10,-8.32496814427392e-08,0.0,1065,0.013664059828949608,0.013619601067966195,5.4779403022823715e-06,-inf,312,0.0,0.0,2.1897016502467412
3324.28,1.986624074592609e-06,1.937066425430815e-06,1.3214633733653864e-09,-1.0424134982978118e-07,0.00024949277544526077,7675200,1.166126676824467e-10,-1.0412473623370009e-07,0.0,1066,0.01366825605373061,0.013622693212446635,5.916891041452945e-06,-inf,312,0.0,0.0,2.1896970271811913
3324.28,-2.4759851912498165e-06,-2.4819752662738673e-06,2.661880716983988e-09,1.2072929065659534e-07,0.0003840322917893904,7682400,4.007741293506907e-10,1.2113006535442553e-07,0.0,1067,0.013677759274532157,0.013623809626599448,8.894952364610386e-06,-inf,312,0.0,0.0,2.189686849338897
3324.28,1.5756356726582685e-06,1.7378644700683788e-06,2.017723075471914e-09,-3.3195786422179405e-08,0.0003012358077906486,7689600,3.344035116249922e-10,-3.286138624938581e-08,0.0,1068,0.013676615217959301,0.013626996810947147,6.995967617132727e-06,-inf,312,0.0,0.0,2.1896880586649607
3324.41,-3.4723207843055754e-06,-2.4893694489672498e-06,4.155975810551166e-09,2.4652781580723504e-07,0.0004542591957592879,7696800,-1.9480228743416908e-10,2.4633301072008835e-07,0.0,1069,0.013680182302557917,0.013631626675780075,1.0743459404281734e-05,-58084142625.62998,312,0.0,0.0,2.1896843704029365
3324.41,-5.336761962571328e-06,-5.598727665003588e-06,1.4209700333939465e-09,1.2519682931312108e-07,0.00023834455220044526,7704000,9.002997804659902e-11,1.2528686016982386e-07,0.0,1070,0.013687213724146463,0.013630384817046837,5.62148362285134e-06,-inf,312,0.0,0.0,2.189676626845012
