frames,P01:episode_rewards,episode_length,PMM:episode_rewards,epoch_idx,explained_variance,policy_entropy,value_loss,grad_norm,advantage_norm,fps,P09:episode_rewards,policy_loss
9520000,144.1,1995.54,321.39,1190,0.9351981735229492,0.8980129545927048,0.11028528360649943,1.2368102933900458,3.699136748313904,202,419.40000000000003,-0.013835967343766242
9528000,180.30000000000004,1995.42,324.08,1191,0.9281192761659622,0.925909829735756,0.10346285032108427,1.2192943967731997,3.591939432621002,202,419.40000000000003,-0.02055174047505716
9536000,156.9,1988.31,319.74,1192,0.9272362130880356,0.9735577178001403,0.08260177987627686,0.9631401409613416,3.03412965297699,202,419.0,-0.011742545436572983
9544000,156.9,1997.61,321.27,1193,0.922439317703247,0.9585727095603943,0.06805270987562835,0.8522645378496351,2.7859563183784486,202,419.0,-0.01041729633929208
9552000,144.9,1992.05,319.36,1194,0.9164362317323684,0.9571110463142395,0.10366827102378011,0.996918129832802,3.302240096330643,202,419.0,-0.01167856163228862
9560000,154.8,2002.56,321.28,1195,0.9319848620891571,0.96292056620121,0.11403560212813318,1.1752215765669005,3.6444671833515168,202,419.0,-0.0067526188131887465
9568000,154.8,2004.4,322.17,1196,0.9557271242141724,1.0000928485393523,0.07898748178966343,0.8894188264579388,3.016428107023239,202,419.0,-0.010308224743639585
9576000,165.20000000000002,2028.33,325.93,1197,0.9376733088493348,0.9617987364530564,0.086615134133026,1.1478791572871707,3.3860481226444246,202,419.0,-0.0032997968353447506
9584000,154.8,2023.51,323.64,1198,0.9463905572891236,0.9751310747861862,0.08040642674081028,1.04389572874619,3.1479431021213533,202,416.3,-0.009857657371321693
9592000,154.8,2021.49,324.04,1199,0.8978510785102845,0.9918837219476699,0.09006305713206529,1.094082506370991,3.1986607241630556,202,416.3,-0.020176622324215715
9600000,154.8,2020.99,324.62,1200,0.937579624056816,0.963782804608345,0.09234747950918973,1.1089326076022592,3.335146722793579,202,414.20000000000005,-0.015760510535910724
9608000,125.2,2003.56,321.76,1201,0.9400480425357819,0.9434281510114669,0.13499766131862997,1.4183247488770612,4.062850089073181,202,412.20000000000005,-0.0028099140478298067
9616000,154.8,2013.71,324.15,1202,0.9331636136770248,0.9876368993520737,0.10432321273721755,1.0436557267498923,3.6739482009410858,202,412.20000000000005,-0.003669665532070212
9624000,154.8,2016.09,326.14,1203,0.9280410623550415,1.0315896850824355,0.055595579631626604,0.7552582087626546,2.6233390295505523,202,414.20000000000005,-0.010827502002939582
9632000,125.2,2001.12,323.74,1204,0.9365890944004058,0.9824426352977753,0.11041969561949372,1.2730592254140485,3.6912264323234556,202,414.20000000000005,-0.014746153035666794
9640000,154.8,2008.29,327.69,1205,0.9355983793735504,0.9470336586236954,0.11806657607667148,1.2651183324078155,3.830395678281784,202,414.20000000000005,-0.028844913632492534
9648000,182.20000000000002,2026.28,334.15,1206,0.9499482256174088,0.9292893421649933,0.13696562634781004,1.5403991638281298,3.994025092124939,202,414.20000000000005,-0.008782346246298402
9656000,198.39999999999998,2038.12,338.56,1207,0.9699179470539093,0.9703237324953079,0.04508310464210808,0.7518137844206393,2.4244892585277555,202,415.1,-0.011422824440232944
9664000,198.39999999999998,2052.79,339.1,1208,0.94034050822258,0.9700278222560883,0.09074316566344351,1.06904317147899,3.221446212530136,202,415.1,-0.008763894541189074
9672000,198.39999999999998,2060.38,339.51,1209,0.9353116190433503,0.9777809476852417,0.1024377888161689,1.311091902996508,3.4683820962905885,202,415.1,-0.021035472711664626
9680000,198.39999999999998,2082.53,341.38,1210,0.9641767501831054,0.9489470964670181,0.06740104312542826,1.0534735703540081,2.8877173900604247,202,414.1,-0.015032570965122432
9688000,198.39999999999998,2105.47,345.99,1211,0.9289092463254929,0.9981856775283814,0.09321773637086153,1.193923866055311,3.4625934600830077,202,414.1,-0.010542362783162389
9696000,198.39999999999998,2109.14,346.17,1212,0.9313272613286973,0.9934019207954407,0.09699848155491055,1.1700359202121968,3.2718971395492553,202,414.1,-0.01212457072455436
9704000,198.39999999999998,2092.94,345.74,1213,0.932089677453041,0.971960329413414,0.10003640498965978,1.1048826134805163,3.4236776757240297,202,413.1,-0.023182026628637685
9712000,200.2,2083.01,346.01,1214,0.9129714095592498,0.9109596425294876,0.13710862264037132,1.3904905166940529,4.055659447908401,202,412.1,-0.020005959211848678
9720000,211.0,2085.49,345.92,1215,0.9218649035692215,0.9399106198549271,0.11129894631914794,1.3574558971224624,3.792575184106827,202,411.20000000000005,-0.023577070864848792
9728000,207.4,2083.13,344.12,1216,0.9243289482593536,0.9523794680833817,0.09939255270175636,1.0682182013434498,3.2664739644527434,202,413.1,-0.02634806653353735
9736000,207.4,2081.45,343.88,1217,0.907300369143486,0.9440542471408844,0.10794191821478308,1.453181064678155,3.5612752723693846,202,414.1,-0.016966666546068154
9744000,242.60000000000002,2081.94,347.63,1218,0.8942037373781204,0.9358629697561264,0.09570488138124347,1.161475422028726,3.3880121994018553,202,414.1,-0.015665670565504115
9752000,254.9,2085.04,347.05,1219,0.8951269656419754,0.9598791706562042,0.08954241282306612,0.9529435111676574,3.213851389884949,202,414.1,-0.009281559792289045
9760000,222.8,2091.95,344.56,1220,0.9314400124549865,0.9469881916046142,0.07285781282931567,0.9063712657811146,2.905945485830307,202,415.1,-0.0070769875298719856
9768000,222.8,2090.98,345.44,1221,0.915946837067604,0.9650802892446518,0.09504779282957315,1.1843122837544646,3.254493910074234,202,415.1,-0.02246020505030174
9776000,222.8,2097.09,345.75,1222,0.911635724902153,0.878571726679802,0.1453210416249931,1.405508240876281,3.9942434751987457,202,415.1,-0.010344108301214874
9784000,217.60000000000002,2069.6,340.63,1223,0.9254543876647949,0.8326084607839584,0.1427089011669159,1.2170776982221994,4.077177520990372,202,416.0,-0.026576225318713113
9792000,217.60000000000002,2075.7,339.41,1224,0.9327584815025329,0.9363876044750213,0.07959172557108105,0.9387346622488438,3.064191620349884,202,416.0,-0.00748510285440716
9800000,217.60000000000002,2098.33,340.2,1225,0.9569493860006333,0.9905401152372361,0.03426906396169215,0.621022525721337,2.146184818148613,202,417.3,-0.004373101368546486
9808000,217.60000000000002,2112.23,340.14,1226,0.9382429498434067,0.9421061086654663,0.11166350286453962,1.328031857525668,3.536856824159622,202,417.3,-0.005761518408544362
9816000,217.60000000000002,2116.42,340.85,1227,0.9468662071228028,0.9208511686325074,0.16808696112595498,1.8453885405131434,4.731421096324921,202,420.0,-0.015571206485619769
9824000,217.60000000000002,2103.3,339.09,1228,0.9007018458843231,0.9549292826652527,0.11987131893634796,1.3555895799334214,3.7595679605007173,202,417.3,-0.016804611494153507
9832000,217.60000000000002,2098.37,338.2,1229,0.9600615000724793,1.006024351119995,0.050915984390303495,0.7656828855502404,2.4182350564002992,202,417.3,-0.0087108134754817
9840000,220.9,2111.07,341.43,1230,0.9302070683240891,0.9717785620689392,0.13889452876523137,1.4345870556733815,3.816651904582977,202,420.0,-0.01605853442539228
9848000,220.9,2092.14,339.72,1231,0.922536063194275,0.9002129453420639,0.14669323653914035,1.4949177587985916,4.114137891530991,202,417.3,-0.0012980423741828417
9856000,220.9,2095.45,339.3,1232,0.9380360990762711,0.9200660902261734,0.09757937068119645,1.0720836881202371,3.4691021645069124,202,417.3,0.001635569602731266
9864000,220.9,2112.58,340.5,1233,0.9356731116771698,0.9630453944206238,0.09638312761671841,1.2029771498948676,3.389356348514557,202,420.0,-0.010594288014108316
9872000,220.9,2134.07,343.48,1234,0.9557973605394363,0.9943643528223037,0.054571333532221614,0.786637497204459,2.5683959221839903,202,420.1,-0.002576527849305421
9880000,222.8,2145.68,346.18,1235,0.9428532260656357,0.9444046276807785,0.14420887108892202,1.448024423501478,4.0626946496963505,202,420.1,0.0033554157335311174
9888000,222.8,2135.08,345.9,1236,0.9382332766056061,0.9016100913286209,0.1347598285228014,1.5238239285183797,4.007625132799149,202,420.1,-0.010440418034704635
9896000,222.8,2123.98,346.63,1237,0.963371508717537,0.9337460285425186,0.0800880273617804,1.0551313426397229,3.1147634637355806,202,420.1,-0.009036605045839679
9904000,234.70000000000002,2148.63,349.14,1238,0.9578065067529679,1.0093440252542496,0.06939340070821345,0.947324483452156,2.789252117872238,202,422.1,-0.014230203948682175
9912000,234.70000000000002,2152.7,349.13,1239,0.9346764528751373,0.9965753042697907,0.07508038666099309,1.1601689235605865,2.9630885994434357,202,422.1,-0.0067917797178961336
9920000,234.70000000000002,2143.04,348.2,1240,0.9236302596330642,0.9700830268859864,0.07858436111360788,1.064901487591628,3.0684167301654814,202,421.1,-0.00830117539910134
9928000,234.70000000000002,2144.43,346.65,1241,0.9112080973386765,0.9426111620664597,0.1113636682741344,1.3345557115695632,3.5839418613910676,202,420.1,-0.019151301439269446
9936000,234.70000000000002,2143.33,346.97,1242,0.9455444341897965,0.9097077006101608,0.1221825987752527,1.3804120027105846,4.011798577308655,202,420.1,0.011432757773436606
9944000,263.3,2155.53,351.89,1243,0.9419513511657714,0.9799423694610596,0.07217133930884302,1.0322780858148832,2.9611107552051545,202,420.0,-0.002571828296786407
9952000,263.3,2166.66,352.65,1244,0.9532810038328171,0.9924377250671387,0.10406954731792212,1.3750588697866635,3.4750578773021696,202,420.0,-0.014960396505484823
9960000,263.3,2171.55,352.91,1245,0.9476992237567902,0.8859568560123443,0.13167055726982654,1.3441609487212782,3.9317578399181365,202,420.0,-0.007612068446342164
9968000,273.0,2170.88,358.7,1246,0.9402025431394577,0.9985280603170394,0.06539989807642996,0.7891502608118519,2.7326308834552764,202,420.20000000000005,0.0009206245798850432
9976000,273.0,2161.46,356.95,1247,0.956772294640541,1.0032729983329773,0.06515183513984084,0.907691927835663,2.6961623215675354,202,420.20000000000005,-0.02180721105381963
9984000,263.7,2147.72,352.99,1248,0.9410133576393127,1.0088640779256821,0.07166346893645822,0.9351396050029263,2.652969756126404,202,420.20000000000005,-0.009925186152977404
9992000,260.6,2145.01,352.4,1249,0.9247551429271698,0.9547317570447922,0.1348400042951107,1.2668695217287058,3.862374029159546,202,420.20000000000005,-0.029256407227076123
10000000,273.0,2188.32,356.5,1250,0.9260655301809311,0.9462100034952163,0.11933447733521461,1.3549961432884714,3.9568929636478423,202,421.1,-0.0036036043206695467
10008000,263.7,2174.44,354.56,1251,0.920941315293312,0.9867144042253494,0.07147055013105273,0.9521264227460086,2.8805769658088685,202,420.1,-0.0075473939848598095
10016000,272.70000000000005,2184.83,354.72,1252,0.9499029529094696,0.9837227767705917,0.06202651437371969,0.9326396560246454,2.7113551688194275,202,420.1,-0.003152074795216322
10024000,261.9,2177.72,353.64,1253,0.9173686915636062,0.94250892162323,0.12581691168248654,1.250986156724504,3.683208168745041,202,420.1,-0.010571410594275221
10032000,272.8,2172.53,357.06,1254,0.920337330698967,0.9470560693740845,0.12257176643237472,1.393852844298331,3.75291867852211,202,420.1,-0.007087432229309343
10040000,273.8,2168.5,356.78,1255,0.9278491306304931,0.9854647177457809,0.060167107628658414,0.8395087789558187,2.6902649956941604,202,420.1,-0.011212795322353485
10048000,273.8,2172.92,356.68,1256,0.9495489120483398,0.9741727060079575,0.0682451003510505,0.8299193378098956,2.822028797864914,202,420.1,-0.00795292429975234
10056000,271.0,2165.06,353.55,1257,0.9194995790719986,0.9878223365545273,0.12773170911706985,1.4550035663253953,3.8229302978515625,202,417.1,-0.024069194961921312
10064000,271.0,2158.59,351.37,1258,0.9328456956148148,0.981643163561821,0.13581183935515584,1.350838275729428,3.936256009340286,202,416.1,-0.0018124352011363953
10072000,261.9,2133.6,346.46,1259,0.9323303920030593,0.988515498638153,0.0936331079248339,1.2135676587780584,3.2477019381523133,202,417.1,-0.024733635965239954
10080000,246.70000000000002,2101.98,338.78,1260,0.9330954611301422,0.9439358645677567,0.10416681917384267,1.145497367225996,3.463474221229553,202,416.1,-0.004329541313345544
10088000,231.5,2077.53,335.51,1261,0.9228137826919556,0.9773167902231217,0.1365138497389853,1.5423706235847825,3.8626808071136476,202,416.0,-0.006325523491250351
10096000,231.5,2063.78,333.25,1262,0.9426155722141266,0.9734334111213684,0.09322736101225018,1.059144141603791,3.3355579006671907,202,414.20000000000005,-0.01952952488209121
10104000,231.5,2080.9,333.12,1263,0.9489479786157609,0.9757714307308197,0.13831779123283922,1.417528868684671,4.019121364355088,202,414.0,-0.011489328071620548
10112000,198.0,2062.58,331.63,1264,0.9054612910747528,0.9764046102762223,0.14279614878818392,1.346835430506366,3.759785519838333,202,414.20000000000005,-0.016751159777049905
10120000,178.7,2060.13,329.7,1265,0.9371887594461441,1.0054774475097656,0.12479295534081757,1.4520408811642895,3.474640130996704,202,416.0,-0.0036724787804996595
10128000,178.7,2066.98,330.41,1266,0.9090170174837112,0.9710235476493836,0.144035640694201,1.3859186174402687,4.053528057336807,202,416.0,-0.010957203600555658
10136000,178.7,2081.12,333.91,1267,0.908532252907753,1.0185011839866638,0.090707255480811,1.108014104145852,3.234997011423111,202,417.0,-0.018154867614066462
10144000,178.7,2086.81,334.43,1268,0.9345740693807602,0.967874665260315,0.06698093759827316,0.927968434507969,2.9669832599163057,202,417.1,-0.013419828057230916
10152000,178.7,2093.71,334.78,1269,0.9379466992616653,0.932873939871788,0.11052634466439486,1.211309072390282,3.621975498199463,202,418.2,-0.00700348883314291
10160000,162.60000000000002,2078.5,331.14,1270,0.9097195208072663,0.9632691925764084,0.14429439350031317,1.585479985211356,3.9645887351036073,202,418.2,-0.02994944062025752
10168000,162.60000000000002,2089.11,331.36,1271,0.9547379571199417,0.9636920523643494,0.06380064077675343,0.8208888992518578,2.7541601741313935,202,420.1,-0.012476659783278592
10176000,162.60000000000002,2103.77,332.2,1272,0.9659017366170883,0.9325883197784424,0.06591735500842333,0.9532516066754236,2.895716941356659,202,420.1,-0.01591806466312846
10184000,162.60000000000002,2103.25,331.61,1273,0.9677093690633773,0.9374669533967972,0.08153168886434287,1.0351916259139111,3.061863992214203,202,420.1,-0.0036620309103454927
10192000,198.0,2111.75,338.14,1274,0.9130045169591904,0.9608134979009628,0.09146914822980762,0.9334268949997857,3.41561820268631,202,420.1,-0.010557317683123983
10200000,231.5,2151.0,343.3,1275,0.9379565161466599,0.9932153332233429,0.08807030336000025,1.0385212638344063,3.0582588148117065,202,420.1,-0.009930320037528872
10208000,178.7,2129.52,337.48,1276,0.9369436049461365,0.9812493294477462,0.08974501268006861,1.080099053453083,3.2985500180721283,202,420.1,-0.0030414934089640156
10216000,161.40000000000003,2091.46,332.16,1277,0.9221086597442627,0.9964627987146377,0.10038950375281275,1.1020135407446692,3.615156215429306,202,417.3,-0.021666346360289027
10224000,109.4,2075.21,332.49,1278,0.9282323127985,1.0227149087190628,0.08258904804475606,1.0960694036578453,3.145250380039215,202,417.3,-0.016056637827277884
10232000,91.30000000000001,2056.09,326.2,1279,0.9483170688152314,0.9430402278900146,0.10862267453223468,1.2893422399885797,3.5395727622509003,202,416.1,-0.01213212895032484
10240000,91.30000000000001,2071.8,325.96,1280,0.940356605052948,0.9398155373334884,0.1252660420257598,1.2730030118601612,3.79174546957016,202,417.3,-0.005767205196461873
10248000,91.30000000000001,2045.91,325.71,1281,0.9387318825721741,0.9791058492660523,0.08092548110056669,1.0754312037427487,3.1211936503648756,202,417.3,-0.010328009469085374
10256000,91.30000000000001,2036.13,327.49,1282,0.947146742939949,0.946120811700821,0.07793006031773984,1.0427065204824564,3.02754553437233,202,417.3,-0.01460859562677797
10264000,57.9,2031.56,325.66,1283,0.9410028409957886,0.9344471991062164,0.08337626375257969,1.078092390458725,3.177131567001343,202,417.3,-0.004987786868587136
10272000,56.7,2016.04,321.73,1284,0.8928327661752701,0.9762591391801834,0.12319472704082728,1.4064548760267233,3.938352744579315,202,417.3,-0.03516994164965581
10280000,93.2,2031.14,327.12,1285,0.8757187724113464,1.0107911783456802,0.05885909555479884,0.8008819580361454,2.7025915431976317,202,417.3,-0.013946637623885181
10288000,93.2,2031.14,327.12,1286,0.9468857884407044,0.9523764413595199,0.042207078677602115,0.6704864573864026,2.1156126761436465,202,417.3,-0.004493224125471897
10296000,76.7,2035.77,322.47,1287,0.9052159994840622,0.8957699465751648,0.18416590919718145,1.6971446334143814,4.593357640504837,202,420.1,-0.013232029669452458
10304000,76.7,2003.28,321.19,1288,0.9295391261577606,0.9601425516605377,0.08367066605947912,0.9789534057911901,3.1173327279090883,202,417.3,-0.007475800142856315
10312000,93.2,2016.19,326.81,1289,0.9319385254383087,1.0164095121622085,0.06961672504432499,0.8613660025600111,2.9008687961101534,202,416.1,-0.0042258673231117426
10320000,93.2,2006.13,324.36,1290,0.9302932041883468,0.9701278173923492,0.10737714695744216,1.1318983753132583,3.426224360466003,202,414.20000000000005,-0.01111629438761156
