P09:episode_rewards,fps,frames,explained_variance,grad_norm,epoch_idx,advantage_norm,policy_entropy,episode_length,policy_loss,value_loss,PMM:episode_rewards,P01:episode_rewards
4.0,1399,4184000,-0.06145296812057495,0.1960421939701163,523,1.157389728873968,1.38079176902771,186.99,0.0019416107475990429,0.012643787884435369,1.45,0.0
4.0,1399,4192000,-0.027055320739746095,0.1910787625535814,524,1.2455745670571923,1.348559776544571,187.8,0.0003168022292084061,0.01382163771917476,1.48,0.0
4.1000000000000085,1399,4200000,-0.0016583651304244995,0.22812726610334408,525,1.335261131748557,1.3630393278598785,183.36,0.003443524675676599,0.01607026940034302,1.38,0.0
5.0,1398,4208000,-0.03373052954673767,0.2292956690675058,526,1.4050757996365428,1.3799536073207854,192.48,0.0020821754334610885,0.017010030255132733,1.67,0.0
4.1000000000000085,1398,4216000,-0.0030658507347106935,0.1772492256991561,527,1.2403198893740772,1.3785374236106873,196.25,0.0003979304450331256,0.013244884217210711,1.78,0.0
5.0,1398,4224000,-0.0010214465856552123,0.24221132365342765,528,1.5565139419585465,1.355551655292511,206.9,0.0027038320526480675,0.0195121273082259,2.04,0.0
5.0,1398,4232000,-0.0023017269372940063,0.22474227479543846,529,1.4355756632983685,1.3714468371868134,203.8,0.001579880641074851,0.01768012696986261,1.88,0.0
5.0,1397,4240000,-0.0085784649848938,0.21641796368618135,530,1.256420510932803,1.3686194336414337,198.74,0.0012895256583578885,0.01499663353329197,1.79,0.0
4.1000000000000085,1397,4248000,-0.011929211616516113,0.22005507143303799,531,1.2815065329149364,1.375747536420822,191.76,0.0026712532876990735,0.015215675179751998,1.67,0.0
4.0,1397,4256000,-0.002581618428230286,0.19680202340281172,532,1.2870851812511683,1.3787684440612793,188.05,0.0015880828083027153,0.01470247649749581,1.61,0.0
3.0,1396,4264000,-0.003226568102836609,0.17345068127424543,533,1.075056113433093,1.3824766743183137,179.4,0.001732295574620366,0.011774362532132727,1.34,0.0
3.0,1396,4272000,-0.026003499627113343,0.17883291135114504,534,1.0749163611233234,1.3823233342170715,169.98,-0.0006604698582668789,0.011312751776868026,1.05,0.0
3.0,1396,4280000,-0.04182802677154541,0.20264936656081672,535,1.298681523539126,1.379692369699478,179.16,0.0008064083615317941,0.014714875275176382,1.32,0.0
4.0,1396,4288000,-0.004167351722717285,0.20147707719366384,536,1.2516627332568169,1.3713801646232604,190.63,0.001953237547131721,0.013848875656003656,1.58,0.0
4.0,1395,4296000,-0.10172779977321625,0.22083695326365646,537,1.3093704493716358,1.3714940178394317,189.24,-0.0010163148737046867,0.014693911274471248,1.56,0.0
3.0,1395,4304000,-0.008274512887001038,0.1927333875888296,538,1.1146828723233193,1.3764374244213105,177.27,0.00021239767113002018,0.012163256902090325,1.33,0.0
3.0,1394,4312000,-0.01800454914569855,0.20781833537365063,539,1.2326667102985085,1.3760530722141266,172.8,0.0012056674189079785,0.014246967073731867,1.21,0.0
2.1000000000000085,1394,4320000,-0.03391071736812592,0.175916742724186,540,1.0954758786037564,1.367360748052597,171.81,0.0023360839500674046,0.011709695164518053,1.2,0.0
3.0,1394,4328000,-0.034559525847435,0.2054539972481663,541,1.1830906229279936,1.3706003069877624,173.41,-4.432612273376435e-05,0.01274334052602626,1.27,0.0
3.0,1394,4336000,-0.049590203166008,0.19636465234190129,542,1.145262282025069,1.3770523190498352,174.36,0.002829552860202966,0.012574901196476276,1.28,0.0
3.0,1393,4344000,-0.03778304696083069,0.18802885312847561,543,1.1300249260291457,1.374600158929825,167.34,0.002148814966130885,0.012907155047573724,1.08,0.0
4.0,1393,4352000,-0.012604880928993225,0.20196369017931357,544,1.239621135983616,1.3688969373703004,177.2,-0.0010175462818006055,0.014101382837552592,1.28,0.0
4.0,1393,4360000,-0.006732153296470642,0.20405491046221347,545,1.275151920095086,1.3654594314098358,185.33,0.0013953709238558076,0.015258391090283112,1.54,0.0
4.1000000000000085,1392,4368000,-0.009524843096733094,0.24567908168916394,546,1.4054135957360268,1.3712371003627777,192.57,0.001986206428555306,0.016984816131007392,1.66,0.0
4.1000000000000085,1392,4376000,-0.015060790181159973,0.20480753603200938,547,1.279401907362044,1.3739814841747284,197.69,0.0010348355193855242,0.01435143465807414,1.73,0.0
4.0,1392,4384000,-0.004943963289260864,0.19572213064508734,548,1.1451173878088594,1.3748849189281465,182.96,-0.0013869351444009226,0.012530819179455649,1.4,0.0
2.1000000000000085,1391,4392000,-0.006817835569381714,0.17291812732329984,549,1.079083736538887,1.375857126712799,164.02,0.002857107238378376,0.011699072929986868,0.98,0.0
2.1000000000000085,1391,4400000,-0.03106481730937958,0.19704697973201651,550,1.1873539171554148,1.367106796503067,163.81,0.0014343084071879275,0.013626329976832495,0.95,0.0
4.1000000000000085,1391,4408000,-0.006237609982490539,0.22861872930481839,551,1.4047640327364206,1.3570891511440277,190.73,-0.0005967331980355084,0.016876958782959264,1.62,0.0
4.0,1390,4416000,-0.025880362391471862,0.19390133484358807,552,1.0540732808038593,1.3782498013973237,191.93,0.0036802485515363514,0.012055043044965715,1.6,0.0
4.0,1390,4424000,-0.006493202447891235,0.18920800148762745,553,1.2386169116571546,1.3643273723125457,182.93,0.00039472646545618773,0.013465256491763285,1.3,0.0
4.0,1390,4432000,-0.017540642619132997,0.18029316388294447,554,1.0768704145774246,1.3562146472930907,177.82,-0.0008869153750129044,0.011432910579642339,1.27,0.0
3.0,1389,4440000,-0.005493476986885071,0.19972442867148196,555,1.2003709299117327,1.3554273974895477,180.59,0.0011434263084083795,0.013403549645217935,1.39,0.0
3.0,1389,4448000,-0.018781043887138367,0.2046779058582113,556,1.2134296029061078,1.370779311656952,172.62,0.005640016879187897,0.014421508006562363,1.16,0.0
4.0,1389,4456000,-0.0020387160778045656,0.2241181906897636,557,1.3738384328782558,1.3762790584564208,189.01,-0.0017521520662103285,0.01605600730807055,1.57,0.0
4.0,1389,4464000,-0.006802853941917419,0.2043258787574036,558,1.3032472370378674,1.3689186763763428,199.18,0.002201550039462745,0.014483688847763005,1.82,0.0
4.0,1388,4472000,-0.009172332286834717,0.22568429124351735,559,1.3056060999259353,1.3781203603744507,192.79,0.0014052554592490197,0.015357306475079895,1.63,0.0
3.0,1388,4480000,-0.003343525528907776,0.21267868202461324,560,1.324895098209381,1.3797198677062987,184.53,0.0019209907364711397,0.01454318058955323,1.44,0.0
3.0,1388,4488000,-0.013037029504776,0.2161053757288537,561,1.22089032497257,1.3753347611427307,184.6,-0.0001371138880494982,0.013823068959791272,1.49,0.0
3.0,1387,4496000,-0.008284664154052735,0.18268766477234868,562,1.0619284696131945,1.3626997792720794,178.31,0.0010779465246014298,0.010945133729146619,1.39,0.0
3.0,1387,4504000,-0.002909470796585083,0.1767295244626751,563,1.088481726050377,1.3795264065265656,170.73,0.0008338667993666604,0.011147455504033132,1.15,0.0
4.0,1387,4512000,-0.008382721543312073,0.17267234389433125,564,1.080601949468255,1.3815442442893981,177.08,0.0012577415418491,0.0120209169541522,1.29,0.0
4.0,1386,4520000,-0.009017598032951355,0.2081676851584395,565,1.2203225095011294,1.3731736326217652,176.79,0.0006090207397937775,0.013640286108623058,1.29,0.0
4.1000000000000085,1386,4528000,-0.008600921034812928,0.23616315265299154,566,1.458792692013085,1.3679313123226167,185.13,0.000739409279776737,0.018633976019118564,1.47,0.0
4.1000000000000085,1386,4536000,-0.006388409733772278,0.18742028309096936,567,1.1693515482544898,1.3665525567531587,193.24,0.003287533521652222,0.013202541339196613,1.63,0.0
4.0,1386,4544000,-0.019358378648757935,0.20892012140195232,568,1.2604253072477878,1.3716424405574799,190.27,0.0015142572022159584,0.014596348691371759,1.57,0.0
3.0,1385,4552000,-0.018564290404319762,0.2008429319196506,569,1.2183273130655288,1.3764427387714386,187.09,-0.0002962184709031135,0.013828995156686688,1.49,0.0
3.0,1385,4560000,-0.006824406981468201,0.18266060178608984,570,1.1484349672310055,1.3777608144283295,181.33,-4.672103677876294e-06,0.012282369853332966,1.29,0.0
3.1000000000000085,1385,4568000,-0.0027978497743606566,0.19462213753016747,571,1.1836279799044132,1.3724214589595796,183.09,0.002180967682506889,0.012852379830146674,1.36,0.0
4.0,1384,4576000,-0.0318402624130249,0.20840661051218481,572,1.2370802227780222,1.3808250296115876,184.34,-0.0008334194449707865,0.014137820131954868,1.42,0.0
3.0,1384,4584000,-0.00417417585849762,0.23763050770472266,573,1.390071344934404,1.37255415558815,185.39,0.0024274410895304753,0.01619906500669458,1.5,0.0
3.0,1384,4592000,-0.026619243025779723,0.19611007691295487,574,1.1057321407273413,1.37605250954628,182.73,0.0012320668064057826,0.012230805633398631,1.45,0.0
3.0,1383,4600000,-0.007490178942680359,0.19683817309551124,575,1.1723127733916043,1.3812810146808625,175.77,0.00145988637348637,0.013191947948462257,1.21,0.0
3.0,1383,4608000,-0.03677404046058655,0.18075741210980695,576,1.0757691413164139,1.3776165676116943,180.58,0.0004663971473928541,0.011190777353153863,1.32,0.0
3.0,1383,4616000,-0.008082316517829894,0.18648076664010454,577,1.0746292980760337,1.3656721961498262,180.5,0.003116441764286719,0.01187440209044098,1.36,0.0
3.0,1383,4624000,-0.00908524453639984,0.19259951872560066,578,1.2104448393359781,1.3783997666835786,177.47,0.0016898768255487085,0.013327120823314545,1.26,0.0
3.0,1382,4632000,-0.008250168561935424,0.21904449747918064,579,1.330122469794005,1.3718135035037995,180.44,0.002860092373448424,0.015501145251796515,1.33,0.0
5.0,1382,4640000,-0.003988778591156006,0.24566157737557456,580,1.4460974740982055,1.3465470385551452,195.6,0.00020038037095218897,0.01756785235384086,1.72,0.0
5.1000000000000085,1382,4648000,-0.013693485856056214,0.20227333244557488,581,1.2177481596544384,1.35304150223732,201.58,-0.0004264797322684899,0.013169433597449825,1.85,0.0
6.0,1382,4656000,-0.33072766184806823,0.2392937126186649,582,1.2506689560785889,1.3533275377750398,196.5,0.002886634083406534,0.014839966766039651,1.82,0.0
5.0,1381,4664000,-0.05914989650249481,0.21762654302439968,583,1.2799622530117631,1.3764016270637511,194.67,0.0003047769342083484,0.01407188630062592,1.84,0.0
4.0,1381,4672000,-0.0005284363031387329,0.19988624809571987,584,1.213049622476101,1.3747787761688233,182.64,0.003033442477462813,0.013337713535966031,1.43,0.0
4.0,1381,4680000,-0.00015964329242706298,0.1944322256649659,585,1.1565542141720653,1.3634640550613404,179.09,-0.0012648864299990236,0.012653690446350084,1.32,0.0
3.0,1381,4688000,-0.0014704102277755737,0.21117481138900995,586,1.218450793735683,1.3597207033634187,176.44,0.0027178935101255775,0.01417938570011529,1.25,0.0
3.0,1380,4696000,-0.00010929644107818604,0.211473858324562,587,1.2683198618888856,1.3688609635829925,177.45,0.00020755797191668535,0.01448503157871528,1.26,0.0
3.0,1380,4704000,-0.003356981873512268,0.14944027802489665,588,0.8938911869749426,1.36755908370018,175.86,0.0005560380587121471,0.009001892358814984,1.19,0.0
2.1000000000000085,1380,4712000,-0.0014940840005874634,0.15554595587155515,589,0.8080987565312534,1.366574434041977,163.69,0.00017036046046996488,0.007917218556535773,0.92,0.0
2.0,1379,4720000,-0.00045634031295776367,0.2233590311702814,590,1.2711079961806535,1.3644677186012268,166.62,0.00038881533197127283,0.01469639135014404,1.0,0.0
3.0,1379,4728000,1.3731718063354492e-05,0.21346458801258195,591,1.3079924250766635,1.372456282377243,179.45,0.0012096339697018265,0.014949147473216726,1.29,0.0
4.0,1379,4736000,-0.0006659531593322754,0.20111084360548873,592,1.208786904271692,1.3790467548370362,188.53,-4.2422193801030516e-05,0.013771828475794336,1.49,0.0
4.0,1379,4744000,-1.5276670455932618e-05,0.21812545175709247,593,1.3676850377582013,1.3807988905906676,191.13,0.0018989233183674514,0.015716020705727942,1.56,0.0
4.0,1378,4752000,-0.0016156589984893798,0.16962897136183938,594,1.0774654966499657,1.3768682634830476,185.9,-0.00034111292916350067,0.011237395542975719,1.45,0.0
4.0,1378,4760000,-0.00014079928398132323,0.19927050768300203,595,1.1150967619568108,1.3792809927463532,183.95,0.003679906628531171,0.013037216231459751,1.41,0.0
3.0,1378,4768000,-0.00019209623336791993,0.17022226952881078,596,1.0734526229463517,1.372040432691574,174.03,0.00046014144969376504,0.011075426572651849,1.22,0.0
3.0,1377,4776000,-8.436501026153565e-05,0.20317177374643625,597,1.2671436922438444,1.355558193922043,174.84,-0.0004670614954011398,0.014703250248485346,1.3,0.0
3.0,1377,4784000,-6.133794784545898e-05,0.18560814640444653,598,1.0852910324186087,1.375188227891922,171.96,0.002143311661784537,0.01180813643334659,1.19,0.0
4.0,1377,4792000,0.0005816632509231568,0.22085450537905996,599,1.3826823022961616,1.374310257434845,180.52,0.002435748253337806,0.016821977419222093,1.34,0.0
4.0,1377,4800000,-0.0008413070440292359,0.18762138320677973,600,1.125702677089721,1.372331874370575,187.6,0.0037614295491948725,0.012379537680881186,1.52,0.0
3.0,1376,4808000,-0.000147896409034729,0.2191400749281845,601,1.282668634392321,1.375929652452469,173.21,-0.0003382374509237707,0.014847153210780561,1.25,0.0
3.0,1376,4816000,-0.0003844642639160156,0.1487286950461052,602,0.964156880825758,1.3754649400711059,173.22,-0.0010946346039418132,0.009435650089217233,1.22,0.0
3.0,1376,4824000,-0.0012601476907730103,0.19571743328511823,603,1.1755269208550454,1.3686838662624359,174.5,0.0028718254796694966,0.013419598386890356,1.2,0.0
3.0,1376,4832000,-0.00015790581703186034,0.21528500522835653,604,1.3435489493235946,1.3751079249382019,180.42,0.0026263760041911155,0.015176326589389645,1.36,0.0
4.0,1375,4840000,-0.0010591179132461547,0.20715671394943325,605,1.1701485417038202,1.3771122002601623,190.9,9.012866066768765e-06,0.01301878246200431,1.58,0.0
4.0,1375,4848000,-0.00016040563583374023,0.22709213449636714,606,1.3934200055897237,1.3672299873828888,189.2,0.0010651129996404052,0.015868880517555226,1.52,0.0
4.0,1375,4856000,-0.0029353755712509155,0.16897409726782367,607,1.0065213060379028,1.3641287231445312,184.69,-0.00046234865265432746,0.0109370616698925,1.41,0.0
4.0,1375,4864000,-0.0004993432760238648,0.19953357412287576,608,1.3255624939501285,1.3797279822826385,186.4,0.0016164713562466205,0.015607409224903676,1.46,0.0
4.0,1374,4872000,-0.005555174350738525,0.22550847504737453,609,1.3749700927734374,1.3682250189781189,185.99,-8.475083832308883e-06,0.016575496741188543,1.42,0.0
4.0,1374,4880000,-0.012892232537269592,0.2329963719592536,610,1.2831970348209143,1.367891756296158,184.66,0.0014095671818358823,0.015089351883198106,1.44,0.0
4.0,1374,4888000,-0.0025533968210220337,0.19842561359470307,611,1.2662364763393998,1.3730439007282258,187.77,0.002622263461817056,0.01414472920141634,1.55,0.0
4.0,1374,4896000,-0.005459742546081543,0.21049541096848354,612,1.3387997544556856,1.3769028651714326,187.67,-0.0013019890629220755,0.015571422411258027,1.51,0.0
5.0,1374,4904000,-0.0036815762519836425,0.21714431335045062,613,1.3045932231470942,1.3653009021282196,198.06,-0.00013066002622508677,0.015418509770561285,1.79,0.0
5.0,1373,4912000,-0.047112205028533936,0.218638868693157,614,1.3538474859297276,1.3644753432273864,191.66,0.0023954824026441203,0.01632710678294643,1.63,0.0
4.1000000000000085,1373,4920000,-0.0057960027456283566,0.19350078772946308,615,1.1772458743304015,1.379520797729492,189.02,0.001937765679322183,0.012573748453542066,1.61,0.0
4.1000000000000085,1373,4928000,-0.003023917078971863,0.17121134934982607,616,0.9985182835906744,1.373249933719635,181.87,-0.0005838373012375087,0.010167229238604705,1.42,0.0
3.0,1373,4936000,-0.005658762454986572,0.1782681301275436,617,1.0918773715570569,1.3834198129177093,172.85,0.0005923007591627539,0.011366541305856117,1.23,0.0
4.0,1372,4944000,-0.0003078150749206543,0.2454645478294112,618,1.4012239875271917,1.3761119306087495,184.11,0.0070647371863015,0.017754970476380548,1.54,0.0
4.0,1372,4952000,-0.0002220684289932251,0.2245842563126614,619,1.3286256905645133,1.3527179551124573,186.82,-0.0020824373313371326,0.015332849011138024,1.59,0.0
4.0,1372,4960000,-6.2219500541687e-05,0.2260394855956429,620,1.3094984024018048,1.3741937112808227,189.94,0.002125249467790127,0.015145106828040298,1.65,0.0
3.0,1371,4968000,-0.002790514826774597,0.17760375309634957,621,1.0132994931563735,1.3805225121974944,177.92,-0.0003055967902764678,0.010411659240871814,1.29,0.0
3.0,1371,4976000,-0.00047624826431274413,0.18617375548164886,622,1.1822512947022914,1.3713854038715363,173.26,0.0010832143120933324,0.01257015648385277,1.18,0.0
3.0,1371,4984000,-0.0009801578521728515,0.18102901338924057,623,1.0559984230063855,1.3719473814964294,172.14,0.0022815604195784546,0.012335617967059988,1.2,0.0
4.0,1371,4992000,-0.00018172383308410646,0.24557768977881542,624,1.5121288882941009,1.3640610253810883,180.02,0.001660383493581321,0.01955790387615707,1.34,0.0
4.1000000000000085,1370,5000000,-0.0005875462293624878,0.23026353400457217,625,1.4524850466102361,1.340947868824005,194.5,0.0037901948275975883,0.017639801063996857,1.73,0.0
5.0,1370,5008000,-0.0013133883476257324,0.2247093635526812,626,1.3406335930526256,1.35877828001976,199.15,3.0161115573719145e-05,0.015481314013486553,1.87,0.0
5.0,1370,5016000,-0.0019999819993972777,0.2173978855233743,627,1.29467966273427,1.3576973855495453,191.95,0.0008353809735854157,0.014896100563455549,1.65,0.0
5.0,1370,5024000,-0.0008922988176345826,0.2067402922286001,628,1.251350344605744,1.366613849401474,189.23,0.0014126511104404927,0.014064381493535621,1.59,0.0
5.0,1369,5032000,-0.0036264872550964356,0.17990847209056035,629,1.1279787125065923,1.3726390480995179,184.09,-3.919311973731965e-05,0.011705425020800249,1.43,0.0
4.0,1369,5040000,-0.0015446597337722778,0.19449921986074212,630,1.108975452259183,1.3795288813114166,183.35,0.0005935880122706294,0.012444064714472916,1.45,0.0
